StoreCode,TotalSales,TotalAmount
ZpOOw,9759,819756
fRyHQ,7327,505563
ttEre,4358,108950
XfzNT,2481,148860
KFoSd,6004,330220
WTDQv,3668,66024
MkNMD,9978,508878
KBamU,3807,182736
xViNc,7853,141354
gKIyA,3351,73722
OdkJD,4417,150178
zxAJF,9629,625885
Igdvq,4265,157805
wiIhA,9546,66822
FnFgI,9835,953995
wJMYW,5490,219600
mjplW,4452,244860
eDTeH,6730,518210
TIOBi,9129,246483
xwKsc,9179,642530
stMiO,9110,109320
HawXD,4489,421966
rfDaa,9755,68285
OXAud,9023,171437
lglks,6763,196127
nTacC,8769,543678
SeDoA,6089,511476
TGccw,7099,184574
XBWmR,6912,311040
gykMD,8594,558610
wEQqZ,5638,84570
NyJnU,8500,85000
DXhHc,4095,225225
qDvAh,5174,346658
nUTHk,3090,241020
acGxm,8068,88748
shnja,5652,418248
KFUGw,3853,111737
UDpYo,3561,331173
LplpW,2200,206800
aZUOR,2484,235980
FWGHn,6141,583395
LtwFp,7579,651794
bRHtm,2200,220000
MkghG,4080,28560
Ikadb,2772,191268
HZIVT,6792,176592
WDVmp,2035,77330
ozDIX,8081,468698
qIDXq,3686,239590
CTQfN,5494,252724
QgAhx,7966,597450
slAcJ,4728,141840
vmrLU,4412,158832
yTHEh,8504,646304
lGoVa,2140,130540
IRJuG,2219,93198
psBFq,5744,321664
VbuxQ,2377,159259
uKndT,2642,206076
fxCIy,7076,99064
zGyGG,5974,549608
uAkbh,4644,46440
EwABN,4372,336644
bxvtl,3886,128238
mqxxj,5179,201981
tsOJz,3693,347142
GzhSX,3948,114492
kvryu,6970,446080
ZwgUp,8073,452088
NUeWz,4233,249747
vKyIK,9950,537300
AmWQO,2427,240273
fQyRo,5461,152908
hjPHN,8097,753021
POqse,2357,40069
EVDgI,7506,120096
IPcfn,8516,613152
MeMGs,5631,343491
jAhpX,6363,369054
uGDff,2283,120999
gOkdO,3949,217195
jWIre,4169,45859
fHpMI,7184,344832
lVMVN,6576,210432
GSRWU,3078,184680
idOvW,6210,117990
VWqbE,6407,288315
vLmKV,3621,155703
aWOOV,8492,203808
kRrkx,6060,545400
QkEUL,5997,497751
uFpQH,4145,161655
rkxtL,5498,65976
talwS,8400,403200
UaAMB,9960,567720
UAeYW,5168,165376
eyUEn,7378,317254
PjnUz,4571,329112
ODyWO,2325,190650
VHTBY,8255,767715
qfuvj,9621,96210
GWKlk,4708,353100
uDRja,9490,56940
xncbm,2777,38878
QqxEp,6987,524025
QrNwO,6431,405153
Sahxf,9825,393000
oRlni,8248,725824
pWhCP,4705,84690
nYIib,2117,31755
lDLzU,8172,114408
HSBSH,3040,285760
Amagt,3764,286064
eZQuo,4702,173974
oUUDg,2811,191148
CbeQK,5659,413107
ZBfsh,7241,354809
FvhES,4522,330106
ldomP,6861,439104
QnFtv,3108,80808
eQHIq,8096,137632
rhihY,8302,705670
ScgLy,8286,240294
TxJsD,7280,218400
XgfTL,8555,675845
esjbO,9394,75152
puVXA,7052,535952
rEUwW,9924,456504
hAomW,3566,210394
HtCeM,7290,269730
AhDNA,4358,239690
KErsa,6301,302448
bfbuU,7068,360468
crBFQ,9131,684825
mFdLN,6092,280232
CVBrm,2806,165554
qDQip,4230,321480
KUxkt,4198,386216
qQbgw,2987,244934
FBeJv,2302,29926
kJFpB,4925,329975
glKdt,8236,584756
Tocnf,6944,562464
JcCWb,8662,779580
pXHPq,4749,270693
iRpPc,2327,104715
CjhMA,6313,580796
mwCWY,6597,474984
BfPZz,4047,400653
XAFCB,5201,520100
hQLuY,7770,217560
bKFVJ,7750,131750
cCncM,5991,251622
NmlOX,7252,217560
Gmust,2897,14485
Rxykd,5745,442365
oWaGI,2517,156054
RsycJ,5799,336342
RLIcT,9198,671454
xzYdQ,8080,638320
vDyzg,4424,216776
UlCVn,9793,920542
FzEpU,9900,742500
yBIot,6412,38472
iyptw,3115,37380
xutyH,8857,416279
yJMiJ,8029,481740
NDifr,2944,114816
RLjJn,6637,431405
ufPuW,4252,34016
SLgwX,3189,86103
NAEvs,2265,99660
eABiL,3371,124727
fQuLm,4819,327692
ldnYd,6174,234612
ltiCp,4249,242193
HnpRj,5810,69720
OTaJQ,4071,65136
ISWmm,7078,339744
DahmV,6192,470592
nNdzJ,3405,340500
blkyR,2196,59292
WOYco,8282,819918
pzkIS,3779,154939
qeYBQ,2941,199988
voZEK,8559,487863
rpnBO,5565,439635
ZVuTI,7764,194100
BtlKJ,4905,181485
RbQBt,8046,217242
mZDVM,2396,196472
SaNNh,3994,295556
Ksnvj,2805,89760
NlpJP,2188,155348
qDBKc,8015,488915
ELRhJ,9405,752400
mZpJm,4799,177563
Myijg,3733,324771
HESXi,3907,62512
zmKuF,9818,530172
Zhwqx,3442,320106
mrMBd,6178,148272
gRnNs,4676,28056
AEaYi,4504,81072
auACm,7809,343596
uxZcL,3538,194590
LLHRI,5578,273322
Gfuml,3733,235179
xpWFE,8109,145962
hzYwn,3385,125245
asrDF,5607,280350
WqXEo,9463,151408
UzyND,8161,350923
VfSTP,2569,200382
KICbe,9339,719103
arcPj,2451,154413
xuXJD,4809,423192
LncVn,5437,81555
DpLms,5671,368615
ukbYT,5457,507501
LUaMu,9372,684156
HlQhV,3363,47082
xqytA,8165,432745
yRrjt,4124,41240
qnaRz,6560,249280
bLEdL,2390,174470
nBWsX,7375,516250
YEDdv,5120,245760
Huqaw,7103,419077
VEMDU,7947,341721
ScRaF,8840,159120
IkEWb,4529,226450
yUAkF,8723,811239
vmMwF,9473,378920
CxgDi,5273,485116
EiFLE,3871,348390
vebAI,8981,134715
hjmEW,2747,96145
XwqDz,5241,319701
oTQNK,7957,588818
yfCFT,7506,135108
sqipH,2507,218109
vKHum,8440,362920
GJYlu,7690,330670
XsQNB,2807,78596
XyNYW,3283,49245
KfNPE,2613,227331
zWLjt,2381,145241
LBZOO,5255,409890
jBUyx,9126,556686
BkcIO,8921,633391
npohD,8424,581256
oHlSy,5310,31860
ORjNJ,9821,648186
nMeRc,9200,809600
KPZsa,3696,269808
HjFMY,5527,55270
ZfISm,5181,77715
xdQSe,9532,695836
WZjPt,2779,141729
uJKMn,3213,163863
ycZWf,5713,434188
jzDgS,4388,52656
ThCjH,3317,238824
LHQkS,5751,40257
sEorK,5245,52450
mlKgn,5924,65164
wywHO,6024,162648
YBGmN,4131,90882
jBTfn,9404,479604
NxHAX,9343,392406
BtXrB,5834,420048
SIGvq,9202,294464
YUuxM,4632,189912
lIxwY,6802,238070
WRTEU,5180,176120
aYZse,9493,123409
uGymu,7129,484772
bdVkY,9806,245150
xxxdQ,9290,464500
TEoKF,5444,359304
TqvHY,5043,433698
YrCmK,5153,61836
AyODv,2125,99875
SLGvg,6165,474705
xYRIJ,6667,506692
mQdRc,3874,81354
PTuRg,3350,254600
sBYvZ,9375,393750
obwvs,7341,550575
FvafL,7819,344036
Lophj,2286,180594
kIGjc,3225,280575
hzhfC,6548,78576
VcTBw,7099,617613
SJmMg,4788,363888
eFaAS,2227,182614
GAZpr,7375,590000
RzlSK,8086,153634
WxaxZ,8789,342771
VwQUS,2661,50559
wGTkG,8613,585684
xhwRj,2390,105160
SJElI,7584,341280
KUzqX,4944,370800
aPylH,2887,49079
meNtD,3157,25256
pIQTk,7956,716040
ExDQm,9275,556500
bXRMv,7501,90012
yBnce,9701,475349
scuvi,3899,354809
pgqEq,5324,212960
ytYLT,6338,101408
LDiYP,9651,231624
WKkXA,3366,201960
ABviR,9995,639680
hJegb,4702,272716
HKTiq,2274,154632
OHnow,4407,145431
FlrAk,3688,143832
RFgpa,2786,139300
saQBN,4705,159970
Jkjcg,9240,138600
nPQjP,4430,372120
NdXau,5809,365967
eNHsM,5040,236880
ntjoe,3444,213528
uJhPn,4847,334443
AXiBL,7450,111750
CqZhn,8707,801044
CYcPN,9710,718540
DpXrY,5075,213150
JZmGM,9835,983500
NAqcA,2469,59256
lTPEo,7892,307788
sTXYe,3728,137936
gsXOr,9693,911142
YRwUE,6652,572072
RHAuO,6548,425620
INYMj,5136,467376
qNgVE,4416,145728
bPUCM,6477,634746
NyHOc,5088,284928
pwnlB,7580,394160
jcBdh,9338,691012
byOjC,9457,56742
AaqJK,4077,191619
tzcPa,6315,37890
Hkqpu,3687,280212
Iizvd,5071,344828
RDqil,7331,263916
uHVWC,7825,62600
RJhmE,6929,561249
XvqqP,8259,421209
xWhJf,9435,264180
yGLBj,3776,354944
dNYXo,7351,80861
synBh,9902,871376
hgXTv,8961,501816
QscgK,4271,64065
uDZNS,4946,380842
gYdPd,7190,539250
swMcN,4446,413478
huOCi,5170,248160
XKpkB,8647,423703
IQIoQ,3874,27118
Pqibt,8857,495992
QLYru,5495,71435
prNjp,5268,484656
ywDgw,7238,36190
EOuGi,2183,102601
qGCvQ,5840,321200
IwMFG,4648,134792
RNCWl,3807,323595
iufYB,6671,146762
anlBU,8804,396180
SPPBt,9663,541128
uDaMI,7492,539424
abUtW,2408,86688
bceYY,6903,241605
yIpfP,7357,588560
iapZh,6163,345128
xqxiX,2514,206148
GpVwe,9800,744800
TfCjo,6083,425810
uSIuL,4221,409437
DKhMG,8569,385605
UMzIr,5274,247878
JEcPe,9532,590984
dHOWb,3053,164862
MTtET,4312,168168
cDvSm,7950,731400
YqlzQ,5440,27200
TIIHZ,6465,543060
tQEig,3696,251328
zEpHg,7643,680227
EJFNk,6002,348116
AvbxV,7572,484608
HpTWl,5399,59389
QCjmN,8322,216372
tzeZO,7754,46524
Kwcjp,4384,21920
pcROx,3366,302940
gAMtd,9359,524104
VjKsx,3182,82732
svunt,3525,348975
YuwRT,6784,624128
hPeiL,7012,448768
uadTG,6270,175560
CcTQy,4662,97902
MfVCP,7860,180780
gfSXb,7366,707136
GPemI,8837,795330
LohWj,9525,104775
AlHDZ,5812,127864
rykeP,4979,358488
hAfge,8970,161460
HMraQ,9918,733932
eRGZG,9435,339660
BzeNi,2075,31125
dnagi,8935,884565
JIrDE,7260,522720
hYddv,9508,446876
NvIxY,4407,418665
geUiu,2604,117180
vFTOt,5772,398268
rLEAw,4836,120900
jTOEa,2781,219699
UufKk,3607,346272
NaMdF,4528,421104
vGgMR,7184,143680
pqzjt,4918,137704
qoWVi,2850,282150
EzcZR,6945,576435
XdLFb,7998,479880
WqIEX,6489,279027
KsXVw,6179,55611
pQOhV,4830,396060
sQwdy,4385,140320
jaMrl,5219,250512
GRjmN,4649,227801
emfQE,9864,946944
wRGlS,9341,354958
YxXHJ,6910,497520
JHBjS,8478,178038
vyoFP,8654,268274
cIism,4065,69105
OSbey,2254,105938
RLQox,4302,120456
DLXXM,3818,209990
oFMyv,7596,683640
FMBqm,9541,362558
RNPtE,2386,219512
zpakt,7167,537525
NLIXr,2842,224518
LWokn,7446,223380
mEnMN,2672,56112
jikCb,8719,43595
hMhBO,7007,259259
iPoPi,8808,387552
dqwSi,9579,957900
fQpRI,8897,560511
PqbsG,5525,82875
DTWMq,3383,246959
gwbWS,5393,59323
yaSLi,7248,587088
NSXnP,7333,58664
btuqq,8930,294690
rGKjc,3233,177815
AMajW,4003,340255
zmeiH,3839,84458
UodQV,5691,250404
kFoXg,9644,848672
aVuXr,4647,250938
uCgMd,4508,265972
hRuRL,3082,101706
tBSGm,5464,163920
QJNYu,9846,610452
NUyOZ,3358,218270
qSebG,9765,87885
HXgiL,9277,92770
dziKG,8016,721440
xjIiO,5478,131472
rpbLk,4958,193362
DZcGC,2890,40460
CRFfQ,6564,538248
OiMKI,8571,814245
BTAjc,9604,480200
XXAjT,6430,437240
IsNDn,7941,444696
QaUMN,5447,256009
wurcK,2749,175936
kpmEp,5926,296300
iyUdi,5225,418000
TUqOz,5583,72579
TQhEH,4144,41440
vNjvh,3897,194850
nCpCR,7118,697564
OisEW,4026,108702
rzWpv,2911,250346
raUeR,5421,444522
Nmidn,3227,216209
TFkna,6332,284940
fwNoW,8157,65256
Pfnjx,6418,500604
gnIxY,9752,565616
eQsqH,3545,145345
ekYdJ,2466,41922
UqncH,6629,662900
bHvQY,8813,854861
ooFMl,6133,478374
BHMMR,4669,224112
iNHre,3852,381348
vneIJ,7963,422039
LtozY,6547,235692
rDduE,3522,352200
yfBSp,4829,386320
hlorh,3548,329964
hFHEe,7515,105210
ueVpT,8657,683903
kARRM,6935,194180
HeRgG,5389,53890
KtVeF,4437,279531
TYMCc,2290,16030
rPlyx,3771,279054
RwoJX,2467,194893
RnfWE,7710,693900
dLNJC,9792,137088
wRVSD,2763,143676
naVXO,2108,162316
Vhrir,5077,228465
xnqgV,6050,90750
UAlSz,8847,663525
soSos,3675,176400
pBadJ,3539,127404
DiAjh,3766,301280
MGHhA,4073,65168
rWKmx,5921,532890
JuHHk,2778,186126
gosJF,8259,652461
wEXNf,2373,187467
erENa,9283,436301
KIYze,2438,170660
ZITXO,4916,447356
ukwKz,8826,88260
fROpz,8559,847341
SOpJC,3290,32900
dEUJN,7207,79277
SIymk,2822,268090
dGlTK,3180,19080
rKzml,2566,141130
lbbAI,9442,198282
DJjpR,2702,159418
hejzM,6426,57834
oZZEy,3076,156876
HytDf,6671,206801
ImKgR,9928,436832
bzqhj,8792,694568
JtNFm,9760,634400
gIBGn,8961,385323
BYHfs,6434,643400
jSYfC,5267,163277
XfDRz,8454,498786
wuyow,6390,134190
GhoWI,3611,129996
LWALp,9960,707160
kImZj,5116,189292
xUZHW,5188,254212
XHXCu,9437,94370
LrRYP,4051,40510
ZTCzx,8891,809081
GaflA,3088,126608
xXQVx,9716,845292
yoPMM,4952,331784
fnifp,3696,177408
UBiHD,2075,20750
pHkIy,3462,41544
hAamr,3198,143910
NGGPn,5462,114702
PieYt,7983,191592
BBviV,9313,83817
WGIMR,3812,263028
Fcoqj,6664,513128
zxbcV,9716,310912
aqXjv,8960,403200
HwABJ,2140,104860
pwxsm,5720,200200
AxKjw,7382,66438
KhQou,2035,118030
FVLXv,6732,646272
LzYQM,6378,248742
eiFNn,8588,420812
HTneU,5758,547010
woWTU,4349,173960
afDKH,9446,585652
fXnQd,5088,249312
nDWOq,5283,375093
mgRkA,4654,144274
rwALY,2138,134694
bGjFI,2410,161470
OjAxV,8199,426348
pliSK,5361,139386
dkzSF,9887,49435
MuwFP,3502,101558
cfFWu,9529,505037
xfVbw,6499,552415
xBRCe,5684,392196
AiXGp,2089,148319
COxZZ,9895,821285
DgDLy,7291,109365
yqSqM,5698,478632
KuELV,7817,336131
LQmGM,8173,310574
gMrrU,4974,74610
yYKlJ,4437,181917
vlExD,2040,30600
unHPa,3089,274921
Ijovy,5992,491344
jPInm,2221,102166
gkiUJ,3780,223020
cSwhe,5411,248906
zKGLk,9710,174780
HRRep,9130,520410
cAurE,3116,252396
YhtWY,8165,816500
eSItw,7694,323148
flkSX,7963,565373
ltOdM,8692,712744
iwuQa,9940,596400
KcZRO,6294,125880
yGEPn,4522,429590
ZPCiI,5039,256989
clyey,8459,837441
ptuHY,6122,575468
DSLiG,6449,232164
tkjTV,4541,59033
jpOue,9933,754908
gHtBk,2526,45468
HaQbW,7394,221820
lPFrF,2816,67584
zNqnr,8326,591146
oSLEf,5457,272850
XOeGK,4339,412205
MkhmR,9674,203154
HDFVh,3816,221328
bZNrv,7160,680200
qqMRa,6784,583424
yuPlp,7006,378324
EgDVY,4553,145696
oJRnH,5990,71880
Ulvwf,5691,460971
Zdkte,7886,276010
vuCOP,2133,123714
kLAcH,8387,461285
XGhbO,5212,317932
XQaHJ,5430,195480
xHllz,6633,431145
XEmIJ,3465,148995
orpMr,8385,804960
jyrvB,3213,253827
DiWdM,6192,216720
pJbdt,3396,196968
aQesR,4506,423564
yaVEF,3712,274688
NRoJG,2444,244400
aTfZz,6055,115045
oWLEE,2850,250800
yutoT,3657,138966
dGvdC,4903,186314
AYYHE,9516,399672
Pqphe,2496,219648
VZEKW,4499,368918
WRVNv,7309,701664
iHfaD,9842,679098
alDAd,2080,131040
flZxQ,4834,222364
NoAhW,3002,39026
MRUez,8680,633640
jqVSB,8490,407520
aEZLq,4416,211968
jFHnp,4356,148104
niuao,4313,90573
uxoTY,8268,545688
QfxWo,7975,143550
AgdDr,8852,336376
zDqyD,9788,978800
DQdfx,9596,335860
GrqPo,5620,269760
eSTsG,4470,286080
oqAWv,8074,686290
TbVIw,6946,652924
FCIWC,5674,289374
wAqsT,5582,480052
UmHsj,3725,189975
aOMVv,4620,36960
DgKsH,9702,232848
XAQvR,8703,382932
VMttA,2060,80340
RMmcx,2428,228232
fGpJo,9221,737680
gQLfK,8454,76086
NwOBS,9906,584454
vpVkm,3665,329850
BvaxX,4925,162525
WkQEr,5784,156168
NEJMD,4437,297279
iWElQ,7376,66384
uBeRU,3114,18684
IGvms,8882,479628
QtidG,5728,211936
QAbBt,4275,256500
GlqCH,2165,216500
clIpF,6620,158880
hgYlA,5819,343321
GXuAF,9469,463981
aTYKa,4771,205153
jDKYr,6985,454025
HpDxV,4454,258332
yKFQJ,6804,605556
mYRzy,8818,537898
YbrVf,8826,653124
OnxjQ,8793,413271
TSqRr,5319,42552
NDtjR,3464,301368
kPsmd,2860,14300
GeMWZ,4545,86355
Dgwbu,5175,429525
RJOUN,3428,99412
KOOGk,7741,301899
etwzA,2563,15378
gkJwL,6649,312503
TkCEQ,9157,247239
mfVba,7590,599610
iVjoX,5307,482937
xNjcJ,5000,130000
GQUGT,2579,12895
YaHYp,2622,165186
XPLIp,6217,385454
KhXqf,4128,57792
nBQnc,7195,431700
TbFwW,9720,223560
kNhde,7857,361422
dhFID,7442,431636
EZiaQ,8927,116051
sLFmF,2842,184730
toqFu,5740,367360
PdveO,7022,252792
BzZTV,4804,312260
khBfg,9860,611320
Brbyo,3818,152720
hxCJQ,4957,143753
PXenY,8166,775770
cwtDX,8631,742266
eUPbR,5090,386840
WmlnQ,6057,357363
kOlaN,3039,303900
yrQct,4774,162316
WJdpA,6951,521325
fXWVR,4021,237239
NMxTB,5873,41111
pUtri,5369,536900
wnZIE,2020,58580
TgYFa,8760,648240
aNprq,8978,71824
FLcJk,4598,68970
DsvRZ,3687,291273
MUHIO,2558,176502
PnQku,8921,71368
auapI,9459,141885
OgydP,6251,600096
zFXxM,8897,854112
zQzLp,4551,91020
FIAJK,2480,29760
fhhcY,7552,717440
zghcv,8619,224094
KIJls,5672,136128
wdpvP,4284,227052
fFXEw,2705,178530
qYLhG,8865,230490
VuEHV,4340,104160
GlgRx,2027,101350
nvdSW,6330,430440
kOoCc,5475,361350
UbVdI,6558,104928
NssPe,6278,200896
xFuoR,5473,153244
DTMgX,7758,131886
mlJlb,2344,86728
ymBoG,7535,497310
IaTIL,5718,388824
RDRbk,5929,53361
PEdzJ,8764,841344
uvYKG,3553,163438
kaKpY,8750,770000
SeXAD,8782,52692
QMmbL,4843,150133
AGZKo,5378,387216
TScRb,4183,171503
KGAMJ,9297,334692
JViUc,3164,60116
KAhnw,2228,202748
xhPHG,5169,387675
ZSErb,9585,450495
PuWMA,7535,610335
IXpTk,4123,226765
soqBT,2025,127575
UYTSr,2028,113568
cfLcc,7108,646828
LCmQP,6200,378200
zQebo,8491,110383
hWvFA,3400,95200
tqpRp,3409,184086
hUecU,5618,67416
wyZhm,6112,42784
EOVmQ,7460,432680
wdJWS,7575,106050
vVlLg,9288,427248
dvYIP,3049,94519
EYsXj,4704,122304
IJRUx,4579,343425
BQvxj,2361,54303
MZeaV,6269,269567
GdwjX,3531,293073
XzDRI,5515,501865
SfoCb,3627,54405
XHZpl,9382,919436
qhGWw,7099,255564
EyAMJ,2511,90396
cOkai,6780,515280
ErNKN,6307,31535
LUZXk,8179,286265
LCbTC,3198,236652
aFBqj,6128,294144
LgLtU,8031,465798
SVJuK,5291,428571
VgqlC,9959,806679
lNIwZ,2268,124740
nrDwj,4608,350208
mTYLg,9348,775884
kZqaY,9810,745560
biUrp,4059,243540
dySwt,9044,524552
nXTSo,2151,129060
NYJYP,2040,32640
TdqRz,3741,355395
DLuNM,8007,224196
iOdxH,9584,392944
gKrAl,3497,199329
qjOML,9694,882154
vzFzF,4410,92610
IedHV,5277,94986
eZrvP,7978,670152
iflfM,3271,65420
ylIMC,5220,120060
VMeqN,9708,456276
AwOZr,4961,218284
SiIRG,7855,738370
KMQJh,6618,311046
ZkYJi,8896,160128
QivYi,3596,255316
jdRdI,6643,179361
dlRPu,6639,504564
AEzua,9261,481572
udeoO,4413,35304
tIbkH,6672,140112
jnckU,8741,367122
UqKHU,4742,180196
fvvzF,2889,239787
ubBvJ,5953,47624
jcBKP,3300,188100
MZufH,3119,149712
leBWA,4747,436724
FZkIh,5770,478910
QcxGX,5291,470899
OYDFS,9809,88281
CWpDO,8165,155135
yMpVe,6673,286939
NHPBK,6224,385888
BTfXS,4286,132866
GYwgd,4175,371575
SJHSM,2400,136800
eaOwZ,6216,528360
GegCn,7627,488128
CVdHm,5190,493050
piDSU,5305,79575
uHFdq,4469,111725
VBvsZ,5787,503469
OaonV,9819,225837
WxCuC,3382,165718
lrdmQ,8531,315647
XDBOn,2165,54125
zKiCg,8971,618999
GhWjC,5039,297301
rLgcW,5801,580100
Kmhev,4030,358670
JMnTL,6750,121500
tygbv,5287,111027
KSaTN,3404,316572
kYhLY,8070,129120
IQpeV,5588,396748
SSGhM,9304,297728
qMQqC,5071,329615
iaKlv,9319,615054
uTDfX,4594,289422
EywWq,2459,228687
YsTui,7474,104636
KNCJS,5547,127581
WuKsx,4191,134112
ANVEy,5228,350276
UWaYX,4636,301340
ssYLB,6458,419770
setOB,7327,315061
hsrSA,3624,112344
kqluk,2453,186428
JYZuR,2629,107789
STRTS,3895,389500
qTePA,4804,105688
mSMBw,2682,37548
dDwYL,2768,74736
Xgsru,5220,433260
ZetEh,8994,260826
vlvxB,7313,643544
PGFlN,9140,703780
hwJkd,4933,59196
jtVyk,2651,108691
rbgKb,8089,315471
DUdIG,8465,584085
GYZVK,7070,707000
QliAf,8344,650832
NlLfn,3410,320540
tmKjH,2503,205246
kqimz,2473,66771
slAfl,2527,20216
Vahai,8257,817443
tXPLn,7731,479322
ePGqv,4932,54252
zCCRP,7108,334076
hMOUE,8284,753844
ntrCa,2985,83580
GmWQr,4888,366600
egwMA,7653,719382
HaEgD,7227,122859
xdCJc,9926,575708
okJyN,7349,205772
ThPsv,3695,81290
VWPwm,3632,355936
UdIGN,9202,487706
rHBoM,5781,358422
AjNQi,7767,442719
nHGfU,5511,341682
vwXuA,8142,651360
ZJRDH,4041,371772
KNnBR,8986,898600
JubAv,8379,444087
MJXcE,9845,580855
lzuFZ,9008,738656
NbkzT,7812,601524
dbLLF,5218,193066
CGXWX,4125,206250
Lnbox,3296,266976
OOCWw,7324,263664
oJjpd,7684,576300
gEHsH,8534,588846
wzYak,8668,780120
zgXpN,5472,322848
oyfDZ,5500,506000
OKaQl,5339,325679
rNDTc,3872,189728
vZRdZ,8418,218868
PEvtn,8668,69344
sYwQV,5869,551686
KBwCt,8113,146034
mPuGW,2541,185493
yTBDy,8228,526592
CueVE,5369,354354
qkxue,8125,260000
LYhDl,7921,435655
gndlW,3053,290035
Lmlko,8191,401359
JWBfD,5469,371892
bIJKs,9224,341288
wqsBh,9676,367688
UcLrz,4979,209118
QOSbc,9366,730548
sMqHg,7323,190398
ehiBf,7049,352450
ddZJd,3206,211596
CrzOh,7295,488765
RDaEM,2332,48972
djmvH,3241,187978
ndGUZ,2947,138509
vOfCn,8427,808992
BTaZB,9460,671660
Bxwxe,3671,77091
aaCPZ,2143,160725
BlIdp,7470,164340
VBYtQ,7385,81235
ZpOOw,6734,511784
fRyHQ,2055,28770
ttEre,8839,548018
XfzNT,5726,566874
KFoSd,6528,528768
WTDQv,6333,481308
MkNMD,3797,68346
KBamU,8142,56994
xViNc,9613,519102
gKIyA,2073,62190
OdkJD,5970,286560
zxAJF,8268,661440
Igdvq,3829,225911
wiIhA,4239,389988
FnFgI,5390,247940
wJMYW,5712,502656
mjplW,4191,226314
eDTeH,3638,338334
TIOBi,6643,491582
xwKsc,6039,603900
stMiO,2462,204346
HawXD,6151,565892
rfDaa,4809,375102
OXAud,5788,127336
lglks,5362,144774
nTacC,2532,37980
SeDoA,7388,206864
TGccw,9479,644572
XBWmR,5281,121463
gykMD,4542,308856
wEQqZ,2528,182016
NyJnU,3154,201856
DXhHc,2261,144704
qDvAh,8653,138448
nUTHk,5931,53379
acGxm,7130,413540
shnja,7733,154660
KFUGw,7622,99086
UDpYo,9762,790722
LplpW,4767,176379
aZUOR,8627,301945
FWGHn,7150,393250
LtwFp,9948,666516
bRHtm,8248,206200
MkghG,2473,101393
Ikadb,6002,282094
HZIVT,2491,234154
WDVmp,9795,754215
ozDIX,6030,536670
qIDXq,6009,300450
CTQfN,4461,245355
QgAhx,9015,793320
slAcJ,5092,259692
vmrLU,3584,50176
yTHEh,9776,654992
lGoVa,7867,196675
IRJuG,6108,42756
psBFq,5216,443360
VbuxQ,4357,169923
uKndT,4673,23365
fxCIy,3863,266547
zGyGG,6485,155640
uAkbh,6434,244492
EwABN,2181,41439
bxvtl,8730,357930
mqxxj,7352,323488
tsOJz,5142,97698
GzhSX,9359,533463
kvryu,5196,135096
ZwgUp,6639,258921
NUeWz,2765,27650
vKyIK,8945,500920
AmWQO,9594,163098
fQyRo,2424,31512
hjPHN,6100,122000
POqse,7029,463914
EVDgI,3660,54900
