StoreCode,TotalSales,TotalAmount
DpXrY,7835,78350
JZmGM,3475,152900
NAqcA,2214,112914
lTPEo,6941,180466
sTXYe,9608,230592
gsXOr,5858,468640
YRwUE,7161,708939
RHAuO,5430,108600
INYMj,8934,687918
qNgVE,5729,154683
bPUCM,5917,266265
NyHOc,6657,492618
pwnlB,9588,76704
jcBdh,6026,506184
byOjC,4998,144942
AaqJK,9582,201222
tzcPa,8596,361032
Hkqpu,6595,164875
Iizvd,3835,111215
RDqil,7041,42246
uHVWC,4632,463200
RJhmE,9979,309349
XvqqP,5367,343488
xWhJf,4242,394506
yGLBj,4546,109104
dNYXo,8689,495273
synBh,8723,95953
hgXTv,5018,255918
QscgK,8474,457596
uDZNS,4337,316601
gYdPd,2054,41080
swMcN,5211,458568
huOCi,4307,150745
XKpkB,7167,315348
IQIoQ,3557,138723
Pqibt,8147,814700
QLYru,6377,363489
prNjp,7278,203784
ywDgw,2808,115128
EOuGi,3464,197448
qGCvQ,6907,407513
IwMFG,6881,612409
RNCWl,5462,229404
iufYB,2211,28743
anlBU,7636,114540
SPPBt,9264,176016
uDaMI,2046,190278
abUtW,7604,441032
bceYY,9963,298890
yIpfP,5830,163240
iapZh,6770,480670
xqxiX,6956,347800
GpVwe,7773,575202
TfCjo,8736,279552
uSIuL,9642,578520
DKhMG,5370,494040
UMzIr,6201,458874
JEcPe,8036,233044
dHOWb,6920,380600
MTtET,8062,524030
cDvSm,2541,137214
YqlzQ,4782,76512
TIIHZ,9616,605808
tQEig,3499,69980
zEpHg,5657,79198
EJFNk,4146,194862
AvbxV,7895,378960
HpTWl,7728,649152
QCjmN,7660,497900
tzeZO,4320,298080
Kwcjp,2729,111889
pcROx,6535,91490
gAMtd,7962,605112
VjKsx,2659,218038
svunt,9214,737120
YuwRT,6229,585526
hPeiL,7119,555282
uadTG,5918,53262
CcTQy,2753,214734
MfVCP,3885,128205
gfSXb,2203,209285
GPemI,4445,173355
LohWj,6883,557523
AlHDZ,3520,249920
rykeP,3918,305604
hAfge,5128,302552
HMraQ,7058,663452
eRGZG,4556,346256
BzeNi,8627,552128
dnagi,6492,616740
JIrDE,5656,147056
hYddv,7482,239424
NvIxY,9601,662469
geUiu,7530,489450
vFTOt,8212,804776
rLEAw,4534,408060
jTOEa,8649,458397
UufKk,6482,473186
NaMdF,3246,22722
vGgMR,5127,466557
pqzjt,8688,842736
qoWVi,4968,163944
EzcZR,6963,313335
XdLFb,7501,232531
WqIEX,2172,206340
KsXVw,5861,117220
pQOhV,5715,342900
sQwdy,2051,164080
jaMrl,8058,394842
GRjmN,2493,114678
emfQE,4469,205574
wRGlS,8391,234948
YxXHJ,7744,503360
JHBjS,5725,417925
vyoFP,3840,57600
cIism,3080,77000
OSbey,5094,163008
RLQox,3341,157027
DLXXM,8314,598608
oFMyv,3298,56066
FMBqm,9751,731325
RNPtE,8458,389068
zpakt,9028,604876
NLIXr,8328,416400
LWokn,9352,832328
mEnMN,4773,420024
jikCb,4644,320436
hMhBO,3437,223405
iPoPi,4418,35344
dqwSi,2006,164492
fQpRI,7373,634078
PqbsG,2369,23690
DTWMq,8545,162355
gwbWS,6622,185416
yaSLi,8038,426014
NSXnP,9648,472752
btuqq,8337,633612
rGKjc,7498,269928
AMajW,7943,254176
zmeiH,6308,252320
UodQV,9484,739752
kFoXg,7103,262811
aVuXr,3460,262960
uCgMd,9604,460992
hRuRL,9187,643090
tBSGm,3594,312678
QJNYu,5541,171771
NUyOZ,2907,119187
qSebG,2650,108650
HXgiL,2254,47334
dziKG,7491,74910
xjIiO,2215,183845
rpbLk,3907,199257
DZcGC,4273,333294
CRFfQ,7962,39810
OiMKI,6337,69707
BTAjc,6175,389025
XXAjT,8843,565952
IsNDn,4890,141810
QaUMN,5096,178360
wurcK,4569,31983
kpmEp,6874,116858
iyUdi,2841,272736
TUqOz,8033,184759
TQhEH,6310,31550
vNjvh,6687,260793
nCpCR,3171,313929
OisEW,6355,285975
rzWpv,2840,96560
raUeR,6641,245717
Nmidn,8152,407600
TFkna,3392,305280
fwNoW,9734,720316
Pfnjx,8711,540082
gnIxY,6407,256280
eQsqH,3352,177656
ekYdJ,4564,264712
UqncH,7886,86746
bHvQY,3398,333004
ooFMl,7027,288107
BHMMR,3001,216072
iNHre,5117,455413
vneIJ,3931,243722
LtozY,4597,137910
rDduE,9817,883530
yfBSp,2007,60210
hlorh,6527,613538
hFHEe,5877,240957
ueVpT,7370,81070
kARRM,7995,591630
HeRgG,7440,647280
KtVeF,9917,168589
TYMCc,8713,749318
rPlyx,8167,310346
RwoJX,8262,495720
RnfWE,6407,576630
dLNJC,6861,542019
wRVSD,9619,682949
naVXO,2706,73062
Vhrir,5786,405020
xnqgV,3857,347130
UAlSz,4202,42020
soSos,7495,652065
pBadJ,7305,94965
DiAjh,5979,562026
MGHhA,3829,279517
rWKmx,3493,338821
JuHHk,4812,226164
gosJF,7031,203899
wEXNf,3269,186333
erENa,9775,918850
KIYze,6706,73766
ZITXO,8921,553102
ukwKz,7715,246880
fROpz,4073,48876
SOpJC,9634,298654
dEUJN,7267,610428
SIymk,8856,690768
dGlTK,5668,481780
rKzml,3012,231924
lbbAI,6801,639294
DJjpR,3769,199757
hejzM,2011,191045
oZZEy,4229,80351
HytDf,4726,80342
ImKgR,6820,190960
bzqhj,9414,602496
JtNFm,5130,420660
gIBGn,5054,429590
BYHfs,9703,912082
jSYfC,5225,418000
XfDRz,8825,591275
wuyow,2359,94360
GhoWI,5844,368172
LWALp,4046,356048
kImZj,3139,91031
xUZHW,8819,317484
XHXCu,5220,114840
LrRYP,4900,485100
ZTCzx,9044,180880
GaflA,2158,107900
xXQVx,9002,423094
yoPMM,7133,449379
fnifp,8553,581604
UBiHD,5062,80992
pHkIy,6453,58077
hAamr,3145,176120
NGGPn,5195,483135
PieYt,7641,481383
BBviV,2632,26320
WGIMR,9441,585342
Fcoqj,5792,249056
zxbcV,7548,694416
aqXjv,9234,156978
HwABJ,5435,244575
pwxsm,2800,212800
AxKjw,5732,212084
KhQou,5528,315096
FVLXv,9031,803759
LzYQM,5243,429926
eiFNn,6970,48790
HTneU,6951,41706
woWTU,4125,86625
afDKH,8711,783990
fXnQd,7974,454518
nDWOq,5674,34044
mgRkA,3582,60894
rwALY,7988,782824
bGjFI,7145,571600
OjAxV,3217,241275
pliSK,7143,414294
dkzSF,9565,47825
MuwFP,9703,194060
cfFWu,3278,298298
xfVbw,5801,40607
xBRCe,3304,214760
AiXGp,5385,328485
COxZZ,8300,498000
DgDLy,5201,36407
yqSqM,5969,226822
KuELV,7432,215528
LQmGM,8465,694130
gMrrU,4195,146825
yYKlJ,9213,101343
vlExD,3923,164766
unHPa,3564,302940
Ijovy,3266,117576
jPInm,3236,203868
gkiUJ,6865,109840
cSwhe,9867,927498
zKGLk,7544,497904
HRRep,7832,125312
cAurE,8248,791808
YhtWY,5533,442640
eSItw,8771,736764
flkSX,5249,477659
ltOdM,4915,78640
iwuQa,8160,652800
KcZRO,2690,32280
yGEPn,3143,160293
ZPCiI,4225,312650
clyey,5284,523116
ptuHY,2396,69484
DSLiG,4857,116568
tkjTV,9335,476085
jpOue,5737,177847
gHtBk,9461,719036
HaQbW,3112,84024
lPFrF,9582,871962
zNqnr,2406,228570
oSLEf,5522,176704
XOeGK,7289,575831
MkhmR,6910,331680
HDFVh,2030,121800
bZNrv,3191,178696
qqMRa,5287,528700
yuPlp,8561,624953
EgDVY,6796,251452
oJRnH,4911,289749
Ulvwf,6634,504184
Zdkte,2561,76830
vuCOP,5317,95706
kLAcH,4145,406210
XGhbO,2629,220836
XQaHJ,2569,244055
xHllz,5639,73307
XEmIJ,4887,244350
orpMr,7287,43722
jyrvB,7200,259200
DiWdM,6459,471507
pJbdt,2215,135115
aQesR,4965,153915
yaVEF,8231,584401
NRoJG,5972,262768
aTfZz,9193,156281
oWLEE,6946,534842
yutoT,6484,389040
dGvdC,9482,900790
AYYHE,2085,31275
Pqphe,5412,124476
VZEKW,2704,227136
WRVNv,2578,67028
iHfaD,8201,393648
alDAd,4171,150156
flZxQ,4224,71808
NoAhW,9021,162378
MRUez,3231,116316
jqVSB,5675,516425
aEZLq,2074,145180
jFHnp,7917,403767
niuao,4995,189810
uxoTY,8703,818082
QfxWo,8873,558999
AgdDr,2829,257439
zDqyD,3348,294624
DQdfx,3709,352355
GrqPo,5038,75570
eSTsG,9556,621140
oqAWv,2922,99348
TbVIw,4804,446772
FCIWC,3772,301760
wAqsT,2730,166530
UmHsj,4231,342711
aOMVv,7370,464310
DgKsH,6032,494624
XAQvR,7189,467285
VMttA,7725,355350
RMmcx,6875,673750
fGpJo,9227,396761
gQLfK,8315,116410
NwOBS,8651,302785
vpVkm,2836,155980
BvaxX,4328,51936
WkQEr,4980,473100
NEJMD,8710,174200
iWElQ,4755,275790
uBeRU,7161,35805
IGvms,6079,310029
QtidG,4993,249650
QAbBt,6648,46536
GlqCH,2874,100590
clIpF,4746,175602
hgYlA,6866,576744
GXuAF,7106,383724
aTYKa,3843,111447
jDKYr,3454,297044
HpDxV,5841,397188
yKFQJ,7591,432687
mYRzy,4377,122556
YbrVf,8328,607944
OnxjQ,7991,239730
TSqRr,7194,676236
NDtjR,8004,96048
kPsmd,6543,222462
GeMWZ,8657,865700
Dgwbu,5647,338820
RJOUN,2459,105737
KOOGk,4328,432800
etwzA,7409,355632
gkJwL,5856,158112
TkCEQ,2040,67320
mfVba,6392,236504
iVjoX,4235,359975
xNjcJ,3830,61280
GQUGT,8127,65016
YaHYp,5165,516500
XPLIp,8834,344526
KhXqf,6280,75360
nBQnc,3312,238464
TbFwW,9126,182520
kNhde,5488,510384
dhFID,6166,573438
EZiaQ,6296,277024
sLFmF,7493,636905
toqFu,4868,394308
PdveO,9754,380406
BzZTV,7986,574992
khBfg,5219,318359
Brbyo,8964,134460
hxCJQ,4879,468384
PXenY,6948,236232
cwtDX,5284,264200
eUPbR,4357,252706
WmlnQ,8645,345800
kOlaN,8157,424164
yrQct,7103,660579
WJdpA,8324,699216
fXWVR,5614,437892
NMxTB,7640,634120
pUtri,2160,84240
wnZIE,4773,28638
TgYFa,5136,431424
aNprq,3703,240695
FLcJk,6465,174555
DsvRZ,3602,237732
MUHIO,2491,224190
PnQku,5450,141700
auapI,4500,49500
OgydP,2903,63866
zFXxM,7219,274322
zQzLp,3134,156700
FIAJK,6017,318901
fhhcY,5129,497513
zghcv,9441,849690
KIJls,2473,239881
wdpvP,8442,616266
fFXEw,5275,58025
qYLhG,5648,513968
VuEHV,3211,260091
GlgRx,8198,491880
nvdSW,3212,61028
kOoCc,3809,64753
UbVdI,2460,24600
NssPe,5189,129725
xFuoR,9679,435555
DTMgX,4476,67140
mlJlb,7949,151031
ymBoG,5129,235934
IaTIL,2315,108805
RDRbk,3595,194130
PEdzJ,4777,200634
uvYKG,8683,52098
kaKpY,6518,638764
SeXAD,9341,850031
QMmbL,2109,61161
AGZKo,5159,386925
TScRb,6492,415488
KGAMJ,8777,157986
JViUc,8336,125040
KAhnw,7479,665631
xhPHG,4181,334480
ZSErb,6135,349695
PuWMA,6405,461160
IXpTk,8190,524160
soqBT,9352,523712
UYTSr,8513,757657
cfLcc,8123,268059
LCmQP,3988,75772
zQebo,3178,79450
hWvFA,9354,74832
tqpRp,4175,79325
hUecU,9621,596502
wyZhm,6950,111200
EOVmQ,6611,429715
wdJWS,5901,395367
vVlLg,4533,249315
dvYIP,6180,438780
EYsXj,8760,473040
IJRUx,9187,771708
BQvxj,9635,635910
MZeaV,9719,573421
GdwjX,9653,608139
XzDRI,5856,245952
SfoCb,2455,41735
XHZpl,6254,400256
qhGWw,3537,109647
EyAMJ,3165,253200
cOkai,2077,56079
ErNKN,7804,273140
LUZXk,5798,133354
LCbTC,5875,446500
aFBqj,5800,58000
LgLtU,8433,708372
SVJuK,8354,250620
VgqlC,6005,36030
lNIwZ,8598,842604
nrDwj,8773,710613
mTYLg,8595,541485
kZqaY,2225,46725
biUrp,2188,140032
dySwt,3255,159495
nXTSo,6331,316550
NYJYP,8918,374556
TdqRz,3304,142072
DLuNM,2912,253344
iOdxH,7916,791600
gKrAl,5550,371850
qjOML,2867,60207
vzFzF,7258,224998
IedHV,5584,379712
eZrvP,2246,184172
iflfM,4625,448625
ylIMC,8578,634772
VMeqN,7630,68670
AwOZr,7246,50722
SiIRG,4626,152658
KMQJh,7583,500478
ZkYJi,2608,182560
QivYi,9399,921102
jdRdI,4191,381381
dlRPu,4370,340860
AEzua,6312,138864
udeoO,4596,225204
tIbkH,5034,493332
jnckU,5493,32958
UqKHU,3080,27720
fvvzF,9605,576300
ubBvJ,2033,50825
jcBKP,4210,117880
MZufH,9547,171846
leBWA,5439,451437
FZkIh,7811,187464
QcxGX,8057,281995
OYDFS,6111,543879
CWpDO,9602,748956
yMpVe,7547,724512
NHPBK,4830,352590
BTfXS,8137,146466
GYwgd,4868,92492
SJHSM,5802,179862
eaOwZ,9002,585130
GegCn,6615,158760
CVdHm,5152,468832
piDSU,6386,587512
uHFdq,7802,390100
VBvsZ,7701,246432
OaonV,3770,135720
WxCuC,9009,684684
lrdmQ,8657,294338
XDBOn,3885,139860
zKiCg,6394,217396
GhWjC,8132,252092
rLgcW,8473,364339
Kmhev,4069,362141
JMnTL,4842,324414
tygbv,7954,580642
KSaTN,7735,386750
kYhLY,8214,648906
IQpeV,4681,149792
SSGhM,3002,57038
qMQqC,2332,193556
iaKlv,9962,767074
uTDfX,9280,714560
EywWq,8202,606948
YsTui,6534,627264
KNCJS,7952,508928
WuKsx,9087,772395
ANVEy,5535,348705
UWaYX,7599,699108
ssYLB,5286,31716
setOB,4633,375273
hsrSA,7266,297906
kqluk,2407,96280
JYZuR,3158,265272
STRTS,7339,249526
qTePA,4393,65895
mSMBw,4289,223028
dDwYL,4478,143296
Xgsru,2895,240285
ZetEh,5055,45495
vlvxB,2445,46455
PGFlN,8424,749736
hwJkd,5411,162330
jtVyk,7514,503438
rbgKb,9131,529598
DUdIG,6653,592117
GYZVK,7323,248982
QliAf,8315,590365
NlLfn,3795,311190
tmKjH,5376,451584
kqimz,2845,51210
slAfl,4789,402276
Vahai,5150,293550
tXPLn,9232,738560
ePGqv,8569,419881
zCCRP,2812,84360
hMOUE,4086,224730
ntrCa,4545,336330
GmWQr,7320,153720
egwMA,7506,510408
HaEgD,4422,101706
xdCJc,4262,225886
okJyN,7769,605982
ThPsv,6754,101310
VWPwm,4698,422820
UdIGN,6125,281750
rHBoM,3413,334474
AjNQi,6821,190988
nHGfU,8835,750975
vwXuA,9208,920800
ZJRDH,3908,62528
KNnBR,9077,698929
JubAv,7969,366574
MJXcE,6527,130540
lzuFZ,8432,42160
NbkzT,8700,548100
dbLLF,6958,438354
CGXWX,7752,302328
Lnbox,9390,572790
OOCWw,8772,736848
oJjpd,2220,128760
gEHsH,9939,805059
wzYak,8531,349771
zgXpN,7185,574800
oyfDZ,4739,464422
OKaQl,6805,292615
rNDTc,3428,219392
vZRdZ,5692,39844
PEvtn,3577,293314
sYwQV,3742,86066
KBwCt,5852,444752
mPuGW,8138,146484
yTBDy,8373,586110
CueVE,2927,216598
qkxue,5302,111342
LYhDl,3022,24176
gndlW,5203,291368
Lmlko,2474,225134
JWBfD,8488,220688
bIJKs,6518,52144
wqsBh,5906,253958
UcLrz,2854,125576
QOSbc,2979,277047
sMqHg,6765,473550
ehiBf,5561,405953
ddZJd,6205,558450
CrzOh,4762,104764
RDaEM,6598,587222
djmvH,4406,185052
ndGUZ,3817,358798
vOfCn,7001,154022
BTaZB,5160,196080
Bxwxe,5535,531360
aaCPZ,2643,132150
BlIdp,8627,146659
VBYtQ,9437,311421
ZpOOw,7631,496015
fRyHQ,7930,253760
ttEre,3454,227964
XfzNT,5130,384750
KFoSd,3395,332710
WTDQv,2933,266903
MkNMD,2042,14294
KBamU,2518,176260
xViNc,5590,173290
gKIyA,8763,622173
OdkJD,5190,498240
zxAJF,6121,459075
Igdvq,5048,252400
wiIhA,5437,407775
FnFgI,3594,291114
wJMYW,2109,25308
mjplW,3169,117253
eDTeH,2420,26620
TIOBi,2355,28260
xwKsc,4057,219078
stMiO,6821,238735
HawXD,3518,200526
rfDaa,3763,184387
OXAud,9040,768400
lglks,3998,43978
nTacC,3466,249552
SeDoA,8081,646480
TGccw,9971,229333
XBWmR,6920,110720
gykMD,2915,87450
wEQqZ,2230,69130
NyJnU,9525,66675
DXhHc,9632,857248
qDvAh,2050,43050
nUTHk,3870,267030
acGxm,5395,415415
shnja,9152,539968
KFUGw,5039,408159
UDpYo,4862,247962
LplpW,3844,169136
aZUOR,3017,268513
FWGHn,6984,237456
LtwFp,2990,26910
bRHtm,8037,257184
MkghG,9716,446936
Ikadb,6645,99675
HZIVT,3444,213528
WDVmp,8306,689398
ozDIX,5113,403927
qIDXq,8076,331116
CTQfN,8184,662904
QgAhx,4580,146560
slAcJ,9307,93070
vmrLU,3438,106578
yTHEh,8754,341406
lGoVa,5949,410481
IRJuG,8357,568276
psBFq,4508,338100
VbuxQ,7632,549504
uKndT,8453,211325
fxCIy,2781,108459
zGyGG,9995,669665
uAkbh,3535,272195
EwABN,2955,277770
bxvtl,4498,355342
mqxxj,6769,33845
tsOJz,6277,282465
GzhSX,7312,95056
kvryu,9824,461728
ZwgUp,3012,228912
NUeWz,6340,488180
vKyIK,4881,488100
AmWQO,9817,854079
fQyRo,9750,955500
hjPHN,2998,212858
POqse,9585,508005
EVDgI,2799,235116
IPcfn,5153,468923
MeMGs,5137,261987
jAhpX,6102,524772
uGDff,4033,64528
gOkdO,9482,578402
jWIre,3563,199528
fHpMI,2569,187537
lVMVN,5287,142749
GSRWU,3990,287280
idOvW,4177,41770
VWqbE,2309,221664
vLmKV,4019,245159
aWOOV,2577,121119
kRrkx,7004,273156
QkEUL,2156,90552
uFpQH,4084,163360
rkxtL,7737,549327
talwS,8836,106032
UaAMB,4091,204550
UAeYW,2333,142313
eyUEn,3875,337125
PjnUz,3505,269885
ODyWO,2047,169901
VHTBY,2738,46546
qfuvj,6461,471653
GWKlk,2002,124124
uDRja,5132,128300
xncbm,5359,128616
QqxEp,7861,683907
QrNwO,3236,64720
Sahxf,4727,118175
oRlni,5660,50940
pWhCP,5631,123882
nYIib,7384,524264
lDLzU,3029,236262
HSBSH,5141,359870
Amagt,3245,249865
eZQuo,8367,727929
oUUDg,5853,468240
CbeQK,5294,95292
ZBfsh,6656,665600
FvhES,4480,98560
ldomP,4890,141810
QnFtv,8142,529230
eQHIq,10000,780000
rhihY,7935,119025
ScgLy,3241,74543
TxJsD,4234,313316
XgfTL,2915,166155
esjbO,8795,281440
puVXA,5804,528164
rEUwW,3563,281477
hAomW,3018,159954
HtCeM,8309,805973
AhDNA,2010,44220
KErsa,4529,412139
bfbuU,7106,120802
crBFQ,5437,375153
mFdLN,5917,550281
CVBrm,4049,291528
qDQip,4376,52512
KUxkt,4323,25938
qQbgw,2754,261630
FBeJv,9994,469718
kJFpB,2687,212273
glKdt,4151,66416
Tocnf,5182,481926
JcCWb,4237,93214
pXHPq,9077,118001
iRpPc,5442,359172
CjhMA,5659,56590
mwCWY,3853,127149
BfPZz,4667,410696
XAFCB,3902,238022
hQLuY,6433,135093
bKFVJ,3272,238856
cCncM,8954,223850
NmlOX,9861,276108
Gmust,3734,238976
Rxykd,6884,48188
oWaGI,4926,280782
RsycJ,2235,26820
RLIcT,8457,625818
xzYdQ,4180,171380
vDyzg,6976,613888
UlCVn,6448,32240
FzEpU,4512,383520
yBIot,7812,390600
iyptw,2660,114380
xutyH,5218,412222
yJMiJ,8120,373520
NDifr,5543,487784
RLjJn,5304,53040
ufPuW,7459,402786
SLgwX,8754,639042
NAEvs,5072,365184
eABiL,9928,496400
fQuLm,9223,239798
ldnYd,5528,304040
ltiCp,2144,34304
HnpRj,7016,315720
OTaJQ,4839,266145
ISWmm,5319,452115
DahmV,2211,70752
nNdzJ,9206,745686
blkyR,3683,173101
WOYco,8937,545157
pzkIS,9448,122824
qeYBQ,6344,310856
voZEK,6899,220768
rpnBO,2516,93092
ZVuTI,5082,30492
BtlKJ,9456,378240
RbQBt,8709,313524
mZDVM,5337,138762
SaNNh,6181,173068
Ksnvj,4011,381045
NlpJP,4285,81415
qDBKc,9529,924313
ELRhJ,7811,702990
mZpJm,4359,231027
Myijg,9358,411752
HESXi,4870,228890
zmKuF,6851,493272
Zhwqx,8522,553930
mrMBd,6963,529188
gRnNs,8854,203642
AEaYi,4720,363440
auACm,8556,333684
uxZcL,4636,343064
LLHRI,8395,235060
Gfuml,7617,464637
xpWFE,5209,395884
hzYwn,2075,190900
asrDF,2965,88950
WqXEo,6937,83244
UzyND,2973,38649
VfSTP,9132,447468
KICbe,3231,287559
arcPj,6064,351712
xuXJD,3713,371300
LncVn,5844,432456
DpLms,5057,424788
ukbYT,5222,464758
LUaMu,2847,170820
HlQhV,5840,367920
xqytA,8281,140777
yRrjt,6500,279500
qnaRz,6699,368445
bLEdL,3380,253500
nBWsX,9655,86895
YEDdv,3672,36720
Huqaw,2048,126976
VEMDU,3674,330660
ScRaF,3814,289864
IkEWb,8775,298350
yUAkF,2843,31273
vmMwF,5466,448212
CxgDi,2306,202928
EiFLE,9375,721875
vebAI,6972,683256
hjmEW,4120,37080
XwqDz,9188,725852
oTQNK,5281,36967
yfCFT,3541,138099
sqipH,4784,162656
vKHum,8217,764181
GJYlu,6577,486698
XsQNB,2917,262530
XyNYW,6292,50336
KfNPE,3083,286719
zWLjt,5501,27505
LBZOO,5988,473052
jBUyx,2324,139440
BkcIO,9911,683859
npohD,3867,177882
oHlSy,8727,366534
ORjNJ,5592,67104
nMeRc,7670,421850
KPZsa,3810,270510
HjFMY,4457,414501
ZfISm,3782,79422
xdQSe,2556,35784
WZjPt,4302,133362
uJKMn,3216,138288
ycZWf,9995,439780
jzDgS,8897,133455
ThCjH,9783,978300
LHQkS,2943,253098
sEorK,3997,23982
mlKgn,5279,358972
wywHO,7605,760500
YBGmN,7654,53578
jBTfn,7948,294076
NxHAX,3845,338360
BtXrB,6605,284015
SIGvq,7724,208548
YUuxM,4026,390522
lIxwY,9817,147255
WRTEU,8630,802590
aYZse,2109,67488
uGymu,5273,390202
bdVkY,9766,849642
xxxdQ,5848,491232
TEoKF,6788,278308
TqvHY,4883,434587
YrCmK,9263,64841
AyODv,4766,409876
SLGvg,4090,139060
xYRIJ,9898,801738
mQdRc,4428,119556
PTuRg,4445,71120
sBYvZ,3124,259292
obwvs,4924,162492
FvafL,3906,117180
Lophj,7303,167969
kIGjc,4071,240189
hzhfC,4096,139264
VcTBw,4527,45270
SJmMg,8241,49446
eFaAS,9690,377910
GAZpr,6956,111296
RzlSK,8620,94820
WxaxZ,5108,30648
VwQUS,5875,446500
wGTkG,9102,100122
xhwRj,7647,99411
SJElI,7325,534725
KUzqX,2791,256772
aPylH,5263,68419
meNtD,2696,161760
pIQTk,9396,347652
ExDQm,5715,400050
bXRMv,9454,482154
yBnce,9193,468843
scuvi,4642,320298
pgqEq,2441,217249
ytYLT,3234,126126
LDiYP,2476,198080
WKkXA,5128,61536
ABviR,3100,266600
hJegb,5646,124212
HKTiq,5998,233922
OHnow,3303,307179
FlrAk,7516,714020
RFgpa,3868,100568
saQBN,8968,753312
Jkjcg,6731,215392
nPQjP,9237,129318
NdXau,7529,271044
eNHsM,8390,713150
ntjoe,4866,403878
uJhPn,4814,91466
AXiBL,4006,36054
CqZhn,7068,346332
CYcPN,8625,672750
DpXrY,9897,49485
JZmGM,4220,126600
NAqcA,5927,491941
lTPEo,4487,264733
sTXYe,5259,294504
gsXOr,3767,354098
YRwUE,5358,32148
RHAuO,5176,279504
INYMj,2042,93932
qNgVE,6716,483552
bPUCM,2776,108264
NyHOc,8976,682176
pwnlB,8395,486910
jcBdh,7983,279405
