StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
jqVSB,2025-07-05,5159,459151,true
aEZLq,2108-08-16,8267,545622,true
jFHnp,2056-12-07,5190,223170,false
niuao,2054-01-22,9654,453738,true
uxoTY,2077-03-29,7313,204764,false
QfxWo,2106-04-28,6190,352830,true
AgdDr,2096-01-29,4301,159137,true
zDqyD,2047-12-29,7141,221371,false
DQdfx,2086-02-10,6431,482325,false
GrqPo,2102-07-08,2370,33180,true
eSTsG,2061-01-18,9461,766341,true
oqAWv,2119-11-17,4569,374658,true
TbVIw,2092-08-07,2921,210312,true
FCIWC,2089-02-21,9351,448848,true
wAqsT,2024-09-23,2984,116376,false
UmHsj,2050-08-18,2982,155064,true
aOMVv,2079-06-27,9694,407148,false
DgKsH,2024-06-29,3034,157768,false
XAQvR,2027-02-12,8998,404910,false
VMttA,2031-01-18,4182,359652,true
RMmcx,2119-12-05,5467,546700,true
fGpJo,2032-08-01,7204,259344,false
gQLfK,2033-05-28,7721,324282,true
NwOBS,2086-01-12,9315,83835,false
vpVkm,2082-05-22,3231,25848,false
BvaxX,2072-02-19,6117,189627,true
WkQEr,2073-02-28,3178,82628,false
NEJMD,2094-07-04,8618,784238,false
iWElQ,2049-04-08,8403,613419,false
uBeRU,2110-04-05,8313,764796,true
IGvms,2111-05-25,8190,565110,false
QtidG,2040-10-06,6520,319480,false
QAbBt,2091-09-30,6679,267160,true
GlqCH,2103-08-23,8190,368550,false
clIpF,2092-01-31,7458,261030,false
hgYlA,2103-12-11,7813,390650,false
GXuAF,2055-11-13,7059,127062,false
aTYKa,2055-08-29,9539,620035,true
jDKYr,2097-04-07,5740,149240,true
HpDxV,2065-06-04,4582,128296,false
yKFQJ,2072-04-11,7196,57568,false
mYRzy,2074-10-08,7648,718912,true
YbrVf,2061-03-11,6031,126651,false
OnxjQ,2068-10-21,2988,221112,false
TSqRr,2108-01-29,6344,177632,true
NDtjR,2030-02-26,5479,449278,true
kPsmd,2045-07-29,9898,989800,true
GeMWZ,2026-12-01,2381,230957,false
Dgwbu,2092-05-09,9906,891540,true
RJOUN,2045-04-10,2820,28200,false
KOOGk,2051-06-09,2741,232985,true
etwzA,2041-07-16,5261,515578,false
gkJwL,2083-09-29,4170,341940,true
TkCEQ,2083-08-24,5961,387465,true
mfVba,2033-12-09,5941,184171,false
iVjoX,2118-09-19,2952,100368,true
xNjcJ,2026-12-28,7904,237120,false
GQUGT,2033-07-02,2255,76670,false
YaHYp,2049-01-17,5559,555900,false
XPLIp,2105-11-01,7776,241056,false
KhXqf,2082-07-24,7007,623623,false
nBQnc,2062-10-15,9343,457807,true
TbFwW,2066-01-14,5718,74334,false
kNhde,2086-05-28,9378,693972,false
dhFID,2078-07-13,6058,333190,false
EZiaQ,2056-12-16,8583,832551,false
sLFmF,2043-06-11,9092,400048,false
toqFu,2057-01-02,6963,389928,true
PdveO,2029-01-09,3281,108273,true
BzZTV,2091-05-25,8648,354568,false
khBfg,2091-05-24,6482,427812,true
Brbyo,2053-08-31,3645,207765,false
hxCJQ,2119-04-14,3225,232200,false
PXenY,2084-06-22,8832,70656,true
cwtDX,2049-03-16,2262,144768,true
eUPbR,2097-01-20,3403,204180,true
WmlnQ,2068-09-21,9267,593088,false
kOlaN,2121-05-06,6727,248899,false
yrQct,2024-09-12,5872,41104,false
WJdpA,2064-02-07,3434,89284,true
fXWVR,2067-06-13,6829,587294,true
NMxTB,2086-09-04,3098,18588,true
pUtri,2100-04-26,8804,246512,true
wnZIE,2022-06-03,9555,649740,false
TgYFa,2102-04-25,8208,221616,false
aNprq,2098-04-01,8908,115804,true
FLcJk,2111-02-05,8977,215448,false
DsvRZ,2052-05-14,4184,100416,false
MUHIO,2031-03-04,5845,263025,true
PnQku,2035-07-02,2574,108108,false
auapI,2111-12-07,6072,236808,true
OgydP,2081-01-28,4889,220005,false
zFXxM,2024-04-28,4566,159810,true
zQzLp,2068-06-16,3623,249987,false
FIAJK,2039-04-05,4331,30317,false
fhhcY,2043-06-18,2763,129861,false
zghcv,2120-05-08,8648,726432,true
KIJls,2024-08-28,9958,806598,false
wdpvP,2118-11-08,3417,201603,false
fFXEw,2082-07-27,2494,69832,true
qYLhG,2066-05-03,5448,326880,false
VuEHV,2074-03-28,2761,91113,false
GlgRx,2065-04-22,2245,13470,true
nvdSW,2033-02-12,7622,83842,true
kOoCc,2081-01-07,3789,60624,false
UbVdI,2071-07-08,9067,589355,true
NssPe,2058-08-23,7732,154640,false
xFuoR,2119-02-10,4211,206339,false
DTMgX,2025-01-13,3853,304387,false
mlJlb,2084-08-05,3158,315800,false
ymBoG,2091-05-20,3079,277110,false
IaTIL,2082-06-11,7134,228288,false
RDRbk,2117-05-21,9271,241046,false
PEdzJ,2069-04-26,3737,26159,false
uvYKG,2101-10-14,6177,599169,true
kaKpY,2022-01-10,5712,359856,true
SeXAD,2053-03-30,3282,45948,false
QMmbL,2085-05-28,6679,380703,false
AGZKo,2083-10-06,2499,119952,false
TScRb,2112-02-07,6366,451986,false
KGAMJ,2104-08-23,9666,579960,true
JViUc,2029-06-16,7006,364312,false
KAhnw,2109-08-05,9140,685500,true
xhPHG,2103-02-22,8691,478005,true
ZSErb,2112-05-17,3740,89760,true
PuWMA,2068-07-03,9625,317625,true
IXpTk,2040-05-26,5929,249018,true
soqBT,2086-06-28,3680,40480,true
UYTSr,2062-10-25,6481,32405,true
cfLcc,2085-12-17,5293,301701,true
LCmQP,2108-06-21,5211,505467,true
zQebo,2073-08-20,9802,137228,true
hWvFA,2035-12-05,3082,77050,false
tqpRp,2048-02-19,6073,346161,true
hUecU,2109-03-25,6554,281822,false
wyZhm,2023-11-12,2616,193584,true
EOVmQ,2110-10-11,2183,172457,false
wdJWS,2120-08-30,6034,374108,false
vVlLg,2059-12-25,2966,177960,true
dvYIP,2033-09-16,4601,105823,true
EYsXj,2090-06-30,3601,75621,true
IJRUx,2102-10-24,5215,271180,false
BQvxj,2059-04-18,5735,378510,true
MZeaV,2120-06-07,5569,245036,true
GdwjX,2036-05-11,3955,83055,true
XzDRI,2072-03-25,6750,33750,true
SfoCb,2021-12-19,2240,161280,true
XHZpl,2064-11-17,5064,430440,true
qhGWw,2038-01-30,9733,437985,false
EyAMJ,2111-01-04,4471,304028,true
cOkai,2088-09-17,9193,689475,false
ErNKN,2034-02-17,3517,161782,true
LUZXk,2031-02-21,6913,490823,true
LCbTC,2052-03-10,3309,327591,false
aFBqj,2112-10-22,2833,31163,true
LgLtU,2048-06-01,4486,278132,false
SVJuK,2043-07-01,8903,329411,true
VgqlC,2111-06-07,9446,321164,false
lNIwZ,2038-05-28,6967,271713,true
nrDwj,2066-09-12,2813,227853,false
mTYLg,2106-01-04,8415,841500,false
kZqaY,2083-05-06,6140,196480,true
biUrp,2023-09-09,5294,375874,false
dySwt,2021-04-18,5783,109877,false
nXTSo,2033-11-22,8907,195954,false
NYJYP,2043-11-15,7601,91212,false
TdqRz,2111-04-20,7324,336904,true
DLuNM,2044-02-24,8267,727496,true
iOdxH,2032-03-20,7865,377520,false
gKrAl,2080-01-26,7076,587308,false
qjOML,2046-04-13,8784,869616,false
vzFzF,2063-10-28,8629,86290,true
IedHV,2048-01-06,8496,722160,true
eZrvP,2099-11-08,2656,183264,false
iflfM,2021-01-09,3378,67560,true
ylIMC,2027-06-22,7899,774102,true
VMeqN,2042-12-18,7837,282132,false
AwOZr,2025-06-15,7529,730313,false
SiIRG,2077-04-18,3727,283252,false
KMQJh,2086-12-16,7107,149247,false
ZkYJi,2098-03-13,6568,190472,false
QivYi,2084-10-09,3517,101993,false
jdRdI,2121-01-07,4107,250527,true
dlRPu,2042-03-04,5975,149375,false
AEzua,2047-09-10,9935,705385,true
udeoO,2091-05-05,8490,815040,false
tIbkH,2030-05-30,8287,439211,true
jnckU,2063-05-19,6478,408114,false
UqKHU,2102-02-21,7143,714300,true
fvvzF,2105-01-12,8301,605973,true
ubBvJ,2023-01-06,2166,58482,true
jcBKP,2105-08-03,9464,785512,false
MZufH,2057-12-09,8139,195336,true
leBWA,2117-07-19,2028,42588,false
FZkIh,2046-07-20,3611,267214,false
QcxGX,2098-08-29,2537,53277,true
OYDFS,2086-06-05,9842,255892,false
CWpDO,2037-07-28,5295,26475,false
yMpVe,2115-07-14,4105,275035,false
NHPBK,2099-05-01,3489,268653,true
BTfXS,2069-01-10,6196,216860,true
GYwgd,2035-12-13,8634,328092,false
SJHSM,2040-07-20,7344,514080,true
eaOwZ,2108-02-20,2777,183282,false
GegCn,2091-03-27,9684,919980,true
CVdHm,2080-01-10,2578,69606,false
piDSU,2052-01-12,8171,441234,false
uHFdq,2047-12-22,2073,80847,false
VBvsZ,2058-09-20,2873,80444,false
OaonV,2097-11-16,8028,385344,true
WxCuC,2089-03-10,8079,484740,true
lrdmQ,2113-01-31,7503,157563,false
XDBOn,2082-01-29,6312,587016,false
zKiCg,2071-08-03,4781,62153,false
GhWjC,2065-01-29,3164,104412,false
rLgcW,2077-09-07,8667,182007,false
Kmhev,2104-06-22,6163,55467,false
JMnTL,2039-03-24,2917,221692,true
tygbv,2033-08-29,5936,368032,true
KSaTN,2076-12-02,6616,52928,true
kYhLY,2089-02-26,6924,48468,true
IQpeV,2023-05-06,6750,108000,false
SSGhM,2041-05-18,5702,541690,true
qMQqC,2028-01-06,2394,31122,false
iaKlv,2066-09-09,6583,631968,false
uTDfX,2039-06-24,3723,346239,true
EywWq,2069-06-13,2300,101200,true
YsTui,2059-05-18,8738,78642,true
KNCJS,2051-05-17,2836,99260,false
WuKsx,2064-07-23,2493,137115,true
ANVEy,2046-02-13,4695,70425,false
UWaYX,2026-11-12,2268,170100,false
ssYLB,2087-11-20,5871,211356,false
setOB,2048-10-30,5174,191438,true
hsrSA,2112-07-05,2934,14670,true
kqluk,2098-02-05,4143,360441,true
JYZuR,2114-06-14,6381,127620,false
STRTS,2082-02-19,7602,577752,true
qTePA,2069-12-30,9545,458160,true
mSMBw,2109-02-22,5572,529340,true
dDwYL,2025-08-30,5824,512512,false
Xgsru,2068-07-13,4897,225262,true
ZetEh,2072-02-11,5014,456274,true
vlvxB,2101-06-11,6803,578255,false
PGFlN,2118-05-08,9980,998000,false
hwJkd,2102-09-20,6151,153775,false
jtVyk,2106-03-07,8455,837045,false
rbgKb,2068-08-03,4025,108675,false
DUdIG,2043-09-08,5150,82400,true
GYZVK,2110-09-08,7451,74510,false
QliAf,2028-03-31,2077,203546,false
NlLfn,2108-08-09,9071,843603,false
tmKjH,2116-01-06,3856,277632,true
kqimz,2052-11-20,5989,449175,true
slAfl,2068-07-06,7984,718560,true
Vahai,2047-05-21,8018,272612,false
tXPLn,2112-01-16,8658,363636,true
ePGqv,2061-12-09,3221,238354,true
zCCRP,2027-12-07,6562,636514,false
hMOUE,2022-08-16,9762,234288,true
ntrCa,2052-06-02,4237,368619,false
GmWQr,2074-04-19,3135,94050,true
egwMA,2081-08-20,3606,118998,true
HaEgD,2102-06-17,8907,454257,true
xdCJc,2068-04-09,9931,79448,false
okJyN,2044-04-29,3105,111780,false
ThPsv,2071-04-12,8432,623968,true
VWPwm,2091-10-08,9413,329455,true
UdIGN,2083-12-13,9936,625968,false
rHBoM,2032-03-12,2615,128135,true
AjNQi,2071-06-22,5410,102790,true
nHGfU,2059-11-02,3766,184534,true
vwXuA,2039-05-05,2892,202440,false
ZJRDH,2088-06-01,7729,208683,true
KNnBR,2055-08-05,8190,728910,true
JubAv,2095-03-01,5933,427176,false
MJXcE,2076-10-08,8426,379170,true
lzuFZ,2068-09-21,2578,213974,true
NbkzT,2088-09-28,8253,272349,false
dbLLF,2095-01-30,8946,590436,false
CGXWX,2101-09-30,3017,298683,false
Lnbox,2066-07-15,8551,299285,false
OOCWw,2058-12-05,6842,116314,true
oJjpd,2109-11-15,2300,39100,false
gEHsH,2045-11-23,2746,151030,true
wzYak,2056-07-13,3374,249676,true
zgXpN,2105-12-01,4216,371008,true
oyfDZ,2044-06-02,3344,277552,false
OKaQl,2029-04-11,5505,214695,true
rNDTc,2104-04-10,3176,168328,false
vZRdZ,2091-08-14,7877,189048,false
PEvtn,2120-06-21,7885,126160,false
sYwQV,2090-04-03,2040,34680,false
KBwCt,2032-07-11,9851,443295,false
mPuGW,2104-08-08,2937,23496,false
yTBDy,2054-10-09,7276,567528,false
CueVE,2104-10-01,7876,252032,true
qkxue,2089-11-02,2689,169407,true
LYhDl,2070-07-05,6623,33115,false
gndlW,2036-12-14,7297,321068,false
Lmlko,2109-06-02,7461,626724,false
JWBfD,2078-12-19,7653,535710,true
bIJKs,2066-03-23,2403,124956,true
wqsBh,2109-05-23,5186,456368,false
UcLrz,2071-02-13,2796,195720,false
QOSbc,2046-01-20,8371,602712,true
sMqHg,2107-02-22,2932,152464,false
ehiBf,2056-10-21,3721,174887,true
ddZJd,2024-05-01,6825,395850,true
CrzOh,2076-12-29,8415,67320,true
RDaEM,2077-03-29,2799,50382,false
djmvH,2095-01-15,7624,259216,false
ndGUZ,2058-01-02,6479,395219,false
vOfCn,2055-07-02,5706,308124,true
BTaZB,2119-01-19,2946,182652,true
Bxwxe,2064-12-17,8786,412942,false
aaCPZ,2117-04-04,4119,275973,false
BlIdp,2021-02-27,9056,697312,true
VBYtQ,2066-10-20,3468,284376,true
ZpOOw,2035-05-03,2872,178064,true
fRyHQ,2083-12-27,4431,172809,true
ttEre,2047-04-30,3844,349804,false
XfzNT,2043-04-09,9712,670128,true
KFoSd,2070-10-20,8683,182343,false
WTDQv,2118-08-27,5161,505778,true
MkNMD,2097-08-13,8744,192368,false
KBamU,2055-02-03,8117,568190,true
xViNc,2112-12-09,9720,855360,true
gKIyA,2033-05-07,2659,170176,false
OdkJD,2113-08-31,3048,192024,false
zxAJF,2060-10-11,8628,284724,false
Igdvq,2110-02-23,8052,579744,false
wiIhA,2117-04-19,9283,816904,false
FnFgI,2090-08-28,8881,444050,false
wJMYW,2084-11-24,3348,244404,false
mjplW,2109-02-24,7877,456866,true
eDTeH,2047-04-21,9813,107943,false
TIOBi,2048-06-01,5299,476910,true
xwKsc,2061-11-26,6038,320014,true
stMiO,2063-01-16,4096,94208,true
HawXD,2052-08-22,5591,134184,false
rfDaa,2022-07-02,6583,98745,false
OXAud,2029-03-06,7586,758600,false
lglks,2080-09-12,4074,228144,false
nTacC,2116-05-31,9280,454720,true
SeDoA,2078-11-20,8661,762168,true
TGccw,2051-10-28,5872,46976,false
XBWmR,2047-12-19,2767,38738,true
gykMD,2039-09-18,7297,262692,false
wEQqZ,2074-08-03,2254,137494,false
NyJnU,2076-08-18,4931,355032,true
DXhHc,2115-03-29,4429,177160,false
qDvAh,2031-10-15,4199,117572,true
nUTHk,2100-03-26,5997,497751,false
acGxm,2030-01-15,9575,842600,false
shnja,2061-01-10,5471,235253,false
KFUGw,2045-07-02,8500,807500,false
UDpYo,2069-12-15,8918,196196,true
LplpW,2071-02-17,9715,854920,false
aZUOR,2040-03-30,2789,220331,false
FWGHn,2116-03-26,3700,340400,true
LtwFp,2071-07-24,5087,188219,true
bRHtm,2032-03-20,6163,573159,true
MkghG,2084-06-08,2545,198510,false
Ikadb,2078-11-08,8467,381015,false
HZIVT,2035-03-22,4002,360180,false
WDVmp,2049-01-20,4831,357494,false
ozDIX,2107-06-06,4376,415720,false
qIDXq,2119-02-08,4475,179000,true
CTQfN,2037-05-30,6979,223328,true
QgAhx,2070-01-12,3110,242580,false
slAcJ,2062-12-28,5840,233600,true
vmrLU,2104-05-19,7306,65754,false
yTHEh,2070-08-01,5772,236652,false
lGoVa,2047-08-08,2960,17760,true
IRJuG,2069-09-09,9772,537460,false
psBFq,2062-08-30,3322,298980,false
VbuxQ,2115-05-03,3583,136154,false
uKndT,2119-09-06,6730,174980,false
fxCIy,2068-11-26,6016,409088,false
zGyGG,2060-05-04,2855,128475,false
uAkbh,2091-05-01,8819,881900,true
EwABN,2055-12-17,9409,413996,true
bxvtl,2048-03-25,2554,219644,false
mqxxj,2108-10-18,8323,823977,true
tsOJz,2022-12-16,7862,220136,true
GzhSX,2098-03-26,8271,521073,true
kvryu,2107-01-24,3899,191051,false
ZwgUp,2117-06-16,7427,319361,false
NUeWz,2051-05-05,9982,988218,false
vKyIK,2050-12-10,5114,475602,false
AmWQO,2104-05-09,5592,508872,false
fQyRo,2068-12-05,3827,302333,false
hjPHN,2079-03-11,8714,296276,true
POqse,2075-06-10,3990,331170,true
EVDgI,2042-04-01,9812,834020,true
IPcfn,2107-05-17,5886,453222,true
MeMGs,2115-07-06,9172,376052,true
jAhpX,2099-03-02,8260,330400,true
uGDff,2025-10-31,6678,106848,true
gOkdO,2074-07-07,2477,101557,false
jWIre,2044-07-01,5738,424612,true
fHpMI,2091-08-08,8203,483977,false
lVMVN,2022-12-08,6169,252929,false
GSRWU,2045-09-23,5020,451800,true
idOvW,2088-12-26,2329,202623,true
VWqbE,2090-08-27,9608,576480,true
vLmKV,2096-04-21,5771,167359,true
aWOOV,2033-06-10,6351,349305,true
kRrkx,2112-08-23,4514,40626,true
QkEUL,2108-06-04,6511,130220,true
uFpQH,2107-04-21,8747,349880,false
rkxtL,2042-08-27,2401,100842,false
talwS,2023-01-01,9897,742275,false
UaAMB,2108-06-01,3992,19960,false
UAeYW,2111-04-15,7694,538580,true
eyUEn,2105-03-26,7698,477276,false
PjnUz,2109-02-10,3944,323408,false
ODyWO,2048-03-18,7058,190566,false
VHTBY,2115-09-06,9100,673400,false
qfuvj,2117-03-03,3695,236480,true
GWKlk,2087-02-24,9482,692186,true
uDRja,2022-07-08,5359,396566,false
xncbm,2081-09-02,3814,76280,false
QqxEp,2110-02-01,5390,37730,false
QrNwO,2109-03-11,4694,319192,false
Sahxf,2104-11-29,7978,223384,false
oRlni,2036-07-11,9141,301653,true
pWhCP,2041-06-03,9850,78800,true
nYIib,2074-02-08,2625,133875,true
lDLzU,2047-08-04,5764,149864,false
HSBSH,2108-08-01,2819,194511,false
Amagt,2075-01-19,6976,634816,true
eZQuo,2078-04-13,9005,162090,false
oUUDg,2042-07-24,6664,666400,true
CbeQK,2070-08-23,7032,653976,false
ZBfsh,2025-10-23,8280,654120,false
FvhES,2089-11-15,2162,177284,false
ldomP,2070-03-26,7714,308560,false
QnFtv,2026-06-20,3553,95931,false
eQHIq,2118-11-19,7499,599920,false
rhihY,2093-06-01,7514,180336,true
ScgLy,2060-05-21,2274,68220,true
TxJsD,2083-05-03,8027,618079,true
XgfTL,2079-05-18,7249,688655,true
esjbO,2116-01-02,2470,79040,true
puVXA,2057-04-24,4441,88820,true
rEUwW,2089-11-08,7173,265401,false
hAomW,2070-04-02,4324,138368,false
HtCeM,2109-02-06,9045,171855,false
AhDNA,2102-09-28,5475,158775,false
KErsa,2089-09-29,8250,544500,false
bfbuU,2055-12-09,4417,48587,false
crBFQ,2076-12-28,9836,649176,false
mFdLN,2117-01-30,8518,229986,true
CVBrm,2082-06-22,5773,167417,true
qDQip,2081-03-31,4183,292810,false
KUxkt,2030-08-24,4418,357858,false
qQbgw,2105-12-01,8029,722610,false
FBeJv,2024-09-20,5477,421729,false
kJFpB,2048-10-08,7271,392634,true
glKdt,2086-04-10,4827,381333,false
Tocnf,2057-06-25,8398,419900,false
JcCWb,2032-12-23,2255,103730,false
pXHPq,2069-11-10,3397,169850,true
iRpPc,2035-04-17,5989,293461,true
CjhMA,2035-11-27,3739,231818,true
mwCWY,2069-12-01,3421,41052,true
BfPZz,2082-08-12,4901,367575,false
XAFCB,2080-05-13,3099,43386,true
hQLuY,2065-09-11,5373,456705,true
bKFVJ,2021-02-26,6325,543950,false
cCncM,2069-11-06,5094,417708,true
NmlOX,2101-07-10,8954,402930,false
Gmust,2021-12-02,4388,92148,false
Rxykd,2031-06-30,5970,364170,true
oWaGI,2086-09-14,6232,411312,true
RsycJ,2029-12-10,7616,487424,false
RLIcT,2111-01-23,2432,24320,false
xzYdQ,2090-01-14,9453,737334,false
vDyzg,2037-02-16,4087,69479,false
UlCVn,2104-07-13,9002,504112,true
FzEpU,2025-01-19,7862,573926,true
yBIot,2026-09-11,8130,390240,true
iyptw,2110-12-04,6244,93660,false
xutyH,2066-02-14,2202,149736,true
yJMiJ,2109-07-28,2253,166722,true
NDifr,2053-11-15,2118,19062,false
RLjJn,2117-03-04,3263,192517,false
ufPuW,2053-02-11,5760,253440,false
SLgwX,2060-11-23,4078,309928,true
NAEvs,2036-03-03,6140,595580,false
eABiL,2024-04-06,3687,298647,true
fQuLm,2069-07-19,9495,493740,false
ldnYd,2065-02-04,6941,173525,true
ltiCp,2099-06-21,4612,175256,false
HnpRj,2077-01-26,8758,105096,true
OTaJQ,2056-10-04,2845,199150,false
ISWmm,2021-05-24,8840,433160,false
DahmV,2025-07-13,3724,85652,false
nNdzJ,2053-10-24,4737,222639,true
blkyR,2044-05-20,3096,182664,false
WOYco,2035-07-31,5284,375164,true
pzkIS,2114-10-27,9882,879498,true
qeYBQ,2042-02-15,3524,246680,true
voZEK,2085-09-10,3623,166658,false
rpnBO,2061-05-04,9030,135450,true
ZVuTI,2064-10-03,6669,520182,false
BtlKJ,2069-03-30,3726,163944,true
RbQBt,2047-06-28,9865,947040,true
mZDVM,2074-07-16,6853,82236,false
SaNNh,2104-09-13,4668,37344,true
Ksnvj,2031-01-08,3295,36245,false
NlpJP,2029-07-20,9859,857733,true
qDBKc,2050-03-26,7825,211275,false
ELRhJ,2077-05-04,6111,592767,true
mZpJm,2079-02-02,4180,271700,false
Myijg,2034-01-07,2953,17718,false
HESXi,2023-12-05,2482,106726,true
zmKuF,2022-09-10,3226,193560,true
Zhwqx,2025-06-22,7651,191275,true
mrMBd,2046-02-18,4411,251427,false
gRnNs,2107-02-17,8364,376380,true
AEaYi,2085-02-10,2205,13230,true
auACm,2069-12-24,9649,714026,false
uxZcL,2052-05-03,7279,706063,false
LLHRI,2056-02-23,8648,259440,false
Gfuml,2114-08-07,4125,160875,true
xpWFE,2069-10-11,6378,57402,true
hzYwn,2021-09-04,7928,87208,false
asrDF,2065-12-01,9276,64932,false
WqXEo,2032-08-18,2994,293412,true
UzyND,2115-01-18,4813,365788,true
VfSTP,2118-02-15,9969,109659,true
