StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
RbQBt,2121-08-27,9165,412425,true
mZDVM,2066-03-27,6553,327650,false
SaNNh,2112-08-13,4361,204967,true
Ksnvj,2119-10-30,6722,73942,true
NlpJP,2081-10-12,6302,195362,true
qDBKc,2060-12-19,7825,406900,true
ELRhJ,2079-02-20,8788,764556,false
mZpJm,2075-10-07,2584,232560,true
Myijg,2090-04-05,5356,144612,true
HESXi,2059-01-22,2359,155694,false
zmKuF,2025-02-26,3135,178695,false
Zhwqx,2056-08-24,7493,209804,false
mrMBd,2022-03-07,7922,102986,true
gRnNs,2035-08-26,3063,153150,true
AEaYi,2118-02-24,9780,889980,false
auACm,2034-03-22,5866,469280,true
uxZcL,2060-04-07,9351,710676,false
LLHRI,2050-12-05,3350,170850,false
Gfuml,2083-01-27,7280,203840,false
xpWFE,2106-03-21,6418,352990,false
hzYwn,2049-04-28,8858,487190,true
asrDF,2037-04-19,5039,498861,false
WqXEo,2072-04-26,4645,445920,true
UzyND,2062-01-21,9348,93480,false
VfSTP,2028-03-25,2792,223360,true
KICbe,2100-05-05,9380,562800,false
arcPj,2035-08-17,7020,203580,true
xuXJD,2106-06-03,9520,599760,true
LncVn,2056-09-03,8136,309168,true
DpLms,2074-08-19,8711,174220,true
ukbYT,2097-10-26,2101,123959,true
LUaMu,2033-04-28,2501,202581,false
HlQhV,2090-07-28,5257,488901,true
xqytA,2063-06-30,8155,236495,true
yRrjt,2044-05-08,8453,338120,false
qnaRz,2083-09-29,6483,473259,true
bLEdL,2051-12-13,2866,160496,false
nBWsX,2082-08-27,5578,513176,true
YEDdv,2114-02-05,7434,193284,false
Huqaw,2111-05-21,5395,377650,true
VEMDU,2052-03-28,8930,142880,true
ScRaF,2073-08-15,9970,967090,false
IkEWb,2082-05-31,5813,93008,false
yUAkF,2095-03-01,2401,199283,false
vmMwF,2079-01-18,4598,340252,false
CxgDi,2085-05-15,8048,410448,false
EiFLE,2096-10-10,3580,229120,false
vebAI,2035-08-11,7813,718796,true
hjmEW,2108-02-16,2870,60270,false
XwqDz,2055-10-10,9165,788190,false
oTQNK,2118-02-07,8219,147942,false
yfCFT,2024-02-23,8850,132750,false
sqipH,2119-11-01,7528,240896,false
vKHum,2025-03-28,7062,621456,true
GJYlu,2050-09-10,2466,49320,true
XsQNB,2115-10-01,9389,178391,false
XyNYW,2090-04-09,8139,455784,false
KfNPE,2095-10-13,2979,297900,true
zWLjt,2112-09-14,6768,663264,false
LBZOO,2039-04-25,8191,720808,true
jBUyx,2057-11-12,2928,225456,true
BkcIO,2049-08-23,9427,716452,false
npohD,2105-12-11,9659,241475,true
oHlSy,2046-09-04,3310,155570,false
ORjNJ,2049-03-17,8712,104544,true
nMeRc,2082-05-15,7454,715584,false
KPZsa,2053-01-23,2771,152405,true
HjFMY,2045-05-24,2753,88096,false
ZfISm,2054-10-02,9344,336384,false
xdQSe,2038-10-27,4524,208104,true
WZjPt,2021-06-05,2454,105522,true
uJKMn,2092-06-23,3794,216258,true
ycZWf,2119-02-14,3341,233870,true
jzDgS,2102-12-09,3735,261450,false
ThCjH,2083-02-20,6988,454220,false
LHQkS,2040-02-07,9126,611442,false
sEorK,2115-12-02,9697,174546,false
mlKgn,2076-10-03,5668,289068,false
wywHO,2106-03-23,2728,98208,false
YBGmN,2094-07-06,4522,321062,true
jBTfn,2050-03-23,4283,119924,false
NxHAX,2026-04-20,9992,289768,false
BtXrB,2034-12-02,7237,311191,true
SIGvq,2111-11-15,3731,63427,false
YUuxM,2111-06-15,9397,742363,true
lIxwY,2088-02-08,2435,146100,true
WRTEU,2022-02-02,6301,252040,true
aYZse,2032-07-11,7130,655960,true
uGymu,2024-10-25,5735,349835,true
bdVkY,2060-02-17,4953,237744,false
xxxdQ,2029-12-29,4225,291525,false
TEoKF,2101-06-09,8923,98153,true
TqvHY,2035-10-17,5702,427650,true
YrCmK,2061-04-12,7401,673491,true
AyODv,2112-12-19,8421,631575,true
SLGvg,2033-09-29,5700,456000,true
xYRIJ,2093-12-01,9571,306272,false
mQdRc,2090-12-24,8416,235648,true
PTuRg,2112-03-09,4362,113412,false
sBYvZ,2098-07-23,5827,215599,true
obwvs,2036-11-05,5790,237390,true
FvafL,2091-01-31,4127,169207,true
Lophj,2086-01-17,5252,288860,false
kIGjc,2087-07-16,6228,37368,false
hzhfC,2049-02-07,6121,30605,true
VcTBw,2094-04-16,4052,36468,true
SJmMg,2100-12-13,8529,315573,false
eFaAS,2034-11-12,5432,439992,false
GAZpr,2114-02-23,9495,664650,true
RzlSK,2118-01-09,7777,186648,true
WxaxZ,2073-06-28,5790,196860,true
VwQUS,2055-02-20,5586,485982,false
wGTkG,2024-08-03,3836,57540,true
xhwRj,2046-06-28,4788,301644,false
SJElI,2063-06-30,3286,203732,true
KUzqX,2041-05-11,6763,47341,true
aPylH,2120-11-03,8898,177960,true
meNtD,2120-04-15,6369,401247,true
pIQTk,2120-11-17,8169,269577,true
ExDQm,2115-11-28,8581,60067,true
bXRMv,2079-08-11,5647,491289,true
yBnce,2053-01-12,5843,473283,true
scuvi,2033-02-27,5976,292824,true
pgqEq,2118-04-16,7054,352700,false
ytYLT,2034-12-27,9817,814811,true
LDiYP,2107-11-28,8445,709380,true
WKkXA,2094-10-30,4302,400086,true
ABviR,2040-12-10,6965,201985,true
hJegb,2077-01-14,2623,152134,false
HKTiq,2072-12-28,7184,517248,false
OHnow,2089-02-27,9024,415104,false
FlrAk,2029-10-24,7286,517306,false
RFgpa,2024-05-19,2575,229175,false
saQBN,2095-01-27,4931,266274,false
Jkjcg,2114-04-22,9227,46135,true
nPQjP,2073-07-05,8160,130560,false
NdXau,2085-05-26,4614,419874,false
eNHsM,2098-01-20,4664,74624,false
ntjoe,2093-10-23,8846,106152,true
uJhPn,2087-07-29,5711,302683,true
AXiBL,2075-08-08,4990,184630,true
CqZhn,2074-11-22,8137,97644,false
CYcPN,2101-01-22,7919,419707,true
DpXrY,2085-09-01,6327,132867,true
JZmGM,2061-05-07,6257,400448,true
NAqcA,2031-09-22,2388,162384,false
lTPEo,2119-09-07,5666,67992,true
sTXYe,2114-04-25,4756,99876,false
gsXOr,2085-06-13,2362,132272,false
YRwUE,2040-10-23,8828,176560,true
RHAuO,2068-09-14,8314,789830,false
INYMj,2110-05-02,3640,262080,false
qNgVE,2111-08-14,7341,212889,false
bPUCM,2119-04-21,5325,47925,true
NyHOc,2057-04-06,4985,254235,false
pwnlB,2110-06-24,6669,306774,true
jcBdh,2112-08-02,2673,237897,true
byOjC,2038-12-01,6685,501375,true
AaqJK,2086-05-03,3806,281644,true
tzcPa,2082-04-03,2103,168240,false
Hkqpu,2035-10-25,2394,98154,true
Iizvd,2107-08-20,7744,642752,false
RDqil,2022-11-16,9477,597051,true
uHVWC,2076-11-24,2633,142182,true
RJhmE,2114-09-12,7863,762711,false
XvqqP,2028-03-27,6857,109712,true
xWhJf,2120-10-24,2955,109335,true
yGLBj,2105-08-25,8341,558847,false
dNYXo,2083-03-15,5143,432012,false
synBh,2105-09-25,6567,571329,false
hgXTv,2067-06-01,4488,89760,true
QscgK,2078-07-06,4016,40160,false
uDZNS,2059-05-12,9066,571158,true
gYdPd,2030-11-29,2195,162430,false
swMcN,2112-05-17,8688,121632,true
huOCi,2044-08-06,6875,474375,false
XKpkB,2042-11-29,7485,479040,true
IQIoQ,2094-03-16,4815,96300,true
Pqibt,2075-04-04,3665,366500,true
QLYru,2103-07-22,3229,41977,false
prNjp,2062-04-12,7375,110625,true
ywDgw,2103-04-13,3510,294840,false
EOuGi,2070-07-19,2161,10805,false
qGCvQ,2105-06-23,2856,154224,false
IwMFG,2035-02-28,4078,269148,false
RNCWl,2057-09-10,4272,375936,true
iufYB,2065-05-30,9898,405818,true
anlBU,2105-06-29,8490,127350,false
SPPBt,2068-02-18,2036,148628,false
uDaMI,2022-02-11,8188,442152,false
abUtW,2039-10-02,4640,375840,false
bceYY,2085-10-14,2374,75968,false
yIpfP,2078-09-25,4714,164990,false
iapZh,2069-09-21,7163,386802,false
xqxiX,2086-07-05,4318,371348,true
GpVwe,2023-01-05,2503,235282,true
TfCjo,2108-04-05,4182,230010,false
uSIuL,2087-01-16,2122,186736,true
DKhMG,2024-08-05,9533,610112,true
UMzIr,2062-10-18,4652,37216,true
JEcPe,2103-01-23,8746,358586,false
dHOWb,2026-01-01,8771,298214,true
MTtET,2091-06-18,8226,567594,false
cDvSm,2087-06-04,4184,121336,true
YqlzQ,2084-01-18,7274,450988,true
TIIHZ,2095-04-18,8009,632711,true
tQEig,2073-05-04,2464,88704,true
zEpHg,2023-04-14,5604,235368,false
EJFNk,2046-09-03,5889,547677,false
AvbxV,2033-12-14,9147,338439,true
HpTWl,2105-08-24,3119,212092,false
QCjmN,2098-07-29,5571,261837,true
tzeZO,2069-09-22,4398,109950,false
Kwcjp,2108-02-28,9626,548682,false
pcROx,2038-09-09,8317,266144,false
gAMtd,2059-06-24,5502,445662,false
VjKsx,2036-09-30,6006,432432,false
svunt,2073-09-03,9882,741150,true
YuwRT,2094-02-15,6919,588115,false
hPeiL,2084-03-23,3217,16085,false
uadTG,2088-10-31,3416,297192,false
CcTQy,2036-07-25,9110,200420,false
MfVCP,2116-05-15,4210,244180,true
gfSXb,2046-10-12,8437,312169,false
GPemI,2103-04-26,4916,275296,false
LohWj,2031-10-24,4844,271264,true
AlHDZ,2032-08-17,5407,173024,true
rykeP,2089-07-30,9483,550014,true
hAfge,2072-04-23,5724,40068,true
HMraQ,2055-02-13,4404,259836,false
eRGZG,2074-08-28,5048,212016,true
BzeNi,2101-12-12,5005,260260,false
dnagi,2038-07-17,4248,365328,true
JIrDE,2091-10-30,2181,91602,true
hYddv,2085-03-19,4097,90134,false
NvIxY,2068-09-04,6428,456388,false
geUiu,2021-11-25,9688,900984,true
vFTOt,2094-07-04,9253,629204,true
rLEAw,2060-07-09,3814,30512,true
jTOEa,2112-06-27,6290,201280,false
UufKk,2076-07-12,7430,178320,true
NaMdF,2105-08-18,5790,52110,false
vGgMR,2101-12-27,5529,49761,true
pqzjt,2102-10-29,6244,149856,false
qoWVi,2078-05-16,5601,257646,true
EzcZR,2039-03-25,6758,385206,false
XdLFb,2096-01-14,2521,30252,true
WqIEX,2097-11-09,3423,136920,true
KsXVw,2120-03-19,5910,425520,false
pQOhV,2083-01-22,2915,198220,true
sQwdy,2046-09-13,9632,48160,true
jaMrl,2069-07-31,4634,199262,false
GRjmN,2073-08-14,5130,97470,false
emfQE,2060-04-18,2974,127882,false
wRGlS,2091-05-28,6876,103140,true
YxXHJ,2104-07-29,4571,397677,true
JHBjS,2066-09-04,8471,592970,true
vyoFP,2053-05-06,6419,539196,true
cIism,2118-03-14,9304,846664,false
OSbey,2047-01-08,2770,41550,false
RLQox,2080-08-16,9475,587450,true
DLXXM,2044-04-11,7308,650412,false
oFMyv,2098-01-20,3112,99584,false
FMBqm,2065-08-26,8575,265825,false
RNPtE,2048-02-26,6546,229110,true
zpakt,2036-09-19,7578,356166,false
NLIXr,2104-09-18,3052,250264,false
LWokn,2116-06-21,2676,128448,false
mEnMN,2091-05-28,4597,266626,false
jikCb,2071-09-17,8561,573587,false
hMhBO,2042-11-24,6114,415752,false
iPoPi,2113-08-21,2667,197358,true
dqwSi,2061-03-10,2584,18088,false
fQpRI,2059-04-27,6493,493468,false
PqbsG,2034-06-19,4117,28819,false
DTWMq,2121-11-03,4335,73695,true
gwbWS,2022-07-24,5982,448650,true
yaSLi,2024-04-24,3366,218790,true
NSXnP,2105-11-28,6711,228174,true
btuqq,2086-09-20,4224,397056,true
rGKjc,2107-07-12,3272,209408,true
AMajW,2043-12-05,3306,310764,false
zmeiH,2110-08-12,6692,548744,true
UodQV,2076-05-30,4750,251750,true
kFoXg,2064-12-30,9805,470640,false
aVuXr,2028-01-13,2867,71675,true
uCgMd,2037-12-13,6343,95145,false
hRuRL,2086-12-29,9247,212681,false
tBSGm,2085-03-17,6042,537738,true
QJNYu,2033-04-24,2432,72960,true
NUyOZ,2103-12-01,7085,418015,true
qSebG,2091-01-21,5773,311742,true
HXgiL,2075-02-12,4257,374616,false
dziKG,2119-10-25,4121,86541,false
xjIiO,2032-06-03,6466,181048,true
rpbLk,2096-08-18,9641,414563,false
DZcGC,2119-07-15,7809,148371,true
CRFfQ,2088-03-19,8224,213824,true
OiMKI,2098-08-22,7229,397595,false
BTAjc,2087-06-11,7792,272720,false
XXAjT,2079-08-15,3471,263796,false
IsNDn,2113-12-11,2124,25488,true
QaUMN,2060-10-27,9599,115188,true
wurcK,2033-12-28,7746,201396,false
kpmEp,2042-03-18,8388,192924,false
iyUdi,2066-05-31,5397,383187,false
TUqOz,2094-08-21,5819,523710,true
TQhEH,2098-10-12,3374,330652,false
vNjvh,2071-02-19,2646,209034,true
nCpCR,2050-02-12,5218,187848,false
OisEW,2097-09-04,9189,817821,false
rzWpv,2060-05-16,2502,55044,true
raUeR,2104-01-28,5664,198240,false
Nmidn,2036-09-02,9149,494046,true
TFkna,2041-11-29,4474,22370,false
fwNoW,2030-05-23,8483,704089,true
Pfnjx,2079-07-19,4646,153318,true
gnIxY,2046-05-13,7415,281770,false
eQsqH,2092-06-21,4367,39303,true
ekYdJ,2078-07-10,3463,96964,false
UqncH,2107-05-29,7106,319770,false
bHvQY,2029-10-20,2938,258544,true
ooFMl,2078-06-23,4300,202100,true
BHMMR,2053-12-15,8495,373780,true
iNHre,2104-12-24,6030,90450,false
vneIJ,2083-04-11,3341,147004,true
LtozY,2066-01-07,6495,643005,false
rDduE,2087-08-14,4787,315942,false
yfBSp,2097-02-21,5815,104670,false
hlorh,2041-12-11,6197,254077,false
hFHEe,2054-12-21,7058,374074,false
ueVpT,2113-01-23,5758,80612,true
kARRM,2064-03-09,9937,794960,false
HeRgG,2085-10-27,8149,464493,false
KtVeF,2088-04-28,4923,73845,true
TYMCc,2050-11-22,5126,399828,false
rPlyx,2104-08-21,2349,124497,true
RwoJX,2031-03-01,9385,253395,false
RnfWE,2036-09-23,5292,428652,false
dLNJC,2075-02-17,2491,42347,false
wRVSD,2058-03-13,5343,480870,true
naVXO,2060-12-29,3983,199150,false
Vhrir,2062-07-28,6165,43155,true
xnqgV,2048-10-16,7064,162472,true
UAlSz,2095-01-27,6642,365310,true
soSos,2115-03-14,8259,487281,false
pBadJ,2084-06-25,5610,84150,false
DiAjh,2088-04-26,3348,207576,true
MGHhA,2086-09-26,8527,451931,true
rWKmx,2094-11-14,8279,579530,true
JuHHk,2044-05-03,2968,20776,true
gosJF,2039-08-22,8565,137040,true
wEXNf,2035-05-03,5567,400824,true
erENa,2097-07-16,6180,364620,true
KIYze,2119-10-27,2380,23800,true
ZITXO,2060-08-20,2346,82110,true
ukwKz,2065-10-16,8792,676984,true
fROpz,2086-06-08,9540,162180,true
SOpJC,2039-03-14,7310,65790,true
dEUJN,2120-07-23,8142,553656,true
SIymk,2039-09-17,4131,367659,false
dGlTK,2058-12-02,6861,315606,false
rKzml,2092-11-11,8461,803795,true
lbbAI,2045-01-06,7405,140695,true
DJjpR,2092-10-06,4920,137760,false
hejzM,2117-09-20,9650,511450,false
oZZEy,2110-10-02,9561,678831,true
HytDf,2040-01-15,6223,578739,false
ImKgR,2061-02-28,4121,156598,true
bzqhj,2084-06-08,5249,503904,false
JtNFm,2070-08-16,7995,487695,true
gIBGn,2088-02-04,2547,213948,false
BYHfs,2120-08-29,5387,123901,false
jSYfC,2111-05-04,8424,143208,false
XfDRz,2056-02-23,7057,303451,true
wuyow,2049-11-30,4300,77400,true
GhoWI,2117-07-31,6410,153840,true
LWALp,2093-10-09,7794,584550,false
kImZj,2076-12-23,8584,369112,true
xUZHW,2051-04-05,6314,568260,true
XHXCu,2110-01-12,4172,287868,false
LrRYP,2063-09-21,5515,463260,true
ZTCzx,2090-10-14,7524,451440,false
GaflA,2062-10-10,3906,144522,true
xXQVx,2086-04-26,5081,187997,true
yoPMM,2079-11-04,5848,134504,true
fnifp,2086-01-27,4277,162526,true
UBiHD,2059-10-02,4290,261690,true
pHkIy,2103-03-16,5991,125811,true
hAamr,2029-08-08,7550,166100,true
NGGPn,2033-11-14,2252,184664,false
PieYt,2074-06-06,2033,156541,true
BBviV,2061-01-12,2512,200960,false
WGIMR,2081-02-13,2020,44440,false
Fcoqj,2080-01-10,2443,175896,true
zxbcV,2117-06-23,2874,224172,true
aqXjv,2085-08-29,2621,196575,false
HwABJ,2111-11-13,6541,39246,true
pwxsm,2068-04-26,2365,229405,true
AxKjw,2061-03-06,2887,158785,false
KhQou,2110-08-18,2687,91358,true
FVLXv,2093-07-15,3050,100650,false
LzYQM,2101-05-22,9632,423808,true
eiFNn,2094-10-05,3291,26328,false
HTneU,2063-10-03,6910,41460,false
woWTU,2091-10-18,5214,31284,false
afDKH,2068-10-22,8129,560901,true
fXnQd,2056-11-12,8499,348459,true
nDWOq,2087-03-28,6028,247148,false
mgRkA,2103-04-22,3161,113796,true
rwALY,2047-01-29,5154,499938,true
bGjFI,2103-05-06,3817,122144,true
OjAxV,2107-12-25,9271,407924,true
pliSK,2099-11-10,8040,345720,true
dkzSF,2064-06-03,2828,138572,false
MuwFP,2080-12-22,2201,158472,false
cfFWu,2026-05-29,9173,486169,false
xfVbw,2121-05-06,5414,27070,false
xBRCe,2048-01-16,5138,416178,true
AiXGp,2108-01-09,7093,680928,true
COxZZ,2086-04-20,3287,16435,false
DgDLy,2106-02-13,9435,735930,true
yqSqM,2100-11-12,3600,244800,false
KuELV,2063-03-05,4880,224480,true
LQmGM,2035-03-27,7131,591873,false
gMrrU,2106-11-29,7412,385424,true
yYKlJ,2104-05-04,3310,66200,true
vlExD,2120-10-04,7728,61824,true
unHPa,2099-05-06,9254,536732,true
Ijovy,2073-03-14,9230,239980,true
jPInm,2043-08-04,3526,229190,true
gkiUJ,2048-03-31,9502,864682,false
cSwhe,2112-03-24,3722,282872,false
zKGLk,2119-05-27,2321,64988,false
HRRep,2083-06-16,6029,271305,true
cAurE,2115-12-20,9161,861134,false
YhtWY,2035-05-01,5760,103680,false
eSItw,2047-06-14,9914,604754,true
flkSX,2088-09-03,9787,910191,true
ltOdM,2053-09-27,5501,412575,true
iwuQa,2041-06-20,6373,57357,false
KcZRO,2071-02-13,3955,177975,false
yGEPn,2025-08-05,2860,143000,true
ZPCiI,2037-12-27,8688,851424,false
clyey,2038-09-06,6432,379488,false
ptuHY,2079-11-16,5343,58773,false
DSLiG,2023-02-22,9494,693062,true
tkjTV,2114-03-31,4650,288300,true
jpOue,2079-12-14,9449,132286,true
gHtBk,2051-11-04,9874,98740,false
HaQbW,2084-05-06,7539,256326,true
lPFrF,2090-05-01,6422,436696,true
zNqnr,2075-11-09,6488,337376,false
oSLEf,2029-01-25,2645,259210,true
XOeGK,2117-10-28,3923,27461,false
MkhmR,2071-07-11,3945,284040,true
HDFVh,2070-10-05,3519,179469,false
bZNrv,2023-01-03,4034,193632,false
qqMRa,2041-07-30,9367,112404,true
yuPlp,2076-07-28,7879,638199,true
EgDVY,2036-01-21,3317,182435,true
oJRnH,2116-10-12,2053,133445,true
Ulvwf,2092-09-27,4023,120690,false
Zdkte,2086-05-22,5000,400000,true
vuCOP,2063-02-10,6927,55416,true
kLAcH,2065-05-28,6421,243998,false
XGhbO,2048-09-30,9327,354426,true
XQaHJ,2024-07-10,7422,400788,true
xHllz,2092-12-15,4324,224848,true
XEmIJ,2089-08-22,4142,157396,true
orpMr,2101-12-17,9073,789351,false
jyrvB,2092-06-13,9388,328580,true
DiWdM,2083-05-11,4506,117156,false
pJbdt,2044-04-20,7375,36875,false
aQesR,2065-05-17,4479,362799,true
yaVEF,2026-02-10,2632,68432,false
NRoJG,2045-03-11,8480,449440,false
aTfZz,2046-06-22,9159,915900,false
oWLEE,2082-11-13,9482,853380,true
yutoT,2046-12-19,7779,38895,false
dGvdC,2083-08-31,6688,561792,false
AYYHE,2025-10-19,4793,57516,false
Pqphe,2087-01-18,6965,619885,false
VZEKW,2032-03-08,7530,120480,false
WRVNv,2042-12-26,8144,399056,false
iHfaD,2070-12-22,9453,916941,true
alDAd,2058-09-26,9865,966770,false
flZxQ,2039-11-16,3859,169796,false
NoAhW,2054-08-20,8113,162260,true
MRUez,2021-09-25,8054,209404,false
jqVSB,2068-06-29,5572,401184,true
aEZLq,2095-10-17,2370,73470,true
jFHnp,2044-12-05,4904,225584,false
niuao,2030-12-16,6316,404224,false
uxoTY,2047-04-12,9408,348096,false
QfxWo,2039-10-22,4405,96910,false
AgdDr,2087-01-25,6526,352404,true
zDqyD,2090-08-18,9731,885521,true
DQdfx,2069-01-31,5148,97812,false
GrqPo,2027-01-28,6623,271543,false
eSTsG,2055-09-18,5623,511693,true
oqAWv,2056-09-24,9316,475116,true
TbVIw,2102-01-21,3945,149910,false
FCIWC,2078-01-04,2537,119239,false
wAqsT,2024-12-19,3826,72694,false
UmHsj,2049-09-01,3854,84788,false
aOMVv,2070-07-17,4427,35416,false
DgKsH,2094-08-07,9474,180006,true
XAQvR,2100-07-20,2561,64025,true
VMttA,2080-01-24,2662,204974,true
RMmcx,2115-06-19,5158,361060,false
fGpJo,2067-07-04,3608,357192,true
gQLfK,2074-11-27,3813,274536,false
NwOBS,2056-11-25,3795,201135,true
vpVkm,2021-02-18,4458,303144,true
BvaxX,2031-04-30,5922,319788,false
WkQEr,2096-12-24,6832,444080,false
NEJMD,2058-11-11,8228,337348,false
iWElQ,2076-02-20,4292,94424,true
uBeRU,2107-12-27,5400,507600,true
IGvms,2103-11-09,5482,323438,false
QtidG,2117-11-22,3193,124527,false
QAbBt,2061-01-30,8259,214734,false
GlqCH,2057-01-18,8639,466506,false
clIpF,2066-01-23,4727,37816,true
