StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
NHPBK,2049-03-24,3125,278125,false
BTfXS,2050-09-01,5722,572200,false
GYwgd,2084-06-14,7994,487634,true
SJHSM,2033-03-09,9244,619348,true
eaOwZ,2095-05-03,6175,512525,true
GegCn,2051-03-31,2975,74375,true
CVdHm,2106-07-30,6229,118351,true
piDSU,2083-07-29,3378,185790,true
uHFdq,2046-10-25,5855,491820,false
VBvsZ,2038-10-01,3649,32841,false
OaonV,2120-05-30,4643,427156,false
WxCuC,2110-01-15,6285,282825,false
lrdmQ,2076-04-24,7807,679209,true
XDBOn,2058-10-28,8184,589248,true
zKiCg,2080-10-28,7475,201825,false
GhWjC,2118-08-27,5065,101300,true
rLgcW,2065-01-22,4499,283437,true
Kmhev,2097-05-15,3360,141120,true
JMnTL,2102-12-01,6821,300124,true
tygbv,2065-09-07,3186,254880,true
KSaTN,2092-11-18,8523,852300,false
kYhLY,2037-10-10,9889,642785,false
IQpeV,2111-02-14,5159,490105,true
SSGhM,2058-01-02,6743,202290,true
qMQqC,2042-02-06,4189,347687,false
iaKlv,2105-02-15,9968,976864,false
uTDfX,2022-02-13,5674,249656,true
EywWq,2121-09-29,3808,217056,false
YsTui,2068-06-28,2714,132986,true
KNCJS,2032-01-13,7590,675510,false
WuKsx,2107-01-01,2184,141960,false
ANVEy,2061-07-31,4856,427328,true
UWaYX,2104-10-01,9215,497610,false
ssYLB,2072-02-14,7364,412384,false
setOB,2027-05-21,9342,700650,true
hsrSA,2052-04-30,4101,180444,false
kqluk,2102-03-09,2181,207195,false
JYZuR,2036-06-03,2252,47292,true
STRTS,2077-01-24,6355,108035,true
qTePA,2027-11-25,6751,168775,true
mSMBw,2040-06-26,2381,119050,true
dDwYL,2053-10-15,5022,286254,false
Xgsru,2113-10-16,5006,405486,false
ZetEh,2071-12-04,7922,174284,false
vlvxB,2109-04-10,9240,277200,false
PGFlN,2111-08-20,2696,140192,true
hwJkd,2108-01-06,9433,716908,true
jtVyk,2045-10-26,4163,337203,false
rbgKb,2069-10-19,4183,204967,false
DUdIG,2065-06-25,4179,317604,true
GYZVK,2057-04-05,9703,873270,true
QliAf,2105-12-12,8631,854469,true
NlLfn,2037-11-20,5985,568575,true
tmKjH,2035-10-06,3082,73968,true
kqimz,2030-08-11,8643,259290,false
slAfl,2108-09-15,6312,239856,true
Vahai,2077-02-10,3626,123284,false
tXPLn,2046-09-06,9405,592515,false
ePGqv,2059-01-28,2990,53820,true
zCCRP,2047-09-15,8713,505354,false
hMOUE,2102-02-06,9888,49440,false
ntrCa,2025-02-15,2337,142557,true
GmWQr,2077-03-09,7073,686081,false
egwMA,2109-02-20,7188,510348,false
HaEgD,2021-09-11,3371,175292,true
xdCJc,2067-11-15,6089,194848,false
okJyN,2058-10-26,8889,97779,true
ThPsv,2082-07-30,2917,55423,true
VWPwm,2067-08-31,9251,915849,true
UdIGN,2097-07-24,4975,218900,true
rHBoM,2107-01-15,8843,459836,true
AjNQi,2094-08-04,8761,96371,false
nHGfU,2062-03-20,4107,340881,false
vwXuA,2068-02-19,9570,124410,true
ZJRDH,2120-05-28,5296,444864,true
KNnBR,2054-06-18,7729,610591,false
JubAv,2056-12-23,9163,146608,false
MJXcE,2105-11-07,7818,656712,false
lzuFZ,2032-12-10,6865,164760,true
NbkzT,2075-06-01,9478,606592,true
dbLLF,2028-01-24,6085,511140,true
CGXWX,2106-07-19,6188,123760,false
Lnbox,2047-03-04,4147,360789,true
OOCWw,2063-04-04,8134,585648,true
oJjpd,2083-11-24,6242,305858,false
gEHsH,2025-04-14,3984,159360,true
wzYak,2054-02-08,5972,340404,true
zgXpN,2102-10-30,5464,213096,true
oyfDZ,2085-05-28,4593,124011,true
OKaQl,2095-11-22,6752,472640,true
rNDTc,2115-06-29,3438,192528,true
vZRdZ,2084-01-02,9342,261576,false
PEvtn,2054-03-12,6866,528682,false
sYwQV,2045-01-01,6421,545785,false
KBwCt,2055-11-20,8592,807648,false
mPuGW,2058-04-09,4825,67550,true
yTBDy,2118-11-22,7833,689304,true
CueVE,2069-11-01,9406,601984,true
qkxue,2081-09-01,4294,236170,true
LYhDl,2033-09-02,7762,752914,true
gndlW,2106-11-29,5649,248556,true
Lmlko,2053-09-16,6273,225828,true
JWBfD,2087-10-15,3973,35757,false
bIJKs,2060-04-27,4288,287296,true
wqsBh,2030-12-31,9688,726600,false
UcLrz,2047-07-27,6301,403264,true
QOSbc,2118-06-01,7834,235020,true
sMqHg,2042-04-19,6003,120060,true
ehiBf,2033-08-07,5750,126500,true
ddZJd,2104-11-11,4848,256944,false
CrzOh,2100-08-21,7518,661584,false
RDaEM,2045-03-08,4854,480546,true
djmvH,2113-03-13,4233,406368,false
ndGUZ,2060-07-01,4122,296784,true
vOfCn,2047-12-09,7257,522504,true
BTaZB,2107-11-04,8779,781331,true
Bxwxe,2054-05-19,4576,256256,false
aaCPZ,2051-12-17,2280,200640,true
BlIdp,2048-11-03,6744,397896,false
VBYtQ,2066-11-22,2113,196509,false
ZpOOw,2057-01-15,4492,359360,true
fRyHQ,2098-09-13,9625,231000,true
ttEre,2107-05-17,5129,302611,true
XfzNT,2058-09-09,9348,102828,true
KFoSd,2118-06-07,6582,223788,false
WTDQv,2026-11-28,4522,393414,false
MkNMD,2026-03-14,8239,98868,true
KBamU,2035-05-02,3652,29216,false
xViNc,2096-11-08,6721,100815,true
gKIyA,2095-11-20,2776,263720,true
OdkJD,2049-03-23,9847,128011,false
zxAJF,2054-07-16,7664,390864,false
Igdvq,2111-11-28,2706,86592,false
wiIhA,2080-04-26,2505,230460,true
FnFgI,2067-08-22,4452,218148,true
wJMYW,2091-11-11,4924,196960,true
mjplW,2037-01-12,4202,218504,false
eDTeH,2075-09-04,8884,657416,true
TIOBi,2087-09-04,7656,451704,false
xwKsc,2087-09-18,2668,258796,true
stMiO,2089-09-29,9630,520020,false
HawXD,2102-04-10,8930,357200,false
rfDaa,2024-09-07,5135,77025,true
OXAud,2052-04-25,7405,103670,false
lglks,2112-02-24,3093,98976,false
nTacC,2047-08-02,7708,686012,false
SeDoA,2081-06-12,4413,114738,false
TGccw,2046-04-11,4055,52715,false
XBWmR,2066-09-13,4974,119376,true
gykMD,2103-09-11,4073,236234,true
wEQqZ,2120-09-12,3247,162350,false
NyJnU,2117-07-26,6326,588318,true
DXhHc,2052-01-17,3094,52598,true
qDvAh,2039-06-18,6255,231435,true
nUTHk,2096-04-28,7590,91080,false
acGxm,2065-08-16,2446,171220,true
shnja,2075-01-26,3686,195358,true
KFUGw,2058-05-20,6126,410442,false
UDpYo,2076-12-21,4013,228741,true
LplpW,2085-06-09,3671,77091,false
aZUOR,2022-05-03,5247,351549,false
FWGHn,2106-02-17,4969,372675,false
LtwFp,2086-06-12,8650,138400,false
bRHtm,2065-06-10,2738,123210,true
MkghG,2112-12-09,8663,207912,true
Ikadb,2079-03-15,2240,33600,false
HZIVT,2106-07-04,7328,534944,false
WDVmp,2030-06-02,2108,166532,false
ozDIX,2028-09-01,4284,184212,false
qIDXq,2071-03-22,4307,68912,true
CTQfN,2037-12-21,2349,227853,true
QgAhx,2094-08-14,5664,56640,false
slAcJ,2047-07-25,4420,75140,false
vmrLU,2092-10-29,4531,389666,false
yTHEh,2097-11-23,4662,317016,false
lGoVa,2096-08-25,5592,162168,true
IRJuG,2052-05-09,6229,473404,false
psBFq,2108-05-12,6941,569162,true
VbuxQ,2048-12-16,6939,589815,true
uKndT,2076-12-30,2369,132664,true
fxCIy,2040-04-18,9839,619857,false
zGyGG,2104-09-07,5472,290016,false
uAkbh,2089-11-07,3637,240042,true
EwABN,2036-12-02,8078,533148,false
bxvtl,2098-12-05,6911,635812,false
mqxxj,2070-06-03,3798,372204,false
tsOJz,2106-06-15,9606,288180,false
GzhSX,2096-03-12,5204,286220,false
kvryu,2033-10-17,4187,96301,false
ZwgUp,2021-09-19,10000,60000,true
NUeWz,2104-05-09,4545,295425,true
vKyIK,2097-01-11,7231,115696,true
AmWQO,2022-08-29,7851,211977,true
fQyRo,2061-04-22,5714,159992,true
hjPHN,2106-12-06,5829,204015,false
POqse,2034-02-02,8923,98153,false
EVDgI,2084-07-01,9763,253838,false
IPcfn,2039-12-21,5340,411180,false
MeMGs,2081-07-01,4957,332119,false
jAhpX,2032-07-14,4507,85633,true
uGDff,2058-03-31,9415,640220,true
gOkdO,2091-12-27,7901,671585,false
jWIre,2064-11-15,4515,302505,false
fHpMI,2084-05-29,8818,335084,false
lVMVN,2114-07-04,4806,139374,true
GSRWU,2063-08-13,3945,295875,false
idOvW,2114-03-27,6795,489240,true
VWqbE,2103-11-02,7830,689040,false
vLmKV,2023-06-29,8118,795564,true
aWOOV,2042-12-06,5879,570263,true
kRrkx,2027-10-15,7247,253645,false
QkEUL,2042-12-04,3601,316888,true
uFpQH,2100-07-07,4026,289872,false
rkxtL,2119-11-08,3627,268398,false
talwS,2060-12-31,7942,198550,true
UaAMB,2111-08-01,8542,239176,false
UAeYW,2051-02-14,2501,242597,false
eyUEn,2040-09-24,3656,58496,false
PjnUz,2119-09-05,8064,612864,true
ODyWO,2079-08-18,7468,739332,true
VHTBY,2036-07-09,8593,704626,true
qfuvj,2088-02-26,4525,380100,true
GWKlk,2030-11-15,6464,161600,false
uDRja,2067-09-08,7070,176750,false
xncbm,2048-11-22,2007,138483,false
QqxEp,2029-02-07,4484,233168,false
QrNwO,2071-05-15,5009,115207,false
Sahxf,2082-05-22,2839,150467,false
oRlni,2110-01-29,5731,487135,true
pWhCP,2028-05-28,6829,464372,false
nYIib,2078-01-22,8613,137808,false
lDLzU,2065-09-24,4969,258388,false
HSBSH,2037-06-13,4561,41049,true
Amagt,2057-08-24,9502,142530,true
eZQuo,2046-07-19,3920,54880,false
oUUDg,2066-03-15,8816,88160,false
CbeQK,2045-10-14,3803,285225,true
ZBfsh,2051-05-13,8743,874300,false
FvhES,2075-11-29,6089,60890,true
ldomP,2088-09-08,7063,303709,true
QnFtv,2071-04-22,2379,216489,false
eQHIq,2069-07-07,2830,257530,true
rhihY,2111-08-10,8060,419120,true
ScgLy,2103-11-08,3777,94425,false
TxJsD,2023-09-24,6205,428145,true
XgfTL,2054-09-18,6034,597366,false
esjbO,2044-12-03,5720,211640,false
puVXA,2051-09-07,8440,211000,false
rEUwW,2027-04-01,4851,116424,false
hAomW,2045-06-04,4880,239120,false
HtCeM,2087-01-14,2525,50500,true
AhDNA,2033-11-29,5386,355476,true
KErsa,2044-07-12,3987,394713,true
bfbuU,2116-06-20,6935,589475,false
crBFQ,2030-10-24,8744,314784,true
mFdLN,2078-02-09,5009,425765,true
CVBrm,2116-04-23,3404,200836,false
qDQip,2041-04-23,2468,207312,false
KUxkt,2107-02-07,3432,185328,true
qQbgw,2051-08-22,7562,718390,true
FBeJv,2036-02-01,2504,37560,true
kJFpB,2072-09-02,4890,410760,false
glKdt,2030-12-26,2905,212065,true
Tocnf,2104-09-25,8081,711128,true
JcCWb,2039-01-08,4955,257660,false
pXHPq,2063-02-22,6014,318742,false
iRpPc,2051-07-18,3480,34800,false
CjhMA,2090-10-10,9814,893074,true
mwCWY,2057-09-30,5620,359680,false
BfPZz,2056-07-02,8404,344564,false
XAFCB,2038-09-10,3072,150528,true
hQLuY,2087-05-03,2892,60732,false
bKFVJ,2052-09-21,7246,340562,false
cCncM,2084-08-30,2526,118722,false
NmlOX,2073-07-08,9280,491840,true
Gmust,2103-02-08,7645,389895,false
Rxykd,2038-09-29,8185,229180,false
oWaGI,2080-11-30,7859,94308,true
RsycJ,2106-05-27,8089,169869,false
RLIcT,2048-09-01,2444,175968,false
xzYdQ,2079-03-11,8602,120428,false
vDyzg,2075-01-29,2242,221958,true
UlCVn,2084-11-09,9757,770803,true
FzEpU,2027-04-15,5469,196884,false
yBIot,2088-02-05,6769,575365,false
iyptw,2111-09-02,6820,156860,false
xutyH,2041-07-28,8889,657786,true
yJMiJ,2114-11-07,4198,306454,false
NDifr,2040-10-25,9549,181431,false
RLjJn,2100-12-20,6085,328590,false
ufPuW,2057-06-26,8882,319752,false
SLgwX,2119-02-05,5619,443901,true
NAEvs,2046-09-04,5715,422910,false
eABiL,2082-07-26,4709,169524,false
fQuLm,2030-06-20,9461,548738,true
ldnYd,2037-05-20,6208,273152,false
ltiCp,2053-08-21,6692,281064,false
HnpRj,2098-10-11,9718,145770,true
OTaJQ,2078-11-06,8720,453440,true
ISWmm,2024-09-09,8429,236012,true
DahmV,2100-09-13,7075,141500,false
nNdzJ,2116-03-20,5237,178058,false
blkyR,2104-07-14,8577,540351,true
WOYco,2061-11-26,5235,298395,true
pzkIS,2099-06-09,7009,322414,true
qeYBQ,2118-03-07,6513,156312,true
voZEK,2022-09-21,4100,352600,false
rpnBO,2098-10-14,7917,292929,false
ZVuTI,2047-05-03,2318,20862,true
BtlKJ,2066-11-26,4337,368645,true
RbQBt,2117-12-23,8019,769824,false
mZDVM,2023-10-28,6297,560433,true
SaNNh,2065-04-03,3085,157335,false
Ksnvj,2054-10-26,7907,181861,false
NlpJP,2121-03-04,4296,120288,true
qDBKc,2115-11-20,5070,35490,false
ELRhJ,2058-07-03,3723,182427,false
mZpJm,2060-03-29,4416,313536,false
Myijg,2035-01-30,6134,570462,false
HESXi,2070-04-03,6208,409728,false
zmKuF,2094-09-26,5911,171419,true
Zhwqx,2059-01-24,2569,66794,false
mrMBd,2026-06-25,4335,65025,true
gRnNs,2027-09-15,7189,330694,false
AEaYi,2034-03-20,9996,359856,false
auACm,2082-04-20,8439,92829,false
uxZcL,2055-04-20,2872,43080,false
LLHRI,2081-12-25,8152,358688,false
Gfuml,2092-10-13,4516,311604,false
xpWFE,2028-02-08,7119,121023,false
hzYwn,2034-10-09,3967,392733,true
asrDF,2024-11-29,3161,303456,false
WqXEo,2043-02-16,6602,580976,false
UzyND,2023-08-22,9937,606157,true
VfSTP,2056-01-15,8266,363704,true
KICbe,2098-12-19,4874,63362,true
arcPj,2074-09-16,6322,278168,false
xuXJD,2102-04-18,4983,239184,false
LncVn,2116-07-22,2889,130005,false
DpLms,2056-01-26,8622,396612,false
ukbYT,2086-07-02,7583,424648,true
LUaMu,2024-10-25,9878,661826,false
HlQhV,2056-07-30,3327,103137,true
xqytA,2065-08-21,9797,587820,false
yRrjt,2116-10-30,3891,93384,true
qnaRz,2079-09-17,7705,608695,true
bLEdL,2089-04-06,5392,86272,true
nBWsX,2060-10-24,9073,480869,true
YEDdv,2068-11-22,5591,475235,false
Huqaw,2057-11-29,6954,632814,true
VEMDU,2094-10-31,5688,85320,true
ScRaF,2094-03-29,7809,734046,true
IkEWb,2031-03-12,6535,261400,false
yUAkF,2064-09-14,2932,146600,true
vmMwF,2121-09-25,2270,63560,false
CxgDi,2028-07-10,6411,211563,true
EiFLE,2103-10-10,6134,226958,true
vebAI,2029-09-03,3200,291200,false
hjmEW,2084-11-23,3327,279468,true
XwqDz,2057-12-07,7496,44976,false
oTQNK,2087-08-11,3119,252639,false
yfCFT,2070-07-01,4408,26448,true
sqipH,2098-06-01,4794,465018,false
vKHum,2098-12-06,2479,131387,false
GJYlu,2031-07-25,3330,89910,true
XsQNB,2049-05-26,3525,31725,false
XyNYW,2098-12-29,4551,400488,true
KfNPE,2100-08-21,2884,198996,false
zWLjt,2023-11-27,7335,733500,true
LBZOO,2049-07-09,9040,253120,false
jBUyx,2073-06-04,3500,308000,true
BkcIO,2071-01-17,6604,567944,false
npohD,2085-12-03,9827,147405,false
oHlSy,2066-09-16,2298,209118,false
ORjNJ,2121-04-21,7254,725400,true
nMeRc,2025-09-27,7291,481206,false
KPZsa,2059-03-12,4445,297815,true
HjFMY,2022-10-26,3475,132050,true
ZfISm,2075-09-23,3029,30290,false
xdQSe,2038-09-23,9934,139076,true
WZjPt,2032-06-30,2252,96836,true
uJKMn,2039-09-08,8915,71320,true
ycZWf,2048-12-01,9107,701239,false
jzDgS,2055-08-09,5605,425980,true
ThCjH,2105-09-03,3322,302302,false
LHQkS,2051-06-08,4884,83028,false
sEorK,2076-06-20,4504,40536,true
mlKgn,2030-04-17,2478,193284,true
wywHO,2032-08-08,3718,208208,true
YBGmN,2111-10-23,8698,669746,false
jBTfn,2093-06-17,2950,153400,false
NxHAX,2069-09-26,4991,249550,false
BtXrB,2056-10-26,4497,319287,false
SIGvq,2031-02-08,9109,400796,false
YUuxM,2092-09-05,8598,257940,false
lIxwY,2071-02-09,9770,781600,true
WRTEU,2106-10-07,5034,291972,true
aYZse,2087-10-26,9429,575169,false
uGymu,2071-01-31,5212,416960,false
bdVkY,2121-05-17,3220,48300,false
xxxdQ,2029-05-23,3442,144564,true
TEoKF,2106-04-07,2184,168168,true
TqvHY,2026-01-18,9165,274950,false
YrCmK,2084-08-05,4174,388182,false
AyODv,2094-09-12,4246,127380,false
SLGvg,2098-07-10,5128,461520,true
xYRIJ,2112-12-16,9076,789612,false
mQdRc,2023-01-17,2390,78870,false
PTuRg,2040-12-15,6684,307464,true
sBYvZ,2106-06-19,2818,19726,true
obwvs,2051-10-07,2543,50860,true
FvafL,2074-04-26,6488,298448,true
Lophj,2038-10-20,5270,363630,false
kIGjc,2030-11-26,9898,613676,false
hzhfC,2072-07-01,4306,68896,true
VcTBw,2119-07-19,4536,281232,true
SJmMg,2091-12-31,4791,263505,true
eFaAS,2047-01-15,3160,246480,true
GAZpr,2116-05-20,9433,905568,false
RzlSK,2117-12-23,8181,245430,true
WxaxZ,2091-02-13,7840,493920,true
VwQUS,2050-06-04,9325,475575,false
wGTkG,2053-12-18,5464,136600,false
xhwRj,2116-11-03,4585,55020,false
SJElI,2096-11-15,2657,95652,false
KUzqX,2037-04-16,3477,295545,false
aPylH,2042-03-08,4572,324612,true
meNtD,2032-01-24,7695,515565,false
pIQTk,2044-10-26,8346,141882,true
ExDQm,2077-09-06,8234,370530,true
bXRMv,2079-03-23,7130,499100,true
yBnce,2061-03-08,5846,339068,true
scuvi,2025-10-22,9255,92550,false
pgqEq,2031-03-25,2275,38675,true
ytYLT,2059-02-25,8168,261376,true
LDiYP,2052-12-25,3059,263074,true
WKkXA,2082-02-01,6465,252135,false
ABviR,2026-03-26,5380,215200,true
hJegb,2089-10-27,3411,306990,true
HKTiq,2042-02-28,8254,379684,false
OHnow,2053-02-20,9776,752752,false
FlrAk,2029-06-29,3614,126490,true
RFgpa,2108-06-09,6197,619700,false
saQBN,2079-04-28,3470,291480,true
Jkjcg,2029-10-16,7419,689967,false
nPQjP,2051-05-02,2691,51129,false
NdXau,2102-01-02,6978,460548,true
eNHsM,2026-01-31,2510,45180,false
ntjoe,2073-06-08,7116,85392,false
uJhPn,2117-08-01,7071,537396,false
AXiBL,2022-05-25,4479,22395,false
CqZhn,2105-09-26,5683,130709,false
CYcPN,2027-06-30,5240,340600,true
DpXrY,2076-06-15,5731,286550,true
JZmGM,2113-09-13,3159,28431,true
NAqcA,2037-11-04,4153,269945,false
lTPEo,2050-05-01,5675,329150,true
sTXYe,2081-12-12,5352,476328,true
gsXOr,2106-12-15,3450,62100,false
YRwUE,2061-07-30,4077,265005,true
RHAuO,2052-12-08,4863,24315,false
INYMj,2089-11-15,8763,385572,false
qNgVE,2073-09-27,9427,235675,true
bPUCM,2089-04-28,6679,267160,true
NyHOc,2099-04-09,5590,134160,false
pwnlB,2067-04-09,2893,167794,false
jcBdh,2112-04-16,7027,316215,false
byOjC,2045-08-19,8773,254417,false
AaqJK,2064-12-30,3170,174350,true
tzcPa,2095-06-14,2784,100224,false
Hkqpu,2068-05-13,7030,70300,false
Iizvd,2115-09-18,3445,230815,true
RDqil,2093-01-12,5603,560300,true
uHVWC,2107-12-22,4434,363588,false
RJhmE,2032-03-12,3885,139860,false
XvqqP,2121-08-13,3091,200915,true
xWhJf,2048-01-08,3694,70186,false
yGLBj,2111-01-26,4856,233088,false
dNYXo,2033-02-21,9697,223031,true
synBh,2049-07-13,9234,904932,false
hgXTv,2094-01-05,8744,297296,true
QscgK,2106-07-02,2797,215369,true
uDZNS,2022-07-30,2422,87192,false
gYdPd,2063-01-13,6420,449400,false
swMcN,2090-09-19,5486,142636,true
huOCi,2064-03-19,2371,211019,false
XKpkB,2099-09-10,9010,693770,true
IQIoQ,2034-07-04,2718,111438,true
Pqibt,2114-02-08,7121,113936,false
QLYru,2118-02-19,8819,767253,false
prNjp,2098-09-15,3688,106952,true
ywDgw,2047-06-06,9563,956300,true
EOuGi,2064-09-26,8015,248465,false
qGCvQ,2048-10-12,8766,306810,false
IwMFG,2096-10-20,2682,219924,false
RNCWl,2024-02-14,5447,381290,false
iufYB,2027-07-29,9250,915750,true
anlBU,2109-04-01,6668,146696,false
SPPBt,2097-06-25,2447,163949,false
uDaMI,2025-06-25,6299,592106,true
abUtW,2034-02-02,7163,415454,false
bceYY,2087-04-12,9025,370025,true
yIpfP,2106-06-14,8256,602688,true
iapZh,2115-03-05,5832,349920,false
xqxiX,2116-05-07,8638,371434,true
GpVwe,2114-07-15,5888,482816,false
TfCjo,2025-05-30,8770,78930,false
uSIuL,2092-07-13,6604,105664,true
DKhMG,2082-05-27,8997,818727,false
UMzIr,2106-12-17,7858,455764,true
JEcPe,2021-09-19,5856,251808,false
dHOWb,2058-11-20,9939,69573,false
MTtET,2069-01-04,7632,396864,false
cDvSm,2098-09-20,6846,362838,false
YqlzQ,2107-12-22,4024,321920,false
TIIHZ,2085-07-06,8526,741762,false
tQEig,2070-03-15,7971,685506,true
zEpHg,2096-04-29,7208,151368,true
EJFNk,2029-06-27,7826,54782,false
AvbxV,2080-02-01,9944,984456,true
HpTWl,2043-07-22,8535,443820,true
QCjmN,2117-08-04,9248,425408,true
tzeZO,2070-06-28,8305,298980,false
Kwcjp,2027-12-28,6155,92325,false
pcROx,2081-03-13,9215,368600,false
gAMtd,2042-03-09,7102,553956,true
VjKsx,2056-01-08,3255,110670,false
svunt,2041-05-16,8461,693802,false
YuwRT,2040-02-27,9228,452172,true
hPeiL,2054-11-29,6496,383264,true
uadTG,2027-03-10,4696,464904,true
CcTQy,2037-05-27,7178,157916,true
MfVCP,2038-06-26,2184,174720,false
gfSXb,2044-11-10,9983,139762,true
GPemI,2076-05-26,2823,273831,true
LohWj,2063-11-10,8552,59864,false
AlHDZ,2077-04-29,8103,607725,true
rykeP,2088-12-25,2318,141398,true
hAfge,2117-08-18,8483,322354,true
HMraQ,2022-04-20,8199,737910,true
eRGZG,2067-04-20,6021,379323,false
BzeNi,2112-10-19,6292,251680,false
dnagi,2053-10-11,5270,400520,true
JIrDE,2114-04-13,9832,875048,false
hYddv,2025-10-21,7991,271694,false
NvIxY,2114-11-16,4172,267008,false
geUiu,2080-02-13,6446,128920,false
vFTOt,2028-12-16,7882,307398,false
rLEAw,2079-06-12,8304,631104,true
jTOEa,2117-04-06,8040,755760,false
UufKk,2116-07-11,7184,639376,true
NaMdF,2065-02-11,8097,48582,false
vGgMR,2115-11-15,6652,465640,true
pqzjt,2103-05-27,7505,480320,true
qoWVi,2113-09-30,4616,78472,false
EzcZR,2090-02-14,5064,460824,false
XdLFb,2103-05-25,7749,410697,true
WqIEX,2102-04-08,9643,810012,false
KsXVw,2094-11-17,2226,195888,false
pQOhV,2087-07-19,5185,41480,false
sQwdy,2099-06-26,3700,196100,false
jaMrl,2113-08-25,6485,609590,true
GRjmN,2061-09-12,4718,316106,false
emfQE,2093-04-06,4178,284104,false
wRGlS,2044-01-06,2980,289060,false
YxXHJ,2084-09-18,2142,139230,true
JHBjS,2086-02-23,6956,146076,true
vyoFP,2096-10-14,4178,142052,false
cIism,2052-03-01,8227,707522,false
OSbey,2045-10-28,5529,519726,false
RLQox,2047-07-13,3765,267315,true
DLXXM,2023-03-08,5451,534198,false
oFMyv,2082-09-05,7448,201096,false
FMBqm,2034-11-29,6454,619584,false
RNPtE,2118-03-04,2241,181521,false
zpakt,2102-01-27,4970,24850,false
NLIXr,2064-06-06,8061,475599,false
LWokn,2053-03-09,3462,20772,true
mEnMN,2069-03-15,4105,151885,false
jikCb,2091-02-13,3639,69141,false
hMhBO,2115-05-05,2182,26184,false
iPoPi,2071-04-15,2336,53728,false
dqwSi,2033-05-20,8563,856300,false
fQpRI,2083-01-20,2117,99499,true
PqbsG,2092-06-16,4999,164967,false
DTWMq,2066-04-24,2423,55729,false
gwbWS,2039-10-06,7915,253280,true
yaSLi,2116-08-19,3455,17275,false
NSXnP,2044-11-15,6159,468084,true
btuqq,2119-08-22,6180,185400,true
rGKjc,2022-05-26,6113,440136,true
AMajW,2119-05-28,9240,471240,false
zmeiH,2074-09-12,5137,205480,true
UodQV,2066-09-05,6405,32025,true
kFoXg,2120-05-15,3351,70371,true
aVuXr,2029-12-29,7839,752544,true
uCgMd,2033-07-30,6358,540430,true
hRuRL,2080-07-13,6641,159384,true
tBSGm,2054-08-25,6381,197811,false
QJNYu,2022-12-01,2288,148720,true
NUyOZ,2080-01-03,2908,98872,true
qSebG,2070-07-23,5804,400476,false
HXgiL,2082-06-27,7963,788337,false
dziKG,2061-07-26,5554,355456,true
xjIiO,2032-11-14,7553,543816,false
