StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
IsNDn,2058-09-21,9405,197505,false
QaUMN,2119-07-14,2783,72358,false
wurcK,2081-05-15,7063,155386,false
kpmEp,2068-06-16,3997,159880,false
iyUdi,2046-05-14,5496,230832,true
TUqOz,2065-03-23,6833,389481,false
TQhEH,2106-08-23,4843,251836,false
vNjvh,2050-01-06,5662,430312,false
nCpCR,2042-04-18,8208,82080,true
OisEW,2040-01-02,4119,148284,true
rzWpv,2049-01-17,7819,516054,false
raUeR,2111-08-05,5291,460317,false
Nmidn,2043-01-01,9725,515425,true
TFkna,2075-04-30,2333,20997,false
fwNoW,2118-10-08,4182,359652,false
Pfnjx,2083-05-28,2182,198562,true
gnIxY,2062-01-13,9603,249678,false
eQsqH,2098-10-28,7679,445382,true
ekYdJ,2033-01-12,6474,187746,true
UqncH,2045-12-11,7644,252252,true
bHvQY,2090-08-03,6746,566664,true
ooFMl,2055-07-26,2308,99244,false
BHMMR,2031-04-23,7307,613788,true
iNHre,2030-06-28,2596,246620,false
vneIJ,2078-05-13,2556,104796,true
LtozY,2040-07-12,3351,331749,true
rDduE,2075-06-12,6209,124180,true
yfBSp,2065-06-05,5578,552222,false
hlorh,2041-10-11,2104,124136,true
hFHEe,2121-02-11,4794,158202,true
ueVpT,2022-02-13,4089,139026,false
kARRM,2108-04-20,3896,292200,true
HeRgG,2059-02-24,3698,284746,true
KtVeF,2113-06-13,9798,284142,false
TYMCc,2058-05-26,3100,130200,false
rPlyx,2023-10-01,4259,336461,true
RwoJX,2118-02-18,5691,170730,false
RnfWE,2037-06-27,8334,508374,false
dLNJC,2079-05-24,3569,217709,false
wRVSD,2119-11-26,3238,61522,false
naVXO,2055-10-19,8072,492392,true
Vhrir,2056-02-12,4338,321012,true
xnqgV,2055-11-11,4425,168150,false
UAlSz,2030-04-22,4963,218372,false
soSos,2120-04-21,6024,596376,true
pBadJ,2097-07-11,6607,389813,false
DiAjh,2086-06-23,6271,150504,false
MGHhA,2039-10-03,4829,275253,true
rWKmx,2096-11-03,8724,279168,false
JuHHk,2111-12-02,3608,353584,false
gosJF,2077-02-20,2956,135976,true
wEXNf,2037-01-16,9503,931294,false
erENa,2086-06-08,8389,436228,true
KIYze,2073-01-18,3973,309894,false
ZITXO,2067-11-16,8688,582096,true
ukwKz,2068-08-03,8522,639150,false
fROpz,2108-04-03,2157,202758,false
SOpJC,2117-03-10,8645,172900,true
dEUJN,2056-01-05,9301,176719,true
SIymk,2023-10-21,5056,171904,true
dGlTK,2100-08-09,8133,422916,true
rKzml,2076-02-08,9856,749056,false
lbbAI,2101-06-20,9136,785696,false
DJjpR,2105-01-30,4985,264205,false
hejzM,2027-02-10,7693,569282,false
oZZEy,2066-10-17,2324,148736,false
HytDf,2042-03-11,9618,942564,true
ImKgR,2038-01-28,6896,655120,true
bzqhj,2024-01-24,4022,80440,false
JtNFm,2022-07-31,2131,17048,true
gIBGn,2080-10-24,2027,178376,false
BYHfs,2033-02-09,8090,647200,false
jSYfC,2024-05-07,2772,205128,false
XfDRz,2074-08-03,5969,89535,true
wuyow,2120-10-14,8121,397929,true
GhoWI,2114-03-06,7728,455952,true
LWALp,2025-02-22,6194,222984,false
kImZj,2096-03-26,9948,746100,true
xUZHW,2082-06-27,8730,270630,true
XHXCu,2068-11-25,4905,402210,false
LrRYP,2106-05-07,9204,386568,true
ZTCzx,2074-05-07,3341,324077,false
GaflA,2038-06-28,6865,109840,false
xXQVx,2051-06-18,3499,307912,false
yoPMM,2037-04-21,6854,452364,false
fnifp,2051-02-15,4715,414920,false
UBiHD,2024-09-08,7652,351992,false
pHkIy,2089-09-15,9928,565896,true
hAamr,2054-01-20,7878,378144,true
NGGPn,2050-09-26,7670,283790,true
PieYt,2111-07-19,6533,463843,false
BBviV,2109-07-29,2722,253146,false
WGIMR,2021-07-07,3523,197288,true
Fcoqj,2059-01-21,5431,233533,true
zxbcV,2062-09-22,3714,129990,false
aqXjv,2084-04-08,5601,156828,false
HwABJ,2026-06-19,9386,75088,false
pwxsm,2116-11-23,4710,240210,true
AxKjw,2091-06-10,5969,268605,false
KhQou,2023-10-09,9235,138525,true
FVLXv,2095-09-08,7982,542776,true
LzYQM,2046-02-02,7727,424985,true
eiFNn,2065-01-07,3427,17135,false
HTneU,2045-11-02,2505,25050,false
woWTU,2079-02-09,7940,754300,true
afDKH,2087-04-12,3517,161782,false
fXnQd,2063-11-08,7017,42102,true
nDWOq,2035-04-04,3324,29916,false
mgRkA,2037-11-18,3738,235494,false
rwALY,2107-02-07,5760,362880,true
bGjFI,2105-03-08,3702,118464,false
OjAxV,2119-02-16,9969,458574,false
pliSK,2032-05-11,5347,144369,true
dkzSF,2024-03-04,5065,172210,false
MuwFP,2103-12-25,9282,176358,false
cfFWu,2099-01-15,5853,415563,false
xfVbw,2047-11-26,5257,26285,false
xBRCe,2103-11-22,6327,310023,false
AiXGp,2084-10-11,6364,76368,false
COxZZ,2068-05-16,5240,47160,true
DgDLy,2079-10-21,8044,651564,true
yqSqM,2100-12-11,4565,54780,false
KuELV,2103-06-01,4865,209195,true
LQmGM,2031-07-10,3875,27125,false
gMrrU,2085-01-20,7472,747200,false
yYKlJ,2099-04-04,4247,182621,false
vlExD,2028-05-22,2234,53616,true
unHPa,2119-05-29,3944,319464,false
Ijovy,2045-09-26,7353,580887,true
jPInm,2033-02-25,2025,141750,false
gkiUJ,2071-11-05,2232,102672,false
cSwhe,2063-06-12,6848,335552,false
zKGLk,2115-07-03,4601,317469,false
HRRep,2053-09-04,8837,883700,false
cAurE,2024-08-30,8091,64728,true
YhtWY,2024-07-15,3252,84552,true
eSItw,2065-04-20,4526,371132,true
flkSX,2040-10-15,2476,136180,true
ltOdM,2072-04-23,4814,255142,true
iwuQa,2056-05-28,2787,278700,true
KcZRO,2022-06-01,6788,536252,false
yGEPn,2118-06-26,4633,171421,false
ZPCiI,2101-05-11,5570,423320,true
clyey,2084-01-01,8022,240660,true
ptuHY,2089-07-31,9363,814581,false
DSLiG,2060-06-13,2150,58050,false
tkjTV,2074-04-15,5152,108192,false
jpOue,2098-05-13,9387,694638,false
gHtBk,2059-08-22,2564,243580,false
HaQbW,2060-05-12,4827,183426,false
lPFrF,2028-12-19,8004,392196,true
zNqnr,2039-02-27,2635,44795,false
oSLEf,2044-02-17,2607,75603,true
XOeGK,2056-05-18,5261,478751,true
MkhmR,2083-04-05,8826,847296,true
HDFVh,2034-08-15,8612,490884,false
bZNrv,2105-05-02,6366,534744,true
qqMRa,2097-06-07,5599,263153,false
yuPlp,2040-06-11,5272,469208,false
EgDVY,2110-03-18,9439,585218,true
oJRnH,2050-07-09,7541,331804,false
Ulvwf,2040-09-11,6583,625385,true
Zdkte,2096-11-22,4397,426509,true
vuCOP,2056-07-29,8634,77706,false
kLAcH,2045-09-03,5855,216635,true
XGhbO,2073-06-15,4369,336413,true
XQaHJ,2040-05-28,7896,292152,true
xHllz,2065-04-11,3186,165672,false
XEmIJ,2045-01-23,8907,712560,true
orpMr,2097-11-03,2099,73465,true
jyrvB,2092-02-18,7792,740240,true
DiWdM,2080-08-04,7029,456885,false
pJbdt,2106-12-31,6382,159550,false
aQesR,2113-02-03,6310,605760,true
yaVEF,2068-06-11,3243,304842,true
NRoJG,2106-04-08,9069,698313,true
aTfZz,2099-02-11,5916,106488,true
oWLEE,2036-12-06,5665,186945,false
yutoT,2096-12-13,4316,237380,false
dGvdC,2092-11-24,8231,642018,true
AYYHE,2022-10-03,2623,175741,false
Pqphe,2109-06-15,2148,47256,true
VZEKW,2082-11-02,6765,480315,false
WRVNv,2034-08-24,7871,645422,true
iHfaD,2048-06-17,8023,136391,true
alDAd,2117-07-28,2865,286500,false
flZxQ,2121-02-16,2226,97944,true
NoAhW,2060-06-15,5318,436076,true
MRUez,2076-10-15,9678,493578,true
jqVSB,2116-09-10,8384,586880,true
aEZLq,2073-04-27,5787,520830,false
jFHnp,2058-07-08,5947,112993,true
niuao,2088-09-25,7585,682650,true
uxoTY,2100-10-22,7668,475416,false
QfxWo,2070-09-29,7429,661181,true
AgdDr,2109-11-13,3061,101013,false
zDqyD,2071-12-16,7989,119835,false
DQdfx,2023-05-17,5446,59906,true
GrqPo,2073-09-20,9984,698880,false
eSTsG,2031-05-18,9553,573180,false
oqAWv,2042-11-04,8182,147276,true
TbVIw,2024-11-25,8162,693770,false
FCIWC,2092-09-18,8246,445284,false
wAqsT,2026-12-05,5771,259695,false
UmHsj,2096-07-22,9822,333948,true
aOMVv,2043-02-12,9378,290718,false
DgKsH,2097-04-22,3105,31050,true
XAQvR,2082-08-18,7147,364497,false
VMttA,2101-01-15,2483,104286,false
RMmcx,2079-04-11,2976,267840,false
fGpJo,2108-03-15,4751,266056,false
gQLfK,2093-02-16,4220,88620,true
NwOBS,2094-07-01,6190,377590,true
vpVkm,2055-10-06,5417,81255,false
BvaxX,2114-07-03,5942,398114,true
WkQEr,2068-07-29,6831,232254,true
NEJMD,2084-01-23,5534,265632,false
iWElQ,2085-05-23,9955,209055,true
uBeRU,2100-02-27,9077,689852,true
IGvms,2026-07-26,5075,400925,false
QtidG,2084-02-21,6672,540432,false
QAbBt,2053-03-15,4453,146949,true
GlqCH,2039-12-17,8801,607269,false
clIpF,2052-07-29,2945,58900,false
hgYlA,2050-01-16,2973,211083,true
GXuAF,2052-10-28,7315,73150,true
aTYKa,2060-05-10,3732,246312,true
jDKYr,2046-05-15,4932,266328,true
HpDxV,2115-11-05,2916,274104,true
yKFQJ,2069-09-22,7138,64242,true
mYRzy,2103-08-27,6888,48216,true
YbrVf,2084-08-21,2465,192270,false
OnxjQ,2113-05-16,5028,492744,true
TSqRr,2060-01-16,2586,74994,false
NDtjR,2086-05-02,2828,31108,false
kPsmd,2099-07-12,5841,315414,true
GeMWZ,2047-10-11,5327,127848,true
Dgwbu,2087-10-10,8279,115906,false
RJOUN,2101-04-27,7483,67347,false
KOOGk,2049-07-05,5336,346840,true
etwzA,2101-01-17,7686,507276,false
gkJwL,2073-07-09,2829,237636,true
TkCEQ,2054-06-15,6314,543004,false
mfVba,2099-09-04,2382,131010,false
iVjoX,2107-08-07,2540,124460,false
xNjcJ,2090-10-05,4740,436080,true
GQUGT,2023-05-13,9866,108526,true
YaHYp,2032-08-07,6646,365530,true
XPLIp,2094-12-01,4430,168340,true
KhXqf,2052-10-06,7865,762905,true
nBQnc,2078-09-03,9836,806552,true
TbFwW,2119-01-31,6109,164943,false
kNhde,2107-01-08,4950,64350,true
dhFID,2053-02-13,2986,226936,true
EZiaQ,2048-05-23,9559,764720,false
sLFmF,2057-05-06,6464,90496,true
toqFu,2076-02-07,9734,340690,true
PdveO,2103-05-20,2915,84535,false
BzZTV,2021-01-10,7301,554876,false
khBfg,2044-02-25,7537,361776,true
Brbyo,2105-02-01,8332,766544,true
hxCJQ,2044-09-06,7789,264826,false
PXenY,2034-03-08,6186,445392,true
cwtDX,2090-11-12,3403,193971,true
eUPbR,2083-04-09,3773,365981,true
WmlnQ,2067-11-01,8841,327117,true
kOlaN,2099-08-25,2144,83616,false
yrQct,2107-06-01,3882,279504,true
WJdpA,2066-04-27,4717,396228,true
fXWVR,2102-03-25,5422,466292,true
NMxTB,2027-08-22,5967,179010,true
pUtri,2108-10-22,6933,103995,true
wnZIE,2043-11-12,9857,837845,true
TgYFa,2030-04-02,3742,280650,true
aNprq,2097-04-16,9714,951972,true
FLcJk,2090-06-06,9167,73336,false
DsvRZ,2024-03-23,9398,676656,true
MUHIO,2089-04-16,2376,73656,false
PnQku,2109-03-05,6428,160700,false
auapI,2077-08-03,8075,298775,false
OgydP,2060-04-17,3685,313225,true
zFXxM,2115-04-17,4445,195580,false
zQzLp,2096-07-18,5189,492955,true
FIAJK,2067-02-28,2240,145600,false
fhhcY,2075-01-17,8447,92917,false
zghcv,2047-06-01,4341,351621,false
KIJls,2021-05-13,5482,537236,true
wdpvP,2062-06-04,7019,456235,false
fFXEw,2050-05-19,3267,179685,false
qYLhG,2039-04-24,7108,540208,true
VuEHV,2109-12-12,6667,426688,true
GlgRx,2112-05-06,2595,25950,false
nvdSW,2105-12-27,9789,401349,true
kOoCc,2104-09-18,4172,404684,false
UbVdI,2074-11-10,2025,157950,true
NssPe,2058-12-11,9114,291648,false
xFuoR,2080-07-27,2746,98856,false
DTMgX,2092-08-16,8030,562100,false
mlJlb,2043-03-16,5003,275165,true
ymBoG,2047-01-01,8722,846034,true
IaTIL,2103-12-30,6832,259616,false
RDRbk,2047-03-28,9516,95160,false
PEdzJ,2111-04-28,4339,221289,true
uvYKG,2120-01-28,4012,212636,true
kaKpY,2118-02-17,3676,40436,false
SeXAD,2080-07-04,7548,286824,true
QMmbL,2065-04-21,8037,450072,true
AGZKo,2026-09-29,6442,186818,false
TScRb,2109-06-07,9676,387040,true
KGAMJ,2060-04-25,8524,801256,false
JViUc,2116-10-23,6100,268400,false
KAhnw,2080-05-05,8473,76257,false
xhPHG,2066-09-29,5298,291390,true
ZSErb,2035-11-23,5721,45768,true
PuWMA,2111-01-29,3341,317395,true
IXpTk,2105-12-26,2255,166870,true
soqBT,2110-06-27,3906,257796,true
UYTSr,2022-07-05,2634,152772,false
cfLcc,2069-12-02,5927,290423,true
LCmQP,2052-10-21,5054,444752,true
zQebo,2105-07-19,7960,405960,true
hWvFA,2025-07-09,5554,377672,true
tqpRp,2058-03-01,7101,411858,true
hUecU,2049-03-20,6373,579943,false
wyZhm,2086-11-09,4526,357554,false
EOVmQ,2113-06-29,8907,409722,false
wdJWS,2083-04-27,8089,598586,false
vVlLg,2097-09-24,9188,73504,true
dvYIP,2097-09-15,4192,259904,false
EYsXj,2040-05-31,3164,123396,false
IJRUx,2117-11-12,6055,460180,true
BQvxj,2064-02-28,4577,265466,true
MZeaV,2099-02-13,9540,362520,false
GdwjX,2068-02-04,8134,504308,false
XzDRI,2083-04-01,9069,126966,true
SfoCb,2113-12-23,4983,189354,false
XHZpl,2036-04-26,8208,566352,false
qhGWw,2092-10-02,2071,205029,false
EyAMJ,2033-03-24,2165,127735,true
cOkai,2062-02-09,9683,455101,true
ErNKN,2111-12-20,5924,154024,false
LUZXk,2079-11-20,7311,248574,true
LCbTC,2045-09-26,8334,691722,false
aFBqj,2077-11-27,8668,216700,false
LgLtU,2035-12-04,9077,708006,true
SVJuK,2028-11-26,5719,537586,true
VgqlC,2096-09-01,3350,23450,false
lNIwZ,2044-09-21,2138,196696,false
nrDwj,2075-05-01,2647,87351,false
mTYLg,2113-02-12,4947,242403,true
kZqaY,2065-05-03,6627,450636,false
biUrp,2096-05-11,5366,193176,false
dySwt,2036-01-04,3993,227601,true
nXTSo,2080-10-25,9168,788448,false
NYJYP,2082-06-09,2993,113734,true
TdqRz,2109-02-10,2635,200260,true
DLuNM,2069-10-06,3653,354341,true
iOdxH,2054-09-23,7258,718542,false
gKrAl,2061-06-10,2123,176209,true
qjOML,2037-02-25,5771,225069,false
vzFzF,2038-01-27,3456,48384,false
IedHV,2055-01-26,3103,31030,false
eZrvP,2096-12-10,3866,355672,true
iflfM,2055-03-12,9704,776320,true
ylIMC,2057-05-30,7821,445797,false
VMeqN,2078-08-22,9463,293353,true
AwOZr,2116-02-13,2215,148405,true
SiIRG,2054-02-07,5761,535773,false
KMQJh,2036-05-19,5494,291182,true
ZkYJi,2084-11-25,7717,378133,false
QivYi,2042-06-21,2837,133339,false
jdRdI,2090-11-17,3612,126420,false
dlRPu,2051-06-10,2680,155440,true
AEzua,2032-01-06,4770,176490,true
udeoO,2097-05-20,7694,500110,false
tIbkH,2074-03-06,7215,72150,true
jnckU,2088-12-25,8986,224650,true
UqKHU,2035-07-01,8463,787059,true
fvvzF,2071-04-10,2555,22995,false
ubBvJ,2049-11-14,9773,860024,true
jcBKP,2037-04-17,2031,156387,true
MZufH,2061-01-11,6744,499056,true
leBWA,2110-07-12,5585,150795,false
FZkIh,2022-02-04,6111,543879,false
QcxGX,2053-06-28,9848,896168,true
OYDFS,2022-03-14,9395,122135,false
CWpDO,2031-11-30,9697,533335,true
yMpVe,2039-02-16,5483,230286,true
NHPBK,2054-01-16,2686,209508,false
BTfXS,2074-05-13,5767,253748,true
GYwgd,2090-06-12,4600,303600,false
SJHSM,2034-07-29,6221,367039,true
eaOwZ,2050-03-27,4930,310590,false
GegCn,2094-12-26,2232,87048,true
CVdHm,2028-02-26,5925,426600,true
piDSU,2100-07-02,2985,268650,false
uHFdq,2022-02-25,8723,793793,true
VBvsZ,2050-12-01,5637,208569,false
OaonV,2100-12-06,4135,285315,true
WxCuC,2080-01-27,2065,30975,false
lrdmQ,2073-05-07,5878,493752,false
XDBOn,2087-06-13,4233,21165,false
zKiCg,2114-02-18,9027,333999,true
GhWjC,2026-11-18,4272,277680,true
rLgcW,2064-03-13,6567,439989,false
Kmhev,2034-01-15,2055,160290,false
JMnTL,2026-10-04,5041,388157,true
tygbv,2104-05-18,4542,313398,true
KSaTN,2027-12-04,5094,438084,true
kYhLY,2105-03-04,4882,405206,true
IQpeV,2065-11-15,9409,432814,true
SSGhM,2115-11-12,4432,141824,true
qMQqC,2103-05-07,3737,119584,true
iaKlv,2117-10-24,7391,509979,true
uTDfX,2023-11-23,5960,452960,false
EywWq,2093-05-11,9192,330912,true
YsTui,2040-07-05,8835,220875,true
KNCJS,2108-09-25,4894,303428,true
WuKsx,2086-12-30,9417,536769,true
ANVEy,2057-07-01,4215,404640,true
UWaYX,2060-02-24,2101,10505,true
ssYLB,2096-04-22,7400,451400,false
setOB,2046-08-29,9229,424534,false
hsrSA,2040-05-25,8190,262080,false
kqluk,2115-06-02,6971,348550,true
JYZuR,2065-04-08,6985,111760,true
STRTS,2050-12-05,6389,95835,false
qTePA,2121-10-09,6430,122170,false
mSMBw,2048-04-20,9744,935424,true
dDwYL,2073-09-07,8552,85520,false
Xgsru,2073-03-29,8940,822480,false
ZetEh,2095-01-15,8742,428358,false
vlvxB,2027-11-06,5312,504640,false
PGFlN,2041-07-13,7131,164013,false
hwJkd,2066-07-30,6792,584112,true
jtVyk,2042-08-23,6540,542820,true
rbgKb,2097-09-19,9783,900036,true
DUdIG,2112-11-11,2366,144326,false
GYZVK,2042-06-18,8227,271491,false
QliAf,2034-01-22,6467,413888,true
NlLfn,2039-09-01,2369,52118,false
tmKjH,2084-04-15,7412,711552,false
kqimz,2051-05-11,9847,708984,false
slAfl,2063-09-29,5197,462533,true
Vahai,2121-04-03,4518,302706,false
tXPLn,2086-10-13,9879,523587,true
ePGqv,2039-10-20,5577,423852,false
zCCRP,2031-11-05,3390,216960,false
hMOUE,2067-06-28,6176,376736,false
ntrCa,2070-06-15,9353,392826,true
GmWQr,2095-08-01,3813,198276,true
egwMA,2058-11-18,5731,361053,true
HaEgD,2097-07-30,2269,220093,true
xdCJc,2049-01-25,5142,514200,false
okJyN,2050-12-13,5023,60276,false
ThPsv,2089-03-04,3561,74781,false
VWPwm,2075-06-25,5595,296535,true
UdIGN,2036-07-18,5032,161024,false
rHBoM,2024-07-22,3548,60316,true
AjNQi,2078-01-03,5822,413362,true
nHGfU,2119-08-10,4184,79496,false
vwXuA,2097-03-04,9084,644964,true
ZJRDH,2091-12-11,6283,496357,true
KNnBR,2038-07-22,8146,399154,false
JubAv,2047-03-02,5816,29080,true
MJXcE,2083-04-15,5339,485849,true
lzuFZ,2030-11-06,7625,480375,true
NbkzT,2097-11-14,6409,602446,true
dbLLF,2034-01-27,2203,37451,true
CGXWX,2047-03-01,6763,561329,true
Lnbox,2079-02-15,9499,341964,false
OOCWw,2092-05-14,7461,529731,true
oJjpd,2083-03-28,9163,815507,true
gEHsH,2083-09-30,9517,380680,false
wzYak,2102-04-02,4746,446124,true
zgXpN,2073-04-16,3773,184877,false
oyfDZ,2096-10-04,9464,899080,false
OKaQl,2120-07-14,7574,658938,false
rNDTc,2113-07-18,6568,105088,true
vZRdZ,2068-04-26,6584,474048,true
PEvtn,2098-10-24,4241,229014,true
sYwQV,2107-11-11,3321,19926,true
KBwCt,2109-06-09,8485,789105,true
mPuGW,2054-10-11,2770,24930,true
yTBDy,2103-11-27,4283,424017,true
CueVE,2111-12-09,6703,341853,false
qkxue,2089-04-26,7381,597861,false
LYhDl,2046-02-03,5244,340860,true
gndlW,2111-01-25,9623,760217,true
Lmlko,2080-04-10,7027,337296,true
JWBfD,2036-02-05,2691,134550,true
bIJKs,2036-12-31,4189,364443,true
wqsBh,2025-01-05,2646,169344,false
UcLrz,2049-08-21,5947,249774,false
QOSbc,2085-12-21,4582,238264,false
sMqHg,2057-12-08,7390,133020,false
ehiBf,2056-02-18,6500,637000,false
ddZJd,2034-03-28,5800,214600,true
CrzOh,2109-08-26,5615,404280,true
RDaEM,2034-08-19,4551,254856,false
djmvH,2039-03-23,5123,379102,true
ndGUZ,2114-01-31,7936,412672,false
vOfCn,2111-02-20,2921,254127,false
BTaZB,2047-12-24,4855,140795,false
Bxwxe,2121-12-15,7606,334664,true
aaCPZ,2054-09-06,7157,171768,true
BlIdp,2075-01-28,6942,659490,false
VBYtQ,2102-05-06,4619,429567,false
ZpOOw,2042-06-12,4173,350532,true
fRyHQ,2024-11-20,9120,255360,true
ttEre,2057-04-22,5840,455520,true
XfzNT,2095-08-27,7630,366240,false
KFoSd,2119-05-29,2793,16758,true
