StoreCode,TotalSales,TotalAmount
CqZhn,6920,553600
CYcPN,3436,195852
DpXrY,9646,762034
JZmGM,2036,195456
NAqcA,3322,122914
lTPEo,7550,271800
sTXYe,5598,229518
gsXOr,4135,355610
YRwUE,3825,118575
RHAuO,9054,606618
INYMj,9844,255944
qNgVE,5984,574464
bPUCM,2247,119091
NyHOc,5704,102672
pwnlB,6611,356994
jcBdh,7794,506610
byOjC,5466,382620
AaqJK,8873,727586
tzcPa,9429,226296
Hkqpu,2060,133900
Iizvd,5771,507848
RDqil,7264,276032
uHVWC,6148,381176
RJhmE,6451,509629
XvqqP,2526,47994
xWhJf,8514,366102
yGLBj,4563,54756
dNYXo,2264,49808
synBh,8926,723006
hgXTv,9276,538008
QscgK,5257,36799
uDZNS,9223,682502
gYdPd,3377,118195
swMcN,6067,48536
huOCi,2012,148888
XKpkB,9594,853866
IQIoQ,5402,97236
Pqibt,2017,66561
QLYru,9999,219978
prNjp,9807,176526
ywDgw,9133,621044
EOuGi,5796,463680
qGCvQ,7741,665726
IwMFG,2596,90860
RNCWl,9150,146400
iufYB,2568,79608
anlBU,6236,436520
SPPBt,2708,37912
uDaMI,4584,371304
abUtW,7199,223169
bceYY,2343,18744
yIpfP,9850,59100
iapZh,5573,507143
xqxiX,5026,140728
GpVwe,7086,85032
TfCjo,9852,945792
uSIuL,5540,548460
DKhMG,7365,508185
UMzIr,4591,229550
JEcPe,8263,611462
dHOWb,4624,212704
MTtET,6550,222700
cDvSm,4104,180576
YqlzQ,3948,19740
TIIHZ,4959,441351
tQEig,3260,26080
zEpHg,4198,251880
EJFNk,8129,235741
AvbxV,8605,610955
HpTWl,4588,307396
QCjmN,2700,35100
tzeZO,8224,592128
Kwcjp,6573,131460
pcROx,6351,330252
gAMtd,4615,115375
VjKsx,3272,127608
svunt,8593,326534
YuwRT,3267,316899
hPeiL,2162,12972
uadTG,2349,162081
CcTQy,8312,224424
MfVCP,6719,658462
gfSXb,4929,345030
GPemI,5483,148041
LohWj,6201,613899
AlHDZ,3143,220010
rykeP,9401,272629
hAfge,4436,434728
HMraQ,4143,377013
eRGZG,4520,361600
BzeNi,2155,84045
dnagi,9212,442176
JIrDE,3952,272688
hYddv,7689,38445
NvIxY,8172,809028
geUiu,6970,250920
vFTOt,2564,87176
rLEAw,3451,182903
jTOEa,2667,152019
UufKk,3470,229020
NaMdF,5473,448786
vGgMR,6521,384739
pqzjt,5946,457842
qoWVi,4770,391140
EzcZR,8476,262756
XdLFb,2681,131369
WqIEX,3745,78645
KsXVw,4631,129668
pQOhV,4216,223448
sQwdy,8922,758370
jaMrl,2864,100240
GRjmN,2964,56316
emfQE,2690,123740
wRGlS,9265,111180
YxXHJ,7510,705940
JHBjS,5983,424793
vyoFP,7504,202608
cIism,5570,545860
OSbey,4189,100536
RLQox,4739,383859
DLXXM,9529,838552
oFMyv,8971,717680
FMBqm,4009,248558
RNPtE,5171,36197
zpakt,5479,547900
NLIXr,7143,271434
LWokn,7670,751660
mEnMN,7661,597558
jikCb,6467,594964
hMhBO,3906,171864
iPoPi,8038,626964
dqwSi,7148,679060
fQpRI,6678,554274
PqbsG,4425,384975
DTWMq,9274,918126
gwbWS,9480,853200
yaSLi,3941,149758
NSXnP,6494,207808
btuqq,3403,30627
rGKjc,4058,227248
AMajW,7132,142640
zmeiH,7167,57336
UodQV,7516,405864
kFoXg,5333,527967
aVuXr,3972,43692
uCgMd,8318,815164
hRuRL,8890,871220
tBSGm,5296,519008
QJNYu,3999,275931
NUyOZ,8919,312165
qSebG,6289,106913
HXgiL,9176,908424
dziKG,9512,941688
xjIiO,3398,122328
rpbLk,2189,116017
DZcGC,9466,766746
CRFfQ,6837,177762
OiMKI,5050,247450
BTAjc,2740,27400
XXAjT,5257,367990
IsNDn,2471,128492
QaUMN,2224,213504
wurcK,6078,346446
kpmEp,9982,688758
iyUdi,8977,745091
TUqOz,3954,312366
TQhEH,7227,505890
vNjvh,9936,625968
nCpCR,7593,493545
OisEW,9178,367120
rzWpv,9168,45840
raUeR,4530,235560
Nmidn,9002,720160
TFkna,2070,28980
fwNoW,7810,538890
Pfnjx,9645,964500
gnIxY,3992,323352
eQsqH,2655,148680
ekYdJ,7503,150060
UqncH,7400,584600
bHvQY,7581,621642
ooFMl,2340,154440
BHMMR,9891,672588
iNHre,5381,80715
vneIJ,8363,376335
LtozY,4866,111918
rDduE,3235,223215
yfBSp,5436,391392
hlorh,7172,229504
hFHEe,5982,478560
ueVpT,5788,214156
kARRM,5062,70868
HeRgG,4861,422907
KtVeF,6301,233137
TYMCc,5159,82544
rPlyx,3432,260832
RwoJX,3252,84552
RnfWE,2689,112938
dLNJC,9610,874510
wRVSD,5139,195282
naVXO,9174,467874
Vhrir,5514,49626
xnqgV,9326,354388
UAlSz,9837,737775
soSos,5993,233727
pBadJ,2187,26244
DiAjh,2417,203028
MGHhA,6219,149256
rWKmx,4619,166284
JuHHk,3326,309318
gosJF,8369,326391
wEXNf,8757,569205
erENa,6989,202681
KIYze,3575,168025
ZITXO,2361,200685
ukwKz,2485,166495
fROpz,8733,567645
SOpJC,2016,34272
dEUJN,6013,168364
SIymk,2493,39888
dGlTK,2534,233128
rKzml,7917,63336
lbbAI,6604,561340
DJjpR,3586,322740
hejzM,6004,96064
oZZEy,3068,125788
HytDf,9969,338946
ImKgR,5984,508640
bzqhj,6341,183889
JtNFm,8970,771420
gIBGn,4854,422298
BYHfs,3174,282486
jSYfC,6505,130100
XfDRz,8903,89030
wuyow,4458,343266
GhoWI,4174,137742
LWALp,5854,316116
kImZj,5258,205062
xUZHW,3481,240189
XHXCu,3962,91126
LrRYP,8190,180180
ZTCzx,6345,279180
GaflA,7402,710592
xXQVx,9756,468288
yoPMM,7476,448560
fnifp,7210,447020
UBiHD,5732,544540
pHkIy,2276,188908
hAamr,5901,59010
NGGPn,6631,125989
PieYt,7363,493321
BBviV,2185,65550
WGIMR,8559,342360
Fcoqj,2508,50160
zxbcV,3588,118404
aqXjv,4996,459632
HwABJ,6451,625747
pwxsm,5949,434277
AxKjw,2800,106400
KhQou,4502,373666
FVLXv,7609,646765
LzYQM,5697,307638
eiFNn,2990,176410
HTneU,3625,181250
woWTU,9258,916542
afDKH,3870,77400
fXnQd,2155,88355
nDWOq,8582,386190
mgRkA,9578,392698
rwALY,9876,967848
bGjFI,5774,490790
OjAxV,6839,253043
pliSK,3882,77640
dkzSF,3085,43190
MuwFP,8406,420300
cfFWu,9376,853216
xfVbw,5687,153549
xBRCe,2522,22698
AiXGp,6427,411328
COxZZ,3515,168720
DgDLy,6091,493371
yqSqM,2853,185445
KuELV,2649,150993
LQmGM,5605,465215
gMrrU,2510,90360
yYKlJ,2673,144342
vlExD,8995,845530
unHPa,8144,464208
Ijovy,2759,146227
jPInm,5405,167555
gkiUJ,8065,129040
cSwhe,5457,180081
zKGLk,2570,120790
HRRep,8526,213150
cAurE,6254,143842
YhtWY,4591,257096
eSItw,3812,381200
flkSX,5738,109022
ltOdM,8803,774664
iwuQa,9716,174888
KcZRO,2501,135054
yGEPn,2049,61470
ZPCiI,8758,411626
clyey,3521,38731
ptuHY,6077,121540
DSLiG,9578,134092
tkjTV,8048,667984
jpOue,9584,948816
gHtBk,7337,719026
HaQbW,4871,326357
lPFrF,3203,51248
zNqnr,9770,508040
oSLEf,4938,488862
XOeGK,5490,159210
MkhmR,4143,335583
HDFVh,6047,562371
bZNrv,9372,337392
qqMRa,4815,284085
yuPlp,8282,828200
EgDVY,3864,135240
oJRnH,8306,74754
Ulvwf,8391,688062
Zdkte,8151,464607
vuCOP,5133,297714
kLAcH,7084,332948
XGhbO,8202,336282
XQaHJ,7388,384176
xHllz,9198,551880
XEmIJ,7461,96993
orpMr,3217,244492
jyrvB,2712,81360
DiWdM,3218,183426
pJbdt,8081,129296
aQesR,4114,205700
yaVEF,7886,567792
NRoJG,9002,513114
aTfZz,6451,632198
oWLEE,8713,775457
yutoT,3141,50256
dGvdC,3622,101416
AYYHE,2499,124950
Pqphe,8416,765856
VZEKW,9847,896077
WRVNv,3263,296933
iHfaD,2528,32864
alDAd,4786,205798
flZxQ,2202,165150
NoAhW,4828,207604
MRUez,6360,216240
jqVSB,3404,204240
aEZLq,2593,238556
jFHnp,9035,63245
niuao,5442,168702
uxoTY,4513,266267
QfxWo,3699,240435
AgdDr,8790,351600
zDqyD,2189,124773
DQdfx,3616,83168
GrqPo,9524,142860
eSTsG,8324,108212
oqAWv,9957,69699
TbVIw,6598,178146
FCIWC,2715,116745
wAqsT,8441,835659
UmHsj,5693,62623
aOMVv,2456,98240
DgKsH,5545,438055
XAQvR,3437,123732
VMttA,4140,235980
RMmcx,7110,469260
fGpJo,9849,295470
gQLfK,3320,268920
NwOBS,7971,167391
vpVkm,7950,461100
BvaxX,9128,794136
WkQEr,7571,469402
NEJMD,2108,172856
iWElQ,3221,164271
uBeRU,9404,808744
IGvms,2158,25896
QtidG,4262,259982
QAbBt,9922,307582
GlqCH,3298,207774
clIpF,4875,277875
hgYlA,6524,502348
GXuAF,3707,40777
aTYKa,4681,131068
jDKYr,2985,161190
HpDxV,2836,124784
yKFQJ,2639,100282
mYRzy,8371,418550
YbrVf,5543,432354
OnxjQ,3235,274975
TSqRr,2380,83300
NDtjR,6049,435528
kPsmd,4444,395516
GeMWZ,9862,384618
Dgwbu,8675,615925
RJOUN,5734,275232
KOOGk,8812,801892
etwzA,3014,150700
gkJwL,2098,94410
TkCEQ,5455,447310
mfVba,5289,333207
iVjoX,9908,346780
xNjcJ,8817,379131
GQUGT,4340,403620
YaHYp,7862,770476
XPLIp,8566,839468
KhXqf,7253,232096
nBQnc,2791,58611
TbFwW,6206,254446
kNhde,4036,80720
dhFID,2385,69165
EZiaQ,2371,206277
sLFmF,9544,696712
toqFu,2710,227640
PdveO,9529,714675
BzZTV,7748,573352
khBfg,2870,109060
Brbyo,7344,330480
hxCJQ,2106,164268
PXenY,8379,310023
cwtDX,7963,390187
eUPbR,6500,169000
WmlnQ,8412,681372
kOlaN,7407,237024
yrQct,7244,376688
WJdpA,3175,273050
fXWVR,5113,163616
NMxTB,3614,130104
pUtri,4416,88320
wnZIE,3557,231205
TgYFa,3896,132464
aNprq,6280,226080
FLcJk,3599,93574
DsvRZ,5781,306393
MUHIO,4583,458300
PnQku,8297,124455
auapI,6098,170744
OgydP,6883,406097
zFXxM,7345,205660
zQzLp,5110,235060
FIAJK,6487,564369
fhhcY,4795,330855
zghcv,6024,234936
KIJls,4722,462756
wdpvP,2533,73457
fFXEw,4380,262800
qYLhG,7168,487424
VuEHV,7403,673673
GlgRx,7366,265176
nvdSW,6297,201504
kOoCc,8983,386269
UbVdI,3498,41976
NssPe,5779,150254
xFuoR,9792,626688
DTMgX,7721,46326
mlJlb,7709,524212
ymBoG,2998,56962
IaTIL,6672,173472
RDRbk,7567,628061
PEdzJ,3747,224820
uvYKG,4013,124403
kaKpY,8379,460845
SeXAD,6761,473270
QMmbL,7617,190425
AGZKo,4260,259860
TScRb,3100,244900
KGAMJ,3953,55342
JViUc,8542,68336
KAhnw,4847,421689
xhPHG,7445,193570
ZSErb,5063,70882
PuWMA,4062,60930
IXpTk,3171,69762
soqBT,8738,690302
UYTSr,9401,244426
cfLcc,4487,305116
LCmQP,5139,370008
zQebo,7149,600516
hWvFA,6216,609168
tqpRp,8072,718408
hUecU,2779,152845
wyZhm,4293,176013
EOVmQ,2110,200450
wdJWS,4440,284160
vVlLg,4359,30513
dvYIP,7862,581788
EYsXj,6019,397254
IJRUx,9281,881695
BQvxj,4770,319590
MZeaV,8786,430514
GdwjX,6674,380418
XzDRI,8092,582624
SfoCb,7562,158802
XHZpl,4582,247428
qhGWw,4595,317055
EyAMJ,9135,502425
cOkai,9372,890340
ErNKN,2417,55591
LUZXk,4064,146304
LCbTC,7774,396474
aFBqj,8321,316198
LgLtU,7551,717345
SVJuK,8455,143735
VgqlC,4698,338256
lNIwZ,5404,102676
nrDwj,9685,319605
mTYLg,9945,447525
kZqaY,6846,520296
biUrp,6423,443187
dySwt,8113,470554
nXTSo,5469,541431
NYJYP,5977,113563
TdqRz,4443,364326
DLuNM,3890,353990
iOdxH,8789,492184
gKrAl,6040,163080
qjOML,9416,461384
vzFzF,7504,247632
IedHV,4072,378696
eZrvP,8759,499263
iflfM,6339,323289
ylIMC,9477,578097
VMeqN,7080,92040
AwOZr,4917,118008
SiIRG,2532,68364
KMQJh,2415,147315
ZkYJi,9239,757598
QivYi,2722,70772
jdRdI,4900,294000
dlRPu,6491,382969
AEzua,2056,187096
udeoO,9716,388640
tIbkH,3744,325728
jnckU,2077,128774
UqKHU,2475,173250
fvvzF,6654,332700
ubBvJ,4392,215208
jcBKP,8979,529761
MZufH,3193,169229
leBWA,9863,650958
FZkIh,7525,714875
QcxGX,6190,371400
OYDFS,5104,178640
CWpDO,8463,262353
yMpVe,4300,430000
NHPBK,4764,266784
BTfXS,4201,197447
GYwgd,2417,108765
SJHSM,6421,565048
eaOwZ,7073,495110
GegCn,7722,185328
CVdHm,6590,560150
piDSU,6344,609024
uHFdq,3378,128364
VBvsZ,9507,779574
OaonV,8584,858400
WxCuC,6578,644644
lrdmQ,9850,827400
XDBOn,7064,628696
zKiCg,6185,37110
GhWjC,6272,269696
rLgcW,2787,105906
Kmhev,6989,419340
JMnTL,2644,177148
tygbv,9266,379906
KSaTN,4957,337076
kYhLY,9464,113568
IQpeV,2741,145273
SSGhM,2734,57414
qMQqC,7172,172128
iaKlv,5193,67509
uTDfX,6348,31740
EywWq,7970,494140
YsTui,9122,237172
KNCJS,5255,204945
WuKsx,8548,581264
ANVEy,3340,110220
UWaYX,8934,107208
ssYLB,8375,268000
setOB,4136,293656
hsrSA,5123,348364
kqluk,7362,353376
JYZuR,4697,103334
STRTS,3538,321958
qTePA,3559,28472
mSMBw,6671,433615
dDwYL,9763,136682
Xgsru,4591,330552
ZetEh,7757,162897
vlvxB,2520,32760
PGFlN,7204,172896
hwJkd,6104,347928
jtVyk,2209,156839
rbgKb,7950,596250
DUdIG,9401,253827
GYZVK,3985,382560
QliAf,3159,60021
NlLfn,2401,12005
tmKjH,5052,464784
kqimz,3862,119722
slAfl,6405,397110
Vahai,6258,419286
tXPLn,3030,133320
ePGqv,8271,190233
zCCRP,5403,426837
hMOUE,5454,512676
ntrCa,8924,651452
GmWQr,5453,305368
egwMA,8875,479250
HaEgD,8135,138295
xdCJc,6601,554484
okJyN,6906,379830
ThPsv,2359,146258
VWPwm,7344,616896
UdIGN,6882,646908
rHBoM,7461,52227
AjNQi,6243,81159
nHGfU,5984,101728
vwXuA,2753,261535
ZJRDH,8497,773227
KNnBR,4314,267468
JubAv,7331,425198
MJXcE,3459,204081
lzuFZ,4812,255036
NbkzT,3547,141880
dbLLF,7423,267228
CGXWX,8616,628968
Lnbox,7403,355344
OOCWw,2579,79949
oJjpd,9938,377644
gEHsH,8444,776848
wzYak,6675,373800
zgXpN,4275,149625
oyfDZ,8842,442100
OKaQl,6705,281610
rNDTc,7536,278832
vZRdZ,2380,185640
PEvtn,9785,949145
sYwQV,3366,87516
KBwCt,4752,71280
mPuGW,5952,595200
yTBDy,7453,253402
CueVE,3959,98975
qkxue,8506,603926
LYhDl,2956,268996
gndlW,5563,511796
Lmlko,8521,85210
JWBfD,5080,365760
bIJKs,3157,233618
wqsBh,4147,140998
UcLrz,2900,188500
QOSbc,2690,236720
sMqHg,3680,331200
ehiBf,8215,82150
ddZJd,7367,464121
CrzOh,8655,268305
RDaEM,7996,415792
djmvH,3175,123825
ndGUZ,7869,118035
vOfCn,8775,491400
BTaZB,8704,748544
Bxwxe,5534,426118
aaCPZ,4882,395442
BlIdp,4917,157344
VBYtQ,7398,451278
ZpOOw,3255,35805
fRyHQ,4889,234672
ttEre,2467,32071
XfzNT,6928,547312
KFoSd,8539,307404
WTDQv,9431,94310
MkNMD,9904,921072
KBamU,8560,530720
xViNc,9468,104148
gKIyA,8209,467913
OdkJD,7164,508644
zxAJF,7951,286236
Igdvq,9132,639240
wiIhA,2082,168642
FnFgI,7112,704088
wJMYW,6378,63780
mjplW,4750,427500
eDTeH,5324,181016
TIOBi,9344,607360
xwKsc,7758,527544
stMiO,9770,625280
HawXD,9208,331488
rfDaa,4350,265350
OXAud,8095,186185
lglks,4211,25266
nTacC,6271,75252
SeDoA,3881,388100
TGccw,2806,182390
XBWmR,4970,462210
gykMD,7010,252360
wEQqZ,6546,634962
NyJnU,8850,247800
DXhHc,4750,247000
qDvAh,2058,117306
nUTHk,4824,43416
acGxm,7167,143340
shnja,4799,470302
KFUGw,8681,651075
UDpYo,8440,354480
LplpW,4176,338256
aZUOR,8856,336528
FWGHn,7485,299400
LtwFp,2763,66312
bRHtm,4146,132672
MkghG,6906,207180
Ikadb,3440,120400
HZIVT,8894,62258
WDVmp,6910,248760
ozDIX,8072,661904
qIDXq,8335,350070
CTQfN,9637,693864
QgAhx,3779,298541
slAcJ,9958,79664
vmrLU,7052,479536
yTHEh,6284,471300
lGoVa,9255,823695
IRJuG,4605,198015
psBFq,3480,313200
VbuxQ,2427,29124
uKndT,9324,363636
fxCIy,3335,113390
zGyGG,7160,243440
uAkbh,9522,104742
EwABN,4497,247335
bxvtl,3236,242700
mqxxj,5523,60753
tsOJz,2988,29880
GzhSX,9805,960890
kvryu,8510,331890
ZwgUp,6722,376432
NUeWz,5052,111144
vKyIK,2743,60346
AmWQO,5370,85920
fQyRo,8865,168435
hjPHN,7622,320124
POqse,2323,211393
EVDgI,8260,346920
IPcfn,6055,399630
MeMGs,5795,562115
jAhpX,9872,454112
uGDff,2068,39292
gOkdO,8815,255635
jWIre,2222,135542
fHpMI,8612,318644
lVMVN,7935,563385
GSRWU,7312,526464
idOvW,2742,233070
VWqbE,5356,262444
vLmKV,8501,170020
aWOOV,2012,32192
kRrkx,3973,349624
QkEUL,5037,75555
uFpQH,7463,208964
rkxtL,8928,294624
talwS,2385,66780
UaAMB,2346,136068
UAeYW,5136,503328
eyUEn,8139,48834
PjnUz,7468,328592
ODyWO,2871,143550
VHTBY,7458,261030
qfuvj,8343,358749
GWKlk,9970,319040
uDRja,3152,132384
xncbm,8485,313945
QqxEp,7589,538819
QrNwO,4182,242556
Sahxf,4879,68306
oRlni,2184,124488
pWhCP,7305,482130
nYIib,5881,464599
lDLzU,3863,189287
HSBSH,3858,30864
Amagt,3410,27280
eZQuo,9055,869280
oUUDg,3277,62263
CbeQK,7629,183096
ZBfsh,7708,46248
FvhES,2215,146190
ldomP,3312,72864
QnFtv,4446,253422
eQHIq,8664,727776
rhihY,3221,170713
ScgLy,9434,801890
TxJsD,5504,214656
XgfTL,6370,38220
esjbO,8734,497838
puVXA,8988,332556
rEUwW,5650,186450
hAomW,2971,95072
HtCeM,9490,645320
AhDNA,2197,166972
KErsa,3975,103350
bfbuU,6121,459075
crBFQ,3704,51856
mFdLN,5593,201348
CVBrm,5829,34974
qDQip,5985,466830
KUxkt,4621,23105
qQbgw,10000,750000
FBeJv,4486,174954
kJFpB,5843,309679
glKdt,8602,705364
Tocnf,6180,135960
JcCWb,2441,29292
pXHPq,9635,183065
iRpPc,9303,381423
CjhMA,8649,778410
mwCWY,7578,507726
BfPZz,3604,327964
XAFCB,7768,264112
hQLuY,8660,510940
bKFVJ,4185,159030
cCncM,6456,632688
NmlOX,8918,677768
Gmust,8437,666523
Rxykd,7591,698372
oWaGI,5912,390192
RsycJ,9037,198814
RLIcT,8062,443410
xzYdQ,9053,787611
vDyzg,3784,340560
UlCVn,4691,253314
FzEpU,5553,27765
yBIot,2222,202202
iyptw,4549,54588
xutyH,7225,79475
yJMiJ,7849,659316
NDifr,2830,164140
RLjJn,5622,466626
ufPuW,5495,214305
SLgwX,4046,149702
NAEvs,6647,478584
eABiL,2920,134320
fQuLm,3373,212499
ldnYd,5852,479864
ltiCp,3337,110121
HnpRj,9645,800535
OTaJQ,5027,65351
ISWmm,9182,789652
DahmV,2170,123690
nNdzJ,5330,223860
blkyR,4468,388716
WOYco,2012,78468
pzkIS,6926,533302
qeYBQ,7859,125744
voZEK,2492,124600
rpnBO,5018,270972
ZVuTI,3015,283410
BtlKJ,6908,642444
RbQBt,6377,376243
mZDVM,3275,196500
SaNNh,9786,694806
Ksnvj,5137,395549
NlpJP,6681,307326
qDBKc,6038,48304
ELRhJ,5188,103760
mZpJm,6006,558558
Myijg,7688,584288
HESXi,4313,319162
zmKuF,3117,261828
Zhwqx,2101,205898
mrMBd,8060,354640
gRnNs,3901,187248
AEaYi,4681,135749
auACm,7051,451264
uxZcL,5021,195819
LLHRI,4598,87362
Gfuml,2287,48027
xpWFE,3628,261216
hzYwn,2975,80325
asrDF,4810,235690
WqXEo,4678,65492
UzyND,2306,200622
VfSTP,3296,69216
KICbe,9762,507624
arcPj,2325,46500
xuXJD,4773,190920
LncVn,7531,429267
DpLms,7913,759648
ukbYT,4509,450900
LUaMu,8751,393795
HlQhV,6437,148051
xqytA,6005,264220
yRrjt,2026,85092
qnaRz,9935,466945
bLEdL,5961,590139
nBWsX,2192,39456
YEDdv,2395,88615
Huqaw,7307,255745
VEMDU,4527,172026
ScRaF,8080,509040
IkEWb,3651,226362
yUAkF,6420,487920
vmMwF,4072,378696
CxgDi,2161,213939
EiFLE,8080,88880
vebAI,2190,94170
hjmEW,4373,240515
XwqDz,7947,715230
oTQNK,9212,405328
yfCFT,6159,461925
sqipH,5475,136875
vKHum,2053,197088
GJYlu,2175,187050
XsQNB,5101,147929
XyNYW,4564,86716
KfNPE,4450,80100
zWLjt,6684,534720
LBZOO,9239,73912
jBUyx,9166,311644
BkcIO,7369,235808
npohD,6232,199424
oHlSy,4657,344618
ORjNJ,7735,394485
nMeRc,4526,402814
KPZsa,7694,507804
HjFMY,2132,104468
ZfISm,7246,268102
xdQSe,8333,816634
WZjPt,3788,22728
uJKMn,9967,498350
ycZWf,9414,348318
jzDgS,8735,349400
ThCjH,3703,181447
LHQkS,9947,775866
sEorK,6186,494880
mlKgn,5399,410324
wywHO,2524,252400
YBGmN,5294,37058
jBTfn,5564,83460
NxHAX,8904,614376
BtXrB,5067,141876
SIGvq,4379,157644
YUuxM,3354,150930
lIxwY,6871,474099
WRTEU,7296,503424
aYZse,8675,121450
uGymu,2090,100320
bdVkY,4870,248370
xxxdQ,9292,436724
TEoKF,3996,119880
TqvHY,8697,243516
YrCmK,7140,414120
AyODv,7181,574480
SLGvg,2933,143717
xYRIJ,5061,298599
mQdRc,4277,213850
PTuRg,5073,284088
sBYvZ,4822,245922
obwvs,2347,18776
FvafL,7494,666966
Lophj,3627,311922
kIGjc,8928,491040
hzhfC,3177,149319
VcTBw,8725,436250
SJmMg,4687,126549
eFaAS,3832,344880
GAZpr,4462,392656
RzlSK,4952,64376
WxaxZ,6797,163128
VwQUS,7657,137826
wGTkG,8815,185115
xhwRj,2979,283005
SJElI,7314,519294
KUzqX,4126,169166
aPylH,9293,446064
meNtD,6195,142485
pIQTk,6769,203070
ExDQm,9882,355752
bXRMv,8149,448195
yBnce,2367,203562
scuvi,5607,229887
pgqEq,9674,657832
ytYLT,3805,148395
LDiYP,4763,161942
WKkXA,5948,184388
ABviR,6566,367696
hJegb,2282,182560
HKTiq,4559,209714
OHnow,6962,243670
FlrAk,9207,736560
RFgpa,7774,264316
saQBN,6190,37140
Jkjcg,5833,449141
nPQjP,6035,500905
NdXau,7235,340045
