StoreCode,TotalSales,TotalAmount
gAMtd,9961,737114
VjKsx,6758,195982
svunt,7936,404736
YuwRT,9793,479857
hPeiL,4107,114996
uadTG,2122,195224
CcTQy,7904,213408
MfVCP,2691,131859
gfSXb,9044,271320
GPemI,2086,154364
LohWj,9234,609444
AlHDZ,6919,166056
rykeP,7668,299052
hAfge,9863,650958
HMraQ,9365,468250
eRGZG,5407,513665
BzeNi,9298,55788
dnagi,4068,85428
JIrDE,7780,241180
hYddv,7517,195442
NvIxY,2268,83916
geUiu,6203,130263
vFTOt,3693,265896
rLEAw,7858,738652
jTOEa,2347,211230
UufKk,2690,263620
NaMdF,8893,80037
vGgMR,2740,235640
pqzjt,4044,388224
qoWVi,2397,177378
EzcZR,6567,315216
XdLFb,5530,453460
WqIEX,2074,51850
KsXVw,3296,283456
pQOhV,8687,321419
sQwdy,7539,60312
jaMrl,7187,481529
GRjmN,9966,219252
emfQE,7938,603288
wRGlS,2857,117137
YxXHJ,4607,156638
JHBjS,4553,191226
vyoFP,6589,480997
cIism,9708,572772
OSbey,9920,624960
RLQox,7272,298152
DLXXM,2170,60760
oFMyv,4379,354699
FMBqm,6704,442464
RNPtE,7014,505008
zpakt,6346,450566
NLIXr,8018,336756
LWokn,8992,629440
mEnMN,8132,707484
jikCb,3159,202176
hMhBO,9763,351468
iPoPi,7371,375921
dqwSi,3569,128484
fQpRI,9985,189715
PqbsG,5630,56300
DTWMq,3128,96968
gwbWS,6968,167232
yaSLi,5933,302583
NSXnP,2162,54050
btuqq,6547,183316
rGKjc,3937,118110
AMajW,6208,31040
zmeiH,4830,473340
UodQV,7517,443503
kFoXg,3313,115955
aVuXr,2446,195680
uCgMd,5301,275652
hRuRL,4869,228843
tBSGm,6315,391530
QJNYu,6180,593280
NUyOZ,8619,336141
qSebG,5853,169737
HXgiL,5791,127402
dziKG,2761,248490
xjIiO,7982,462956
rpbLk,4602,110448
DZcGC,5197,415760
CRFfQ,8015,40075
OiMKI,4656,228144
BTAjc,4474,277388
XXAjT,3332,89964
IsNDn,3342,277386
QaUMN,3898,31184
wurcK,7512,683592
kpmEp,4062,146232
iyUdi,9745,623680
TUqOz,6427,572003
TQhEH,7022,161506
vNjvh,5739,505032
nCpCR,6260,613480
OisEW,6975,544050
rzWpv,5985,263340
raUeR,2590,44030
Nmidn,5099,132574
TFkna,3920,82320
fwNoW,9150,338550
Pfnjx,4129,136257
gnIxY,4640,440800
eQsqH,9213,276390
ekYdJ,3713,300753
UqncH,7154,107310
bHvQY,5885,170665
ooFMl,4729,75664
BHMMR,3267,114345
iNHre,6980,314100
vneIJ,7315,460845
LtozY,5455,387305
rDduE,2126,133938
yfBSp,5732,303796
hlorh,8343,116802
hFHEe,8863,478602
ueVpT,9199,597935
kARRM,2016,28224
HeRgG,7321,344087
KtVeF,8139,463923
TYMCc,5816,424568
rPlyx,9175,412875
RwoJX,2741,216539
RnfWE,6087,553917
dLNJC,5437,288161
wRVSD,4540,104420
naVXO,2931,70344
Vhrir,5272,47448
xnqgV,3624,297168
UAlSz,7487,224610
soSos,2092,39748
pBadJ,2618,196350
DiAjh,8978,727218
MGHhA,3200,137600
rWKmx,9259,388878
JuHHk,5152,262752
gosJF,6429,398598
wEXNf,5775,248325
erENa,3946,292004
KIYze,8295,804615
ZITXO,9029,261841
ukwKz,9895,108845
fROpz,7851,730143
SOpJC,7705,69345
dEUJN,9034,234884
SIymk,7039,549042
dGlTK,8850,486750
rKzml,2474,173180
lbbAI,5898,82572
DJjpR,8760,183960
hejzM,6682,327418
oZZEy,3177,155673
HytDf,4516,36128
ImKgR,8373,837300
bzqhj,2166,136458
JtNFm,2133,87453
gIBGn,6231,567021
BYHfs,2883,51894
jSYfC,3735,33615
XfDRz,3868,158588
wuyow,8415,698445
GhoWI,8748,419904
LWALp,9975,59850
kImZj,6165,443880
xUZHW,6423,173421
XHXCu,8722,427378
LrRYP,2569,208089
ZTCzx,9126,584064
GaflA,4910,432080
xXQVx,6120,269280
yoPMM,7176,136344
fnifp,2116,50784
UBiHD,5166,51660
pHkIy,2190,81030
hAamr,5324,399300
NGGPn,9842,305102
PieYt,8230,551410
BBviV,5239,403403
WGIMR,7899,710910
Fcoqj,9126,246402
zxbcV,8856,708480
aqXjv,7671,230130
HwABJ,8811,352440
pwxsm,8397,822906
AxKjw,9719,145785
KhQou,2868,229440
FVLXv,3122,309078
LzYQM,3681,198774
eiFNn,3088,281008
HTneU,5984,580448
woWTU,9802,735150
afDKH,2316,108852
fXnQd,8140,130240
nDWOq,7092,411336
mgRkA,8708,383152
rwALY,2319,132183
bGjFI,3547,344059
OjAxV,6811,68110
pliSK,9044,741608
dkzSF,3468,332928
MuwFP,6442,231912
cfFWu,6118,110124
xfVbw,8306,282404
xBRCe,4190,406430
AiXGp,6636,484428
COxZZ,3094,309400
DgDLy,6672,60048
yqSqM,9962,219164
KuELV,9130,785180
LQmGM,5708,473764
gMrrU,4725,240975
yYKlJ,4496,161856
vlExD,6645,485085
unHPa,6936,346800
Ijovy,7272,276336
jPInm,3849,157809
gkiUJ,9463,179797
cSwhe,4045,101125
zKGLk,2867,143350
HRRep,4728,28368
cAurE,6006,354354
YhtWY,9723,447258
eSItw,3128,228344
flkSX,5092,25460
ltOdM,4236,372768
iwuQa,4897,210571
KcZRO,9164,806432
yGEPn,2473,98920
ZPCiI,6369,82797
clyey,2955,23640
ptuHY,6691,93674
DSLiG,8642,613582
tkjTV,5825,425225
jpOue,7769,536061
gHtBk,5731,240702
HaQbW,3498,101442
lPFrF,6754,310684
zNqnr,5465,76510
oSLEf,8382,477774
XOeGK,9047,823277
MkhmR,2634,197550
HDFVh,7063,593292
bZNrv,8502,76518
qqMRa,8217,353331
yuPlp,6203,285338
EgDVY,4892,406036
oJRnH,4604,87476
Ulvwf,8504,748352
Zdkte,9306,642114
vuCOP,9656,386240
kLAcH,7763,442491
XGhbO,9444,226656
XQaHJ,8490,152820
xHllz,3267,251559
XEmIJ,2053,53378
orpMr,2199,208905
jyrvB,3923,274610
DiWdM,2577,28347
pJbdt,5856,556320
aQesR,9397,46985
yaVEF,5163,196194
NRoJG,8501,722585
aTfZz,6615,562275
oWLEE,7352,610216
yutoT,5932,243212
dGvdC,5061,60732
AYYHE,5712,376992
Pqphe,9001,54006
VZEKW,5755,374075
WRVNv,6944,659680
iHfaD,5442,342846
alDAd,2539,124411
flZxQ,5776,150176
NoAhW,9392,441424
MRUez,3218,215606
jqVSB,9952,527456
aEZLq,4233,114291
jFHnp,6887,544073
niuao,8238,280092
uxoTY,8216,813384
QfxWo,6149,325897
AgdDr,7988,399400
zDqyD,5498,302390
DQdfx,9137,831467
GrqPo,8953,89530
eSTsG,8753,367626
oqAWv,4959,203319
TbVIw,6185,296880
FCIWC,9846,571068
wAqsT,3290,88830
UmHsj,9768,634920
aOMVv,5304,302328
DgKsH,8367,334680
XAQvR,7106,596904
VMttA,2709,270900
RMmcx,5317,505115
fGpJo,3823,87929
gQLfK,5842,502412
NwOBS,2687,34931
vpVkm,7066,381564
BvaxX,4805,139345
WkQEr,3813,129642
NEJMD,9709,155344
iWElQ,8067,314613
uBeRU,2597,57134
IGvms,7837,658308
QtidG,8035,474065
QAbBt,5141,113102
GlqCH,6183,117477
clIpF,8027,666241
hgYlA,3649,357602
GXuAF,6400,89600
aTYKa,4390,395100
jDKYr,3277,32770
HpDxV,3521,119714
yKFQJ,2942,294200
mYRzy,8393,402864
YbrVf,5098,275292
OnxjQ,7015,687470
TSqRr,3242,262602
NDtjR,7234,672762
kPsmd,5086,249214
GeMWZ,5632,146432
Dgwbu,3552,181152
RJOUN,3988,27916
KOOGk,8262,421362
etwzA,4570,274200
gkJwL,8881,470693
TkCEQ,2646,134946
mfVba,8286,149148
iVjoX,6930,644490
xNjcJ,5501,258547
GQUGT,8224,402976
YaHYp,8345,450630
XPLIp,7431,401274
KhXqf,9653,444038
nBQnc,6927,450255
TbFwW,2615,180435
kNhde,6946,632086
dhFID,8687,590716
EZiaQ,8972,322992
sLFmF,5504,467840
toqFu,5619,365235
PdveO,4875,219375
BzZTV,6833,184491
khBfg,9617,952083
Brbyo,4709,437937
hxCJQ,2057,45254
PXenY,9330,923670
cwtDX,6264,125280
eUPbR,6286,616028
WmlnQ,9650,897450
kOlaN,6383,638300
yrQct,6112,550080
WJdpA,3728,264688
fXWVR,9272,695400
NMxTB,2436,19488
pUtri,8113,543571
wnZIE,8485,687285
TgYFa,6746,182142
aNprq,8146,472468
FLcJk,8580,360360
DsvRZ,8479,661362
MUHIO,6011,222407
PnQku,3399,101970
auapI,8897,471541
OgydP,2146,135198
zFXxM,2294,174344
zQzLp,2387,124124
FIAJK,8336,258416
fhhcY,9853,738975
zghcv,5021,336407
KIJls,3244,223836
wdpvP,3754,319090
fFXEw,8184,695640
qYLhG,2275,27300
VuEHV,3294,79056
GlgRx,6101,378262
nvdSW,7510,112650
kOoCc,8542,290428
UbVdI,5138,107898
NssPe,6195,520380
xFuoR,8073,758862
DTMgX,7501,750100
mlJlb,9357,196497
ymBoG,6490,642510
IaTIL,3524,77528
RDRbk,7694,515498
PEdzJ,6285,496515
uvYKG,4669,396865
kaKpY,5651,333409
SeXAD,3953,83013
QMmbL,5633,276017
AGZKo,7129,49903
TScRb,7020,428220
KGAMJ,2733,21864
JViUc,5196,519600
KAhnw,8181,580851
xhPHG,2643,58146
ZSErb,6591,125229
PuWMA,2791,253981
IXpTk,5648,282400
soqBT,4394,246064
UYTSr,5799,295749
cfLcc,4260,340800
LCmQP,7387,354576
zQebo,3654,306936
hWvFA,2730,84630
tqpRp,5493,516342
hUecU,9140,895720
wyZhm,4439,35512
EOVmQ,8379,653562
wdJWS,9112,182240
vVlLg,3987,191376
dvYIP,9136,712608
EYsXj,4692,375360
IJRUx,8112,373152
BQvxj,2810,151740
MZeaV,5403,248538
GdwjX,6625,563125
XzDRI,6857,143997
SfoCb,7100,234300
XHZpl,4774,124124
qhGWw,2016,16128
EyAMJ,4331,350811
cOkai,6468,219912
ErNKN,5387,393251
LUZXk,7104,298368
LCbTC,4379,310909
aFBqj,9253,879035
LgLtU,3616,169952
SVJuK,8820,608580
VgqlC,2686,263228
lNIwZ,9608,220984
nrDwj,9298,362622
mTYLg,7094,368888
kZqaY,9320,167760
biUrp,4801,321667
dySwt,7618,335192
nXTSo,6652,166300
NYJYP,9817,98170
TdqRz,2191,184044
DLuNM,2189,172931
iOdxH,7456,566656
gKrAl,2911,66953
qjOML,4210,164190
vzFzF,6915,214365
IedHV,4526,181040
eZrvP,6924,186948
iflfM,3568,92768
ylIMC,5404,86464
VMeqN,9748,545888
AwOZr,4025,181125
SiIRG,8944,411424
KMQJh,9003,639213
ZkYJi,2782,105716
QivYi,2057,41140
jdRdI,4947,296820
dlRPu,3740,261800
AEzua,6586,480778
udeoO,7744,735680
tIbkH,2418,137826
jnckU,3805,331035
UqKHU,8755,805460
fvvzF,8587,154566
ubBvJ,8345,308765
jcBKP,8055,136935
MZufH,4748,408328
leBWA,4021,313638
FZkIh,2294,137640
QcxGX,5765,334370
OYDFS,3021,235638
CWpDO,8036,329476
yMpVe,4634,393890
NHPBK,6092,597016
BTfXS,2254,49588
GYwgd,4503,445797
SJHSM,6615,601965
eaOwZ,9177,578151
GegCn,4848,373296
CVdHm,7665,582540
piDSU,7389,435951
uHFdq,2976,157728
VBvsZ,3924,345312
OaonV,7519,421064
WxCuC,5658,509220
lrdmQ,8094,687990
XDBOn,8463,702429
zKiCg,6955,521625
GhWjC,5524,171244
rLgcW,2905,249830
Kmhev,5496,439680
JMnTL,8597,128955
tygbv,4186,75348
KSaTN,8112,146016
kYhLY,4211,218972
IQpeV,2749,126454
SSGhM,4106,131392
qMQqC,7259,326655
iaKlv,6166,542608
uTDfX,9959,637376
EywWq,6628,298260
YsTui,6172,98752
KNCJS,6893,620370
WuKsx,3331,96599
ANVEy,8597,533014
UWaYX,5817,296667
ssYLB,4464,361584
setOB,3178,155722
hsrSA,3778,204012
kqluk,5596,218244
JYZuR,3919,293925
STRTS,3818,38180
qTePA,3634,119922
mSMBw,5838,338604
dDwYL,5136,297888
Xgsru,2287,84619
ZetEh,3038,154938
vlvxB,4443,84417
PGFlN,7179,215370
hwJkd,9298,595072
jtVyk,6257,406705
rbgKb,3723,201042
DUdIG,3886,345854
GYZVK,4909,284722
QliAf,7719,470859
NlLfn,8474,406752
tmKjH,2164,80068
kqimz,6568,151064
slAfl,3804,38040
Vahai,2861,214575
tXPLn,9408,611520
ePGqv,8020,713780
zCCRP,9668,435060
hMOUE,8915,98065
ntrCa,5797,486948
GmWQr,4822,409870
egwMA,2927,46832
HaEgD,5513,209494
xdCJc,5411,378770
okJyN,5211,307449
ThPsv,6041,48328
VWPwm,8735,296990
UdIGN,8483,517463
rHBoM,2192,168784
AjNQi,6629,285047
nHGfU,8456,701848
vwXuA,8186,802228
ZJRDH,7197,482199
KNnBR,6208,471808
JubAv,6913,103695
MJXcE,4486,116636
lzuFZ,6216,553224
NbkzT,9497,626802
dbLLF,4533,67995
CGXWX,5821,291050
Lnbox,9782,948854
OOCWw,8481,568227
oJjpd,2711,78619
gEHsH,5246,246562
wzYak,6496,474208
zgXpN,7404,325776
oyfDZ,4787,124462
OKaQl,2385,83475
rNDTc,6851,534378
vZRdZ,7550,37750
PEvtn,3505,213805
sYwQV,9524,400008
KBwCt,4869,413865
mPuGW,3776,264320
yTBDy,7403,547822
CueVE,2189,15323
qkxue,4426,380636
LYhDl,5392,485280
gndlW,3893,27251
Lmlko,4105,328400
JWBfD,8523,588087
bIJKs,8579,334581
wqsBh,8599,103188
UcLrz,5554,488752
QOSbc,8253,618975
sMqHg,4809,288540
ehiBf,4321,337038
ddZJd,9311,772813
CrzOh,2235,11175
RDaEM,4343,173720
djmvH,7671,513957
ndGUZ,6999,531924
vOfCn,7952,214704
BTaZB,7999,535933
Bxwxe,8059,564130
aaCPZ,9310,176890
BlIdp,2583,116235
VBYtQ,9597,278313
ZpOOw,2831,62282
fRyHQ,7881,260073
ttEre,5133,159123
XfzNT,5839,554705
KFoSd,2685,220170
WTDQv,7042,401394
MkNMD,2305,48405
KBamU,8007,664581
xViNc,4953,430911
gKIyA,7709,732355
OdkJD,5299,333837
zxAJF,8600,722400
Igdvq,5631,28155
wiIhA,3584,89600
FnFgI,9802,107822
wJMYW,8245,346290
mjplW,7979,223412
eDTeH,7371,125307
TIOBi,7689,692010
xwKsc,7880,354600
stMiO,3108,87024
HawXD,9626,558308
rfDaa,8832,459264
OXAud,3553,103037
lglks,2190,155490
nTacC,9045,470340
SeDoA,7099,184574
TGccw,3090,95790
XBWmR,2252,155388
gykMD,3978,385866
wEQqZ,3150,31500
NyJnU,5704,507656
DXhHc,3400,95200
qDvAh,2495,234530
nUTHk,5877,99909
acGxm,4671,32697
shnja,3389,183006
KFUGw,8998,854810
UDpYo,7499,382449
LplpW,8533,68264
aZUOR,5509,402157
FWGHn,3472,190960
LtwFp,8953,644616
bRHtm,4570,196510
MkghG,7450,67050
Ikadb,7964,740652
HZIVT,6972,655368
WDVmp,4634,111216
ozDIX,5136,164352
qIDXq,7522,361056
CTQfN,7567,242144
QgAhx,3355,63745
slAcJ,3567,142680
vmrLU,5644,299132
yTHEh,5313,478170
lGoVa,9069,136035
IRJuG,8190,188370
psBFq,7731,270585
VbuxQ,4381,219050
uKndT,2019,199881
fxCIy,2115,184005
zGyGG,7493,59944
uAkbh,3624,25368
EwABN,2573,151807
bxvtl,2294,57350
mqxxj,5947,511442
tsOJz,7804,70236
GzhSX,2272,186304
kvryu,3851,292676
ZwgUp,3773,181104
NUeWz,8293,480994
vKyIK,5358,326838
AmWQO,5035,271890
fQyRo,7110,277290
hjPHN,7117,42702
POqse,8434,421700
EVDgI,8902,560826
IPcfn,6945,62505
MeMGs,6378,554886
jAhpX,6006,96096
uGDff,9841,157456
gOkdO,3094,213486
jWIre,5744,126368
fHpMI,5189,409931
lVMVN,7779,311160
GSRWU,5938,249396
idOvW,6763,270520
VWqbE,7273,487291
vLmKV,7207,93691
aWOOV,8796,263880
kRrkx,5123,225412
QkEUL,7253,290120
uFpQH,6605,171730
rkxtL,4280,368080
talwS,3024,244944
UaAMB,3585,250950
UAeYW,7791,771309
eyUEn,9904,198080
PjnUz,6991,370523
ODyWO,5618,196630
VHTBY,5012,190456
qfuvj,2097,73395
GWKlk,4392,26352
uDRja,8894,97834
xncbm,2342,84312
QqxEp,4911,456723
QrNwO,5057,40456
Sahxf,9873,207333
oRlni,3484,118456
pWhCP,9333,345321
nYIib,6653,339303
lDLzU,7831,78310
HSBSH,5778,69336
Amagt,6623,450364
eZQuo,8866,461032
oUUDg,8762,96382
CbeQK,2189,70048
ZBfsh,4304,47344
FvhES,3375,16875
ldomP,2875,224250
QnFtv,5748,195432
eQHIq,3645,215055
rhihY,7353,639711
ScgLy,5137,123288
TxJsD,4997,214871
XgfTL,9359,56154
esjbO,5014,185518
puVXA,7138,599592
rEUwW,6264,144072
hAomW,6964,257668
HtCeM,4036,161440
AhDNA,9078,444822
KErsa,9527,476350
bfbuU,9748,165716
crBFQ,3062,131666
mFdLN,5679,289629
CVBrm,3811,243904
qDQip,8497,467335
KUxkt,3690,44280
qQbgw,6909,677082
FBeJv,6751,60759
kJFpB,5084,488064
glKdt,8914,178280
Tocnf,7746,487998
JcCWb,3585,96795
pXHPq,2996,104860
iRpPc,9568,679328
CjhMA,5009,450810
mwCWY,8030,634370
BfPZz,5489,461076
XAFCB,4354,152390
hQLuY,9992,239808
bKFVJ,2565,107730
cCncM,2264,163008
NmlOX,4999,319936
Gmust,8021,609596
Rxykd,3105,121095
oWaGI,8353,601416
RsycJ,4312,232848
RLIcT,5810,482230
xzYdQ,8328,408072
vDyzg,6196,464700
UlCVn,5368,85888
FzEpU,8545,777595
yBIot,7017,343833
iyptw,2413,28956
xutyH,2017,48408
yJMiJ,8983,547963
NDifr,2494,22446
RLjJn,2770,91410
ufPuW,7712,177376
SLgwX,9423,216729
NAEvs,2835,42525
eABiL,8227,707522
fQuLm,4649,116225
ldnYd,6874,233716
ltiCp,5598,235116
HnpRj,8950,223750
OTaJQ,6552,530712
ISWmm,5114,51140
DahmV,4423,176920
nNdzJ,6674,60066
blkyR,5998,263912
WOYco,5409,438129
pzkIS,4425,402675
qeYBQ,6137,263891
voZEK,6195,30975
rpnBO,9254,897638
ZVuTI,7567,506989
BtlKJ,4806,192240
RbQBt,8377,343457
mZDVM,7041,246435
SaNNh,5643,141075
Ksnvj,5693,557914
NlpJP,7977,255264
qDBKc,4424,331800
ELRhJ,3029,81783
mZpJm,6264,482328
Myijg,5113,352797
HESXi,6624,582912
zmKuF,7405,651640
Zhwqx,2341,213031
mrMBd,7572,242304
gRnNs,8800,281600
AEaYi,3811,190550
auACm,7813,414089
uxZcL,6247,487266
LLHRI,7353,441180
Gfuml,5453,109060
xpWFE,9337,522872
hzYwn,6546,510588
asrDF,7293,539682
WqXEo,8566,188452
UzyND,6620,39720
VfSTP,6136,79768
KICbe,4653,339669
arcPj,9310,400330
xuXJD,6546,340392
LncVn,5877,240957
DpLms,9807,833595
ukbYT,4000,108000
LUaMu,4677,187080
HlQhV,8613,689040
xqytA,3759,360864
yRrjt,2069,86898
qnaRz,2411,209757
bLEdL,2197,215306
nBWsX,6701,348452
YEDdv,9431,867652
Huqaw,2135,194285
VEMDU,3374,334026
ScRaF,8192,786432
IkEWb,2801,252090
yUAkF,6249,31245
vmMwF,7740,85140
CxgDi,2067,198432
EiFLE,2121,91203
vebAI,3155,283950
hjmEW,4901,431288
XwqDz,8551,572917
oTQNK,7223,332258
yfCFT,3576,221712
sqipH,8558,470690
vKHum,2582,33566
GJYlu,8694,530334
XsQNB,8782,245896
XyNYW,4187,50244
KfNPE,9826,510952
zWLjt,5048,429080
LBZOO,4292,274688
jBUyx,5548,66576
BkcIO,2863,263396
npohD,6168,370080
oHlSy,5013,135351
ORjNJ,3878,85316
nMeRc,6035,217260
KPZsa,2384,119200
HjFMY,2742,191940
ZfISm,2672,53440
xdQSe,8563,436713
WZjPt,6487,240019
uJKMn,4184,50208
ycZWf,6013,96208
jzDgS,9974,349090
ThCjH,9985,708935
LHQkS,2649,66225
sEorK,6385,325635
mlKgn,9002,774172
wywHO,2510,75300
YBGmN,6304,308896
jBTfn,9657,164169
NxHAX,5722,217436
BtXrB,5657,141425
SIGvq,8556,539028
YUuxM,9021,207483
lIxwY,8104,429512
WRTEU,4439,355120
aYZse,4763,176231
uGymu,4238,144092
bdVkY,8069,112966
xxxdQ,3535,247450
TEoKF,6041,205394
TqvHY,5252,246844
YrCmK,2098,176232
AyODv,8820,502740
SLGvg,9188,744228
xYRIJ,3930,157200
mQdRc,9455,510570
PTuRg,6744,215808
sBYvZ,2320,129920
obwvs,5245,435335
FvafL,2531,53151
Lophj,6762,202860
kIGjc,3290,154630
hzhfC,4791,172476
VcTBw,2211,30954
SJmMg,3997,71946
eFaAS,4414,247184
GAZpr,8598,223548
RzlSK,6848,362944
WxaxZ,4776,305664
VwQUS,5432,190120
wGTkG,6856,438784
xhwRj,3255,35805
SJElI,8452,642352
KUzqX,9797,323301
aPylH,7849,196225
meNtD,6644,305624
pIQTk,3944,118320
ExDQm,7126,641340
bXRMv,7022,196616
yBnce,6940,374760
scuvi,5854,521006
pgqEq,4318,211582
ytYLT,9409,479859
LDiYP,4281,321075
WKkXA,4499,184459
ABviR,8423,732801
hJegb,5332,389236
HKTiq,2284,214696
OHnow,5620,370920
FlrAk,2005,62155
RFgpa,9862,917166
saQBN,8624,275968
Jkjcg,6564,446352
nPQjP,8734,786060
NdXau,7550,732350
eNHsM,3467,197619
ntjoe,2533,169711
uJhPn,5372,145044
AXiBL,8297,365068
CqZhn,4609,225841
CYcPN,3621,130356
DpXrY,5360,369840
JZmGM,5322,63864
NAqcA,4060,312620
lTPEo,3444,61992
sTXYe,5299,74186
gsXOr,8530,452090
YRwUE,4500,135000
RHAuO,4804,43236
INYMj,9929,456734
qNgVE,6597,527760
bPUCM,5177,227788
NyHOc,8653,744158
pwnlB,2717,103246
jcBdh,7976,558320
byOjC,5491,280041
AaqJK,2681,134050
tzcPa,2384,131120
Hkqpu,4289,231606
Iizvd,3180,222600
RDqil,9848,856776
uHVWC,5575,139375
RJhmE,7634,358798
XvqqP,7653,374997
xWhJf,3257,136794
yGLBj,9855,571590
dNYXo,7967,509888
synBh,5690,56900
hgXTv,4826,357124
QscgK,9370,758970
uDZNS,5837,461123
gYdPd,6531,287364
swMcN,6618,125742
huOCi,8148,325920
XKpkB,7670,559910
IQIoQ,6686,534880
Pqibt,2822,174964
QLYru,8000,152000
prNjp,4572,86868
ywDgw,5346,235224
EOuGi,8340,492060
qGCvQ,2590,113960
IwMFG,6191,550999
RNCWl,2814,70350
iufYB,3546,78012
anlBU,4298,146132
SPPBt,3960,166320
uDaMI,5860,234400
abUtW,5207,468630
bceYY,8996,485784
yIpfP,9339,420255
iapZh,6995,440685
xqxiX,3231,248787
GpVwe,3915,180090
TfCjo,2938,258544
uSIuL,6127,422763
DKhMG,4359,318207
UMzIr,8891,862427
JEcPe,3071,288674
dHOWb,5111,127775
MTtET,6165,129465
cDvSm,5115,511500
YqlzQ,8158,114212
TIIHZ,8044,136748
tQEig,7644,343980
zEpHg,4231,372328
EJFNk,4786,248872
AvbxV,9686,290580
HpTWl,3904,238144
QCjmN,5404,518784
tzeZO,5297,365493
Kwcjp,5247,335808
pcROx,7779,513414
gAMtd,6069,72828
VjKsx,8080,606000
svunt,6421,57789
YuwRT,5532,293196
hPeiL,9023,162414
uadTG,2807,33684
CcTQy,3653,36530
MfVCP,3135,279015
gfSXb,5599,179168
GPemI,3521,281680
LohWj,9043,479279
AlHDZ,3219,45066
