StoreCode,TotalSales,TotalAmount
AgdDr,8671,138736
zDqyD,9798,607476
DQdfx,4894,474718
GrqPo,3081,18486
eSTsG,3594,104226
oqAWv,7089,319005
TbVIw,2854,28540
FCIWC,5851,514888
wAqsT,4119,193593
UmHsj,9557,420508
aOMVv,2389,21501
DgKsH,8020,433080
XAQvR,7387,258545
VMttA,8446,625004
RMmcx,9208,626144
fGpJo,2627,223295
gQLfK,4186,251160
NwOBS,4513,144416
vpVkm,4445,84455
BvaxX,7782,233460
WkQEr,5850,187200
NEJMD,6935,325945
iWElQ,4841,435690
uBeRU,4466,196504
IGvms,6159,73908
QtidG,9610,288300
QAbBt,8037,731367
GlqCH,3950,23700
clIpF,4352,182784
hgYlA,4846,377988
GXuAF,3650,339450
aTYKa,8374,795530
jDKYr,5348,53480
HpDxV,7926,665784
yKFQJ,3832,241416
mYRzy,3769,71611
YbrVf,6596,336396
OnxjQ,3054,302346
TSqRr,6420,378780
NDtjR,6883,495576
kPsmd,9184,780640
GeMWZ,4987,269298
Dgwbu,6757,398663
RJOUN,5571,172701
KOOGk,5759,357058
etwzA,2731,172053
gkJwL,7364,191464
TkCEQ,8487,101844
mfVba,9462,160854
iVjoX,6663,206553
xNjcJ,9505,95050
GQUGT,6359,502361
YaHYp,4055,137870
XPLIp,9075,535425
KhXqf,3513,133494
nBQnc,2161,129660
TbFwW,3727,160261
kNhde,2632,97384
dhFID,9814,716422
EZiaQ,8324,324636
sLFmF,9611,365218
toqFu,5299,174867
PdveO,4915,152365
BzZTV,2396,40732
khBfg,9720,612360
Brbyo,9497,512838
hxCJQ,8577,377388
PXenY,6572,98580
cwtDX,7085,354250
eUPbR,8501,841599
WmlnQ,4097,32776
kOlaN,4550,291200
yrQct,2627,68302
WJdpA,3401,91827
fXWVR,3363,43719
NMxTB,5076,319788
pUtri,5011,50110
wnZIE,7858,180734
TgYFa,9904,901264
aNprq,3123,209241
FLcJk,5758,414576
DsvRZ,7733,286121
MUHIO,4728,401880
PnQku,7703,346635
auapI,7791,685608
OgydP,3653,40183
zFXxM,7284,298644
zQzLp,2691,91494
FIAJK,2234,44680
fhhcY,6934,436842
zghcv,6808,183816
KIJls,8599,851301
wdpvP,7605,509535
fFXEw,3237,110058
qYLhG,9920,426560
VuEHV,4810,129870
GlgRx,5729,395301
nvdSW,7114,654488
kOoCc,2938,167466
UbVdI,2634,15804
NssPe,9443,727111
xFuoR,8630,112190
DTMgX,9014,847316
mlJlb,5484,460656
ymBoG,7463,246279
IaTIL,8956,62692
RDRbk,4007,84147
PEdzJ,2601,114444
uvYKG,7041,387255
kaKpY,8903,614307
SeXAD,8865,363465
QMmbL,2710,24390
AGZKo,3464,183592
TScRb,7690,384500
KGAMJ,4962,29772
JViUc,3354,80496
KAhnw,7534,376700
xhPHG,9650,530750
ZSErb,4018,313404
PuWMA,4898,127348
IXpTk,2614,164682
soqBT,6192,284832
UYTSr,9373,506142
cfLcc,3327,276141
LCmQP,6005,324270
zQebo,2872,218272
hWvFA,5500,445500
tqpRp,2593,150394
hUecU,9169,825210
wyZhm,2407,166083
EOVmQ,6138,55242
wdJWS,8476,76284
vVlLg,6919,664224
dvYIP,3667,297027
EYsXj,6136,564512
IJRUx,7798,54586
BQvxj,3908,128964
MZeaV,6381,523242
GdwjX,7056,691488
XzDRI,8755,393975
SfoCb,9566,860940
XHZpl,4495,404550
qhGWw,8246,404054
EyAMJ,5457,169167
cOkai,4208,223024
ErNKN,5684,210308
LUZXk,3372,222552
LCbTC,3686,291194
aFBqj,3858,281634
LgLtU,6253,619047
SVJuK,5020,366460
VgqlC,2604,252588
lNIwZ,8919,526221
nrDwj,4748,332360
mTYLg,2154,103392
kZqaY,5689,529077
biUrp,2385,238500
dySwt,6128,128688
nXTSo,4584,233784
NYJYP,6570,223380
TdqRz,4952,321880
DLuNM,3276,235872
iOdxH,5259,31554
gKrAl,3542,177100
qjOML,7104,348096
vzFzF,7013,280520
IedHV,6065,606500
eZrvP,3733,167985
iflfM,9707,475643
ylIMC,7003,483207
VMeqN,6346,228456
AwOZr,8323,174783
SiIRG,9944,427592
KMQJh,5327,218407
ZkYJi,3741,254388
QivYi,9523,352351
jdRdI,3130,275440
dlRPu,6543,490725
AEzua,8304,224208
udeoO,2661,188931
tIbkH,3082,280462
jnckU,7256,660296
UqKHU,2394,31122
fvvzF,5599,139975
ubBvJ,5347,336861
jcBKP,6459,245442
MZufH,9633,260091
leBWA,3338,260364
FZkIh,6912,649728
QcxGX,3133,112788
OYDFS,4037,201850
CWpDO,4684,421560
yMpVe,3576,118008
NHPBK,4053,182385
BTfXS,2817,236628
GYwgd,2912,40768
SJHSM,3350,264650
eaOwZ,3672,62424
GegCn,4984,323960
CVdHm,6465,601245
piDSU,7235,506450
uHFdq,4297,322275
VBvsZ,4956,99120
OaonV,2394,67032
WxCuC,3249,74727
lrdmQ,8434,210850
XDBOn,4603,354431
zKiCg,3394,332612
GhWjC,3596,89900
rLgcW,5757,97869
Kmhev,5025,140700
JMnTL,3332,73304
tygbv,8833,247324
KSaTN,8854,70832
kYhLY,8494,840906
IQpeV,8232,378672
SSGhM,6440,141680
qMQqC,6494,532508
iaKlv,7067,240278
uTDfX,3361,272241
EywWq,2890,112710
YsTui,8328,749520
KNCJS,6896,213776
WuKsx,6028,403876
ANVEy,5840,315360
UWaYX,9892,89028
ssYLB,2368,172864
setOB,8663,259890
hsrSA,9723,690333
kqluk,3782,45384
JYZuR,4621,231050
STRTS,3995,195755
qTePA,4896,249696
mSMBw,6783,196707
dDwYL,6898,48286
Xgsru,9801,607662
ZetEh,2685,212115
vlvxB,5080,477520
PGFlN,9369,843210
hwJkd,2236,46956
jtVyk,3658,226796
rbgKb,5722,354764
DUdIG,9037,234962
GYZVK,2845,236135
QliAf,9954,915768
NlLfn,2107,80066
tmKjH,4296,21480
kqimz,5907,366234
slAfl,5296,471344
Vahai,4976,144304
tXPLn,2002,130130
ePGqv,2053,172452
zCCRP,6785,366390
hMOUE,6274,207042
ntrCa,8281,612794
GmWQr,5211,62532
egwMA,5473,147771
HaEgD,5945,261580
xdCJc,4439,403949
okJyN,8486,254580
ThPsv,9230,221520
VWPwm,3493,251496
UdIGN,2457,22113
rHBoM,9857,187283
AjNQi,6647,385526
nHGfU,3813,186837
vwXuA,7687,461220
ZJRDH,5210,317810
KNnBR,8766,87660
JubAv,9127,100397
MJXcE,9691,542696
lzuFZ,4261,153396
NbkzT,4493,188706
dbLLF,7562,310042
CGXWX,7513,413215
Lnbox,7800,647400
OOCWw,5701,330658
oJjpd,7437,379287
gEHsH,3979,282509
wzYak,7756,767844
zgXpN,3700,129500
oyfDZ,8811,123354
OKaQl,3679,103012
rNDTc,6284,351904
vZRdZ,6659,399540
PEvtn,7094,390170
sYwQV,8789,290037
KBwCt,5309,307922
mPuGW,3388,199892
yTBDy,2312,23120
CueVE,2830,50940
qkxue,9584,412112
LYhDl,6902,296786
gndlW,9206,745686
Lmlko,4942,400302
JWBfD,8954,420838
bIJKs,6701,113917
wqsBh,7469,702086
UcLrz,6291,144693
QOSbc,3593,204801
sMqHg,8521,85210
ehiBf,7025,351250
ddZJd,3245,68145
CrzOh,9763,449098
RDaEM,3802,235724
djmvH,8686,668822
ndGUZ,7609,753291
vOfCn,9299,548641
BTaZB,9931,943445
Bxwxe,4084,249124
aaCPZ,7833,462147
BlIdp,9404,169272
VBYtQ,6451,528982
ZpOOw,9413,621258
fRyHQ,9092,100012
ttEre,6418,314482
XfzNT,9457,643076
KFoSd,7605,174915
WTDQv,2934,140832
MkNMD,9345,177555
KBamU,8801,800891
xViNc,5849,438675
gKIyA,5296,137696
OdkJD,8212,402388
zxAJF,9904,99040
Igdvq,5804,522360
wiIhA,4821,376038
FnFgI,7624,404072
wJMYW,2206,121330
mjplW,3504,301344
eDTeH,7493,651891
TIOBi,3371,124727
xwKsc,2693,123878
stMiO,7977,223356
HawXD,5559,205683
rfDaa,8409,319542
OXAud,4871,457874
lglks,3513,151059
nTacC,9061,670514
SeDoA,4584,192528
TGccw,2372,49812
XBWmR,7314,219420
gykMD,5669,181408
wEQqZ,2676,88308
NyJnU,9733,214126
DXhHc,6361,267162
qDvAh,7047,345303
nUTHk,7568,544896
acGxm,9851,423593
shnja,2311,164081
KFUGw,7244,123148
UDpYo,2148,40812
LplpW,5602,308110
aZUOR,2787,206238
FWGHn,8926,365966
LtwFp,6512,397232
bRHtm,9927,79416
MkghG,4424,221200
Ikadb,8517,153306
HZIVT,5263,247361
WDVmp,7250,362500
ozDIX,9356,533292
qIDXq,7171,365721
CTQfN,5976,400392
QgAhx,4090,94070
slAcJ,6233,268019
vmrLU,4727,420703
yTHEh,8940,652620
lGoVa,2566,195016
IRJuG,2579,95423
psBFq,7481,299240
VbuxQ,6042,422940
uKndT,4307,189508
fxCIy,7598,691418
zGyGG,9656,859384
uAkbh,8960,349440
EwABN,4235,228690
bxvtl,9557,458736
mqxxj,7718,632876
tsOJz,5429,271450
GzhSX,3494,31446
kvryu,9312,74496
ZwgUp,6339,183831
NUeWz,5038,327470
vKyIK,6847,547760
AmWQO,5180,461020
fQyRo,7089,517497
hjPHN,5879,352740
POqse,3226,206464
EVDgI,7972,87692
IPcfn,2618,248710
MeMGs,3015,99495
jAhpX,8778,833910
uGDff,9313,782292
gOkdO,4142,410058
jWIre,4894,337686
fHpMI,2240,152320
lVMVN,4935,449085
GSRWU,4538,104374
idOvW,7913,791300
VWqbE,4894,88092
vLmKV,5981,364841
aWOOV,9503,285090
kRrkx,4000,156000
QkEUL,2964,20748
uFpQH,2581,20648
rkxtL,7680,184320
talwS,2271,52233
UaAMB,4938,123450
UAeYW,6155,375455
eyUEn,7752,310080
PjnUz,8458,710472
ODyWO,9508,494416
VHTBY,2872,226888
qfuvj,9305,623435
GWKlk,2686,179962
uDRja,4652,23260
xncbm,9472,757760
QqxEp,3659,208563
QrNwO,5561,361465
Sahxf,6736,417632
oRlni,4790,38320
pWhCP,2785,225585
nYIib,2454,19632
lDLzU,7134,627792
HSBSH,7115,476705
Amagt,2409,238491
eZQuo,4439,230828
oUUDg,8633,664741
CbeQK,4817,245667
ZBfsh,3864,193200
FvhES,9908,188252
ldomP,5070,233220
QnFtv,9944,666248
eQHIq,6089,121780
rhihY,7109,341232
ScgLy,4618,226282
TxJsD,3223,280401
XgfTL,6496,201376
esjbO,3051,283743
puVXA,9598,700654
rEUwW,8697,843609
hAomW,2305,138300
HtCeM,5529,503139
AhDNA,4669,252126
KErsa,9341,560460
bfbuU,4763,166705
crBFQ,2615,57530
mFdLN,8347,442391
CVBrm,4269,286023
qDQip,3617,303828
KUxkt,6792,611280
qQbgw,6064,357776
FBeJv,2398,151074
kJFpB,3956,55384
glKdt,5436,456624
Tocnf,5825,203875
JcCWb,5004,225180
pXHPq,6559,223006
iRpPc,4355,95810
CjhMA,4418,419710
mwCWY,8872,603296
BfPZz,3978,365976
XAFCB,6155,92325
hQLuY,9612,403704
bKFVJ,8091,388368
cCncM,6178,376858
NmlOX,7311,285129
Gmust,7112,291592
Rxykd,5205,520500
oWaGI,6718,221694
RsycJ,9545,878140
RLIcT,7898,560758
xzYdQ,3727,115537
vDyzg,7895,244745
UlCVn,4319,146846
FzEpU,7773,513018
yBIot,8751,297534
iyptw,7841,784100
xutyH,9302,530214
yJMiJ,8599,455747
NDifr,6013,601300
RLjJn,8348,242092
ufPuW,2064,24768
SLgwX,4135,206750
NAEvs,6609,85917
eABiL,9349,121537
fQuLm,7488,516672
ldnYd,6601,541282
ltiCp,5969,226822
HnpRj,3859,119629
OTaJQ,3754,319090
ISWmm,9962,916504
DahmV,3401,23807
nNdzJ,5872,193776
blkyR,4227,114129
WOYco,3862,177652
pzkIS,9856,975744
qeYBQ,3611,335823
voZEK,4483,255531
rpnBO,7401,66609
ZVuTI,6234,112212
BtlKJ,2706,89298
RbQBt,2413,14478
mZDVM,8869,257201
SaNNh,3013,256105
Ksnvj,7751,240281
NlpJP,4658,335376
qDBKc,2378,225910
ELRhJ,3008,270720
mZpJm,9873,49365
Myijg,7802,507130
HESXi,8502,467610
zmKuF,9136,904464
Zhwqx,4558,109392
mrMBd,5940,190080
gRnNs,6482,369474
AEaYi,7317,226827
auACm,2936,102760
uxZcL,2351,42318
LLHRI,2024,91080
Gfuml,7686,169092
xpWFE,9097,318395
hzYwn,3306,214890
asrDF,3353,217945
WqXEo,3244,223836
UzyND,4961,317504
VfSTP,6319,139018
KICbe,7730,77300
arcPj,6354,273222
xuXJD,7603,76030
LncVn,3337,256949
DpLms,2485,149100
ukbYT,3514,63252
LUaMu,7467,694431
HlQhV,5197,207880
xqytA,9771,752367
yRrjt,4894,283852
qnaRz,6230,566930
bLEdL,6228,572976
nBWsX,8441,151938
YEDdv,7954,357930
Huqaw,2523,63075
VEMDU,2039,154964
ScRaF,3532,31788
IkEWb,4828,318648
yUAkF,4823,327964
vmMwF,8754,166326
CxgDi,8708,835968
EiFLE,9020,108240
vebAI,7106,348194
hjmEW,7155,643950
XwqDz,4959,64467
oTQNK,3507,266532
yfCFT,2380,202300
sqipH,4447,440253
vKHum,8400,789600
GJYlu,2012,72432
XsQNB,6868,116756
XyNYW,2223,135603
KfNPE,2536,228240
zWLjt,5369,375830
LBZOO,9005,243135
jBUyx,7775,311000
BkcIO,5590,50310
npohD,9585,182115
oHlSy,6807,599016
ORjNJ,8193,753756
nMeRc,7031,400767
KPZsa,4170,87570
HjFMY,4620,309540
ZfISm,5171,289576
xdQSe,4932,44388
WZjPt,2678,243698
uJKMn,4951,163383
ycZWf,6538,490350
jzDgS,8620,499960
ThCjH,6009,42063
LHQkS,5337,341568
sEorK,7028,126504
mlKgn,9353,458297
wywHO,8177,556036
YBGmN,9272,927200
jBTfn,9474,388434
NxHAX,4126,383718
BtXrB,9064,371624
SIGvq,6255,562950
YUuxM,6727,208537
lIxwY,7044,274716
WRTEU,9496,693208
aYZse,5961,262284
uGymu,7120,484160
bdVkY,2209,123704
xxxdQ,6057,569358
TEoKF,4794,388314
TqvHY,8879,88790
YrCmK,8258,677156
AyODv,7392,36960
SLGvg,7270,58160
xYRIJ,4119,284211
mQdRc,2849,173789
PTuRg,5015,60180
sBYvZ,9173,321055
obwvs,8867,363547
FvafL,3208,230976
Lophj,4771,400764
kIGjc,7191,575280
hzhfC,9598,124774
VcTBw,4161,153957
SJmMg,9262,629816
eFaAS,4320,328320
GAZpr,3983,219065
RzlSK,9293,929300
WxaxZ,9288,845208
VwQUS,6074,291552
wGTkG,7829,211383
xhwRj,9451,122863
SJElI,9929,109219
KUzqX,9758,302498
aPylH,9650,810600
meNtD,3800,342000
pIQTk,2886,147186
ExDQm,8155,146790
bXRMv,6450,612750
yBnce,4246,191070
scuvi,6767,514292
pgqEq,9679,377481
ytYLT,6625,377625
LDiYP,9285,863505
WKkXA,8561,351001
ABviR,4062,361518
hJegb,9587,853243
HKTiq,9803,578377
OHnow,2792,262448
FlrAk,3870,255420
RFgpa,2803,241058
saQBN,6069,412692
Jkjcg,8264,520632
nPQjP,4489,305252
NdXau,2807,193683
eNHsM,4539,131631
ntjoe,4918,427866
uJhPn,2726,174464
AXiBL,8374,820652
CqZhn,9521,780722
CYcPN,5349,406524
DpXrY,7531,391612
JZmGM,3252,273168
NAqcA,8149,325960
lTPEo,9151,347738
sTXYe,6397,281468
gsXOr,4436,328264
YRwUE,4507,135210
RHAuO,4647,264879
INYMj,2660,103740
qNgVE,4727,430157
bPUCM,8784,474336
NyHOc,8883,195426
pwnlB,2090,10450
jcBdh,2332,25652
byOjC,7413,696822
AaqJK,8330,58310
tzcPa,2213,185892
Hkqpu,3187,299578
Iizvd,7753,534957
RDqil,4979,99580
uHVWC,6514,325700
RJhmE,6605,145310
XvqqP,2390,86040
xWhJf,8177,457912
yGLBj,8131,723659
dNYXo,4656,353856
synBh,7684,745348
hgXTv,4668,126036
QscgK,4083,179652
uDZNS,9608,76864
gYdPd,9959,448155
swMcN,4485,444015
huOCi,8922,339036
XKpkB,5875,117500
IQIoQ,6467,543228
Pqibt,7282,691790
QLYru,9708,689268
prNjp,3208,182856
ywDgw,9330,765060
EOuGi,5347,272697
qGCvQ,3451,182903
IwMFG,6913,463171
RNCWl,9552,171936
iufYB,6364,203648
anlBU,3852,146376
SPPBt,4292,253228
uDaMI,5752,218576
abUtW,5068,293944
bceYY,3116,62320
yIpfP,3046,216266
iapZh,2730,98280
xqxiX,5571,55710
GpVwe,7815,539235
TfCjo,6779,244044
uSIuL,9723,904239
DKhMG,4795,306880
UMzIr,7455,648585
JEcPe,7007,245245
dHOWb,3134,21938
MTtET,9081,581184
cDvSm,4495,409045
YqlzQ,6846,657216
TIIHZ,7648,221792
tQEig,8052,772992
zEpHg,4479,295614
EJFNk,7994,791406
AvbxV,7981,223468
HpTWl,2092,100416
QCjmN,6166,339130
tzeZO,8197,286895
Kwcjp,8107,324280
pcROx,4535,208610
gAMtd,7136,235488
VjKsx,5479,509547
svunt,5647,564700
YuwRT,5985,233415
hPeiL,2216,55400
uadTG,5840,52560
CcTQy,4937,172795
MfVCP,7771,404092
gfSXb,9164,265756
GPemI,7760,325920
LohWj,3920,160720
AlHDZ,9195,542505
rykeP,6479,615505
hAfge,4320,254880
HMraQ,8540,631960
eRGZG,2837,246819
BzeNi,5607,252315
dnagi,5250,399000
JIrDE,9645,250770
hYddv,4356,335412
NvIxY,5594,156632
geUiu,6646,591494
vFTOt,7941,87351
rLEAw,8176,138992
jTOEa,8941,634811
UufKk,3847,269290
NaMdF,5718,354516
vGgMR,4030,189410
pqzjt,6807,340350
qoWVi,9960,836640
EzcZR,6232,392616
XdLFb,3564,199584
WqIEX,3701,136937
KsXVw,3990,75810
pQOhV,3526,70520
sQwdy,7839,642798
jaMrl,4792,196472
GRjmN,2336,46720
emfQE,6517,469224
wRGlS,3472,52080
YxXHJ,5886,482652
JHBjS,4661,372880
vyoFP,8186,491160
cIism,3755,93875
OSbey,4983,69762
RLQox,6311,126220
DLXXM,8406,554796
oFMyv,4178,142052
FMBqm,5900,265500
RNPtE,3117,174552
zpakt,4967,298020
NLIXr,7494,532074
LWokn,3262,231602
mEnMN,3100,136400
jikCb,2526,32838
hMhBO,6497,331347
iPoPi,3519,137241
dqwSi,6153,153825
fQpRI,6748,600572
PqbsG,6053,284491
DTWMq,2673,125631
gwbWS,7788,615252
yaSLi,8868,372456
NSXnP,7144,300048
btuqq,7296,306432
rGKjc,3019,298881
AMajW,4947,311661
zmeiH,2878,37414
UodQV,8912,374304
kFoXg,4496,197824
aVuXr,8284,745560
uCgMd,5964,345912
hRuRL,4024,112672
tBSGm,4817,67438
QJNYu,6334,285030
NUyOZ,8011,192264
qSebG,4070,40700
HXgiL,6859,116603
dziKG,6340,418440
xjIiO,4119,271854
rpbLk,7591,690781
DZcGC,8321,540865
CRFfQ,2754,187272
OiMKI,3888,159408
BTAjc,5470,371960
XXAjT,6243,255963
IsNDn,8358,342678
QaUMN,6849,568467
wurcK,4281,38529
kpmEp,9747,750519
iyUdi,9796,695516
TUqOz,3093,132999
TQhEH,3901,187248
vNjvh,8972,251216
nCpCR,6258,181482
OisEW,7313,146260
rzWpv,6938,638296
raUeR,7411,607702
Nmidn,9378,890910
TFkna,8113,811300
fwNoW,6837,642678
Pfnjx,3191,22337
gnIxY,9484,312972
eQsqH,4104,90288
ekYdJ,5882,341156
UqncH,3365,87490
bHvQY,7546,550858
ooFMl,9851,866888
BHMMR,2523,219501
iNHre,9954,666918
vneIJ,6086,146064
LtozY,4393,369012
rDduE,7055,119935
yfBSp,6821,245556
hlorh,2361,236100
hFHEe,8475,381375
ueVpT,7567,143773
kARRM,5196,161076
HeRgG,2425,123675
KtVeF,9295,176605
TYMCc,6305,535925
rPlyx,5941,528749
RwoJX,2691,40365
