StoreCode,TotalSales,TotalAmount
IQIoQ,8118,649440
Pqibt,3074,233624
QLYru,2854,125576
prNjp,6468,601524
ywDgw,5543,471155
EOuGi,4385,210480
qGCvQ,6221,528785
IwMFG,8413,630975
RNCWl,9044,72352
iufYB,9823,442035
anlBU,5433,282516
SPPBt,7459,216311
uDaMI,4051,210652
abUtW,6689,662211
bceYY,8754,175080
yIpfP,4238,101712
iapZh,9221,875995
xqxiX,5918,378752
GpVwe,6445,277135
TfCjo,4456,409952
uSIuL,5888,153088
DKhMG,3079,141634
UMzIr,5437,271850
JEcPe,6414,615744
dHOWb,5251,278303
MTtET,5926,302226
cDvSm,4409,171951
YqlzQ,5165,299570
TIIHZ,5261,220962
tQEig,5114,76710
zEpHg,9966,119592
EJFNk,6998,118966
AvbxV,7582,523158
HpTWl,9732,681240
QCjmN,8871,363711
tzeZO,2713,203475
Kwcjp,9362,711512
pcROx,6959,431458
gAMtd,7092,404244
VjKsx,5757,109383
svunt,5610,516120
YuwRT,2810,168600
hPeiL,7941,603516
uadTG,8263,239627
CcTQy,9111,63777
MfVCP,6990,286590
gfSXb,4843,125918
GPemI,9438,94380
LohWj,6931,138620
AlHDZ,2216,155120
rykeP,3809,316147
hAfge,8068,492148
HMraQ,3735,190485
eRGZG,9282,454818
BzeNi,9757,956186
dnagi,3972,278040
JIrDE,9656,724200
hYddv,8025,425325
NvIxY,8054,410754
geUiu,2838,22704
vFTOt,8426,286484
rLEAw,6427,424182
jTOEa,6789,251193
UufKk,9927,496350
NaMdF,9839,728086
vGgMR,7408,214832
pqzjt,9714,611982
qoWVi,5060,111320
EzcZR,4976,79616
XdLFb,6492,188268
WqIEX,2526,103566
KsXVw,4069,337727
pQOhV,4689,117225
sQwdy,5564,289328
jaMrl,4192,243136
GRjmN,7706,516302
emfQE,4431,323463
wRGlS,6917,179842
YxXHJ,7704,600912
JHBjS,4880,24400
vyoFP,6268,513976
cIism,9282,510510
OSbey,7131,320895
RLQox,6635,557340
DLXXM,4573,155482
oFMyv,5660,350920
FMBqm,6415,384900
RNPtE,5895,141480
zpakt,9063,271890
NLIXr,5937,564015
LWokn,7858,518628
mEnMN,7992,47952
jikCb,2074,51850
hMhBO,2062,111348
iPoPi,6825,395850
dqwSi,2898,185472
fQpRI,2438,156032
PqbsG,4593,110232
DTWMq,9591,95910
gwbWS,2702,205352
yaSLi,2363,56712
NSXnP,4598,188518
btuqq,5669,232429
rGKjc,6075,303750
AMajW,8770,52620
zmeiH,3752,30016
UodQV,9978,279384
kFoXg,2758,176512
aVuXr,9401,686273
uCgMd,2316,115800
hRuRL,3991,139685
tBSGm,6235,49880
QJNYu,2308,184640
NUyOZ,2497,37455
qSebG,2083,112482
HXgiL,4764,42876
dziKG,2389,28668
xjIiO,7953,429462
rpbLk,5142,308520
DZcGC,3614,213226
CRFfQ,4212,58968
OiMKI,6358,381480
BTAjc,6028,524436
XXAjT,5455,43640
IsNDn,5960,172840
QaUMN,4739,184821
wurcK,2419,99179
kpmEp,7949,739257
iyUdi,8538,136608
TUqOz,8903,605404
TQhEH,5848,175440
vNjvh,8233,559844
nCpCR,5050,207050
OisEW,3669,198126
rzWpv,5418,232974
raUeR,4913,397953
Nmidn,5141,226204
TFkna,8156,619856
fwNoW,4798,451012
Pfnjx,5765,98005
gnIxY,4871,423777
eQsqH,4565,164340
ekYdJ,4672,303680
UqncH,9181,422326
bHvQY,7200,496800
ooFMl,8311,174531
BHMMR,7857,754272
iNHre,8246,197904
vneIJ,2173,191224
LtozY,9628,625820
rDduE,8388,83880
yfBSp,8828,291324
hlorh,6273,276012
hFHEe,8887,417689
ueVpT,8824,538264
kARRM,3001,264088
HeRgG,3816,34344
KtVeF,9103,136545
TYMCc,2437,221767
rPlyx,6514,625344
RwoJX,8284,795264
RnfWE,4612,313616
dLNJC,4105,164200
wRVSD,6913,241955
naVXO,3389,152505
Vhrir,8207,812493
xnqgV,3022,75550
UAlSz,3135,141075
soSos,7417,89004
pBadJ,7786,288082
DiAjh,5867,533897
MGHhA,2182,172378
rWKmx,9567,449649
JuHHk,8149,529685
gosJF,7365,353520
wEXNf,2118,167322
erENa,9248,64736
KIYze,6698,294712
ZITXO,7578,439524
ukwKz,8122,48732
fROpz,6674,240264
SOpJC,7310,87720
dEUJN,3918,266424
SIymk,3532,190728
dGlTK,2386,178950
rKzml,8546,128190
lbbAI,2417,41089
DJjpR,3000,189000
hejzM,3772,215004
oZZEy,5422,319898
HytDf,5389,258672
ImKgR,2522,244634
bzqhj,9602,508906
JtNFm,3708,281808
gIBGn,6251,312550
BYHfs,4282,175562
jSYfC,4083,359304
XfDRz,9347,729066
wuyow,7735,201110
GhoWI,3893,120683
LWALp,6357,69927
kImZj,9910,663970
xUZHW,9597,681387
XHXCu,8228,567732
LrRYP,4942,365708
ZTCzx,3618,65124
GaflA,3612,21672
xXQVx,8499,93489
yoPMM,5548,266304
fnifp,6478,168428
UBiHD,8466,313242
pHkIy,8943,894300
hAamr,9759,273252
NGGPn,8257,74313
PieYt,4361,392490
BBviV,8872,603296
WGIMR,2041,187772
Fcoqj,7066,289706
zxbcV,6413,352715
aqXjv,3924,306072
HwABJ,7648,214144
pwxsm,4496,233792
AxKjw,2806,33672
KhQou,2363,80342
FVLXv,2597,142835
LzYQM,7754,46524
eiFNn,3477,198189
HTneU,7509,735882
woWTU,3275,72050
afDKH,7798,257334
fXnQd,4221,379890
nDWOq,3241,126399
mgRkA,4911,412524
rwALY,6786,196794
bGjFI,5056,288192
OjAxV,4002,108054
pliSK,2935,149685
dkzSF,7864,589800
MuwFP,6302,617596
cfFWu,3604,288320
xfVbw,9319,773477
xBRCe,5176,341616
AiXGp,7461,67149
COxZZ,2368,101824
DgDLy,2608,15648
yqSqM,6502,403124
KuELV,3648,222528
LQmGM,9568,220064
gMrrU,6832,300608
yYKlJ,3494,73374
vlExD,3954,268872
unHPa,3067,279097
Ijovy,3253,269999
jPInm,3001,180060
gkiUJ,8106,89166
cSwhe,5753,40271
zKGLk,7448,506464
HRRep,4908,127608
cAurE,7219,404264
YhtWY,6591,243867
eSItw,6025,144600
flkSX,8645,345800
ltOdM,7642,603718
iwuQa,3095,89755
KcZRO,3889,202228
yGEPn,7662,45972
ZPCiI,6899,669203
clyey,9807,764946
ptuHY,3103,62060
DSLiG,9139,685425
tkjTV,9062,326232
jpOue,8780,430220
gHtBk,4456,338656
HaQbW,9154,686550
lPFrF,4673,214958
zNqnr,6693,575598
oSLEf,8194,344148
XOeGK,9309,409596
MkhmR,6282,100512
HDFVh,8882,417454
bZNrv,8478,635850
qqMRa,4133,57862
yuPlp,7727,517709
EgDVY,6590,329500
oJRnH,8104,502448
Ulvwf,8658,380952
Zdkte,5978,406504
vuCOP,2677,168651
kLAcH,4333,242648
XGhbO,3532,321412
XQaHJ,5069,70966
xHllz,9785,910005
XEmIJ,2471,232274
orpMr,2016,137088
jyrvB,5344,459584
DiWdM,2904,214896
pJbdt,6365,407360
aQesR,5889,176670
yaVEF,8080,80800
NRoJG,2324,225428
aTfZz,9287,315758
oWLEE,4858,325486
yutoT,3626,203056
dGvdC,7552,354944
AYYHE,7942,119130
Pqphe,2063,70142
VZEKW,4776,210144
WRVNv,8749,78741
iHfaD,7146,478782
alDAd,5423,271150
flZxQ,9438,792792
NoAhW,9028,388204
MRUez,3074,196736
jqVSB,8177,719576
aEZLq,4897,73455
jFHnp,7949,270266
niuao,2921,219075
uxoTY,6654,425856
QfxWo,7122,669468
AgdDr,6956,660820
zDqyD,9956,527668
DQdfx,7537,459757
GrqPo,4514,279868
eSTsG,9295,185900
oqAWv,6250,243750
TbVIw,8632,94952
FCIWC,5351,171232
wAqsT,7159,608515
UmHsj,4237,220324
aOMVv,3025,178475
DgKsH,6255,431595
XAQvR,6535,45745
VMttA,5908,330848
RMmcx,8354,342514
fGpJo,6071,516035
gQLfK,5384,533016
NwOBS,3793,189650
vpVkm,8011,472649
BvaxX,6039,398574
WkQEr,7006,315270
NEJMD,7211,201908
iWElQ,8757,288981
uBeRU,3544,77968
IGvms,7955,707995
QtidG,2484,178848
QAbBt,4888,112424
GlqCH,8492,577456
clIpF,3792,273024
hgYlA,5855,456690
GXuAF,9965,906815
aTYKa,3734,168030
jDKYr,9377,290687
HpDxV,5944,469576
yKFQJ,5637,372042
mYRzy,3397,37367
YbrVf,5086,244128
OnxjQ,3805,171225
TSqRr,9467,217741
NDtjR,5934,391644
kPsmd,2372,232456
GeMWZ,4735,33145
Dgwbu,9969,787551
RJOUN,6390,210870
KOOGk,3255,48825
etwzA,2360,224200
gkJwL,5619,129237
TkCEQ,9982,209622
mfVba,4019,273292
iVjoX,6985,649605
xNjcJ,4053,368823
GQUGT,3150,141750
YaHYp,8523,264213
XPLIp,7113,56904
KhXqf,8417,656526
nBQnc,3022,139012
TbFwW,5939,593900
kNhde,8618,629114
dhFID,7906,703634
EZiaQ,3829,294833
sLFmF,7655,275580
toqFu,6341,82433
PdveO,5914,490862
BzZTV,2412,118188
khBfg,8651,579617
Brbyo,5534,88544
hxCJQ,7698,138564
PXenY,2925,175500
cwtDX,9977,239448
eUPbR,2470,41990
WmlnQ,4634,426328
kOlaN,2947,256389
yrQct,9735,369930
WJdpA,9411,310563
fXWVR,6248,256168
NMxTB,2939,58780
pUtri,9409,75272
wnZIE,7626,610080
TgYFa,9292,408848
aNprq,6167,357686
FLcJk,9569,746382
DsvRZ,5970,561180
MUHIO,2442,68376
PnQku,8451,490158
auapI,7882,228578
OgydP,3204,301176
zFXxM,9877,335818
zQzLp,9019,568197
FIAJK,3152,217488
fhhcY,7148,650468
zghcv,4825,91675
KIJls,5640,186120
wdpvP,6920,449800
fFXEw,4566,105018
qYLhG,5975,179250
VuEHV,2403,24030
GlgRx,9238,203236
nvdSW,3470,253310
kOoCc,3277,29493
UbVdI,8724,244272
NssPe,2582,154920
xFuoR,6401,633699
DTMgX,7184,574720
mlJlb,6527,463417
ymBoG,4833,405972
IaTIL,3266,84916
RDRbk,3664,175872
PEdzJ,8340,575460
uvYKG,8799,351960
kaKpY,2989,95648
SeXAD,9688,397208
QMmbL,3721,70699
AGZKo,5681,255645
TScRb,5965,381760
KGAMJ,7699,53893
JViUc,7726,695340
KAhnw,7086,581052
xhPHG,3522,193710
ZSErb,7012,434744
PuWMA,5850,286650
IXpTk,8079,727110
soqBT,6757,581102
UYTSr,8682,60774
cfLcc,8720,279040
LCmQP,6844,650180
zQebo,9345,252315
hWvFA,8192,294912
tqpRp,6055,375410
hUecU,5196,46764
wyZhm,6081,60810
EOVmQ,9483,644844
wdJWS,2308,13848
vVlLg,3407,91989
dvYIP,4790,426310
EYsXj,9747,302157
IJRUx,9548,697004
BQvxj,3023,114874
MZeaV,3824,198848
GdwjX,3681,338652
XzDRI,2223,133380
SfoCb,7320,732000
XHZpl,2327,125658
qhGWw,7222,166106
EyAMJ,8446,363178
cOkai,5924,248808
ErNKN,9491,597933
LUZXk,7232,72320
LCbTC,5250,336000
aFBqj,6488,629336
LgLtU,4476,389412
SVJuK,8014,552966
VgqlC,5809,168461
lNIwZ,3103,142738
nrDwj,4994,209748
mTYLg,5177,176018
kZqaY,3972,250236
biUrp,5736,286800
dySwt,3030,275730
nXTSo,4406,118962
NYJYP,7543,135774
TdqRz,9359,308847
DLuNM,4071,101775
iOdxH,8831,335578
gKrAl,4115,263360
qjOML,5049,166617
vzFzF,7325,153825
IedHV,9734,77872
eZrvP,3774,267954
iflfM,5300,450500
ylIMC,4615,332280
VMeqN,7017,519258
AwOZr,4946,469870
SiIRG,8934,884466
KMQJh,8340,450360
ZkYJi,9541,295771
QivYi,7309,124253
jdRdI,2959,124278
dlRPu,5408,140608
AEzua,5923,550839
udeoO,5319,484029
tIbkH,8744,856912
jnckU,2995,125790
UqKHU,4740,459780
fvvzF,7579,113685
ubBvJ,5943,511098
jcBKP,4568,269512
MZufH,7183,193941
leBWA,4919,78704
FZkIh,7540,716300
QcxGX,9792,577728
OYDFS,3409,126133
CWpDO,4444,399960
yMpVe,8707,809751
NHPBK,9721,174978
BTfXS,2889,34668
GYwgd,3295,112030
SJHSM,7755,201630
eaOwZ,8150,171150
GegCn,5330,458380
CVdHm,3379,334521
piDSU,9701,281329
uHFdq,8534,665652
VBvsZ,2678,18746
OaonV,4741,474100
WxCuC,5134,513400
lrdmQ,5362,434322
XDBOn,8422,463210
zKiCg,8583,660891
GhWjC,9492,702408
rLgcW,5733,475839
Kmhev,6453,45171
JMnTL,8672,806496
tygbv,7144,642960
KSaTN,5098,56078
kYhLY,9925,555800
IQpeV,3148,31480
SSGhM,9038,677850
qMQqC,2793,117306
iaKlv,2956,82768
uTDfX,8969,547109
EywWq,8681,763928
YsTui,4347,143451
KNCJS,6038,169064
WuKsx,7234,260424
ANVEy,3609,155187
UWaYX,4363,161431
ssYLB,5001,235047
setOB,9354,645426
hsrSA,4939,385242
kqluk,3142,87976
JYZuR,7129,420611
STRTS,7366,545084
qTePA,5997,377811
mSMBw,2725,98100
dDwYL,2258,207736
Xgsru,9022,541320
ZetEh,4739,374381
vlvxB,9208,847136
PGFlN,7551,717345
hwJkd,5625,275625
jtVyk,6889,268671
rbgKb,5138,87346
DUdIG,9954,607194
GYZVK,7801,553871
QliAf,9231,332316
NlLfn,3550,188150
tmKjH,3482,344718
kqimz,3302,158496
slAfl,5323,228889
Vahai,2851,128295
tXPLn,6064,181920
ePGqv,3225,35475
zCCRP,2721,160539
hMOUE,5514,181962
ntrCa,8257,371565
GmWQr,7127,121159
egwMA,6956,514744
HaEgD,2699,242910
xdCJc,3726,48438
okJyN,6624,370944
ThPsv,5648,344528
VWPwm,8082,379854
UdIGN,5726,498162
rHBoM,7923,586302
AjNQi,8075,290700
nHGfU,6376,433568
vwXuA,5248,509056
ZJRDH,3873,379554
KNnBR,4003,124093
JubAv,9707,330038
MJXcE,4228,101472
lzuFZ,7773,629613
NbkzT,8910,356400
dbLLF,5411,194796
CGXWX,5293,74102
Lnbox,4561,328392
OOCWw,8637,354117
oJjpd,3549,244881
gEHsH,6165,400725
wzYak,9372,346764
zgXpN,4546,336404
oyfDZ,8166,432798
OKaQl,6393,632907
rNDTc,2139,53475
vZRdZ,2792,173104
PEvtn,8195,278630
sYwQV,2581,209061
KBwCt,3315,106080
mPuGW,3733,179184
yTBDy,8749,831155
CueVE,3925,353250
qkxue,2817,191556
LYhDl,6532,385388
gndlW,4055,56770
Lmlko,9586,47930
JWBfD,4063,105638
bIJKs,4908,353376
wqsBh,4917,442530
UcLrz,2475,56925
QOSbc,8030,377410
sMqHg,9937,725401
ehiBf,5355,262395
ddZJd,6092,353336
CrzOh,2676,40140
RDaEM,7925,483425
djmvH,9184,854112
ndGUZ,5202,494190
vOfCn,7267,218010
BTaZB,5422,216880
Bxwxe,4849,203658
aaCPZ,6896,524096
BlIdp,2858,120036
VBYtQ,2434,21906
ZpOOw,3188,258228
fRyHQ,5441,119702
ttEre,4557,291648
XfzNT,5993,299650
KFoSd,9438,698412
WTDQv,6497,149431
MkNMD,9804,588240
KBamU,3495,55920
xViNc,3579,196845
gKIyA,6156,160056
OdkJD,7916,150404
zxAJF,3956,47472
Igdvq,6624,602784
wiIhA,5515,209570
FnFgI,3257,250789
wJMYW,2116,124844
mjplW,5193,135018
eDTeH,5136,261936
TIOBi,6555,544065
xwKsc,9595,959500
stMiO,6877,460759
HawXD,8587,764243
rfDaa,9426,131964
OXAud,5766,357492
lglks,8023,577656
nTacC,9768,605616
SeDoA,9764,68348
TGccw,6487,642213
XBWmR,9014,252392
gykMD,6083,431893
wEQqZ,2399,115152
NyJnU,8363,75267
DXhHc,2165,212170
qDvAh,5523,270627
nUTHk,5932,130504
acGxm,3244,77856
shnja,7511,67599
KFUGw,8532,273024
UDpYo,4776,410736
LplpW,9061,362440
aZUOR,6501,533082
FWGHn,2152,148488
LtwFp,3752,168840
bRHtm,4789,349597
MkghG,8430,396210
Ikadb,6154,443088
HZIVT,2039,67287
WDVmp,7975,781550
ozDIX,3364,20184
qIDXq,2819,90208
CTQfN,6499,194970
QgAhx,2061,206100
slAcJ,3401,204060
vmrLU,4720,302080
yTHEh,2953,180133
lGoVa,7061,571941
IRJuG,9189,211347
psBFq,7189,35945
VbuxQ,8435,674800
uKndT,4505,184705
fxCIy,4873,448316
zGyGG,7477,403758
uAkbh,6130,429100
EwABN,5185,51850
bxvtl,9512,104632
mqxxj,3170,278960
tsOJz,5209,171897
GzhSX,2020,86860
kvryu,5472,60192
ZwgUp,4442,333150
NUeWz,4338,234252
vKyIK,5430,380100
AmWQO,6441,193230
fQyRo,6878,447070
hjPHN,7801,624080
POqse,9996,349860
EVDgI,3203,150541
IPcfn,3810,236220
MeMGs,3122,93660
jAhpX,8728,314208
uGDff,8378,686996
gOkdO,6980,167520
jWIre,4789,454955
fHpMI,2286,89154
lVMVN,3036,78936
GSRWU,8388,268416
idOvW,8103,72927
VWqbE,8585,128775
vLmKV,3142,135106
aWOOV,4862,92378
kRrkx,5262,210480
QkEUL,7626,366048
uFpQH,2724,136200
rkxtL,5080,492760
talwS,4740,113760
UaAMB,9460,141900
UAeYW,6669,586872
eyUEn,2128,65968
PjnUz,6461,600873
ODyWO,9813,500463
VHTBY,8718,775902
qfuvj,4602,450996
GWKlk,3141,91089
uDRja,9075,272250
xncbm,9669,705837
QqxEp,5625,562500
QrNwO,6876,226908
Sahxf,9758,663544
oRlni,7108,163484
pWhCP,5613,213294
nYIib,7366,427228
lDLzU,3964,134776
HSBSH,4990,419160
Amagt,5191,212831
eZQuo,4019,80380
oUUDg,5901,519288
CbeQK,6152,295296
ZBfsh,6841,444665
FvhES,2209,114868
ldomP,4122,152514
QnFtv,6500,351000
eQHIq,9302,511610
rhihY,9674,183806
ScgLy,7839,768222
TxJsD,7995,671580
XgfTL,8351,450954
esjbO,9944,268488
puVXA,3419,259844
rEUwW,8141,805959
hAomW,5162,242614
HtCeM,7529,97877
AhDNA,6926,76186
KErsa,2734,60148
bfbuU,9176,367040
crBFQ,3628,312008
mFdLN,3027,166485
CVBrm,5566,311696
qDQip,9572,402024
KUxkt,9572,268016
qQbgw,7000,399000
FBeJv,8082,735462
kJFpB,2626,28886
glKdt,2647,182643
Tocnf,5366,166346
JcCWb,6065,606500
pXHPq,6886,406274
iRpPc,3173,101536
CjhMA,7835,297730
mwCWY,2292,71052
BfPZz,8385,134160
XAFCB,4768,152576
hQLuY,3986,227202
bKFVJ,5226,350142
cCncM,7958,660514
NmlOX,6022,234858
Gmust,3511,287902
Rxykd,8788,588796
oWaGI,5034,211428
RsycJ,3717,260190
RLIcT,8623,112099
xzYdQ,4552,254912
vDyzg,5590,167700
UlCVn,5017,290986
FzEpU,2104,155696
yBIot,7367,508323
iyptw,6205,440555
xutyH,5080,208280
yJMiJ,5930,213480
NDifr,6626,159024
RLjJn,7988,599100
ufPuW,7610,631630
SLgwX,9417,499101
NAEvs,5227,203853
eABiL,5370,123510
fQuLm,7785,653940
ldnYd,4923,408609
ltiCp,3107,158457
HnpRj,6639,471369
OTaJQ,7081,594804
ISWmm,5265,358020
DahmV,6146,325738
nNdzJ,9334,345358
blkyR,8679,755073
WOYco,3618,54270
pzkIS,4558,232458
qeYBQ,9732,506064
voZEK,2516,148444
rpnBO,3305,214825
ZVuTI,3217,67557
BtlKJ,9409,733902
RbQBt,6932,34660
mZDVM,8845,114985
SaNNh,8007,520455
Ksnvj,6421,57789
NlpJP,3635,39985
qDBKc,8873,656602
ELRhJ,8198,336118
mZpJm,6106,433526
Myijg,4773,334110
HESXi,5521,530016
zmKuF,5481,504252
Zhwqx,5519,364254
mrMBd,5507,231294
gRnNs,7685,614800
AEaYi,3106,90074
auACm,9512,599256
uxZcL,3094,105196
LLHRI,4870,112010
Gfuml,4898,450616
xpWFE,4432,354560
hzYwn,2260,92660
asrDF,6175,487825
WqXEo,2707,213853
UzyND,6738,276258
VfSTP,7517,744183
KICbe,5158,180530
arcPj,9478,653982
