StoreCode,TotalSales,TotalAmount
khBfg,4002,236118
Brbyo,9638,443348
hxCJQ,3121,280890
PXenY,9001,666074
cwtDX,6777,616707
eUPbR,7577,659199
WmlnQ,6707,254866
kOlaN,9765,214830
yrQct,2249,119197
WJdpA,6753,195837
fXWVR,2299,121847
NMxTB,4112,20560
pUtri,9771,293130
wnZIE,7263,675459
TgYFa,4713,23565
aNprq,9540,457920
FLcJk,7682,530058
DsvRZ,2077,120466
MUHIO,9374,421830
PnQku,2257,65453
auapI,7929,642249
OgydP,4454,164798
zFXxM,7658,635614
zQzLp,4060,150220
FIAJK,8311,698124
fhhcY,8740,489440
zghcv,7645,420475
KIJls,8664,121296
wdpvP,6513,182364
fFXEw,8454,566418
qYLhG,3024,250992
VuEHV,8823,317628
GlgRx,6052,30260
nvdSW,2072,138824
kOoCc,8576,557440
UbVdI,4556,451044
NssPe,8891,604588
xFuoR,6557,531117
DTMgX,3238,194280
mlJlb,8482,814272
ymBoG,6264,263088
IaTIL,6589,118602
RDRbk,2990,107640
PEdzJ,5609,39263
uvYKG,5558,411292
kaKpY,2734,98424
SeXAD,9404,94040
QMmbL,5494,488966
AGZKo,3219,90132
TScRb,9132,356148
KGAMJ,5631,495528
JViUc,2180,172220
KAhnw,3390,67800
xhPHG,5460,229320
ZSErb,9241,267989
PuWMA,3121,299616
IXpTk,6605,515190
soqBT,5041,115943
UYTSr,6906,635352
cfLcc,6650,545300
LCmQP,9557,745446
zQebo,9469,511326
hWvFA,2487,119376
tqpRp,4888,229736
hUecU,2389,219788
wyZhm,8442,447426
EOVmQ,4965,253215
wdJWS,7344,315792
vVlLg,5000,215000
dvYIP,3618,159192
EYsXj,9571,593402
IJRUx,3687,269151
BQvxj,6960,174000
MZeaV,3706,340952
GdwjX,4215,320340
XzDRI,7209,389286
SfoCb,6576,558960
XHZpl,4721,212445
qhGWw,5794,289700
EyAMJ,4833,463968
cOkai,2184,65520
ErNKN,9897,910524
LUZXk,5787,445599
LCbTC,4706,80002
aFBqj,2823,121389
LgLtU,5681,96577
SVJuK,6659,639264
VgqlC,4489,291785
lNIwZ,2165,19485
nrDwj,3537,127332
mTYLg,6088,365280
kZqaY,5002,475190
biUrp,4193,54509
dySwt,9734,798188
nXTSo,4446,248976
NYJYP,4544,318080
TdqRz,7776,209952
DLuNM,9877,681513
iOdxH,4847,150257
gKrAl,6225,273900
qjOML,9797,979700
vzFzF,2946,182652
IedHV,4649,409112
eZrvP,3267,147015
iflfM,5507,291871
ylIMC,8048,185104
VMeqN,6584,52672
AwOZr,2609,26090
SiIRG,5768,184576
KMQJh,3570,24990
ZkYJi,9446,462854
QivYi,2043,173655
jdRdI,7546,83006
dlRPu,7841,133297
AEzua,9395,122135
udeoO,9172,366880
tIbkH,9162,742122
jnckU,6335,133035
UqKHU,5641,219999
fvvzF,8190,679770
ubBvJ,5570,222800
jcBKP,8888,231088
MZufH,9295,390390
leBWA,9855,502605
FZkIh,9958,746850
QcxGX,3544,304784
OYDFS,5269,410982
CWpDO,6699,435435
yMpVe,2576,95312
NHPBK,4594,169978
BTfXS,7645,366960
GYwgd,4193,188685
SJHSM,6803,285726
eaOwZ,2577,201006
GegCn,2886,20202
CVdHm,8617,594573
piDSU,3790,144020
uHFdq,7617,365616
VBvsZ,4957,213151
OaonV,3745,322070
WxCuC,3939,263913
lrdmQ,6402,236874
XDBOn,5538,481806
zKiCg,8875,798750
GhWjC,5150,448050
rLgcW,2601,252297
Kmhev,8782,360062
JMnTL,9807,441315
tygbv,7088,652096
KSaTN,8624,819280
kYhLY,2783,236555
IQpeV,6274,614852
SSGhM,2137,98302
qMQqC,8854,761444
iaKlv,6236,293092
uTDfX,7057,134083
EywWq,6519,430254
YsTui,2498,77438
KNCJS,4777,305728
WuKsx,3391,305190
ANVEy,7368,257880
UWaYX,5913,532170
ssYLB,8775,263250
setOB,7843,384307
hsrSA,5812,325472
kqluk,3155,167215
JYZuR,8262,214812
STRTS,7786,365942
qTePA,2439,224388
mSMBw,3355,40260
dDwYL,6770,324960
Xgsru,3685,313225
ZetEh,9972,688068
vlvxB,7876,622204
PGFlN,4466,26796
hwJkd,9442,925316
jtVyk,3124,31240
rbgKb,5938,475040
DUdIG,2016,80640
GYZVK,2035,24420
QliAf,9541,915936
NlLfn,6298,125960
tmKjH,3010,195650
kqimz,9841,98410
slAfl,9852,177336
Vahai,5635,140875
tXPLn,8164,375544
ePGqv,7326,608058
zCCRP,5823,425079
hMOUE,6293,377580
ntrCa,3701,136937
GmWQr,9185,128590
egwMA,5172,129300
HaEgD,9869,404629
xdCJc,3249,71478
okJyN,3950,169850
ThPsv,9688,900984
VWPwm,2705,13525
UdIGN,4366,353646
rHBoM,4072,150664
AjNQi,7554,589212
nHGfU,4009,256576
vwXuA,7629,762900
ZJRDH,8941,277171
KNnBR,7582,318444
JubAv,4934,488466
MJXcE,2089,75204
lzuFZ,9283,176377
NbkzT,4665,200595
dbLLF,4151,103775
CGXWX,6513,45591
Lnbox,7064,134216
OOCWw,2831,124564
oJjpd,3602,151284
gEHsH,2453,122650
wzYak,4540,158900
zgXpN,9227,202994
oyfDZ,2347,185413
OKaQl,6171,481338
rNDTc,6118,269192
vZRdZ,3006,63126
PEvtn,6736,592768
sYwQV,5297,95346
KBwCt,9069,290208
mPuGW,5538,177216
yTBDy,2914,192324
CueVE,6046,429266
qkxue,7985,654770
LYhDl,2592,171072
gndlW,2360,200600
Lmlko,4325,298425
JWBfD,5150,453200
bIJKs,3177,108018
wqsBh,9136,146176
UcLrz,5101,494797
QOSbc,3091,139095
sMqHg,3048,109728
ehiBf,6039,434808
ddZJd,5865,58650
CrzOh,7790,708890
RDaEM,2294,158286
djmvH,3470,55520
ndGUZ,2353,63531
vOfCn,9381,375240
BTaZB,6103,97648
Bxwxe,2689,185541
aaCPZ,8598,653448
BlIdp,5631,416694
VBYtQ,9635,635910
ZpOOw,9701,252226
fRyHQ,3158,132636
ttEre,9016,829472
XfzNT,5641,394870
KFoSd,2788,105944
WTDQv,7696,654160
MkNMD,4129,49548
KBamU,7242,333132
xViNc,6981,83772
gKIyA,3077,175389
OdkJD,3899,81879
zxAJF,5587,519591
Igdvq,3374,313782
wiIhA,8242,593424
FnFgI,2438,136528
wJMYW,2660,87780
mjplW,9317,456533
eDTeH,3486,170814
TIOBi,3532,21192
xwKsc,9407,131698
stMiO,4358,21790
HawXD,5876,411320
rfDaa,4383,56979
OXAud,6313,328276
lglks,4833,57996
nTacC,3638,69122
SeDoA,3048,283464
TGccw,3371,246083
XBWmR,9311,800746
gykMD,6085,85190
wEQqZ,2439,56097
NyJnU,9214,912186
DXhHc,5456,316448
qDvAh,5409,384039
nUTHk,6411,211563
acGxm,9205,165690
shnja,2580,23220
KFUGw,4429,159444
UDpYo,8645,743470
LplpW,3268,107844
aZUOR,6581,605452
FWGHn,5923,236920
LtwFp,6763,547803
bRHtm,9816,343560
MkghG,2413,190627
Ikadb,5980,472420
HZIVT,3845,153800
WDVmp,4794,330786
ozDIX,2005,70175
qIDXq,8684,538408
CTQfN,9949,606889
QgAhx,4456,249536
slAcJ,8156,815600
vmrLU,3103,195489
yTHEh,9607,826202
lGoVa,7969,621582
IRJuG,4053,283710
psBFq,2718,225594
VbuxQ,3400,204000
uKndT,7274,531002
fxCIy,6447,354585
zGyGG,9254,222096
uAkbh,4724,472400
EwABN,4178,263214
bxvtl,3608,324720
mqxxj,3065,180835
tsOJz,4021,390037
GzhSX,3543,24801
kvryu,8921,151657
ZwgUp,4073,69241
NUeWz,8040,691440
vKyIK,7843,376464
AmWQO,8330,83300
fQyRo,3511,224704
hjPHN,8247,733983
POqse,5117,240499
EVDgI,4946,430302
IPcfn,9566,554828
MeMGs,8273,537745
jAhpX,8064,645120
uGDff,3657,29256
gOkdO,3268,140524
jWIre,5743,298636
fHpMI,2092,106692
lVMVN,5795,498370
GSRWU,8998,557876
idOvW,6163,166401
VWqbE,2363,115787
vLmKV,2182,130920
aWOOV,7739,619120
kRrkx,9218,470118
QkEUL,9985,189715
uFpQH,9633,722475
rkxtL,3944,201144
talwS,2786,13930
UaAMB,5448,163440
UAeYW,8223,90453
eyUEn,9648,665712
PjnUz,3806,45672
ODyWO,8769,385836
VHTBY,2740,249340
qfuvj,2085,193905
GWKlk,9121,638470
uDRja,7546,135828
xncbm,2296,163016
QqxEp,3006,198396
QrNwO,2618,96866
Sahxf,8958,582270
oRlni,7550,400150
pWhCP,5140,508860
nYIib,7390,635540
lDLzU,6352,177856
HSBSH,4343,204121
Amagt,8179,302623
eZQuo,6327,392274
oUUDg,2167,201531
CbeQK,3304,270928
ZBfsh,3635,272625
FvhES,2847,119574
ldomP,4935,256620
QnFtv,2255,137555
eQHIq,6269,319719
rhihY,7155,665415
ScgLy,9215,433105
TxJsD,7436,394108
XgfTL,5197,322214
esjbO,5942,291158
puVXA,8000,280000
rEUwW,5677,516607
hAomW,3488,97664
HtCeM,4152,411048
AhDNA,2466,130698
KErsa,4666,200638
bfbuU,5954,482274
crBFQ,7848,47088
mFdLN,4279,299530
CVBrm,9354,785736
qDQip,2784,206016
KUxkt,7091,702009
qQbgw,7470,552780
FBeJv,8399,739112
kJFpB,9219,101409
glKdt,2637,36918
Tocnf,7615,609200
JcCWb,8090,56630
pXHPq,3000,234000
iRpPc,3075,73800
CjhMA,4732,231868
mwCWY,7227,469755
BfPZz,5086,467912
XAFCB,3484,146328
hQLuY,5349,449316
bKFVJ,7754,93048
cCncM,5539,354496
NmlOX,4558,278038
Gmust,2447,58728
Rxykd,5693,466826
oWaGI,2570,123360
RsycJ,9712,563296
RLIcT,5411,362537
xzYdQ,2140,211860
vDyzg,5009,185333
UlCVn,9425,292175
FzEpU,5666,345626
yBIot,9368,355984
iyptw,9021,514197
xutyH,4325,181650
yJMiJ,9627,722025
NDifr,3961,51493
RLjJn,8489,271648
ufPuW,2442,153846
SLgwX,6050,260150
NAEvs,8225,386575
eABiL,6628,66280
fQuLm,3435,144270
ldnYd,5257,236565
ltiCp,3432,277992
HnpRj,5301,482391
OTaJQ,5830,338140
ISWmm,7514,593606
DahmV,8781,395145
nNdzJ,2036,48864
blkyR,3012,234936
WOYco,4773,42957
pzkIS,3972,123132
qeYBQ,3512,101848
voZEK,9092,881924
rpnBO,6783,590121
ZVuTI,2186,72138
BtlKJ,3150,264600
RbQBt,6677,567545
mZDVM,7535,527450
SaNNh,2966,62286
Ksnvj,8209,435077
NlpJP,2380,164220
qDBKc,8464,787152
ELRhJ,9252,129528
mZpJm,5468,120296
Myijg,2060,16480
HESXi,9419,395598
zmKuF,5987,263428
Zhwqx,7732,773200
mrMBd,2252,225200
gRnNs,7811,742045
AEaYi,3594,230016
auACm,7552,166144
uxZcL,8341,400368
LLHRI,6639,404979
Gfuml,5355,530145
xpWFE,5920,136160
hzYwn,8639,509701
asrDF,4464,214272
WqXEo,7096,411568
UzyND,3812,152480
VfSTP,5653,243079
KICbe,2655,169920
arcPj,6220,68420
xuXJD,3234,109956
LncVn,7599,440742
DpLms,6379,57411
ukbYT,5219,427958
LUaMu,5085,340695
HlQhV,2997,257742
xqytA,2258,99352
yRrjt,2391,164979
qnaRz,6821,341050
bLEdL,4467,263553
nBWsX,7500,660000
YEDdv,6688,53504
Huqaw,3809,281866
VEMDU,5686,409392
ScRaF,5297,301929
IkEWb,8169,220563
yUAkF,6971,606477
vmMwF,6496,110432
CxgDi,7871,236130
EiFLE,5438,407850
vebAI,4724,302336
hjmEW,4320,90720
XwqDz,7403,458986
oTQNK,2741,172683
yfCFT,5201,494095
sqipH,6943,194404
vKHum,5772,150072
GJYlu,7813,210951
XsQNB,5478,312246
XyNYW,2542,193192
KfNPE,8034,208884
zWLjt,5541,415575
LBZOO,5325,282225
jBUyx,3312,56304
BkcIO,7595,121520
npohD,4139,124170
oHlSy,9225,424350
ORjNJ,4218,113886
nMeRc,7364,353472
KPZsa,8021,802100
HjFMY,5355,460530
ZfISm,2372,166040
xdQSe,3177,219213
WZjPt,8664,147288
uJKMn,6638,119484
ycZWf,6306,75672
jzDgS,8691,843027
ThCjH,8034,723060
LHQkS,7375,678500
sEorK,6993,447552
mlKgn,3273,55641
wywHO,3677,33093
YBGmN,8999,467948
jBTfn,2008,196784
NxHAX,5609,403848
BtXrB,6413,545105
SIGvq,5348,486668
YUuxM,5959,345622
lIxwY,7359,662310
WRTEU,3026,175508
aYZse,5973,489786
uGymu,8314,457270
bdVkY,4268,170720
xxxdQ,3016,229216
TEoKF,9657,647019
TqvHY,8580,480480
YrCmK,5425,249550
AyODv,7163,587366
SLGvg,2227,100215
xYRIJ,3531,102399
mQdRc,7705,208035
PTuRg,4919,78704
sBYvZ,5190,446340
obwvs,4283,282678
FvafL,5289,438987
Lophj,6240,449280
kIGjc,7447,208516
hzhfC,4001,256064
VcTBw,6219,192789
SJmMg,6787,210397
eFaAS,6884,206520
GAZpr,8609,86090
RzlSK,6457,277651
WxaxZ,5834,583400
VwQUS,7305,489435
wGTkG,4547,40923
xhwRj,7130,449190
SJElI,9488,673648
KUzqX,2122,135808
aPylH,2117,190530
meNtD,8413,614149
pIQTk,9798,480102
ExDQm,2207,50761
bXRMv,7804,530672
yBnce,4387,386056
scuvi,6480,427680
pgqEq,3368,97672
ytYLT,5480,87680
LDiYP,6188,86632
WKkXA,9205,184100
ABviR,7984,774448
hJegb,5361,466407
HKTiq,3227,271068
OHnow,5328,202464
FlrAk,3894,194700
RFgpa,2117,120669
saQBN,8082,40410
Jkjcg,5763,230520
nPQjP,7206,461184
NdXau,4553,405217
eNHsM,3642,116544
ntjoe,6407,429269
uJhPn,4548,95508
AXiBL,7577,98501
CqZhn,3144,62880
CYcPN,6022,90330
DpXrY,2286,13716
JZmGM,6382,280808
NAqcA,7162,709038
lTPEo,3230,203490
sTXYe,4993,329538
gsXOr,2375,80750
YRwUE,3966,349008
RHAuO,8256,74304
INYMj,4809,384720
qNgVE,7959,453663
bPUCM,7638,351348
NyHOc,5295,105900
pwnlB,9623,510019
jcBdh,4371,65565
byOjC,8517,817632
AaqJK,4877,82909
tzcPa,4827,390987
Hkqpu,4448,311360
Iizvd,9554,678334
RDqil,9339,644391
uHVWC,7215,555555
RJhmE,7164,530136
XvqqP,3533,134254
xWhJf,7795,615805
yGLBj,5548,116508
dNYXo,6800,408000
synBh,3607,299381
hgXTv,7665,337260
QscgK,8768,455936
uDZNS,4749,256446
gYdPd,3787,136332
swMcN,9991,529523
huOCi,4401,352080
XKpkB,6185,599945
IQIoQ,9515,447205
Pqibt,4171,212721
QLYru,7891,244621
prNjp,7247,86964
ywDgw,7373,634078
EOuGi,5039,211638
qGCvQ,2011,62341
IwMFG,2092,129704
RNCWl,8176,498736
iufYB,3438,41256
anlBU,7958,175076
SPPBt,7593,53151
uDaMI,9232,193872
abUtW,7234,542550
bceYY,5653,96101
yIpfP,7417,637862
iapZh,9568,306176
xqxiX,4654,409552
GpVwe,9964,587876
TfCjo,2536,200344
uSIuL,3392,234048
DKhMG,4658,69870
UMzIr,7888,599488
JEcPe,7924,443744
dHOWb,5104,438944
MTtET,2969,103915
cDvSm,4423,234419
YqlzQ,6534,607662
TIIHZ,6077,595546
tQEig,4494,67410
zEpHg,5748,511572
EJFNk,6278,150672
AvbxV,3042,173394
HpTWl,3967,190416
QCjmN,3396,125652
tzeZO,7420,482300
Kwcjp,8689,60823
pcROx,7824,320784
gAMtd,8851,309785
VjKsx,9927,248175
svunt,3211,61009
YuwRT,6917,581028
hPeiL,5192,347864
uadTG,8221,238409
CcTQy,8285,720795
MfVCP,8426,362318
gfSXb,5902,289198
GPemI,8705,269855
LohWj,2778,47226
AlHDZ,5955,494265
rykeP,7242,521424
hAfge,3677,250036
HMraQ,7675,360725
eRGZG,7245,297045
BzeNi,7801,452458
dnagi,6287,590978
JIrDE,6199,365741
hYddv,8927,508839
NvIxY,2990,131560
geUiu,9247,194187
vFTOt,4525,45250
rLEAw,6766,602174
jTOEa,7019,442197
UufKk,7646,198796
NaMdF,2222,184426
vGgMR,5716,245788
pqzjt,7942,47652
qoWVi,8530,221780
EzcZR,2270,177060
XdLFb,3919,164598
WqIEX,7531,738038
KsXVw,8090,533940
pQOhV,9679,871110
sQwdy,3519,172431
jaMrl,2022,10110
GRjmN,3512,165064
emfQE,7271,370821
wRGlS,2061,173124
YxXHJ,8562,522282
JHBjS,9131,648301
vyoFP,6666,586608
cIism,2597,184387
OSbey,3117,34287
RLQox,4686,154638
DLXXM,8856,265680
oFMyv,2260,85880
FMBqm,6177,401505
RNPtE,2885,256765
zpakt,2105,29470
NLIXr,5005,490490
LWokn,9852,78816
mEnMN,3666,205296
jikCb,2876,123668
hMhBO,5268,426708
iPoPi,9181,183620
dqwSi,5270,274040
fQpRI,9868,542740
PqbsG,2731,103778
DTWMq,5963,327965
gwbWS,9610,845680
yaSLi,4127,276509
NSXnP,4209,311466
btuqq,3395,16975
rGKjc,6454,367878
AMajW,4965,39720
zmeiH,4162,391228
UodQV,4309,331793
kFoXg,5957,375291
aVuXr,8450,135200
uCgMd,3844,284456
hRuRL,9156,183120
tBSGm,3510,28080
QJNYu,3709,259630
NUyOZ,6075,352350
qSebG,9692,600904
HXgiL,6459,426294
dziKG,9478,113736
xjIiO,8678,269018
rpbLk,3271,186447
DZcGC,9482,872344
CRFfQ,2092,10460
OiMKI,2762,82860
BTAjc,2768,24912
XXAjT,9905,950880
IsNDn,3023,247886
QaUMN,7683,368784
wurcK,2689,137139
kpmEp,4834,246534
iyUdi,2400,81600
TUqOz,5818,407260
TQhEH,8248,659840
vNjvh,3442,75724
nCpCR,8648,726432
OisEW,2556,230040
rzWpv,8209,229852
raUeR,4599,114975
Nmidn,4573,342975
TFkna,6744,94416
fwNoW,6014,72168
Pfnjx,4944,74160
gnIxY,6297,560433
eQsqH,6324,505920
ekYdJ,2277,122958
UqncH,3206,285334
bHvQY,7002,105030
ooFMl,3940,338840
BHMMR,7493,172339
iNHre,5687,164923
vneIJ,7387,288093
LtozY,2113,31695
rDduE,5994,395604
yfBSp,7132,556296
hlorh,8756,858088
hFHEe,9533,915168
ueVpT,9110,883670
kARRM,4034,338856
HeRgG,9615,365370
KtVeF,9252,222048
TYMCc,9885,484365
rPlyx,8429,328731
RwoJX,9887,860169
RnfWE,4534,222166
dLNJC,2915,279840
wRVSD,7343,308406
naVXO,9272,407968
Vhrir,5231,177854
xnqgV,5237,314220
UAlSz,5845,157815
soSos,4363,244328
pBadJ,4385,285025
DiAjh,7034,189918
MGHhA,6083,590051
rWKmx,9031,63217
JuHHk,4481,228531
gosJF,3124,65604
wEXNf,8142,130272
erENa,5793,46344
KIYze,7362,36810
ZITXO,4735,236750
ukwKz,8710,95810
fROpz,2253,220794
SOpJC,3696,336336
dEUJN,4249,344169
SIymk,2756,22048
dGlTK,6847,294421
rKzml,8885,168815
lbbAI,3344,140448
DJjpR,7965,39825
hejzM,3049,33539
oZZEy,8833,423984
HytDf,4948,79168
ImKgR,6744,47208
bzqhj,5596,95132
JtNFm,4128,276576
gIBGn,6259,68849
BYHfs,8917,802530
jSYfC,5901,578298
XfDRz,6811,197519
wuyow,7428,74280
GhoWI,8910,329670
LWALp,9453,85077
kImZj,6359,120821
xUZHW,2994,71856
XHXCu,9927,208467
LrRYP,2334,226398
ZTCzx,7843,698027
GaflA,8434,489172
xXQVx,2777,47209
yoPMM,5020,396580
fnifp,3489,153516
UBiHD,3252,152844
pHkIy,3619,235235
hAamr,8305,705925
NGGPn,6279,351624
PieYt,3197,169441
BBviV,4464,267840
WGIMR,6629,576723
Fcoqj,9016,171304
zxbcV,8470,575960
aqXjv,8020,753880
HwABJ,5628,258888
pwxsm,7372,353856
AxKjw,7179,595857
KhQou,9598,835026
FVLXv,7280,240240
LzYQM,6012,492984
eiFNn,2990,152490
HTneU,2253,45060
woWTU,8485,823045
afDKH,7111,213330
fXnQd,7652,359644
nDWOq,2347,131432
mgRkA,8754,805368
rwALY,8668,390060
bGjFI,4764,371592
OjAxV,6432,604608
pliSK,5254,262700
dkzSF,5915,514605
MuwFP,2920,102200
cfFWu,7733,765567
xfVbw,4901,406783
xBRCe,4646,292698
AiXGp,5504,429312
COxZZ,7795,101335
DgDLy,4083,228648
yqSqM,6674,620682
KuELV,9678,241950
LQmGM,4047,129504
gMrrU,9943,865041
yYKlJ,3670,55050
vlExD,7789,389450
unHPa,5918,355080
Ijovy,4294,296286
jPInm,5667,266349
gkiUJ,4879,126854
cSwhe,5740,332920
zKGLk,9787,616581
HRRep,6469,543396
cAurE,3527,126972
YhtWY,2408,62608
eSItw,2024,38456
flkSX,7653,183672
ltOdM,5334,522732
iwuQa,8346,191958
KcZRO,3408,51120
yGEPn,3722,364756
ZPCiI,3472,253456
clyey,8746,822124
ptuHY,3054,39702
DSLiG,6780,155940
tkjTV,4936,468920
jpOue,9017,865632
gHtBk,9505,256635
HaQbW,4565,269335
lPFrF,5838,70056
zNqnr,2452,80916
oSLEf,4558,250690
XOeGK,2405,98605
MkhmR,5028,65364
HDFVh,3670,124780
bZNrv,6629,643013
qqMRa,8535,495030
yuPlp,7208,482936
EgDVY,6988,55904
oJRnH,6382,51056
Ulvwf,8557,573319
Zdkte,2832,110448
vuCOP,6844,561208
kLAcH,5257,257593
XGhbO,8269,793824
XQaHJ,9502,560618
xHllz,8525,554125
XEmIJ,4208,117824
orpMr,4711,47110
jyrvB,3982,139370
DiWdM,5448,348672
pJbdt,8943,178860
aQesR,4401,338877
yaVEF,7548,362304
NRoJG,5700,119700
aTfZz,9755,312160
oWLEE,4484,448400
yutoT,7179,717900
dGvdC,9287,343619
AYYHE,5084,116932
Pqphe,5659,50931
VZEKW,6617,344084
WRVNv,9936,556416
iHfaD,6814,456538
alDAd,8994,863424
flZxQ,3529,95283
NoAhW,4265,349730
MRUez,9893,415506
jqVSB,9240,425040
aEZLq,2461,76291
jFHnp,3622,28976
niuao,9532,657708
uxoTY,9495,788085
QfxWo,3423,71883
AgdDr,5664,186912
zDqyD,9566,784412
DQdfx,6514,45598
GrqPo,7838,501632
eSTsG,5006,60072
oqAWv,7220,238260
TbVIw,8140,211640
FCIWC,3332,99960
wAqsT,6132,190092
UmHsj,3599,165554
aOMVv,8216,755872
DgKsH,9997,349895
XAQvR,5039,473666
VMttA,8097,121455
RMmcx,4525,380100
fGpJo,4999,494901
gQLfK,2659,183471
NwOBS,5484,477108
vpVkm,2413,110998
BvaxX,4559,95739
WkQEr,4352,374272
NEJMD,2349,220806
iWElQ,9497,940203
uBeRU,5684,386512
IGvms,9994,689586
QtidG,3317,238824
QAbBt,9526,685872
GlqCH,8441,337640
clIpF,5646,491202
hgYlA,8422,227394
GXuAF,9703,388120
aTYKa,9154,851322
jDKYr,3732,97032
HpDxV,9372,805992
yKFQJ,4336,268832
mYRzy,2284,130188
YbrVf,9867,384813
OnxjQ,4190,398050
TSqRr,7267,283413
NDtjR,6338,361266
kPsmd,5796,475272
GeMWZ,9968,508368
Dgwbu,9365,842850
RJOUN,6231,124620
KOOGk,4093,196464
etwzA,5571,328689
gkJwL,8102,729180
TkCEQ,3151,195362
mfVba,9099,864405
iVjoX,7312,701952
