StoreCode,TotalSales,TotalAmount
kvryu,7551,286938
ZwgUp,7924,71316
NUeWz,4402,312542
vKyIK,4767,47670
AmWQO,9816,284664
fQyRo,2705,105495
hjPHN,4541,317870
POqse,4574,86906
EVDgI,4183,414117
IPcfn,5758,541252
MeMGs,2559,120273
jAhpX,5436,500112
uGDff,4984,328944
gOkdO,4157,128867
jWIre,2782,25038
fHpMI,9414,583668
lVMVN,7361,515270
GSRWU,4704,329280
idOvW,2216,121880
VWqbE,8676,104112
vLmKV,4745,265720
aWOOV,9689,290670
kRrkx,2444,65988
QkEUL,7416,407880
uFpQH,7522,676980
rkxtL,3277,317869
talwS,6839,396662
UaAMB,5115,97185
UAeYW,8893,506901
eyUEn,4302,189288
PjnUz,6138,49104
ODyWO,6248,93720
VHTBY,9204,865176
qfuvj,8224,789504
GWKlk,2087,160699
uDRja,2042,44924
xncbm,5609,280450
QqxEp,8805,510690
QrNwO,3930,318330
Sahxf,8287,256897
oRlni,6640,59760
pWhCP,6824,573216
nYIib,6499,279457
lDLzU,9074,127036
HSBSH,3895,389500
Amagt,9218,165924
eZQuo,4309,336102
oUUDg,7943,746642
CbeQK,6030,66330
ZBfsh,8306,74754
FvhES,3157,94710
ldomP,5463,360558
QnFtv,6274,602304
eQHIq,9851,522103
rhihY,9781,479269
ScgLy,9158,522006
TxJsD,8148,643692
XgfTL,9882,355752
esjbO,5048,146392
puVXA,4790,359250
rEUwW,9393,488436
hAomW,6053,36318
HtCeM,5897,283056
AhDNA,6881,165144
KErsa,7032,126576
bfbuU,2025,101250
crBFQ,9016,658168
mFdLN,7542,113130
CVBrm,7553,98189
qDQip,2481,200961
KUxkt,3010,180600
qQbgw,2571,156831
FBeJv,7970,215190
kJFpB,7060,91780
glKdt,7296,58368
Tocnf,9505,209110
JcCWb,9639,462672
pXHPq,6147,276615
iRpPc,4845,179265
CjhMA,8063,217701
mwCWY,8833,644809
BfPZz,3322,63118
XAFCB,3492,157140
hQLuY,7872,669120
bKFVJ,4699,70485
cCncM,7933,475980
NmlOX,3334,316730
Gmust,8411,672880
Rxykd,6840,451440
oWaGI,3064,196096
RsycJ,2477,89172
RLIcT,3935,377760
xzYdQ,2717,247247
vDyzg,6024,584328
UlCVn,3318,228942
FzEpU,3436,34360
yBIot,3983,39830
iyptw,3336,296904
xutyH,4978,114494
yJMiJ,7775,761950
NDifr,2541,83853
RLjJn,2009,122549
ufPuW,4944,257088
SLgwX,4889,73335
NAEvs,4345,156420
eABiL,2548,38220
fQuLm,2385,145485
ldnYd,6436,270312
ltiCp,6234,517422
HnpRj,2143,184298
OTaJQ,8216,468312
ISWmm,3634,323426
DahmV,2233,87087
nNdzJ,8611,129165
blkyR,8752,586384
WOYco,2253,108144
pzkIS,9398,385318
qeYBQ,7042,556318
voZEK,6830,614700
rpnBO,2851,225229
ZVuTI,8468,50808
BtlKJ,4294,81586
RbQBt,6681,113577
mZDVM,4152,120408
SaNNh,9799,862312
Ksnvj,9654,77232
NlpJP,5837,221806
qDBKc,7462,380562
ELRhJ,2155,170245
mZpJm,8795,483725
Myijg,8171,245130
HESXi,3259,84734
zmKuF,7288,524736
Zhwqx,6421,430207
mrMBd,6646,564910
gRnNs,6869,549520
AEaYi,4760,109480
auACm,2691,142623
uxZcL,7016,617408
LLHRI,2057,63767
Gfuml,8200,393600
xpWFE,3296,138432
hzYwn,9835,894985
asrDF,3817,232837
WqXEo,6116,532092
UzyND,9420,122460
VfSTP,6776,216832
KICbe,9855,640575
arcPj,7899,505536
xuXJD,2883,49011
LncVn,3068,208624
DpLms,6085,219060
ukbYT,2261,20349
LUaMu,2650,265000
HlQhV,3170,307490
xqytA,5250,105000
yRrjt,8686,825170
qnaRz,2523,143811
bLEdL,2279,225621
nBWsX,7845,125520
YEDdv,6056,199848
Huqaw,8231,189313
VEMDU,8995,710605
ScRaF,6134,527524
IkEWb,4926,73890
yUAkF,7513,540936
vmMwF,6797,122346
CxgDi,2148,47256
EiFLE,4623,425316
vebAI,3333,213312
hjmEW,3059,76475
XwqDz,9701,562658
oTQNK,5741,34446
yfCFT,2495,64870
sqipH,5174,201786
vKHum,4558,127624
GJYlu,7354,588320
XsQNB,9012,63084
XyNYW,9957,577506
KfNPE,2440,229360
zWLjt,4187,372643
LBZOO,3754,142652
jBUyx,7363,434417
BkcIO,7052,465432
npohD,3313,69573
oHlSy,6532,39192
ORjNJ,5093,66209
nMeRc,2681,29491
KPZsa,8694,512946
HjFMY,6780,562740
ZfISm,6485,239945
xdQSe,6312,385032
WZjPt,8094,598956
uJKMn,5721,326097
ycZWf,4046,242760
jzDgS,7925,380400
ThCjH,6333,170991
LHQkS,8089,364005
sEorK,4560,95760
mlKgn,9702,446292
wywHO,9348,102828
YBGmN,7243,188318
jBTfn,4876,331568
NxHAX,4220,194120
BtXrB,8028,112392
SIGvq,2709,135450
YUuxM,7669,53683
lIxwY,7105,511560
WRTEU,3237,294567
aYZse,4285,334230
uGymu,2975,20825
bdVkY,6581,164525
xxxdQ,8668,676104
TEoKF,3752,86296
TqvHY,2974,101116
YrCmK,7745,743520
AyODv,9469,681768
SLGvg,5289,153381
xYRIJ,7473,650151
mQdRc,6278,320178
PTuRg,7767,77670
sBYvZ,6621,158904
obwvs,6648,66480
FvafL,3958,63328
Lophj,9386,929214
kIGjc,8853,159354
hzhfC,8683,651225
VcTBw,3900,39000
SJmMg,7497,367353
eFaAS,5296,164176
GAZpr,8970,170430
RzlSK,2773,97055
WxaxZ,6409,192270
VwQUS,7554,619428
wGTkG,2341,79594
xhwRj,7403,162866
SJElI,5407,432560
KUzqX,7633,351118
aPylH,8316,773388
meNtD,9456,349872
pIQTk,7253,50771
ExDQm,4432,190576
bXRMv,4214,143276
yBnce,5591,458462
scuvi,8445,354690
pgqEq,3328,169728
ytYLT,4980,488040
LDiYP,9739,691469
WKkXA,5247,262350
ABviR,3912,293400
hJegb,6397,377423
HKTiq,9834,236016
OHnow,5853,462387
FlrAk,3951,383247
RFgpa,7648,344160
saQBN,8890,657860
Jkjcg,9782,264114
nPQjP,4336,121408
NdXau,7080,99120
eNHsM,6114,165078
ntjoe,6077,115463
uJhPn,2172,110772
AXiBL,9007,864672
CqZhn,8047,313833
CYcPN,6741,161784
DpXrY,3071,42994
JZmGM,3344,287584
NAqcA,4455,57915
lTPEo,5081,467452
sTXYe,3416,300608
gsXOr,9420,461580
YRwUE,5525,82875
RHAuO,6689,140469
INYMj,4931,54241
qNgVE,5078,467176
bPUCM,6315,574665
NyHOc,8092,509796
pwnlB,6690,555270
jcBdh,2502,60048
byOjC,4440,106560
AaqJK,6119,134618
tzcPa,7237,361850
Hkqpu,2526,113670
Iizvd,3841,34569
RDqil,6217,198944
uHVWC,6410,621770
RJhmE,9189,781065
XvqqP,8146,268818
xWhJf,3356,20136
yGLBj,4681,182559
dNYXo,7230,672390
synBh,5515,170965
hgXTv,5219,501024
QscgK,4552,455200
uDZNS,6691,334550
gYdPd,9157,613519
swMcN,7674,744378
huOCi,5381,322860
XKpkB,5587,44696
IQIoQ,3678,158154
Pqibt,7938,381024
QLYru,8265,694260
prNjp,2715,228060
ywDgw,6319,347545
EOuGi,2293,110064
qGCvQ,3207,54519
IwMFG,9618,625170
RNCWl,9442,349354
iufYB,2338,60788
anlBU,7708,238948
SPPBt,8437,227799
uDaMI,9832,58992
abUtW,8232,238728
bceYY,2824,279576
yIpfP,8273,438469
iapZh,8863,62041
xqxiX,5639,112780
GpVwe,2832,209568
TfCjo,8807,281824
uSIuL,5659,169770
DKhMG,4218,71706
UMzIr,9903,732822
JEcPe,6543,510354
dHOWb,9994,99940
MTtET,4850,334650
cDvSm,6774,670626
YqlzQ,7139,406923
TIIHZ,8805,369810
tQEig,2161,211778
zEpHg,4393,351440
EJFNk,7122,576882
AvbxV,4270,213500
HpTWl,6572,368032
QCjmN,5897,64867
tzeZO,9288,176472
Kwcjp,7276,130968
pcROx,4378,358996
gAMtd,3548,49672
VjKsx,4856,276792
svunt,4979,497900
YuwRT,3716,271268
hPeiL,3887,73853
uadTG,7649,183576
CcTQy,4179,338499
MfVCP,8751,507558
gfSXb,6898,413880
GPemI,6703,80436
LohWj,7495,59960
AlHDZ,3772,313076
rykeP,3865,34785
hAfge,7530,564750
HMraQ,5673,124806
eRGZG,5694,540930
BzeNi,4596,418236
dnagi,6937,145677
JIrDE,6402,448140
hYddv,9768,459096
NvIxY,7161,680295
geUiu,2116,146004
vFTOt,5749,252956
rLEAw,4747,52217
jTOEa,9876,987600
UufKk,4956,59472
NaMdF,2144,12864
vGgMR,6192,489168
pqzjt,5280,332640
qoWVi,9210,488130
EzcZR,4015,164615
XdLFb,8081,517184
WqIEX,3887,112723
KsXVw,5506,335866
pQOhV,5399,313142
sQwdy,4955,376580
jaMrl,3851,265719
GRjmN,8959,456909
emfQE,8309,340669
wRGlS,4456,49016
YxXHJ,2895,260550
JHBjS,8571,437121
vyoFP,8177,204425
cIism,6937,339913
OSbey,3815,41965
RLQox,2942,91202
DLXXM,2398,21582
oFMyv,2811,252990
FMBqm,3130,156500
RNPtE,6401,332852
zpakt,8062,709456
NLIXr,6039,48312
LWokn,3207,189213
mEnMN,3833,237646
jikCb,3462,332352
hMhBO,2260,203400
iPoPi,2668,242788
dqwSi,5132,97508
fQpRI,9196,864424
PqbsG,7392,280896
DTWMq,8868,709440
gwbWS,7463,701522
yaSLi,6175,345800
NSXnP,8258,222966
btuqq,6211,515513
rGKjc,8598,60186
AMajW,9501,674571
zmeiH,4995,394605
UodQV,5824,547456
kFoXg,4049,271283
aVuXr,9678,270984
uCgMd,9820,68740
hRuRL,5135,415935
tBSGm,6023,313196
QJNYu,2918,81704
NUyOZ,4964,153884
qSebG,8162,212212
HXgiL,4154,228470
dziKG,9267,834030
xjIiO,2192,24112
rpbLk,2670,160200
DZcGC,8288,124320
CRFfQ,6045,417105
OiMKI,2665,218530
BTAjc,4038,36342
XXAjT,3141,210447
IsNDn,4238,377182
QaUMN,3020,96640
wurcK,7675,376075
kpmEp,8563,291142
iyUdi,8515,204360
TUqOz,5912,41384
TQhEH,8317,806749
vNjvh,9647,964700
nCpCR,4167,95841
OisEW,7871,629680
rzWpv,8617,86170
raUeR,3751,255068
Nmidn,9623,490773
TFkna,4884,146520
fwNoW,2360,113280
Pfnjx,7017,701700
gnIxY,4286,291448
eQsqH,5359,42872
ekYdJ,7378,531216
UqncH,8901,97911
bHvQY,2354,37664
ooFMl,2357,230986
BHMMR,3573,75033
iNHre,8462,143854
vneIJ,4578,100716
LtozY,9159,274770
rDduE,3693,40623
yfBSp,7253,456939
hlorh,5712,468384
hFHEe,4483,277946
ueVpT,4059,32472
kARRM,5388,323280
HeRgG,6852,650940
KtVeF,6023,427633
TYMCc,4509,90180
rPlyx,7504,255136
RwoJX,7217,721700
RnfWE,7363,456506
dLNJC,5029,95551
wRVSD,9463,264964
naVXO,4455,441045
Vhrir,4115,152255
xnqgV,8419,362017
UAlSz,7544,648784
soSos,9296,139440
pBadJ,3566,328072
DiAjh,2201,24211
MGHhA,5484,175488
rWKmx,3491,171059
JuHHk,5692,404132
gosJF,5247,367290
wEXNf,6467,472091
erENa,8396,201504
KIYze,5085,386460
ZITXO,3269,248444
ukwKz,5642,507780
fROpz,7500,465000
SOpJC,5456,120032
dEUJN,5292,497448
SIymk,3668,363132
dGlTK,3927,231693
rKzml,8623,707086
lbbAI,5797,342023
DJjpR,2600,41600
hejzM,5566,311696
oZZEy,3614,93964
HytDf,5244,125856
ImKgR,4651,37208
bzqhj,6231,81003
JtNFm,6333,620634
gIBGn,5491,197676
BYHfs,9105,409725
jSYfC,8180,597140
XfDRz,3454,124344
wuyow,4282,192690
GhoWI,3310,36410
LWALp,2756,176384
kImZj,5498,82470
xUZHW,7475,515775
XHXCu,6176,142048
LrRYP,2698,223934
ZTCzx,6614,396840
GaflA,7508,480512
xXQVx,5664,351168
yoPMM,7794,631314
fnifp,8139,382533
UBiHD,2957,32527
pHkIy,5504,489856
hAamr,8082,363690
NGGPn,3855,231300
PieYt,7027,302161
BBviV,4844,324548
WGIMR,8740,235980
Fcoqj,6391,153384
zxbcV,5034,332244
aqXjv,4757,390074
HwABJ,7930,586820
pwxsm,5366,364888
AxKjw,3454,138160
KhQou,6091,383733
FVLXv,7213,627531
LzYQM,6868,164832
eiFNn,9089,899811
HTneU,4633,407704
woWTU,2434,87624
afDKH,5044,383344
fXnQd,7424,690432
nDWOq,6502,630694
mgRkA,3485,289255
rwALY,2707,146178
bGjFI,8848,760928
OjAxV,3447,68940
pliSK,4044,88968
dkzSF,6937,62433
MuwFP,7482,426474
cfFWu,4046,173978
xfVbw,9869,453974
xBRCe,6294,490932
AiXGp,4127,210477
COxZZ,9692,765668
DgDLy,5011,461012
yqSqM,5489,263472
KuELV,3807,380700
LQmGM,4969,163977
gMrrU,7542,211176
yYKlJ,2126,82914
vlExD,6216,205128
unHPa,8440,396680
Ijovy,4674,317832
jPInm,4870,58440
gkiUJ,6791,359923
cSwhe,5688,51192
zKGLk,9449,850410
HRRep,2910,136770
cAurE,5902,531180
YhtWY,7990,239700
eSItw,3425,140425
flkSX,4083,32664
ltOdM,5439,424242
iwuQa,5671,79394
KcZRO,2354,200090
yGEPn,9863,887670
ZPCiI,8896,702784
clyey,7461,261135
ptuHY,4357,392130
DSLiG,7036,555844
tkjTV,5002,310124
jpOue,9102,755466
gHtBk,4670,102740
HaQbW,3509,66671
lPFrF,3125,262500
zNqnr,5855,275185
oSLEf,3436,336728
XOeGK,5324,479160
MkhmR,5636,450880
HDFVh,9750,624000
bZNrv,4198,151128
qqMRa,7547,52829
yuPlp,6126,514584
EgDVY,6510,312480
oJRnH,3852,184896
Ulvwf,3557,277446
Zdkte,9636,645612
vuCOP,8574,574458
kLAcH,3563,181713
XGhbO,5974,107532
XQaHJ,9159,183180
xHllz,4891,317915
XEmIJ,4770,171720
orpMr,5547,538059
jyrvB,4155,265920
DiWdM,6307,384727
pJbdt,8276,537940
aQesR,9620,548340
yaVEF,8773,464969
NRoJG,6595,633120
aTfZz,6044,326376
oWLEE,7508,390416
yutoT,5087,183132
dGvdC,8288,99456
AYYHE,5680,397600
Pqphe,2176,26112
VZEKW,4334,429066
WRVNv,8695,747770
iHfaD,5812,244104
alDAd,2471,237216
flZxQ,2168,21680
NoAhW,9425,801125
MRUez,6040,525480
jqVSB,9840,600240
aEZLq,3787,132545
jFHnp,9531,581391
niuao,2706,270600
uxoTY,6508,566196
QfxWo,9206,193326
AgdDr,5922,290178
zDqyD,3253,283011
DQdfx,6869,680031
GrqPo,4448,133440
eSTsG,9016,549976
oqAWv,9501,750579
TbVIw,9036,551196
FCIWC,2129,27677
wAqsT,6679,420777
UmHsj,9364,458836
aOMVv,3539,254808
DgKsH,8429,362447
XAQvR,7068,289788
VMttA,8816,643568
RMmcx,9318,260904
fGpJo,6469,239353
gQLfK,2306,216764
NwOBS,5945,47560
vpVkm,8807,290631
BvaxX,3724,327712
WkQEr,9312,661152
NEJMD,5907,301257
iWElQ,5898,277206
uBeRU,2129,172449
IGvms,9047,343786
QtidG,4842,33894
QAbBt,8122,657882
GlqCH,2231,26772
clIpF,2166,134292
hgYlA,5325,250275
GXuAF,6495,578055
aTYKa,7510,195260
jDKYr,3356,288616
HpDxV,2063,181544
yKFQJ,2706,86592
mYRzy,9020,72160
YbrVf,9368,805648
OnxjQ,3424,284192
TSqRr,8306,199344
NDtjR,3132,272484
kPsmd,3654,84042
GeMWZ,4853,334857
Dgwbu,3938,39380
RJOUN,8461,473816
KOOGk,8579,600530
etwzA,6887,468316
gkJwL,7746,139428
TkCEQ,2224,195712
mfVba,5059,298481
iVjoX,8660,640840
xNjcJ,5686,119406
GQUGT,5737,332746
YaHYp,5353,273003
XPLIp,7148,235884
KhXqf,5658,56580
nBQnc,6083,529221
TbFwW,5054,222376
kNhde,5849,134527
dhFID,5984,173536
EZiaQ,3794,204876
sLFmF,4085,147060
toqFu,3099,207633
PdveO,4678,159052
BzZTV,7560,619920
khBfg,3369,303210
Brbyo,4342,21710
hxCJQ,8405,554730
PXenY,3267,222156
cwtDX,8541,367263
eUPbR,9695,475055
WmlnQ,3688,357736
kOlaN,4878,63414
yrQct,6460,38760
WJdpA,9937,824771
fXWVR,7007,245245
NMxTB,9799,146985
pUtri,9776,948272
wnZIE,7399,725102
TgYFa,7677,606483
aNprq,8129,130064
FLcJk,5589,273861
DsvRZ,5660,441480
MUHIO,9977,798160
PnQku,6060,406020
auapI,5006,370444
OgydP,2534,238196
zFXxM,8338,516956
zQzLp,4258,149030
FIAJK,5414,481846
fhhcY,6091,389824
zghcv,2511,87885
KIJls,6677,427328
wdpvP,6233,81029
fFXEw,9352,579824
qYLhG,4800,340800
VuEHV,8998,881804
GlgRx,9440,434240
nvdSW,7938,222264
kOoCc,6710,147620
UbVdI,9611,701603
NssPe,8387,687734
xFuoR,6930,200970
DTMgX,3454,210694
mlJlb,2261,183141
ymBoG,3793,75860
IaTIL,3108,226884
RDRbk,5100,428400
PEdzJ,4791,383280
uvYKG,5205,192585
kaKpY,2048,161792
SeXAD,2061,164880
QMmbL,3952,71136
AGZKo,5817,250131
TScRb,9358,645702
KGAMJ,6671,160104
JViUc,3149,18894
KAhnw,8488,424400
xhPHG,2946,64812
ZSErb,2900,176900
PuWMA,2866,269404
IXpTk,4465,209855
soqBT,7759,38795
UYTSr,2175,102225
cfLcc,6519,371583
LCmQP,6898,275920
zQebo,7737,471957
hWvFA,9931,178758
tqpRp,5747,431025
hUecU,8510,399970
wyZhm,3317,325066
EOVmQ,2559,20472
wdJWS,4359,270258
vVlLg,2385,88245
dvYIP,9136,803968
EYsXj,9516,618540
IJRUx,4144,62160
BQvxj,4606,23030
MZeaV,5891,312223
GdwjX,5359,198283
XzDRI,6724,295856
SfoCb,6742,600038
XHZpl,2382,66696
qhGWw,7434,661626
EyAMJ,4386,307020
cOkai,4929,133083
ErNKN,5988,485028
LUZXk,6327,474525
LCbTC,4747,128169
aFBqj,5952,244032
LgLtU,2213,112863
SVJuK,5957,476560
VgqlC,5562,55620
lNIwZ,7757,325794
nrDwj,4204,369952
mTYLg,7529,519501
kZqaY,3406,245232
biUrp,7498,599840
dySwt,6228,217980
nXTSo,7260,508200
NYJYP,4448,231296
TdqRz,8607,619704
DLuNM,6362,337186
iOdxH,6275,213350
gKrAl,6277,357789
qjOML,5969,495427
vzFzF,8865,141840
IedHV,7607,646595
eZrvP,9688,222824
iflfM,8047,442585
ylIMC,9320,260960
VMeqN,7529,647494
AwOZr,7218,584658
SiIRG,3440,306160
KMQJh,5315,191340
ZkYJi,3769,162067
QivYi,8129,674707
jdRdI,4988,399040
dlRPu,4168,329272
AEzua,8367,778131
udeoO,7817,78170
tIbkH,6701,107216
jnckU,4832,473536
UqKHU,8889,284448
fvvzF,8489,348049
ubBvJ,2269,167906
jcBKP,4332,242592
MZufH,5115,271095
leBWA,4599,27594
FZkIh,6114,293472
QcxGX,8847,690066
OYDFS,2760,190440
CWpDO,5954,339378
yMpVe,4225,126750
NHPBK,5089,66157
BTfXS,5068,222992
GYwgd,6910,621900
SJHSM,2644,37016
eaOwZ,2744,120736
GegCn,6906,462702
CVdHm,6553,609429
piDSU,9162,604692
uHFdq,4352,374272
VBvsZ,2726,13630
OaonV,8488,831824
WxCuC,7076,35380
lrdmQ,3256,315832
XDBOn,2962,266580
zKiCg,3319,252244
GhWjC,3795,26565
rLgcW,3090,24720
Kmhev,8414,395458
JMnTL,4493,215664
tygbv,7959,175098
KSaTN,7034,492380
kYhLY,2858,254362
IQpeV,9027,81243
SSGhM,7700,731500
qMQqC,5078,396084
iaKlv,7741,209007
uTDfX,7618,91416
EywWq,6832,170800
YsTui,2229,24519
KNCJS,4491,336825
WuKsx,4110,386340
ANVEy,6891,565062
UWaYX,7560,703080
ssYLB,5407,237908
setOB,7523,300920
hsrSA,7508,142652
kqluk,5483,87728
JYZuR,6451,245138
STRTS,7125,128250
qTePA,4154,116312
mSMBw,7672,337568
dDwYL,4978,408196
Xgsru,2002,36036
ZetEh,3718,59488
vlvxB,4024,378256
PGFlN,2639,221676
hwJkd,7838,148922
jtVyk,2233,29029
rbgKb,7304,533192
DUdIG,9106,491724
GYZVK,2794,16764
QliAf,3060,24480
NlLfn,4256,310688
tmKjH,7738,54166
kqimz,9006,126084
slAfl,2975,98175
Vahai,7366,228346
tXPLn,6237,237006
ePGqv,2766,41490
zCCRP,9175,477100
hMOUE,8962,71696
ntrCa,8034,393666
GmWQr,7946,55622
egwMA,5184,326592
HaEgD,2002,194194
xdCJc,9050,588250
okJyN,3418,146974
ThPsv,8921,365761
VWPwm,9355,65485
UdIGN,8544,854400
rHBoM,8145,333945
AjNQi,4971,49710
nHGfU,2058,78204
vwXuA,4423,128267
ZJRDH,5629,500981
KNnBR,5306,212240
JubAv,9050,334850
MJXcE,6919,228327
lzuFZ,5150,133900
NbkzT,7474,336330
dbLLF,9076,199672
CGXWX,3003,225225
Lnbox,7542,37710
OOCWw,6634,199020
oJjpd,4953,128778
gEHsH,7356,117696
wzYak,4753,342216
zgXpN,2261,119833
oyfDZ,3392,108544
OKaQl,6964,459624
rNDTc,7186,35930
vZRdZ,8149,513387
PEvtn,2262,147030
sYwQV,8720,575520
KBwCt,3875,186000
mPuGW,8231,279854
yTBDy,5775,282975
CueVE,3409,47726
qkxue,9230,738400
LYhDl,3622,246296
gndlW,4233,177786
Lmlko,6070,254940
JWBfD,8047,490867
bIJKs,6583,493725
wqsBh,7478,67302
UcLrz,6369,82797
QOSbc,2586,183606
sMqHg,4447,88940
ehiBf,7855,337765
ddZJd,7906,758976
CrzOh,6641,624254
RDaEM,6661,452948
djmvH,8218,723184
ndGUZ,6383,197873
vOfCn,3515,98420
BTaZB,6734,114478
Bxwxe,3945,19725
aaCPZ,6621,364155
BlIdp,4192,83840
VBYtQ,4491,354789
ZpOOw,7066,466356
fRyHQ,2735,270765
ttEre,3522,31698
XfzNT,2189,190443
KFoSd,2677,216837
WTDQv,4149,190854
MkNMD,9849,196980
KBamU,2113,200735
xViNc,9302,902294
gKIyA,5321,133025
OdkJD,4897,24485
zxAJF,3116,15580
Igdvq,2868,226572
wiIhA,4511,257127
FnFgI,3201,108834
wJMYW,2068,138556
mjplW,6183,315333
eDTeH,4551,222999
TIOBi,7840,431200
xwKsc,8038,602850
stMiO,9774,293220
HawXD,6041,138943
rfDaa,4954,356688
OXAud,8327,366388
lglks,2171,36907
nTacC,9395,234875
SeDoA,4076,374992
