StoreCode,TotalSales,TotalAmount
LzYQM,7420,163240
eiFNn,6567,354618
HTneU,4362,366408
woWTU,4650,97650
afDKH,5737,223743
fXnQd,5665,50985
nDWOq,9054,534186
mgRkA,7693,38465
rwALY,4242,169680
bGjFI,8782,597176
OjAxV,3706,329834
pliSK,5920,260480
dkzSF,5822,29110
MuwFP,4181,280127
cfFWu,3837,372189
xfVbw,2557,115065
xBRCe,3613,50582
AiXGp,6712,402720
COxZZ,5861,164108
DgDLy,5576,256496
yqSqM,6190,588050
KuELV,7989,151791
LQmGM,7423,601263
gMrrU,7287,714126
yYKlJ,3977,143172
vlExD,6688,347776
unHPa,4257,251163
Ijovy,9884,326172
jPInm,5775,294525
gkiUJ,2930,231470
cSwhe,7281,313083
zKGLk,3797,91128
HRRep,5913,532170
cAurE,3439,79097
YhtWY,9344,897024
eSItw,6299,390538
flkSX,3429,342900
ltOdM,3416,122976
iwuQa,5389,366452
KcZRO,5801,237841
yGEPn,3720,331080
ZPCiI,7202,273676
clyey,9813,981300
ptuHY,7308,716184
DSLiG,9326,792710
tkjTV,3085,89465
jpOue,5650,276850
gHtBk,8821,767427
HaQbW,5455,354575
lPFrF,7657,176111
zNqnr,9885,98850
oSLEf,7626,556698
XOeGK,4489,251384
MkhmR,3147,25176
HDFVh,9266,509630
bZNrv,4810,24050
qqMRa,8234,526976
yuPlp,7624,198224
EgDVY,9455,529480
oJRnH,3304,178416
Ulvwf,7397,73970
Zdkte,6568,361240
vuCOP,6657,266280
kLAcH,6833,232322
XGhbO,9477,47385
XQaHJ,3597,338118
xHllz,3545,326140
XEmIJ,9173,724667
orpMr,6128,165456
jyrvB,3658,215822
DiWdM,3192,121296
pJbdt,5790,144750
aQesR,3942,268056
yaVEF,3297,32970
NRoJG,8273,322647
aTfZz,5479,241076
oWLEE,3615,187980
yutoT,7452,730296
dGvdC,3391,220415
AYYHE,9165,476580
Pqphe,5724,400680
VZEKW,7690,299910
WRVNv,2088,29232
iHfaD,5790,57900
alDAd,2249,87711
flZxQ,9965,577970
NoAhW,2069,72415
MRUez,3770,94250
jqVSB,8544,316128
aEZLq,5255,451930
jFHnp,2074,85034
niuao,2545,83985
uxoTY,4703,178714
QfxWo,9475,776950
AgdDr,6005,198165
zDqyD,2617,130850
DQdfx,5794,411374
GrqPo,5344,422176
eSTsG,5796,417312
oqAWv,9278,918522
TbVIw,9081,308754
FCIWC,9908,980892
wAqsT,7817,781700
UmHsj,9337,214751
aOMVv,5712,137088
DgKsH,9068,797984
XAQvR,3021,274911
VMttA,2189,87560
RMmcx,3918,278178
fGpJo,8023,377081
gQLfK,9764,48820
NwOBS,7431,297240
vpVkm,4076,285320
BvaxX,7558,506386
WkQEr,5426,260448
NEJMD,8075,419900
iWElQ,5616,280800
uBeRU,8072,322880
IGvms,8702,452504
QtidG,8484,432684
QAbBt,5455,27275
GlqCH,4417,88340
clIpF,6148,264364
hgYlA,9414,65898
GXuAF,3030,90900
aTYKa,5804,75452
jDKYr,4834,270704
HpDxV,8227,781565
yKFQJ,7687,276732
mYRzy,6127,477906
YbrVf,3127,21889
OnxjQ,8102,453712
TSqRr,8912,169328
NDtjR,5064,364608
kPsmd,7878,787800
GeMWZ,7241,477906
Dgwbu,9777,674613
RJOUN,3996,211788
KOOGk,4531,294515
etwzA,2422,147742
gkJwL,7118,99652
TkCEQ,2302,191066
mfVba,7565,499290
iVjoX,4807,278806
xNjcJ,7072,374816
GQUGT,4320,250560
YaHYp,2423,140534
XPLIp,3105,108675
KhXqf,2040,171360
nBQnc,9079,744478
TbFwW,5500,132000
kNhde,4266,25596
dhFID,9164,678136
EZiaQ,2447,193313
sLFmF,7807,171754
toqFu,2804,260772
PdveO,9537,953700
BzZTV,4801,398483
khBfg,4141,223614
Brbyo,8118,178596
hxCJQ,3690,295200
PXenY,2095,127795
cwtDX,9876,730824
eUPbR,2046,180048
WmlnQ,6496,207872
kOlaN,2018,50450
yrQct,8139,642981
WJdpA,9910,872080
fXWVR,7961,159220
NMxTB,4792,469616
pUtri,9381,656670
wnZIE,7679,360913
TgYFa,8435,59045
aNprq,6227,249080
FLcJk,8235,156465
DsvRZ,9185,202070
MUHIO,3163,306811
PnQku,4822,458090
auapI,2092,94140
OgydP,8275,140675
zFXxM,3766,274918
zQzLp,3334,96686
FIAJK,7753,728782
fhhcY,5218,307862
zghcv,8753,420144
KIJls,8984,664816
wdpvP,5517,253782
fFXEw,9903,792240
qYLhG,7015,589260
VuEHV,9612,605556
GlgRx,6188,228956
nvdSW,9135,155295
kOoCc,6174,166698
UbVdI,6053,599247
NssPe,4307,86140
xFuoR,5032,211344
DTMgX,2943,161865
mlJlb,8750,472500
ymBoG,4121,230776
IaTIL,2198,59346
RDRbk,6584,474048
PEdzJ,8909,44545
uvYKG,6937,235858
kaKpY,9147,384174
SeXAD,7662,651270
QMmbL,3779,347668
AGZKo,3548,42576
TScRb,2542,223696
KGAMJ,4465,419710
JViUc,2845,264585
KAhnw,3857,177422
xhPHG,5068,207788
ZSErb,7351,646888
PuWMA,2637,47466
IXpTk,9946,228758
soqBT,9109,847137
UYTSr,4414,322222
cfLcc,3379,30411
LCmQP,8897,649481
zQebo,2722,217760
hWvFA,6523,228305
tqpRp,9152,402688
hUecU,7567,537257
wyZhm,4352,239360
EOVmQ,6604,297180
wdJWS,2746,82380
vVlLg,7930,610610
dvYIP,6876,316296
EYsXj,2215,99675
IJRUx,9414,866088
BQvxj,5845,520205
MZeaV,8971,663854
GdwjX,3987,35883
XzDRI,9818,687260
SfoCb,2639,219037
XHZpl,4891,107602
qhGWw,6421,147683
EyAMJ,6144,485376
cOkai,4899,244950
ErNKN,5585,519405
LUZXk,4815,399645
LCbTC,7234,195318
aFBqj,3347,234290
LgLtU,7466,597280
SVJuK,9204,846768
VgqlC,2201,132060
lNIwZ,6353,406592
nrDwj,9504,703296
mTYLg,5326,154454
kZqaY,2873,172380
biUrp,2706,110946
dySwt,4640,139200
nXTSo,3451,234668
NYJYP,2612,133212
TdqRz,3188,194468
DLuNM,4449,97878
iOdxH,2344,100792
gKrAl,2230,169480
qjOML,6172,555480
vzFzF,2093,188370
IedHV,8752,210048
eZrvP,3372,306852
iflfM,9259,907382
ylIMC,7025,618200
VMeqN,7847,769006
AwOZr,6066,527742
SiIRG,4348,273924
KMQJh,8505,578340
ZkYJi,8456,439712
QivYi,7986,191664
jdRdI,5415,422370
dlRPu,9785,851295
AEzua,6574,210368
udeoO,7958,748052
tIbkH,9042,587730
jnckU,2456,120344
UqKHU,7771,481802
fvvzF,9264,852288
ubBvJ,4139,355954
jcBKP,6522,97830
MZufH,9341,336276
leBWA,2848,196512
FZkIh,2091,39729
QcxGX,5956,166768
OYDFS,6196,619600
CWpDO,7110,156420
yMpVe,7726,610354
NHPBK,3942,342954
BTfXS,5666,441948
GYwgd,6495,168870
SJHSM,4398,373830
eaOwZ,4944,93936
GegCn,4421,424416
CVdHm,6384,357504
piDSU,3693,166185
uHFdq,4073,105898
VBvsZ,9944,149160
OaonV,7919,712710
WxCuC,8922,98142
lrdmQ,8993,566559
XDBOn,5485,142610
zKiCg,8980,673500
GhWjC,2648,105920
rLgcW,6906,386736
Kmhev,6085,219060
JMnTL,4907,211001
tygbv,7029,224928
KSaTN,6450,374100
kYhLY,2566,241204
IQpeV,5526,176832
SSGhM,6294,258054
qMQqC,9892,276976
iaKlv,7863,275205
uTDfX,4207,214557
EywWq,5916,147900
YsTui,9564,57384
KNCJS,9628,837636
WuKsx,7734,425370
ANVEy,6254,225144
UWaYX,2273,172748
ssYLB,4143,186435
setOB,7109,120853
hsrSA,8826,741384
kqluk,3238,171614
JYZuR,5869,281712
STRTS,4448,71168
qTePA,9006,423282
mSMBw,2036,158808
dDwYL,9445,443915
Xgsru,5543,415725
ZetEh,6466,187514
vlvxB,7353,352944
PGFlN,9334,756054
hwJkd,4275,376200
jtVyk,8346,358878
rbgKb,2194,103118
DUdIG,8150,146700
GYZVK,8791,140656
QliAf,6496,649600
NlLfn,6122,293856
tmKjH,7887,149853
kqimz,8298,207450
slAfl,9182,477464
Vahai,3546,343962
tXPLn,4420,335920
ePGqv,7710,555120
zCCRP,8865,593955
hMOUE,5526,171306
ntrCa,7332,681876
GmWQr,5183,518300
egwMA,2045,96115
HaEgD,3271,71962
xdCJc,7347,595107
okJyN,5349,304893
ThPsv,5876,381940
VWPwm,7222,158884
UdIGN,5427,407025
rHBoM,2188,214424
AjNQi,6079,279634
nHGfU,8434,843400
vwXuA,6706,147532
ZJRDH,8256,255936
KNnBR,7966,334572
JubAv,8677,312372
MJXcE,4155,245145
lzuFZ,2153,83967
NbkzT,3641,80102
dbLLF,6656,226304
CGXWX,7880,39400
Lnbox,2531,197418
OOCWw,8288,256928
oJjpd,8975,484650
gEHsH,7872,527424
wzYak,8065,564550
zgXpN,7002,42012
oyfDZ,5001,225045
OKaQl,5163,252987
rNDTc,5963,119260
vZRdZ,4270,307440
PEvtn,2159,56134
sYwQV,2562,228018
KBwCt,6964,55712
mPuGW,5805,220590
yTBDy,3789,34101
CueVE,7300,277400
qkxue,6199,545512
LYhDl,7268,181700
gndlW,7599,547128
Lmlko,2605,156300
JWBfD,5084,152520
bIJKs,3736,41096
wqsBh,3153,271158
UcLrz,5552,244288
QOSbc,3339,20034
sMqHg,7434,133812
ehiBf,8211,632247
ddZJd,8576,728960
CrzOh,2048,14336
RDaEM,2135,190015
djmvH,8593,335127
ndGUZ,5257,268107
vOfCn,5912,224656
BTaZB,8940,858240
Bxwxe,4453,227103
aaCPZ,9337,737623
BlIdp,2673,259281
VBYtQ,6343,222005
ZpOOw,7897,142146
fRyHQ,7450,320350
ttEre,4742,369876
XfzNT,6872,432936
KFoSd,8188,286580
WTDQv,2197,164775
MkNMD,7746,325332
KBamU,8293,489287
xViNc,6706,274946
gKIyA,3224,64480
OdkJD,6555,517845
zxAJF,8208,131328
Igdvq,2356,103664
wiIhA,6661,273101
FnFgI,2069,39311
wJMYW,5334,213360
mjplW,8841,707280
eDTeH,7119,505449
TIOBi,5019,220836
xwKsc,3813,99138
stMiO,2097,140499
HawXD,3657,186507
rfDaa,8992,647424
OXAud,3592,190376
lglks,3059,263074
nTacC,8589,712887
SeDoA,6031,114589
TGccw,9323,186460
XBWmR,2732,43712
gykMD,9087,572481
wEQqZ,2879,48943
NyJnU,4006,32048
DXhHc,7733,61864
qDvAh,7009,315405
nUTHk,2998,170886
acGxm,7222,122774
shnja,3443,117062
KFUGw,3582,254322
UDpYo,4689,121914
LplpW,6047,495854
aZUOR,2786,236810
FWGHn,5511,225951
LtwFp,4055,48660
bRHtm,6760,148720
MkghG,9633,520182
Ikadb,2722,51718
HZIVT,6258,137676
WDVmp,7328,227168
ozDIX,5048,65624
qIDXq,8305,74745
CTQfN,7491,172293
QgAhx,9829,117948
slAcJ,9913,842605
vmrLU,2950,224200
yTHEh,2893,130185
lGoVa,5442,380940
IRJuG,7802,132634
psBFq,5279,221718
VbuxQ,6976,69760
uKndT,4026,281820
fxCIy,5996,137908
zGyGG,8352,651456
uAkbh,6041,78533
EwABN,5281,454166
bxvtl,5316,398700
mqxxj,3674,113894
tsOJz,2458,83572
GzhSX,5606,218634
kvryu,7942,587708
ZwgUp,8007,352308
NUeWz,6344,101504
vKyIK,3271,55607
AmWQO,6487,298402
fQyRo,4998,259896
hjPHN,7413,163086
POqse,6230,598080
EVDgI,6329,253160
IPcfn,4312,206976
MeMGs,6419,616224
jAhpX,7507,540504
uGDff,7442,632570
gOkdO,4566,95886
jWIre,6233,317883
fHpMI,9168,513408
lVMVN,5919,473520
GSRWU,8320,282880
idOvW,2598,80538
VWqbE,7730,286010
vLmKV,5136,236256
aWOOV,7016,645472
kRrkx,4341,26046
QkEUL,3751,363847
uFpQH,2872,284328
rkxtL,4806,158598
talwS,3485,240465
UaAMB,5137,488015
UAeYW,5018,391404
eyUEn,5101,499898
PjnUz,8589,635586
ODyWO,6022,572090
VHTBY,8375,393625
qfuvj,8500,680000
GWKlk,6500,578500
uDRja,8688,729792
xncbm,5041,30246
QqxEp,5817,46536
QrNwO,2261,210273
Sahxf,3338,300420
oRlni,5037,337479
pWhCP,9719,894148
nYIib,7766,722238
lDLzU,7902,695376
HSBSH,6872,116824
Amagt,4587,82566
eZQuo,5540,105260
oUUDg,4032,112896
CbeQK,4220,164580
ZBfsh,3091,15455
FvhES,4149,253089
ldomP,7448,156408
QnFtv,5994,323676
eQHIq,9353,823064
rhihY,2505,172845
ScgLy,7824,625920
TxJsD,7541,550493
XgfTL,8419,488302
esjbO,6188,123760
puVXA,8304,597888
rEUwW,2669,21352
hAomW,9494,645592
HtCeM,2385,50085
AhDNA,8594,343760
KErsa,8403,453762
bfbuU,5388,80820
crBFQ,2075,159775
mFdLN,5525,143650
CVBrm,6925,131575
qDQip,8909,115817
KUxkt,3804,87492
qQbgw,7042,570402
FBeJv,4254,170160
kJFpB,4351,39159
glKdt,4658,251532
Tocnf,9467,757360
JcCWb,6773,474110
pXHPq,5659,418766
iRpPc,4619,133951
CjhMA,8569,488433
mwCWY,5657,475188
BfPZz,6466,439688
XAFCB,6913,483910
hQLuY,3975,43725
bKFVJ,8414,715190
cCncM,2751,79779
NmlOX,8917,276427
Gmust,9880,533520
Rxykd,2212,141568
oWaGI,6023,258989
RsycJ,3936,381792
RLIcT,2353,176475
xzYdQ,2086,31290
vDyzg,4222,396868
UlCVn,5699,433124
FzEpU,6650,126350
yBIot,6076,340256
iyptw,9373,65611
xutyH,2302,179556
yJMiJ,2273,127288
NDifr,8776,631872
RLjJn,6617,456573
ufPuW,9740,311680
SLgwX,4601,289863
NAEvs,7112,597408
eABiL,9091,218184
fQuLm,5427,206226
ldnYd,4116,288120
ltiCp,6803,598664
HnpRj,4375,297500
OTaJQ,9819,245475
ISWmm,3960,225720
DahmV,5293,222306
nNdzJ,8498,288932
blkyR,3195,146970
WOYco,4214,421400
pzkIS,6342,279048
qeYBQ,2555,109865
voZEK,7509,435522
rpnBO,9887,217514
ZVuTI,5247,26235
BtlKJ,8438,210950
RbQBt,7330,219900
mZDVM,7456,708320
SaNNh,6863,569629
Ksnvj,5070,55770
NlpJP,5142,406218
qDBKc,2967,192855
ELRhJ,7174,136306
mZpJm,6501,253539
Myijg,6226,136972
HESXi,3044,261784
zmKuF,4137,252357
Zhwqx,8444,700852
mrMBd,8384,427584
gRnNs,8654,121156
AEaYi,7928,491536
auACm,2630,249850
uxZcL,8434,202416
LLHRI,5552,55520
Gfuml,8347,450738
xpWFE,6761,561163
hzYwn,3752,363944
asrDF,5574,440346
WqXEo,9619,307808
UzyND,4923,251073
VfSTP,9379,834731
KICbe,2368,191808
arcPj,9443,679896
xuXJD,8685,112905
LncVn,7950,715500
DpLms,7391,672581
ukbYT,2710,173440
LUaMu,6371,484196
HlQhV,6388,121372
xqytA,4636,120536
yRrjt,6737,592856
qnaRz,4877,326759
bLEdL,6436,244568
nBWsX,9783,704376
YEDdv,9602,883384
Huqaw,7907,640467
VEMDU,2854,145554
ScRaF,8426,126390
IkEWb,6615,535815
yUAkF,6074,163998
vmMwF,5815,273305
CxgDi,5099,137673
EiFLE,7007,413413
vebAI,4182,380562
hjmEW,7620,533400
XwqDz,3808,114240
oTQNK,4111,98664
yfCFT,8680,659680
sqipH,8983,116779
vKHum,4638,204072
GJYlu,6031,66341
XsQNB,4841,300142
XyNYW,4603,285386
KfNPE,6084,365040
zWLjt,8578,102936
LBZOO,2446,100286
jBUyx,4169,400224
BkcIO,5674,85110
npohD,6928,55424
oHlSy,5487,384090
ORjNJ,6238,480326
nMeRc,9649,723675
KPZsa,4451,298217
HjFMY,5776,219488
ZfISm,7150,378950
xdQSe,5085,483075
WZjPt,8750,105000
uJKMn,9884,533736
ycZWf,6964,396948
jzDgS,8228,427856
ThCjH,3250,29250
LHQkS,6577,151271
sEorK,6583,210656
mlKgn,9456,387696
wywHO,2033,69122
YBGmN,4454,436492
jBTfn,8100,64800
NxHAX,8337,425187
BtXrB,9330,513150
SIGvq,4804,110492
YUuxM,2356,127224
lIxwY,2399,93561
WRTEU,2393,227335
aYZse,4373,236142
uGymu,3325,282625
bdVkY,8618,60326
xxxdQ,8371,468776
TEoKF,8868,656232
TqvHY,7688,284456
YrCmK,3574,128664
AyODv,4886,239414
SLGvg,7896,402696
xYRIJ,4854,184452
mQdRc,5992,251664
PTuRg,5172,36204
sBYvZ,3870,193500
obwvs,3595,312765
FvafL,3070,101310
Lophj,8983,143728
kIGjc,4231,330018
hzhfC,2864,280672
VcTBw,8991,197802
SJmMg,3757,368186
eFaAS,8848,291984
GAZpr,9710,660280
RzlSK,5164,402792
WxaxZ,6731,605790
VwQUS,5246,508862
wGTkG,6771,622932
xhwRj,7720,293360
SJElI,5554,166620
KUzqX,9863,207123
aPylH,3813,102951
meNtD,2713,225179
pIQTk,6822,225126
ExDQm,8661,571626
bXRMv,6936,395352
yBnce,8364,326196
scuvi,8694,217350
pgqEq,3006,228456
ytYLT,7914,332388
LDiYP,5363,412951
WKkXA,4147,327613
ABviR,4775,257850
hJegb,8393,679833
HKTiq,4078,216134
OHnow,8499,594930
FlrAk,3925,70650
RFgpa,2954,53172
saQBN,5542,365772
Jkjcg,8214,763902
nPQjP,8817,740628
NdXau,7901,213327
eNHsM,3932,66844
ntjoe,9099,564138
uJhPn,4045,60675
AXiBL,3205,28845
CqZhn,8043,402150
CYcPN,8525,520025
DpXrY,6494,363664
JZmGM,4201,357085
NAqcA,8905,748020
lTPEo,8731,724673
sTXYe,6089,541921
gsXOr,9146,146336
YRwUE,3199,179144
RHAuO,4943,261979
INYMj,9490,351130
qNgVE,5460,273000
bPUCM,9764,449144
NyHOc,5978,125538
pwnlB,3951,221256
jcBdh,4070,154660
byOjC,2947,200396
AaqJK,2714,151984
tzcPa,3489,244230
Hkqpu,8411,386906
Iizvd,6325,253000
RDqil,8386,67088
uHVWC,4454,62356
RJhmE,5555,66660
XvqqP,5719,291669
xWhJf,4467,272487
yGLBj,8572,634328
dNYXo,9255,360945
synBh,9267,676491
hgXTv,4373,39357
QscgK,3195,57510
uDZNS,6184,173152
gYdPd,4574,329328
swMcN,7193,366843
huOCi,6514,442952
XKpkB,3975,39750
IQIoQ,9287,195027
Pqibt,7038,351900
QLYru,7910,316400
prNjp,2845,139405
ywDgw,5367,375690
EOuGi,9953,447885
qGCvQ,8032,530112
IwMFG,7238,680372
RNCWl,3075,33825
iufYB,5479,443799
anlBU,9872,908224
SPPBt,3443,179036
uDaMI,6936,180336
abUtW,4648,116200
bceYY,3444,86100
yIpfP,5751,109269
iapZh,8756,770528
xqxiX,7257,312051
GpVwe,3548,46124
TfCjo,2070,159390
uSIuL,6585,401685
DKhMG,6955,208650
UMzIr,3755,349215
JEcPe,4284,342720
dHOWb,4770,205110
MTtET,6137,288439
cDvSm,6993,55944
YqlzQ,7362,169326
TIIHZ,3207,51312
tQEig,8304,49824
zEpHg,5741,63151
EJFNk,7882,488684
AvbxV,9115,765660
HpTWl,8033,530178
QCjmN,6419,532777
tzeZO,5161,165152
Kwcjp,9448,869216
pcROx,8679,390555
gAMtd,4111,24666
VjKsx,3826,294602
svunt,4655,186200
YuwRT,2101,33616
hPeiL,6559,603428
uadTG,3144,260952
CcTQy,8255,214630
MfVCP,6268,520244
gfSXb,4541,59033
GPemI,9773,97730
LohWj,4824,424512
AlHDZ,4913,437257
rykeP,9124,729920
hAfge,9777,381303
HMraQ,8345,809465
eRGZG,9461,719036
BzeNi,8309,797664
dnagi,7629,297531
JIrDE,7275,720225
hYddv,6320,322320
NvIxY,7042,183092
geUiu,8266,719142
vFTOt,9668,522072
rLEAw,5089,381675
jTOEa,8058,612408
UufKk,8750,717500
NaMdF,8416,605952
vGgMR,3673,117536
pqzjt,4630,231500
qoWVi,6154,313854
EzcZR,9521,933058
XdLFb,2122,176126
WqIEX,4442,230984
KsXVw,9557,697661
pQOhV,7941,39705
sQwdy,7711,670857
jaMrl,8684,555776
GRjmN,2378,216398
emfQE,2741,84971
wRGlS,6780,345780
YxXHJ,5512,540176
JHBjS,4665,83970
vyoFP,3698,99846
cIism,9193,156281
OSbey,8378,385388
RLQox,8346,258726
DLXXM,2674,229964
oFMyv,9694,649498
FMBqm,6605,257595
RNPtE,5562,250290
zpakt,6225,392175
NLIXr,8326,382996
LWokn,8465,609480
mEnMN,2842,39788
jikCb,7183,711117
hMhBO,8237,420087
iPoPi,3428,123408
dqwSi,8247,164940
fQpRI,2338,203406
PqbsG,3247,77928
DTWMq,6330,183570
gwbWS,7517,593843
yaSLi,7907,47442
NSXnP,3630,116160
btuqq,2734,147636
rGKjc,2472,34608
AMajW,8326,466256
zmeiH,9726,632190
UodQV,2665,226525
kFoXg,6279,232323
aVuXr,2678,144612
uCgMd,4699,258445
hRuRL,5682,375012
tBSGm,5675,85125
QJNYu,9759,48795
NUyOZ,8977,278287
qSebG,4981,273955
HXgiL,3758,63886
dziKG,2651,129899
xjIiO,9347,570167
rpbLk,3655,336260
DZcGC,5001,465093
CRFfQ,9995,519740
OiMKI,2038,110052
BTAjc,4274,158138
XXAjT,2107,195951
IsNDn,9010,639710
QaUMN,5830,571340
wurcK,6162,363558
kpmEp,5394,382974
iyUdi,9057,724560
TUqOz,7303,182575
TQhEH,5766,374790
vNjvh,8225,41125
nCpCR,6866,89258
OisEW,2937,232023
rzWpv,4227,278982
raUeR,6765,216480
Nmidn,2480,213280
TFkna,2939,255693
fwNoW,5054,495292
Pfnjx,2121,106050
gnIxY,6208,254528
eQsqH,3305,297450
ekYdJ,3740,67320
UqncH,7919,285084
bHvQY,7890,544410
ooFMl,7595,675955
BHMMR,6992,153824
iNHre,9870,138180
vneIJ,4544,140864
LtozY,4911,343770
rDduE,4951,168334
yfBSp,7113,298746
hlorh,4123,333963
hFHEe,4240,63600
ueVpT,8756,271436
kARRM,2589,225243
HeRgG,8001,168021
KtVeF,8956,197032
TYMCc,5765,57650
rPlyx,3341,223847
RwoJX,7526,534346
RnfWE,8115,308370
dLNJC,8061,677124
wRVSD,7222,635536
naVXO,8980,413080
Vhrir,3534,226176
xnqgV,6657,565845
UAlSz,9403,705225
soSos,2461,221490
pBadJ,7169,265253
DiAjh,4650,413850
MGHhA,6714,60426
rWKmx,8496,186912
JuHHk,6437,495649
gosJF,7315,365750
wEXNf,7608,745584
erENa,6209,527765
KIYze,6912,214272
ZITXO,5849,46792
ukwKz,2812,194028
fROpz,9866,542630
SOpJC,8276,74484
dEUJN,2415,239085
SIymk,3817,278641
dGlTK,5434,288002
rKzml,7082,226624
lbbAI,9832,688240
DJjpR,3335,246790
hejzM,6827,409620
oZZEy,4063,369733
HytDf,3671,212918
ImKgR,5075,45675
bzqhj,6977,62793
JtNFm,9695,329630
gIBGn,4844,431116
BYHfs,6527,332877
jSYfC,5261,510317
XfDRz,4711,113064
wuyow,8329,124935
GhoWI,7588,660156
LWALp,3377,239767
kImZj,9324,83916
xUZHW,3301,224468
XHXCu,7054,275106
LrRYP,7177,71770
ZTCzx,6915,629265
GaflA,4566,178074
xXQVx,2282,162022
yoPMM,3785,177895
fnifp,7455,193830
UBiHD,2848,196512
pHkIy,3075,49200
hAamr,7614,137052
NGGPn,9784,743584
PieYt,5016,346104
BBviV,4010,240600
WGIMR,6673,547186
Fcoqj,9606,201726
zxbcV,8799,52794
aqXjv,4662,414918
HwABJ,8980,718400
pwxsm,2953,251005
AxKjw,7811,320251
KhQou,5685,136440
FVLXv,4132,132224
LzYQM,8704,583168
eiFNn,7776,147744
HTneU,3379,331142
woWTU,6589,171314
afDKH,7513,345598
fXnQd,7792,109088
nDWOq,8698,652350
mgRkA,9105,409725
rwALY,5337,250839
bGjFI,7561,355367
OjAxV,3915,78300
pliSK,2778,141678
dkzSF,2509,160576
MuwFP,3247,308465
cfFWu,5383,349895
xfVbw,6968,571376
xBRCe,6045,568230
AiXGp,8072,330952
COxZZ,8288,74592
DgDLy,5707,57070
yqSqM,3586,322740
KuELV,3709,55635
LQmGM,2867,134749
gMrrU,8299,224073
yYKlJ,5350,160500
vlExD,8849,548638
unHPa,7535,437030
Ijovy,6045,253890
jPInm,2188,35008
gkiUJ,8716,409652
cSwhe,7548,150960
zKGLk,4675,294525
HRRep,9076,299508
cAurE,4479,62706
YhtWY,5453,147231
eSItw,5445,76230
flkSX,8376,762216
ltOdM,8015,360675
iwuQa,7997,239910
KcZRO,6384,70224
yGEPn,5896,253528
ZPCiI,5299,68887
clyey,4671,79407
ptuHY,2514,158382
DSLiG,6830,587380
tkjTV,9916,366892
jpOue,4532,49852
gHtBk,8425,227475
HaQbW,7766,481492
lPFrF,7679,583604
zNqnr,2774,38836
oSLEf,7461,671490
XOeGK,7520,218080
MkhmR,6808,619528
HDFVh,8324,83240
bZNrv,9751,867839
qqMRa,7278,662298
yuPlp,9459,614835
EgDVY,9972,717984
oJRnH,6262,400768
Ulvwf,3441,302808
Zdkte,2481,91797
vuCOP,4989,69846
kLAcH,8540,708820
XGhbO,2870,37310
XQaHJ,7503,240096
