StoreCode,TotalSales,TotalAmount
ScgLy,2797,123068
TxJsD,2073,157548
XgfTL,5776,86640
esjbO,7004,273156
puVXA,4653,246609
rEUwW,8016,400800
hAomW,5101,331565
HtCeM,6604,132080
AhDNA,3538,137982
KErsa,2006,140420
bfbuU,2174,28262
crBFQ,2685,142305
mFdLN,5077,345236
CVBrm,5008,390624
qDQip,3335,240120
KUxkt,9048,298584
qQbgw,6181,339955
FBeJv,7154,314776
kJFpB,9850,364450
glKdt,9295,213785
Tocnf,7054,35270
JcCWb,4466,410872
pXHPq,5993,155818
iRpPc,8365,334600
CjhMA,5773,577300
mwCWY,7109,263033
BfPZz,2677,123142
XAFCB,3428,161116
hQLuY,7635,641340
bKFVJ,3298,69258
cCncM,6847,308115
NmlOX,4523,384455
Gmust,5987,449025
Rxykd,7747,410591
oWaGI,8533,68264
RsycJ,8628,603960
RLIcT,6138,546282
xzYdQ,3430,216090
vDyzg,5398,264502
UlCVn,7547,166034
FzEpU,9159,137385
yBIot,5375,112875
iyptw,2411,62686
xutyH,5189,441065
yJMiJ,7540,67860
NDifr,4950,381150
RLjJn,5476,54760
ufPuW,9939,844815
SLgwX,7127,563033
NAEvs,2080,41600
eABiL,5345,283285
fQuLm,9080,54480
ldnYd,6241,243399
ltiCp,7263,588303
HnpRj,4504,333296
OTaJQ,4502,346654
ISWmm,7504,322672
DahmV,9203,671819
nNdzJ,9714,456558
blkyR,3470,270660
WOYco,8199,213174
pzkIS,8908,222700
qeYBQ,5817,157059
voZEK,8726,802792
rpnBO,8801,44005
ZVuTI,2284,98212
BtlKJ,2565,151335
RbQBt,6524,508872
mZDVM,5065,207665
SaNNh,2310,108570
Ksnvj,5935,534150
NlpJP,7855,785500
qDBKc,2614,232646
ELRhJ,2874,63228
mZpJm,6094,231572
Myijg,6096,128016
HESXi,5046,222024
zmKuF,7804,624320
Zhwqx,3918,325194
mrMBd,7077,304311
gRnNs,2704,148720
AEaYi,9120,583680
auACm,2527,169309
uxZcL,2082,158232
LLHRI,4567,337958
Gfuml,6273,50184
xpWFE,6621,503196
hzYwn,4583,178737
asrDF,7355,110325
WqXEo,9861,147915
UzyND,8012,496744
VfSTP,6061,393965
KICbe,4977,368298
arcPj,6457,232452
xuXJD,3324,116340
LncVn,7446,89352
DpLms,2183,120065
ukbYT,6754,661892
LUaMu,7051,359601
HlQhV,7166,451458
xqytA,5676,141900
yRrjt,8731,654825
qnaRz,5665,487190
bLEdL,4198,327444
nBWsX,5254,278462
YEDdv,7082,169968
Huqaw,6516,215028
VEMDU,3613,115616
ScRaF,5387,517152
IkEWb,6681,86853
yUAkF,6399,633501
vmMwF,8391,654498
CxgDi,7453,387556
EiFLE,2383,233534
vebAI,4157,386601
hjmEW,7750,620000
XwqDz,9118,191478
oTQNK,2957,88710
yfCFT,2341,93640
sqipH,3509,189486
vKHum,5185,378505
GJYlu,7885,417905
XsQNB,3092,142232
XyNYW,9800,186200
KfNPE,6990,475320
zWLjt,6474,323700
LBZOO,3298,306714
jBUyx,9238,351044
BkcIO,8323,108199
npohD,7256,674808
oHlSy,4977,428022
ORjNJ,5594,341234
nMeRc,5943,41601
KPZsa,3474,222336
HjFMY,2455,245500
ZfISm,6425,591100
xdQSe,2799,221121
WZjPt,7348,132264
uJKMn,5733,189189
ycZWf,4520,171760
jzDgS,7444,669960
ThCjH,5706,427950
LHQkS,5885,582615
sEorK,7987,215649
mlKgn,9540,763200
wywHO,4472,375648
YBGmN,4265,319875
jBTfn,7308,51156
NxHAX,2172,132492
BtXrB,2794,170434
SIGvq,6535,98025
YUuxM,5984,568480
lIxwY,4625,296000
WRTEU,8241,519183
aYZse,8857,433993
uGymu,8863,53178
bdVkY,8075,250325
xxxdQ,5322,393828
TEoKF,4430,35440
TqvHY,3731,97006
YrCmK,2986,113468
AyODv,5956,107208
SLGvg,6925,463975
xYRIJ,5963,536670
mQdRc,4035,274380
PTuRg,6114,122280
sBYvZ,3137,181946
obwvs,4611,442656
FvafL,3358,23506
Lophj,6241,156025
kIGjc,7056,416304
hzhfC,9678,319374
VcTBw,8764,718648
SJmMg,3502,84048
eFaAS,3839,76780
GAZpr,2583,214389
RzlSK,5749,241458
WxaxZ,7628,381400
VwQUS,3058,198770
wGTkG,4294,218994
xhwRj,4959,223155
SJElI,8599,68792
KUzqX,5945,475600
aPylH,8836,494816
meNtD,5111,30666
pIQTk,2177,52248
ExDQm,2448,195840
bXRMv,7065,275535
yBnce,4016,76304
scuvi,4946,54406
pgqEq,5901,578298
ytYLT,5019,130494
LDiYP,4018,220990
WKkXA,9567,870597
ABviR,5054,358834
hJegb,9546,400932
HKTiq,5799,562503
OHnow,2337,123861
FlrAk,8483,797402
RFgpa,2014,153064
saQBN,3665,322520
Jkjcg,2787,178368
nPQjP,7595,713930
NdXau,4757,290177
eNHsM,3027,148323
ntjoe,5632,281600
uJhPn,8106,210756
AXiBL,3207,176385
CqZhn,9369,93690
CYcPN,7497,614754
DpXrY,9186,376626
JZmGM,6816,265824
NAqcA,3904,113216
lTPEo,4223,88683
sTXYe,2832,226560
gsXOr,7877,385973
YRwUE,2008,148592
RHAuO,9766,488300
INYMj,3735,130725
qNgVE,3918,54852
bPUCM,8597,627581
NyHOc,8818,855346
pwnlB,5146,128650
jcBdh,7486,299440
byOjC,6780,481380
AaqJK,3102,223344
tzcPa,8373,560991
Hkqpu,3074,298178
Iizvd,6820,361460
RDqil,7260,268620
uHVWC,4848,363600
RJhmE,7907,521862
XvqqP,9717,417831
xWhJf,7896,513240
yGLBj,7662,498030
dNYXo,8514,340560
synBh,9816,176688
hgXTv,9465,880245
QscgK,8194,303178
uDZNS,4447,115622
gYdPd,9934,258284
swMcN,7605,311805
huOCi,9521,571260
XKpkB,8090,809000
IQIoQ,7853,777447
Pqibt,9873,839205
QLYru,2353,148239
prNjp,9737,555009
ywDgw,9244,369760
EOuGi,8780,421440
qGCvQ,6444,457524
IwMFG,8973,323028
RNCWl,9792,303552
iufYB,6128,196096
anlBU,7589,45534
SPPBt,5934,47472
uDaMI,8153,464721
abUtW,3551,241468
bceYY,7424,252416
yIpfP,6733,451111
iapZh,5995,209825
xqxiX,5253,173349
GpVwe,2970,181170
TfCjo,2813,115333
uSIuL,8354,693382
DKhMG,6174,30870
UMzIr,8409,580221
JEcPe,4996,224820
dHOWb,8377,435604
MTtET,8393,453222
cDvSm,5027,206107
YqlzQ,3989,366988
TIIHZ,7221,534354
tQEig,7687,684143
zEpHg,2722,68050
EJFNk,4729,274282
AvbxV,7226,505820
HpTWl,4630,50930
QCjmN,2794,69850
tzeZO,7138,635282
Kwcjp,4509,261522
pcROx,4673,242996
gAMtd,9158,393794
VjKsx,8223,172683
svunt,2468,167824
YuwRT,7791,670026
hPeiL,6253,487734
uadTG,6297,302256
CcTQy,8868,79812
MfVCP,4915,491500
gfSXb,8734,419232
GPemI,4275,123975
LohWj,3648,109440
AlHDZ,8988,386484
rykeP,7929,594675
hAfge,4218,210900
HMraQ,9771,48855
eRGZG,7201,583281
BzeNi,8160,334560
dnagi,4546,331858
JIrDE,2923,125689
hYddv,8667,112671
NvIxY,8702,469908
geUiu,6853,561946
vFTOt,4500,193500
rLEAw,9536,543552
jTOEa,3542,166474
UufKk,2883,213342
NaMdF,6977,160471
vGgMR,8149,220023
pqzjt,6401,428867
qoWVi,9620,144300
EzcZR,5906,419326
XdLFb,7970,55790
WqIEX,5646,383928
KsXVw,9014,351546
pQOhV,7651,680939
sQwdy,7029,175725
jaMrl,6678,247086
GRjmN,4410,136710
emfQE,2657,252415
wRGlS,6687,93618
YxXHJ,7286,269582
JHBjS,2312,32368
vyoFP,8793,791370
cIism,4490,188580
OSbey,2010,132660
RLQox,3171,41223
DLXXM,6239,168453
oFMyv,5781,208116
FMBqm,6073,127533
RNPtE,9039,587535
zpakt,9529,505037
NLIXr,7005,161115
LWokn,5028,40224
mEnMN,3089,290366
jikCb,4016,32128
hMhBO,7164,709236
iPoPi,5623,230543
dqwSi,9682,793924
fQpRI,2247,155043
PqbsG,4445,195580
DTWMq,2158,34528
gwbWS,8708,226408
yaSLi,3766,346472
NSXnP,5649,248556
btuqq,7855,219940
rGKjc,2915,64130
AMajW,7272,509040
zmeiH,8564,719376
UodQV,4638,320022
kFoXg,2206,198540
aVuXr,3544,92144
uCgMd,9478,720328
hRuRL,4738,322184
tBSGm,9693,281097
QJNYu,7374,626790
NUyOZ,3325,123025
qSebG,7480,501160
HXgiL,5426,124798
dziKG,3545,70900
xjIiO,5491,543609
rpbLk,9940,834960
DZcGC,7898,552860
CRFfQ,8508,799752
OiMKI,7068,91884
BTAjc,8666,173320
XXAjT,4634,324380
IsNDn,4468,236804
QaUMN,9417,320178
wurcK,7550,739900
kpmEp,5397,48573
iyUdi,5183,186588
TUqOz,6562,111554
TQhEH,5237,99503
vNjvh,4479,35832
nCpCR,8593,773370
OisEW,9868,59208
rzWpv,9800,950600
raUeR,4685,323265
Nmidn,8402,487316
TFkna,4440,26640
fwNoW,6783,427329
Pfnjx,9348,74784
gnIxY,4960,173600
eQsqH,3232,287648
ekYdJ,2896,196928
UqncH,7697,184728
bHvQY,9728,768512
ooFMl,7242,441762
BHMMR,9870,720510
iNHre,5367,193212
vneIJ,6320,562480
LtozY,4605,128940
rDduE,5205,255045
yfBSp,8117,584424
hlorh,2123,74305
hFHEe,3191,293572
ueVpT,7720,470920
kARRM,5809,127798
HeRgG,7849,675014
KtVeF,6654,286122
TYMCc,2205,209475
rPlyx,6850,383600
RwoJX,9076,889448
RnfWE,4236,334644
dLNJC,4764,214380
wRVSD,2371,106695
naVXO,3084,268308
Vhrir,4334,290378
xnqgV,9593,575580
UAlSz,6614,271174
soSos,9814,657538
pBadJ,6647,345644
DiAjh,5916,443700
MGHhA,4421,274102
rWKmx,4384,390176
JuHHk,3157,101024
gosJF,5262,131550
wEXNf,6522,586980
erENa,8997,395868
KIYze,5668,102024
ZITXO,4983,39864
ukwKz,3346,97034
fROpz,7181,495489
SOpJC,3821,382100
dEUJN,7724,162204
SIymk,3619,184569
dGlTK,6994,566514
rKzml,2068,82720
lbbAI,2983,268470
DJjpR,8507,365801
hejzM,9812,98120
oZZEy,5887,529830
HytDf,9892,900172
ImKgR,2267,217632
bzqhj,7012,638092
JtNFm,4246,309958
gIBGn,7277,94601
BYHfs,2663,119835
jSYfC,7180,351820
XfDRz,7486,119776
wuyow,8375,309875
GhoWI,9528,181032
LWALp,9886,889740
kImZj,7668,322056
xUZHW,5744,292944
XHXCu,9994,209874
LrRYP,5668,385424
ZTCzx,6647,112999
GaflA,9980,558880
xXQVx,4149,240642
yoPMM,3456,96768
fnifp,2569,164416
UBiHD,9388,704100
pHkIy,3058,48928
hAamr,7234,159148
NGGPn,8215,443610
PieYt,2261,183141
BBviV,9072,235872
WGIMR,5786,486024
Fcoqj,6878,570874
zxbcV,5358,198246
aqXjv,7961,437855
HwABJ,4654,107042
pwxsm,2611,15666
AxKjw,8684,720772
KhQou,3867,278424
FVLXv,6130,465880
LzYQM,9463,406909
eiFNn,2529,225081
HTneU,5703,279447
woWTU,6308,523564
afDKH,4048,28336
fXnQd,3669,355893
nDWOq,6486,45402
mgRkA,7884,575532
rwALY,5324,351384
bGjFI,8332,541580
OjAxV,3323,332300
pliSK,8525,238700
dkzSF,4696,446120
MuwFP,2621,154639
cfFWu,7610,502260
xfVbw,3487,132506
xBRCe,5608,471072
AiXGp,6620,59580
COxZZ,6494,428604
DgDLy,8949,894900
yqSqM,8353,609769
KuELV,6268,244452
LQmGM,4277,337883
gMrrU,6985,621665
yYKlJ,2553,40848
vlExD,7676,199576
unHPa,8785,579810
Ijovy,8745,507210
jPInm,4623,397578
gkiUJ,4449,266940
cSwhe,7478,343988
zKGLk,8837,450687
HRRep,5496,263808
cAurE,6489,311472
YhtWY,5583,94911
eSItw,7211,137009
flkSX,5364,144828
ltOdM,6237,567567
iwuQa,7513,420728
KcZRO,4743,246636
yGEPn,8383,310171
ZPCiI,8256,338496
clyey,5210,385540
ptuHY,4992,149760
DSLiG,6421,211893
tkjTV,5994,443556
jpOue,3897,81837
gHtBk,4567,164412
HaQbW,7706,716658
lPFrF,8861,62027
zNqnr,8879,594893
oSLEf,3114,49824
XOeGK,9743,516379
MkhmR,7522,503974
HDFVh,3028,90840
bZNrv,4497,224850
qqMRa,3977,326114
yuPlp,9112,391816
EgDVY,3090,64890
oJRnH,7746,418284
Ulvwf,5248,141696
Zdkte,2724,226092
vuCOP,8888,275528
kLAcH,2596,147972
XGhbO,7579,45474
XQaHJ,7901,774298
xHllz,8375,402000
XEmIJ,4372,201112
orpMr,9805,686350
jyrvB,6936,242760
DiWdM,4855,320430
pJbdt,8879,852384
aQesR,7370,678040
yaVEF,7377,191802
NRoJG,8281,645918
aTfZz,4748,455808
oWLEE,4910,353520
yutoT,4538,399344
dGvdC,5683,125026
AYYHE,2709,195048
Pqphe,4896,308448
VZEKW,8737,838752
WRVNv,3468,20808
iHfaD,3361,77303
alDAd,6113,397345
flZxQ,8831,52986
NoAhW,7661,229830
MRUez,3988,123628
jqVSB,7091,524734
aEZLq,3216,96480
jFHnp,2362,151168
niuao,7181,114896
uxoTY,7220,216600
QfxWo,5131,41048
AgdDr,9899,683031
zDqyD,9825,618975
DQdfx,7179,143580
GrqPo,6122,569346
eSTsG,3076,135344
oqAWv,9827,943392
TbVIw,6608,561680
FCIWC,4584,155856
wAqsT,7471,328724
UmHsj,2188,118152
aOMVv,9970,947150
DgKsH,6039,96624
XAQvR,9584,67088
VMttA,4069,105794
RMmcx,8633,440283
fGpJo,4736,170496
gQLfK,5668,476112
NwOBS,9894,346290
vpVkm,7220,158840
BvaxX,5331,138606
WkQEr,9526,943074
NEJMD,2510,203310
iWElQ,3050,210450
uBeRU,3215,273275
IGvms,2552,204160
QtidG,5188,290528
QAbBt,8554,735644
GlqCH,8532,93852
clIpF,7300,65700
hgYlA,8375,443875
GXuAF,8949,680124
aTYKa,6721,215072
jDKYr,8479,237412
HpDxV,9536,600768
yKFQJ,5375,150500
mYRzy,3374,209188
YbrVf,7361,220830
OnxjQ,3600,342000
TSqRr,4848,479952
NDtjR,8979,251412
kPsmd,9974,957504
GeMWZ,2969,74225
Dgwbu,6892,282572
RJOUN,3914,136990
KOOGk,8993,791384
etwzA,7883,141894
gkJwL,8060,806000
TkCEQ,7810,577940
mfVba,9976,847960
iVjoX,9078,826098
xNjcJ,3074,242846
GQUGT,2932,52776
YaHYp,6101,353858
XPLIp,6414,301458
KhXqf,6899,186273
nBQnc,3732,343344
TbFwW,2838,249744
kNhde,3839,42229
dhFID,9719,660892
EZiaQ,2562,125538
sLFmF,8124,812400
toqFu,3188,146648
PdveO,5939,528571
BzZTV,2566,146262
khBfg,5018,245882
Brbyo,4790,52690
hxCJQ,8668,407396
PXenY,2508,152988
cwtDX,5297,37079
eUPbR,2710,67750
WmlnQ,6677,240372
kOlaN,6496,233856
yrQct,8724,401304
WJdpA,6016,324864
fXWVR,7610,243520
NMxTB,3698,318028
pUtri,3277,327700
wnZIE,4302,197892
TgYFa,3620,36200
aNprq,4593,202092
FLcJk,6504,442272
DsvRZ,8476,584844
MUHIO,7886,205036
PnQku,9192,698592
auapI,8905,302770
OgydP,8830,706400
zFXxM,2777,27770
zQzLp,6895,455070
FIAJK,7566,264810
fhhcY,3656,212048
zghcv,5575,167250
KIJls,3490,97720
wdpvP,5219,391425
fFXEw,8928,357120
qYLhG,9616,807744
VuEHV,3282,32820
GlgRx,7281,633447
nvdSW,3408,146544
kOoCc,8879,221975
UbVdI,8024,72216
NssPe,3125,18750
xFuoR,7803,163863
DTMgX,9045,696465
mlJlb,8545,623785
ymBoG,2379,97539
IaTIL,7435,617105
RDRbk,9051,515907
PEdzJ,8920,312200
uvYKG,8566,839468
kaKpY,7952,731584
SeXAD,6814,579190
QMmbL,7661,268135
AGZKo,8836,265080
TScRb,4471,58123
KGAMJ,9870,108570
JViUc,9421,706575
KAhnw,2982,104370
xhPHG,9123,91230
ZSErb,9060,525480
PuWMA,7561,347806
IXpTk,4190,87990
soqBT,8381,100572
UYTSr,2213,208022
cfLcc,6929,464243
LCmQP,7310,387430
zQebo,8134,666988
hWvFA,6289,169803
tqpRp,9512,713400
hUecU,3416,167384
wyZhm,6324,113832
EOVmQ,5301,360468
wdJWS,6158,92370
vVlLg,3967,241987
dvYIP,5378,521666
EYsXj,8199,655920
IJRUx,7328,102592
BQvxj,5569,289588
MZeaV,6026,132572
GdwjX,5297,386681
XzDRI,7881,740814
SfoCb,6393,505047
XHZpl,8215,271095
qhGWw,8723,52338
EyAMJ,4291,107275
cOkai,4815,274455
ErNKN,6685,160440
LUZXk,8180,196320
LCbTC,6200,452600
aFBqj,5538,359970
LgLtU,3464,114312
SVJuK,8503,603713
VgqlC,8048,684080
lNIwZ,6351,469974
nrDwj,4415,66225
mTYLg,2570,64250
kZqaY,6191,377651
biUrp,3115,127715
dySwt,2237,152116
nXTSo,5790,405300
NYJYP,4073,252526
TdqRz,9300,753300
DLuNM,3856,370176
iOdxH,9487,189740
gKrAl,6966,202014
qjOML,8082,541494
vzFzF,4846,111458
IedHV,9798,676062
eZrvP,9136,319760
iflfM,5603,28015
ylIMC,3666,84318
VMeqN,6242,124840
AwOZr,9987,429441
SiIRG,8821,238167
KMQJh,6648,438768
ZkYJi,2541,152460
QivYi,2078,31170
jdRdI,6288,150912
dlRPu,7091,517643
AEzua,5442,353730
udeoO,5514,374952
tIbkH,4006,304456
jnckU,6114,538032
UqKHU,8017,489037
fvvzF,7591,614871
ubBvJ,6287,440090
jcBKP,6772,595936
MZufH,7010,413590
leBWA,3856,300768
FZkIh,7372,486552
QcxGX,6936,645048
OYDFS,6108,549720
CWpDO,5946,166488
yMpVe,3649,229887
NHPBK,8527,605417
BTfXS,3711,170706
GYwgd,7566,264810
SJHSM,3202,275372
eaOwZ,4434,230568
GegCn,2269,226900
CVdHm,5618,67416
piDSU,2661,226185
uHFdq,8156,497516
VBvsZ,9676,609588
OaonV,3128,59432
WxCuC,8582,652232
lrdmQ,8157,522048
XDBOn,2174,195660
zKiCg,9710,310720
GhWjC,7380,583020
rLgcW,8157,595461
Kmhev,2301,50622
JMnTL,3527,324484
tygbv,5180,284900
KSaTN,7854,439824
kYhLY,7112,590296
IQpeV,6335,253400
SSGhM,4839,241950
qMQqC,9827,619101
iaKlv,2556,92016
uTDfX,4493,426835
EywWq,5638,451040
YsTui,5410,124430
KNCJS,6441,115938
WuKsx,9490,379600
ANVEy,9391,206602
UWaYX,7740,526320
ssYLB,5966,566770
setOB,6632,285176
hsrSA,8979,269370
kqluk,8251,288785
JYZuR,5301,333963
STRTS,4405,92505
qTePA,4804,72060
mSMBw,3177,149319
dDwYL,5884,464836
Xgsru,7505,375250
ZetEh,8168,163360
vlvxB,7937,134929
PGFlN,9253,777252
hwJkd,7277,414789
jtVyk,7526,90312
rbgKb,8354,200496
DUdIG,7172,229504
GYZVK,6168,542784
QliAf,7435,453535
NlLfn,6397,326247
tmKjH,5625,478125
kqimz,5277,110817
slAfl,8411,437372
Vahai,5003,85051
tXPLn,6345,177660
ePGqv,4857,378846
zCCRP,2227,93534
hMOUE,6402,57618
ntrCa,8473,584637
GmWQr,8230,296280
egwMA,3766,308812
HaEgD,8067,427551
xdCJc,8800,598400
okJyN,9036,126504
ThPsv,9893,267111
VWPwm,2972,187236
UdIGN,6791,54328
rHBoM,6554,557090
AjNQi,9020,378840
nHGfU,2172,97740
vwXuA,8303,647634
ZJRDH,9737,428428
KNnBR,3999,235941
JubAv,6728,134560
MJXcE,5978,597800
lzuFZ,6259,450648
NbkzT,2002,196196
dbLLF,9580,823880
CGXWX,2674,195202
Lnbox,9762,605244
OOCWw,5624,129352
oJjpd,6357,197067
gEHsH,6229,80977
wzYak,9261,611226
zgXpN,5077,203080
oyfDZ,7296,722304
OKaQl,6306,580152
rNDTc,2329,160701
vZRdZ,2602,254996
PEvtn,9902,910984
sYwQV,5865,533715
KBwCt,3835,299130
mPuGW,5227,52270
yTBDy,4583,87077
CueVE,7753,310120
qkxue,2349,98658
LYhDl,8002,752188
gndlW,5648,491376
Lmlko,8695,573870
JWBfD,6361,101776
bIJKs,7299,583920
wqsBh,6527,620065
UcLrz,4863,160479
QOSbc,7618,418990
