StoreCode,TotalSales,TotalAmount
mwCWY,3795,296010
BfPZz,2439,241461
XAFCB,6800,333200
hQLuY,6378,567642
bKFVJ,2556,53676
cCncM,8842,397890
NmlOX,4238,258518
Gmust,2813,47821
Rxykd,3155,239780
oWaGI,8261,74349
RsycJ,7377,604914
RLIcT,3436,206160
xzYdQ,5063,339221
vDyzg,3433,209413
UlCVn,7881,598956
FzEpU,6007,132154
yBIot,9031,903100
iyptw,9177,357903
xutyH,5093,122232
yJMiJ,6030,542700
NDifr,4535,195005
RLjJn,5478,60258
ufPuW,2419,125788
SLgwX,7014,645288
NAEvs,5875,329000
eABiL,7936,325376
fQuLm,3923,141228
ldnYd,8580,823680
ltiCp,3028,142316
HnpRj,4041,40410
OTaJQ,3971,39710
ISWmm,7890,615420
DahmV,5629,281450
nNdzJ,6067,467159
blkyR,4110,147960
WOYco,3901,347189
pzkIS,5767,173010
qeYBQ,2443,61075
voZEK,8356,743684
rpnBO,8303,157757
ZVuTI,3167,110845
BtlKJ,7875,448875
RbQBt,9877,760529
mZDVM,9014,856330
SaNNh,2963,162965
Ksnvj,2833,116153
NlpJP,5538,227058
qDBKc,5910,82740
ELRhJ,8493,789849
mZpJm,8525,76725
Myijg,3887,221559
HESXi,9301,716177
zmKuF,5349,133725
Zhwqx,6627,265080
mrMBd,5790,416880
gRnNs,5291,444444
AEaYi,9766,898472
auACm,7413,126021
uxZcL,9449,188980
LLHRI,5180,305620
Gfuml,7977,263241
xpWFE,2563,97394
hzYwn,6532,404984
asrDF,2987,256882
WqXEo,3834,383400
UzyND,4770,414990
VfSTP,5645,389505
KICbe,5240,303920
arcPj,9978,389142
xuXJD,4376,78768
LncVn,4569,438624
DpLms,9355,271295
ukbYT,5174,31044
LUaMu,9098,136470
HlQhV,8742,655650
xqytA,6342,190260
yRrjt,3144,154056
qnaRz,8260,322140
bLEdL,9369,159273
nBWsX,6338,367604
YEDdv,2854,68496
Huqaw,9429,150864
VEMDU,8557,162583
ScRaF,4668,378108
IkEWb,9137,630453
yUAkF,3402,30618
vmMwF,3922,121582
CxgDi,7314,621690
EiFLE,8721,383724
vebAI,4130,210630
hjmEW,5369,306033
XwqDz,4826,468122
oTQNK,3083,101739
yfCFT,3858,65586
sqipH,3376,128288
vKHum,9416,593208
GJYlu,6004,492328
XsQNB,8528,281424
XyNYW,6304,50432
KfNPE,4592,215824
zWLjt,9844,580796
LBZOO,7431,653928
jBUyx,6296,541456
BkcIO,4314,276096
npohD,3225,174150
oHlSy,4540,227000
ORjNJ,5840,543120
nMeRc,5673,277977
KPZsa,4412,300016
HjFMY,4972,228712
ZfISm,2092,106692
xdQSe,9042,524436
WZjPt,2802,44832
uJKMn,3780,68040
ycZWf,4022,120660
jzDgS,2951,289198
ThCjH,8809,202607
LHQkS,9046,886508
sEorK,5607,274743
mlKgn,4750,95000
wywHO,4258,229932
YBGmN,5642,174902
jBTfn,5902,147550
NxHAX,6625,549875
BtXrB,2500,90000
SIGvq,5894,554036
YUuxM,2438,209668
lIxwY,7754,403208
WRTEU,6915,518625
aYZse,5827,285523
uGymu,2868,263856
bdVkY,9330,223920
xxxdQ,2820,270720
TEoKF,7450,402300
TqvHY,5670,243810
YrCmK,6148,565616
AyODv,6133,404778
SLGvg,3326,126388
xYRIJ,2511,120528
mQdRc,5284,491412
PTuRg,8724,715368
sBYvZ,7983,95796
obwvs,9033,776838
FvafL,4767,71505
Lophj,4808,230784
kIGjc,6604,211328
hzhfC,9906,931164
VcTBw,2445,146700
SJmMg,3202,182514
eFaAS,6405,499590
GAZpr,6377,197687
RzlSK,4354,100142
WxaxZ,2663,154454
VwQUS,3419,280358
wGTkG,7171,107565
xhwRj,8809,836855
SJElI,3685,40535
KUzqX,7561,544392
aPylH,5682,187506
meNtD,9450,198450
pIQTk,3226,216142
ExDQm,5428,81420
bXRMv,7592,508664
yBnce,4211,261082
scuvi,7455,290745
pgqEq,4667,163345
ytYLT,9089,654408
LDiYP,5067,314154
WKkXA,8765,131475
ABviR,2205,110250
hJegb,3694,325072
HKTiq,6309,94635
OHnow,7268,574172
FlrAk,5814,133722
RFgpa,4709,65926
saQBN,4197,29379
Jkjcg,5430,390960
nPQjP,3023,196495
NdXau,8435,345835
eNHsM,3427,27416
ntjoe,9280,566080
uJhPn,3325,139650
AXiBL,6047,169316
CqZhn,5733,515970
CYcPN,9860,374680
DpXrY,8153,497333
JZmGM,9772,429968
NAqcA,3612,61404
lTPEo,2675,29425
sTXYe,6649,199470
gsXOr,2927,87810
YRwUE,4252,331656
RHAuO,2649,246357
INYMj,2862,177444
qNgVE,8312,407288
bPUCM,3503,297755
NyHOc,9081,871776
pwnlB,2429,177317
jcBdh,4546,286398
byOjC,2182,192016
AaqJK,5042,478990
tzcPa,2499,172431
Hkqpu,7912,751640
Iizvd,7421,667890
RDqil,5009,420756
uHVWC,2251,182331
RJhmE,6939,680022
XvqqP,2674,264726
xWhJf,7184,617824
yGLBj,2230,15610
dNYXo,6532,489900
synBh,6625,636000
hgXTv,7771,474031
QscgK,7521,233151
uDZNS,3169,291548
gYdPd,6965,250740
swMcN,7015,77165
huOCi,9273,408012
XKpkB,2314,215202
IQIoQ,9445,349465
Pqibt,9338,765716
QLYru,3270,91560
prNjp,4378,166364
ywDgw,4586,256816
EOuGi,2392,126776
qGCvQ,3137,94110
IwMFG,6572,164300
RNCWl,6550,327500
iufYB,9212,488236
anlBU,9327,466350
SPPBt,2833,130318
uDaMI,7726,471286
abUtW,3799,235538
bceYY,7798,764204
yIpfP,7156,107340
iapZh,2766,132768
xqxiX,6563,374091
GpVwe,3503,38533
TfCjo,3894,330990
uSIuL,5242,304036
DKhMG,9989,59934
UMzIr,3177,136611
JEcPe,4149,49788
dHOWb,3627,39897
MTtET,3091,241098
cDvSm,8348,66784
YqlzQ,6842,540518
TIIHZ,3873,73587
tQEig,3508,161368
zEpHg,2504,132712
EJFNk,2725,198925
AvbxV,4277,106925
HpTWl,2250,58500
QCjmN,8530,853000
tzeZO,6579,585531
Kwcjp,7406,362894
pcROx,4934,231898
gAMtd,9233,258524
VjKsx,8381,494479
svunt,2983,214776
YuwRT,5446,539154
hPeiL,2588,15528
uadTG,6420,462240
CcTQy,3862,65654
MfVCP,5650,141250
gfSXb,5342,58762
GPemI,8019,264627
LohWj,7453,313026
AlHDZ,9972,897480
rykeP,6805,54440
hAfge,4744,351056
HMraQ,8213,525632
eRGZG,3209,89852
BzeNi,4597,455103
dnagi,9976,808056
JIrDE,6597,349641
hYddv,9629,828094
NvIxY,3781,151240
geUiu,4801,206443
vFTOt,4998,399840
rLEAw,5774,398406
jTOEa,6825,641550
UufKk,8153,391344
NaMdF,3244,74612
vGgMR,4504,247720
pqzjt,2481,220809
qoWVi,5253,414987
EzcZR,2492,82236
XdLFb,5516,253736
WqIEX,5166,340956
KsXVw,6615,284445
pQOhV,6658,399480
sQwdy,4012,284852
jaMrl,3049,277459
GRjmN,2567,200226
emfQE,9842,196840
wRGlS,7746,38730
YxXHJ,5744,74672
JHBjS,4592,36736
vyoFP,7936,690432
cIism,8919,303246
OSbey,6872,309240
RLQox,9001,711079
DLXXM,5205,67665
oFMyv,9430,792120
FMBqm,2033,89452
RNPtE,9898,287042
zpakt,5746,310284
NLIXr,3394,251156
LWokn,6294,151056
mEnMN,3368,124616
jikCb,6480,71280
hMhBO,2408,16856
iPoPi,4412,150008
dqwSi,5135,112970
fQpRI,5515,507380
PqbsG,2361,110967
DTWMq,4622,97062
gwbWS,6564,393840
yaSLi,9347,121511
NSXnP,7379,302539
btuqq,9681,58086
rGKjc,4229,215679
AMajW,3172,104676
zmeiH,3465,207900
UodQV,5263,363147
kFoXg,4014,289008
aVuXr,8611,344440
uCgMd,2021,88924
hRuRL,6020,307020
tBSGm,4337,151795
QJNYu,5764,351604
NUyOZ,3719,230578
qSebG,2642,163804
HXgiL,7989,471351
dziKG,9778,576902
xjIiO,3002,39026
rpbLk,5641,473844
DZcGC,9452,604928
CRFfQ,5393,26965
OiMKI,2111,67552
BTAjc,3730,339430
XXAjT,9425,508950
IsNDn,7334,579386
QaUMN,6254,619146
wurcK,2541,114345
kpmEp,4601,345075
iyUdi,5053,252650
TUqOz,3897,120807
TQhEH,2369,156354
vNjvh,5780,398820
nCpCR,4632,296448
OisEW,6143,589728
rzWpv,7868,338324
raUeR,9066,444234
Nmidn,7191,395505
TFkna,3875,135625
fwNoW,5723,251812
Pfnjx,6563,65630
gnIxY,3686,92150
eQsqH,4847,43623
ekYdJ,2058,203742
UqncH,8314,299304
bHvQY,3283,219961
ooFMl,6694,461886
BHMMR,2744,131712
iNHre,6798,530244
vneIJ,3318,149310
LtozY,4108,398476
rDduE,2769,229827
yfBSp,8463,837837
hlorh,9538,887034
hFHEe,9418,725186
ueVpT,9495,427275
kARRM,3075,279825
HeRgG,4366,296888
KtVeF,2830,107540
TYMCc,9485,654465
rPlyx,3565,238855
RwoJX,3091,114367
RnfWE,6250,318750
dLNJC,7032,604752
wRVSD,5877,123417
naVXO,8892,240084
Vhrir,3762,327294
xnqgV,8618,284394
UAlSz,4141,401677
soSos,8069,346967
pBadJ,9661,512033
DiAjh,2312,71672
MGHhA,7910,174020
rWKmx,8973,771678
JuHHk,9856,118272
gosJF,7675,529575
wEXNf,6779,399961
erENa,3185,283465
KIYze,6928,394896
ZITXO,9246,758172
ukwKz,8122,121830
fROpz,4854,465984
SOpJC,7749,278964
dEUJN,8939,268170
SIymk,6645,106320
dGlTK,8532,349812
rKzml,5073,147117
lbbAI,2332,16324
DJjpR,5447,332267
hejzM,2079,33264
oZZEy,9863,739725
HytDf,8096,194304
ImKgR,2944,108928
bzqhj,9337,308121
JtNFm,6429,578610
gIBGn,7783,108962
BYHfs,7798,280728
jSYfC,4181,96163
XfDRz,7079,169896
wuyow,4992,214656
GhoWI,3342,100260
LWALp,4934,379918
kImZj,9565,899110
xUZHW,8271,90981
XHXCu,7562,582274
LrRYP,5983,287184
ZTCzx,8031,489891
GaflA,3541,169968
xXQVx,4565,314985
yoPMM,8074,185702
fnifp,8597,404059
UBiHD,5044,221936
pHkIy,9546,763680
hAamr,3899,124768
NGGPn,3842,103734
PieYt,6815,640610
BBviV,4475,259550
WGIMR,9762,761436
Fcoqj,3793,288268
zxbcV,4221,109746
aqXjv,9153,723087
HwABJ,5393,172576
pwxsm,3225,312825
AxKjw,7794,194850
KhQou,3140,18840
FVLXv,9774,772146
LzYQM,3960,35640
eiFNn,9944,536976
HTneU,6235,293045
woWTU,3802,125466
afDKH,3008,105280
fXnQd,2229,35664
nDWOq,3114,196182
mgRkA,7275,523800
rwALY,9945,775710
bGjFI,6705,147510
OjAxV,6008,318424
pliSK,6886,482020
dkzSF,6050,344850
MuwFP,3474,145908
cfFWu,3425,232900
xfVbw,6950,549050
xBRCe,6944,76384
AiXGp,2671,221693
COxZZ,9551,945549
DgDLy,3107,74568
yqSqM,3536,212160
KuELV,4038,282660
LQmGM,7084,162932
gMrrU,3812,282088
yYKlJ,2072,155400
vlExD,6849,198621
unHPa,5071,202840
Ijovy,8000,504000
jPInm,3712,215296
gkiUJ,3206,185948
cSwhe,8052,740784
zKGLk,4142,273372
HRRep,7814,703260
cAurE,7423,630955
YhtWY,7223,570617
eSItw,8711,609770
flkSX,7308,65772
ltOdM,8028,473652
iwuQa,8725,689275
KcZRO,4731,28386
yGEPn,6122,269368
ZPCiI,2708,105612
clyey,3813,285975
ptuHY,8362,618788
DSLiG,2405,175565
tkjTV,7173,114768
jpOue,3563,238721
gHtBk,3205,176275
HaQbW,6211,198752
lPFrF,7869,149511
zNqnr,3792,261648
oSLEf,4708,32956
XOeGK,7381,228811
MkhmR,9930,536220
HDFVh,3349,33490
bZNrv,9900,108900
qqMRa,5266,310694
yuPlp,6965,466655
EgDVY,9447,66129
oJRnH,8715,322455
Ulvwf,2030,170520
Zdkte,7007,525525
vuCOP,5624,449920
kLAcH,2294,165168
XGhbO,8351,617974
XQaHJ,4967,44703
xHllz,2152,180768
XEmIJ,7152,450576
orpMr,9480,663600
jyrvB,4366,331816
DiWdM,9783,361971
pJbdt,5996,143904
aQesR,8303,664240
yaVEF,8050,64400
NRoJG,8560,445120
aTfZz,3078,120042
oWLEE,6537,607941
yutoT,5585,407705
dGvdC,7283,502527
AYYHE,6608,343616
Pqphe,3887,209898
VZEKW,6587,382046
WRVNv,3814,293678
iHfaD,4139,78641
alDAd,3114,224208
flZxQ,2170,164920
NoAhW,6554,426010
MRUez,2317,34755
jqVSB,4899,166566
aEZLq,8624,206976
jFHnp,3286,328600
niuao,6135,171780
uxoTY,5625,478125
QfxWo,3282,216612
AgdDr,7358,640146
zDqyD,5460,305760
DQdfx,9907,683583
GrqPo,2764,127144
eSTsG,6839,683900
oqAWv,4804,269024
TbVIw,6700,40200
FCIWC,5418,65016
wAqsT,7200,36000
UmHsj,9045,497475
aOMVv,9678,193560
DgKsH,5289,391386
XAQvR,9660,473340
VMttA,3985,382560
RMmcx,6465,543060
fGpJo,4731,241281
gQLfK,8063,451528
NwOBS,9158,595270
vpVkm,5139,262089
BvaxX,4080,48960
WkQEr,6841,136820
NEJMD,5289,290895
iWElQ,4761,204723
uBeRU,9475,416900
IGvms,6255,431595
QtidG,6429,257160
QAbBt,5767,196078
GlqCH,6673,313631
clIpF,6361,489797
hgYlA,4885,43965
GXuAF,6111,415548
aTYKa,9089,654408
jDKYr,9818,697078
HpDxV,4871,248421
yKFQJ,4385,236790
mYRzy,3696,266112
YbrVf,8325,116550
OnxjQ,6048,604800
TSqRr,3589,297887
NDtjR,7803,280908
kPsmd,6679,113543
GeMWZ,3830,134050
Dgwbu,2233,93786
RJOUN,2746,189474
KOOGk,9519,133266
etwzA,6485,434495
gkJwL,4795,378805
TkCEQ,6566,413658
mfVba,3416,297192
iVjoX,7461,141759
xNjcJ,6296,220360
GQUGT,3501,108531
YaHYp,3401,248273
XPLIp,2379,116571
KhXqf,9785,107635
nBQnc,3474,264024
TbFwW,3427,71967
kNhde,9378,215694
dhFID,7659,61272
EZiaQ,3759,372141
sLFmF,8048,321920
toqFu,2413,45847
PdveO,8674,477070
BzZTV,9891,860517
khBfg,5334,410718
Brbyo,4921,177156
hxCJQ,5671,385628
PXenY,4417,83923
cwtDX,4467,31269
eUPbR,2131,34096
WmlnQ,2459,51639
kOlaN,5930,367660
yrQct,4691,103202
WJdpA,4836,58032
fXWVR,7807,163947
NMxTB,7346,448106
pUtri,6515,547260
wnZIE,5503,110060
TgYFa,9283,491999
aNprq,9874,720802
FLcJk,5547,360555
DsvRZ,2604,158844
MUHIO,6572,249736
PnQku,6972,425292
auapI,6084,91260
OgydP,2612,167168
zFXxM,3802,357388
zQzLp,5311,323971
FIAJK,9227,581301
fhhcY,4762,228576
zghcv,7826,367822
KIJls,4735,317245
wdpvP,3003,180180
fFXEw,8805,501885
qYLhG,3883,267927
VuEHV,3676,95576
GlgRx,8694,382536
nvdSW,2947,76622
kOoCc,3609,50526
UbVdI,6270,344850
NssPe,3332,49980
xFuoR,5879,340982
DTMgX,2936,229008
mlJlb,8110,640690
ymBoG,8304,232512
IaTIL,5599,279950
RDRbk,7214,584334
PEdzJ,5615,174065
uvYKG,8747,323639
kaKpY,6513,91182
SeXAD,2491,231663
QMmbL,3299,122063
AGZKo,2811,146172
TScRb,2199,57174
KGAMJ,4962,491238
JViUc,7582,470084
KAhnw,8300,581000
xhPHG,5156,123744
ZSErb,8630,345200
PuWMA,8617,327446
IXpTk,6713,295372
soqBT,3616,155488
UYTSr,7362,515340
cfLcc,4544,299904
LCmQP,3644,69236
zQebo,5399,394127
hWvFA,8180,286300
tqpRp,7519,594001
hUecU,2706,100122
wyZhm,9955,517660
EOVmQ,6195,198240
wdJWS,9477,445419
vVlLg,6864,494208
dvYIP,5536,149472
EYsXj,9969,687861
IJRUx,3749,318665
BQvxj,7390,339940
MZeaV,4664,345136
GdwjX,7167,637863
XzDRI,9014,468728
SfoCb,4819,134932
XHZpl,3422,123192
qhGWw,5373,123579
EyAMJ,3277,288376
cOkai,7163,293683
ErNKN,8836,273916
LUZXk,4778,324904
LCbTC,7075,360825
aFBqj,7186,330556
LgLtU,4344,30408
SVJuK,3706,63002
VgqlC,5013,275715
lNIwZ,2742,117906
nrDwj,4864,335616
mTYLg,5655,73515
kZqaY,2256,60912
biUrp,4868,258004
dySwt,4043,72774
nXTSo,6445,541380
NYJYP,2452,85820
TdqRz,3796,178412
DLuNM,8219,49314
iOdxH,2754,68850
gKrAl,4615,267670
qjOML,9614,884488
vzFzF,7676,713868
IedHV,4625,374625
eZrvP,9619,173142
iflfM,4442,106608
ylIMC,4775,444075
VMeqN,4580,183200
AwOZr,5829,378885
SiIRG,3282,328200
KMQJh,8878,328486
ZkYJi,8887,346593
QivYi,3460,318320
jdRdI,6354,368532
dlRPu,5446,337652
AEzua,7242,622812
udeoO,3741,231942
tIbkH,4611,78387
jnckU,2359,75488
UqKHU,2750,129250
fvvzF,8308,689564
ubBvJ,8879,852384
jcBKP,5388,64656
MZufH,9206,727274
leBWA,4397,347363
FZkIh,3510,112320
QcxGX,8004,200100
OYDFS,9861,98610
CWpDO,4040,214120
yMpVe,6764,439660
NHPBK,6504,58536
BTfXS,8163,636714
GYwgd,5907,118140
SJHSM,7261,174264
eaOwZ,4279,350878
GegCn,9039,867744
CVdHm,5793,335994
piDSU,3236,229756
uHFdq,7536,331584
VBvsZ,3527,123445
OaonV,8141,814100
WxCuC,3737,321382
lrdmQ,7820,453560
XDBOn,3838,207252
zKiCg,7489,247137
GhWjC,4909,147270
rLgcW,2769,260286
Kmhev,4487,417291
JMnTL,5286,348876
tygbv,6261,269223
KSaTN,3236,190924
kYhLY,9282,92820
IQpeV,9609,835983
SSGhM,9336,196056
qMQqC,9866,256516
iaKlv,9529,190580
uTDfX,7788,311520
EywWq,6911,428482
YsTui,9428,829664
KNCJS,8239,378994
WuKsx,8214,640692
ANVEy,7687,399724
UWaYX,4211,122119
ssYLB,9048,370968
setOB,7947,79470
hsrSA,8315,656885
kqluk,9034,858230
JYZuR,4479,295614
STRTS,7446,290394
qTePA,5482,27410
mSMBw,7861,259413
dDwYL,6289,106913
Xgsru,2009,154693
ZetEh,3240,265680
vlvxB,5348,417144
PGFlN,3078,237006
hwJkd,2228,82436
jtVyk,9507,256689
rbgKb,3669,242154
DUdIG,3519,84456
GYZVK,6484,427944
QliAf,3371,124727
NlLfn,2986,241866
tmKjH,2590,119140
kqimz,2933,202377
slAfl,6364,356384
Vahai,2949,88470
tXPLn,6822,61398
ePGqv,6347,44429
zCCRP,5152,370944
hMOUE,3997,203847
ntrCa,7615,106610
GmWQr,9529,752791
egwMA,5472,465120
HaEgD,5813,372032
xdCJc,4598,211508
okJyN,4006,252378
ThPsv,6302,415932
VWPwm,4994,244706
UdIGN,3259,32590
rHBoM,3996,223776
AjNQi,3655,186405
nHGfU,8704,774656
vwXuA,7311,570258
ZJRDH,8682,234414
KNnBR,2506,17542
JubAv,8231,172851
MJXcE,2097,155178
lzuFZ,7465,313530
NbkzT,9115,355485
dbLLF,9000,261000
CGXWX,4714,61282
Lnbox,7130,484840
OOCWw,6617,522743
oJjpd,6387,249093
gEHsH,5413,368084
wzYak,8481,517341
zgXpN,4645,199735
oyfDZ,2296,229600
OKaQl,6391,102256
rNDTc,7852,486824
vZRdZ,7712,92544
PEvtn,8846,849216
sYwQV,6365,585580
KBwCt,8105,40525
mPuGW,8082,525330
yTBDy,8913,115869
CueVE,5459,60049
qkxue,2324,99932
LYhDl,3980,147260
gndlW,6890,275600
Lmlko,7805,398055
JWBfD,5591,374597
bIJKs,6758,567672
wqsBh,6750,351000
UcLrz,3669,341217
QOSbc,7202,331292
sMqHg,7442,736758
ehiBf,7030,210900
ddZJd,3603,104487
CrzOh,4029,213537
RDaEM,8820,538020
djmvH,7079,353950
ndGUZ,6100,579500
vOfCn,4986,154566
BTaZB,4612,415080
Bxwxe,4334,281710
aaCPZ,9772,263844
BlIdp,4192,67072
VBYtQ,3581,297223
ZpOOw,6436,424776
fRyHQ,4301,391391
ttEre,2700,32400
XfzNT,2157,40983
KFoSd,7870,487940
WTDQv,8680,624960
