StoreCode,TotalSales,TotalAmount
SJHSM,7309,109635
eaOwZ,4030,290160
GegCn,7960,175120
CVdHm,9739,370082
piDSU,8383,452682
uHFdq,6805,81660
VBvsZ,2094,23034
OaonV,7785,552735
WxCuC,5692,523664
lrdmQ,4739,331730
XDBOn,5842,484886
zKiCg,8327,341407
GhWjC,5906,200804
rLgcW,7865,456170
Kmhev,7970,55790
JMnTL,8908,748272
tygbv,5555,105545
KSaTN,4383,135873
kYhLY,4146,24876
IQpeV,3226,106458
SSGhM,9770,224710
qMQqC,3458,131404
iaKlv,8909,427632
uTDfX,6562,603704
EywWq,6180,92700
YsTui,3019,48304
KNCJS,4549,40941
WuKsx,6557,157368
ANVEy,8874,585684
UWaYX,6093,286371
ssYLB,7341,146820
setOB,8528,810160
hsrSA,2362,229114
kqluk,7595,121520
JYZuR,2521,244537
STRTS,8502,552630
qTePA,8388,595548
mSMBw,7253,551228
dDwYL,3874,19370
Xgsru,5954,47632
ZetEh,2679,179493
vlvxB,3797,159474
PGFlN,6812,88556
hwJkd,2999,281906
jtVyk,6426,565488
rbgKb,2613,258687
DUdIG,5107,388132
GYZVK,9591,767280
QliAf,6607,310529
NlLfn,6153,227661
tmKjH,8142,683928
kqimz,6839,294077
slAfl,3601,68419
Vahai,4325,346000
tXPLn,5980,304980
ePGqv,7778,381122
zCCRP,9648,588528
hMOUE,3065,18390
ntrCa,3388,30492
GmWQr,4068,211536
egwMA,4836,464256
HaEgD,5484,148068
xdCJc,8827,423696
okJyN,3475,86875
ThPsv,7452,387504
VWPwm,8486,568562
UdIGN,5219,417520
rHBoM,3055,88595
AjNQi,9725,894700
nHGfU,2822,47974
vwXuA,8356,635056
ZJRDH,5357,492844
KNnBR,2745,263520
JubAv,4228,135296
MJXcE,4640,46400
lzuFZ,7687,568838
NbkzT,4841,290460
dbLLF,8572,574324
CGXWX,8332,358276
Lnbox,5176,429608
OOCWw,8704,861696
oJjpd,8898,694044
gEHsH,7434,438606
wzYak,8638,552832
zgXpN,7083,694134
oyfDZ,3157,66297
OKaQl,7716,578700
rNDTc,4377,70032
vZRdZ,7562,151240
PEvtn,4803,336210
sYwQV,4473,250488
KBwCt,2373,61698
mPuGW,9836,295080
yTBDy,9754,673026
CueVE,6782,359446
qkxue,9683,852104
LYhDl,9007,702546
gndlW,9672,599664
Lmlko,3329,316255
JWBfD,8265,760380
bIJKs,5638,541248
wqsBh,2799,55980
UcLrz,5381,48429
QOSbc,3260,107580
sMqHg,4905,461070
ehiBf,6148,467248
ddZJd,8107,348601
CrzOh,3742,101034
RDaEM,6784,278144
djmvH,8268,157092
ndGUZ,7374,589920
vOfCn,9074,444626
BTaZB,3383,307853
Bxwxe,3271,160279
aaCPZ,5762,443674
BlIdp,7693,146167
VBYtQ,7479,314118
ZpOOw,6776,677600
fRyHQ,7225,585225
ttEre,8853,690534
XfzNT,5200,327600
KFoSd,8279,687157
WTDQv,8632,189904
MkNMD,9045,569835
KBamU,7061,621368
xViNc,2882,172920
gKIyA,7749,317709
OdkJD,6886,330528
zxAJF,7491,224730
Igdvq,7213,201964
wiIhA,7137,264069
FnFgI,9698,824330
wJMYW,9323,615318
mjplW,3983,270844
eDTeH,7299,408744
TIOBi,7978,327098
xwKsc,8365,359695
stMiO,10000,900000
HawXD,3600,172800
rfDaa,3713,263623
OXAud,4392,399672
lglks,4716,320688
nTacC,8124,593052
SeDoA,2232,24552
TGccw,8570,565620
XBWmR,3192,287280
gykMD,9308,139620
wEQqZ,9021,324756
NyJnU,9598,681458
DXhHc,7931,174482
qDvAh,4406,127774
nUTHk,9092,281852
acGxm,4097,290887
shnja,6631,92834
KFUGw,6787,393646
UDpYo,2895,124485
LplpW,4855,92245
aZUOR,4871,248421
FWGHn,2808,30888
LtwFp,5393,485370
bRHtm,7356,294240
MkghG,5514,181962
Ikadb,7672,268520
HZIVT,5255,152395
WDVmp,4524,298584
ozDIX,5734,533262
qIDXq,8676,104112
CTQfN,8120,64960
QgAhx,6861,610629
slAcJ,4895,264330
vmrLU,7634,244288
yTHEh,6775,149050
lGoVa,2074,24888
IRJuG,2972,255592
psBFq,6258,525672
VbuxQ,8902,543022
uKndT,8166,106158
fxCIy,8993,440657
zGyGG,9553,496756
uAkbh,5304,26520
EwABN,5352,85632
bxvtl,9377,787668
mqxxj,2353,235300
tsOJz,6941,194348
GzhSX,9700,106700
kvryu,9093,727440
ZwgUp,7252,232064
NUeWz,2866,171960
vKyIK,9589,690408
AmWQO,3927,82467
fQyRo,3386,30474
hjPHN,5326,117172
POqse,3111,111996
EVDgI,7414,378114
IPcfn,7792,724656
MeMGs,7989,790911
jAhpX,7849,580826
uGDff,8089,744188
gOkdO,7447,342562
jWIre,6818,443170
fHpMI,2579,98002
lVMVN,7427,453047
GSRWU,2811,275478
idOvW,8034,289224
VWqbE,7570,151400
vLmKV,7505,487825
aWOOV,9838,452548
kRrkx,2493,189468
QkEUL,9815,775385
uFpQH,7703,331229
rkxtL,4923,137844
talwS,5184,150336
UaAMB,9445,66115
UAeYW,3611,32499
eyUEn,3095,114515
PjnUz,4530,113250
ODyWO,4681,449376
VHTBY,2593,137429
qfuvj,5044,161408
GWKlk,5767,28835
uDRja,6383,370214
xncbm,2710,246610
QqxEp,9713,689623
QrNwO,5045,75675
Sahxf,7238,513898
oRlni,6853,130207
pWhCP,8154,570780
nYIib,2178,209088
lDLzU,7146,278694
HSBSH,6738,673800
Amagt,4218,257298
eZQuo,6752,594176
oUUDg,4605,36840
CbeQK,3697,244002
ZBfsh,7883,772534
FvhES,5208,411432
ldomP,2466,226872
QnFtv,6565,656500
eQHIq,2758,27580
rhihY,7657,114855
ScgLy,5604,330636
TxJsD,7936,499968
XgfTL,5482,411150
esjbO,8719,749834
puVXA,5623,359872
rEUwW,5674,119154
hAomW,9995,649675
HtCeM,2586,157746
AhDNA,7936,388864
KErsa,7327,644776
bfbuU,3052,45780
crBFQ,6838,170950
mFdLN,4579,73264
CVBrm,2757,206775
qDQip,5027,211134
KUxkt,2989,215208
qQbgw,2411,60275
FBeJv,9330,933000
kJFpB,5130,451440
glKdt,4144,149184
Tocnf,8970,448500
JcCWb,2825,234475
pXHPq,3355,53680
iRpPc,2540,246380
CjhMA,3578,139542
mwCWY,3549,216489
BfPZz,8365,577185
XAFCB,5665,368225
hQLuY,4603,92060
bKFVJ,7038,260406
cCncM,8445,810720
NmlOX,9962,229126
Gmust,4444,235532
Rxykd,3692,247364
oWaGI,9698,795236
RsycJ,9120,483360
RLIcT,7331,417867
xzYdQ,7801,397851
vDyzg,4904,88272
UlCVn,7654,612320
FzEpU,9447,935253
yBIot,9375,656250
iyptw,2668,146740
xutyH,3074,285882
yJMiJ,4766,467068
NDifr,7730,595210
RLjJn,4822,216990
ufPuW,7554,438132
SLgwX,2970,62370
NAEvs,2732,144796
eABiL,6737,336850
fQuLm,5703,427725
ldnYd,7750,418500
ltiCp,9596,892428
HnpRj,2411,113317
OTaJQ,4463,357040
ISWmm,6451,303197
DahmV,9967,358812
nNdzJ,8904,685608
blkyR,8546,692226
WOYco,2416,74896
pzkIS,5920,485440
qeYBQ,2223,93366
voZEK,5272,131800
rpnBO,5496,159384
ZVuTI,3640,36400
BtlKJ,6183,463725
RbQBt,2998,29980
mZDVM,6455,645500
SaNNh,3719,219421
Ksnvj,2054,10270
NlpJP,6141,227217
qDBKc,5766,80724
ELRhJ,5387,274737
mZpJm,4376,175040
Myijg,3429,229743
HESXi,3212,244112
zmKuF,7927,483547
Zhwqx,7125,206625
mrMBd,9636,192720
gRnNs,6590,52720
AEaYi,8649,562185
auACm,2205,174195
uxZcL,4281,188364
LLHRI,3923,141228
Gfuml,5894,176820
xpWFE,3558,288198
hzYwn,2915,32065
asrDF,8071,201775
WqXEo,3360,285600
UzyND,4269,89649
VfSTP,9014,171266
KICbe,2644,179792
arcPj,2852,57040
xuXJD,6348,234876
LncVn,6622,152306
DpLms,8829,467937
ukbYT,2698,113316
LUaMu,8199,213174
HlQhV,3588,32292
xqytA,6530,293850
yRrjt,6349,476175
qnaRz,3392,339200
bLEdL,3358,238418
nBWsX,6908,41448
YEDdv,8375,108875
Huqaw,4692,328440
VEMDU,9258,638802
ScRaF,2614,52280
IkEWb,2169,80253
yUAkF,5763,472566
vmMwF,7530,737940
CxgDi,5031,256581
EiFLE,4120,271920
vebAI,2738,73926
hjmEW,7586,273096
XwqDz,7194,395670
oTQNK,9002,90020
yfCFT,7766,629046
sqipH,9527,533512
vKHum,4589,151437
GJYlu,7869,102297
XsQNB,9410,611650
XyNYW,5899,560405
KfNPE,5161,273533
zWLjt,2240,49280
LBZOO,3366,242352
jBUyx,4543,240779
BkcIO,2139,141174
npohD,2532,159516
oHlSy,2867,235094
ORjNJ,9049,669626
nMeRc,6051,435672
KPZsa,3480,278400
HjFMY,4068,48816
ZfISm,7326,300366
xdQSe,7621,403913
WZjPt,2813,132211
uJKMn,5228,36596
ycZWf,2871,235422
jzDgS,6237,155925
ThCjH,5558,255668
LHQkS,6218,236284
sEorK,5239,471510
mlKgn,2055,195225
wywHO,9811,578849
YBGmN,9189,431883
jBTfn,6400,460800
NxHAX,4343,399556
BtXrB,2474,242452
SIGvq,6932,603084
YUuxM,7483,621089
lIxwY,7765,450370
WRTEU,3817,125961
aYZse,3571,346387
uGymu,2511,67797
bdVkY,3660,303780
xxxdQ,9059,896841
TEoKF,7075,551850
TqvHY,7774,497536
YrCmK,4158,74844
AyODv,8537,110981
SLGvg,6704,556432
xYRIJ,3767,26369
mQdRc,8015,368690
PTuRg,3883,310640
sBYvZ,3341,230529
obwvs,2287,146368
FvafL,7968,581664
Lophj,2374,163806
kIGjc,8973,394812
hzhfC,8082,137394
VcTBw,8409,739992
SJmMg,9258,805446
eFaAS,6396,326196
GAZpr,2008,18072
RzlSK,2396,23960
WxaxZ,6671,153433
VwQUS,2491,196789
wGTkG,3251,136542
xhwRj,5496,472656
SJElI,8449,219674
KUzqX,8737,183477
aPylH,7749,433944
meNtD,9459,889146
pIQTk,9659,550563
ExDQm,3110,133730
bXRMv,9918,406638
yBnce,8242,791232
scuvi,2569,197813
pgqEq,9676,619264
ytYLT,8688,590784
LDiYP,3900,42900
WKkXA,8276,686908
ABviR,4349,426202
hJegb,6459,148557
HKTiq,9667,889364
OHnow,2974,157622
FlrAk,2166,134292
RFgpa,7784,404768
saQBN,3008,120320
Jkjcg,6778,162672
nPQjP,4957,118968
NdXau,4814,442888
eNHsM,8567,436917
ntjoe,3201,182457
uJhPn,8994,152898
AXiBL,4847,106634
CqZhn,4334,268708
CYcPN,8542,42710
DpXrY,7022,596870
JZmGM,9436,745444
NAqcA,3491,104730
lTPEo,4268,367048
sTXYe,4647,102234
gsXOr,2365,177375
YRwUE,4863,218835
RHAuO,5436,315288
INYMj,2036,122160
qNgVE,4519,153646
bPUCM,6628,304888
NyHOc,9977,109747
pwnlB,3004,96128
jcBdh,4550,40950
byOjC,8605,283965
AaqJK,2713,198049
tzcPa,4723,373117
Hkqpu,3610,303240
Iizvd,4240,394320
RDqil,9333,895968
uHVWC,2412,24120
RJhmE,3685,213730
XvqqP,2888,207936
xWhJf,4964,193596
yGLBj,5798,400062
dNYXo,2029,166378
synBh,7936,198400
hgXTv,2551,81632
QscgK,4317,263337
uDZNS,6900,607200
gYdPd,3396,196968
swMcN,5583,94911
huOCi,6210,602370
XKpkB,8631,215775
IQIoQ,6354,203328
Pqibt,8856,540216
QLYru,2451,93138
prNjp,9022,893178
ywDgw,9109,883573
EOuGi,8789,307615
qGCvQ,5522,254012
IwMFG,8683,199709
RNCWl,4080,40800
iufYB,9385,628795
anlBU,4763,476300
SPPBt,3467,45071
uDaMI,8241,41205
abUtW,8858,469474
bceYY,6871,446615
yIpfP,4755,461235
iapZh,7246,318824
xqxiX,6502,357610
GpVwe,8573,437223
TfCjo,5248,351616
uSIuL,2252,42788
DKhMG,3279,245925
UMzIr,4081,318318
JEcPe,5425,27125
dHOWb,2622,230736
MTtET,5449,326940
cDvSm,9014,603938
YqlzQ,7737,665382
TIIHZ,7764,139752
tQEig,2072,194768
zEpHg,6881,681219
EJFNk,6715,490195
AvbxV,3697,70243
HpTWl,3183,175065
QCjmN,5251,157530
tzeZO,7383,280554
Kwcjp,2876,83404
pcROx,3764,342524
gAMtd,3182,111370
VjKsx,2124,70092
svunt,6337,101392
YuwRT,2586,72408
hPeiL,8707,391815
uadTG,3232,51712
CcTQy,8732,506456
MfVCP,2635,26350
gfSXb,5524,475064
GPemI,2885,37505
LohWj,9907,138698
AlHDZ,7531,391612
rykeP,4342,134602
hAfge,5899,436526
HMraQ,3065,162445
eRGZG,2886,20202
BzeNi,4782,253446
dnagi,8987,826804
JIrDE,7754,341176
hYddv,4710,155430
NvIxY,2871,22968
geUiu,3521,56336
vFTOt,3391,257716
rLEAw,7831,438536
jTOEa,5076,40608
UufKk,7728,595056
NaMdF,7925,546825
vGgMR,4621,406648
pqzjt,9734,447764
qoWVi,6834,259692
EzcZR,7523,534133
XdLFb,5420,341460
WqIEX,7997,735724
KsXVw,5052,298068
pQOhV,4676,88844
sQwdy,3368,30312
jaMrl,2559,189366
GRjmN,3031,60620
emfQE,9238,794468
wRGlS,7565,423640
YxXHJ,4128,127968
JHBjS,5917,159759
vyoFP,7568,385968
cIism,3739,265469
OSbey,9456,368784
RLQox,9566,66962
DLXXM,5944,463632
oFMyv,5455,316390
FMBqm,2907,171513
RNPtE,8236,370620
zpakt,2889,150228
NLIXr,9600,835200
LWokn,8260,561680
mEnMN,9024,315840
jikCb,6642,272322
hMhBO,2934,14670
iPoPi,4949,227654
dqwSi,2044,102200
fQpRI,9856,867328
PqbsG,7665,605535
DTWMq,6737,572645
gwbWS,4729,198618
yaSLi,5504,148608
NSXnP,2248,193328
btuqq,6044,344508
rGKjc,9879,582861
AMajW,9836,255736
zmeiH,9139,594035
UodQV,9566,774846
kFoXg,2185,190095
aVuXr,2367,120717
uCgMd,8165,636870
hRuRL,6695,381615
tBSGm,4111,78109
QJNYu,5170,284350
NUyOZ,4304,279760
qSebG,7455,82005
HXgiL,2332,132924
dziKG,6310,50480
xjIiO,5373,75222
rpbLk,9861,808602
DZcGC,7620,53340
CRFfQ,7772,629532
OiMKI,2021,185932
BTAjc,5370,252390
XXAjT,3599,57584
IsNDn,9583,57498
QaUMN,6432,527424
wurcK,3017,256445
kpmEp,3271,163550
iyUdi,7526,368774
TUqOz,6745,33725
TQhEH,7002,245070
vNjvh,3238,145710
nCpCR,6430,231480
OisEW,8049,539283
rzWpv,5499,137475
raUeR,8788,272428
Nmidn,3778,207790
TFkna,8836,777568
fwNoW,5972,137356
Pfnjx,6998,440874
gnIxY,8204,262528
eQsqH,6442,296332
ekYdJ,7658,582008
UqncH,5351,342464
bHvQY,4824,207432
ooFMl,3428,123408
BHMMR,2951,168207
iNHre,9481,559379
vneIJ,2596,77880
LtozY,2611,114884
rDduE,7599,144381
yfBSp,9166,256648
hlorh,9842,295260
hFHEe,8233,288155
ueVpT,3360,151200
kARRM,2938,108706
HeRgG,3664,164880
KtVeF,2119,12714
TYMCc,6493,486975
rPlyx,6688,227392
RwoJX,5071,304260
RnfWE,7257,224967
dLNJC,6889,516675
wRVSD,4093,159627
naVXO,7263,341361
Vhrir,7662,612960
xnqgV,9760,302560
UAlSz,5143,56573
soSos,7848,463032
pBadJ,4010,184460
DiAjh,4212,155844
MGHhA,3867,336429
rWKmx,7932,253824
JuHHk,5191,238786
gosJF,6690,394710
wEXNf,9105,400620
erENa,3656,18280
KIYze,5964,542724
ZITXO,8585,712555
ukwKz,7667,628694
fROpz,9331,438557
SOpJC,9050,63350
dEUJN,7363,456506
SIymk,6539,202709
dGlTK,3293,240389
rKzml,3546,63828
lbbAI,7387,228997
DJjpR,5076,208116
hejzM,8738,69904
oZZEy,5550,72150
HytDf,6623,92722
ImKgR,7541,708854
bzqhj,6259,388058
JtNFm,5154,262854
gIBGn,6200,105400
BYHfs,8934,705786
jSYfC,6861,48027
XfDRz,2772,218988
wuyow,6847,198563
GhoWI,3424,106144
LWALp,9978,159648
kImZj,3004,15020
xUZHW,3988,135592
XHXCu,8673,225498
LrRYP,9686,794252
ZTCzx,7639,183336
GaflA,4768,66752
xXQVx,7262,624532
yoPMM,6907,62163
fnifp,5277,205803
UBiHD,8283,381018
pHkIy,6436,547060
hAamr,7002,119034
NGGPn,7400,244200
PieYt,5961,71532
BBviV,2906,162736
WGIMR,3394,145942
Fcoqj,5962,107316
zxbcV,5129,35903
aqXjv,9209,543331
HwABJ,3169,104577
pwxsm,5768,426832
AxKjw,2608,242544
KhQou,5374,145098
FVLXv,3198,249444
LzYQM,9366,262248
eiFNn,5306,90202
HTneU,3793,219994
woWTU,4616,69240
afDKH,9421,499313
fXnQd,5321,420359
nDWOq,5090,223960
mgRkA,9187,578781
rwALY,7039,77429
bGjFI,7784,256872
OjAxV,9718,48590
pliSK,8939,679364
dkzSF,2768,215904
MuwFP,4799,124774
cfFWu,9312,772896
xfVbw,9414,65898
xBRCe,2876,287600
AiXGp,6583,210656
COxZZ,6238,592610
DgDLy,4412,229424
yqSqM,7305,255675
KuELV,4728,297864
LQmGM,7501,457561
gMrrU,6247,387314
yYKlJ,7122,220782
vlExD,6294,623106
unHPa,6793,326064
Ijovy,3601,133237
jPInm,4340,299460
gkiUJ,6952,639584
cSwhe,7771,310840
zKGLk,6490,324500
HRRep,9552,630432
cAurE,3377,236390
YhtWY,4669,298816
eSItw,5489,433631
flkSX,6871,522196
ltOdM,9355,149680
iwuQa,4792,115008
KcZRO,8331,616494
yGEPn,9215,921500
ZPCiI,3387,325152
clyey,6921,283761
ptuHY,6900,655500
DSLiG,9185,110220
tkjTV,7738,526184
jpOue,3997,295778
gHtBk,8010,40050
HaQbW,6959,549761
lPFrF,9389,84501
zNqnr,9771,87939
oSLEf,7472,134496
XOeGK,5771,184672
MkhmR,2870,68880
HDFVh,9199,110388
bZNrv,3971,166782
qqMRa,4871,263034
yuPlp,2654,217628
EgDVY,9817,893347
oJRnH,5269,442596
Ulvwf,7053,134007
Zdkte,3248,107184
vuCOP,6988,314460
kLAcH,4158,378378
XGhbO,4240,233200
XQaHJ,9726,486300
xHllz,9095,445655
XEmIJ,5784,526344
orpMr,4038,181710
jyrvB,2216,31024
DiWdM,4912,206304
pJbdt,2823,138327
aQesR,7613,639492
yaVEF,5535,431730
NRoJG,9793,97930
aTfZz,9220,442560
oWLEE,4341,134571
yutoT,7004,133076
dGvdC,9987,778986
AYYHE,2586,31032
Pqphe,3914,183958
VZEKW,5971,394086
WRVNv,3870,92880
iHfaD,3681,246627
alDAd,9333,149328
flZxQ,4710,400350
NoAhW,6276,301248
MRUez,8074,524810
jqVSB,6624,46368
aEZLq,7107,511704
jFHnp,2533,55726
niuao,2797,22376
uxoTY,4893,298473
QfxWo,4609,244277
AgdDr,3135,285285
zDqyD,3944,185368
DQdfx,6552,366912
GrqPo,8524,93764
eSTsG,3441,123876
oqAWv,7096,432856
TbVIw,2625,78750
FCIWC,4576,352352
wAqsT,7946,572112
UmHsj,6471,129420
aOMVv,6368,483968
DgKsH,2446,183450
XAQvR,6840,396720
VMttA,6560,347680
RMmcx,9940,198800
fGpJo,3218,292838
gQLfK,8777,96547
NwOBS,2728,106392
vpVkm,2098,138468
BvaxX,3904,124928
WkQEr,7678,107492
NEJMD,5910,525990
iWElQ,9970,508470
uBeRU,9745,194900
IGvms,4161,287109
QtidG,6173,172844
QAbBt,9540,66780
GlqCH,4043,266838
clIpF,6629,543578
hgYlA,8684,772876
GXuAF,2040,134640
aTYKa,8081,452536
jDKYr,5733,332514
HpDxV,6814,422468
yKFQJ,6352,501808
mYRzy,4449,115674
YbrVf,7058,691684
OnxjQ,9078,390354
TSqRr,9211,432917
NDtjR,3658,69502
kPsmd,7156,565324
GeMWZ,6626,205406
Dgwbu,4557,337218
RJOUN,5869,322795
KOOGk,8413,572084
etwzA,8409,681129
gkJwL,9437,764397
TkCEQ,4239,199233
mfVba,4367,275121
iVjoX,4903,490300
xNjcJ,9661,724575
GQUGT,2696,212984
YaHYp,2998,164890
XPLIp,5218,177412
KhXqf,3466,280746
nBQnc,5113,117599
TbFwW,9405,178695
kNhde,3497,230802
dhFID,4137,45507
EZiaQ,6107,225959
sLFmF,8901,881199
toqFu,3442,189310
PdveO,7185,50295
BzZTV,9589,863010
khBfg,7687,61496
Brbyo,6471,601803
hxCJQ,2654,207012
PXenY,5906,153556
cwtDX,3941,386218
eUPbR,9085,545100
WmlnQ,4055,369005
kOlaN,9802,156832
yrQct,9333,335988
WJdpA,7438,520660
fXWVR,9142,786212
NMxTB,9155,769020
pUtri,3024,250992
wnZIE,6910,614990
TgYFa,7081,84972
aNprq,5737,407327
FLcJk,5827,116540
DsvRZ,6569,499244
MUHIO,6761,250157
PnQku,9668,725100
auapI,9824,785920
OgydP,9617,336595
zFXxM,6485,486375
zQzLp,5517,165510
FIAJK,4867,63271
fhhcY,3956,197800
zghcv,7883,788300
KIJls,5100,387600
wdpvP,7350,720300
fFXEw,3780,173880
qYLhG,7348,587840
VuEHV,2259,155871
GlgRx,3732,358272
nvdSW,8448,59136
kOoCc,7936,214272
UbVdI,3178,85806
NssPe,9390,206580
xFuoR,6746,674600
DTMgX,5847,228033
mlJlb,6107,183210
ymBoG,9939,457194
IaTIL,4733,118325
RDRbk,8934,562842
PEdzJ,7593,151860
uvYKG,4519,329887
kaKpY,6952,83424
SeXAD,4563,114075
QMmbL,6011,354649
AGZKo,5632,123904
TScRb,9736,613368
KGAMJ,6505,468360
JViUc,4657,339961
KAhnw,2826,155430
xhPHG,4853,480447
ZSErb,8809,149753
PuWMA,4807,442244
IXpTk,4406,79308
soqBT,2705,48690
UYTSr,9766,722684
cfLcc,7665,421575
LCmQP,7939,317560
zQebo,7044,316980
hWvFA,7239,340233
tqpRp,2773,169153
hUecU,7273,727300
wyZhm,8144,390912
EOVmQ,6797,210707
wdJWS,9611,778491
vVlLg,3744,262080
dvYIP,6965,410935
EYsXj,4099,143465
IJRUx,8237,782515
BQvxj,9882,592920
MZeaV,6749,188972
GdwjX,2761,96635
XzDRI,9860,335240
SfoCb,4546,340950
XHZpl,6746,600394
qhGWw,7866,479826
EyAMJ,9333,186660
cOkai,3343,123691
ErNKN,6935,159505
LUZXk,6251,137522
LCbTC,7925,673625
aFBqj,7099,383346
LgLtU,4999,149970
SVJuK,8165,163300
VgqlC,2871,241164
lNIwZ,9401,159817
nrDwj,7051,246785
mTYLg,3603,273828
kZqaY,9483,682776
biUrp,2551,107142
dySwt,4424,176960
nXTSo,6329,575939
NYJYP,6863,432369
TdqRz,8438,489404
DLuNM,5093,168069
iOdxH,9152,164736
gKrAl,7719,401388
qjOML,7070,431270
vzFzF,9544,610816
IedHV,4886,449512
eZrvP,8489,602719
iflfM,2206,205158
ylIMC,7668,46008
VMeqN,5006,270324
AwOZr,5605,521265
SiIRG,6589,349217
KMQJh,9142,649082
ZkYJi,8624,560560
QivYi,2457,144963
jdRdI,4394,57122
dlRPu,8919,365679
AEzua,8068,242040
udeoO,6660,119880
tIbkH,8119,608925
jnckU,8539,290326
UqKHU,4410,198450
fvvzF,5070,314340
ubBvJ,2345,206360
jcBKP,3218,202734
MZufH,2828,147056
leBWA,7471,149420
FZkIh,6173,197536
QcxGX,8682,69456
OYDFS,9996,219912
CWpDO,7456,372800
yMpVe,4971,323115
NHPBK,2906,151112
BTfXS,9101,473252
GYwgd,2364,56736
SJHSM,9352,374080
eaOwZ,7139,528286
GegCn,9080,590200
CVdHm,5370,349050
piDSU,4901,122525
uHFdq,7154,57232
VBvsZ,8988,575232
OaonV,6106,555646
WxCuC,3579,157476
lrdmQ,5610,465630
XDBOn,6268,181772
zKiCg,3564,245916
GhWjC,6670,333500
rLgcW,5054,424536
Kmhev,5421,395733
JMnTL,6228,211752
tygbv,9466,492232
KSaTN,4016,200800
kYhLY,2884,63448
IQpeV,7933,39665
SSGhM,5857,368991
qMQqC,9936,665712
iaKlv,5956,303756
uTDfX,8010,408510
EywWq,4131,82620
YsTui,4309,172360
KNCJS,2091,77367
WuKsx,3263,247988
ANVEy,7137,535275
UWaYX,3348,157356
ssYLB,6646,192734
setOB,9174,889878
hsrSA,8317,149706
kqluk,5418,476784
JYZuR,8902,382786
STRTS,6294,503520
qTePA,7668,444744
mSMBw,8420,261020
dDwYL,6958,34790
Xgsru,7450,588550
ZetEh,4227,329706
vlvxB,3317,119412
PGFlN,9535,553030
hwJkd,3543,116919
jtVyk,6648,113016
rbgKb,3641,287639
DUdIG,8163,114282
GYZVK,4580,398460
QliAf,4333,177653
NlLfn,4542,168054
tmKjH,5781,531852
kqimz,8209,361196
slAfl,2922,26298
Vahai,8651,657476
tXPLn,7739,417906
ePGqv,7398,480870
zCCRP,9081,118053
hMOUE,5971,197043
ntrCa,6117,397605
GmWQr,5170,449790
egwMA,7870,94440
HaEgD,2082,10410
xdCJc,7718,61744
okJyN,9729,972900
ThPsv,7025,583075
VWPwm,3317,49755
UdIGN,7258,72580
rHBoM,6911,539058
AjNQi,9003,135045
nHGfU,5906,478386
vwXuA,3055,140530
ZJRDH,3773,22638
KNnBR,2851,37063
JubAv,5737,86055
MJXcE,4238,372944
lzuFZ,7891,544479
NbkzT,2120,65720
dbLLF,5512,60632
CGXWX,3374,111342
Lnbox,5691,125202
OOCWw,8058,459306
oJjpd,6317,492726
gEHsH,4727,198534
wzYak,8743,577038
zgXpN,8062,395038
oyfDZ,5268,479388
OKaQl,9607,326638
rNDTc,2702,162120
vZRdZ,6474,239538
PEvtn,3268,101308
sYwQV,5976,59760
KBwCt,3767,331496
mPuGW,7023,421380
yTBDy,8494,543616
