StoreCode,TotalSales,TotalAmount
nPQjP,3941,78820
NdXau,7960,199000
eNHsM,5688,261648
ntjoe,7183,186758
uJhPn,5308,281324
AXiBL,4186,301392
CqZhn,2122,180370
CYcPN,5196,363720
DpXrY,3657,95082
JZmGM,8183,638274
NAqcA,3716,289848
lTPEo,8957,259753
sTXYe,3644,346180
gsXOr,3394,210428
YRwUE,5789,138936
RHAuO,2581,232290
INYMj,4639,436066
qNgVE,3127,228271
bPUCM,5787,399303
NyHOc,5189,430687
pwnlB,9109,819810
jcBdh,3318,255486
byOjC,3625,29000
AaqJK,9241,591424
tzcPa,2345,143045
Hkqpu,2446,73380
Iizvd,9414,433044
RDqil,8297,663760
uHVWC,6372,197532
RJhmE,7664,613120
XvqqP,8763,332994
xWhJf,5695,216410
yGLBj,7720,609880
dNYXo,7058,402306
synBh,5596,447680
hgXTv,3510,164970
QscgK,7805,546350
uDZNS,7939,555730
gYdPd,6391,517671
swMcN,9961,976178
huOCi,7056,204624
XKpkB,2344,222680
IQIoQ,8802,563328
Pqibt,6597,224298
QLYru,8356,75204
prNjp,6246,337284
ywDgw,5674,255330
EOuGi,5607,246708
qGCvQ,9035,849290
IwMFG,6847,561454
RNCWl,4063,264095
iufYB,9880,474240
anlBU,5949,196317
SPPBt,6971,153362
uDaMI,4018,341530
abUtW,3176,225496
bceYY,5241,429762
yIpfP,6260,344300
iapZh,3362,225254
xqxiX,4074,109998
GpVwe,4866,189774
TfCjo,8925,187425
uSIuL,3986,179370
DKhMG,4876,458344
UMzIr,3080,234080
JEcPe,5502,423654
dHOWb,2916,151632
MTtET,2700,75600
cDvSm,8826,441300
YqlzQ,9380,253260
TIIHZ,5638,304452
tQEig,6129,576126
zEpHg,9192,533136
EJFNk,3796,94900
AvbxV,4335,247095
HpTWl,7499,524930
QCjmN,9633,751374
tzeZO,6301,195331
Kwcjp,3818,57270
pcROx,4615,216905
gAMtd,8689,582163
VjKsx,8781,280992
svunt,4324,64860
YuwRT,5684,56840
hPeiL,9337,177403
uadTG,9001,531059
CcTQy,2210,44200
MfVCP,6477,174879
gfSXb,5546,360490
GPemI,4172,141848
LohWj,9830,963340
AlHDZ,7408,570416
rykeP,7448,729904
hAfge,7299,642312
HMraQ,2025,123525
eRGZG,3225,232200
BzeNi,3913,219128
dnagi,2798,86738
JIrDE,9150,320250
hYddv,2081,116536
NvIxY,8714,392130
geUiu,2476,99040
vFTOt,7500,480000
rLEAw,9980,139720
jTOEa,4421,287365
UufKk,7933,713970
NaMdF,8700,556800
vGgMR,7619,647615
pqzjt,5366,354156
qoWVi,7322,615048
EzcZR,7340,51380
XdLFb,7120,284800
WqIEX,9347,560820
KsXVw,9268,46340
pQOhV,2214,53136
sQwdy,6062,369782
jaMrl,2112,124608
GRjmN,8143,374578
emfQE,8401,92411
wRGlS,3342,213888
YxXHJ,2383,50043
JHBjS,4667,149344
vyoFP,3800,380000
cIism,2155,150850
OSbey,9388,225312
RLQox,9260,472260
DLXXM,4835,193400
oFMyv,5646,73398
FMBqm,3752,63784
RNPtE,2008,100400
zpakt,5125,107625
NLIXr,8475,144075
LWokn,5625,168750
mEnMN,7715,702065
jikCb,9262,694650
hMhBO,5919,520872
iPoPi,7162,529988
dqwSi,8908,641376
fQpRI,8926,44630
PqbsG,8871,319356
DTWMq,8025,385200
gwbWS,8713,243964
yaSLi,8893,364613
NSXnP,8074,177628
btuqq,3775,162325
rGKjc,2246,202140
AMajW,6938,506474
zmeiH,9267,574554
UodQV,6360,578760
kFoXg,9395,676440
aVuXr,3789,30312
uCgMd,9187,661464
hRuRL,8181,376326
tBSGm,5881,135263
QJNYu,4655,176890
NUyOZ,6462,445878
qSebG,3399,108768
HXgiL,5419,363073
dziKG,5430,108600
xjIiO,7837,266458
rpbLk,5542,33252
DZcGC,7920,293040
CRFfQ,6472,511288
OiMKI,7709,493376
BTAjc,4418,384366
XXAjT,3220,280140
IsNDn,8744,655800
QaUMN,7506,660528
wurcK,5220,281880
kpmEp,7399,717703
iyUdi,7847,274645
TUqOz,8321,790495
TQhEH,3286,223448
vNjvh,2251,87789
nCpCR,2234,209996
OisEW,9826,432344
rzWpv,4577,132733
raUeR,4944,79104
Nmidn,9220,617740
TFkna,7075,212250
fwNoW,6990,391440
Pfnjx,7616,380800
gnIxY,8976,664224
eQsqH,9994,439736
ekYdJ,5246,498370
UqncH,8449,59143
bHvQY,4921,324786
ooFMl,6156,609444
BHMMR,6636,510972
iNHre,2970,47520
vneIJ,8128,81280
LtozY,3723,219657
rDduE,8441,557106
yfBSp,2043,65376
hlorh,4482,380970
hFHEe,8379,460845
ueVpT,4651,255805
kARRM,2732,259540
HeRgG,5467,486563
KtVeF,9379,56274
TYMCc,4596,381468
rPlyx,5548,360620
RwoJX,7656,489984
RnfWE,3439,268242
dLNJC,5092,152760
wRVSD,6722,672200
naVXO,5347,331514
Vhrir,5224,412696
xnqgV,4532,299112
UAlSz,9312,372480
soSos,7170,609450
pBadJ,2368,198912
DiAjh,2696,215680
MGHhA,3774,75480
rWKmx,2718,260928
JuHHk,8868,824724
gosJF,4490,206540
wEXNf,7484,224520
erENa,8225,345450
KIYze,8057,515648
ZITXO,3095,34045
ukwKz,2072,180264
fROpz,3599,251930
SOpJC,8140,203500
dEUJN,6419,211827
SIymk,4740,109020
dGlTK,2748,250068
rKzml,9723,758394
lbbAI,7651,489664
DJjpR,5405,464830
hejzM,3042,200772
oZZEy,2926,166782
HytDf,2331,200466
ImKgR,9802,539110
bzqhj,4451,293766
JtNFm,9907,475536
gIBGn,6673,667300
BYHfs,7035,56280
jSYfC,9995,489755
XfDRz,2572,97736
wuyow,9708,165036
GhoWI,7042,295764
LWALp,2890,17340
kImZj,8953,501368
xUZHW,8728,776792
XHXCu,3761,131635
LrRYP,2360,143960
ZTCzx,7916,443296
GaflA,5046,353220
xXQVx,3268,137256
yoPMM,2749,175936
fnifp,4437,248472
UBiHD,3040,42560
pHkIy,8686,477730
hAamr,9857,344995
NGGPn,8158,554744
PieYt,2118,99546
BBviV,2435,65745
WGIMR,4831,43479
Fcoqj,9667,647689
zxbcV,7459,566884
aqXjv,7636,397072
HwABJ,5797,446369
pwxsm,5769,173070
AxKjw,5600,470400
KhQou,7314,614376
FVLXv,6696,528984
LzYQM,9651,897543
eiFNn,3079,181661
HTneU,4337,316601
woWTU,2817,278883
afDKH,2660,228760
fXnQd,4424,415856
nDWOq,4289,411744
mgRkA,2427,58248
rwALY,9261,490833
bGjFI,9332,513260
OjAxV,7379,582941
pliSK,7762,46572
dkzSF,9408,733824
MuwFP,4047,234726
cfFWu,6042,66462
xfVbw,9792,352512
xBRCe,5470,366490
AiXGp,7526,752600
COxZZ,5472,317376
DgDLy,6619,105904
yqSqM,2951,241982
KuELV,6918,442752
LQmGM,7412,185300
gMrrU,8668,104016
yYKlJ,6951,535227
vlExD,7163,308009
unHPa,7840,556640
Ijovy,9320,55920
jPInm,9999,889911
gkiUJ,5496,472656
cSwhe,4244,140052
zKGLk,3221,67641
HRRep,7942,516230
cAurE,7620,441960
YhtWY,5088,401952
eSItw,2373,90174
flkSX,5768,161504
ltOdM,2167,140855
iwuQa,9152,274560
KcZRO,7358,485628
yGEPn,6243,474468
ZPCiI,7678,291764
clyey,5025,90450
ptuHY,4184,196648
DSLiG,2393,162724
tkjTV,5474,377706
jpOue,8767,43835
gHtBk,8541,785772
HaQbW,3875,19375
lPFrF,7844,125504
zNqnr,3685,239525
oSLEf,7444,163768
XOeGK,7151,393305
MkhmR,9147,402468
HDFVh,8873,159714
bZNrv,2466,180018
qqMRa,5704,108376
yuPlp,9828,914004
EgDVY,5161,118703
oJRnH,6598,560830
Ulvwf,3156,290352
Zdkte,2114,61306
vuCOP,4396,338492
kLAcH,8513,451189
XGhbO,7970,382560
XQaHJ,2067,175695
xHllz,4900,68600
XEmIJ,8835,803985
orpMr,9695,552615
jyrvB,3679,275925
DiWdM,4415,211920
pJbdt,8796,387024
aQesR,5117,81872
yaVEF,2112,160512
NRoJG,5954,464412
aTfZz,8520,85200
oWLEE,9619,336665
yutoT,2142,49266
dGvdC,8713,740605
AYYHE,8969,358760
Pqphe,8221,271293
VZEKW,6799,564317
WRVNv,3397,261569
iHfaD,6114,103938
alDAd,2086,93870
flZxQ,2230,129340
NoAhW,4452,373968
MRUez,6067,127407
jqVSB,8947,527873
aEZLq,5753,270391
jFHnp,3317,208971
niuao,9364,440108
uxoTY,8815,70520
QfxWo,5293,37051
AgdDr,4424,172536
zDqyD,8409,420450
DQdfx,4589,298285
GrqPo,7578,659286
eSTsG,6268,94020
oqAWv,9852,147780
TbVIw,4562,127736
FCIWC,6451,490276
wAqsT,7437,59496
UmHsj,2128,106400
aOMVv,6372,114696
DgKsH,2962,94784
XAQvR,6906,193368
VMttA,9879,167943
RMmcx,5481,454923
fGpJo,8863,159534
gQLfK,7248,623328
NwOBS,4144,62160
vpVkm,9402,592326
BvaxX,8675,52050
WkQEr,8865,124110
NEJMD,8256,610944
iWElQ,7662,68958
uBeRU,2852,250976
IGvms,7387,435833
QtidG,2899,205829
QAbBt,9168,137520
GlqCH,3153,160803
clIpF,6594,125286
hgYlA,6579,578952
GXuAF,9703,456041
aTYKa,9221,322735
jDKYr,3019,265672
HpDxV,5668,283400
yKFQJ,6504,312192
mYRzy,2676,203376
YbrVf,8919,124866
OnxjQ,3226,170978
TSqRr,2904,107448
NDtjR,7279,342113
kPsmd,4344,173760
GeMWZ,6778,576130
Dgwbu,9305,372200
RJOUN,2403,120150
KOOGk,8836,485980
etwzA,6771,189588
gkJwL,6930,214830
TkCEQ,9290,399470
mfVba,7662,260508
iVjoX,3388,88088
xNjcJ,4110,53430
GQUGT,4480,322560
YaHYp,6284,414744
XPLIp,4348,60872
KhXqf,2999,38987
nBQnc,7662,620622
TbFwW,7709,154180
kNhde,2810,264140
dhFID,3279,226251
EZiaQ,8417,387182
sLFmF,3719,37190
toqFu,7305,58440
PdveO,8912,597104
BzZTV,5028,95532
khBfg,9485,578585
Brbyo,5011,360792
hxCJQ,3000,123000
PXenY,8014,272476
cwtDX,2637,174042
eUPbR,5870,422640
WmlnQ,8266,479428
kOlaN,2186,203298
yrQct,4160,295360
WJdpA,9001,135015
fXWVR,7855,62840
NMxTB,2124,59472
pUtri,8270,107510
wnZIE,5990,101830
TgYFa,9558,955800
aNprq,6453,451710
FLcJk,8895,71160
DsvRZ,8396,352632
MUHIO,3437,79051
PnQku,8009,224252
auapI,7501,450060
OgydP,7392,288288
zFXxM,8634,535308
zQzLp,3954,118620
FIAJK,2963,148150
fhhcY,7683,760617
zghcv,3406,183924
KIJls,2055,152070
wdpvP,7232,462848
fFXEw,3921,164682
qYLhG,8839,733637
VuEHV,8170,163400
GlgRx,4099,250039
nvdSW,8349,701316
kOoCc,3549,351351
UbVdI,5867,463493
NssPe,4675,453475
xFuoR,2006,38114
DTMgX,4441,279783
mlJlb,8330,541450
ymBoG,3247,38964
IaTIL,2415,62790
RDRbk,5665,220935
PEdzJ,2829,76383
uvYKG,6205,496400
kaKpY,4827,197907
SeXAD,7260,624360
QMmbL,4519,234988
AGZKo,9793,793233
TScRb,2085,91740
KGAMJ,4403,264180
JViUc,8775,508950
KAhnw,5844,286356
xhPHG,9227,645890
ZSErb,4521,257697
PuWMA,9610,528550
IXpTk,5373,531927
soqBT,6543,431838
UYTSr,7279,480414
cfLcc,2824,208976
LCmQP,2055,49320
zQebo,2220,64380
hWvFA,6486,642114
tqpRp,5997,389805
hUecU,6786,447876
wyZhm,4929,118296
EOVmQ,7535,444565
wdJWS,8264,322296
vVlLg,7906,774788
dvYIP,7668,513756
EYsXj,7746,123936
IJRUx,7853,565416
BQvxj,3353,26824
MZeaV,7886,236580
GdwjX,4461,205206
XzDRI,8390,327210
SfoCb,3866,363404
XHZpl,3325,86450
qhGWw,8483,288422
EyAMJ,3915,50895
cOkai,3451,327845
ErNKN,2453,198693
LUZXk,5497,450754
LCbTC,4846,470062
aFBqj,4649,450953
LgLtU,7122,405954
SVJuK,3441,82584
VgqlC,9303,493059
lNIwZ,4242,178164
nrDwj,5760,195840
mTYLg,4189,201072
kZqaY,7453,216137
biUrp,7596,372204
dySwt,5666,345626
nXTSo,3790,325940
NYJYP,9011,684836
TdqRz,7747,131699
DLuNM,8119,389712
iOdxH,9612,432540
gKrAl,2389,217399
qjOML,4840,72600
vzFzF,4723,406178
IedHV,6221,49768
eZrvP,9430,707250
iflfM,5370,370530
ylIMC,5719,549024
VMeqN,5238,335232
AwOZr,4572,434340
SiIRG,4753,332710
KMQJh,2282,203098
ZkYJi,7256,355544
QivYi,2365,78045
jdRdI,6272,583296
dlRPu,4899,313536
AEzua,9563,353831
udeoO,9423,725571
tIbkH,9709,184471
jnckU,8786,500802
UqKHU,3838,122816
fvvzF,2875,189750
ubBvJ,4608,244224
jcBKP,9454,359252
MZufH,5920,361120
leBWA,9896,207816
FZkIh,9790,195800
QcxGX,7046,655278
OYDFS,7518,699174
CWpDO,4866,282228
yMpVe,2325,130200
NHPBK,2685,255075
BTfXS,7307,73070
GYwgd,3599,136762
SJHSM,8919,347841
eaOwZ,6795,271800
GegCn,9012,820092
CVdHm,3171,85617
piDSU,3185,280280
uHFdq,9754,185326
VBvsZ,8472,398184
OaonV,6181,475937
WxCuC,2718,222876
lrdmQ,4746,455616
XDBOn,8547,692307
zKiCg,9291,306603
GhWjC,5161,159991
rLgcW,7171,709929
Kmhev,9418,273122
JMnTL,8291,182402
tygbv,6736,296384
KSaTN,5092,325888
kYhLY,9775,850425
IQpeV,8155,203875
SSGhM,3852,107856
qMQqC,2156,49588
iaKlv,6988,398316
uTDfX,3380,47320
EywWq,2469,143202
YsTui,8738,288354
KNCJS,3651,36510
WuKsx,4893,171255
ANVEy,8298,49788
UWaYX,3134,288328
ssYLB,7116,512352
setOB,2254,139748
hsrSA,2042,189906
kqluk,2406,163608
JYZuR,5777,560369
STRTS,4016,112448
qTePA,3673,345262
mSMBw,7023,470541
dDwYL,2141,132742
Xgsru,3631,221491
ZetEh,4088,367920
vlvxB,8618,568788
PGFlN,2392,50232
hwJkd,9541,562919
jtVyk,3577,25039
rbgKb,2719,252867
DUdIG,6739,411079
GYZVK,8471,440492
QliAf,9064,344432
NlLfn,2971,80217
tmKjH,3127,162604
kqimz,8169,351267
slAfl,4816,457520
Vahai,5188,420228
tXPLn,4274,337646
ePGqv,6885,61965
zCCRP,3448,165504
hMOUE,6661,546202
ntrCa,2246,222354
GmWQr,2694,29634
egwMA,7269,188994
HaEgD,4986,249300
xdCJc,9894,207774
okJyN,6389,491953
ThPsv,2896,266432
VWPwm,6308,246012
UdIGN,2103,60987
rHBoM,9505,589310
AjNQi,5264,163184
nHGfU,6448,567424
vwXuA,3512,175600
ZJRDH,6289,515698
KNnBR,5868,41076
JubAv,6499,474427
MJXcE,6788,563404
lzuFZ,8099,737009
NbkzT,4528,262624
dbLLF,2411,43398
CGXWX,2235,42465
Lnbox,7648,458880
OOCWw,9371,581002
oJjpd,6788,393704
gEHsH,6653,578811
wzYak,8260,578200
zgXpN,3125,121875
oyfDZ,4069,276692
OKaQl,3616,209728
rNDTc,4832,62816
vZRdZ,3145,113220
PEvtn,7681,391731
sYwQV,5789,486276
KBwCt,4703,174011
mPuGW,6871,673358
yTBDy,9360,449280
CueVE,5777,92432
qkxue,9813,951861
LYhDl,7097,312268
gndlW,2801,114841
Lmlko,4529,366849
JWBfD,2682,147510
bIJKs,9775,547400
wqsBh,4831,115944
UcLrz,5292,407484
QOSbc,5155,278370
sMqHg,6240,443040
ehiBf,6766,534514
ddZJd,7584,182016
CrzOh,7633,572475
RDaEM,8409,361587
djmvH,7245,188370
ndGUZ,5953,250026
vOfCn,7977,159540
BTaZB,6134,545926
Bxwxe,7356,205968
aaCPZ,5554,555400
BlIdp,3425,47950
VBYtQ,6403,204896
ZpOOw,4774,190960
fRyHQ,8677,390465
ttEre,3830,294910
XfzNT,8682,807426
KFoSd,9208,644560
WTDQv,6687,621891
MkNMD,6169,30845
KBamU,4201,84020
xViNc,5776,248368
gKIyA,7503,105042
OdkJD,4033,169386
zxAJF,9678,154848
Igdvq,2989,274988
wiIhA,9302,920898
FnFgI,2093,152789
wJMYW,5965,250530
mjplW,4910,142390
eDTeH,3372,296736
TIOBi,2034,154584
xwKsc,2791,161878
stMiO,7832,759704
HawXD,2350,173900
rfDaa,9495,389295
OXAud,3791,75820
lglks,4416,291456
nTacC,6472,161800
SeDoA,4072,215816
TGccw,9932,814424
XBWmR,3655,40205
gykMD,9483,938817
wEQqZ,3735,366030
NyJnU,6127,336985
DXhHc,3719,215702
qDvAh,6302,441140
nUTHk,2004,48096
acGxm,8023,353012
shnja,6608,607936
KFUGw,2406,149172
UDpYo,7483,695919
LplpW,7504,622832
aZUOR,9509,884337
FWGHn,7976,733792
LtwFp,4201,92422
bRHtm,6420,629160
MkghG,5882,129404
Ikadb,5586,374262
HZIVT,7209,720900
WDVmp,7615,68535
ozDIX,6889,551120
qIDXq,4151,415100
CTQfN,5249,62988
QgAhx,4131,148716
slAcJ,2513,130676
vmrLU,3579,325689
yTHEh,9416,395472
lGoVa,5793,428682
IRJuG,6113,440136
psBFq,8289,762588
VbuxQ,6493,512947
uKndT,5911,537901
fxCIy,5696,569600
zGyGG,7864,754944
uAkbh,8589,326382
EwABN,4471,330854
bxvtl,5281,343265
mqxxj,6085,559820
tsOJz,9022,243594
GzhSX,3799,205146
kvryu,5434,48906
ZwgUp,7334,667394
NUeWz,7897,150043
vKyIK,4969,89442
AmWQO,9569,258363
fQyRo,6988,496148
hjPHN,7396,207088
POqse,9736,593896
EVDgI,6352,215968
IPcfn,8427,311799
MeMGs,6625,609500
jAhpX,8313,648414
uGDff,9432,924336
gOkdO,3687,103236
jWIre,6798,543840
fHpMI,9074,680550
lVMVN,8430,421500
GSRWU,6896,613744
idOvW,8491,42455
VWqbE,4175,179525
vLmKV,7282,611688
aWOOV,3253,305782
kRrkx,4968,163944
QkEUL,2368,40256
uFpQH,9287,269323
rkxtL,5429,358314
talwS,4084,196032
UaAMB,6314,239932
UAeYW,5576,423776
eyUEn,4887,229689
PjnUz,6028,186868
ODyWO,4789,52679
VHTBY,8159,285565
qfuvj,7438,223140
GWKlk,6807,401613
uDRja,9478,587636
xncbm,4228,308644
QqxEp,9227,673571
QrNwO,8475,745800
Sahxf,4396,356076
oRlni,9096,654912
pWhCP,6383,76596
nYIib,6785,603865
lDLzU,4597,179283
HSBSH,3451,220864
Amagt,3266,320068
eZQuo,9197,864518
oUUDg,9177,642390
CbeQK,9384,112608
ZBfsh,7256,319264
FvhES,3909,254085
ldomP,2002,180180
QnFtv,3481,278480
eQHIq,3483,59211
rhihY,7075,219325
ScgLy,3809,236158
TxJsD,4065,349590
XgfTL,9083,772055
esjbO,9287,250749
puVXA,7363,338698
rEUwW,2987,256882
hAomW,8049,458793
HtCeM,4614,55368
AhDNA,6150,430500
KErsa,2852,191084
bfbuU,3707,311388
crBFQ,2395,93405
mFdLN,6978,467526
CVBrm,5427,157383
qDQip,2326,88388
KUxkt,8237,98844
qQbgw,3932,216260
FBeJv,3603,270225
kJFpB,2946,55974
glKdt,3674,209418
Tocnf,5027,40216
JcCWb,2370,227520
pXHPq,5665,362560
iRpPc,5736,304008
CjhMA,8715,113295
mwCWY,9179,91790
BfPZz,5326,79890
XAFCB,6376,267792
hQLuY,2564,243580
bKFVJ,5634,349308
cCncM,5969,161163
NmlOX,3511,80753
Gmust,3438,27504
Rxykd,2096,39824
oWaGI,3760,45120
RsycJ,6706,274946
RLIcT,7170,509070
xzYdQ,2416,171536
vDyzg,4174,150264
UlCVn,8596,171920
FzEpU,7492,591868
yBIot,6721,497354
iyptw,9679,638814
xutyH,9198,101178
yJMiJ,5548,122056
NDifr,3295,16475
RLjJn,7945,230405
ufPuW,8698,582766
SLgwX,6376,216784
NAEvs,5707,291057
eABiL,9576,593712
fQuLm,3051,106785
ldnYd,2753,44048
ltiCp,4001,288072
HnpRj,4337,316601
OTaJQ,4295,51540
ISWmm,4023,402300
DahmV,6796,47572
nNdzJ,5537,409738
blkyR,2137,70521
WOYco,9560,105160
pzkIS,8170,424840
qeYBQ,6606,99090
voZEK,5507,38549
rpnBO,4126,412600
ZVuTI,2716,86912
BtlKJ,5871,387486
RbQBt,5752,477416
mZDVM,2696,18872
SaNNh,2487,166629
Ksnvj,8616,792672
NlpJP,7297,255395
qDBKc,6810,422220
ELRhJ,2846,88226
mZpJm,5193,462177
