StoreCode,TotalSales,TotalAmount
BTaZB,4796,431640
Bxwxe,9142,365680
aaCPZ,2553,91908
BlIdp,6183,377163
VBYtQ,4628,222144
ZpOOw,5460,376740
fRyHQ,5831,163268
ttEre,9134,630246
XfzNT,8605,851895
KFoSd,2912,142688
WTDQv,7264,297824
MkNMD,7018,575476
KBamU,7325,109875
xViNc,2622,262200
gKIyA,9277,176263
OdkJD,7242,477972
zxAJF,9348,243048
Igdvq,9975,827925
wiIhA,4688,309408
FnFgI,3180,197160
wJMYW,3524,320684
mjplW,8746,314856
eDTeH,4985,89730
TIOBi,7587,576612
xwKsc,5297,307226
stMiO,4105,295560
HawXD,3489,59313
rfDaa,9442,169956
OXAud,2650,68900
lglks,9113,255164
nTacC,9734,554838
SeDoA,9074,907400
TGccw,6001,306051
XBWmR,6099,201267
gykMD,7446,320178
wEQqZ,8080,56560
NyJnU,3707,344751
DXhHc,2831,150043
qDvAh,3199,179144
nUTHk,6452,193560
acGxm,8056,426968
shnja,3778,343798
KFUGw,3330,83250
UDpYo,6222,136884
LplpW,5172,232740
aZUOR,7585,265475
FWGHn,7733,100529
LtwFp,7177,229664
bRHtm,8597,618984
MkghG,8065,604875
Ikadb,2057,181016
HZIVT,3365,262470
WDVmp,8323,391181
ozDIX,3261,290229
qIDXq,7872,503808
CTQfN,9990,689310
QgAhx,3288,276192
slAcJ,8981,619689
vmrLU,6988,216628
yTHEh,3593,82639
lGoVa,8798,659850
IRJuG,8375,268000
psBFq,9506,636902
VbuxQ,6431,392291
uKndT,6541,313968
fxCIy,9437,868204
zGyGG,8130,113820
uAkbh,3912,199512
EwABN,4138,103450
bxvtl,7937,452409
mqxxj,7652,229560
tsOJz,2381,200004
GzhSX,7214,165922
kvryu,6483,369531
ZwgUp,7746,46476
NUeWz,7806,62448
vKyIK,3311,235081
AmWQO,4595,349220
fQyRo,7268,472420
hjPHN,7021,112336
POqse,4176,367488
EVDgI,7371,206388
IPcfn,3448,75856
MeMGs,6599,640103
jAhpX,9347,74776
uGDff,2079,139293
gOkdO,2733,243237
jWIre,5784,364392
fHpMI,8718,331284
lVMVN,8126,804474
GSRWU,5277,179418
idOvW,5892,424224
VWqbE,5659,220701
vLmKV,9097,109164
aWOOV,6516,403992
kRrkx,3736,201744
QkEUL,3072,70656
uFpQH,9487,493324
rkxtL,9771,273588
talwS,9119,784234
UaAMB,5583,318231
UAeYW,6720,329280
eyUEn,3868,127644
PjnUz,7400,318200
ODyWO,5026,75390
VHTBY,8407,512827
qfuvj,3597,172656
GWKlk,6071,261053
uDRja,9101,218424
xncbm,6452,374216
QqxEp,8797,43985
QrNwO,4612,119912
Sahxf,2197,50531
oRlni,5446,98028
pWhCP,8543,222118
nYIib,7225,440725
lDLzU,3213,25704
HSBSH,5259,220878
Amagt,4647,106881
eZQuo,5359,262591
oUUDg,5919,290031
CbeQK,6217,348152
ZBfsh,6813,177138
FvhES,5146,344782
ldomP,4643,441085
QnFtv,4808,293288
eQHIq,2507,97773
rhihY,2139,21390
ScgLy,3642,29136
TxJsD,8380,326820
XgfTL,9720,641520
esjbO,8271,173691
puVXA,8236,708296
rEUwW,9891,919863
hAomW,8191,327640
HtCeM,6041,344337
AhDNA,9532,181108
KErsa,2110,202560
bfbuU,5970,370140
crBFQ,6280,62800
mFdLN,3402,30618
CVBrm,9266,620822
qDQip,8953,868441
KUxkt,6559,498484
qQbgw,2211,55275
FBeJv,2377,216307
kJFpB,7043,633870
glKdt,3872,251680
Tocnf,6251,606347
JcCWb,8598,825408
pXHPq,7629,198354
iRpPc,9177,192717
CjhMA,5570,417750
mwCWY,3824,57360
BfPZz,2826,127170
XAFCB,9945,566865
hQLuY,8457,735759
bKFVJ,3147,103851
cCncM,3293,306249
NmlOX,6951,521325
Gmust,2915,107855
Rxykd,4396,439600
oWaGI,4746,194586
RsycJ,2570,79670
RLIcT,2490,216630
xzYdQ,7339,117424
vDyzg,5282,116204
UlCVn,3568,289008
FzEpU,8252,429104
yBIot,2729,111889
iyptw,7817,93804
xutyH,5265,184275
yJMiJ,4478,111950
NDifr,5652,440856
RLjJn,8825,644225
ufPuW,6744,364176
SLgwX,4127,297144
NAEvs,8563,659351
eABiL,3432,339768
fQuLm,2527,65702
ldnYd,9153,384426
ltiCp,4462,245410
HnpRj,3314,314830
OTaJQ,9946,865302
ISWmm,2969,198923
DahmV,7133,542108
nNdzJ,9301,492953
blkyR,8992,413632
WOYco,2775,91575
pzkIS,8161,269313
qeYBQ,2397,33558
voZEK,4746,147126
rpnBO,5283,153207
ZVuTI,8639,509701
BtlKJ,5989,221593
RbQBt,6917,235178
mZDVM,9279,334044
SaNNh,9609,317097
Ksnvj,8502,263562
NlpJP,8414,681534
qDBKc,4666,177308
ELRhJ,5406,189210
mZpJm,6824,655104
Myijg,9835,540925
HESXi,9054,751482
zmKuF,3148,188880
Zhwqx,4146,261198
mrMBd,4100,155800
gRnNs,7949,294113
AEaYi,7030,267140
auACm,3982,274758
uxZcL,9447,680184
LLHRI,5641,507690
Gfuml,5711,211307
xpWFE,8680,555520
hzYwn,5702,336418
asrDF,5433,135825
WqXEo,5871,528390
UzyND,9093,218232
VfSTP,4620,180180
KICbe,9956,129428
arcPj,6891,34455
xuXJD,6560,308320
LncVn,7024,133456
DpLms,9837,639405
ukbYT,6625,655875
LUaMu,9927,208467
HlQhV,8055,48330
xqytA,6062,315224
yRrjt,9125,419750
qnaRz,2296,135464
bLEdL,2164,62756
nBWsX,4150,207500
YEDdv,8906,614514
Huqaw,9208,460400
VEMDU,8391,402768
ScRaF,4011,52143
IkEWb,7886,126176
yUAkF,9467,492284
vmMwF,8569,102828
CxgDi,7292,386476
EiFLE,8464,507840
vebAI,4763,128601
hjmEW,4128,359136
XwqDz,3371,232599
oTQNK,5133,174522
yfCFT,7958,326278
sqipH,9132,666636
vKHum,4755,199710
GJYlu,8056,72504
XsQNB,2606,226722
XyNYW,6029,343653
KfNPE,3769,150760
zWLjt,4887,117288
LBZOO,6018,421260
jBUyx,6552,524160
BkcIO,3055,198575
npohD,8670,745620
oHlSy,7818,289266
ORjNJ,4738,421682
nMeRc,3533,346234
KPZsa,8167,367515
HjFMY,9195,248265
ZfISm,8550,632700
xdQSe,8308,240932
WZjPt,7674,138132
uJKMn,5015,65195
ycZWf,6213,242307
jzDgS,3876,189924
ThCjH,9063,453150
LHQkS,8133,447315
sEorK,4867,442897
mlKgn,2692,177672
wywHO,8481,653037
YBGmN,5701,399070
jBTfn,9454,293074
NxHAX,2305,62235
BtXrB,9462,227088
SIGvq,6995,580585
YUuxM,9079,808031
lIxwY,2905,168490
WRTEU,2616,112488
aYZse,2467,69076
uGymu,7945,373415
bdVkY,3009,258774
xxxdQ,2248,155112
TEoKF,6639,46473
TqvHY,9925,664975
YrCmK,8876,221900
AyODv,5989,449175
SLGvg,2421,62946
xYRIJ,9932,188708
mQdRc,8598,223548
PTuRg,7191,438651
sBYvZ,8010,664830
obwvs,6261,137742
FvafL,2508,215688
Lophj,5738,441826
kIGjc,5357,257136
hzhfC,9288,687312
VcTBw,7681,599118
SJmMg,5592,111840
eFaAS,4792,234808
GAZpr,2911,23288
RzlSK,5153,195814
WxaxZ,9763,820092
VwQUS,4752,242352
wGTkG,5906,265770
xhwRj,3944,43384
SJElI,2790,267840
KUzqX,5681,210197
aPylH,6356,470344
meNtD,8127,658287
pIQTk,6360,387960
ExDQm,8334,208350
bXRMv,8702,365484
yBnce,4462,406042
scuvi,6789,183303
pgqEq,2723,130704
ytYLT,4142,347928
LDiYP,6897,558657
WKkXA,6758,331142
ABviR,4607,294848
hJegb,4407,308490
HKTiq,2319,169287
OHnow,4651,204644
FlrAk,6047,350726
RFgpa,2914,279744
saQBN,4793,388233
Jkjcg,5478,317724
nPQjP,6875,178750
NdXau,3540,148680
eNHsM,9030,424410
ntjoe,7631,129727
uJhPn,9338,550942
AXiBL,3573,160785
CqZhn,8085,679140
CYcPN,4571,228550
DpXrY,7180,689280
JZmGM,8569,848331
NAqcA,7297,539978
lTPEo,2219,57694
sTXYe,9496,607744
gsXOr,4244,186736
YRwUE,3446,134394
RHAuO,3291,227079
INYMj,4329,246753
qNgVE,8033,795267
bPUCM,9070,399080
NyHOc,3935,385630
pwnlB,2483,156429
jcBdh,7714,300846
byOjC,4014,188658
AaqJK,7704,770400
tzcPa,3338,186928
Hkqpu,9546,238650
Iizvd,6761,297484
RDqil,3568,274736
uHVWC,9587,268436
RJhmE,4194,213894
XvqqP,8751,280032
xWhJf,4206,63090
yGLBj,5332,250604
dNYXo,3591,140049
synBh,7636,198536
hgXTv,6527,391620
QscgK,4134,231504
uDZNS,3790,41690
gYdPd,6397,108749
swMcN,8762,52572
huOCi,5709,313995
XKpkB,4221,42210
IQIoQ,9760,624640
Pqibt,8130,227640
QLYru,2351,136358
prNjp,5245,304210
ywDgw,3943,177435
EOuGi,2424,155136
qGCvQ,5671,79394
IwMFG,6921,546759
RNCWl,6246,93690
iufYB,6335,462455
anlBU,3949,225093
SPPBt,8483,822851
uDaMI,2519,231748
abUtW,3057,232332
bceYY,4235,254100
yIpfP,2175,150075
iapZh,3839,53746
xqxiX,9145,804760
GpVwe,5004,260208
TfCjo,5466,103854
uSIuL,3556,92456
DKhMG,8985,431280
UMzIr,3549,280371
JEcPe,6814,551934
dHOWb,6323,284535
MTtET,3322,116270
cDvSm,9543,400806
YqlzQ,4862,281996
TIIHZ,3018,96576
tQEig,3725,149000
zEpHg,3296,323008
EJFNk,5731,573100
AvbxV,8245,453475
HpTWl,5662,413326
QCjmN,3923,82383
tzeZO,3425,58225
Kwcjp,8997,170943
pcROx,4631,444576
gAMtd,4185,230175
VjKsx,7268,319792
svunt,4846,43614
YuwRT,9970,289130
hPeiL,7156,565324
uadTG,7574,477162
CcTQy,8076,646080
MfVCP,2531,156922
gfSXb,3589,96903
GPemI,8733,69864
LohWj,9123,291936
AlHDZ,3052,73248
rykeP,6298,270814
hAfge,2264,20376
HMraQ,2395,74245
eRGZG,8667,650025
BzeNi,3337,30033
dnagi,3071,64491
JIrDE,9194,266626
hYddv,2921,93472
NvIxY,9993,389727
geUiu,6141,595677
vFTOt,6645,465150
rLEAw,3927,51051
jTOEa,9974,668258
UufKk,2572,123456
NaMdF,6673,213536
vGgMR,7689,653565
pqzjt,7911,450927
qoWVi,4875,331500
EzcZR,3901,171644
XdLFb,2998,272818
WqIEX,2424,38784
KsXVw,6620,139020
pQOhV,6923,429226
sQwdy,8247,321633
jaMrl,5954,494182
GRjmN,2701,89133
emfQE,6427,494879
wRGlS,4650,465000
YxXHJ,3736,280200
JHBjS,5331,298536
vyoFP,5617,556083
cIism,5020,431720
OSbey,6028,210980
RLQox,4293,360612
DLXXM,7985,191640
oFMyv,2583,216972
FMBqm,6841,287322
RNPtE,2695,61985
zpakt,2284,57100
NLIXr,3205,266015
LWokn,9063,734103
mEnMN,6741,660618
jikCb,5128,76920
hMhBO,7380,258300
iPoPi,4736,165760
dqwSi,4983,199320
fQpRI,5699,444522
PqbsG,7486,366814
DTWMq,9772,136808
gwbWS,3969,138915
yaSLi,6591,204321
NSXnP,9274,797564
btuqq,2836,104932
rGKjc,5546,321668
AMajW,5971,238840
zmeiH,3997,323757
UodQV,8633,189926
kFoXg,6036,325944
aVuXr,6963,584892
uCgMd,6720,47040
hRuRL,2922,20454
tBSGm,3924,231516
QJNYu,2080,118560
NUyOZ,3475,288425
qSebG,7661,91932
HXgiL,9528,247728
dziKG,9094,427418
xjIiO,8233,41165
rpbLk,9906,99060
DZcGC,2981,110297
CRFfQ,5688,130824
OiMKI,7306,65754
BTAjc,8739,760293
XXAjT,9205,764015
IsNDn,7858,510770
QaUMN,4549,418508
wurcK,4305,86100
kpmEp,8335,175035
iyUdi,2157,138048
TUqOz,7427,720419
TQhEH,4403,61642
vNjvh,9785,499035
nCpCR,3015,195975
OisEW,8424,261144
rzWpv,8369,242701
raUeR,9031,668294
Nmidn,6312,321912
TFkna,3399,251526
fwNoW,5793,196962
Pfnjx,5255,415145
gnIxY,6871,419131
eQsqH,3974,31792
ekYdJ,5892,577416
UqncH,2915,37895
bHvQY,4015,389455
ooFMl,7760,434560
BHMMR,4383,39447
iNHre,3257,179135
vneIJ,9799,813317
LtozY,4524,285012
rDduE,9166,568292
yfBSp,6247,87458
hlorh,4791,110193
hFHEe,8352,810144
ueVpT,8908,570112
kARRM,5317,58487
HeRgG,6184,519456
KtVeF,3261,257619
TYMCc,5625,438750
rPlyx,4630,236130
RwoJX,4003,104078
RnfWE,5082,35574
dLNJC,3727,361519
wRVSD,4234,21170
naVXO,2411,113317
Vhrir,9588,383520
xnqgV,5892,506712
UAlSz,5685,562815
soSos,5890,471200
pBadJ,8014,649134
DiAjh,3472,288176
MGHhA,4285,192825
rWKmx,6530,346090
JuHHk,3281,314976
gosJF,8618,568788
wEXNf,2161,79957
erENa,2800,280000
KIYze,9783,401103
ZITXO,3858,250770
ukwKz,3208,163608
fROpz,4380,192720
SOpJC,9736,136304
dEUJN,4881,78096
SIymk,2273,165929
dGlTK,4576,242528
rKzml,7853,439768
lbbAI,7292,678156
DJjpR,6231,249240
hejzM,3840,107520
oZZEy,7583,614223
HytDf,5102,25510
ImKgR,4184,58576
bzqhj,8136,561384
JtNFm,5885,52965
gIBGn,5882,99994
BYHfs,3748,78708
jSYfC,4276,350632
XfDRz,9678,522612
wuyow,6106,329724
GhoWI,5744,258480
LWALp,8972,287104
kImZj,3303,138726
xUZHW,2533,222904
XHXCu,2787,275913
LrRYP,6242,56178
ZTCzx,9763,400283
GaflA,8382,762762
xXQVx,8746,419808
yoPMM,8514,689634
fnifp,3681,33129
UBiHD,7247,326115
pHkIy,9063,362520
hAamr,2992,299200
NGGPn,7124,676780
PieYt,5739,556683
BBviV,9289,325115
WGIMR,9730,447580
Fcoqj,6025,228950
zxbcV,7312,446032
aqXjv,5239,356252
HwABJ,9623,750594
pwxsm,3024,136080
AxKjw,2380,233240
KhQou,6410,570490
FVLXv,5802,168258
LzYQM,9190,514640
eiFNn,7780,350100
HTneU,7346,506874
woWTU,7452,700488
afDKH,5827,221426
fXnQd,3151,258382
nDWOq,7886,244466
mgRkA,2719,203925
rwALY,2539,86326
bGjFI,5390,226380
OjAxV,4735,52085
pliSK,3078,258552
dkzSF,7506,653022
MuwFP,9698,940706
cfFWu,2327,65156
xfVbw,6619,350807
xBRCe,8957,170183
AiXGp,4837,372449
COxZZ,9757,556149
DgDLy,9119,136785
yqSqM,6520,625920
KuELV,6005,366305
LQmGM,4329,398268
gMrrU,4968,94392
yYKlJ,2560,250880
vlExD,3078,289332
unHPa,3180,133560
Ijovy,7960,589040
jPInm,6117,48936
gkiUJ,6223,74676
cSwhe,8184,491040
zKGLk,5645,338700
HRRep,8985,314475
cAurE,8259,619425
YhtWY,4701,423090
eSItw,3905,331925
flkSX,3150,201600
ltOdM,4415,322295
iwuQa,3464,221696
KcZRO,6545,176715
yGEPn,6240,492960
ZPCiI,3369,232461
clyey,8289,746010
ptuHY,3199,204736
DSLiG,9676,270928
tkjTV,3287,226803
jpOue,4143,29001
gHtBk,8847,521973
HaQbW,8880,737040
lPFrF,6062,394030
zNqnr,2384,162112
oSLEf,2884,17304
XOeGK,8634,112242
MkhmR,7061,56488
HDFVh,7758,124128
bZNrv,8646,760848
qqMRa,7778,630018
yuPlp,4762,452390
EgDVY,6133,42931
oJRnH,8796,492576
Ulvwf,5758,207288
Zdkte,8375,293125
vuCOP,2635,28985
kLAcH,4885,327295
XGhbO,7244,65196
XQaHJ,9702,77616
xHllz,9594,335790
XEmIJ,2085,52125
orpMr,3153,236475
jyrvB,6972,362544
DiWdM,9330,214590
pJbdt,2794,44704
aQesR,5767,207612
yaVEF,8820,132300
NRoJG,4612,46120
aTfZz,6881,419741
oWLEE,2244,112200
yutoT,5580,178560
dGvdC,9582,622830
AYYHE,5662,118902
Pqphe,5815,157005
VZEKW,6314,486178
WRVNv,3774,98124
iHfaD,3316,106112
alDAd,3886,170984
flZxQ,3369,50535
NoAhW,8865,523035
MRUez,7611,296829
jqVSB,8013,552897
aEZLq,4938,246900
jFHnp,8009,136153
niuao,2533,157046
uxoTY,8933,750372
QfxWo,7804,187296
AgdDr,7097,447111
zDqyD,7641,519588
DQdfx,6235,299280
GrqPo,8948,250544
eSTsG,8836,671536
oqAWv,4805,168175
TbVIw,9395,676440
FCIWC,6626,344552
wAqsT,8888,71104
UmHsj,4597,142507
aOMVv,7587,690417
DgKsH,8835,132525
XAQvR,4343,195435
VMttA,3595,330740
RMmcx,9740,886340
fGpJo,4311,168129
gQLfK,6921,249156
NwOBS,9366,590058
vpVkm,6930,381150
BvaxX,6153,375333
WkQEr,3635,50890
NEJMD,3436,264572
iWElQ,3101,173656
uBeRU,7135,85620
IGvms,3537,321867
QtidG,5665,141625
QAbBt,9929,456734
GlqCH,9472,85248
clIpF,5085,228825
hgYlA,2490,107070
GXuAF,2569,30828
aTYKa,3018,114684
jDKYr,7612,532840
HpDxV,4241,55133
yKFQJ,4587,169719
mYRzy,2926,140448
YbrVf,4357,313704
OnxjQ,3273,320754
TSqRr,5304,509184
NDtjR,5785,514865
kPsmd,4323,138336
GeMWZ,6441,418665
Dgwbu,7175,452025
RJOUN,8238,593136
KOOGk,4335,368475
etwzA,6961,125298
gkJwL,4788,167580
TkCEQ,2281,175637
mfVba,7040,77440
iVjoX,6987,181662
xNjcJ,4267,153612
GQUGT,9619,596378
YaHYp,6781,508575
XPLIp,4312,314776
KhXqf,3139,238564
nBQnc,2655,45135
TbFwW,6870,432810
kNhde,9893,840905
dhFID,7548,150960
EZiaQ,9292,780528
sLFmF,2657,233816
toqFu,8836,689208
PdveO,8938,446900
BzZTV,9686,416498
khBfg,3499,73479
Brbyo,8184,744744
hxCJQ,5497,181401
PXenY,8949,322164
cwtDX,2327,11635
eUPbR,2913,133998
WmlnQ,3360,33600
kOlaN,4259,408864
yrQct,7499,532429
WJdpA,4155,286695
fXWVR,7612,738364
NMxTB,6484,615980
pUtri,2756,190164
wnZIE,4507,162252
TgYFa,3754,82588
aNprq,5235,198930
FLcJk,5423,211497
DsvRZ,8905,151385
MUHIO,9555,343980
PnQku,4810,437710
auapI,8404,638704
OgydP,5731,246433
zFXxM,7731,239661
zQzLp,2603,156180
FIAJK,8469,355698
fhhcY,5050,318150
zghcv,9250,536500
KIJls,2248,125888
wdpvP,2725,185300
fFXEw,5786,121506
qYLhG,4320,233280
VuEHV,4637,329227
GlgRx,2836,224044
nvdSW,9990,779220
kOoCc,5006,165198
UbVdI,4246,271744
NssPe,8997,854715
xFuoR,8232,238728
DTMgX,4143,49716
mlJlb,2032,150368
ymBoG,3267,189486
IaTIL,3907,285211
RDRbk,3437,123732
PEdzJ,8901,329337
uvYKG,3200,83200
kaKpY,9395,676440
SeXAD,5060,384560
QMmbL,4765,466970
AGZKo,4972,29832
TScRb,2258,106126
KGAMJ,7470,239040
JViUc,8590,790280
KAhnw,4832,115968
xhPHG,4663,256465
ZSErb,2498,24980
PuWMA,3303,49545
IXpTk,5112,40896
soqBT,9148,713544
UYTSr,3587,68153
cfLcc,7800,304200
LCmQP,6747,107952
zQebo,5048,237256
hWvFA,9710,174780
tqpRp,7937,619086
hUecU,6156,295488
wyZhm,6876,343800
EOVmQ,2037,171108
wdJWS,5803,104454
vVlLg,8578,128670
dvYIP,3749,56235
EYsXj,7056,261072
IJRUx,4899,264546
BQvxj,8203,49218
MZeaV,9015,225375
GdwjX,5340,117480
XzDRI,4921,236208
SfoCb,4526,384710
XHZpl,4754,437368
qhGWw,2981,125202
EyAMJ,7124,548548
cOkai,4620,314160
ErNKN,7618,556114
LUZXk,7534,662992
LCbTC,8648,458344
aFBqj,7977,590298
LgLtU,3135,65835
SVJuK,4296,34368
VgqlC,3388,138908
lNIwZ,5267,500365
nrDwj,7382,199314
mTYLg,2746,170252
kZqaY,5413,416801
biUrp,5426,537174
dySwt,6875,440000
nXTSo,9904,178272
NYJYP,4816,293776
TdqRz,6189,222804
DLuNM,9686,464928
iOdxH,2971,193115
gKrAl,8682,529602
qjOML,7925,317000
vzFzF,8158,709746
IedHV,4824,149544
eZrvP,2581,193575
iflfM,3804,353772
ylIMC,9221,129094
VMeqN,7684,668508
AwOZr,4568,150744
SiIRG,8386,343826
KMQJh,9916,158656
ZkYJi,5641,112820
QivYi,8247,65976
jdRdI,9280,83520
dlRPu,6761,486792
AEzua,2527,149093
udeoO,3808,236096
tIbkH,5910,384150
jnckU,2840,102240
UqKHU,7229,455427
fvvzF,5172,310320
ubBvJ,7386,509634
jcBKP,3068,58292
MZufH,5415,86640
leBWA,7234,101276
FZkIh,6349,298403
QcxGX,2234,138508
OYDFS,4843,222778
CWpDO,8382,83820
yMpVe,4686,135894
NHPBK,6140,55260
BTfXS,3422,273760
GYwgd,9117,218808
SJHSM,2171,125918
eaOwZ,8438,67504
GegCn,4529,348733
CVdHm,2886,31746
piDSU,9569,593278
uHFdq,6625,424000
VBvsZ,6708,603720
OaonV,2953,265770
WxCuC,6489,369873
lrdmQ,5423,113883
XDBOn,9432,547056
zKiCg,6204,514932
GhWjC,3004,243324
rLgcW,6563,649737
Kmhev,4147,157586
JMnTL,7933,134861
tygbv,7695,769500
KSaTN,4240,207760
kYhLY,4250,331500
IQpeV,7509,630756
SSGhM,6570,197100
qMQqC,3491,202478
iaKlv,3346,36806
uTDfX,9350,551650
EywWq,6846,88998
YsTui,2806,53314
KNCJS,7950,71550
WuKsx,5061,25305
ANVEy,8322,332880
UWaYX,9928,893520
ssYLB,4060,93380
setOB,5194,135044
hsrSA,6296,384056
kqluk,5279,327298
JYZuR,8680,173600
STRTS,6100,201300
qTePA,6828,553068
mSMBw,5706,251064
dDwYL,7386,206808
Xgsru,3245,61655
ZetEh,4521,375243
vlvxB,3058,223234
PGFlN,7851,211977
hwJkd,5455,420035
jtVyk,6194,92910
rbgKb,8315,133040
DUdIG,6873,75603
GYZVK,3673,271802
QliAf,3579,46527
NlLfn,2139,158286
tmKjH,9842,925148
kqimz,6923,242305
slAfl,9044,569772
Vahai,7325,241725
tXPLn,8477,440804
ePGqv,6900,545100
zCCRP,3177,101664
hMOUE,2094,123546
ntrCa,7588,151760
GmWQr,4451,142432
egwMA,3032,106120
HaEgD,3911,125152
xdCJc,3356,77188
okJyN,7234,376168
ThPsv,3997,371721
VWPwm,3561,181611
UdIGN,8237,650723
rHBoM,4488,35904
AjNQi,9036,108432
nHGfU,5442,48978
vwXuA,2069,140692
ZJRDH,3942,106434
KNnBR,9654,888168
JubAv,3159,315900
MJXcE,2599,18193
lzuFZ,5371,526358
NbkzT,7702,392802
dbLLF,7472,313824
CGXWX,2245,94290
Lnbox,4024,96576
OOCWw,6493,448017
oJjpd,5212,229328
gEHsH,8220,411000
wzYak,3036,118404
zgXpN,4077,48924
oyfDZ,5181,274593
OKaQl,7698,708216
rNDTc,3309,317664
vZRdZ,4901,274456
PEvtn,7190,208510
sYwQV,2229,57954
KBwCt,8803,457756
mPuGW,9455,614575
yTBDy,9302,790670
CueVE,7536,391872
qkxue,4257,332046
LYhDl,4186,213486
gndlW,9979,848215
Lmlko,3088,231600
JWBfD,8666,693280
bIJKs,9655,617920
wqsBh,3229,287381
UcLrz,2003,198297
QOSbc,5783,335414
sMqHg,8045,297665
ehiBf,2357,223915
ddZJd,5271,36897
CrzOh,5072,491984
RDaEM,3385,81240
djmvH,6664,186592
ndGUZ,5401,415877
vOfCn,3044,121760
BTaZB,8313,282642
Bxwxe,4228,186032
aaCPZ,7952,127232
BlIdp,6326,234062
VBYtQ,9980,908180
ZpOOw,4912,255424
fRyHQ,9801,607662
ttEre,3601,68419
XfzNT,2321,62667
KFoSd,2110,56970
WTDQv,2554,43418
MkNMD,3702,292458
KBamU,4398,426606
xViNc,9250,286750
gKIyA,3929,161089
OdkJD,5898,336186
zxAJF,4102,311752
Igdvq,3312,92736
wiIhA,8232,633864
FnFgI,7907,110698
wJMYW,8453,819941
mjplW,7413,392889
eDTeH,2155,103440
TIOBi,7394,170062
xwKsc,2172,108600
stMiO,3221,54757
HawXD,2679,32148
rfDaa,8857,371994
OXAud,5414,194904
lglks,6503,97545
nTacC,3344,200640
SeDoA,4179,188055
TGccw,3026,136170
XBWmR,8930,750120
gykMD,7033,682201
wEQqZ,6322,82186
NyJnU,3092,117496
DXhHc,4181,384652
qDvAh,2617,102063
nUTHk,9463,927374
acGxm,7998,599850
shnja,3708,185400
KFUGw,3069,187209
UDpYo,6232,292904
LplpW,5057,500643
aZUOR,8898,516084
FWGHn,8032,634528
LtwFp,2782,200304
bRHtm,3328,186368
MkghG,3954,332136
Ikadb,5837,414427
HZIVT,4999,489902
WDVmp,3300,277200
ozDIX,5316,249852
qIDXq,3051,216621
CTQfN,2759,135191
QgAhx,7403,111045
slAcJ,4324,237820
vmrLU,7101,284040
yTHEh,4236,304992
lGoVa,9904,841840
IRJuG,7452,253368
psBFq,9662,154592
VbuxQ,2054,22594
uKndT,3861,254826
fxCIy,4702,432584
zGyGG,5853,415563
uAkbh,4809,86562
EwABN,7659,91908
bxvtl,6232,43624
mqxxj,2143,152153
tsOJz,2844,278712
GzhSX,4984,99680
kvryu,4780,434980
ZwgUp,8137,170877
NUeWz,2810,39340
vKyIK,9047,814230
AmWQO,9236,886656
fQyRo,8502,552630
hjPHN,5699,524308
POqse,9191,349258
EVDgI,5429,477752
IPcfn,9057,797016
MeMGs,2425,167325
jAhpX,4209,235704
uGDff,7861,220108
gOkdO,8598,128970
jWIre,3618,322002
fHpMI,9976,738224
lVMVN,8306,215956
GSRWU,4308,103392
idOvW,8178,351654
