StoreCode,TotalSales,TotalAmount
Ijovy,4327,281255
jPInm,7277,101878
gkiUJ,8029,497798
cSwhe,6617,357318
zKGLk,3726,93150
HRRep,2560,46080
cAurE,2905,17430
YhtWY,9417,414348
eSItw,5805,446985
flkSX,8798,351920
ltOdM,7653,765300
iwuQa,9660,280140
KcZRO,5264,384272
yGEPn,3319,119484
ZPCiI,5212,312720
clyey,4524,303108
ptuHY,3791,250206
DSLiG,9037,551257
tkjTV,7902,197550
jpOue,3257,315929
gHtBk,4923,255996
HaQbW,4177,158726
lPFrF,8305,514910
zNqnr,6521,319529
oSLEf,5296,105920
XOeGK,2477,178344
MkhmR,5010,280560
HDFVh,2080,66560
bZNrv,3118,59242
qqMRa,5140,174760
yuPlp,5563,305965
EgDVY,9511,95110
oJRnH,5462,371416
Ulvwf,7832,195800
Zdkte,7510,420560
vuCOP,3680,213440
kLAcH,2138,70554
XGhbO,3979,95496
XQaHJ,8750,831250
xHllz,3262,316414
XEmIJ,4701,159834
orpMr,7378,66402
jyrvB,9747,604314
DiWdM,4651,158134
pJbdt,6019,246779
aQesR,7296,94848
yaVEF,8746,717172
NRoJG,5118,353142
aTfZz,7890,615420
oWLEE,2366,28392
yutoT,3455,76010
dGvdC,7475,672750
AYYHE,3238,97140
Pqphe,8824,555912
VZEKW,8583,154494
WRVNv,3792,60672
iHfaD,2998,209860
alDAd,3119,40547
flZxQ,8462,778504
NoAhW,4496,112400
MRUez,6354,463842
jqVSB,5435,527195
aEZLq,9312,763584
jFHnp,3420,95760
niuao,5159,407561
uxoTY,3000,207000
QfxWo,4225,371800
AgdDr,8379,435708
zDqyD,4266,81054
DQdfx,5585,279250
GrqPo,3527,59959
eSTsG,3255,270165
oqAWv,4885,395685
TbVIw,6423,603762
FCIWC,3598,309428
wAqsT,5572,117012
UmHsj,6779,372845
aOMVv,8803,132045
DgKsH,9857,433708
XAQvR,7641,191025
VMttA,4613,461300
RMmcx,6702,294888
fGpJo,9540,868140
gQLfK,8690,86900
NwOBS,8424,67392
vpVkm,5839,181009
BvaxX,7569,211932
WkQEr,2394,131670
NEJMD,5289,460143
iWElQ,9963,358668
uBeRU,6841,369414
IGvms,3989,227373
QtidG,7379,368950
QAbBt,2532,83556
GlqCH,7254,500526
clIpF,3298,227562
hgYlA,9250,360750
GXuAF,4140,252540
aTYKa,9484,777688
jDKYr,8746,533506
HpDxV,8377,636652
yKFQJ,3421,27368
mYRzy,6779,644005
YbrVf,8148,545916
OnxjQ,8295,796320
TSqRr,5961,83454
NDtjR,4761,209484
kPsmd,2933,193578
GeMWZ,5158,366218
Dgwbu,9204,294528
RJOUN,9807,676683
KOOGk,3558,170784
etwzA,4774,253022
gkJwL,5597,548506
TkCEQ,4851,320166
mfVba,8225,773150
iVjoX,5526,408924
xNjcJ,4545,281790
GQUGT,4438,270718
YaHYp,7116,35580
XPLIp,4223,88683
KhXqf,6291,585063
nBQnc,2249,29237
TbFwW,6514,436438
kNhde,9916,951936
dhFID,7193,338071
EZiaQ,8968,448400
sLFmF,9944,974512
toqFu,5256,110376
PdveO,2314,187434
BzZTV,4348,426104
khBfg,9451,860041
Brbyo,6699,455532
hxCJQ,5828,262260
PXenY,7952,612304
cwtDX,8374,443822
eUPbR,9764,400324
WmlnQ,4502,405180
kOlaN,9182,633558
yrQct,6926,533302
WJdpA,2693,142729
fXWVR,8876,621320
NMxTB,8276,248280
pUtri,8355,334200
wnZIE,9768,625152
TgYFa,4375,61250
aNprq,5162,480066
FLcJk,9157,82413
DsvRZ,7050,63450
MUHIO,9685,368030
PnQku,2896,31856
auapI,9537,295647
OgydP,6380,357280
zFXxM,8028,497736
zQzLp,6369,76428
FIAJK,4788,67032
fhhcY,7172,100408
zghcv,6986,412174
KIJls,8247,668007
wdpvP,2185,61180
fFXEw,5136,92448
qYLhG,3711,70509
VuEHV,4087,53131
GlgRx,9117,419382
nvdSW,5809,75517
kOoCc,5346,475794
UbVdI,8989,251692
NssPe,6479,336908
xFuoR,8370,251100
DTMgX,6435,77220
mlJlb,7207,410799
ymBoG,5223,271596
IaTIL,3769,131915
RDRbk,6182,86548
PEdzJ,7137,578097
uvYKG,4577,22885
kaKpY,3501,280080
SeXAD,3423,280686
QMmbL,5149,406771
AGZKo,4305,421890
TScRb,3982,195118
KGAMJ,3582,236412
JViUc,6747,391326
KAhnw,7516,683956
xhPHG,4906,470976
ZSErb,2535,164775
PuWMA,2273,179567
IXpTk,4791,215595
soqBT,6155,338525
UYTSr,8135,772825
cfLcc,6075,571050
LCmQP,7482,635970
zQebo,8716,52296
hWvFA,3070,217970
tqpRp,8242,313196
hUecU,9245,305085
wyZhm,3952,169936
EOVmQ,8637,829152
wdJWS,3074,132182
vVlLg,7202,129636
dvYIP,2112,42240
EYsXj,6439,437852
IJRUx,2460,209100
BQvxj,2089,75204
MZeaV,3149,311751
GdwjX,7362,301842
XzDRI,9436,254772
SfoCb,6564,124716
XHZpl,9826,68782
qhGWw,5146,252154
EyAMJ,3286,174158
cOkai,3904,327936
ErNKN,2518,153598
LUZXk,2680,142040
LCbTC,8528,366704
aFBqj,3898,300146
LgLtU,6007,36042
SVJuK,4519,275659
VgqlC,6271,294737
lNIwZ,6335,291410
nrDwj,6893,544547
mTYLg,9254,157318
kZqaY,7185,373620
biUrp,6821,422902
dySwt,7048,49336
nXTSo,2451,235296
NYJYP,3351,321696
TdqRz,8612,266972
DLuNM,8424,564408
iOdxH,3976,282296
gKrAl,9423,914031
qjOML,9699,727425
vzFzF,4608,267264
IedHV,2914,34968
eZrvP,7047,133893
iflfM,4095,139230
ylIMC,7052,535952
VMeqN,5304,297024
AwOZr,6924,436212
SiIRG,8577,120078
KMQJh,2424,77568
ZkYJi,3282,265842
QivYi,9269,287339
jdRdI,5557,344534
dlRPu,3515,319865
AEzua,6795,163080
udeoO,2888,259920
tIbkH,9873,533142
jnckU,9823,785840
UqKHU,5321,500174
fvvzF,2749,142948
ubBvJ,6992,188784
jcBKP,7517,270612
MZufH,9474,805290
leBWA,7687,253671
FZkIh,6017,72204
QcxGX,8698,374014
OYDFS,9184,514304
CWpDO,2706,238128
yMpVe,6276,156900
NHPBK,5720,531960
BTfXS,8435,497665
GYwgd,2002,150150
SJHSM,3331,106592
eaOwZ,2014,54378
GegCn,2216,199440
CVdHm,8869,620830
piDSU,9795,97950
uHFdq,4732,222404
VBvsZ,4872,467712
OaonV,7025,126450
WxCuC,3370,104470
lrdmQ,8219,715053
XDBOn,4490,354710
zKiCg,3250,201500
GhWjC,6546,464766
rLgcW,9700,931200
Kmhev,7081,155782
JMnTL,8050,418600
tygbv,3686,110580
KSaTN,9717,369246
kYhLY,3156,75744
IQpeV,6446,193380
SSGhM,9342,915516
qMQqC,2533,126650
iaKlv,2869,109022
uTDfX,8415,395505
EywWq,4443,404313
YsTui,9246,896862
KNCJS,6369,165594
WuKsx,4590,206550
ANVEy,2305,161350
UWaYX,8794,747490
ssYLB,5458,32748
setOB,2028,87204
hsrSA,9167,880032
kqluk,5343,251121
JYZuR,6506,247228
STRTS,9637,934789
qTePA,8371,50226
mSMBw,2023,99127
dDwYL,6426,231336
Xgsru,7264,108960
ZetEh,5220,292320
vlvxB,3445,65455
PGFlN,7099,546623
hwJkd,7644,198744
jtVyk,6301,44107
rbgKb,9744,945168
DUdIG,5912,567552
GYZVK,6333,101328
QliAf,2728,122760
NlLfn,3747,337230
tmKjH,2031,164511
kqimz,6216,130536
slAfl,2738,57498
Vahai,6035,343995
tXPLn,7713,408789
ePGqv,5881,199954
zCCRP,8871,79839
hMOUE,9181,504955
ntrCa,4281,47091
GmWQr,7970,502110
egwMA,9171,119223
HaEgD,3325,136325
xdCJc,3556,227584
okJyN,2250,200250
ThPsv,5187,363090
VWPwm,3398,299024
UdIGN,7452,715392
rHBoM,9557,707218
AjNQi,6503,117054
nHGfU,9094,336478
vwXuA,9220,295040
ZJRDH,5811,313794
KNnBR,7828,172216
JubAv,6901,75911
MJXcE,3050,36600
lzuFZ,5530,226730
NbkzT,3949,138215
dbLLF,5372,472736
CGXWX,2244,31416
Lnbox,7845,39225
OOCWw,9433,924434
oJjpd,9875,849250
gEHsH,9061,570843
wzYak,5918,171622
zgXpN,8343,317034
oyfDZ,2071,207100
OKaQl,2783,133584
rNDTc,9209,663048
vZRdZ,6058,242320
PEvtn,6164,30820
sYwQV,3222,170766
KBwCt,6427,443463
mPuGW,7330,278540
yTBDy,8585,446420
CueVE,4252,301892
qkxue,5203,437052
LYhDl,5016,55176
gndlW,7431,497877
Lmlko,6989,601054
JWBfD,3365,171615
bIJKs,3197,89516
wqsBh,7395,569415
UcLrz,7903,727076
QOSbc,8186,122790
sMqHg,6344,406016
ehiBf,4133,144655
ddZJd,5541,371247
CrzOh,3137,247823
RDaEM,9353,925947
djmvH,7609,730464
ndGUZ,9595,863550
vOfCn,8908,427584
BTaZB,9127,346826
Bxwxe,6689,515053
aaCPZ,9757,702504
BlIdp,8918,668850
VBYtQ,9844,334696
ZpOOw,2027,60810
fRyHQ,10000,830000
ttEre,7676,314716
XfzNT,6290,226440
KFoSd,5824,500864
WTDQv,2834,116194
MkNMD,9429,801465
KBamU,8035,530310
xViNc,8097,307686
gKIyA,4037,226072
OdkJD,4599,82782
zxAJF,6861,493992
Igdvq,5056,60672
wiIhA,4472,152048
FnFgI,9480,274920
wJMYW,5646,231486
mjplW,6682,73502
eDTeH,2284,20556
TIOBi,3922,47064
xwKsc,6658,466060
stMiO,5112,429408
HawXD,7637,152740
rfDaa,7465,373250
OXAud,4554,77418
lglks,2641,250895
nTacC,6004,168112
SeDoA,3797,322745
TGccw,6508,410004
XBWmR,3997,331751
gykMD,9170,128380
wEQqZ,5654,525822
NyJnU,4919,73785
DXhHc,4856,242800
qDvAh,2158,120848
nUTHk,7799,218372
acGxm,4810,303030
shnja,9907,752932
KFUGw,5698,125356
UDpYo,7665,421575
LplpW,9641,800203
aZUOR,7810,601370
FWGHn,8089,622853
LtwFp,2649,177483
bRHtm,2203,207082
MkghG,5435,239140
Ikadb,3572,282188
HZIVT,5884,123564
WDVmp,6440,598920
ozDIX,4260,408960
qIDXq,2493,134622
CTQfN,7853,541857
QgAhx,5210,416800
slAcJ,3281,118116
vmrLU,3812,202036
yTHEh,4020,24120
lGoVa,9381,694194
IRJuG,6208,142784
psBFq,5476,350464
VbuxQ,4960,203360
uKndT,6781,522137
fxCIy,7414,615362
zGyGG,9091,236366
uAkbh,4322,345760
EwABN,6669,160056
bxvtl,8857,185997
mqxxj,5364,64368
tsOJz,9745,847815
GzhSX,6773,623116
kvryu,8082,40410
ZwgUp,7636,565064
NUeWz,4702,51722
vKyIK,9619,798377
AmWQO,3501,157545
fQyRo,9367,543286
hjPHN,6237,118503
POqse,5943,463554
EVDgI,2318,30134
IPcfn,5641,439998
MeMGs,9342,429732
jAhpX,3621,90525
uGDff,6717,194793
gOkdO,5772,565656
jWIre,8642,717286
fHpMI,9677,599974
lVMVN,8738,646612
GSRWU,9281,64967
idOvW,7628,572100
VWqbE,8298,472986
vLmKV,2973,53514
aWOOV,3266,176364
kRrkx,7693,676984
QkEUL,3652,32868
uFpQH,9506,171108
rkxtL,2859,257310
talwS,8754,367668
UaAMB,2113,200735
UAeYW,4014,337176
eyUEn,9017,135255
PjnUz,4034,322720
ODyWO,9780,264060
VHTBY,4131,408969
qfuvj,2140,136960
GWKlk,9751,633815
uDRja,7537,504979
xncbm,8055,306090
QqxEp,7560,521640
QrNwO,2623,91805
Sahxf,5397,361599
oRlni,6831,81972
pWhCP,5502,539196
nYIib,4289,210161
lDLzU,8796,800436
HSBSH,6216,404040
Amagt,7682,568468
eZQuo,2226,202566
oUUDg,4973,29838
CbeQK,5281,380232
ZBfsh,8342,792490
FvhES,2841,181824
ldomP,2884,14420
QnFtv,9365,243490
eQHIq,2804,280400
rhihY,7731,672597
ScgLy,6651,638496
TxJsD,2594,90790
XgfTL,4184,192464
esjbO,3375,94500
puVXA,6702,643392
rEUwW,8584,841232
hAomW,5811,58110
HtCeM,3918,301686
AhDNA,9207,819423
KErsa,9453,586086
bfbuU,5736,137664
crBFQ,6548,451812
mFdLN,6914,546206
CVBrm,4883,126958
qDQip,8850,725700
KUxkt,3097,238469
qQbgw,7036,281440
FBeJv,9116,373756
kJFpB,7453,313026
glKdt,9254,786590
Tocnf,9200,717600
JcCWb,8211,541926
pXHPq,2023,56644
iRpPc,9158,238108
CjhMA,5253,367710
mwCWY,5841,29205
BfPZz,3154,205010
XAFCB,4037,197813
hQLuY,3510,301860
bKFVJ,3901,109228
cCncM,7048,436976
NmlOX,5884,76492
Gmust,4726,217396
Rxykd,9329,373160
oWaGI,9971,378898
RsycJ,6361,190830
RLIcT,5056,60672
xzYdQ,4639,445344
vDyzg,3287,200507
UlCVn,5203,296571
FzEpU,3091,234916
yBIot,3977,91471
iyptw,8352,150336
xutyH,4747,436724
yJMiJ,6547,477931
NDifr,7566,363168
RLjJn,4755,456480
ufPuW,9465,473250
SLgwX,7221,115536
NAEvs,7541,52787
eABiL,3644,18220
fQuLm,8951,402795
ldnYd,8093,137581
ltiCp,4667,107341
HnpRj,4520,393240
OTaJQ,3660,106140
ISWmm,2264,83768
DahmV,6068,351944
nNdzJ,5115,122760
blkyR,8865,88650
WOYco,3409,255675
pzkIS,5275,121325
qeYBQ,8377,527751
voZEK,3777,185073
rpnBO,2986,223950
ZVuTI,4413,401583
BtlKJ,9324,55944
RbQBt,7627,511009
mZDVM,8401,159619
SaNNh,7116,120972
Ksnvj,4909,117816
NlpJP,9723,243075
qDBKc,9026,288832
ELRhJ,3839,284086
mZpJm,3638,232832
Myijg,5537,304535
HESXi,8377,469112
zmKuF,8881,142096
Zhwqx,9409,686857
mrMBd,5550,166500
gRnNs,7556,83116
AEaYi,6606,151938
auACm,9863,118356
uxZcL,8749,743665
LLHRI,5029,80464
Gfuml,8059,225652
xpWFE,6995,293790
hzYwn,6839,150458
asrDF,5122,420004
WqXEo,6038,283786
UzyND,9448,595224
VfSTP,9155,384510
KICbe,7978,327098
arcPj,4818,313170
xuXJD,5374,231082
LncVn,2150,40850
DpLms,2976,285696
ukbYT,4143,223722
LUaMu,4166,158308
HlQhV,6017,433224
xqytA,2373,142380
yRrjt,5498,522310
qnaRz,9799,627136
bLEdL,9438,273702
nBWsX,3294,260226
YEDdv,2009,80360
Huqaw,9244,610104
VEMDU,3623,43476
ScRaF,4047,327807
IkEWb,5839,572222
yUAkF,3776,305856
vmMwF,8242,791232
CxgDi,9611,278719
EiFLE,9883,869704
vebAI,5084,376216
hjmEW,6478,336856
XwqDz,5540,121880
oTQNK,4745,427050
yfCFT,2372,154180
sqipH,2243,103178
vKHum,7641,145179
GJYlu,3794,87262
XsQNB,9754,760812
XyNYW,8359,727233
KfNPE,4719,297297
zWLjt,6944,374976
LBZOO,4027,314106
jBUyx,2824,206152
BkcIO,3108,133644
npohD,7194,129492
oHlSy,3964,99100
ORjNJ,3982,75658
nMeRc,2870,66010
KPZsa,7932,134844
HjFMY,4522,81396
ZfISm,5582,507962
xdQSe,5006,300360
WZjPt,6762,351624
uJKMn,5124,179340
ycZWf,5999,551908
jzDgS,4483,322776
ThCjH,3883,357236
LHQkS,5998,317894
sEorK,2367,115983
mlKgn,9296,576352
wywHO,7407,562932
YBGmN,3833,160986
jBTfn,3174,34914
NxHAX,8801,290433
BtXrB,7651,38255
SIGvq,7850,211950
YUuxM,7733,69597
lIxwY,7853,62824
WRTEU,7885,110390
aYZse,2079,58212
uGymu,6413,70543
bdVkY,4856,179672
xxxdQ,8865,292545
TEoKF,6265,137830
TqvHY,4284,171360
YrCmK,7517,699081
AyODv,9207,801009
SLGvg,8911,695058
xYRIJ,4854,475692
mQdRc,8968,260072
PTuRg,5147,123528
sBYvZ,4245,386295
obwvs,4053,162120
FvafL,2032,180848
Lophj,7407,399978
kIGjc,9891,959427
hzhfC,8598,799614
VcTBw,8867,177340
SJmMg,7174,559572
eFaAS,4259,51108
GAZpr,2325,69750
RzlSK,9925,327525
WxaxZ,2604,213528
VwQUS,8121,787737
wGTkG,4589,325819
xhwRj,6806,605734
SJElI,3333,63327
KUzqX,5282,327484
aPylH,5061,334026
meNtD,8368,100416
pIQTk,6338,348590
ExDQm,6107,262601
bXRMv,2783,267168
yBnce,2965,189760
scuvi,8102,793996
pgqEq,3508,171892
ytYLT,6472,588952
LDiYP,9175,752350
WKkXA,4221,109746
ABviR,7082,212460
hJegb,5611,89776
HKTiq,4935,458955
OHnow,6020,210700
FlrAk,4906,313984
RFgpa,5431,342153
saQBN,3275,81875
Jkjcg,4811,206873
nPQjP,2094,161238
NdXau,2776,210976
eNHsM,2062,53612
ntjoe,8023,312897
uJhPn,9706,194120
AXiBL,5405,399970
CqZhn,4360,265960
CYcPN,5383,37681
DpXrY,8473,245717
JZmGM,7202,273676
NAqcA,2367,118350
lTPEo,6821,143241
sTXYe,6172,271568
gsXOr,4666,363948
YRwUE,7990,303620
RHAuO,7342,469888
INYMj,7618,99034
qNgVE,5872,234880
bPUCM,2861,60081
NyHOc,7320,446520
pwnlB,6927,69270
jcBdh,3824,202672
byOjC,4974,94506
AaqJK,4240,385840
tzcPa,6035,555220
Hkqpu,9735,438075
Iizvd,2728,158224
RDqil,7585,493025
uHVWC,3583,290223
RJhmE,8258,421158
XvqqP,7488,366912
xWhJf,8994,863424
yGLBj,6246,337284
dNYXo,3942,39420
synBh,9006,108072
hgXTv,3118,68596
QscgK,8324,516088
uDZNS,6717,409737
gYdPd,6865,54920
swMcN,7001,364052
huOCi,6526,528606
XKpkB,7890,55230
IQIoQ,6348,120612
Pqibt,9228,719784
QLYru,6264,419688
prNjp,6046,326484
ywDgw,3389,254175
EOuGi,4995,144855
qGCvQ,9115,291680
IwMFG,3906,97650
RNCWl,9861,848046
iufYB,3079,215530
anlBU,3086,249966
SPPBt,2019,183729
uDaMI,8411,487838
abUtW,9126,374166
bceYY,5704,233864
yIpfP,4653,97713
iapZh,7081,502751
xqxiX,7521,270756
GpVwe,8266,537290
TfCjo,5449,425022
uSIuL,2122,27586
DKhMG,7637,496405
UMzIr,3020,172140
JEcPe,6581,309307
dHOWb,8284,115976
MTtET,4451,422845
cDvSm,5862,105516
YqlzQ,5285,465080
TIIHZ,5105,158255
tQEig,5962,560428
zEpHg,5014,491372
EJFNk,5249,456663
AvbxV,7089,552942
HpTWl,8117,446435
QCjmN,8763,858774
tzeZO,7969,661427
Kwcjp,8595,51570
pcROx,5631,259026
gAMtd,5330,319800
VjKsx,8384,712640
svunt,6887,185949
YuwRT,8097,429141
hPeiL,2989,38857
uadTG,8324,732512
CcTQy,4090,73620
MfVCP,3399,125763
gfSXb,4505,220745
GPemI,9460,586520
LohWj,4892,68488
AlHDZ,2408,69832
rykeP,3425,51375
hAfge,4177,342514
HMraQ,6059,375658
eRGZG,2140,38520
BzeNi,7926,221928
dnagi,4381,385528
JIrDE,3502,227630
hYddv,8522,460188
NvIxY,4165,241570
geUiu,6535,640430
vFTOt,7775,178825
rLEAw,6717,181359
jTOEa,2057,10285
UufKk,5944,154544
NaMdF,8734,864666
vGgMR,9235,193935
pqzjt,9485,502705
qoWVi,8378,301608
EzcZR,7484,718464
XdLFb,3108,52836
WqIEX,6831,368874
KsXVw,6037,150925
pQOhV,9887,217514
sQwdy,4046,109242
jaMrl,2871,272745
GRjmN,2200,204600
emfQE,7403,414568
wRGlS,5342,320520
YxXHJ,8116,462612
JHBjS,3432,305448
vyoFP,3437,233716
cIism,9988,389532
OSbey,8112,267696
RLQox,7853,227737
DLXXM,7326,285714
oFMyv,9237,923700
FMBqm,8902,382786
RNPtE,7414,88968
zpakt,4948,291932
NLIXr,3232,29088
LWokn,2450,107800
mEnMN,5038,161216
jikCb,4385,92085
hMhBO,6847,232798
iPoPi,7085,198380
dqwSi,3708,177984
fQpRI,8003,616231
PqbsG,5905,129910
DTWMq,6404,550744
gwbWS,8208,131328
yaSLi,8270,413500
NSXnP,3623,148543
btuqq,2003,140210
rGKjc,9779,508508
AMajW,4470,143040
zmeiH,3146,195052
UodQV,8737,602853
kFoXg,4860,315900
aVuXr,8350,116900
uCgMd,2199,191313
hRuRL,5887,412090
tBSGm,9469,861679
QJNYu,8382,737616
NUyOZ,3844,88412
qSebG,9987,768999
HXgiL,6118,146832
dziKG,4446,426816
xjIiO,6776,603064
rpbLk,3804,182592
DZcGC,2375,54625
CRFfQ,4105,246300
OiMKI,6884,530068
BTAjc,7084,701316
XXAjT,6108,464208
IsNDn,6716,496984
QaUMN,3742,205810
wurcK,2731,101047
kpmEp,5386,26930
iyUdi,2540,170180
TUqOz,8866,292578
TQhEH,7824,430320
vNjvh,5123,184428
nCpCR,2243,78505
OisEW,8620,163780
rzWpv,6182,562562
raUeR,7116,419844
Nmidn,8963,197186
TFkna,6773,494429
fwNoW,3393,88218
Pfnjx,2983,146167
gnIxY,2398,230208
eQsqH,7649,504834
ekYdJ,3901,292575
UqncH,3946,347248
bHvQY,2322,232200
ooFMl,9186,192906
BHMMR,4955,302255
iNHre,3966,111048
vneIJ,8357,835700
LtozY,8833,556479
rDduE,8975,44875
yfBSp,3963,348744
hlorh,4265,238840
hFHEe,6295,610615
ueVpT,3218,318582
kARRM,6683,267320
HeRgG,2843,133621
KtVeF,2060,78280
TYMCc,8171,473918
rPlyx,9621,173178
RwoJX,3786,49218
RnfWE,6426,501228
dLNJC,3786,230946
wRVSD,8141,455896
naVXO,7205,648450
Vhrir,4361,78498
xnqgV,7939,428706
UAlSz,8282,811636
soSos,9551,391591
pBadJ,6789,122202
DiAjh,9696,164832
MGHhA,4496,157360
rWKmx,9331,457219
JuHHk,2224,53376
gosJF,4132,190072
wEXNf,8176,335216
erENa,2065,179655
KIYze,9120,902880
ZITXO,6314,492492
ukwKz,8522,59654
fROpz,5395,501735
SOpJC,4327,255293
dEUJN,8866,629486
SIymk,4340,21700
dGlTK,5263,78945
rKzml,4183,305359
lbbAI,2142,158508
DJjpR,9260,203720
hejzM,6176,61760
oZZEy,8209,246270
HytDf,8033,144594
ImKgR,6207,186210
bzqhj,4427,292182
JtNFm,7079,502609
gIBGn,4724,458228
BYHfs,7190,50330
jSYfC,6883,185841
XfDRz,4144,136752
wuyow,3447,255078
GhoWI,7508,307828
LWALp,8373,468888
kImZj,5183,425006
xUZHW,8770,447270
XHXCu,3871,298067
LrRYP,9959,956064
ZTCzx,3739,149560
GaflA,4079,407900
xXQVx,2407,134792
yoPMM,8780,869220
fnifp,8637,846426
UBiHD,8053,185219
pHkIy,4831,265705
hAamr,4650,227850
NGGPn,5644,321708
PieYt,8155,277270
BBviV,5302,530200
WGIMR,3613,79486
Fcoqj,4718,37744
zxbcV,4784,215280
aqXjv,4212,193752
HwABJ,8326,732688
pwxsm,5496,329760
AxKjw,9100,546000
KhQou,6750,324000
FVLXv,5495,131880
LzYQM,6219,37314
eiFNn,3018,187116
HTneU,4603,156502
woWTU,3687,84801
afDKH,7985,566935
fXnQd,8353,584710
nDWOq,9202,478504
mgRkA,5122,225368
rwALY,9216,746496
bGjFI,9430,311190
OjAxV,9484,559556
pliSK,3113,31130
dkzSF,4256,238336
MuwFP,6355,203360
cfFWu,9418,291958
xfVbw,8140,748880
xBRCe,4611,115275
AiXGp,8866,647218
COxZZ,6741,40446
DgDLy,3696,107184
yqSqM,4807,475893
KuELV,5251,372821
LQmGM,4407,189501
gMrrU,3094,309400
yYKlJ,7054,430294
vlExD,4896,44064
unHPa,9982,179676
Ijovy,8743,445893
jPInm,5770,421210
gkiUJ,4211,75798
cSwhe,8438,835362
zKGLk,3733,111990
HRRep,8081,452536
cAurE,9670,183730
YhtWY,9825,442125
eSItw,9118,109416
flkSX,8368,83680
ltOdM,9141,365640
iwuQa,5832,233280
KcZRO,8632,811408
yGEPn,9163,751366
ZPCiI,3946,55244
clyey,4880,297680
ptuHY,2590,256410
DSLiG,6934,471512
tkjTV,9923,684687
jpOue,2645,153410
gHtBk,5058,166914
HaQbW,6459,142098
lPFrF,3717,78057
zNqnr,6719,463611
oSLEf,6356,336868
XOeGK,8682,277824
MkhmR,2136,12816
HDFVh,2025,125550
bZNrv,2856,182784
qqMRa,3165,196230
yuPlp,9144,786384
EgDVY,9373,927927
oJRnH,5684,545664
Ulvwf,2480,24800
Zdkte,4872,380016
vuCOP,5566,551034
kLAcH,2618,31416
XGhbO,2927,43905
XQaHJ,4061,235538
xHllz,8958,385194
XEmIJ,6632,643304
orpMr,8243,609982
jyrvB,7880,212760
DiWdM,7396,488136
pJbdt,3464,124704
aQesR,5712,354144
yaVEF,8896,524864
NRoJG,4835,212740
aTfZz,7568,643280
oWLEE,4413,61782
yutoT,3162,60078
dGvdC,3730,190230
AYYHE,8209,164180
Pqphe,6683,133660
VZEKW,5248,325376
WRVNv,6156,55404
iHfaD,4018,104468
alDAd,5728,355136
flZxQ,3410,190960
NoAhW,2854,248298
MRUez,3252,136584
jqVSB,7290,72900
aEZLq,7967,430218
jFHnp,7556,460916
niuao,5643,293436
uxoTY,9465,615225
QfxWo,5959,536310
AgdDr,4846,256838
zDqyD,6995,370735
DQdfx,5071,461461
GrqPo,5806,69672
eSTsG,4758,52338
oqAWv,8016,721440
TbVIw,7733,139194
FCIWC,8835,750975
wAqsT,9310,437570
UmHsj,6381,478575
aOMVv,3420,23940
DgKsH,6738,640110
XAQvR,8106,226968
VMttA,9607,230568
RMmcx,2720,244800
fGpJo,2292,174192
gQLfK,7966,748804
NwOBS,7755,348975
vpVkm,8677,659452
BvaxX,2254,189336
WkQEr,6884,543836
NEJMD,7915,348260
