StoreCode,TotalSales,TotalAmount
UlCVn,9720,291600
FzEpU,4398,431004
yBIot,9632,847616
iyptw,5036,176260
xutyH,5331,53310
yJMiJ,5957,131054
NDifr,3797,292369
RLjJn,3964,130812
ufPuW,2641,256177
SLgwX,5720,217360
NAEvs,5922,266490
eABiL,5306,371420
fQuLm,9838,442710
ldnYd,2954,85666
ltiCp,7647,443526
HnpRj,8320,324480
OTaJQ,8175,784800
ISWmm,2087,60523
DahmV,5879,52911
nNdzJ,4905,490500
blkyR,7895,284220
WOYco,5183,160673
pzkIS,3639,200145
qeYBQ,5226,193362
voZEK,2114,154322
rpnBO,8204,803992
ZVuTI,7988,287568
BtlKJ,6557,413091
RbQBt,7286,58288
mZDVM,8480,542720
SaNNh,3583,200648
Ksnvj,6191,210494
NlpJP,8626,207024
qDBKc,3482,341236
ELRhJ,2465,51765
mZpJm,7297,138643
Myijg,2670,21360
HESXi,7840,784000
zmKuF,4626,342324
Zhwqx,9859,167603
mrMBd,6853,534534
gRnNs,2530,68310
AEaYi,8130,756090
auACm,3654,222894
uxZcL,8471,796274
LLHRI,8324,799104
Gfuml,5397,361599
xpWFE,2580,129000
hzYwn,8697,191334
asrDF,8842,415574
WqXEo,6928,242480
UzyND,6319,145337
VfSTP,8793,193446
KICbe,2488,236360
arcPj,3331,43303
xuXJD,7967,390383
LncVn,4032,374976
DpLms,9799,734925
ukbYT,4666,205304
LUaMu,4090,110430
HlQhV,4227,219804
xqytA,8768,578688
yRrjt,2221,66630
qnaRz,2478,136290
bLEdL,3838,337744
nBWsX,9059,226475
YEDdv,3220,183540
Huqaw,3458,96824
VEMDU,4653,69795
ScRaF,7622,655492
IkEWb,3716,222960
yUAkF,6312,227232
vmMwF,9525,381000
CxgDi,3720,275280
EiFLE,9394,56364
vebAI,7992,335664
hjmEW,9314,391188
XwqDz,9418,941800
oTQNK,2808,70200
yfCFT,8529,375276
sqipH,5752,97784
vKHum,9478,246428
GJYlu,2821,169260
XsQNB,6895,468860
XyNYW,9044,397936
KfNPE,3293,194287
zWLjt,2353,218829
LBZOO,4805,389205
jBUyx,9100,309400
BkcIO,9007,603469
npohD,5763,328491
oHlSy,4138,107588
ORjNJ,4819,327692
nMeRc,7356,235392
KPZsa,2696,13480
HjFMY,2079,114345
ZfISm,9355,56130
xdQSe,5459,201983
WZjPt,8128,747776
uJKMn,2347,32858
ycZWf,3005,159265
jzDgS,8246,131936
ThCjH,5996,581612
LHQkS,7752,627912
sEorK,8663,407161
mlKgn,5333,31998
wywHO,9723,398643
YBGmN,2078,45716
jBTfn,4745,355875
NxHAX,7538,407052
BtXrB,6166,123320
SIGvq,8801,633672
YUuxM,3122,74928
lIxwY,4631,78727
WRTEU,7662,99606
aYZse,8773,429877
uGymu,9253,675469
bdVkY,9882,839970
xxxdQ,6623,165575
TEoKF,2243,121122
TqvHY,7239,275082
YrCmK,3727,346611
AyODv,6560,432960
SLGvg,8943,634953
xYRIJ,3556,78232
mQdRc,3436,326420
PTuRg,9789,783120
sBYvZ,7951,667884
obwvs,9802,343070
FvafL,5256,388944
Lophj,7321,51247
kIGjc,6256,619344
hzhfC,5535,66420
VcTBw,4611,129108
SJmMg,4699,187960
eFaAS,7341,513870
GAZpr,4130,297360
RzlSK,2749,239163
WxaxZ,4460,356800
VwQUS,7058,494060
wGTkG,5428,276828
xhwRj,4733,283980
SJElI,4780,387180
KUzqX,5305,137930
aPylH,6877,563914
meNtD,9503,171054
pIQTk,9733,97330
ExDQm,9438,575718
bXRMv,6855,603240
yBnce,7222,671646
scuvi,7615,434055
pgqEq,2144,190816
ytYLT,4696,150272
LDiYP,9593,316569
WKkXA,3526,285606
ABviR,7454,566504
hJegb,3030,66660
HKTiq,8629,103548
OHnow,8845,265350
FlrAk,3240,252720
RFgpa,8954,707366
saQBN,9512,808520
Jkjcg,9611,855379
nPQjP,2014,110770
NdXau,9934,754984
eNHsM,6433,154392
ntjoe,8262,413100
uJhPn,3405,286020
AXiBL,6438,83694
CqZhn,2722,163320
CYcPN,7028,407624
DpXrY,4912,152272
JZmGM,5660,458460
NAqcA,5273,36911
lTPEo,3318,116130
sTXYe,6395,204640
gsXOr,4768,286080
YRwUE,6731,437515
RHAuO,4750,318250
INYMj,8157,693345
qNgVE,9013,748079
bPUCM,3985,294890
NyHOc,8403,596613
pwnlB,8063,258016
jcBdh,6173,271612
byOjC,9805,274540
AaqJK,4695,464805
tzcPa,8548,256440
Hkqpu,2709,32508
Iizvd,3660,193980
RDqil,5439,179487
uHVWC,6633,530640
RJhmE,3030,33330
XvqqP,4587,380721
xWhJf,5869,381485
yGLBj,6920,138400
dNYXo,7876,496188
synBh,2447,222677
hgXTv,9467,123071
QscgK,2787,250830
uDZNS,6282,43974
gYdPd,9812,225676
swMcN,7040,35200
huOCi,5067,506700
XKpkB,3855,192750
IQIoQ,8579,643425
Pqibt,2204,209380
QLYru,2905,130725
prNjp,2672,261856
ywDgw,5399,151172
EOuGi,4111,172662
qGCvQ,4390,425830
IwMFG,4596,427428
RNCWl,8782,377626
iufYB,7224,173376
anlBU,8193,581703
SPPBt,4722,283320
uDaMI,6311,37866
abUtW,8937,464724
bceYY,6831,109296
yIpfP,9604,739508
iapZh,7124,320580
xqxiX,4278,175398
GpVwe,9465,406995
TfCjo,8164,236756
uSIuL,7917,87087
DKhMG,8378,209450
UMzIr,5507,253322
JEcPe,2803,53257
dHOWb,8378,92158
MTtET,5990,239600
cDvSm,7516,578732
YqlzQ,7787,498368
TIIHZ,6473,51784
tQEig,2672,171008
zEpHg,2312,78608
EJFNk,3713,92825
AvbxV,2199,114348
HpTWl,7510,660880
QCjmN,9610,499720
tzeZO,7008,518592
Kwcjp,3697,369700
pcROx,3563,71260
gAMtd,9946,447570
VjKsx,4467,326091
svunt,6799,659503
YuwRT,2855,239820
hPeiL,9429,311157
uadTG,6202,31010
CcTQy,7111,206219
MfVCP,4461,245355
gfSXb,5138,426454
GPemI,9662,512086
LohWj,5730,280770
AlHDZ,5084,269452
rykeP,5501,363066
hAfge,3535,152005
HMraQ,3708,25956
eRGZG,4930,399330
BzeNi,6478,136038
dnagi,6508,644292
JIrDE,7843,588225
hYddv,9706,718244
NvIxY,6950,632450
geUiu,3627,105183
vFTOt,2710,197830
rLEAw,3703,59248
jTOEa,9454,869768
UufKk,7576,393952
NaMdF,9397,169146
vGgMR,4533,22665
pqzjt,8299,149382
qoWVi,5097,504603
EzcZR,5501,236543
XdLFb,8080,517120
WqIEX,8328,824472
KsXVw,3312,192096
pQOhV,3106,285752
sQwdy,7874,724408
jaMrl,4515,162540
GRjmN,8411,126165
emfQE,8249,321711
wRGlS,9758,361046
YxXHJ,8330,824670
JHBjS,2125,38250
vyoFP,5392,442144
cIism,4544,177216
OSbey,5161,227084
RLQox,2524,166584
DLXXM,4895,141955
oFMyv,5499,236457
FMBqm,3686,165870
RNPtE,8644,829824
zpakt,3376,94528
NLIXr,7088,389840
LWokn,3139,276232
mEnMN,4675,378675
jikCb,5001,80016
hMhBO,4727,444338
iPoPi,2118,33888
dqwSi,4712,183768
fQpRI,8470,321860
PqbsG,5499,439920
DTWMq,8411,807456
gwbWS,8070,234030
yaSLi,8229,493740
NSXnP,5180,455840
btuqq,7849,180527
rGKjc,3657,43884
AMajW,8249,65992
zmeiH,4825,303975
UodQV,9323,671256
kFoXg,4855,111665
aVuXr,7592,151840
uCgMd,5630,146380
hRuRL,3293,250268
tBSGm,2827,50886
QJNYu,9800,617400
NUyOZ,9181,495774
qSebG,6575,111775
HXgiL,2322,32508
dziKG,4810,250120
xjIiO,5486,543114
rpbLk,8323,166460
DZcGC,6801,476070
CRFfQ,8047,362115
OiMKI,6644,292336
BTAjc,4748,256392
XXAjT,2443,236971
IsNDn,2930,278350
QaUMN,3053,232028
wurcK,3457,311130
kpmEp,5076,25380
iyUdi,7291,123947
TUqOz,5999,425929
TQhEH,7343,594783
vNjvh,8103,615828
nCpCR,7784,358064
OisEW,8067,274278
rzWpv,9051,570213
raUeR,5495,467075
Nmidn,5239,330057
TFkna,5417,75838
fwNoW,4586,100892
Pfnjx,7145,114320
gnIxY,2961,168777
eQsqH,7666,628612
ekYdJ,8237,593064
UqncH,8826,335388
bHvQY,7421,222630
ooFMl,9808,627712
BHMMR,7055,63495
iNHre,8543,401521
vneIJ,2192,65760
LtozY,2645,105800
rDduE,8138,642902
yfBSp,3225,277350
hlorh,2476,34664
hFHEe,8946,733572
ueVpT,6517,638666
kARRM,3383,179299
HeRgG,4342,39078
KtVeF,5508,429624
TYMCc,7400,392200
rPlyx,2128,151088
RwoJX,8539,768510
RnfWE,2946,244518
dLNJC,6134,349638
wRVSD,3490,310610
naVXO,9633,741741
Vhrir,7812,484344
xnqgV,4842,445464
UAlSz,9478,388598
soSos,8648,544824
pBadJ,4672,224256
DiAjh,6730,127870
MGHhA,7076,49532
rWKmx,2995,65890
JuHHk,3094,61880
gosJF,4008,232464
wEXNf,6975,544050
erENa,7419,697386
KIYze,5279,390646
ZITXO,6732,572220
ukwKz,2010,38190
fROpz,9703,320199
SOpJC,5211,390825
dEUJN,8243,560524
SIymk,4426,380636
dGlTK,6862,102930
rKzml,5386,220826
lbbAI,6392,492184
DJjpR,2201,13206
hejzM,6275,602400
oZZEy,3889,190561
HytDf,2086,148106
ImKgR,2742,213876
bzqhj,8305,83050
JtNFm,2911,197948
gIBGn,5000,225000
BYHfs,7404,310968
jSYfC,6728,289304
XfDRz,9532,667240
wuyow,8255,594360
GhoWI,4723,401455
LWALp,4409,238086
kImZj,3693,66474
xUZHW,5892,347628
XHXCu,9579,344844
LrRYP,6048,411264
ZTCzx,2672,251168
GaflA,5885,105930
xXQVx,8578,368854
yoPMM,2814,50652
fnifp,7098,567840
UBiHD,7941,563811
pHkIy,9421,876153
hAamr,8397,151146
NGGPn,8698,634954
PieYt,7063,508536
BBviV,5990,599000
WGIMR,2044,65408
Fcoqj,6203,111654
zxbcV,4850,223100
aqXjv,4461,258738
HwABJ,9013,874261
pwxsm,7793,366271
AxKjw,2997,203796
KhQou,5323,69199
FVLXv,8139,293004
LzYQM,8369,719734
eiFNn,7435,312270
HTneU,2824,76248
woWTU,7749,402948
afDKH,7634,549648
fXnQd,8636,699516
nDWOq,6851,363103
mgRkA,3483,320436
rwALY,8680,486080
bGjFI,6508,338416
OjAxV,8105,48630
pliSK,9956,577448
dkzSF,2255,187165
MuwFP,6504,201624
cfFWu,9238,877610
xfVbw,2803,215831
xBRCe,2987,295713
AiXGp,5152,453376
COxZZ,3097,52649
DgDLy,6278,339012
yqSqM,4760,323680
KuELV,8338,383548
LQmGM,5782,63602
gMrrU,6853,68530
yYKlJ,4060,243600
vlExD,2335,35025
unHPa,9189,560529
Ijovy,9496,189920
jPInm,8378,159182
gkiUJ,4931,241619
cSwhe,7451,476864
zKGLk,8459,727474
HRRep,8126,341292
cAurE,4022,265452
YhtWY,8638,241864
eSItw,3614,75894
flkSX,4605,248670
ltOdM,7250,674250
iwuQa,2271,95382
KcZRO,7940,555800
yGEPn,4983,333861
ZPCiI,4033,173419
clyey,8434,430134
ptuHY,7400,370000
DSLiG,5545,415875
tkjTV,3786,299094
jpOue,6775,569100
gHtBk,7704,693360
HaQbW,7173,215190
lPFrF,3759,139083
zNqnr,3590,319510
oSLEf,3506,336576
XOeGK,2841,116481
MkhmR,9959,348565
HDFVh,7255,703735
bZNrv,2083,191636
qqMRa,9228,775152
yuPlp,9261,472311
EgDVY,2617,185807
oJRnH,2258,11290
Ulvwf,2883,72075
Zdkte,7575,166650
vuCOP,5480,531560
kLAcH,7434,170982
XGhbO,9239,831510
XQaHJ,4937,153047
xHllz,8933,71464
XEmIJ,4055,389280
orpMr,9210,792060
jyrvB,3039,54702
DiWdM,5631,95727
pJbdt,2580,69660
aQesR,6056,575320
yaVEF,9356,130984
NRoJG,9014,865344
aTfZz,8490,806550
oWLEE,7175,272650
yutoT,6951,486570
dGvdC,7726,254958
AYYHE,7047,634230
Pqphe,4987,453817
VZEKW,3604,248676
WRVNv,8047,724230
iHfaD,3450,327750
alDAd,5161,190957
flZxQ,9752,458344
NoAhW,9318,260904
MRUez,3230,209950
jqVSB,5864,158328
aEZLq,5209,145852
jFHnp,4857,441987
niuao,5413,368084
uxoTY,8081,517184
QfxWo,8263,594936
AgdDr,4285,351370
zDqyD,6907,421327
DQdfx,8660,580220
GrqPo,8027,409377
eSTsG,6521,202151
oqAWv,4737,151584
TbVIw,9417,904032
FCIWC,9136,210128
wAqsT,2363,203218
UmHsj,7806,351270
aOMVv,9887,148305
DgKsH,7347,639189
XAQvR,5414,335668
VMttA,6502,559172
RMmcx,9003,819273
fGpJo,6096,219456
gQLfK,7644,129948
NwOBS,2373,26103
vpVkm,4400,189200
BvaxX,4945,336260
WkQEr,7637,603323
NEJMD,7036,281440
iWElQ,3082,132526
uBeRU,8432,607104
IGvms,2455,137480
QtidG,8687,78183
QAbBt,9603,441738
GlqCH,5483,318014
clIpF,4758,266448
hgYlA,3570,303450
GXuAF,6340,399420
aTYKa,8936,643392
jDKYr,5335,410795
HpDxV,4735,156255
yKFQJ,5195,431185
mYRzy,9376,600064
YbrVf,3001,33011
OnxjQ,5061,45549
TSqRr,9262,583506
NDtjR,3312,178848
kPsmd,6205,111690
GeMWZ,6114,67254
Dgwbu,6057,508788
RJOUN,2862,74412
KOOGk,7163,422617
etwzA,4251,378339
gkJwL,7526,730022
TkCEQ,6921,173025
mfVba,6413,513040
iVjoX,3108,251748
xNjcJ,2558,107436
GQUGT,5660,407520
YaHYp,3002,84056
XPLIp,9644,607572
KhXqf,3413,105803
nBQnc,2830,243380
TbFwW,5099,56089
kNhde,8609,680111
dhFID,6016,505344
EZiaQ,6975,571950
sLFmF,5974,191168
toqFu,8964,331668
PdveO,5236,408408
BzZTV,2676,115068
khBfg,6417,147591
Brbyo,8697,539214
hxCJQ,3088,299536
PXenY,6382,255280
cwtDX,4891,229877
eUPbR,6102,390528
WmlnQ,5372,456620
kOlaN,4665,32655
yrQct,8208,90288
WJdpA,5607,252315
fXWVR,4464,263376
NMxTB,5882,517616
pUtri,3336,200160
wnZIE,2544,139920
TgYFa,8849,486695
aNprq,6232,37392
FLcJk,9922,506022
DsvRZ,6363,108171
MUHIO,6351,101616
PnQku,9413,790692
auapI,9339,466950
OgydP,6778,677800
zFXxM,6954,604998
zQzLp,4511,248105
FIAJK,7986,415272
fhhcY,5342,37394
zghcv,6312,618576
KIJls,6070,382410
wdpvP,9841,669188
fFXEw,5348,390404
qYLhG,9650,820250
VuEHV,9275,454475
GlgRx,6693,281106
nvdSW,9842,511784
kOoCc,2316,150540
UbVdI,2418,222456
NssPe,5995,317735
xFuoR,6703,294932
DTMgX,4833,372141
mlJlb,5260,205140
ymBoG,3605,176645
IaTIL,5058,263016
RDRbk,8299,66392
PEdzJ,6838,464984
uvYKG,5891,229749
kaKpY,3612,144480
SeXAD,4633,240916
QMmbL,8034,465972
AGZKo,2370,199080
TScRb,3201,160050
KGAMJ,2572,120884
JViUc,4109,69853
KAhnw,3489,80247
xhPHG,7451,581178
ZSErb,6033,325782
PuWMA,5841,549054
IXpTk,9975,748125
soqBT,7319,329355
UYTSr,6168,542784
cfLcc,6969,501768
LCmQP,7052,148092
zQebo,7924,641844
hWvFA,5287,444108
tqpRp,6097,475566
hUecU,2102,65162
wyZhm,2261,85918
EOVmQ,9853,670004
wdJWS,3385,33850
vVlLg,4145,153365
dvYIP,5997,83958
EYsXj,4909,323994
IJRUx,4491,431136
BQvxj,8456,118384
MZeaV,3812,350704
GdwjX,6154,473858
XzDRI,2799,148347
SfoCb,9280,259840
XHZpl,9251,175769
qhGWw,7990,39950
EyAMJ,7832,650056
cOkai,7961,342323
ErNKN,8548,453044
LUZXk,7388,258580
LCbTC,4774,176638
aFBqj,2983,226708
LgLtU,2520,22680
SVJuK,4551,309468
VgqlC,3919,274330
lNIwZ,5179,212339
nrDwj,5853,234120
mTYLg,7013,308572
kZqaY,4011,296814
biUrp,7272,530856
dySwt,9788,450248
nXTSo,5322,377862
NYJYP,6893,172325
TdqRz,3645,215055
DLuNM,3339,120204
iOdxH,8376,636576
gKrAl,7501,82511
qjOML,9068,707304
vzFzF,9857,433708
IedHV,8080,339360
eZrvP,5204,400708
iflfM,7818,414354
ylIMC,8351,668080
VMeqN,3670,128450
AwOZr,6852,150744
SiIRG,5004,35028
KMQJh,4119,168879
ZkYJi,2889,271566
QivYi,6049,417381
jdRdI,5586,396606
dlRPu,3434,113322
AEzua,5411,514045
udeoO,9957,229011
tIbkH,9233,286223
jnckU,2500,127500
UqKHU,4206,138798
fvvzF,9226,867244
ubBvJ,3443,79189
jcBKP,5250,157500
MZufH,8349,409101
leBWA,2357,186203
FZkIh,3323,89721
QcxGX,4396,162652
OYDFS,8129,268257
CWpDO,9700,960300
yMpVe,5656,277144
NHPBK,9447,670737
BTfXS,2927,228306
GYwgd,3832,241416
SJHSM,5553,516429
eaOwZ,2575,38625
GegCn,5876,381940
CVdHm,6030,349740
piDSU,4130,251930
uHFdq,3452,179504
VBvsZ,2939,126377
OaonV,3446,55136
WxCuC,3398,30582
lrdmQ,6748,195692
XDBOn,8740,734160
zKiCg,7697,746609
GhWjC,8662,840214
rLgcW,4029,310233
Kmhev,2309,182411
JMnTL,6668,220044
tygbv,8730,663480
KSaTN,9431,311223
kYhLY,6245,299760
IQpeV,3218,25744
SSGhM,3500,269500
qMQqC,5164,345988
iaKlv,6065,576175
uTDfX,4941,410103
EywWq,7797,615963
YsTui,4090,233130
KNCJS,7233,448446
WuKsx,4794,76704
ANVEy,5550,482850
UWaYX,3154,214472
ssYLB,8149,285215
setOB,7253,638264
hsrSA,4492,314440
kqluk,5948,588852
JYZuR,8066,435564
STRTS,5116,179060
qTePA,4271,277615
mSMBw,6773,677300
dDwYL,3381,304290
Xgsru,3149,166897
ZetEh,5904,147600
vlvxB,7854,62832
PGFlN,8262,338742
hwJkd,7016,526200
jtVyk,5579,273371
rbgKb,6202,322504
DUdIG,9618,548226
GYZVK,7545,248985
QliAf,2550,226950
NlLfn,2160,64800
tmKjH,7535,617870
kqimz,9368,655760
slAfl,9498,455904
Vahai,3093,24744
tXPLn,6204,347424
ePGqv,4242,173922
zCCRP,4579,448742
hMOUE,5695,410040
ntrCa,8970,618930
GmWQr,3315,235365
egwMA,5195,301310
HaEgD,8173,784608
xdCJc,6061,509124
okJyN,3730,346890
ThPsv,6733,565572
VWPwm,6025,222925
UdIGN,8531,597170
rHBoM,7582,758200
AjNQi,4305,219555
nHGfU,3334,40008
vwXuA,6687,468090
ZJRDH,3790,314570
KNnBR,2052,147744
JubAv,8647,847406
MJXcE,2692,115756
lzuFZ,8075,419900
NbkzT,8929,580385
dbLLF,8378,276474
CGXWX,8193,671826
Lnbox,9138,173622
OOCWw,4186,50232
oJjpd,5742,103356
gEHsH,2115,158625
wzYak,2420,65340
zgXpN,9134,776390
oyfDZ,7505,97565
OKaQl,7052,204508
rNDTc,7618,609440
vZRdZ,2295,68850
PEvtn,2004,100200
sYwQV,6157,227809
KBwCt,8226,312588
mPuGW,6411,83343
yTBDy,8129,284515
CueVE,3960,138600
qkxue,9850,78800
LYhDl,5933,59330
gndlW,6311,258751
Lmlko,4669,256795
JWBfD,3847,307760
bIJKs,8525,93775
wqsBh,8288,240352
UcLrz,2284,171300
QOSbc,5906,525634
sMqHg,3361,312573
ehiBf,2325,132525
ddZJd,3387,74514
CrzOh,4520,54240
RDaEM,2583,235053
djmvH,9997,349895
ndGUZ,7209,338823
vOfCn,4145,298440
BTaZB,8688,781920
Bxwxe,4378,218900
aaCPZ,4371,297228
BlIdp,5843,157761
VBYtQ,9497,370383
ZpOOw,8213,246390
fRyHQ,5497,109940
ttEre,3581,182631
XfzNT,5120,51200
KFoSd,2284,121052
WTDQv,4783,100443
MkNMD,9386,863512
KBamU,4787,129249
xViNc,2779,205646
gKIyA,6176,389088
OdkJD,7729,456011
zxAJF,8635,647625
Igdvq,8269,686327
wiIhA,3389,260953
FnFgI,3401,221065
wJMYW,5999,197967
mjplW,9941,606401
eDTeH,4841,474418
TIOBi,4161,91542
xwKsc,9283,185660
stMiO,7788,755436
HawXD,4520,284760
rfDaa,5440,331840
OXAud,7624,320208
lglks,8896,711680
nTacC,9496,645728
SeDoA,5985,586530
TGccw,9002,792176
XBWmR,9493,512622
gykMD,3157,157850
wEQqZ,5977,436321
NyJnU,4832,251264
DXhHc,3563,142520
qDvAh,8843,141488
nUTHk,6737,350324
acGxm,7334,73340
shnja,2456,162096
KFUGw,5276,131900
UDpYo,8994,107928
LplpW,4596,266568
aZUOR,3522,137358
FWGHn,4276,342080
LtwFp,9527,95270
bRHtm,9544,343584
MkghG,3749,224940
Ikadb,8342,467152
HZIVT,3471,86775
WDVmp,3854,300612
ozDIX,2403,122553
qIDXq,7870,716170
CTQfN,8379,444087
QgAhx,4984,393736
slAcJ,6961,355011
vmrLU,6794,529932
yTHEh,9776,420368
lGoVa,8555,504745
IRJuG,4248,50976
psBFq,3616,310976
VbuxQ,7624,533680
uKndT,6002,78026
fxCIy,2871,14355
zGyGG,8494,688014
uAkbh,8670,485520
EwABN,6217,428973
bxvtl,8137,585864
mqxxj,8586,652536
tsOJz,5022,316386
GzhSX,8233,337553
kvryu,4608,391680
ZwgUp,9070,362800
NUeWz,3819,49647
vKyIK,4041,290952
AmWQO,4479,129891
fQyRo,5605,50445
hjPHN,2001,126063
POqse,5378,462508
EVDgI,6711,530169
IPcfn,6943,41658
MeMGs,4304,266848
jAhpX,6595,211040
uGDff,5132,184752
gOkdO,4667,37336
jWIre,3985,119550
fHpMI,7415,148300
lVMVN,5203,364210
GSRWU,7706,69354
idOvW,7786,778600
VWqbE,2376,209088
vLmKV,4070,284900
aWOOV,2402,187356
kRrkx,4428,425088
QkEUL,9846,974754
uFpQH,9532,133448
rkxtL,5470,246150
talwS,7689,707388
UaAMB,6594,494550
UAeYW,8467,778964
eyUEn,9254,851368
PjnUz,2134,34144
ODyWO,4480,62720
VHTBY,7972,406572
qfuvj,5785,485940
GWKlk,7823,359858
uDRja,3448,86200
xncbm,8703,147951
QqxEp,8521,332319
QrNwO,8556,624588
Sahxf,5865,328440
oRlni,9827,137578
pWhCP,6125,73500
nYIib,2005,168420
lDLzU,7196,35980
HSBSH,7892,134164
Amagt,2970,23760
eZQuo,9161,769524
oUUDg,5351,278252
CbeQK,9772,576548
ZBfsh,5544,360360
FvhES,3557,67583
ldomP,5204,333056
QnFtv,5988,179640
eQHIq,7005,483345
rhihY,7131,406467
ScgLy,5696,444288
TxJsD,6373,114714
XgfTL,3857,385700
esjbO,7484,239488
puVXA,5185,347395
rEUwW,3110,307890
hAomW,7241,564798
HtCeM,9877,148155
AhDNA,2747,87904
KErsa,8032,763040
bfbuU,5587,167610
crBFQ,9095,118235
mFdLN,2906,43590
CVBrm,5886,582714
qDQip,2080,189280
KUxkt,5970,143280
qQbgw,3153,138732
FBeJv,5752,46016
kJFpB,9747,311904
glKdt,2415,77280
Tocnf,7984,407184
JcCWb,4135,161265
pXHPq,7423,697762
iRpPc,9060,244620
CjhMA,6731,127889
mwCWY,9333,914634
BfPZz,6229,267847
XAFCB,8838,857286
hQLuY,6059,502897
bKFVJ,9885,138390
cCncM,2743,46631
NmlOX,6159,36954
Gmust,3369,185295
Rxykd,7900,750500
oWaGI,5755,281995
RsycJ,4711,273238
RLIcT,2079,108108
xzYdQ,9756,87804
vDyzg,9423,367497
UlCVn,6021,234819
FzEpU,8939,223475
yBIot,4915,471840
iyptw,7505,420280
xutyH,7980,774060
yJMiJ,5401,81015
NDifr,8017,641360
RLjJn,7293,43758
ufPuW,8206,311828
SLgwX,7628,183072
NAEvs,5492,521740
eABiL,5924,550932
fQuLm,7081,162863
ldnYd,9418,442646
ltiCp,9696,833856
HnpRj,3844,149916
OTaJQ,5070,334620
ISWmm,5559,311304
DahmV,7650,68850
nNdzJ,7131,705969
blkyR,8169,727041
WOYco,5217,433011
pzkIS,9595,278255
qeYBQ,7337,432883
voZEK,5251,115522
rpnBO,3428,51420
ZVuTI,8813,449463
BtlKJ,6898,344900
RbQBt,8848,256592
mZDVM,4262,392104
SaNNh,4355,148070
Ksnvj,4636,426512
NlpJP,4794,297228
qDBKc,9911,317152
ELRhJ,9441,859131
mZpJm,3576,110856
Myijg,3036,203412
HESXi,5682,511380
zmKuF,4857,315705
Zhwqx,4653,376893
mrMBd,9297,83673
gRnNs,4671,336312
AEaYi,8933,384119
auACm,8965,125510
uxZcL,6971,634361
