StoreCode,TotalSales,TotalAmount
wAqsT,3199,316701
UmHsj,8586,223236
aOMVv,8456,279048
DgKsH,6986,537922
XAQvR,3362,63878
VMttA,3593,215580
RMmcx,4260,115020
fGpJo,5615,364975
gQLfK,6262,187860
NwOBS,5779,444983
vpVkm,4004,264264
BvaxX,9186,918600
WkQEr,4635,329085
NEJMD,5384,414568
iWElQ,2134,23474
uBeRU,9993,419706
IGvms,6938,409342
QtidG,8157,807543
QAbBt,6156,270864
GlqCH,5903,430919
clIpF,2113,42260
hgYlA,4857,97140
GXuAF,7775,435400
aTYKa,7339,572442
jDKYr,9315,735885
HpDxV,9461,264908
yKFQJ,3508,322736
mYRzy,3157,145222
YbrVf,3134,241318
OnxjQ,5566,489808
TSqRr,8911,891100
NDtjR,2309,50798
kPsmd,8468,143956
GeMWZ,6509,631373
Dgwbu,5382,290628
RJOUN,6719,201570
KOOGk,8456,498904
etwzA,5544,343728
gkJwL,3247,194820
TkCEQ,4994,59928
mfVba,9155,119015
iVjoX,2424,133320
xNjcJ,2636,110712
GQUGT,8981,808290
YaHYp,7786,521662
XPLIp,4161,162279
KhXqf,4951,217844
nBQnc,5468,535864
TbFwW,7124,591292
kNhde,2165,38970
dhFID,8167,530855
EZiaQ,7470,403380
sLFmF,6941,478929
toqFu,8930,875140
PdveO,6774,291282
BzZTV,5531,475666
khBfg,9261,463050
Brbyo,2258,88062
hxCJQ,7107,412206
PXenY,7129,114064
cwtDX,9879,345765
eUPbR,3576,85824
WmlnQ,2705,229925
kOlaN,3849,346410
yrQct,9611,893823
WJdpA,5345,331390
fXWVR,3565,81995
NMxTB,2234,174252
pUtri,2730,76440
wnZIE,9830,98300
TgYFa,7932,729744
aNprq,5607,257922
FLcJk,6059,539251
DsvRZ,4765,457440
MUHIO,5301,498294
PnQku,2090,48070
auapI,3682,290878
OgydP,5053,368869
zFXxM,5495,390145
zQzLp,5572,417900
FIAJK,8679,529419
fhhcY,5286,185010
zghcv,7632,152640
KIJls,8172,727308
wdpvP,6234,610932
fFXEw,2111,166769
qYLhG,9229,433763
VuEHV,2875,250125
GlgRx,5191,399707
nvdSW,6961,257557
kOoCc,7385,457870
UbVdI,4725,28350
NssPe,5557,366762
xFuoR,8849,805259
DTMgX,3245,233640
mlJlb,8469,685989
ymBoG,5401,237644
IaTIL,7802,117030
RDRbk,4286,214300
PEdzJ,6373,439737
uvYKG,7741,263194
kaKpY,6405,608475
SeXAD,5490,472140
QMmbL,2147,90174
AGZKo,5038,403040
TScRb,4281,179802
KGAMJ,8979,835047
JViUc,2782,100152
KAhnw,8195,155705
xhPHG,4071,366390
ZSErb,8372,142324
PuWMA,6191,272404
IXpTk,3066,279006
soqBT,7512,157752
UYTSr,6682,46774
cfLcc,9025,406125
LCmQP,3814,91536
zQebo,2925,248625
hWvFA,6399,396738
tqpRp,4237,322012
hUecU,5909,454993
wyZhm,5642,39494
EOVmQ,5630,236460
wdJWS,9796,127348
vVlLg,6408,358848
dvYIP,2426,206210
EYsXj,2705,219105
IJRUx,9169,137535
BQvxj,7997,239910
MZeaV,9860,236640
GdwjX,4448,226848
XzDRI,4514,365634
SfoCb,4393,184506
XHZpl,5242,120566
qhGWw,4784,38272
EyAMJ,5969,125349
cOkai,4142,231952
ErNKN,2166,158118
LUZXk,5221,245387
LCbTC,2647,63528
aFBqj,3059,208012
LgLtU,2588,33644
SVJuK,8040,450240
VgqlC,2754,228582
lNIwZ,8592,652992
nrDwj,5416,254552
mTYLg,8777,509066
kZqaY,7140,421260
biUrp,3260,316220
dySwt,2399,139142
nXTSo,2420,205700
NYJYP,7204,684380
TdqRz,2907,145350
DLuNM,5591,33546
iOdxH,5743,453697
gKrAl,9268,630224
qjOML,7860,125760
vzFzF,4254,221208
IedHV,3008,180480
eZrvP,7016,238544
iflfM,9336,709536
ylIMC,2531,63275
VMeqN,8898,747432
AwOZr,6971,487970
SiIRG,6249,356193
KMQJh,8582,780962
ZkYJi,5437,527389
QivYi,3868,54152
jdRdI,8136,317304
dlRPu,3592,276584
AEzua,9577,287310
udeoO,4388,276444
tIbkH,4657,312019
jnckU,8110,746120
UqKHU,4975,447750
fvvzF,8241,420291
ubBvJ,4839,343569
jcBKP,3401,57817
MZufH,9719,524826
leBWA,4519,329887
FZkIh,2637,113391
QcxGX,4669,242788
OYDFS,3567,135546
CWpDO,7042,704200
yMpVe,6226,286396
NHPBK,9031,288992
BTfXS,3514,330316
GYwgd,8658,831168
SJHSM,6069,382347
eaOwZ,7984,423152
GegCn,9042,587730
CVdHm,7924,158480
piDSU,3950,185650
uHFdq,9998,979804
VBvsZ,7511,706034
OaonV,2738,27380
WxCuC,5366,397084
lrdmQ,8947,313145
XDBOn,4788,172368
zKiCg,4614,355278
GhWjC,4794,417078
rLgcW,4147,223938
Kmhev,9371,796535
JMnTL,7889,47334
tygbv,7610,479430
KSaTN,9340,653800
kYhLY,2044,110376
IQpeV,3813,156333
SSGhM,5814,69768
qMQqC,7556,498696
iaKlv,9208,865552
uTDfX,8470,525140
EywWq,6829,143409
YsTui,6093,152325
KNCJS,7774,481988
WuKsx,8749,349960
ANVEy,9880,128440
UWaYX,5983,305133
ssYLB,9757,614691
setOB,5701,535894
hsrSA,3159,176904
kqluk,2795,75465
JYZuR,4019,112532
STRTS,5426,368968
qTePA,2298,50556
mSMBw,4331,99613
dDwYL,2951,283296
Xgsru,5838,461202
ZetEh,4023,92529
vlvxB,6985,614680
PGFlN,8257,322023
hwJkd,8189,171969
jtVyk,5499,494910
rbgKb,7704,208008
DUdIG,4880,112240
GYZVK,9648,86832
QliAf,7249,405944
NlLfn,2148,169692
tmKjH,7524,579348
kqimz,4482,304776
slAfl,3353,83825
Vahai,2608,78240
tXPLn,4488,67320
ePGqv,6434,212322
zCCRP,8396,789224
hMOUE,3798,224082
ntrCa,4795,402780
GmWQr,4808,432720
egwMA,9539,648652
HaEgD,4695,295785
xdCJc,3675,257250
okJyN,7158,536850
ThPsv,6539,313872
VWPwm,5576,345712
UdIGN,3968,130944
rHBoM,4068,268488
AjNQi,5131,431004
nHGfU,5447,130728
vwXuA,9184,321440
ZJRDH,2536,71008
KNnBR,8804,563456
JubAv,2776,80504
MJXcE,6899,310455
lzuFZ,9902,475296
NbkzT,5882,364684
dbLLF,8693,382492
CGXWX,3232,103424
Lnbox,4424,159264
OOCWw,2632,18424
oJjpd,6020,529760
gEHsH,9369,861948
wzYak,4771,176527
zgXpN,3694,62798
oyfDZ,2629,255013
OKaQl,9233,83097
rNDTc,6589,388751
vZRdZ,8785,773080
PEvtn,2087,64697
sYwQV,4825,424600
KBwCt,4712,353400
mPuGW,5079,91422
yTBDy,2778,258354
CueVE,4462,374808
qkxue,2379,90402
LYhDl,5182,171006
gndlW,5609,347758
Lmlko,7130,670220
JWBfD,6721,356213
bIJKs,4124,334044
wqsBh,3972,353508
UcLrz,5923,580454
QOSbc,3674,315964
sMqHg,2644,29084
ehiBf,8285,687655
ddZJd,7464,649368
CrzOh,8117,340914
RDaEM,8770,464810
djmvH,4685,243620
ndGUZ,7654,221966
vOfCn,6042,392730
BTaZB,9760,58560
Bxwxe,6839,157297
aaCPZ,6183,426627
BlIdp,8289,364716
VBYtQ,3115,158865
ZpOOw,3579,243372
fRyHQ,2776,210976
ttEre,9799,117588
XfzNT,7488,524160
KFoSd,6887,123966
WTDQv,7919,261327
MkNMD,6108,225996
KBamU,6613,304198
xViNc,5013,401040
gKIyA,7151,693647
OdkJD,6017,174493
zxAJF,7118,121006
Igdvq,3894,206382
wiIhA,9527,866957
FnFgI,6219,286074
wJMYW,2864,131744
mjplW,5227,94086
eDTeH,5178,476376
TIOBi,4709,202487
xwKsc,6159,197088
stMiO,9642,96420
HawXD,9244,379004
rfDaa,8600,163400
OXAud,4510,275110
lglks,4718,179284
nTacC,7996,39980
SeDoA,5607,72891
TGccw,7754,248128
XBWmR,9517,133238
gykMD,4257,353331
wEQqZ,5618,404496
NyJnU,3137,197631
DXhHc,5422,515090
qDvAh,5117,337722
nUTHk,4316,107900
acGxm,2566,53886
shnja,9986,758936
KFUGw,6625,337875
UDpYo,3417,314364
LplpW,4857,398274
aZUOR,5430,358380
FWGHn,3019,295862
LtwFp,8099,234871
bRHtm,4128,371520
MkghG,2404,86544
Ikadb,4794,479400
HZIVT,5296,195952
WDVmp,7058,705800
ozDIX,8169,816900
qIDXq,9616,125008
CTQfN,5775,213675
QgAhx,7800,733200
slAcJ,2818,160626
vmrLU,6061,230318
yTHEh,8801,695279
lGoVa,7549,347254
IRJuG,5799,197166
psBFq,5358,503652
VbuxQ,4376,420096
uKndT,4481,67215
fxCIy,3876,348840
zGyGG,2227,195976
uAkbh,3525,112800
EwABN,9763,654121
bxvtl,6023,331265
mqxxj,9305,642045
tsOJz,7491,149820
GzhSX,3724,29792
kvryu,8060,145080
ZwgUp,2269,208748
NUeWz,6960,83520
vKyIK,8526,673554
AmWQO,5964,125244
fQyRo,5984,448800
hjPHN,2366,127764
POqse,7276,232832
EVDgI,6856,54848
IPcfn,2075,89225
MeMGs,8589,188958
jAhpX,5373,295515
uGDff,5861,457158
gOkdO,9385,168930
jWIre,8941,312935
fHpMI,4386,96492
lVMVN,6177,327381
GSRWU,8616,224016
idOvW,9010,522580
VWqbE,2799,257508
vLmKV,4973,49730
aWOOV,9166,366640
kRrkx,9829,609398
QkEUL,4600,32200
uFpQH,7392,406560
rkxtL,5352,171264
talwS,3145,40885
UaAMB,2574,226512
UAeYW,9134,146144
eyUEn,5516,347508
PjnUz,6809,408540
ODyWO,5215,203385
VHTBY,3132,172260
qfuvj,2352,84672
GWKlk,9481,483531
uDRja,3419,44447
xncbm,9354,261912
QqxEp,2792,47464
QrNwO,3009,258774
Sahxf,9929,704959
oRlni,9602,124826
pWhCP,4970,462210
nYIib,5245,62940
lDLzU,8519,655963
HSBSH,6979,34895
Amagt,3305,251180
eZQuo,3510,143910
oUUDg,5841,146025
CbeQK,5770,190410
ZBfsh,2670,176220
FvhES,9053,887194
ldomP,4376,341328
QnFtv,4786,282374
eQHIq,4895,102795
rhihY,6563,341276
ScgLy,7960,294520
TxJsD,6434,231624
XgfTL,8582,798126
esjbO,9394,225456
puVXA,2308,120016
rEUwW,5662,345382
hAomW,3342,20052
HtCeM,4050,388800
AhDNA,8524,358008
KErsa,7556,234236
bfbuU,8750,805000
crBFQ,7192,280488
mFdLN,8442,270144
CVBrm,5160,268320
qDQip,6831,122958
KUxkt,5417,487530
qQbgw,7175,86100
FBeJv,9756,370728
kJFpB,6010,126210
glKdt,7250,137750
Tocnf,4898,288982
JcCWb,7173,631224
pXHPq,3087,98784
iRpPc,2435,153405
CjhMA,5264,26320
mwCWY,9468,719568
BfPZz,9044,877268
XAFCB,4214,383474
hQLuY,4257,166023
bKFVJ,8435,801325
cCncM,7882,102466
NmlOX,5785,92560
Gmust,2482,101762
Rxykd,6124,300076
oWaGI,7837,376176
RsycJ,2223,184509
RLIcT,7619,190475
xzYdQ,5347,213880
vDyzg,9147,146352
UlCVn,8377,695291
FzEpU,5438,54380
yBIot,3282,16410
iyptw,2366,177450
xutyH,3731,261170
yJMiJ,3952,351728
NDifr,7925,182275
RLjJn,7892,678712
ufPuW,6971,543738
SLgwX,8976,368016
NAEvs,2146,188848
eABiL,3261,140223
fQuLm,8525,835450
ldnYd,8937,250236
ltiCp,2289,199143
HnpRj,6028,120560
OTaJQ,7370,412720
ISWmm,2497,52437
DahmV,5790,92640
nNdzJ,6494,402628
blkyR,3996,59940
WOYco,8414,244006
pzkIS,3549,67431
qeYBQ,8781,201963
voZEK,7557,649902
rpnBO,7281,131058
ZVuTI,4989,289362
BtlKJ,3616,282048
RbQBt,6290,572390
mZDVM,7339,146780
SaNNh,6754,337700
Ksnvj,3496,202768
NlpJP,6227,361166
qDBKc,7292,138548
ELRhJ,2887,280039
mZpJm,9447,576267
Myijg,3098,92940
HESXi,5798,57980
zmKuF,8433,632475
Zhwqx,2453,110385
mrMBd,2000,106000
gRnNs,3819,232959
AEaYi,7282,407792
auACm,3556,92456
uxZcL,5176,362320
LLHRI,9988,549340
Gfuml,4470,232440
xpWFE,6352,146096
hzYwn,8138,122070
asrDF,4916,122900
WqXEo,3925,168775
UzyND,4853,77648
VfSTP,9848,285592
KICbe,7781,280116
arcPj,7530,429210
xuXJD,7238,644182
LncVn,9579,603477
DpLms,6784,298496
ukbYT,5274,268974
LUaMu,8816,793440
HlQhV,6341,355096
xqytA,9894,583746
yRrjt,6186,142278
qnaRz,6760,209560
bLEdL,6808,333592
nBWsX,7231,404936
YEDdv,3299,29691
Huqaw,3311,102641
VEMDU,4122,24732
ScRaF,5125,502250
IkEWb,5694,187902
yUAkF,2583,61992
vmMwF,2413,149606
CxgDi,5393,323580
EiFLE,7284,58272
vebAI,6334,323034
hjmEW,4741,118525
XwqDz,2790,200880
oTQNK,6325,417450
yfCFT,9621,240525
sqipH,7115,683040
vKHum,2939,58780
GJYlu,3202,131282
XsQNB,5792,544448
XyNYW,9806,833510
KfNPE,9938,496900
zWLjt,3150,91350
LBZOO,5984,454784
jBUyx,2028,133848
BkcIO,4306,38754
npohD,9008,711632
oHlSy,4930,330310
ORjNJ,6374,592782
nMeRc,5745,344700
KPZsa,8543,683440
HjFMY,5414,124522
ZfISm,8804,836380
xdQSe,2559,87006
WZjPt,5585,184305
uJKMn,9856,354816
ycZWf,3087,271656
jzDgS,7500,720000
ThCjH,2373,118650
LHQkS,6850,671300
sEorK,4493,413356
mlKgn,4577,224273
wywHO,2756,88192
YBGmN,7971,119565
jBTfn,9185,863390
NxHAX,6756,128364
BtXrB,8304,91344
SIGvq,4546,409140
YUuxM,4018,196882
lIxwY,6551,478223
WRTEU,9461,350057
aYZse,2219,219681
uGymu,7598,653428
bdVkY,9333,531981
xxxdQ,3339,123543
TEoKF,7118,85416
TqvHY,3740,119680
YrCmK,6658,233030
AyODv,3186,309042
SLGvg,8535,401145
xYRIJ,6349,634900
mQdRc,7409,59272
PTuRg,2926,117040
sBYvZ,4909,284722
obwvs,9480,777360
FvafL,5941,504985
Lophj,3536,261664
kIGjc,2167,127853
hzhfC,4129,74322
VcTBw,3748,18740
SJmMg,8147,431791
eFaAS,4902,166668
GAZpr,6544,510432
RzlSK,2725,207100
WxaxZ,3647,87528
VwQUS,8701,617771
wGTkG,6130,521050
xhwRj,2647,187937
SJElI,7681,307240
KUzqX,2377,106965
aPylH,5237,392775
meNtD,4661,46610
pIQTk,4811,259794
ExDQm,6178,166806
bXRMv,6930,353430
yBnce,9707,698904
scuvi,6804,442260
pgqEq,7372,81092
ytYLT,7461,261135
LDiYP,2328,135024
WKkXA,4718,415184
ABviR,4369,332044
hJegb,2304,177408
HKTiq,8237,658960
OHnow,9333,849303
FlrAk,2971,83188
RFgpa,4431,146223
saQBN,9008,873776
Jkjcg,5413,470931
nPQjP,7672,329896
NdXau,3329,139818
eNHsM,2820,56400
ntjoe,9242,406648
uJhPn,2639,213759
AXiBL,2415,154560
CqZhn,9842,186998
CYcPN,6020,276920
DpXrY,8504,552760
JZmGM,6532,39192
NAqcA,7316,197532
lTPEo,4420,322660
sTXYe,9331,326585
gsXOr,9128,666344
YRwUE,3544,170112
RHAuO,7696,507936
INYMj,5176,471016
qNgVE,5838,198492
bPUCM,9807,196140
NyHOc,4580,398460
pwnlB,9672,367536
jcBdh,4940,172900
byOjC,4629,374949
AaqJK,5430,532140
tzcPa,8719,645206
Hkqpu,2595,236145
Iizvd,2809,216293
RDqil,9316,354008
uHVWC,6138,306900
RJhmE,3913,226954
XvqqP,8681,677118
xWhJf,7825,109550
yGLBj,5730,257850
dNYXo,3974,67558
synBh,4672,261632
hgXTv,2592,25920
QscgK,5735,516150
uDZNS,5847,374208
gYdPd,2833,164314
swMcN,6276,502080
huOCi,5687,443586
XKpkB,3056,226144
IQIoQ,8911,133665
Pqibt,2880,276480
QLYru,4634,106582
prNjp,5113,455057
ywDgw,2062,129906
EOuGi,9433,330155
qGCvQ,6323,50584
IwMFG,7291,138529
RNCWl,7743,410379
iufYB,7088,354400
anlBU,6311,574301
SPPBt,7497,622251
uDaMI,5342,213680
abUtW,2739,13695
bceYY,5506,137650
yIpfP,2835,167265
iapZh,6235,105995
xqxiX,7602,532140
GpVwe,9149,164682
TfCjo,3216,164016
uSIuL,8876,772212
DKhMG,9305,902585
UMzIr,7838,274330
JEcPe,9451,812786
dHOWb,2706,243540
MTtET,7845,321645
cDvSm,5801,400269
YqlzQ,4139,99336
TIIHZ,2221,217658
tQEig,8859,186039
zEpHg,5097,117231
EJFNk,5068,471324
AvbxV,8661,424389
HpTWl,5877,82278
QCjmN,2420,232320
tzeZO,9033,261957
Kwcjp,4033,286343
pcROx,9982,838488
gAMtd,8296,514352
VjKsx,2338,170674
svunt,3990,75810
YuwRT,3969,214326
hPeiL,7221,187746
uadTG,7159,680105
CcTQy,6485,239945
MfVCP,2034,136278
gfSXb,2201,178281
GPemI,3290,266490
LohWj,6277,320127
AlHDZ,6256,512992
rykeP,3585,86040
hAfge,3966,265722
HMraQ,8249,313462
eRGZG,9808,402128
BzeNi,4385,131550
dnagi,3703,314755
JIrDE,5726,51534
hYddv,5691,409752
NvIxY,8232,625632
geUiu,9783,577197
vFTOt,7103,475901
rLEAw,9645,308640
jTOEa,8363,317794
UufKk,8608,447616
NaMdF,3591,147231
vGgMR,8228,756976
pqzjt,7430,624120
qoWVi,6333,272319
EzcZR,7884,86724
XdLFb,3859,169796
WqIEX,9436,575596
KsXVw,5446,364882
pQOhV,5058,222552
sQwdy,3959,320679
jaMrl,3556,355600
GRjmN,7571,726816
emfQE,6943,229119
wRGlS,7794,241614
YxXHJ,4525,321275
JHBjS,4458,178320
vyoFP,9138,191898
cIism,5761,362943
OSbey,8888,71104
RLQox,3146,264264
DLXXM,5697,62667
oFMyv,5733,389844
FMBqm,9963,79704
RNPtE,5048,176680
zpakt,8549,119686
NLIXr,2023,60690
LWokn,2252,29276
mEnMN,8023,248713
jikCb,6282,603072
hMhBO,9428,348836
iPoPi,6350,311150
dqwSi,3110,161720
fQpRI,3321,305532
PqbsG,6414,211662
DTWMq,9852,817716
gwbWS,8018,609368
yaSLi,4481,188202
NSXnP,7446,89352
btuqq,4710,56520
rGKjc,5357,80355
AMajW,9917,773526
zmeiH,2824,45184
UodQV,6394,274942
kFoXg,7595,227850
aVuXr,5195,249360
uCgMd,6345,361665
hRuRL,9043,81387
tBSGm,2528,250272
QJNYu,6296,214064
NUyOZ,2170,41230
qSebG,8253,684999
HXgiL,8306,506666
dziKG,2232,113832
xjIiO,6156,406296
rpbLk,4604,161140
DZcGC,9383,656810
CRFfQ,3476,163372
OiMKI,5708,28540
BTAjc,5929,432817
XXAjT,6390,76680
IsNDn,9339,177441
QaUMN,7534,301360
wurcK,8613,577071
kpmEp,5562,183546
iyUdi,3449,258675
TUqOz,5410,129840
TQhEH,9177,394611
vNjvh,8069,532554
nCpCR,4505,432480
OisEW,9033,252924
rzWpv,6177,37062
raUeR,9654,579240
Nmidn,4197,218244
TFkna,8234,65872
fwNoW,3704,62968
Pfnjx,8539,563574
gnIxY,2705,248860
eQsqH,5907,490281
ekYdJ,7992,215784
UqncH,2368,66304
bHvQY,5940,552420
ooFMl,3016,265408
BHMMR,4848,111504
iNHre,2818,70450
vneIJ,3997,223832
LtozY,6236,592420
rDduE,3332,276556
yfBSp,8018,432972
hlorh,3933,74727
hFHEe,7599,364752
ueVpT,4663,256465
kARRM,4149,74682
HeRgG,6571,302266
KtVeF,8190,728910
TYMCc,3786,155226
rPlyx,9846,403686
RwoJX,6359,197129
RnfWE,9767,673923
dLNJC,5207,494665
wRVSD,2348,124444
naVXO,6453,361368
Vhrir,3034,112258
xnqgV,8754,43770
UAlSz,5490,203130
soSos,7527,572052
pBadJ,7850,573050
DiAjh,5068,288876
