StoreCode,TotalSales,TotalAmount
qQbgw,9289,408716
FBeJv,6647,192763
kJFpB,6046,90690
glKdt,7690,684410
Tocnf,9289,808143
JcCWb,6314,258874
pXHPq,8561,787612
iRpPc,4028,225568
CjhMA,5346,80190
mwCWY,6060,527220
BfPZz,7700,623700
XAFCB,3802,307962
hQLuY,5035,438045
bKFVJ,3180,15900
cCncM,5945,243745
NmlOX,3652,40172
Gmust,6875,295625
Rxykd,5738,573800
oWaGI,3540,254880
RsycJ,2870,54530
RLIcT,6991,447424
xzYdQ,4065,276420
vDyzg,7269,72690
UlCVn,6991,629190
FzEpU,4279,316646
yBIot,6693,394887
iyptw,6893,41358
xutyH,3445,292825
yJMiJ,9667,454349
NDifr,2436,80388
RLjJn,3050,149450
ufPuW,5487,471882
SLgwX,4612,318228
NAEvs,3833,91992
eABiL,5004,260208
fQuLm,8945,545645
ldnYd,2361,160548
ltiCp,3274,311030
HnpRj,9084,490536
OTaJQ,5712,348432
ISWmm,3024,145152
DahmV,6800,183600
nNdzJ,8337,116718
blkyR,6466,103456
WOYco,3370,229160
pzkIS,4537,158795
qeYBQ,8718,87180
voZEK,5385,306945
rpnBO,4401,356481
ZVuTI,5932,231348
BtlKJ,3308,92624
RbQBt,3078,172368
mZDVM,6719,174694
SaNNh,6328,31640
Ksnvj,8270,669870
NlpJP,6887,206610
qDBKc,9997,519844
ELRhJ,9690,784890
mZpJm,9137,338069
Myijg,3899,132566
HESXi,3495,24465
zmKuF,5653,553994
Zhwqx,4942,301462
mrMBd,4844,150164
gRnNs,6031,289488
AEaYi,6938,298334
auACm,2039,110106
uxZcL,9669,783189
LLHRI,8693,782370
Gfuml,7985,710665
xpWFE,8330,233240
hzYwn,8714,148138
asrDF,3448,310320
WqXEo,4969,198760
UzyND,9848,620424
VfSTP,7946,595950
KICbe,2807,241402
arcPj,3897,249408
xuXJD,7402,421914
LncVn,4068,341712
DpLms,5006,370444
ukbYT,8534,460836
LUaMu,9022,387946
HlQhV,5521,121462
xqytA,8639,172780
yRrjt,7304,591624
qnaRz,6108,183240
bLEdL,2736,153216
nBWsX,2602,41632
YEDdv,4748,432068
Huqaw,5010,330660
VEMDU,6685,106960
ScRaF,8188,802424
IkEWb,5695,28475
yUAkF,4406,154210
vmMwF,4743,37944
CxgDi,9981,199620
EiFLE,6064,60640
vebAI,8379,226233
hjmEW,5662,266114
XwqDz,6707,509732
oTQNK,7842,39210
yfCFT,5212,343992
sqipH,4945,365930
vKHum,6680,287240
GJYlu,7037,147777
XsQNB,2598,163674
XyNYW,5791,173730
KfNPE,2486,79552
zWLjt,2202,90282
LBZOO,7824,273840
jBUyx,9622,365636
BkcIO,8792,536312
npohD,9467,94670
oHlSy,3349,177497
ORjNJ,9743,915842
nMeRc,3067,285231
KPZsa,3231,51696
HjFMY,4568,100496
ZfISm,6828,211668
xdQSe,4265,93830
WZjPt,5309,180506
uJKMn,8109,162180
ycZWf,7356,492852
jzDgS,6465,530130
ThCjH,7859,762323
LHQkS,3399,152955
sEorK,8877,479358
mlKgn,9547,591914
wywHO,8635,794420
YBGmN,6298,522734
jBTfn,3253,91084
NxHAX,4841,53251
BtXrB,2135,14945
SIGvq,5096,71344
YUuxM,2145,55770
lIxwY,7831,164451
WRTEU,8656,450112
aYZse,7983,159660
uGymu,2366,37856
bdVkY,8174,106262
xxxdQ,6197,576321
TEoKF,5679,153333
TqvHY,4344,186792
YrCmK,2395,21555
AyODv,8730,549990
SLGvg,7367,331515
xYRIJ,9966,49830
mQdRc,6497,188413
PTuRg,3661,135457
sBYvZ,4901,436189
obwvs,8230,732470
FvafL,8673,641802
Lophj,7116,334452
kIGjc,6200,347200
hzhfC,8868,673968
VcTBw,4893,137004
SJmMg,9109,664957
eFaAS,4184,129704
GAZpr,2925,231075
RzlSK,5893,571621
WxaxZ,7238,209902
VwQUS,7456,44736
wGTkG,9352,589176
xhwRj,8576,780416
SJElI,5356,144612
KUzqX,7243,173832
aPylH,6694,428416
meNtD,9163,119119
pIQTk,6480,609120
ExDQm,9819,864072
bXRMv,3052,122080
yBnce,3269,235368
scuvi,3322,86372
pgqEq,8278,198672
ytYLT,6543,294435
LDiYP,3507,203406
WKkXA,6181,426489
ABviR,7323,717654
hJegb,7777,777700
HKTiq,8018,793782
OHnow,8527,835646
FlrAk,9376,900096
RFgpa,7844,62752
saQBN,7796,38980
Jkjcg,2728,177320
nPQjP,7086,396816
NdXau,2117,14819
eNHsM,4906,235488
ntjoe,9176,256928
uJhPn,7981,351164
AXiBL,7806,109284
CqZhn,7073,629497
CYcPN,3176,15880
DpXrY,7120,299040
JZmGM,8663,615073
NAqcA,9456,624096
lTPEo,4637,78829
sTXYe,5972,465816
gsXOr,4733,449635
YRwUE,8039,144702
RHAuO,8476,322088
INYMj,7441,52087
qNgVE,9621,721575
bPUCM,7018,631620
NyHOc,6698,442068
pwnlB,7675,637025
jcBdh,9524,828588
byOjC,4758,223626
AaqJK,5837,268502
tzcPa,3581,207698
Hkqpu,3340,243820
Iizvd,3309,215085
RDqil,3736,283936
uHVWC,3788,94700
RJhmE,3620,289600
XvqqP,5545,221800
xWhJf,6585,322665
yGLBj,7334,542716
dNYXo,9113,847509
synBh,2589,93204
hgXTv,7696,177008
QscgK,7187,553399
uDZNS,7517,443503
gYdPd,4795,412370
swMcN,3772,26404
huOCi,7582,136476
XKpkB,7034,309496
IQIoQ,5917,100589
Pqibt,6727,369985
QLYru,5499,324441
prNjp,2519,115874
ywDgw,6044,163188
EOuGi,6958,278320
qGCvQ,8394,277002
IwMFG,9992,759392
RNCWl,6037,265628
iufYB,5063,465796
anlBU,2338,116900
SPPBt,2928,231312
uDaMI,6557,249166
abUtW,5249,83984
bceYY,4042,282940
yIpfP,7835,329070
iapZh,6123,514332
xqxiX,6698,73678
GpVwe,6471,627687
TfCjo,3510,343980
uSIuL,7067,374551
DKhMG,3383,169150
UMzIr,2513,85442
JEcPe,5473,426894
dHOWb,8486,543104
MTtET,4091,20455
cDvSm,6594,626430
YqlzQ,9536,810560
TIIHZ,7160,673040
tQEig,3660,21960
zEpHg,2136,59808
EJFNk,2569,107898
AvbxV,9806,402046
HpTWl,7268,283452
QCjmN,7537,625571
tzeZO,3277,72094
Kwcjp,3164,316400
pcROx,9564,392124
gAMtd,3771,71649
VjKsx,7892,489304
svunt,8687,764456
YuwRT,2664,106560
hPeiL,6213,416271
uadTG,8496,288864
CcTQy,3840,57600
MfVCP,5682,539790
gfSXb,3066,150234
GPemI,4912,314368
LohWj,4079,236582
AlHDZ,6041,573895
rykeP,8751,315036
hAfge,2344,173456
HMraQ,4661,270338
eRGZG,8532,298620
BzeNi,7263,413991
dnagi,5205,52050
JIrDE,2452,66204
hYddv,7357,537061
NvIxY,3485,188190
geUiu,4401,237654
vFTOt,4807,336490
rLEAw,7018,470206
jTOEa,8776,473904
UufKk,2580,103200
NaMdF,3944,264248
vGgMR,2744,246960
pqzjt,6437,366909
qoWVi,2954,144746
EzcZR,9262,111144
XdLFb,2649,15894
WqIEX,9166,256648
KsXVw,7007,329329
pQOhV,6636,431340
sQwdy,7929,142722
jaMrl,7189,86268
GRjmN,7956,580788
emfQE,4705,249365
wRGlS,3841,69138
YxXHJ,5136,390336
JHBjS,2788,131036
vyoFP,8709,217725
cIism,2875,270250
OSbey,7605,410670
RLQox,3701,107329
DLXXM,9932,665444
oFMyv,5764,109516
FMBqm,8608,275456
RNPtE,8324,233072
zpakt,3776,211456
NLIXr,2429,123879
LWokn,6600,607200
mEnMN,7967,223076
jikCb,3634,152628
hMhBO,9515,409145
iPoPi,5737,441749
dqwSi,5801,533692
fQpRI,9469,833272
PqbsG,3786,340740
DTWMq,3530,342410
gwbWS,8525,750200
yaSLi,4943,252093
NSXnP,4821,327828
btuqq,8443,168860
rGKjc,5491,225131
AMajW,3251,133291
zmeiH,6779,359287
UodQV,3120,271440
kFoXg,4185,33480
aVuXr,4866,486600
uCgMd,3196,57528
hRuRL,2292,178776
tBSGm,5294,84704
QJNYu,2777,272146
NUyOZ,7535,467170
qSebG,5023,381748
HXgiL,8489,271648
dziKG,7111,319995
xjIiO,7947,47682
rpbLk,5454,92718
DZcGC,2513,35182
CRFfQ,5227,344982
OiMKI,6021,439533
BTAjc,6685,73535
XXAjT,9222,221328
IsNDn,2837,221286
QaUMN,4343,160691
wurcK,6005,162135
kpmEp,8949,545889
iyUdi,6638,132760
TUqOz,6549,137529
TQhEH,8713,243964
vNjvh,9211,313174
nCpCR,4740,203820
OisEW,4947,197880
rzWpv,5309,260141
raUeR,8956,689612
Nmidn,2427,131058
TFkna,5646,197610
fwNoW,3272,294480
Pfnjx,9695,135730
gnIxY,9880,701480
eQsqH,7784,116760
ekYdJ,5257,299649
UqncH,2651,68926
bHvQY,8244,527616
ooFMl,8573,762997
BHMMR,3497,41964
iNHre,9037,551257
vneIJ,9608,864720
LtozY,5074,410994
rDduE,4482,425790
yfBSp,4295,171800
hlorh,8479,542656
hFHEe,8663,441813
ueVpT,2670,93450
kARRM,9546,229104
HeRgG,3932,58980
KtVeF,3486,104580
TYMCc,9001,270030
rPlyx,8856,593352
RwoJX,2078,191176
RnfWE,7713,323946
dLNJC,8395,822710
wRVSD,2602,132702
naVXO,2437,202271
Vhrir,8794,861812
xnqgV,5247,89199
UAlSz,9079,390397
soSos,4345,334565
pBadJ,5451,168981
DiAjh,7316,387748
MGHhA,2368,82880
rWKmx,9219,912681
JuHHk,8594,257820
gosJF,4653,246609
wEXNf,3056,146688
erENa,8566,462564
KIYze,6053,72636
ZITXO,7454,253436
ukwKz,4024,261560
fROpz,9525,904875
SOpJC,3331,123247
dEUJN,8756,236412
SIymk,2605,242265
dGlTK,6350,266700
rKzml,9134,639380
lbbAI,6634,199020
DJjpR,6041,465157
hejzM,5332,175956
oZZEy,9325,167850
HytDf,8929,357160
ImKgR,5021,35147
bzqhj,6180,30900
JtNFm,6316,429488
gIBGn,7549,422744
BYHfs,3222,254538
jSYfC,9595,316635
XfDRz,6235,43645
wuyow,6472,608368
GhoWI,4788,320796
LWALp,3419,229073
kImZj,8975,565425
xUZHW,3188,73324
XHXCu,7642,489088
LrRYP,8810,105720
ZTCzx,5117,317254
GaflA,3854,362276
xXQVx,8393,595903
yoPMM,8633,466182
fnifp,5465,32790
UBiHD,4643,190363
pHkIy,7640,336160
hAamr,4787,478700
NGGPn,8798,448698
PieYt,2726,237162
BBviV,7068,621984
WGIMR,7585,326155
Fcoqj,7935,245985
zxbcV,9595,220685
aqXjv,3657,321816
HwABJ,8886,781968
pwxsm,8405,210125
AxKjw,2787,144924
KhQou,5856,316224
FVLXv,9216,184320
LzYQM,7220,144400
eiFNn,3494,80362
HTneU,2462,113252
woWTU,5720,371800
afDKH,5757,264822
fXnQd,6053,115007
nDWOq,9250,675250
mgRkA,9176,321160
rwALY,3318,215670
bGjFI,6532,431112
OjAxV,5503,192605
pliSK,5413,86608
dkzSF,5657,458217
MuwFP,8788,96668
cfFWu,7913,158260
xfVbw,6263,350728
xBRCe,2560,209920
AiXGp,7330,410480
COxZZ,2930,23440
DgDLy,7271,43626
yqSqM,2870,281260
KuELV,2922,78894
LQmGM,3484,337948
gMrrU,2752,126592
yYKlJ,9379,65653
vlExD,9301,102311
unHPa,6546,523680
Ijovy,6566,551544
jPInm,5821,64031
gkiUJ,7099,425940
cSwhe,4666,251964
zKGLk,4241,178122
HRRep,7347,492249
cAurE,6403,166478
YhtWY,2680,187600
eSItw,2680,163480
flkSX,6142,454508
ltOdM,5959,387335
iwuQa,6350,114300
KcZRO,4490,377160
yGEPn,8710,862290
ZPCiI,5657,446903
clyey,4795,134260
ptuHY,3297,39564
DSLiG,6923,470764
tkjTV,3763,101601
jpOue,6655,59895
gHtBk,2064,55728
HaQbW,9777,899484
lPFrF,4153,128743
zNqnr,2157,155304
oSLEf,4268,200596
XOeGK,9990,749250
MkhmR,4565,388025
HDFVh,6316,309484
bZNrv,7261,304962
qqMRa,4063,260032
yuPlp,7502,337590
EgDVY,8937,89370
oJRnH,8694,512946
Ulvwf,2745,16470
Zdkte,5072,304320
vuCOP,4156,340792
kLAcH,9625,606375
XGhbO,6345,76140
XQaHJ,7498,487370
xHllz,5798,347880
XEmIJ,4512,347424
orpMr,9301,595264
jyrvB,2848,93984
DiWdM,5372,171904
pJbdt,4125,404250
aQesR,8043,788214
yaVEF,7597,319074
NRoJG,5610,549780
aTfZz,9521,866411
oWLEE,7306,511420
yutoT,2600,54600
dGvdC,7446,707370
AYYHE,7232,108480
Pqphe,8576,265856
VZEKW,4350,391500
WRVNv,9619,654092
iHfaD,3939,291486
alDAd,2635,13175
flZxQ,8636,112268
NoAhW,8543,128145
MRUez,2310,87780
jqVSB,5079,142212
aEZLq,3242,155616
jFHnp,3021,205428
niuao,3625,105125
uxoTY,5426,276726
QfxWo,8628,655728
AgdDr,4915,147450
zDqyD,8690,616990
DQdfx,8872,807352
GrqPo,7270,189020
eSTsG,4682,407334
oqAWv,3172,155428
TbVIw,6683,133660
FCIWC,5430,510420
wAqsT,2669,80070
UmHsj,4825,443900
aOMVv,4560,387600
DgKsH,5447,114387
XAQvR,8859,469527
VMttA,4594,261858
RMmcx,5408,383968
fGpJo,3302,112268
gQLfK,5599,537504
NwOBS,4345,43450
vpVkm,3560,313280
BvaxX,6773,291239
WkQEr,5625,500625
NEJMD,9602,585722
iWElQ,3207,311079
uBeRU,7724,200824
IGvms,3906,39060
QtidG,5956,410964
QAbBt,9289,696675
GlqCH,2856,234192
clIpF,9768,351648
hgYlA,8026,650106
GXuAF,4928,280896
aTYKa,5672,317632
jDKYr,2733,254169
HpDxV,2548,239512
yKFQJ,5421,379470
mYRzy,9062,453100
YbrVf,3332,106624
OnxjQ,6744,526032
TSqRr,5295,211800
NDtjR,4306,417682
kPsmd,4493,62902
GeMWZ,5564,267072
Dgwbu,9312,121056
RJOUN,4367,388663
KOOGk,6108,568044
etwzA,7494,209832
gkJwL,7175,86100
TkCEQ,9840,944640
mfVba,4481,44810
iVjoX,7694,746318
xNjcJ,5396,507224
GQUGT,8426,530838
YaHYp,3068,273052
XPLIp,5827,145675
KhXqf,4080,248880
nBQnc,9632,491232
TbFwW,5405,248630
kNhde,9452,359176
dhFID,2230,127110
EZiaQ,2835,272160
sLFmF,5155,206200
toqFu,3197,150259
PdveO,8055,467190
BzZTV,9162,549720
khBfg,8582,386190
Brbyo,8142,423384
hxCJQ,3962,281302
PXenY,9775,967725
cwtDX,6731,383667
eUPbR,3170,297980
WmlnQ,6383,280852
kOlaN,8737,611590
yrQct,9347,635596
WJdpA,8456,710304
fXWVR,9106,792222
NMxTB,5739,263994
pUtri,5740,97580
wnZIE,4641,208845
TgYFa,7311,73110
aNprq,2693,215440
FLcJk,9728,58368
DsvRZ,6507,117126
MUHIO,6846,41076
PnQku,9363,561780
auapI,8350,492650
OgydP,9970,857420
zFXxM,3851,227209
zQzLp,2608,130400
FIAJK,9034,867264
fhhcY,6969,278760
zghcv,9881,928814
KIJls,9104,673696
wdpvP,4467,419898
fFXEw,6002,450150
qYLhG,2158,123006
VuEHV,2280,68400
GlgRx,7280,356720
nvdSW,6006,42042
kOoCc,3580,46540
UbVdI,6731,175006
NssPe,6243,255963
xFuoR,4870,34090
DTMgX,2779,266784
mlJlb,6732,605880
ymBoG,6334,107678
IaTIL,6339,488103
RDRbk,9442,670382
PEdzJ,7782,575868
uvYKG,5741,252604
kaKpY,6013,396858
SeXAD,3237,288093
QMmbL,9960,49800
AGZKo,2872,134984
TScRb,6084,152100
KGAMJ,9749,750673
JViUc,9767,781360
KAhnw,5197,368987
xhPHG,4948,395840
ZSErb,9397,310101
PuWMA,7511,270396
IXpTk,9273,825297
soqBT,2763,146439
UYTSr,2185,144210
cfLcc,8853,159354
LCmQP,3584,172032
zQebo,8064,233856
hWvFA,7255,457065
tqpRp,9628,298468
hUecU,9895,791600
wyZhm,8377,125655
EOVmQ,8789,791010
wdJWS,6008,516688
vVlLg,5539,38773
dvYIP,6546,353484
EYsXj,3186,162486
IJRUx,2479,171051
BQvxj,7143,471438
MZeaV,5104,137808
GdwjX,6063,248583
XzDRI,8186,573020
SfoCb,9735,564630
XHZpl,2711,189770
qhGWw,6704,589952
EyAMJ,7800,780000
cOkai,6437,231732
ErNKN,6651,665100
LUZXk,6189,216615
LCbTC,8300,323700
aFBqj,8856,513648
LgLtU,9147,731760
SVJuK,8111,729990
VgqlC,5008,70112
lNIwZ,6975,223200
nrDwj,2937,258456
mTYLg,9325,186500
kZqaY,3270,274680
biUrp,6738,606420
dySwt,2881,190146
nXTSo,8470,160930
NYJYP,3772,233864
TdqRz,8430,497370
DLuNM,4277,380653
iOdxH,4393,254794
gKrAl,7537,489905
qjOML,4612,78404
vzFzF,7928,626312
IedHV,5960,470840
eZrvP,4243,199421
iflfM,2071,178106
ylIMC,6109,207706
VMeqN,3716,167220
AwOZr,5794,353434
SiIRG,5987,353233
KMQJh,7435,96655
ZkYJi,2455,243045
QivYi,5133,71862
jdRdI,9318,279540
dlRPu,7840,321440
AEzua,5178,388350
udeoO,7291,240603
tIbkH,8026,746418
jnckU,2650,50350
UqKHU,5339,389747
fvvzF,6120,599760
ubBvJ,2614,112402
jcBKP,7011,42066
MZufH,2494,162110
leBWA,4128,194016
FZkIh,6933,291186
QcxGX,2007,132462
OYDFS,6577,637969
CWpDO,7837,415361
yMpVe,3769,177143
NHPBK,2775,47175
BTfXS,9284,770572
GYwgd,3473,309097
SJHSM,9229,599885
eaOwZ,5696,267712
GegCn,5252,430664
CVdHm,9864,976536
piDSU,2870,252560
uHFdq,8864,336832
VBvsZ,3016,144768
OaonV,9171,119223
WxCuC,4067,374164
lrdmQ,8249,593928
XDBOn,5450,179850
zKiCg,4883,249033
GhWjC,3184,31840
rLgcW,9186,597090
Kmhev,7940,158800
JMnTL,7019,428159
tygbv,9400,930600
KSaTN,9678,619392
kYhLY,9609,586149
IQpeV,5443,217720
SSGhM,3286,131440
qMQqC,3745,104860
iaKlv,8107,762058
uTDfX,7095,255420
EywWq,7866,629280
YsTui,3987,362817
KNCJS,3540,177000
WuKsx,8204,746564
ANVEy,6572,144584
UWaYX,9020,225500
ssYLB,4950,133650
setOB,6368,312032
hsrSA,2624,175808
kqluk,9158,73264
JYZuR,7826,461734
STRTS,9106,118378
qTePA,2940,252840
mSMBw,6192,544896
dDwYL,7445,67005
Xgsru,7371,228501
ZetEh,4697,432124
vlvxB,7283,131094
PGFlN,9678,67746
hwJkd,8179,621604
jtVyk,3464,290976
rbgKb,2079,128898
DUdIG,4700,432400
GYZVK,7689,69201
QliAf,2460,125460
NlLfn,9870,473760
tmKjH,5775,179025
kqimz,3024,111888
slAfl,4766,28596
Vahai,8010,360450
tXPLn,7739,371472
ePGqv,8963,582595
zCCRP,2033,24396
hMOUE,3024,148176
ntrCa,3559,117447
GmWQr,2246,65134
egwMA,4588,344100
HaEgD,3193,134106
xdCJc,7175,566825
okJyN,3533,183716
ThPsv,2369,151616
VWPwm,7556,219124
UdIGN,6618,277956
rHBoM,4498,107952
AjNQi,5018,311116
nHGfU,9645,684795
vwXuA,4288,248704
ZJRDH,2800,221200
KNnBR,2270,106690
JubAv,9574,584014
MJXcE,3582,265068
lzuFZ,3655,109650
NbkzT,5009,395711
dbLLF,5454,327240
CGXWX,8990,215760
Lnbox,8140,407000
OOCWw,4651,158134
oJjpd,4237,326249
gEHsH,9186,82674
wzYak,6931,602997
zgXpN,5950,410550
oyfDZ,4737,307905
OKaQl,2097,54522
rNDTc,2817,208458
vZRdZ,6363,521766
PEvtn,5223,198474
sYwQV,4489,210983
KBwCt,9145,228625
mPuGW,6298,516436
yTBDy,5897,483554
CueVE,9942,715824
qkxue,3378,108096
LYhDl,3352,97208
gndlW,4329,346320
Lmlko,8228,320892
JWBfD,4514,315980
bIJKs,8241,280194
wqsBh,5446,272300
UcLrz,6773,311558
QOSbc,2143,25716
sMqHg,4811,235739
ehiBf,2618,212058
ddZJd,5493,450426
CrzOh,7741,503165
RDaEM,7543,45258
djmvH,2494,19952
ndGUZ,4368,65520
vOfCn,4308,198168
BTaZB,3038,282534
Bxwxe,9193,321755
aaCPZ,7444,513636
BlIdp,5927,29635
VBYtQ,9625,288750
ZpOOw,2576,30912
fRyHQ,7399,288561
ttEre,6998,566838
XfzNT,8659,329042
KFoSd,3343,23401
WTDQv,8359,802464
MkNMD,8896,373632
KBamU,2251,126056
xViNc,3302,138684
gKIyA,7309,43854
OdkJD,7493,502031
zxAJF,7491,194766
Igdvq,5146,494016
wiIhA,8859,62013
FnFgI,7546,113190
wJMYW,4145,319165
mjplW,9471,776622
eDTeH,7308,504252
TIOBi,5901,118020
xwKsc,5778,439128
stMiO,6881,220192
HawXD,9766,595726
rfDaa,5578,139450
OXAud,2624,259776
lglks,8598,94578
nTacC,3127,159477
SeDoA,9596,748488
TGccw,7175,444850
XBWmR,8157,73413
gykMD,2740,41100
wEQqZ,5588,508508
NyJnU,7231,195237
DXhHc,4461,182901
qDvAh,9249,184980
nUTHk,3495,20970
acGxm,9847,728678
shnja,9546,830502
KFUGw,7862,739028
UDpYo,2025,101250
LplpW,2001,196098
aZUOR,8148,146664
FWGHn,3585,157740
LtwFp,2491,69748
bRHtm,4874,477652
MkghG,8483,424150
Ikadb,5323,207597
HZIVT,7223,411711
WDVmp,2349,197316
ozDIX,7327,337042
qIDXq,3422,133458
CTQfN,5328,90576
QgAhx,5557,350091
slAcJ,9597,902118
vmrLU,4038,290736
yTHEh,7202,396110
lGoVa,8966,466232
IRJuG,5799,452322
psBFq,5418,444276
VbuxQ,5256,36792
uKndT,6285,628500
fxCIy,7413,237216
zGyGG,6950,187650
uAkbh,4718,198156
EwABN,5200,488800
bxvtl,5407,254129
mqxxj,3006,153306
tsOJz,4425,163725
GzhSX,8821,282272
kvryu,6950,368350
ZwgUp,5323,95814
NUeWz,4359,357438
vKyIK,8925,687225
AmWQO,4817,105974
fQyRo,8589,369327
hjPHN,7161,393855
POqse,3523,155012
EVDgI,7733,394383
IPcfn,8417,572356
MeMGs,4230,241110
jAhpX,7825,485150
uGDff,7181,100534
gOkdO,4366,288156
jWIre,5151,319362
fHpMI,9784,939264
lVMVN,4349,226148
GSRWU,6098,182940
idOvW,7994,511616
VWqbE,4669,98049
vLmKV,4249,195454
aWOOV,3303,224604
kRrkx,4550,150150
QkEUL,4720,443680
uFpQH,8753,551439
rkxtL,7900,671500
talwS,7388,642756
UaAMB,9248,92480
UAeYW,5133,123192
eyUEn,8107,672881
PjnUz,3479,27832
ODyWO,5049,479655
VHTBY,3557,320130
qfuvj,8503,450659
GWKlk,8841,857577
uDRja,4623,23115
xncbm,2079,143451
QqxEp,6336,215424
QrNwO,5343,315237
Sahxf,4679,51469
oRlni,9612,903528
pWhCP,4412,339724
nYIib,8364,543660
lDLzU,9290,65030
HSBSH,2503,212755
Amagt,4960,386880
eZQuo,5709,239778
oUUDg,6555,524400
CbeQK,3968,39680
ZBfsh,8954,519332
FvhES,6440,347760
ldomP,6183,593568
QnFtv,6167,567364
eQHIq,6775,298100
rhihY,4824,86832
ScgLy,6439,309072
TxJsD,7281,211149
XgfTL,4610,82980
esjbO,4244,97612
puVXA,9747,214434
rEUwW,3064,220608
hAomW,6822,115974
HtCeM,3126,106284
AhDNA,3153,53601
KErsa,7666,498290
bfbuU,5267,321287
crBFQ,5949,529461
mFdLN,4711,188440
CVBrm,9002,630140
qDQip,3069,131967
KUxkt,2481,64506
qQbgw,7004,525300
FBeJv,4933,172655
kJFpB,8407,714595
glKdt,4356,100188
Tocnf,7949,675665
JcCWb,2806,61732
pXHPq,2766,243408
iRpPc,2013,98637
CjhMA,4958,153698
mwCWY,4252,68032
BfPZz,4313,310536
XAFCB,6920,131480
hQLuY,2267,226700
bKFVJ,5635,67620
cCncM,7554,649644
NmlOX,6657,126483
Gmust,6976,690624
Rxykd,5715,560070
oWaGI,4620,364980
RsycJ,5305,435010
RLIcT,4730,189200
xzYdQ,5370,187950
vDyzg,6053,387392
UlCVn,9049,705822
FzEpU,6575,611475
yBIot,3007,276644
iyptw,5786,277728
xutyH,4024,382280
yJMiJ,8757,700560
