StoreCode,TotalSales,TotalAmount
AEzua,2628,231264
udeoO,7105,213150
tIbkH,8200,205000
jnckU,5506,473516
UqKHU,5720,314600
fvvzF,5194,207760
ubBvJ,2339,74848
jcBKP,4829,338030
MZufH,7162,472692
leBWA,9513,618345
FZkIh,5532,403836
QcxGX,2823,276654
OYDFS,4467,209949
CWpDO,2034,158652
yMpVe,3371,225857
NHPBK,2178,215622
BTfXS,5036,503600
GYwgd,5481,219240
SJHSM,6170,209780
eaOwZ,8601,361242
GegCn,6296,277024
CVdHm,7896,205296
piDSU,3299,148455
uHFdq,4773,329337
VBvsZ,3749,183701
OaonV,6015,96240
WxCuC,4005,216270
lrdmQ,3803,327058
XDBOn,9334,140010
zKiCg,4224,122496
GhWjC,2428,160248
rLgcW,5205,46845
Kmhev,4926,320190
JMnTL,3534,226176
tygbv,4420,128180
KSaTN,3124,231176
kYhLY,4654,79118
IQpeV,4318,168402
SSGhM,8852,354080
qMQqC,3403,313076
iaKlv,2432,179968
uTDfX,7575,45450
EywWq,9781,802042
YsTui,2757,118551
KNCJS,5698,336182
WuKsx,5583,429891
ANVEy,2950,159300
UWaYX,3731,201474
ssYLB,4352,226304
setOB,2368,198912
hsrSA,4140,376740
kqluk,3923,243226
JYZuR,7677,299403
STRTS,6487,90818
qTePA,7837,109718
mSMBw,4362,344598
dDwYL,6109,152725
Xgsru,4560,95760
ZetEh,7069,63621
vlvxB,6222,566202
PGFlN,5336,202768
hwJkd,5106,204240
jtVyk,7397,73970
rbgKb,7582,280534
DUdIG,7267,232544
GYZVK,4683,299712
QliAf,2075,70550
NlLfn,6489,343917
tmKjH,3404,88504
kqimz,3772,184828
slAfl,3568,96336
Vahai,7928,467752
tXPLn,4487,390369
ePGqv,3170,76080
zCCRP,6886,667942
hMOUE,5329,399675
ntrCa,5551,383019
GmWQr,7446,603126
egwMA,2382,19056
HaEgD,7758,294804
xdCJc,8434,683154
okJyN,7821,367587
ThPsv,5749,212713
VWPwm,8389,746621
UdIGN,8580,403260
rHBoM,7717,717681
AjNQi,6579,263160
nHGfU,7225,260100
vwXuA,8674,182154
ZJRDH,7175,215250
KNnBR,9558,669060
JubAv,9885,919305
MJXcE,9792,440640
lzuFZ,4199,25194
NbkzT,6805,88465
dbLLF,4944,217536
CGXWX,7155,486540
Lnbox,6886,557766
OOCWw,2026,101300
oJjpd,9927,297810
gEHsH,3128,109480
wzYak,7101,518373
zgXpN,3826,30608
oyfDZ,8277,140709
OKaQl,7666,605614
rNDTc,8619,723996
vZRdZ,4185,129735
PEvtn,9296,827344
sYwQV,8579,111527
KBwCt,7027,534052
mPuGW,9167,568354
yTBDy,2234,185422
CueVE,2291,155788
qkxue,3927,184569
LYhDl,9728,291840
gndlW,9548,935704
Lmlko,6224,124480
JWBfD,8336,300096
bIJKs,9353,327355
wqsBh,6881,509194
UcLrz,6337,570330
QOSbc,8073,193752
sMqHg,3402,102060
ehiBf,9471,899745
ddZJd,6332,240616
CrzOh,8815,167485
RDaEM,7180,473880
djmvH,3101,201565
ndGUZ,8418,176778
vOfCn,4194,88074
BTaZB,8429,472024
Bxwxe,2176,143616
aaCPZ,9026,496430
BlIdp,7317,709749
VBYtQ,5808,255552
ZpOOw,2679,219678
fRyHQ,4272,320400
ttEre,6629,271789
XfzNT,2501,100040
KFoSd,7725,455775
WTDQv,5327,127848
MkNMD,6095,121900
KBamU,2995,116805
xViNc,8015,625170
gKIyA,5665,67980
OdkJD,3445,82680
zxAJF,6103,567579
Igdvq,2267,34005
wiIhA,3449,331104
FnFgI,3706,277950
wJMYW,4853,87354
mjplW,7159,300678
eDTeH,6247,306103
TIOBi,8557,102684
xwKsc,2732,262272
stMiO,3407,119245
HawXD,2192,28496
rfDaa,4785,47850
OXAud,2980,26820
lglks,8977,53862
nTacC,3528,183456
SeDoA,3776,196352
TGccw,6110,207740
XBWmR,8721,854658
gykMD,6931,526756
wEQqZ,2046,118668
NyJnU,3714,59424
DXhHc,9911,644215
qDvAh,3678,294240
nUTHk,5079,314898
acGxm,9025,433200
shnja,5081,375994
KFUGw,3824,305920
UDpYo,8214,665334
LplpW,7395,66555
aZUOR,6973,41838
FWGHn,2493,169524
LtwFp,6165,567180
bRHtm,5075,507500
MkghG,7473,739827
Ikadb,6926,124668
HZIVT,3839,30712
WDVmp,4320,319680
ozDIX,8337,416850
qIDXq,8640,267840
CTQfN,2412,16884
QgAhx,5441,511454
slAcJ,6442,186818
vmrLU,9317,232925
yTHEh,4499,373417
lGoVa,2956,153712
IRJuG,4247,259067
psBFq,9893,79144
VbuxQ,2620,23580
uKndT,6119,91785
fxCIy,5717,125774
zGyGG,3308,43004
uAkbh,2327,114023
EwABN,4003,296222
bxvtl,5307,233508
mqxxj,8153,701158
tsOJz,2039,197783
GzhSX,4526,366606
kvryu,6711,563724
ZwgUp,9161,897778
NUeWz,8368,133888
vKyIK,7522,45132
AmWQO,7101,205929
fQyRo,9766,498066
hjPHN,4248,399312
POqse,4416,75072
EVDgI,4984,309008
IPcfn,4795,479500
MeMGs,9179,715962
jAhpX,6984,439992
uGDff,9454,775228
gOkdO,5066,420478
jWIre,9986,878768
fHpMI,5296,111216
lVMVN,5551,427427
GSRWU,8695,43475
idOvW,4775,291275
VWqbE,5697,28485
vLmKV,5416,346624
aWOOV,9287,139305
kRrkx,4742,94840
QkEUL,4915,398115
uFpQH,9431,924238
rkxtL,6694,495356
talwS,5226,282204
UaAMB,9847,443115
UAeYW,4474,344498
eyUEn,3843,238266
PjnUz,3344,227392
ODyWO,4289,283074
VHTBY,9988,269676
qfuvj,2433,228702
GWKlk,2490,189240
uDRja,5051,419233
xncbm,6503,585270
QqxEp,2929,38077
QrNwO,2391,191280
Sahxf,9131,566122
oRlni,5105,183780
pWhCP,4444,439956
nYIib,3294,52704
lDLzU,5391,156339
HSBSH,6747,114699
Amagt,8261,503921
eZQuo,9481,673151
oUUDg,9114,847602
CbeQK,2008,108432
ZBfsh,5165,149785
FvhES,2372,220596
ldomP,8556,829932
QnFtv,9669,792858
eQHIq,3297,26376
rhihY,7124,370448
ScgLy,3755,255340
TxJsD,2383,52426
XgfTL,3068,230100
esjbO,2691,110331
puVXA,7874,748030
rEUwW,4246,152856
hAomW,7331,344557
HtCeM,7516,496056
AhDNA,2067,119886
KErsa,6703,87139
bfbuU,7015,568215
crBFQ,8736,681408
mFdLN,9854,246350
CVBrm,9014,90140
qDQip,8571,797103
KUxkt,2196,173484
qQbgw,9186,312324
FBeJv,5734,166286
kJFpB,7670,161070
glKdt,6147,141381
Tocnf,6392,581672
JcCWb,9947,228781
pXHPq,6690,46830
iRpPc,3858,351078
CjhMA,2843,176266
mwCWY,7320,300120
BfPZz,7411,704045
XAFCB,4956,59472
hQLuY,3232,193920
bKFVJ,5903,135769
cCncM,3799,322915
NmlOX,2315,41670
Gmust,9354,626718
Rxykd,2889,92448
oWaGI,8438,202512
RsycJ,2766,254472
RLIcT,5017,150510
xzYdQ,4105,114940
vDyzg,8880,142080
UlCVn,7130,513360
FzEpU,3804,232044
yBIot,7641,290358
iyptw,3271,94859
xutyH,3957,288861
yJMiJ,5968,262592
NDifr,4638,120588
RLjJn,9135,630315
ufPuW,2644,124268
SLgwX,4925,325050
NAEvs,4634,245602
eABiL,5856,70272
fQuLm,5781,514509
ldnYd,4339,312408
ltiCp,4675,196350
HnpRj,4717,386794
OTaJQ,3181,314919
ISWmm,2966,157198
DahmV,4018,309386
nNdzJ,2040,108120
blkyR,2529,68283
WOYco,3264,248064
pzkIS,6333,278652
qeYBQ,9609,816765
voZEK,5245,173085
rpnBO,6894,627354
ZVuTI,4423,207881
BtlKJ,2452,156928
RbQBt,4461,178440
mZDVM,3189,153072
SaNNh,2633,131650
Ksnvj,4723,226704
NlpJP,2050,200900
qDBKc,8140,203500
ELRhJ,9012,468624
mZpJm,5774,103932
Myijg,8808,184968
HESXi,9015,90150
zmKuF,5304,116688
Zhwqx,8673,312228
mrMBd,7935,95220
gRnNs,4883,419938
AEaYi,3416,81984
auACm,7240,673320
uxZcL,2607,213774
LLHRI,3904,234240
Gfuml,6016,204544
xpWFE,3030,63630
hzYwn,4885,34195
asrDF,2372,71160
WqXEo,5719,486115
UzyND,9365,355870
VfSTP,7289,510230
KICbe,3064,113368
arcPj,2981,205689
xuXJD,4926,413784
LncVn,7592,197392
DpLms,8757,96327
ukbYT,6004,198132
LUaMu,4276,230904
HlQhV,4237,220324
xqytA,3914,19570
yRrjt,6837,164088
qnaRz,3806,327316
bLEdL,7427,467901
nBWsX,9725,486250
YEDdv,7838,431090
Huqaw,9984,938496
VEMDU,7826,46956
ScRaF,2885,175985
IkEWb,5298,222516
yUAkF,9476,492752
vmMwF,5542,199512
CxgDi,3357,40284
EiFLE,7180,524140
vebAI,9915,237960
hjmEW,7898,410696
XwqDz,3105,214245
oTQNK,3798,322830
yfCFT,3221,122398
sqipH,4691,150112
vKHum,2245,148170
GJYlu,7415,88980
XsQNB,4027,165107
XyNYW,5369,477841
KfNPE,6412,38472
zWLjt,2787,133776
LBZOO,2737,49266
jBUyx,7098,163254
BkcIO,5558,38906
npohD,8980,377160
oHlSy,4858,92302
ORjNJ,8836,247408
nMeRc,7383,132894
KPZsa,5944,517128
HjFMY,7691,722954
ZfISm,9899,168283
xdQSe,8599,240772
WZjPt,9536,514944
uJKMn,9831,963438
ycZWf,6778,345678
jzDgS,3486,128982
ThCjH,4228,118384
LHQkS,4410,379260
sEorK,4049,348214
mlKgn,8794,255026
wywHO,2003,44066
YBGmN,9617,932849
jBTfn,6804,95256
NxHAX,9727,301537
BtXrB,2821,135408
SIGvq,6420,186180
YUuxM,4097,270402
lIxwY,4793,119825
WRTEU,7003,259111
aYZse,7469,224070
uGymu,3245,51920
bdVkY,9333,550647
xxxdQ,7138,706662
TEoKF,8319,183018
TqvHY,3869,371424
YrCmK,5472,487008
AyODv,3619,126665
SLGvg,7947,341721
xYRIJ,7931,372757
mQdRc,4237,135584
PTuRg,6859,425258
sBYvZ,7638,595764
obwvs,2941,279395
FvafL,2611,195825
Lophj,3978,99450
kIGjc,8274,827400
hzhfC,9868,434192
VcTBw,3774,298146
SJmMg,3856,374032
eFaAS,8000,432000
GAZpr,4554,368874
RzlSK,6816,115872
WxaxZ,5857,486131
VwQUS,8549,401803
wGTkG,3063,174591
xhwRj,2969,74225
SJElI,3492,192060
KUzqX,3964,214056
aPylH,7753,682264
meNtD,3951,316080
pIQTk,9463,548854
ExDQm,9549,458352
bXRMv,3924,153036
yBnce,4341,147594
scuvi,8968,708472
pgqEq,3085,289990
ytYLT,9550,620750
LDiYP,2389,83615
WKkXA,7542,143298
ABviR,4525,276025
hJegb,4898,230206
HKTiq,3618,97686
OHnow,3595,341525
FlrAk,9161,238186
RFgpa,9093,581952
saQBN,2653,92855
Jkjcg,5007,445623
nPQjP,6738,505350
NdXau,5352,326472
eNHsM,7254,674622
ntjoe,4644,143964
uJhPn,6374,344196
AXiBL,7346,44076
CqZhn,7408,429664
CYcPN,4340,230020
DpXrY,8433,548145
JZmGM,9983,219626
NAqcA,6598,184744
lTPEo,4552,45520
sTXYe,7889,725788
gsXOr,4628,323960
YRwUE,6367,165542
RHAuO,6316,505280
INYMj,6267,382287
qNgVE,8490,127350
bPUCM,9413,847170
NyHOc,8479,661362
pwnlB,4507,310983
jcBdh,2994,137724
byOjC,7056,134064
AaqJK,4493,98846
tzcPa,3104,248320
Hkqpu,3860,146680
Iizvd,9421,395682
RDqil,5050,469650
uHVWC,2593,119278
RJhmE,2208,143520
XvqqP,7226,86712
xWhJf,4377,183834
yGLBj,7483,276871
dNYXo,7561,468782
synBh,9202,193242
hgXTv,9546,830502
QscgK,2107,16856
uDZNS,3053,174021
gYdPd,7481,493746
swMcN,2318,118218
huOCi,6604,237744
XKpkB,8124,625548
IQIoQ,9094,509264
Pqibt,8342,659018
QLYru,3392,318848
prNjp,2777,24993
ywDgw,9585,345060
EOuGi,6030,596970
qGCvQ,6670,513590
IwMFG,3100,155000
RNCWl,5253,283662
iufYB,7530,188250
anlBU,8994,215856
SPPBt,7909,529903
uDaMI,7475,515775
abUtW,7589,652654
bceYY,7405,340630
yIpfP,7430,133740
iapZh,3613,72260
xqxiX,6343,386923
GpVwe,2154,88314
TfCjo,2002,106106
uSIuL,4171,66736
DKhMG,6789,556698
UMzIr,3957,75183
JEcPe,6700,589600
dHOWb,9713,835318
MTtET,9377,515735
cDvSm,4673,191593
YqlzQ,3198,79950
TIIHZ,5931,432963
tQEig,7913,71217
zEpHg,8092,695912
EJFNk,2283,194055
AvbxV,4007,316553
HpTWl,9796,597556
QCjmN,5710,553870
tzeZO,4527,407430
Kwcjp,3922,223554
pcROx,9345,149520
gAMtd,7946,667464
VjKsx,2066,181808
svunt,2054,86268
YuwRT,4980,179280
hPeiL,2363,231574
uadTG,5908,135884
CcTQy,8443,616339
MfVCP,2645,76705
gfSXb,3063,55134
GPemI,8019,392931
LohWj,4606,432964
AlHDZ,5829,40803
rykeP,5166,356454
hAfge,5127,76905
HMraQ,6535,58815
eRGZG,6419,346626
BzeNi,8123,138091
dnagi,2507,175490
JIrDE,9818,68726
hYddv,8319,582330
NvIxY,5873,35238
geUiu,2296,25256
vFTOt,7313,694735
rLEAw,2272,222656
jTOEa,6493,123367
UufKk,6062,478898
NaMdF,5338,304266
vGgMR,5291,31746
pqzjt,2870,206640
qoWVi,5744,505472
EzcZR,8657,372251
XdLFb,7157,343536
WqIEX,9608,48040
KsXVw,3293,177822
pQOhV,2039,171276
sQwdy,6291,503280
jaMrl,4865,301630
GRjmN,4689,412632
emfQE,9905,574490
wRGlS,3574,39314
YxXHJ,4742,294004
JHBjS,6701,187628
vyoFP,6985,48895
cIism,2207,200837
OSbey,9032,388376
RLQox,8683,642542
DLXXM,2102,157650
oFMyv,9417,433182
FMBqm,3936,373920
RNPtE,6307,283815
zpakt,2033,197201
NLIXr,8009,112126
LWokn,5328,143856
mEnMN,4444,284416
jikCb,5482,180906
hMhBO,4229,321404
iPoPi,7140,378420
dqwSi,5803,174090
fQpRI,5935,581630
PqbsG,2846,227680
DTWMq,4641,204204
gwbWS,2792,254072
yaSLi,8787,702960
NSXnP,5641,50769
btuqq,4875,107250
rGKjc,5921,426312
AMajW,5895,542340
zmeiH,6731,168275
UodQV,3597,75537
kFoXg,4487,44870
aVuXr,6705,576630
uCgMd,7540,60320
hRuRL,7490,254660
tBSGm,7607,745486
QJNYu,2785,75195
NUyOZ,3320,166000
qSebG,2629,212949
HXgiL,6345,310905
dziKG,7758,387900
xjIiO,6619,138999
rpbLk,7429,505172
DZcGC,9892,732008
CRFfQ,3957,328431
OiMKI,2776,33312
BTAjc,3539,24773
XXAjT,3593,326963
IsNDn,3873,139428
QaUMN,6906,227898
wurcK,7304,306768
kpmEp,8542,230634
iyUdi,9574,880808
TUqOz,7937,119055
TQhEH,3519,158355
vNjvh,8290,364760
nCpCR,5899,277253
OisEW,9962,926466
rzWpv,8306,431912
raUeR,4913,393040
Nmidn,4546,286398
TFkna,4960,362080
fwNoW,5987,460999
Pfnjx,5062,283472
gnIxY,5437,375153
eQsqH,7933,118995
ekYdJ,5982,442668
UqncH,8915,151555
bHvQY,4955,208110
ooFMl,7529,549617
BHMMR,9179,807752
iNHre,2182,50186
vneIJ,9702,950796
LtozY,2976,297600
rDduE,5649,73437
yfBSp,7612,753588
hlorh,9654,453738
hFHEe,6680,587840
ueVpT,5917,325435
kARRM,3763,52682
HeRgG,9817,736275
KtVeF,2815,76005
TYMCc,2565,69255
rPlyx,7145,371540
RwoJX,5719,360297
RnfWE,2318,18544
dLNJC,9818,58908
wRVSD,7643,343935
naVXO,4667,158678
Vhrir,8507,433857
xnqgV,9934,268218
UAlSz,9432,462168
soSos,3705,55575
pBadJ,3704,277800
DiAjh,3204,19224
MGHhA,9928,615536
rWKmx,5108,40864
JuHHk,7397,480805
gosJF,5252,52520
wEXNf,8427,235956
erENa,2718,152208
KIYze,6247,199904
ZITXO,4976,368224
ukwKz,7729,595133
fROpz,3377,111441
SOpJC,4298,395416
dEUJN,3208,282304
SIymk,9112,829192
dGlTK,8756,297704
rKzml,6485,304795
lbbAI,4762,28572
DJjpR,2877,106449
hejzM,2493,221877
oZZEy,7178,653198
HytDf,6807,387999
ImKgR,6979,174475
bzqhj,5103,469476
JtNFm,5747,362061
gIBGn,4229,97267
BYHfs,5128,261528
jSYfC,7989,183747
XfDRz,9814,68698
wuyow,9641,771280
GhoWI,5715,560070
LWALp,9659,135226
kImZj,9772,762216
xUZHW,8359,326001
XHXCu,3806,79926
LrRYP,5017,45153
ZTCzx,4221,71757
GaflA,8962,707998
xXQVx,4235,127050
yoPMM,2975,17850
fnifp,8271,760932
UBiHD,6544,157056
pHkIy,6210,496800
hAamr,9906,69342
NGGPn,2237,111850
PieYt,5215,365050
BBviV,3049,243920
WGIMR,5866,199444
Fcoqj,9144,557784
zxbcV,7877,370219
aqXjv,7002,616176
HwABJ,5998,437854
pwxsm,9024,758016
AxKjw,7500,442500
KhQou,3393,251082
FVLXv,7518,233058
LzYQM,7830,508950
eiFNn,4368,292656
HTneU,7657,413478
woWTU,7422,304302
afDKH,8270,711220
fXnQd,4180,196460
nDWOq,7391,502588
mgRkA,3426,54816
rwALY,5817,250131
bGjFI,3787,87101
OjAxV,4493,134790
pliSK,8926,151742
dkzSF,7920,752400
MuwFP,3719,234297
cfFWu,4723,47230
xfVbw,3057,189534
xBRCe,9886,662362
AiXGp,6403,217702
COxZZ,9093,745626
DgDLy,6470,168220
yqSqM,2896,136112
KuELV,6225,473100
LQmGM,6060,575700
gMrrU,6618,198540
yYKlJ,3818,301622
vlExD,5110,291270
unHPa,5875,569875
Ijovy,8838,406548
jPInm,8113,381311
gkiUJ,5858,58580
cSwhe,6963,320298
zKGLk,8161,571270
HRRep,7098,511056
cAurE,7662,597636
YhtWY,6620,642140
eSItw,9644,906536
flkSX,4420,159120
ltOdM,4240,241680
iwuQa,9830,766740
KcZRO,9024,252672
yGEPn,8433,50598
ZPCiI,2459,24590
clyey,8893,755905
ptuHY,6331,272233
DSLiG,2048,135168
tkjTV,2743,71318
jpOue,5202,36414
gHtBk,9380,215740
HaQbW,8700,147900
lPFrF,2643,58146
zNqnr,4347,356454
oSLEf,3231,100161
XOeGK,3096,89784
MkhmR,8057,80570
HDFVh,6745,627285
bZNrv,8294,464464
qqMRa,7412,437308
yuPlp,9374,412456
EgDVY,8609,163571
oJRnH,8843,627853
Ulvwf,3174,25392
Zdkte,3668,366800
vuCOP,8646,397716
kLAcH,7589,629887
XGhbO,2459,93442
XQaHJ,6720,201600
xHllz,3635,65430
XEmIJ,4385,276255
orpMr,4249,208201
jyrvB,9842,688940
DiWdM,5384,183056
pJbdt,2153,81814
aQesR,6406,435608
yaVEF,8597,481432
NRoJG,3329,106528
aTfZz,9193,432071
oWLEE,3370,60660
yutoT,2997,272727
dGvdC,3788,242432
AYYHE,9185,165330
Pqphe,7013,673248
VZEKW,8917,294261
WRVNv,8532,136512
iHfaD,9839,915027
alDAd,7353,639711
flZxQ,7117,135223
NoAhW,3804,361380
MRUez,4738,416944
jqVSB,2360,66080
aEZLq,8363,493417
jFHnp,7133,356650
niuao,3825,160650
uxoTY,6393,281292
QfxWo,2956,62076
AgdDr,8574,780234
zDqyD,3424,82176
DQdfx,7725,316725
GrqPo,6120,48960
eSTsG,6586,428090
oqAWv,7704,184896
TbVIw,4349,343571
FCIWC,4760,157080
wAqsT,2044,77672
UmHsj,8838,503766
aOMVv,6542,71962
DgKsH,2656,45152
XAQvR,4041,299034
VMttA,2924,93568
RMmcx,4827,419949
fGpJo,8803,484165
gQLfK,5815,500090
NwOBS,4601,115025
vpVkm,4448,422560
BvaxX,4737,270009
WkQEr,6294,113292
NEJMD,9819,343665
iWElQ,6498,415872
uBeRU,3883,337821
IGvms,2584,33592
QtidG,7900,292300
QAbBt,3104,310400
GlqCH,3690,287820
clIpF,6396,38376
hgYlA,9783,234792
GXuAF,4281,303951
aTYKa,9040,81360
jDKYr,2752,132096
HpDxV,4820,342220
yKFQJ,3537,49518
mYRzy,7887,157740
YbrVf,3092,120588
OnxjQ,3749,232438
TSqRr,6577,611661
NDtjR,2150,113950
kPsmd,5103,86751
GeMWZ,9541,152656
Dgwbu,4891,24455
RJOUN,2765,132720
KOOGk,8079,218133
etwzA,7600,250800
gkJwL,6642,199260
TkCEQ,4413,75021
mfVba,9451,292981
iVjoX,2280,139080
xNjcJ,2301,80535
GQUGT,4231,29617
YaHYp,4909,431992
XPLIp,8669,684851
KhXqf,7874,102362
nBQnc,3996,263736
TbFwW,7962,71658
kNhde,7110,376830
dhFID,6624,119232
EZiaQ,8204,369180
sLFmF,4631,370480
toqFu,5929,385385
PdveO,3057,217047
BzZTV,2985,292530
khBfg,6309,485793
Brbyo,2416,12080
hxCJQ,8901,356040
PXenY,3986,71748
cwtDX,5611,33666
eUPbR,5507,390997
WmlnQ,4495,440510
kOlaN,5300,243800
yrQct,8247,197928
WJdpA,2792,153560
fXWVR,3965,138775
NMxTB,5131,466921
pUtri,7019,603634
wnZIE,7170,358500
TgYFa,7089,35445
aNprq,8609,464886
FLcJk,8357,58499
DsvRZ,4222,215322
MUHIO,8821,855637
PnQku,7487,254558
auapI,7356,492852
OgydP,8659,86590
zFXxM,2237,80532
zQzLp,6098,561016
FIAJK,4970,173950
fhhcY,2261,142443
zghcv,4100,151700
KIJls,4848,63024
wdpvP,8155,791035
fFXEw,7109,241706
qYLhG,8160,130560
VuEHV,7239,644271
GlgRx,3984,370512
nvdSW,4198,113346
kOoCc,4742,90098
UbVdI,7026,84312
NssPe,7586,356542
xFuoR,3670,216530
DTMgX,3256,266992
mlJlb,7913,102869
ymBoG,5499,38493
IaTIL,8934,62538
RDRbk,2950,238950
PEdzJ,8344,559048
uvYKG,2237,165538
kaKpY,7027,112432
SeXAD,2714,149270
QMmbL,8413,462715
AGZKo,7641,626562
TScRb,6058,545220
KGAMJ,4438,39942
JViUc,6923,366919
KAhnw,7626,228780
xhPHG,8214,648906
ZSErb,3401,306090
PuWMA,3643,40073
IXpTk,8864,310240
soqBT,4670,84060
UYTSr,4262,383580
cfLcc,8079,64632
LCmQP,6227,379847
zQebo,3980,83580
hWvFA,9042,678150
tqpRp,9058,905800
hUecU,8024,104312
wyZhm,4218,303696
EOVmQ,2126,46772
wdJWS,7483,52381
vVlLg,6735,633090
dvYIP,3645,349920
EYsXj,6284,131964
IJRUx,9686,610218
BQvxj,8237,230636
MZeaV,8964,403380
GdwjX,9352,673344
XzDRI,6364,553668
SfoCb,6594,72534
XHZpl,3094,182546
qhGWw,6026,536314
EyAMJ,2170,201810
cOkai,3686,40546
ErNKN,7759,597443
LUZXk,7663,107282
LCbTC,6099,152475
aFBqj,2797,184602
LgLtU,3514,154616
SVJuK,3968,238080
VgqlC,4331,342149
lNIwZ,8157,73413
nrDwj,5560,55600
mTYLg,2732,202168
kZqaY,3713,285901
biUrp,5009,470846
dySwt,4518,397584
nXTSo,8909,801810
NYJYP,6224,497920
TdqRz,2184,190008
DLuNM,4828,212432
iOdxH,7207,432420
gKrAl,8993,791384
qjOML,2081,178966
vzFzF,8566,85660
IedHV,6535,58815
eZrvP,8437,590590
iflfM,3151,179607
ylIMC,6965,250740
VMeqN,8455,262105
AwOZr,8139,40695
SiIRG,6385,249015
KMQJh,8431,143327
ZkYJi,2326,100018
QivYi,6350,228600
jdRdI,9965,916780
dlRPu,5191,493145
AEzua,6985,293370
udeoO,8166,89826
tIbkH,7054,253944
jnckU,4116,164640
UqKHU,2628,94608
fvvzF,5210,505370
ubBvJ,2448,161568
jcBKP,7498,37490
MZufH,5179,145012
leBWA,8508,510480
FZkIh,9233,812504
QcxGX,2829,33948
OYDFS,8747,288651
CWpDO,9486,417384
yMpVe,2726,155382
NHPBK,5068,359828
BTfXS,3569,274813
GYwgd,7942,214434
SJHSM,9125,474500
eaOwZ,3639,302037
GegCn,4205,121945
CVdHm,4671,214866
piDSU,9759,253734
uHFdq,4790,378410
VBvsZ,5818,273446
OaonV,7752,186048
WxCuC,2091,186099
lrdmQ,7619,662853
XDBOn,9253,434891
zKiCg,5978,310856
GhWjC,6223,553847
rLgcW,8792,474768
Kmhev,4081,53053
JMnTL,3633,239778
tygbv,9174,275220
KSaTN,5069,496762
kYhLY,4147,228085
IQpeV,7360,235520
SSGhM,3457,280017
qMQqC,9677,880607
iaKlv,7530,602400
uTDfX,8246,544236
EywWq,2749,162191
YsTui,3068,214760
KNCJS,5718,102924
WuKsx,9777,342195
ANVEy,4419,322587
UWaYX,8053,491233
ssYLB,2453,115291
setOB,2014,140980
hsrSA,8158,57106
kqluk,2257,189588
JYZuR,8206,205150
STRTS,5324,154396
qTePA,2352,101136
mSMBw,7784,256872
dDwYL,7711,586036
Xgsru,4972,154132
ZetEh,6297,277068
vlvxB,6638,451384
PGFlN,3141,282690
hwJkd,6721,235235
