StoreCode,TotalSales,TotalAmount
DgDLy,7198,316712
yqSqM,2391,200844
KuELV,8442,835758
LQmGM,6081,595938
gMrrU,3580,214800
yYKlJ,2621,235890
vlExD,3704,114824
unHPa,5574,183942
Ijovy,4893,239757
jPInm,5959,196647
gkiUJ,4391,399581
cSwhe,3694,173618
zKGLk,8539,589191
HRRep,5893,111967
cAurE,9870,157920
YhtWY,4291,300370
eSItw,5601,235242
flkSX,8865,319140
ltOdM,3092,68024
iwuQa,7865,597740
KcZRO,3905,230395
yGEPn,4667,452699
ZPCiI,8568,779688
clyey,2460,118080
ptuHY,7336,249424
DSLiG,6671,393589
tkjTV,6534,307098
jpOue,2632,189504
gHtBk,2528,154208
HaQbW,8651,769939
lPFrF,6447,380373
zNqnr,5946,249732
oSLEf,2749,162191
XOeGK,9913,525389
MkhmR,3580,282820
HDFVh,4308,176628
bZNrv,5968,519216
qqMRa,9099,327564
yuPlp,9781,704232
EgDVY,3815,106820
oJRnH,4192,217984
Ulvwf,7310,460530
Zdkte,5388,484920
vuCOP,9878,553168
kLAcH,2102,180772
XGhbO,9254,471954
XQaHJ,6998,622822
xHllz,9363,505602
XEmIJ,2557,61368
orpMr,5660,509400
jyrvB,7861,212247
DiWdM,4776,85968
pJbdt,5914,124194
aQesR,7519,661672
yaVEF,2908,284984
NRoJG,9925,516100
aTfZz,3539,99092
oWLEE,5688,312840
yutoT,3965,194285
dGvdC,9666,367308
AYYHE,3110,202150
Pqphe,2170,151900
VZEKW,3144,282960
WRVNv,9134,895132
iHfaD,3962,138670
alDAd,4174,308876
flZxQ,5302,84832
NoAhW,8192,294912
MRUez,7460,731080
jqVSB,9772,58632
aEZLq,9492,465108
jFHnp,7056,254016
niuao,6798,265122
uxoTY,5162,211642
QfxWo,4526,194618
AgdDr,2465,142970
zDqyD,7271,72710
DQdfx,7229,339763
GrqPo,8304,739056
eSTsG,2636,208244
oqAWv,8977,565551
TbVIw,5632,315392
FCIWC,2680,155440
wAqsT,6106,158756
UmHsj,4413,202998
aOMVv,2266,124630
DgKsH,5926,112594
XAQvR,5012,290696
VMttA,8538,819648
RMmcx,7958,620724
fGpJo,9050,289600
gQLfK,5469,481272
NwOBS,6744,600216
vpVkm,8649,735165
BvaxX,9154,54924
WkQEr,5071,35497
NEJMD,9141,603306
iWElQ,8178,719664
uBeRU,3002,267178
IGvms,7935,603060
QtidG,5054,197106
QAbBt,9616,173088
GlqCH,9443,698782
clIpF,4431,199395
hgYlA,4601,381883
GXuAF,8771,70168
aTYKa,5599,296747
jDKYr,7329,36645
HpDxV,9895,870760
yKFQJ,2987,289739
mYRzy,4072,162880
YbrVf,9611,211442
OnxjQ,5981,478480
TSqRr,2540,157480
NDtjR,6111,415548
kPsmd,8671,407537
GeMWZ,7601,45606
Dgwbu,4234,88914
RJOUN,9759,888069
KOOGk,2005,150375
etwzA,8501,833098
gkJwL,2909,63998
TkCEQ,2257,47397
mfVba,3314,59652
iVjoX,3099,306801
xNjcJ,7567,597793
GQUGT,6171,536877
YaHYp,5833,437475
XPLIp,3813,259284
KhXqf,2865,128925
nBQnc,8944,840736
TbFwW,5505,467925
kNhde,8318,615532
dhFID,2794,64262
EZiaQ,5120,296960
sLFmF,6743,600127
toqFu,9273,259644
PdveO,8752,568880
BzZTV,6120,165240
khBfg,9867,592020
Brbyo,5852,327712
hxCJQ,6113,183390
PXenY,6155,424695
cwtDX,7815,429825
eUPbR,8010,160200
WmlnQ,9542,333970
kOlaN,2948,120868
yrQct,4272,333216
WJdpA,7226,202328
fXWVR,4808,375024
NMxTB,4921,182077
pUtri,7861,463799
wnZIE,3477,215574
TgYFa,4811,91409
aNprq,8484,627816
FLcJk,9487,417428
DsvRZ,5334,517398
MUHIO,7043,647956
PnQku,4875,297375
auapI,8433,92763
OgydP,2097,159372
zFXxM,4991,289478
zQzLp,7713,617040
FIAJK,5670,510300
fhhcY,2711,116573
zghcv,6514,377812
KIJls,4834,178858
wdpvP,4516,311604
fFXEw,2749,107211
qYLhG,3408,115872
VuEHV,4546,204570
GlgRx,5642,417508
nvdSW,8675,477125
kOoCc,5993,71916
UbVdI,4865,72975
NssPe,3262,52192
xFuoR,7462,552188
DTMgX,7802,733388
mlJlb,8427,530901
ymBoG,6298,497542
IaTIL,9471,511434
RDRbk,2993,287328
PEdzJ,5275,89675
uvYKG,9719,583140
kaKpY,7432,44592
SeXAD,3219,64380
QMmbL,2753,112873
AGZKo,2339,187120
TScRb,4830,367080
KGAMJ,2280,221160
JViUc,6501,461571
KAhnw,6072,261096
xhPHG,8830,459160
ZSErb,9783,743508
PuWMA,2712,62376
IXpTk,2451,203433
soqBT,6777,176202
UYTSr,2398,47960
cfLcc,6702,73722
LCmQP,7468,119488
zQebo,3834,345060
hWvFA,9291,306603
tqpRp,7768,349560
hUecU,2335,32690
wyZhm,6697,221001
EOVmQ,3231,19386
wdJWS,3243,197823
vVlLg,8610,129150
dvYIP,3280,45920
EYsXj,2941,220575
IJRUx,7894,228926
BQvxj,4643,153219
MZeaV,2847,76869
GdwjX,3083,132569
XzDRI,8356,392732
SfoCb,6816,211296
XHZpl,5248,115456
qhGWw,7735,448630
EyAMJ,8944,670800
cOkai,2173,191224
ErNKN,7854,298452
LUZXk,5026,336742
LCbTC,5873,328888
aFBqj,9189,698364
LgLtU,7024,695376
SVJuK,6043,90645
VgqlC,9874,88866
lNIwZ,5759,558623
nrDwj,9152,256256
mTYLg,3953,268804
kZqaY,8878,514924
biUrp,9925,436700
dySwt,3055,171080
nXTSo,2582,250454
NYJYP,5104,418528
TdqRz,8058,290088
DLuNM,4950,188100
iOdxH,5015,175525
gKrAl,9155,915500
qjOML,5730,418290
vzFzF,6176,49408
IedHV,5296,90032
eZrvP,9940,695800
iflfM,5766,490110
ylIMC,8493,832314
VMeqN,3536,106080
AwOZr,9691,513623
SiIRG,4048,242880
KMQJh,4061,397978
ZkYJi,8980,754320
QivYi,7586,735842
jdRdI,7311,599502
dlRPu,7556,68004
AEzua,5471,251666
udeoO,7563,620166
tIbkH,9126,410670
jnckU,4456,138136
UqKHU,3244,158956
fvvzF,5138,513800
ubBvJ,9607,192140
jcBKP,7300,540200
MZufH,3553,181203
leBWA,4096,323584
FZkIh,9984,948480
QcxGX,5660,549020
OYDFS,5425,92225
CWpDO,8523,511380
yMpVe,2778,113898
NHPBK,3129,143934
BTfXS,6474,524394
GYwgd,8115,324600
SJHSM,4342,369070
eaOwZ,3704,166680
GegCn,2574,213642
CVdHm,4889,435121
piDSU,3769,94225
uHFdq,8756,525360
VBvsZ,6493,525933
OaonV,6205,93075
WxCuC,6068,503644
lrdmQ,4886,73290
XDBOn,2383,42894
zKiCg,5627,78778
GhWjC,9953,358308
rLgcW,4108,102700
Kmhev,8190,442260
JMnTL,2121,133623
tygbv,9408,686784
KSaTN,3614,205998
kYhLY,2196,10980
IQpeV,6322,56898
SSGhM,2885,282730
qMQqC,3965,27755
iaKlv,9580,67060
uTDfX,4038,214014
EywWq,2220,182040
YsTui,6383,536172
KNCJS,4024,229368
WuKsx,9609,134526
ANVEy,2406,218946
UWaYX,8702,130530
ssYLB,7944,254208
setOB,5101,132626
hsrSA,4844,58128
kqluk,5130,61560
JYZuR,9874,523322
STRTS,5850,111150
qTePA,6176,444672
mSMBw,3646,251574
dDwYL,9858,985800
Xgsru,2737,71162
ZetEh,6048,411264
vlvxB,7871,732003
PGFlN,7145,121465
hwJkd,3036,33396
jtVyk,9861,138054
rbgKb,5419,541900
DUdIG,9809,873001
GYZVK,3373,313689
QliAf,9024,388032
NlLfn,4441,297547
tmKjH,2535,195195
kqimz,3389,179617
slAfl,5041,317583
Vahai,9001,387043
tXPLn,4252,85040
ePGqv,4351,265411
zCCRP,7606,471572
hMOUE,9390,244140
ntrCa,3159,145314
GmWQr,3170,69740
egwMA,3453,293505
HaEgD,2535,152100
xdCJc,4821,313365
okJyN,4748,441564
ThPsv,2232,124992
VWPwm,6192,613008
UdIGN,9752,477848
rHBoM,6959,424499
AjNQi,7417,111255
nHGfU,5125,261375
vwXuA,3800,319200
ZJRDH,5293,259357
KNnBR,3446,127502
JubAv,2122,190980
MJXcE,4129,86709
lzuFZ,7423,415688
NbkzT,4720,472000
dbLLF,8024,714136
CGXWX,3418,41016
Lnbox,9153,823770
OOCWw,9263,305679
oJjpd,4448,48928
gEHsH,5768,271096
wzYak,9020,613360
zgXpN,4665,405855
oyfDZ,2493,181989
OKaQl,2762,104956
rNDTc,7892,441952
vZRdZ,3984,63744
PEvtn,7618,723710
sYwQV,4579,425847
KBwCt,3313,291544
mPuGW,2579,232110
yTBDy,2907,93024
CueVE,4987,329142
qkxue,7593,668184
LYhDl,9826,471648
gndlW,6892,62028
Lmlko,8369,451926
JWBfD,4562,72992
bIJKs,9405,432630
wqsBh,2753,225746
UcLrz,5856,550464
QOSbc,5770,178870
sMqHg,6689,301005
ehiBf,4487,444213
ddZJd,5227,407706
CrzOh,6470,478780
RDaEM,9851,147765
djmvH,8889,453339
ndGUZ,6191,136202
vOfCn,7539,316638
BTaZB,7895,489490
Bxwxe,6918,235212
aaCPZ,7706,254298
BlIdp,6049,139127
VBYtQ,9819,608778
ZpOOw,4597,367760
fRyHQ,4869,326223
ttEre,5423,249458
XfzNT,5898,194634
KFoSd,5343,432783
WTDQv,2945,259160
MkNMD,9267,435549
KBamU,6155,467780
xViNc,3099,176643
gKIyA,7169,580689
OdkJD,3060,140760
zxAJF,4266,341280
Igdvq,7822,414566
wiIhA,7888,520608
FnFgI,4081,261184
wJMYW,8836,362276
mjplW,7706,61648
eDTeH,5047,201880
TIOBi,6359,483284
xwKsc,6557,511446
stMiO,7367,81037
HawXD,9417,941700
rfDaa,6283,138226
OXAud,5009,200360
lglks,9750,263250
nTacC,6986,251496
SeDoA,5470,49230
TGccw,6524,58716
XBWmR,4772,267232
gykMD,6103,366180
wEQqZ,9854,187226
NyJnU,6266,401024
DXhHc,5592,430584
qDvAh,9919,644735
nUTHk,5446,234178
acGxm,3591,247779
shnja,3947,106569
KFUGw,8500,314500
UDpYo,6112,513408
LplpW,2480,158720
aZUOR,5405,75670
FWGHn,9716,252616
LtwFp,6489,395829
bRHtm,3059,253897
MkghG,8606,189332
Ikadb,6056,66616
HZIVT,2731,262176
WDVmp,4380,376680
ozDIX,3224,245024
qIDXq,4841,38728
CTQfN,8732,768416
QgAhx,9633,423852
slAcJ,5434,456456
vmrLU,7580,386580
yTHEh,5321,95778
lGoVa,2450,242550
IRJuG,2232,98208
psBFq,9720,748440
VbuxQ,7093,631277
uKndT,9366,56196
fxCIy,8616,137856
zGyGG,3036,51612
uAkbh,8316,316008
EwABN,7263,689985
bxvtl,9171,275130
mqxxj,4414,203044
tsOJz,3042,100386
GzhSX,2336,151840
kvryu,8169,310422
ZwgUp,3271,212615
NUeWz,7410,74100
vKyIK,3644,211352
AmWQO,4358,265838
fQyRo,7242,456246
hjPHN,8715,244020
POqse,2636,166068
EVDgI,8748,498636
IPcfn,5220,506340
MeMGs,5336,330832
jAhpX,9780,733500
uGDff,3433,116722
gOkdO,5167,465030
jWIre,8127,333207
fHpMI,9280,686720
lVMVN,6555,249090
GSRWU,7065,49455
idOvW,2671,259087
VWqbE,9043,171817
vLmKV,9303,790755
aWOOV,7615,98995
kRrkx,2760,63480
QkEUL,7660,168520
uFpQH,5985,311220
rkxtL,7151,293191
talwS,3819,179493
UaAMB,2084,68772
UAeYW,9574,765920
eyUEn,5693,523756
PjnUz,9666,773280
ODyWO,3793,41723
VHTBY,8179,392592
qfuvj,7313,117008
GWKlk,6395,402885
uDRja,9965,229195
xncbm,9493,313269
QqxEp,8387,75483
QrNwO,3974,186778
Sahxf,7631,160251
oRlni,8253,222831
pWhCP,6455,561585
nYIib,9952,467744
lDLzU,3976,282296
HSBSH,9819,981900
Amagt,2472,207648
eZQuo,6756,74316
oUUDg,7443,491238
CbeQK,6817,74987
ZBfsh,4371,43710
FvhES,5168,222224
ldomP,5631,146406
QnFtv,9444,339984
eQHIq,4436,48796
rhihY,4585,206325
ScgLy,4534,194962
TxJsD,7478,403812
XgfTL,2600,49400
esjbO,8530,750640
puVXA,5811,435825
rEUwW,3176,181032
hAomW,7137,121329
HtCeM,7145,571600
AhDNA,6019,198627
KErsa,9013,513741
bfbuU,6686,427904
crBFQ,4529,199276
mFdLN,6286,220010
CVBrm,3337,327026
qDQip,6215,354255
KUxkt,5725,561050
qQbgw,7933,594975
FBeJv,8199,90189
kJFpB,8261,313918
glKdt,6025,66275
Tocnf,7427,215383
JcCWb,7277,480282
pXHPq,8276,811048
iRpPc,3016,75400
CjhMA,4898,73470
mwCWY,6147,239733
BfPZz,2248,65192
XAFCB,6866,466888
hQLuY,6924,96936
bKFVJ,8527,520147
cCncM,5300,333900
NmlOX,7075,445725
Gmust,4384,56992
Rxykd,9078,354042
oWaGI,7509,105126
RsycJ,9850,502350
RLIcT,3543,145263
xzYdQ,6937,520275
vDyzg,6897,34485
UlCVn,2711,246701
FzEpU,6945,152790
yBIot,8773,701840
iyptw,5817,517713
xutyH,8955,814905
yJMiJ,3823,244672
NDifr,8216,197184
RLjJn,9423,565380
ufPuW,6727,551614
SLgwX,5894,500990
NAEvs,3395,213885
eABiL,4533,403437
fQuLm,7823,758831
ldnYd,6477,252603
ltiCp,2277,118404
HnpRj,9008,585520
OTaJQ,2321,174075
ISWmm,6219,31095
DahmV,5389,70057
nNdzJ,3342,30078
blkyR,4527,226350
WOYco,8965,833745
pzkIS,8092,501704
qeYBQ,2279,223342
voZEK,7162,415396
rpnBO,8240,683920
ZVuTI,3560,17800
BtlKJ,4141,153217
RbQBt,8234,675188
mZDVM,6644,292336
SaNNh,7171,222301
Ksnvj,2344,72664
NlpJP,7438,334710
qDBKc,3182,264106
ELRhJ,4571,196553
mZpJm,6866,89258
Myijg,7785,583875
HESXi,4583,407887
zmKuF,5780,213860
Zhwqx,9620,942760
mrMBd,9742,506584
gRnNs,9396,159732
AEaYi,3726,111780
auACm,7967,525822
uxZcL,8618,792856
LLHRI,6127,263461
Gfuml,6659,273019
xpWFE,2773,191337
hzYwn,5440,38080
asrDF,5717,137208
WqXEo,6828,423336
UzyND,9251,804837
VfSTP,8006,344258
KICbe,8465,50790
arcPj,4013,296962
xuXJD,3216,254064
LncVn,6333,310317
DpLms,2434,129002
ukbYT,5311,191196
LUaMu,5909,70908
HlQhV,2815,267425
xqytA,9525,209550
yRrjt,4009,248558
qnaRz,9101,409545
bLEdL,6118,520030
nBWsX,9509,675139
YEDdv,5892,500820
Huqaw,3632,239712
VEMDU,3305,23135
ScRaF,7950,453150
IkEWb,4545,199980
yUAkF,6729,632526
vmMwF,2963,71112
CxgDi,6558,111486
EiFLE,3602,90050
vebAI,4800,340800
hjmEW,4569,223881
XwqDz,7696,300144
oTQNK,9636,423984
yfCFT,3558,348684
sqipH,4035,399465
vKHum,9334,196014
GJYlu,7059,282360
XsQNB,8033,48198
XyNYW,3524,222012
KfNPE,3374,60732
zWLjt,9395,667045
LBZOO,2185,76475
jBUyx,8410,597110
BkcIO,7631,244192
npohD,3666,36660
oHlSy,2976,113088
ORjNJ,8883,213192
nMeRc,6477,84201
KPZsa,3594,273144
HjFMY,9320,736280
ZfISm,9446,340056
xdQSe,4359,387951
WZjPt,3826,87998
uJKMn,3271,268222
ycZWf,3389,206729
jzDgS,8387,696121
ThCjH,2338,39746
LHQkS,5818,529438
sEorK,3653,182650
mlKgn,7055,63495
wywHO,8313,191199
YBGmN,3091,86548
jBTfn,2513,25130
NxHAX,8870,656380
BtXrB,3766,357770
SIGvq,7089,382806
YUuxM,8169,138873
lIxwY,3602,342190
WRTEU,8568,197064
aYZse,8175,531375
uGymu,4769,71535
bdVkY,4143,356298
xxxdQ,9182,872290
TEoKF,3301,217866
TqvHY,2902,214748
YrCmK,2971,294129
AyODv,6821,518396
SLGvg,4964,148920
xYRIJ,5598,218322
mQdRc,8708,862092
PTuRg,7880,299440
sBYvZ,9697,756366
obwvs,6219,55971
FvafL,2718,160362
Lophj,9811,745636
kIGjc,9599,537544
hzhfC,3142,128822
VcTBw,9550,276950
SJmMg,8066,798534
eFaAS,5783,248669
GAZpr,8403,142851
RzlSK,8081,581832
WxaxZ,7449,379899
VwQUS,5312,53120
wGTkG,4407,299676
xhwRj,8962,89620
SJElI,4309,185287
KUzqX,6638,371728
aPylH,6045,72540
meNtD,9000,873000
pIQTk,6509,592319
ExDQm,4227,397338
bXRMv,3547,49658
yBnce,6908,545732
scuvi,6827,559814
pgqEq,6500,240500
ytYLT,4282,166998
LDiYP,8051,636029
WKkXA,2817,107046
ABviR,8371,577599
hJegb,3682,239330
HKTiq,8809,281888
OHnow,5050,111100
FlrAk,7667,76670
RFgpa,4021,381995
saQBN,8365,351330
Jkjcg,9624,837288
nPQjP,5662,101916
NdXau,8998,98978
eNHsM,9951,328383
ntjoe,5511,319638
uJhPn,5035,95665
AXiBL,3763,191913
CqZhn,4525,280550
CYcPN,5629,270192
DpXrY,9476,113712
JZmGM,2384,57216
NAqcA,6844,294292
lTPEo,3846,234606
sTXYe,4365,283725
gsXOr,2281,150546
YRwUE,7359,287001
RHAuO,6995,615560
INYMj,2814,53466
qNgVE,9288,204336
bPUCM,4736,23680
NyHOc,6114,593058
pwnlB,4696,122096
jcBdh,9220,433340
byOjC,3014,84392
AaqJK,3613,234845
tzcPa,5182,373104
Hkqpu,6271,514222
Iizvd,2205,63945
RDqil,7742,418068
uHVWC,9145,91450
RJhmE,5432,43456
XvqqP,9260,259280
xWhJf,6329,196199
yGLBj,8071,72639
dNYXo,2644,232672
synBh,9199,524343
hgXTv,2035,28490
QscgK,8136,398664
uDZNS,2802,67248
gYdPd,6920,55360
swMcN,5637,450960
huOCi,9309,781956
XKpkB,2553,53613
IQIoQ,9353,589239
Pqibt,7600,220400
QLYru,8899,355960
prNjp,2628,115632
ywDgw,2450,31850
EOuGi,9768,976800
qGCvQ,4150,157700
IwMFG,8774,61418
RNCWl,7922,205972
iufYB,3248,305312
anlBU,2732,161188
SPPBt,8398,537472
uDaMI,3779,362784
abUtW,7825,766850
bceYY,9153,521721
yIpfP,9494,569640
iapZh,6398,307104
xqxiX,6110,470470
GpVwe,4131,66096
TfCjo,7826,140868
uSIuL,5535,149445
DKhMG,9592,844096
UMzIr,8724,148308
JEcPe,5930,166040
dHOWb,7474,582972
MTtET,7452,44712
cDvSm,6206,415802
YqlzQ,3498,230868
TIIHZ,7989,679065
tQEig,9779,919226
zEpHg,2100,163800
EJFNk,9684,765036
AvbxV,6104,537152
HpTWl,9255,222120
QCjmN,6901,117317
tzeZO,3791,235042
Kwcjp,3594,35940
pcROx,5572,100296
gAMtd,7664,68976
VjKsx,7160,465400
svunt,7571,37855
YuwRT,5273,195101
hPeiL,5461,507873
uadTG,8893,417971
CcTQy,9824,923456
MfVCP,7683,184392
gfSXb,5410,443620
GPemI,6747,202410
LohWj,2244,89760
AlHDZ,8976,80784
rykeP,4498,112450
hAfge,8831,476874
HMraQ,5367,531333
eRGZG,6288,364704
BzeNi,2135,102480
dnagi,5337,74718
JIrDE,7753,379897
hYddv,5851,409570
NvIxY,7688,622728
geUiu,9803,196060
vFTOt,8874,709920
rLEAw,7052,705200
jTOEa,5285,68705
UufKk,2270,186140
NaMdF,2985,119400
vGgMR,8743,437150
pqzjt,6169,357802
qoWVi,2753,30283
EzcZR,9536,534016
XdLFb,2010,201000
WqIEX,9272,380152
KsXVw,5320,324520
pQOhV,8682,581694
sQwdy,9406,319804
jaMrl,6065,351770
GRjmN,3152,289984
emfQE,5557,527915
wRGlS,3723,178704
YxXHJ,7005,483345
JHBjS,6861,603768
vyoFP,5983,59830
cIism,9140,45700
OSbey,3728,33552
RLQox,6492,519360
DLXXM,2718,135900
oFMyv,9118,601788
FMBqm,7440,141360
RNPtE,3999,119970
zpakt,3421,280522
NLIXr,4984,309008
LWokn,4712,442928
mEnMN,5716,51444
jikCb,6777,81324
hMhBO,4003,36027
iPoPi,3123,221733
dqwSi,5201,166432
fQpRI,3148,283320
PqbsG,8321,58247
DTWMq,3899,378203
gwbWS,9214,737120
yaSLi,6193,408738
NSXnP,3312,72864
btuqq,5500,165000
rGKjc,4742,279778
AMajW,9783,577197
zmeiH,6810,619710
UodQV,2725,21800
kFoXg,9605,595510
aVuXr,8143,325720
uCgMd,3237,310752
hRuRL,3107,68354
tBSGm,3958,340388
QJNYu,4943,128518
NUyOZ,7486,351842
qSebG,7127,42762
HXgiL,5624,264328
dziKG,8959,331483
xjIiO,7646,61168
rpbLk,2587,121589
DZcGC,3733,126922
CRFfQ,8456,219856
OiMKI,4288,111488
BTAjc,4077,366930
XXAjT,4416,211968
IsNDn,2466,76446
QaUMN,7582,485248
wurcK,2986,176174
kpmEp,4324,276736
iyUdi,4397,43970
TUqOz,4003,316237
TQhEH,2921,61341
vNjvh,6778,562574
nCpCR,4925,394000
OisEW,5783,300716
rzWpv,4355,60970
raUeR,5261,278833
Nmidn,8555,239540
TFkna,6080,48640
fwNoW,5552,288704
Pfnjx,5353,187355
gnIxY,9229,415305
eQsqH,9054,425538
ekYdJ,4987,109714
UqncH,3507,231462
bHvQY,8670,355470
ooFMl,6248,374880
BHMMR,8653,441303
iNHre,2099,65069
vneIJ,3790,193290
LtozY,4832,386560
rDduE,2222,42218
yfBSp,7537,678330
hlorh,8075,395675
hFHEe,6339,589527
ueVpT,4599,303534
kARRM,8489,424450
HeRgG,9610,413230
KtVeF,4822,120550
TYMCc,5647,39529
rPlyx,9948,417816
RwoJX,6129,612900
RnfWE,9246,896862
dLNJC,4758,195078
wRVSD,5710,68520
naVXO,9598,364724
Vhrir,5354,64248
xnqgV,7858,110012
UAlSz,2625,249375
soSos,6881,337169
pBadJ,3345,157215
DiAjh,9263,694725
MGHhA,4455,294030
rWKmx,4367,266387
JuHHk,6291,295677
gosJF,9858,759066
wEXNf,5561,183513
erENa,3243,58374
KIYze,9751,477799
ZITXO,6934,374436
ukwKz,8012,376564
fROpz,6228,137016
SOpJC,3463,315133
dEUJN,9784,322872
SIymk,9288,92880
dGlTK,5400,145800
rKzml,5917,147925
lbbAI,5285,211400
DJjpR,8684,434200
hejzM,6817,68170
oZZEy,5657,265879
HytDf,3374,192318
ImKgR,3209,314482
bzqhj,8086,711568
JtNFm,7740,263160
gIBGn,8035,353540
BYHfs,6697,234395
jSYfC,7234,426806
XfDRz,3317,208971
wuyow,4372,218600
GhoWI,7330,659700
LWALp,9178,550680
kImZj,4806,81702
xUZHW,3929,165018
XHXCu,9572,220156
LrRYP,8487,636525
ZTCzx,3430,322420
GaflA,8402,310874
xXQVx,3205,179480
yoPMM,3515,340955
fnifp,6637,484501
UBiHD,4916,432608
pHkIy,7328,43968
hAamr,8358,167160
NGGPn,6792,468648
PieYt,3698,247766
BBviV,2784,144768
WGIMR,8729,366618
Fcoqj,6446,418990
zxbcV,7258,145160
aqXjv,8301,722187
HwABJ,4109,382137
pwxsm,9820,618660
AxKjw,8647,77823
KhQou,9647,636702
FVLXv,4284,261324
LzYQM,4255,195730
eiFNn,6440,508760
HTneU,6945,159735
woWTU,4427,358587
afDKH,6511,579479
fXnQd,7803,593028
nDWOq,9400,56400
mgRkA,8309,307433
rwALY,3784,378400
bGjFI,3239,22673
OjAxV,2195,98775
pliSK,3148,283320
dkzSF,3539,208801
MuwFP,7224,57792
cfFWu,3933,58995
xfVbw,2277,129789
xBRCe,2639,211120
AiXGp,8366,510326
COxZZ,4428,256824
DgDLy,5358,203604
yqSqM,4674,397290
KuELV,8255,693420
LQmGM,2924,49708
gMrrU,2517,12585
yYKlJ,3307,254639
vlExD,3425,332225
unHPa,4727,415976
Ijovy,2187,41553
jPInm,5642,28210
gkiUJ,8756,122584
cSwhe,6326,284670
zKGLk,3942,252288
HRRep,6523,150029
cAurE,8595,352395
YhtWY,6260,106420
eSItw,9871,888390
flkSX,6967,41802
ltOdM,2295,176715
iwuQa,7739,742944
KcZRO,6702,113934
yGEPn,2504,175280
ZPCiI,7509,690828
clyey,8548,393208
ptuHY,7844,502016
DSLiG,4906,407198
tkjTV,5741,499467
jpOue,8103,518592
gHtBk,4509,72144
HaQbW,8698,626256
lPFrF,7572,696624
zNqnr,3407,333886
oSLEf,2344,53912
XOeGK,9263,685462
MkhmR,3353,298417
HDFVh,6514,429924
bZNrv,5462,191170
qqMRa,9187,780895
yuPlp,5756,46048
EgDVY,4172,146020
oJRnH,8158,73422
Ulvwf,4499,233948
Zdkte,5848,169592
vuCOP,2172,175932
kLAcH,6600,468600
XGhbO,9583,440818
XQaHJ,4631,453838
xHllz,6898,358696
XEmIJ,9998,329934
orpMr,3506,101674
jyrvB,8224,156256
DiWdM,3019,241520
pJbdt,9567,401814
aQesR,7528,632352
yaVEF,7480,463760
NRoJG,8563,548032
aTfZz,7724,108136
oWLEE,5596,436488
yutoT,5679,85185
dGvdC,7512,300480
AYYHE,7538,75380
Pqphe,2260,122040
VZEKW,7046,655278
WRVNv,4825,188175
iHfaD,9513,323442
alDAd,5270,527000
flZxQ,9589,949311
NoAhW,8163,759159
MRUez,3063,85764
jqVSB,5962,548504
aEZLq,4042,48504
jFHnp,3324,275892
niuao,5827,29135
uxoTY,9396,864432
QfxWo,6796,638824
AgdDr,8822,273482
zDqyD,7894,157880
