StoreCode,TotalSales,TotalAmount
AYYHE,6701,469070
Pqphe,4355,304850
VZEKW,4201,189045
WRVNv,3655,310675
iHfaD,5698,569800
alDAd,2417,161939
flZxQ,3815,267050
NoAhW,5134,220762
MRUez,3009,228684
jqVSB,9301,660371
aEZLq,9537,534072
jFHnp,5536,415200
niuao,9042,452100
uxoTY,5475,273750
QfxWo,2642,158520
AgdDr,6798,183546
zDqyD,2298,172350
DQdfx,4061,259904
GrqPo,7821,305019
eSTsG,7747,185928
oqAWv,6637,33185
TbVIw,9623,769840
FCIWC,8644,838468
wAqsT,6993,167832
UmHsj,6418,481350
aOMVv,4692,173604
DgKsH,5834,460886
XAQvR,3739,63563
VMttA,9702,853776
RMmcx,7441,37205
fGpJo,5947,148675
gQLfK,3293,322714
NwOBS,3077,249237
vpVkm,2506,27566
BvaxX,4767,400428
WkQEr,2714,208978
NEJMD,8706,731304
iWElQ,8180,736200
uBeRU,5959,387335
IGvms,9170,751940
QtidG,4657,274763
QAbBt,5272,42176
GlqCH,7646,237026
clIpF,9709,669921
hgYlA,3233,184281
GXuAF,6511,475303
aTYKa,9542,553436
jDKYr,6212,496960
HpDxV,5083,71162
yKFQJ,5504,500864
mYRzy,9069,652968
YbrVf,7977,462666
OnxjQ,3673,213034
TSqRr,4683,163905
NDtjR,2735,257090
kPsmd,6450,161250
GeMWZ,9407,216361
Dgwbu,9238,794468
RJOUN,9250,730750
KOOGk,4264,38376
etwzA,2647,190584
gkJwL,8789,87890
TkCEQ,6677,661023
mfVba,8466,431766
iVjoX,8887,462124
xNjcJ,6183,612117
GQUGT,6822,477540
YaHYp,8354,91894
XPLIp,5029,271566
KhXqf,3910,148580
nBQnc,3139,263676
TbFwW,6637,86281
kNhde,8382,410718
dhFID,2365,89870
EZiaQ,2044,59276
sLFmF,8656,822320
toqFu,8162,734580
PdveO,8150,293400
BzZTV,4665,200595
khBfg,5053,394134
Brbyo,5772,207792
hxCJQ,5985,209475
PXenY,2645,132250
cwtDX,3691,369100
eUPbR,2574,200772
WmlnQ,3586,265364
kOlaN,5475,175200
yrQct,2456,174376
WJdpA,2356,190836
fXWVR,7040,218240
NMxTB,6029,72348
pUtri,6136,539968
wnZIE,4832,120800
TgYFa,9356,935600
aNprq,6512,45584
FLcJk,6049,393185
DsvRZ,8071,807100
MUHIO,8635,146795
PnQku,9124,410580
auapI,2751,214578
OgydP,2616,73248
zFXxM,2261,210273
zQzLp,7534,150680
FIAJK,2762,174006
fhhcY,9965,607865
zghcv,7216,223696
KIJls,5101,107121
wdpvP,9091,754553
fFXEw,8499,288966
qYLhG,4098,127038
VuEHV,3496,297160
GlgRx,4296,68736
nvdSW,4511,374413
kOoCc,9899,861213
UbVdI,5027,261404
NssPe,3419,328224
xFuoR,9704,184376
DTMgX,8490,144330
mlJlb,7869,747555
ymBoG,7229,426511
IaTIL,9454,595602
RDRbk,7496,202392
PEdzJ,7819,54733
uvYKG,5324,266200
kaKpY,3179,267036
SeXAD,2431,177463
QMmbL,8286,116004
AGZKo,7755,85305
TScRb,4718,56616
KGAMJ,2293,174268
JViUc,4688,178144
KAhnw,9076,54456
xhPHG,5420,455280
ZSErb,9717,961983
PuWMA,9201,460050
IXpTk,6685,514745
soqBT,3679,356863
UYTSr,3782,56730
cfLcc,3503,126108
LCmQP,4512,347424
zQebo,9722,77776
hWvFA,7740,309600
tqpRp,8132,170772
hUecU,5406,59466
wyZhm,9405,272745
EOVmQ,9946,905086
wdJWS,9478,85302
vVlLg,9305,837450
dvYIP,7018,463188
EYsXj,5904,106272
IJRUx,4200,235200
BQvxj,4439,142048
MZeaV,3028,69644
GdwjX,2158,25896
XzDRI,8345,358835
SfoCb,9498,788334
XHZpl,5317,457262
qhGWw,5141,241627
EyAMJ,2480,104160
cOkai,8905,240435
ErNKN,5845,385770
LUZXk,3878,349020
LCbTC,4943,420155
aFBqj,9067,126938
LgLtU,7247,369597
SVJuK,3018,181080
VgqlC,9715,514895
lNIwZ,2003,136204
nrDwj,4750,351500
mTYLg,8538,324444
kZqaY,9004,747332
biUrp,6463,387780
dySwt,3320,63080
nXTSo,4276,359184
NYJYP,6024,277104
TdqRz,8689,182469
DLuNM,7276,611184
iOdxH,2356,32984
gKrAl,4497,251832
qjOML,4350,113100
vzFzF,9562,717150
IedHV,9438,519090
eZrvP,2307,55368
iflfM,2923,75998
ylIMC,4522,244188
VMeqN,9673,241825
AwOZr,2723,49014
SiIRG,4168,383456
KMQJh,9167,403348
ZkYJi,6374,159350
QivYi,2796,92268
jdRdI,5985,155610
dlRPu,6897,406923
AEzua,4790,320930
udeoO,6626,404186
tIbkH,9973,359028
jnckU,5092,392084
UqKHU,8350,375750
fvvzF,7392,739200
ubBvJ,9454,340344
jcBKP,7696,592592
MZufH,2212,214564
leBWA,8260,429520
FZkIh,7845,658980
QcxGX,8302,290570
OYDFS,6030,235170
CWpDO,7122,363222
yMpVe,5140,159340
NHPBK,3008,171456
BTfXS,4902,382356
GYwgd,4712,287432
SJHSM,6400,307200
eaOwZ,5860,146500
GegCn,2844,22752
CVdHm,2030,54810
piDSU,2854,51372
uHFdq,2827,147004
VBvsZ,2407,209409
OaonV,6073,194336
WxCuC,4900,387100
lrdmQ,2433,75423
XDBOn,9645,597990
zKiCg,4010,60150
GhWjC,3150,223650
rLgcW,5593,195755
Kmhev,8771,824474
JMnTL,5732,372580
tygbv,3670,58720
KSaTN,3076,129192
kYhLY,4757,156981
IQpeV,4725,278775
SSGhM,6675,433875
qMQqC,8826,485430
iaKlv,6403,140866
uTDfX,7337,139403
EywWq,4558,382872
YsTui,9780,586800
KNCJS,8752,735168
WuKsx,5529,99522
ANVEy,4642,380644
UWaYX,8808,290664
ssYLB,3714,137418
setOB,7042,478856
hsrSA,7344,616896
kqluk,2804,61688
JYZuR,5551,410774
STRTS,5886,206010
qTePA,6809,667282
mSMBw,6987,363324
dDwYL,5745,126390
Xgsru,3958,324556
ZetEh,9150,850950
vlvxB,9849,886410
PGFlN,7685,268975
hwJkd,9252,471852
jtVyk,7430,445800
rbgKb,6524,365344
DUdIG,8068,129088
GYZVK,8459,727474
QliAf,3814,328004
NlLfn,4239,373032
tmKjH,7038,302634
kqimz,9353,84177
slAfl,9451,897845
Vahai,8431,741928
tXPLn,2839,246993
ePGqv,3109,298464
zCCRP,6624,238464
hMOUE,9481,511974
ntrCa,7772,466320
GmWQr,8817,405582
egwMA,7165,272270
HaEgD,3886,120466
xdCJc,4662,251748
okJyN,8318,341038
ThPsv,2854,236882
VWPwm,9371,74968
UdIGN,7907,632560
rHBoM,3812,171540
AjNQi,9174,917400
nHGfU,4078,77482
vwXuA,2266,45320
ZJRDH,7958,135286
KNnBR,4270,42700
JubAv,6469,439892
MJXcE,5186,352648
lzuFZ,8623,776070
NbkzT,4365,357930
dbLLF,8670,190740
CGXWX,7957,628603
Lnbox,4302,154872
OOCWw,5033,417739
oJjpd,4712,127224
gEHsH,8823,476442
wzYak,6173,425937
zgXpN,4260,345060
oyfDZ,2387,202895
OKaQl,2691,266409
rNDTc,6158,566536
vZRdZ,7780,466800
PEvtn,3668,234752
sYwQV,3430,212660
KBwCt,8155,424060
mPuGW,3737,112110
yTBDy,8513,136208
CueVE,5000,345000
qkxue,6922,159206
LYhDl,6239,393057
gndlW,3907,121117
Lmlko,3291,292899
JWBfD,9081,72648
bIJKs,6988,461208
wqsBh,5365,536500
UcLrz,9130,319550
QOSbc,9793,146895
sMqHg,7011,616968
ehiBf,7797,537993
ddZJd,5783,393244
CrzOh,9121,620228
RDaEM,6550,222700
djmvH,8579,240212
ndGUZ,4640,273760
vOfCn,9044,804916
BTaZB,5760,264960
Bxwxe,8446,768586
aaCPZ,4803,177711
BlIdp,9156,796572
VBYtQ,7749,395199
ZpOOw,3796,220168
fRyHQ,4841,24205
ttEre,5673,334707
XfzNT,7020,638820
KFoSd,6230,43610
WTDQv,4514,361120
MkNMD,3302,254254
KBamU,4857,121425
xViNc,6159,49272
gKIyA,8883,604044
OdkJD,3563,167461
zxAJF,9012,495660
Igdvq,2858,254362
wiIhA,6229,211786
FnFgI,3426,208986
wJMYW,3208,105864
mjplW,5473,103987
eDTeH,8244,197856
TIOBi,9246,268134
xwKsc,3277,281822
stMiO,6344,266448
HawXD,2636,216152
rfDaa,9047,597102
OXAud,2725,81750
lglks,7369,567413
nTacC,4387,114062
SeDoA,4343,108575
TGccw,7426,371300
XBWmR,8712,566280
gykMD,5556,338916
wEQqZ,4076,142660
NyJnU,7214,598762
DXhHc,2474,66798
qDvAh,3577,168119
nUTHk,5176,398552
acGxm,4510,396880
shnja,8761,516899
KFUGw,5988,281436
UDpYo,6203,365977
LplpW,5474,76636
aZUOR,6659,119862
FWGHn,2276,47796
LtwFp,9549,945351
bRHtm,8736,96096
MkghG,2861,188826
Ikadb,7341,616644
HZIVT,6585,559725
WDVmp,6779,359287
ozDIX,6418,596874
qIDXq,3132,134676
CTQfN,2876,43140
QgAhx,9124,647804
slAcJ,3768,316512
vmrLU,8757,315252
yTHEh,9410,122330
lGoVa,5703,165387
IRJuG,5768,69216
psBFq,2638,36932
VbuxQ,5766,294066
uKndT,4639,255145
fxCIy,3125,106250
zGyGG,7933,587042
uAkbh,5774,219412
EwABN,9929,575882
bxvtl,8331,558177
mqxxj,7041,471747
tsOJz,8154,309852
GzhSX,4064,20320
kvryu,3962,237720
ZwgUp,7505,285190
NUeWz,9714,951972
vKyIK,6475,207200
AmWQO,9913,89217
fQyRo,6026,307326
hjPHN,4589,183560
POqse,4421,66315
EVDgI,3536,240448
IPcfn,4431,279153
MeMGs,6125,251125
jAhpX,9788,704736
uGDff,8581,763709
gOkdO,2735,101195
jWIre,6547,268427
fHpMI,9303,855876
lVMVN,2188,142220
GSRWU,8571,625683
idOvW,5038,241824
VWqbE,6465,252135
vLmKV,7031,196868
aWOOV,8941,464932
kRrkx,2800,84000
QkEUL,7315,475475
uFpQH,4647,227703
rkxtL,6580,335580
talwS,7376,177024
UaAMB,6180,203940
UAeYW,2484,57132
eyUEn,4007,368644
PjnUz,7017,399969
ODyWO,6958,201782
VHTBY,5661,113220
qfuvj,6289,396207
GWKlk,2788,259284
uDRja,9704,524016
xncbm,4695,291090
QqxEp,9234,295488
QrNwO,3099,220029
Sahxf,8802,695358
oRlni,6461,381199
pWhCP,7432,423624
nYIib,7977,319080
lDLzU,5923,248766
HSBSH,8033,618541
Amagt,6496,506688
eZQuo,4776,286560
oUUDg,7008,588672
CbeQK,7086,340128
ZBfsh,9986,728978
FvhES,5759,449202
ldomP,9363,805218
QnFtv,5925,343650
eQHIq,6074,121480
rhihY,4155,145425
ScgLy,5672,266584
TxJsD,6693,468510
XgfTL,2249,76466
esjbO,8867,744828
puVXA,2895,202650
rEUwW,8645,553280
hAomW,5000,465000
HtCeM,5232,73248
AhDNA,2477,185775
KErsa,7963,437965
bfbuU,7756,317996
crBFQ,4746,427140
mFdLN,8540,452620
CVBrm,4053,113484
qDQip,2464,46816
KUxkt,4155,95565
qQbgw,2666,173290
FBeJv,6021,457596
kJFpB,7225,635800
glKdt,3652,142428
Tocnf,4265,332670
JcCWb,2658,146190
pXHPq,5750,281750
iRpPc,8251,330040
CjhMA,8592,498336
mwCWY,4539,136170
BfPZz,9987,319584
XAFCB,9690,591090
hQLuY,5948,356880
bKFVJ,5835,530985
cCncM,2256,216576
NmlOX,8197,762321
Gmust,9233,886368
Rxykd,2463,224133
oWaGI,7340,367000
RsycJ,7797,452226
RLIcT,6194,278730
xzYdQ,5600,100800
vDyzg,2906,194702
UlCVn,2178,28314
FzEpU,7397,392041
yBIot,8132,300884
iyptw,7358,51506
xutyH,8911,196042
yJMiJ,5101,147929
NDifr,5788,335704
RLjJn,8328,707880
ufPuW,7865,39325
SLgwX,4578,173964
NAEvs,6142,171976
eABiL,4524,253344
fQuLm,9080,762720
ldnYd,6196,235448
ltiCp,8993,539580
HnpRj,6933,526908
OTaJQ,5688,335592
ISWmm,2977,181597
DahmV,8213,197112
nNdzJ,7300,671600
blkyR,7878,212706
WOYco,4078,379254
pzkIS,4059,48708
qeYBQ,9527,752633
voZEK,3118,43652
rpnBO,3908,109424
ZVuTI,7603,646255
BtlKJ,8964,896400
RbQBt,3892,252980
mZDVM,8816,811072
SaNNh,5400,356400
Ksnvj,6249,62490
NlpJP,5056,247744
qDBKc,9043,298419
ELRhJ,9797,78376
mZpJm,9770,498270
Myijg,6864,130416
HESXi,3235,245860
zmKuF,7582,197132
Zhwqx,7944,714960
mrMBd,8068,435672
gRnNs,2241,121014
AEaYi,4310,331870
auACm,3019,250577
uxZcL,7155,164565
LLHRI,8594,584392
Gfuml,5881,458718
xpWFE,4574,306458
hzYwn,8900,178000
asrDF,9802,58812
WqXEo,6735,40410
UzyND,9652,926592
VfSTP,2506,140336
KICbe,3399,299112
arcPj,2958,29580
xuXJD,4579,206055
LncVn,8169,236901
DpLms,5965,149125
ukbYT,6379,580489
LUaMu,9986,279608
HlQhV,7168,215040
xqytA,2779,194530
yRrjt,4925,349675
qnaRz,5629,151983
bLEdL,9080,435840
nBWsX,9506,95060
YEDdv,3858,281634
Huqaw,7206,619716
VEMDU,2409,55407
ScRaF,8438,801610
IkEWb,6639,657261
yUAkF,9212,257936
vmMwF,4357,283205
CxgDi,2610,146160
EiFLE,2577,182967
vebAI,4950,366300
hjmEW,2346,140760
XwqDz,4019,385824
oTQNK,6862,116654
yfCFT,4826,482600
sqipH,9131,447419
vKHum,2099,119643
GJYlu,5157,159867
XsQNB,2608,213856
XyNYW,5540,542920
KfNPE,4050,40500
zWLjt,7121,626648
LBZOO,4083,32664
jBUyx,4783,43047
BkcIO,6527,124013
npohD,3263,65260
oHlSy,7044,147924
ORjNJ,6367,50936
nMeRc,3622,329602
KPZsa,7473,411015
HjFMY,7496,749600
ZfISm,8230,518490
xdQSe,9826,393040
WZjPt,3061,91830
uJKMn,7189,632632
ycZWf,3761,263270
jzDgS,2648,137696
ThCjH,4359,353079
LHQkS,8116,397684
sEorK,8432,817904
mlKgn,3208,96240
wywHO,7157,622659
YBGmN,3621,271575
jBTfn,5982,305082
NxHAX,9315,428490
BtXrB,9132,63924
SIGvq,7809,554439
YUuxM,3808,118048
lIxwY,3059,113183
WRTEU,4242,301182
aYZse,6329,107593
uGymu,2665,202540
bdVkY,5728,372320
xxxdQ,4176,116928
TEoKF,5947,440078
TqvHY,5805,330885
YrCmK,3297,286839
AyODv,3133,93990
SLGvg,4257,140481
xYRIJ,4831,434790
mQdRc,6763,446358
PTuRg,8064,387072
sBYvZ,8531,102372
obwvs,9282,603330
FvafL,5574,351162
Lophj,6093,176697
kIGjc,4716,372564
hzhfC,3006,258516
VcTBw,2718,13590
SJmMg,9736,379704
eFaAS,2809,53371
GAZpr,5935,314555
RzlSK,9737,116844
WxaxZ,2399,194319
VwQUS,3761,48893
wGTkG,8034,104442
xhwRj,6113,525718
SJElI,6268,219380
KUzqX,8000,576000
aPylH,8771,499947
meNtD,5350,230050
pIQTk,6159,55431
ExDQm,8162,563178
bXRMv,3898,382004
yBnce,4346,404178
scuvi,5652,503028
pgqEq,4055,72990
ytYLT,4304,64560
LDiYP,2245,166130
WKkXA,6368,235616
ABviR,7166,100324
hJegb,5685,278565
HKTiq,7092,276588
OHnow,3057,15285
FlrAk,9495,902025
RFgpa,7440,461280
saQBN,4886,400652
Jkjcg,7456,723232
nPQjP,9010,297330
NdXau,3134,75216
eNHsM,8175,228900
ntjoe,2280,107160
uJhPn,8028,425484
AXiBL,3929,86438
CqZhn,6167,135674
CYcPN,2962,162910
DpXrY,6072,370392
JZmGM,8118,673794
NAqcA,2760,85560
lTPEo,6255,125100
sTXYe,2420,108900
gsXOr,8803,554589
YRwUE,9916,505716
RHAuO,6777,271080
INYMj,2974,50558
qNgVE,6734,161616
bPUCM,5381,96858
NyHOc,3031,157612
pwnlB,9061,244647
jcBdh,4455,213840
byOjC,8613,301455
AaqJK,4103,328240
tzcPa,6565,262600
Hkqpu,3753,258957
Iizvd,7294,503286
RDqil,3703,59248
uHVWC,7490,352030
RJhmE,8652,51912
XvqqP,9181,211163
xWhJf,7553,309673
yGLBj,4327,268274
dNYXo,2950,70800
synBh,7262,87144
hgXTv,8648,553472
QscgK,4543,427042
uDZNS,4867,292020
gYdPd,3494,279520
swMcN,7907,545583
huOCi,3501,28008
XKpkB,8329,108277
IQIoQ,6231,461094
Pqibt,2119,33904
QLYru,7770,738150
prNjp,9080,454000
ywDgw,6817,497641
EOuGi,9310,446880
qGCvQ,5061,409941
IwMFG,8382,92202
RNCWl,9314,624038
iufYB,3258,123804
anlBU,3666,113646
SPPBt,5458,523968
uDaMI,3284,305412
abUtW,6279,477204
bceYY,2671,205667
yIpfP,8895,142320
iapZh,8843,282976
xqxiX,5369,268450
GpVwe,7824,516384
TfCjo,3326,299340
uSIuL,5309,371630
