StoreCode,TotalSales,TotalAmount
Brbyo,6492,77904
hxCJQ,2400,100800
PXenY,4392,390888
cwtDX,3295,194405
eUPbR,7228,636064
WmlnQ,8298,190854
kOlaN,4454,151436
yrQct,6808,204240
WJdpA,8475,847500
fXWVR,4392,122976
NMxTB,8401,697283
pUtri,2442,87912
wnZIE,6552,596232
TgYFa,4598,229900
aNprq,7698,53886
FLcJk,2734,232390
DsvRZ,6504,195120
MUHIO,9303,818664
PnQku,8497,144449
auapI,2535,187590
OgydP,7270,632490
zFXxM,3173,266532
zQzLp,9944,188936
FIAJK,6565,433290
fhhcY,9714,320562
zghcv,8691,356331
KIJls,4555,118430
wdpvP,7427,304507
fFXEw,7667,521356
qYLhG,8690,286770
VuEHV,3101,285292
GlgRx,8391,344031
nvdSW,9932,337688
kOoCc,6791,101865
UbVdI,3771,309222
NssPe,4629,23145
xFuoR,6851,527527
DTMgX,5191,51910
mlJlb,4906,132462
ymBoG,9793,391720
IaTIL,4823,38584
RDRbk,8160,359040
PEdzJ,5908,472640
uvYKG,8191,556988
kaKpY,5038,50380
SeXAD,9889,59334
QMmbL,7279,174696
AGZKo,3692,70148
TScRb,2493,29916
KGAMJ,5604,487548
JViUc,9966,568062
KAhnw,9550,257850
xhPHG,4585,453915
ZSErb,2483,193674
PuWMA,5364,520308
IXpTk,9942,238608
soqBT,7985,519025
UYTSr,7688,545848
cfLcc,3855,281415
LCmQP,3635,301705
zQebo,7656,367488
hWvFA,3051,42714
tqpRp,6075,60750
hUecU,3332,296548
wyZhm,8000,88000
EOVmQ,3954,367722
wdJWS,7887,709830
vVlLg,9660,463680
dvYIP,8148,228144
EYsXj,3200,96000
IJRUx,6791,251267
BQvxj,4105,410500
MZeaV,7049,408842
GdwjX,9158,860852
XzDRI,8316,274428
SfoCb,2353,87061
XHZpl,6019,270855
qhGWw,7155,379215
EyAMJ,8375,393625
cOkai,8496,161424
ErNKN,6942,194376
LUZXk,9297,790245
LCbTC,4940,24700
aFBqj,2908,255904
LgLtU,7962,517530
SVJuK,5338,533800
VgqlC,8792,149464
lNIwZ,7485,621255
nrDwj,7542,377100
mTYLg,6294,553872
kZqaY,4769,42921
biUrp,8738,166022
dySwt,4692,126684
nXTSo,8560,753280
NYJYP,2976,107136
TdqRz,4702,380862
DLuNM,3706,96356
iOdxH,9542,353054
gKrAl,5526,226566
qjOML,2031,64992
vzFzF,2669,117436
IedHV,6492,201252
eZrvP,7970,422410
iflfM,2637,210960
ylIMC,8882,266460
VMeqN,6829,423398
AwOZr,7451,476864
SiIRG,7720,193000
KMQJh,5997,227886
ZkYJi,4658,321402
QivYi,9702,543312
jdRdI,3108,65268
dlRPu,2008,20080
AEzua,5806,354166
udeoO,9859,857733
tIbkH,4827,24135
jnckU,5326,282278
UqKHU,2200,217800
fvvzF,5065,151950
ubBvJ,8334,200016
jcBKP,5392,328912
MZufH,3000,186000
leBWA,3927,267036
FZkIh,9140,520980
QcxGX,2660,138320
OYDFS,5685,375210
CWpDO,4997,309814
yMpVe,6353,520946
NHPBK,9233,590912
BTfXS,6574,184072
GYwgd,6750,236250
SJHSM,5970,262680
eaOwZ,3540,116820
GegCn,3532,211920
CVdHm,2937,117480
piDSU,2174,26088
uHFdq,9387,779121
VBvsZ,6950,590750
OaonV,8266,529024
WxCuC,6589,566654
lrdmQ,9644,771520
XDBOn,5030,492940
zKiCg,3961,289153
GhWjC,8736,646464
rLgcW,3722,342424
Kmhev,9022,234572
JMnTL,9590,795970
tygbv,5635,377545
KSaTN,2404,16828
kYhLY,2840,207320
IQpeV,3827,275544
SSGhM,5014,451260
qMQqC,8457,422850
iaKlv,7577,204579
uTDfX,3760,300800
EywWq,4003,244183
YsTui,9769,566602
KNCJS,4679,318172
WuKsx,2317,32438
ANVEy,6055,587335
UWaYX,6468,504504
ssYLB,7724,641092
setOB,7998,287928
hsrSA,6671,560364
kqluk,5797,34782
JYZuR,8553,316461
STRTS,8730,165870
qTePA,5312,148736
mSMBw,6326,284670
dDwYL,4437,26622
Xgsru,4845,193800
ZetEh,8789,641597
vlvxB,9171,320985
PGFlN,6868,267852
hwJkd,9889,405449
jtVyk,9518,256986
rbgKb,6070,509880
DUdIG,5875,411250
GYZVK,9103,54618
QliAf,7146,385884
NlLfn,5600,492800
tmKjH,3061,79586
kqimz,7652,505032
slAfl,9134,301422
Vahai,3751,41261
tXPLn,8950,375900
ePGqv,5869,346271
zCCRP,4289,21445
hMOUE,5387,64644
ntrCa,8377,678537
GmWQr,8049,668067
egwMA,9689,678230
HaEgD,5035,236645
xdCJc,6457,439076
okJyN,2258,176124
ThPsv,2143,64290
VWPwm,9222,92220
UdIGN,8050,225400
rHBoM,6894,599778
AjNQi,8562,839076
nHGfU,4211,404256
vwXuA,4130,330400
ZJRDH,7497,457317
KNnBR,8726,802792
JubAv,9594,805896
MJXcE,9147,137205
lzuFZ,3929,341823
NbkzT,8312,58184
dbLLF,3020,120800
CGXWX,2229,173862
Lnbox,9112,91120
OOCWw,2972,297200
oJjpd,7429,742900
gEHsH,4070,407000
wzYak,9331,905107
zgXpN,6461,613795
oyfDZ,6352,539920
OKaQl,2918,119638
rNDTc,7252,304584
vZRdZ,3944,205088
PEvtn,4955,252705
sYwQV,8334,258354
KBwCt,7973,526218
mPuGW,2309,43871
yTBDy,2407,43326
CueVE,3710,244860
qkxue,6806,401554
LYhDl,2798,229436
gndlW,6494,240278
Lmlko,7763,535647
JWBfD,5092,509200
bIJKs,7323,161106
wqsBh,6223,217805
UcLrz,4961,267894
QOSbc,8230,814770
sMqHg,6180,383160
ehiBf,3855,111795
ddZJd,4976,313488
CrzOh,6681,160344
RDaEM,4454,369682
djmvH,6297,434493
ndGUZ,7098,369096
vOfCn,4025,201250
BTaZB,6830,198070
Bxwxe,8489,84890
aaCPZ,4643,218221
BlIdp,7205,208945
VBYtQ,7271,654390
ZpOOw,4431,48741
fRyHQ,4592,151536
ttEre,6899,579516
XfzNT,8437,236236
KFoSd,6500,442000
WTDQv,8721,688959
MkNMD,2950,256650
KBamU,3863,88849
xViNc,4491,345807
gKIyA,8560,436560
OdkJD,5710,565290
zxAJF,7420,192920
Igdvq,4794,311610
wiIhA,2695,70070
FnFgI,2098,172036
wJMYW,2952,253872
mjplW,8981,188601
eDTeH,3803,243392
TIOBi,6512,208384
xwKsc,5500,379500
stMiO,8767,376981
HawXD,9516,647088
rfDaa,8828,812176
OXAud,9461,643348
lglks,6065,357835
nTacC,5557,216723
SeDoA,3310,238320
TGccw,9570,191400
XBWmR,6899,434637
gykMD,2524,234732
wEQqZ,4967,362591
NyJnU,7443,44658
DXhHc,3849,73131
qDvAh,6255,375300
nUTHk,3389,91503
acGxm,8563,42815
shnja,2991,23928
KFUGw,7440,223200
UDpYo,2275,25025
LplpW,9285,640665
aZUOR,2566,123168
FWGHn,5855,228345
LtwFp,3445,313495
bRHtm,9622,394502
MkghG,8293,779542
Ikadb,5693,387124
HZIVT,9921,793680
WDVmp,6636,99540
ozDIX,7389,605898
qIDXq,8056,716984
CTQfN,4306,331562
QgAhx,6384,561792
slAcJ,3813,282162
vmrLU,4121,152477
yTHEh,5607,308385
lGoVa,2464,219296
IRJuG,4585,311780
psBFq,9685,397085
VbuxQ,5763,218994
uKndT,6295,629500
fxCIy,6522,600024
zGyGG,5816,116320
uAkbh,8653,242284
EwABN,5628,213864
bxvtl,7009,238306
mqxxj,7960,71640
tsOJz,9472,255744
GzhSX,6881,337169
kvryu,6025,186775
ZwgUp,9448,56688
NUeWz,6698,354994
vKyIK,5833,454974
AmWQO,7748,736060
fQyRo,9646,327964
hjPHN,6526,313248
POqse,7729,185496
EVDgI,3458,134862
IPcfn,8122,568540
MeMGs,4031,217674
jAhpX,8807,361087
uGDff,5958,333648
gOkdO,2855,159880
jWIre,2856,168504
fHpMI,4891,469536
lVMVN,8327,691141
GSRWU,6334,50672
idOvW,6945,319470
VWqbE,5127,415287
vLmKV,7755,612645
aWOOV,3341,260598
kRrkx,9711,116532
QkEUL,8843,698597
uFpQH,4310,94820
rkxtL,6979,55832
talwS,2890,219640
UaAMB,3580,318620
UAeYW,4538,163368
eyUEn,8178,498858
PjnUz,3651,346845
ODyWO,6235,187050
VHTBY,6391,549626
qfuvj,6243,118617
GWKlk,3384,260568
uDRja,9707,232968
xncbm,4657,167652
QqxEp,3543,127548
QrNwO,8865,115245
Sahxf,5172,439620
oRlni,7858,620782
pWhCP,4757,237850
nYIib,2921,248285
lDLzU,8187,646773
HSBSH,5459,272950
Amagt,6465,219810
eZQuo,8212,197088
oUUDg,7295,663845
CbeQK,2220,148740
ZBfsh,7373,110595
FvhES,7709,400868
ldomP,6217,484926
QnFtv,4219,240483
eQHIq,7687,53809
rhihY,8307,473499
ScgLy,7118,669092
TxJsD,4776,472824
XgfTL,2316,141276
esjbO,5326,479340
puVXA,4464,66960
rEUwW,4508,297528
hAomW,9209,230225
HtCeM,4947,450177
AhDNA,4255,221260
KErsa,3117,180786
bfbuU,9751,887341
crBFQ,5539,481893
mFdLN,6620,324380
CVBrm,6513,508014
qDQip,6059,254478
KUxkt,7528,632352
qQbgw,5264,473760
FBeJv,7391,657799
kJFpB,2705,270500
glKdt,8171,571970
Tocnf,9827,373426
JcCWb,8808,625368
pXHPq,9003,414138
iRpPc,2686,268600
CjhMA,9560,239000
mwCWY,4538,381192
BfPZz,9068,81612
XAFCB,6939,83268
hQLuY,5361,402075
bKFVJ,2805,53295
cCncM,5979,95664
NmlOX,3674,271876
Gmust,7322,732200
Rxykd,4283,85660
oWaGI,8631,552384
RsycJ,2461,108284
RLIcT,8071,427763
xzYdQ,5266,163246
vDyzg,2783,250470
UlCVn,7561,620002
FzEpU,4903,196120
yBIot,5563,194705
iyptw,3957,221592
xutyH,3600,356400
yJMiJ,7110,440820
NDifr,7714,269990
RLjJn,6304,617792
ufPuW,8744,795704
SLgwX,7784,404768
NAEvs,4139,28973
eABiL,9877,888930
fQuLm,8051,80510
ldnYd,7067,162541
ltiCp,6540,333540
HnpRj,7153,479251
OTaJQ,4302,47322
ISWmm,3398,214074
DahmV,3642,29136
nNdzJ,3753,45036
blkyR,3670,326630
WOYco,5959,589941
pzkIS,3614,90350
qeYBQ,2676,77604
voZEK,5972,125412
rpnBO,9606,585966
ZVuTI,7416,155736
BtlKJ,6237,81081
RbQBt,4463,441837
mZDVM,5672,283600
SaNNh,8484,695688
Ksnvj,7481,605961
NlpJP,2620,227940
qDBKc,5633,242219
ELRhJ,5209,416720
mZpJm,3790,269090
Myijg,2536,235848
HESXi,5252,246844
zmKuF,7116,298872
Zhwqx,3285,45990
mrMBd,9693,882063
gRnNs,2565,71820
AEaYi,6726,430464
auACm,4028,145008
uxZcL,5819,162932
LLHRI,4989,64857
Gfuml,2014,70490
xpWFE,7053,536028
hzYwn,5233,183155
asrDF,7051,84612
WqXEo,4264,140712
UzyND,4549,122823
VfSTP,3871,104517
KICbe,2806,36478
arcPj,4149,294579
xuXJD,7878,244218
LncVn,8586,841428
DpLms,9177,284487
ukbYT,7412,385424
LUaMu,6582,98730
HlQhV,7528,97864
xqytA,2734,30074
yRrjt,5090,106890
qnaRz,6022,126462
bLEdL,6799,441935
nBWsX,6941,437283
YEDdv,5376,338688
Huqaw,5657,362048
VEMDU,2170,95480
ScRaF,2292,128352
IkEWb,6448,502944
yUAkF,8940,143040
vmMwF,5989,461153
CxgDi,5136,364656
EiFLE,7158,214740
vebAI,5983,35898
hjmEW,2681,101878
XwqDz,4437,128673
oTQNK,6168,511944
yfCFT,2432,85120
sqipH,4340,212660
vKHum,9789,323037
GJYlu,9993,229839
XsQNB,6562,78744
XyNYW,8342,116788
KfNPE,3693,99711
zWLjt,9537,839256
LBZOO,7688,714984
jBUyx,3784,143792
BkcIO,7785,101205
npohD,7196,280644
oHlSy,9924,69468
ORjNJ,8329,666320
nMeRc,3353,181062
KPZsa,7721,463260
HjFMY,6613,654687
ZfISm,3464,339472
xdQSe,4167,283356
WZjPt,6836,239260
uJKMn,6571,282553
ycZWf,3114,252234
jzDgS,6991,300613
ThCjH,8954,573056
LHQkS,2698,80940
sEorK,2588,126812
mlKgn,7493,591947
wywHO,7055,380970
YBGmN,4083,261312
jBTfn,3922,200022
NxHAX,8826,70608
BtXrB,4235,169400
SIGvq,3845,346050
YUuxM,9911,89199
lIxwY,3189,232797
WRTEU,3591,28728
aYZse,6375,408000
uGymu,8127,593271
bdVkY,9541,772821
xxxdQ,4860,447120
TEoKF,9188,257264
TqvHY,8886,559818
YrCmK,7618,137124
AyODv,9818,373084
SLGvg,6815,558830
xYRIJ,5526,298404
mQdRc,5291,492063
PTuRg,2101,161777
sBYvZ,8810,96910
obwvs,6202,613998
FvafL,9253,879035
Lophj,7352,213208
kIGjc,9686,891112
hzhfC,5794,173820
VcTBw,2580,131580
SJmMg,4690,117250
eFaAS,5758,506704
GAZpr,7424,660736
RzlSK,5322,383184
WxaxZ,6765,169125
VwQUS,6277,31385
wGTkG,8913,196086
xhwRj,2306,106076
SJElI,4293,72981
KUzqX,8751,113763
aPylH,7976,717840
meNtD,9173,559553
pIQTk,9234,369360
ExDQm,4619,115475
bXRMv,2648,251560
yBnce,4478,53736
scuvi,9677,309664
pgqEq,7471,209188
ytYLT,3806,331122
LDiYP,5054,475076
WKkXA,2182,128738
ABviR,9070,408150
hJegb,7370,737000
HKTiq,7893,686691
OHnow,4935,197400
FlrAk,6363,299061
RFgpa,5292,317520
saQBN,6985,293370
Jkjcg,7044,49308
nPQjP,4901,294060
NdXau,4716,297108
eNHsM,9578,823708
ntjoe,6480,123120
uJhPn,6475,330225
AXiBL,9810,912330
CqZhn,7813,367211
CYcPN,3157,119966
DpXrY,4860,58320
JZmGM,7146,635994
NAqcA,3367,107744
lTPEo,5109,408720
sTXYe,4608,368640
gsXOr,7244,268028
YRwUE,6359,527797
RHAuO,8752,428848
INYMj,7143,157146
qNgVE,4164,387252
bPUCM,6282,628200
NyHOc,3674,165330
pwnlB,4443,119961
jcBdh,8656,121184
byOjC,6231,510942
AaqJK,2453,206052
tzcPa,5076,187812
Hkqpu,7171,57368
Iizvd,3381,87906
RDqil,4983,438504
uHVWC,2442,141636
RJhmE,7808,234240
XvqqP,6094,505802
xWhJf,6221,192851
yGLBj,6356,355936
dNYXo,5161,510939
synBh,9373,262444
hgXTv,5289,42312
QscgK,8754,210096
uDZNS,8242,601666
gYdPd,6402,435336
swMcN,4846,159918
huOCi,6571,348263
XKpkB,4534,285642
IQIoQ,8889,657786
Pqibt,2788,273224
QLYru,5983,329065
prNjp,3848,280904
ywDgw,5687,227480
EOuGi,4232,275080
qGCvQ,2797,100692
IwMFG,4845,96900
RNCWl,8787,536007
iufYB,8693,373799
anlBU,8066,685610
SPPBt,8716,575256
uDaMI,3552,103008
abUtW,4799,379121
bceYY,4785,66990
yIpfP,7286,561022
iapZh,9466,908736
xqxiX,3710,152110
GpVwe,3744,318240
TfCjo,8472,457488
uSIuL,6190,43330
DKhMG,9292,176548
UMzIr,5486,318188
JEcPe,3298,178092
dHOWb,3642,295002
MTtET,5243,283122
cDvSm,6833,416813
YqlzQ,7719,517173
TIIHZ,7838,728934
tQEig,5710,462510
zEpHg,6950,681100
EJFNk,9045,198990
AvbxV,4032,112896
HpTWl,2068,59972
QCjmN,6234,224424
tzeZO,7198,489464
Kwcjp,8534,187748
pcROx,9198,625464
gAMtd,9472,615680
VjKsx,9773,166141
svunt,5795,567910
YuwRT,3432,113256
hPeiL,7146,100044
uadTG,3673,301186
CcTQy,8402,579738
MfVCP,5585,189890
gfSXb,7487,726239
GPemI,5283,412074
LohWj,6986,461076
AlHDZ,4286,21430
rykeP,5604,268992
hAfge,7748,418392
HMraQ,5132,451616
eRGZG,7453,633505
BzeNi,2668,106720
dnagi,3105,15525
JIrDE,4451,356080
hYddv,9433,471650
NvIxY,7294,430346
geUiu,4219,29533
vFTOt,3937,141732
rLEAw,2046,94116
jTOEa,2412,67536
UufKk,3646,25522
NaMdF,4063,154394
vGgMR,6058,478582
pqzjt,2930,55670
qoWVi,6002,450150
EzcZR,6672,633840
XdLFb,9197,579411
WqIEX,2266,61182
KsXVw,9832,88488
pQOhV,2274,81864
sQwdy,9789,225147
jaMrl,7130,99820
GRjmN,9831,737325
emfQE,5524,287248
wRGlS,9853,433532
YxXHJ,7549,264215
JHBjS,5122,389272
vyoFP,6084,249444
cIism,3652,124168
OSbey,3103,145841
RLQox,4025,100625
DLXXM,7999,223972
oFMyv,5355,348075
FMBqm,9537,543609
RNPtE,9694,426536
zpakt,5628,258888
NLIXr,2545,254500
LWokn,4931,93689
mEnMN,2188,210048
jikCb,7735,518245
hMhBO,5620,106780
iPoPi,4895,78320
dqwSi,4084,379812
fQpRI,5442,446244
PqbsG,5859,117180
DTWMq,4260,370620
gwbWS,9654,125502
yaSLi,6155,381610
NSXnP,8898,391512
btuqq,3081,298857
rGKjc,9534,715050
AMajW,8567,685360
zmeiH,3564,228096
UodQV,5284,306472
kFoXg,4923,63999
aVuXr,9882,345870
uCgMd,2348,234800
hRuRL,3774,188700
tBSGm,2460,98400
QJNYu,2991,104685
NUyOZ,5945,35670
qSebG,6013,589274
HXgiL,9549,477450
dziKG,9713,553641
xjIiO,4845,203490
rpbLk,2010,78390
DZcGC,3637,43644
CRFfQ,2991,32901
OiMKI,4074,399252
BTAjc,8710,313560
XXAjT,2284,50248
IsNDn,6949,284909
QaUMN,8489,152802
wurcK,2384,26224
kpmEp,8432,202368
iyUdi,6922,359944
TUqOz,9436,415184
TQhEH,2394,184338
vNjvh,2295,29835
nCpCR,4696,164360
OisEW,8508,161652
rzWpv,7279,203812
raUeR,3308,82700
Nmidn,5097,178395
TFkna,2121,207858
fwNoW,6921,249156
Pfnjx,9531,629046
gnIxY,6704,489392
eQsqH,2013,44286
ekYdJ,9921,684549
UqncH,7499,299960
bHvQY,3894,62304
ooFMl,6862,425444
BHMMR,6701,274741
iNHre,3091,166914
vneIJ,8367,267744
LtozY,7991,39955
rDduE,4138,219314
yfBSp,6412,224420
hlorh,2594,85602
hFHEe,9588,210936
ueVpT,7006,693594
kARRM,7256,478896
HeRgG,4593,133197
KtVeF,6514,182392
TYMCc,5015,95285
rPlyx,8901,587466
RwoJX,7197,172728
RnfWE,8199,73791
dLNJC,3225,196725
wRVSD,9642,443532
naVXO,3084,243636
Vhrir,2212,183596
xnqgV,5697,489942
UAlSz,2354,105930
soSos,6271,131691
pBadJ,2343,201498
DiAjh,6928,187056
MGHhA,2758,253736
rWKmx,6636,46452
JuHHk,3004,213284
gosJF,5290,507840
wEXNf,8540,153720
erENa,8577,308772
KIYze,8325,233100
ZITXO,9957,916044
ukwKz,4691,281460
fROpz,3243,77832
SOpJC,9719,398479
dEUJN,3957,344259
SIymk,9929,516308
dGlTK,2556,227484
rKzml,4758,404430
lbbAI,4996,199840
DJjpR,9084,599544
hejzM,3210,70620
oZZEy,2668,232116
HytDf,6188,402220
ImKgR,9781,508612
bzqhj,9876,602436
JtNFm,4167,383364
gIBGn,2832,175584
BYHfs,3074,276660
jSYfC,5362,375340
XfDRz,2198,184632
wuyow,7712,269920
GhoWI,4970,437360
LWALp,4630,64820
kImZj,5809,505383
xUZHW,5477,87632
XHXCu,2624,251904
LrRYP,5365,343360
ZTCzx,9302,381382
GaflA,9907,525071
xXQVx,3747,359712
yoPMM,3848,38480
fnifp,6614,271174
UBiHD,4106,229936
pHkIy,2804,232732
hAamr,5124,343308
NGGPn,5901,224238
PieYt,9873,691110
BBviV,2479,116513
WGIMR,6804,408240
Fcoqj,3446,113718
zxbcV,5943,362523
aqXjv,4841,266255
HwABJ,4383,30681
pwxsm,6753,486216
AxKjw,3191,98921
KhQou,5979,316887
FVLXv,8739,873900
LzYQM,6177,247080
eiFNn,8890,293370
HTneU,3948,205296
woWTU,9754,692534
afDKH,6701,254638
fXnQd,8674,164806
nDWOq,2635,55335
mgRkA,5637,73281
rwALY,2808,277992
bGjFI,7125,363375
OjAxV,9380,337680
pliSK,3776,366272
dkzSF,6350,114300
MuwFP,5097,254850
cfFWu,7750,643250
xfVbw,5122,358540
xBRCe,5706,410832
AiXGp,4884,459096
COxZZ,5022,341496
DgDLy,2440,219600
yqSqM,6662,286466
KuELV,8022,681870
LQmGM,9908,426044
gMrrU,8131,601694
yYKlJ,7506,615492
vlExD,8545,187990
unHPa,5463,333243
Ijovy,9649,395609
jPInm,4511,360880
gkiUJ,7663,536410
cSwhe,6321,537285
zKGLk,8101,202525
HRRep,5344,496992
cAurE,4642,74272
YhtWY,7889,402339
eSItw,6530,235080
flkSX,8691,686589
ltOdM,8065,669395
iwuQa,7367,353616
KcZRO,8269,198456
yGEPn,7824,187776
ZPCiI,8539,819744
clyey,6763,399017
ptuHY,9781,890071
DSLiG,3118,277502
tkjTV,4492,103316
jpOue,4912,216128
gHtBk,2443,26873
HaQbW,8097,129552
lPFrF,8195,753940
zNqnr,7374,442440
oSLEf,5647,525171
XOeGK,9827,815641
MkhmR,9118,875328
HDFVh,8665,745190
bZNrv,2724,239712
qqMRa,6530,626880
yuPlp,2226,202566
EgDVY,5257,84112
oJRnH,5252,341380
Ulvwf,8830,865340
Zdkte,4724,340128
vuCOP,4995,454545
kLAcH,2590,220150
XGhbO,5836,455208
XQaHJ,6706,368830
xHllz,4351,248007
XEmIJ,3650,219000
orpMr,6232,118408
jyrvB,6591,237276
DiWdM,9916,862692
pJbdt,4150,62250
aQesR,3975,51675
yaVEF,9106,409770
NRoJG,9953,149295
aTfZz,5540,99720
oWLEE,3998,99950
yutoT,5605,246620
dGvdC,6248,187440
AYYHE,9499,208978
Pqphe,9672,889824
VZEKW,6808,490176
WRVNv,8571,154278
iHfaD,9594,614016
alDAd,4070,101750
flZxQ,4570,351890
NoAhW,8375,536000
MRUez,6902,448630
jqVSB,5899,477819
aEZLq,4919,260707
jFHnp,6466,129320
niuao,8159,407950
uxoTY,2804,218712
QfxWo,8088,404400
AgdDr,9917,773526
zDqyD,9878,928532
DQdfx,9552,850128
GrqPo,5825,332025
eSTsG,4967,442063
oqAWv,3476,86900
TbVIw,6717,564228
FCIWC,9740,340900
wAqsT,3684,291036
UmHsj,4301,73117
aOMVv,8567,805298
DgKsH,4666,233300
XAQvR,9734,369892
VMttA,9511,437506
RMmcx,8111,446105
fGpJo,2725,228900
gQLfK,7044,655092
NwOBS,9895,514540
vpVkm,6581,157944
BvaxX,5351,422729
WkQEr,7556,98228
NEJMD,2647,187937
iWElQ,6689,662211
uBeRU,4831,91789
IGvms,7865,353925
QtidG,2413,43434
QAbBt,2008,144576
GlqCH,8632,500656
clIpF,5468,339016
hgYlA,8298,49788
GXuAF,3249,315153
aTYKa,9590,134260
jDKYr,4258,174578
HpDxV,3841,272711
yKFQJ,3669,55035
mYRzy,9484,284520
YbrVf,6853,609917
OnxjQ,5132,451616
TSqRr,8178,408900
NDtjR,9978,578724
kPsmd,8648,570768
GeMWZ,7000,448000
Dgwbu,3074,236698
RJOUN,3562,327704
KOOGk,4508,351624
etwzA,5594,151038
gkJwL,7709,686101
TkCEQ,5302,68926
mfVba,3799,360905
iVjoX,7862,204412
xNjcJ,4330,199180
GQUGT,8631,163989
YaHYp,9771,644886
XPLIp,9244,813472
KhXqf,7484,194584
nBQnc,5967,435591
TbFwW,5129,138483
kNhde,2979,80433
dhFID,4353,113178
EZiaQ,3078,15390
sLFmF,6065,339640
toqFu,6381,70191
PdveO,6743,296692
BzZTV,9873,207333
khBfg,2263,208196
Brbyo,3988,267196
hxCJQ,4846,145380
PXenY,4485,121095
cwtDX,7968,103584
eUPbR,8580,557700
WmlnQ,9083,463233
kOlaN,3666,190632
yrQct,2240,80640
WJdpA,9729,359973
fXWVR,8552,709816
NMxTB,9336,569496
pUtri,9678,212916
wnZIE,2710,227640
TgYFa,9087,136305
aNprq,7481,635885
FLcJk,9323,428858
DsvRZ,9635,944230
MUHIO,5937,492771
PnQku,3295,98850
auapI,9945,447525
OgydP,3477,66063
zFXxM,9400,141000
zQzLp,7230,723000
FIAJK,2493,249300
fhhcY,6924,505452
zghcv,4232,50784
KIJls,2993,95776
wdpvP,2876,117916
fFXEw,6490,623040
qYLhG,2816,180224
VuEHV,8588,291992
GlgRx,2871,287100
nvdSW,7443,133974
kOoCc,7338,286182
UbVdI,7573,727008
NssPe,3644,153048
xFuoR,9968,647920
DTMgX,3005,174290
mlJlb,4542,90840
ymBoG,3392,176384
IaTIL,7390,147800
RDRbk,2035,177045
PEdzJ,2585,113740
uvYKG,7096,283840
kaKpY,3627,21762
SeXAD,5835,245070
QMmbL,3899,187152
AGZKo,5598,151146
TScRb,3187,38244
KGAMJ,6095,560740
JViUc,2303,80605
KAhnw,7370,103180
xhPHG,7307,365350
ZSErb,9856,749056
PuWMA,2155,107750
IXpTk,6261,626100
soqBT,7251,297291
UYTSr,8357,342637
cfLcc,4616,290808
LCmQP,5664,447456
zQebo,2421,179154
hWvFA,2271,120363
tqpRp,5077,294466
hUecU,4992,294528
