StoreCode,TotalSales,TotalAmount
alDAd,9506,589372
flZxQ,4329,47619
NoAhW,8921,624470
MRUez,5338,384336
jqVSB,8615,516900
aEZLq,8740,139840
jFHnp,4300,253700
niuao,2800,61600
uxoTY,4543,277123
QfxWo,2385,107325
AgdDr,6441,257640
zDqyD,3815,198380
DQdfx,6995,461670
GrqPo,7884,283824
eSTsG,9139,493506
oqAWv,9492,446124
TbVIw,4318,267716
FCIWC,8713,636049
wAqsT,6160,123200
UmHsj,3738,216804
aOMVv,5872,264240
DgKsH,9841,373958
XAQvR,9615,115380
VMttA,3563,181713
RMmcx,5335,250745
fGpJo,5484,383880
gQLfK,2027,115539
NwOBS,7110,405270
vpVkm,4483,358640
BvaxX,3365,70665
WkQEr,2283,18264
NEJMD,4285,287095
iWElQ,3880,329800
uBeRU,2698,267102
IGvms,4046,64736
QtidG,5524,359060
QAbBt,9086,490644
GlqCH,8582,497756
clIpF,9929,605669
hgYlA,7262,305004
GXuAF,4553,318710
aTYKa,2758,193060
jDKYr,9012,820092
HpDxV,2947,271124
yKFQJ,6780,440700
mYRzy,3149,66129
YbrVf,8974,655102
OnxjQ,8337,550242
TSqRr,7331,608473
NDtjR,5430,494130
kPsmd,3975,286200
GeMWZ,4925,300425
Dgwbu,7475,642850
RJOUN,6538,418432
KOOGk,8468,711312
etwzA,5008,90144
gkJwL,3689,272986
TkCEQ,4474,201330
mfVba,7664,758736
iVjoX,5543,554300
xNjcJ,8118,487080
GQUGT,2658,58476
YaHYp,4441,150994
XPLIp,5541,49869
KhXqf,5374,231082
nBQnc,2019,20190
TbFwW,6970,216070
kNhde,7158,329268
dhFID,4961,104181
EZiaQ,4053,174279
sLFmF,3466,155970
toqFu,2333,142313
PdveO,6843,342150
BzZTV,7492,284696
khBfg,8411,58877
Brbyo,5938,368156
hxCJQ,6892,413520
PXenY,3365,57205
cwtDX,7200,237600
eUPbR,6170,351690
WmlnQ,5307,461709
kOlaN,4468,174252
yrQct,7056,649152
WJdpA,5541,421116
fXWVR,2475,91575
NMxTB,4398,149532
pUtri,8387,285158
wnZIE,2534,240730
TgYFa,3225,103200
aNprq,4192,129952
FLcJk,9020,180400
DsvRZ,6735,101025
MUHIO,4485,35880
PnQku,6364,585488
auapI,9540,639180
OgydP,5305,387265
zFXxM,4163,399648
zQzLp,8146,464322
FIAJK,9193,781405
fhhcY,3775,320875
zghcv,3890,299530
KIJls,5850,280800
wdpvP,7718,77180
fFXEw,2076,64356
qYLhG,5226,444210
VuEHV,2488,74640
GlgRx,7255,108825
nvdSW,2135,194285
kOoCc,8516,170320
UbVdI,9488,502864
NssPe,8387,452898
xFuoR,5249,356932
DTMgX,8119,673877
mlJlb,3904,81984
ymBoG,3969,178605
IaTIL,6877,178802
RDRbk,3591,333963
PEdzJ,7504,345184
uvYKG,5633,394310
kaKpY,8373,167460
SeXAD,7652,482076
QMmbL,2660,204820
AGZKo,3188,184904
TScRb,7350,382200
KGAMJ,8746,743410
JViUc,7535,452100
KAhnw,2830,260360
xhPHG,5351,165881
ZSErb,5947,136781
PuWMA,3117,15585
IXpTk,9175,578025
soqBT,3264,114240
UYTSr,8697,574002
cfLcc,4848,198768
LCmQP,9837,521361
zQebo,8918,695604
hWvFA,5498,225418
tqpRp,5085,376290
hUecU,7376,693344
wyZhm,3954,355860
EOVmQ,7803,569619
wdJWS,9075,635250
vVlLg,2818,132446
dvYIP,5659,209383
EYsXj,4686,182754
IJRUx,4702,423180
BQvxj,8984,521072
MZeaV,3077,70771
GdwjX,6339,164814
XzDRI,2759,129673
SfoCb,7079,191133
XHZpl,2977,244114
qhGWw,3695,188445
EyAMJ,5853,245826
cOkai,5544,449064
ErNKN,8443,844300
LUZXk,4455,124740
LCbTC,6436,553496
aFBqj,2892,234252
LgLtU,8116,422032
SVJuK,3231,303714
VgqlC,9585,920160
lNIwZ,9007,513399
nrDwj,8855,690690
mTYLg,3269,169988
kZqaY,7576,628808
biUrp,2038,195648
dySwt,9391,563460
nXTSo,9269,231725
NYJYP,8763,534543
TdqRz,2490,159360
DLuNM,8744,515896
iOdxH,5187,82992
gKrAl,7244,601252
qjOML,2412,236376
vzFzF,9462,359556
IedHV,9426,659820
eZrvP,6376,153024
iflfM,3371,185405
ylIMC,6024,463848
VMeqN,3460,41520
AwOZr,7038,429318
SiIRG,7313,343711
KMQJh,5465,377085
ZkYJi,3101,105434
QivYi,4625,189625
jdRdI,7421,96473
dlRPu,2419,220129
AEzua,2298,85026
udeoO,7052,183352
tIbkH,4036,56504
jnckU,2247,186501
UqKHU,6865,411900
fvvzF,8454,650958
ubBvJ,4526,366606
jcBKP,5335,256080
MZufH,2278,168572
leBWA,2010,164820
FZkIh,6400,147200
QcxGX,6769,426447
OYDFS,8246,354578
CWpDO,8457,778044
yMpVe,4412,97064
NHPBK,3900,89700
BTfXS,8443,227961
GYwgd,8116,219132
SJHSM,4003,180135
eaOwZ,3327,19962
GegCn,2997,236763
CVdHm,6709,134180
piDSU,8517,349197
uHFdq,5414,503502
VBvsZ,8874,718794
OaonV,3865,243495
WxCuC,4907,166838
lrdmQ,5720,108680
XDBOn,9402,244452
zKiCg,9967,707657
GhWjC,7659,474858
rLgcW,7217,425803
Kmhev,9610,480500
JMnTL,4078,305850
tygbv,7781,490203
KSaTN,5035,176225
kYhLY,5751,138024
IQpeV,7406,548044
SSGhM,8707,731388
qMQqC,4529,321559
iaKlv,9831,639015
uTDfX,5847,163716
EywWq,9268,111216
YsTui,7306,431054
KNCJS,4703,145793
WuKsx,2200,220000
ANVEy,6268,382348
UWaYX,9868,138152
ssYLB,4633,384539
setOB,6743,505725
hsrSA,8956,859776
kqluk,2726,269874
JYZuR,2152,62408
STRTS,3264,159936
qTePA,5107,495379
mSMBw,8277,165540
dDwYL,7433,646671
Xgsru,6273,382653
ZetEh,8117,357148
vlvxB,6169,425661
PGFlN,3235,103520
hwJkd,3826,84172
jtVyk,5265,47385
rbgKb,6269,445099
DUdIG,5269,247643
GYZVK,7719,741024
QliAf,7201,360050
NlLfn,2417,229615
tmKjH,7550,120800
kqimz,3115,171325
slAfl,8861,611409
Vahai,9221,442608
tXPLn,7535,730895
ePGqv,3493,223552
zCCRP,4934,414456
hMOUE,6503,624288
ntrCa,4999,494901
GmWQr,9194,285014
egwMA,7190,445780
HaEgD,6148,424212
xdCJc,5972,209020
okJyN,5542,254932
ThPsv,9672,860808
VWPwm,4502,193586
UdIGN,5570,557000
rHBoM,6631,172406
AjNQi,6512,481888
nHGfU,8749,787410
vwXuA,8130,585360
ZJRDH,8018,152342
KNnBR,7024,590016
JubAv,9388,873084
MJXcE,6079,559268
lzuFZ,6785,508875
NbkzT,8632,802776
dbLLF,3820,339980
CGXWX,8815,44075
Lnbox,3689,320943
OOCWw,3478,163466
oJjpd,9219,119847
gEHsH,9676,435420
wzYak,3309,244866
zgXpN,9860,897260
oyfDZ,5589,519777
OKaQl,9825,589500
rNDTc,5672,192848
vZRdZ,7988,774836
PEvtn,2878,155412
sYwQV,4564,237328
KBwCt,8756,376508
mPuGW,3874,189826
yTBDy,9396,479196
CueVE,4195,176190
qkxue,3327,143061
LYhDl,6340,456480
gndlW,4094,380742
Lmlko,7329,666939
JWBfD,8560,102720
bIJKs,5558,494662
wqsBh,5674,504986
UcLrz,5398,242910
QOSbc,9169,825210
sMqHg,9322,233050
ehiBf,9911,79288
ddZJd,4534,426196
CrzOh,2959,159786
RDaEM,2659,223356
djmvH,4876,58512
ndGUZ,7969,382512
vOfCn,3691,284207
BTaZB,2266,97438
Bxwxe,4107,151959
aaCPZ,4410,441000
BlIdp,5828,559488
VBYtQ,2549,170783
ZpOOw,3282,82050
fRyHQ,8268,537420
ttEre,5736,229440
XfzNT,5213,495235
KFoSd,9018,811620
WTDQv,7839,760383
MkNMD,4307,366095
KBamU,9267,556020
xViNc,4657,358589
gKIyA,3710,74200
OdkJD,8533,230391
zxAJF,6065,90975
Igdvq,8001,304038
wiIhA,8328,699552
FnFgI,6195,452235
wJMYW,4867,428296
mjplW,5386,344704
eDTeH,4797,297414
TIOBi,8752,358832
xwKsc,7349,624665
stMiO,7684,699244
HawXD,5966,184946
rfDaa,7642,122272
OXAud,2510,180720
lglks,4228,80332
nTacC,8080,137360
SeDoA,8525,383625
TGccw,5249,225707
XBWmR,5672,170160
gykMD,9275,742000
wEQqZ,3650,277400
NyJnU,6667,626698
DXhHc,5459,507687
qDvAh,5137,164384
nUTHk,2943,238383
acGxm,9269,639561
shnja,6694,33470
KFUGw,7481,291759
UDpYo,3465,190575
LplpW,2305,177485
aZUOR,9201,818889
FWGHn,5646,338760
LtwFp,3567,353133
bRHtm,8090,744280
MkghG,6734,356902
Ikadb,6030,217080
HZIVT,8478,279774
WDVmp,6094,572836
ozDIX,2728,231880
qIDXq,8127,747684
CTQfN,2931,216894
QgAhx,8250,297000
slAcJ,6791,285222
vmrLU,9062,607154
yTHEh,9787,195740
lGoVa,8636,362712
IRJuG,8099,753207
psBFq,3910,129030
VbuxQ,4290,227370
uKndT,7457,164054
fxCIy,8537,648812
zGyGG,8277,289695
uAkbh,3362,329476
EwABN,5586,223440
bxvtl,5535,464940
mqxxj,2401,122451
tsOJz,6149,110682
GzhSX,9413,922474
kvryu,7398,621432
ZwgUp,2138,121866
NUeWz,8430,202320
vKyIK,9130,666490
AmWQO,4005,156195
fQyRo,5699,131077
hjPHN,7664,551808
POqse,3836,130424
EVDgI,4994,229724
IPcfn,2261,185402
MeMGs,2765,207375
jAhpX,7600,121600
uGDff,9042,795696
gOkdO,7309,657810
jWIre,8457,786501
fHpMI,6652,312644
lVMVN,4238,326326
GSRWU,3361,174772
idOvW,9658,946484
VWqbE,6562,367472
vLmKV,4419,167922
aWOOV,2424,38784
kRrkx,7785,583875
QkEUL,9787,234888
uFpQH,7981,758195
rkxtL,5304,493272
talwS,8720,645280
UaAMB,5097,188589
UAeYW,5019,255969
eyUEn,4086,89892
PjnUz,7329,586320
ODyWO,3546,21276
VHTBY,6016,252672
qfuvj,2116,179860
GWKlk,6569,532089
uDRja,3754,97604
xncbm,8914,410044
QqxEp,2937,152724
QrNwO,6862,569546
Sahxf,7449,342654
oRlni,4403,383061
pWhCP,9721,904053
nYIib,7190,222890
lDLzU,4429,358749
HSBSH,8020,152380
Amagt,3167,79175
eZQuo,3351,83775
oUUDg,5950,95200
CbeQK,9382,863144
ZBfsh,7721,772100
FvhES,2949,197583
ldomP,2954,73850
QnFtv,2405,50505
eQHIq,4196,230780
rhihY,6642,617706
ScgLy,8132,463524
TxJsD,2835,141750
XgfTL,4611,32277
esjbO,9458,510732
puVXA,3285,295650
rEUwW,8707,383108
hAomW,3205,179480
HtCeM,2474,205342
AhDNA,2171,132431
KErsa,5696,375936
bfbuU,3922,301994
crBFQ,9869,661223
mFdLN,7226,541950
CVBrm,9588,719100
qDQip,9126,82134
KUxkt,3246,81150
qQbgw,5179,290024
FBeJv,9699,290970
kJFpB,4447,191221
glKdt,5026,371924
Tocnf,5951,71412
JcCWb,7816,312640
pXHPq,8956,501536
iRpPc,6697,582639
CjhMA,8608,680032
mwCWY,4413,127977
BfPZz,6376,510080
XAFCB,9375,918750
hQLuY,9609,365142
bKFVJ,3653,306852
cCncM,5589,156492
NmlOX,4982,453362
Gmust,5523,182259
Rxykd,6900,289800
oWaGI,6811,340550
RsycJ,4256,170240
RLIcT,4641,106743
xzYdQ,9159,219816
vDyzg,6385,51080
UlCVn,8391,495069
FzEpU,4550,250250
yBIot,2746,216934
iyptw,9588,249288
xutyH,4174,317224
yJMiJ,3385,162480
NDifr,4893,146790
RLjJn,3275,281650
ufPuW,9718,835748
SLgwX,3095,154750
NAEvs,6874,501802
eABiL,6773,575705
fQuLm,3254,218018
ldnYd,2169,201717
ltiCp,9064,552904
HnpRj,4025,366275
OTaJQ,2408,183008
ISWmm,8963,224075
DahmV,3030,96960
nNdzJ,9812,363044
blkyR,5924,266580
WOYco,2230,133800
pzkIS,5247,52470
qeYBQ,2501,147559
voZEK,7442,215818
rpnBO,8855,779240
ZVuTI,6780,291540
BtlKJ,5452,387092
RbQBt,4249,339920
mZDVM,6839,376145
SaNNh,3799,360905
Ksnvj,6082,486560
NlpJP,3988,231304
qDBKc,6426,347004
ELRhJ,2990,290030
mZpJm,8759,210216
Myijg,8134,162680
HESXi,2302,149630
zmKuF,7228,296348
Zhwqx,3547,354700
mrMBd,8958,564354
gRnNs,8725,165775
AEaYi,2828,130088
auACm,9456,595728
uxZcL,9744,370272
LLHRI,8832,158976
Gfuml,8540,281820
xpWFE,6396,492492
hzYwn,4462,169556
asrDF,3236,226520
WqXEo,5458,267442
UzyND,4516,158060
VfSTP,4660,433380
KICbe,9340,532380
arcPj,4606,354662
xuXJD,7899,276465
LncVn,2229,71328
DpLms,3980,127360
ukbYT,8689,582163
LUaMu,8588,309168
HlQhV,9997,149955
xqytA,4035,56490
yRrjt,9668,570412
qnaRz,4933,59196
bLEdL,4583,64162
nBWsX,2729,253797
YEDdv,8799,61593
Huqaw,4232,296240
VEMDU,9913,366781
ScRaF,3855,65535
IkEWb,6088,133936
yUAkF,8254,297144
vmMwF,4660,79220
CxgDi,9317,745360
EiFLE,9932,933608
vebAI,5647,90352
hjmEW,4789,201138
XwqDz,4181,171421
oTQNK,9553,745134
yfCFT,8439,675120
sqipH,3220,16100
vKHum,3464,200912
GJYlu,2458,117984
XsQNB,4761,104742
XyNYW,7859,589425
KfNPE,7836,752256
zWLjt,6851,417911
LBZOO,8174,343308
jBUyx,5003,105063
BkcIO,9278,269062
npohD,2502,125100
oHlSy,7561,415855
ORjNJ,5287,253776
nMeRc,9698,242450
KPZsa,6625,112625
HjFMY,4717,245284
ZfISm,5722,108718
xdQSe,4901,102921
WZjPt,6980,495580
uJKMn,6011,553012
ycZWf,7669,115035
jzDgS,5137,303083
ThCjH,4700,230300
LHQkS,2136,205056
sEorK,8019,80190
mlKgn,5184,134784
wywHO,5121,307260
YBGmN,5412,443784
jBTfn,6458,277694
NxHAX,9361,121693
BtXrB,4413,353040
SIGvq,6175,438425
YUuxM,5434,521664
lIxwY,6310,479560
WRTEU,7962,740466
aYZse,9873,276444
uGymu,5095,50950
bdVkY,2162,205390
xxxdQ,9696,387840
TEoKF,5423,54230
TqvHY,3160,56880
YrCmK,9639,568701
AyODv,2439,217071
SLGvg,3199,38388
xYRIJ,4542,186222
mQdRc,6485,363160
PTuRg,5981,358860
sBYvZ,9980,189620
obwvs,6599,653301
FvafL,4189,62835
Lophj,2429,143311
kIGjc,9388,460012
hzhfC,6455,64550
VcTBw,5481,257607
SJmMg,4896,190944
eFaAS,3692,114452
GAZpr,8548,367564
RzlSK,8147,48882
WxaxZ,8670,572220
VwQUS,2415,16905
wGTkG,7461,544653
xhwRj,6118,214130
SJElI,5219,93942
KUzqX,8453,101436
aPylH,9649,366662
meNtD,5534,453788
pIQTk,9128,301224
ExDQm,2260,24860
bXRMv,7022,119374
yBnce,4460,294360
scuvi,4712,160208
pgqEq,5825,64075
ytYLT,3692,70148
LDiYP,5212,46908
WKkXA,8590,755920
ABviR,3122,231028
hJegb,4648,46480
HKTiq,5937,100929
OHnow,7065,254340
FlrAk,4244,348008
RFgpa,4193,46123
saQBN,9764,107404
Jkjcg,6837,129903
nPQjP,7110,184860
NdXau,7471,612622
eNHsM,5981,89715
ntjoe,2329,221255
uJhPn,6666,493284
AXiBL,7649,84139
CqZhn,5700,427500
CYcPN,7659,559107
DpXrY,4501,306068
JZmGM,2921,52578
NAqcA,3012,132528
lTPEo,6557,78684
sTXYe,9951,905541
gsXOr,2722,149710
YRwUE,4147,116116
RHAuO,9971,358956
INYMj,9016,423752
qNgVE,8717,148189
bPUCM,6992,447488
NyHOc,7633,351118
pwnlB,3625,159500
jcBdh,2607,44319
byOjC,5044,358124
AaqJK,4895,161535
tzcPa,7639,282643
Hkqpu,9248,776832
Iizvd,9397,685981
RDqil,5454,76356
uHVWC,7271,356279
RJhmE,2035,12210
XvqqP,6301,296147
xWhJf,4015,40150
yGLBj,8108,778368
dNYXo,3165,75960
synBh,6176,49408
hgXTv,5856,433344
QscgK,6055,42385
uDZNS,9613,374907
gYdPd,3856,347040
swMcN,9404,883976
huOCi,9670,918650
XKpkB,3002,147098
IQIoQ,8967,618723
Pqibt,2056,14392
QLYru,5385,123855
prNjp,3905,187440
ywDgw,4413,335388
EOuGi,2413,209931
qGCvQ,7912,640872
IwMFG,5112,250488
RNCWl,2262,31668
iufYB,7046,690508
anlBU,9985,968545
SPPBt,2889,31779
uDaMI,7972,390628
abUtW,9654,666126
bceYY,9518,371202
yIpfP,2747,151085
iapZh,3056,119184
xqxiX,9370,477870
GpVwe,7520,45120
TfCjo,4595,133255
uSIuL,9986,249650
DKhMG,7395,421515
UMzIr,6481,278683
JEcPe,3037,173109
dHOWb,8363,50178
MTtET,3930,172920
cDvSm,7049,634410
YqlzQ,4175,258850
TIIHZ,7341,58728
tQEig,3230,184110
zEpHg,3279,311505
EJFNk,7294,401170
AvbxV,9790,303490
HpTWl,5596,509236
QCjmN,8708,444108
tzeZO,4755,99855
Kwcjp,9673,696456
pcROx,9896,841160
gAMtd,9102,200244
VjKsx,8040,498480
svunt,9403,206866
YuwRT,9055,543300
hPeiL,3285,72270
uadTG,2395,208365
CcTQy,5019,225855
MfVCP,4362,283530
gfSXb,2730,180180
GPemI,3217,228407
LohWj,8735,61145
AlHDZ,5609,95353
rykeP,5517,386190
hAfge,9590,632940
HMraQ,4024,342040
eRGZG,6566,308602
BzeNi,5622,393540
dnagi,8453,456462
JIrDE,4173,233688
hYddv,5934,439116
NvIxY,5073,299307
geUiu,4336,247152
vFTOt,5744,453776
rLEAw,5714,439978
jTOEa,4236,300756
UufKk,7175,222425
NaMdF,9417,574437
vGgMR,8114,178508
pqzjt,2008,48192
qoWVi,3729,354255
EzcZR,7280,313040
XdLFb,9425,358150
WqIEX,9698,824330
KsXVw,3752,266392
pQOhV,3087,30870
sQwdy,9368,402824
jaMrl,9661,231864
GRjmN,6573,92022
emfQE,4404,123312
wRGlS,6128,98048
YxXHJ,4383,65745
JHBjS,6602,112234
vyoFP,5589,145314
cIism,9191,689325
OSbey,9818,755986
RLQox,9357,729846
DLXXM,2221,53304
oFMyv,8885,577525
FMBqm,2096,20960
RNPtE,4063,264095
zpakt,6795,156285
NLIXr,2362,75584
LWokn,6811,217952
mEnMN,8862,363342
jikCb,7510,698430
hMhBO,2443,185668
iPoPi,5866,93856
dqwSi,6777,189756
fQpRI,9639,761481
PqbsG,7220,252700
DTWMq,4826,255778
gwbWS,9956,557536
yaSLi,2848,230688
NSXnP,7300,219000
btuqq,3727,70813
rGKjc,7851,62808
AMajW,2186,45906
zmeiH,3558,78276
UodQV,5577,501930
kFoXg,4240,216240
aVuXr,2534,154574
uCgMd,5850,292500
hRuRL,6167,92505
tBSGm,7416,207648
QJNYu,8722,566930
NUyOZ,4133,173586
qSebG,2085,68805
HXgiL,4683,107709
dziKG,6738,673800
xjIiO,7961,366206
rpbLk,8255,297180
DZcGC,2568,210576
CRFfQ,4389,232617
OiMKI,3076,221472
BTAjc,8834,300356
XXAjT,9761,68327
IsNDn,4199,348517
QaUMN,3737,250379
wurcK,7756,449848
kpmEp,5224,459712
iyUdi,6879,206370
TUqOz,6954,507642
TQhEH,7912,237360
vNjvh,6275,539650
nCpCR,9010,828920
OisEW,6214,49712
rzWpv,8412,319656
raUeR,3294,191052
Nmidn,2150,215000
TFkna,6763,392254
fwNoW,3599,262727
Pfnjx,5870,534170
gnIxY,7282,334972
eQsqH,3922,239242
ekYdJ,7530,451800
UqncH,5160,67080
bHvQY,6186,272184
ooFMl,2013,144936
BHMMR,9358,739282
iNHre,2908,142492
vneIJ,5855,58550
LtozY,4278,128340
rDduE,4135,82700
yfBSp,4855,58260
hlorh,6790,454930
hFHEe,2284,226116
ueVpT,4822,342362
kARRM,4304,400272
HeRgG,7705,392955
KtVeF,8651,847798
TYMCc,2210,55250
rPlyx,3481,156645
RwoJX,7503,457683
RnfWE,8103,332223
dLNJC,8878,772386
wRVSD,9233,323155
naVXO,7981,263373
Vhrir,2094,23034
xnqgV,7333,205324
UAlSz,4242,347844
soSos,9564,650352
pBadJ,7276,676668
DiAjh,6007,234273
MGHhA,4968,332856
rWKmx,9700,688700
JuHHk,4915,280155
gosJF,7997,63976
wEXNf,6297,56673
erENa,6940,687060
KIYze,7007,406406
ZITXO,6967,459822
ukwKz,4047,400653
fROpz,2139,49197
SOpJC,9280,501120
dEUJN,3926,278746
SIymk,3969,226233
dGlTK,5746,333268
rKzml,6051,84714
lbbAI,3134,109690
DJjpR,3366,326502
hejzM,5031,216333
oZZEy,9550,95500
HytDf,2447,70963
ImKgR,3295,102145
bzqhj,8369,585830
JtNFm,3774,264180
gIBGn,7459,484835
BYHfs,7444,200988
jSYfC,9004,486216
XfDRz,7506,577962
wuyow,7820,586500
GhoWI,6720,228480
LWALp,7473,553002
