StoreCode,TotalSales,TotalAmount
hMOUE,9635,876785
ntrCa,9205,441840
GmWQr,3144,132048
egwMA,5439,543900
HaEgD,6885,598995
xdCJc,9673,880243
okJyN,3241,230111
ThPsv,5446,136150
VWPwm,9988,709148
UdIGN,7645,412830
rHBoM,4465,406315
AjNQi,5949,142776
nHGfU,3768,365496
vwXuA,3173,288743
ZJRDH,2098,163644
KNnBR,9083,744806
JubAv,7221,101094
MJXcE,7522,571672
lzuFZ,9298,790330
NbkzT,5096,484120
dbLLF,9069,444381
CGXWX,7354,242682
Lnbox,8537,68296
OOCWw,2981,166936
oJjpd,7704,477648
gEHsH,6921,332208
wzYak,9630,144450
zgXpN,8383,385618
oyfDZ,2000,142000
OKaQl,5902,365924
rNDTc,6549,615606
vZRdZ,2332,107272
PEvtn,6965,97510
sYwQV,3243,223767
KBwCt,4921,403522
mPuGW,2384,209792
yTBDy,2065,28910
CueVE,9594,335790
qkxue,8681,408007
LYhDl,9690,910860
gndlW,3797,379700
Lmlko,3127,309573
JWBfD,5721,320376
bIJKs,4258,80902
wqsBh,6982,607434
UcLrz,8979,134685
QOSbc,9188,624784
sMqHg,6668,520104
ehiBf,7776,614304
ddZJd,5039,352730
CrzOh,2887,103932
RDaEM,3768,143184
djmvH,8625,439875
ndGUZ,3544,53160
vOfCn,7955,628445
BTaZB,8364,368016
Bxwxe,8428,691096
aaCPZ,4070,36630
BlIdp,5262,305196
VBYtQ,9198,294336
ZpOOw,3986,207272
fRyHQ,9725,68075
ttEre,7545,67905
XfzNT,3489,115137
KFoSd,3204,153792
WTDQv,4286,205728
MkNMD,6105,262515
KBamU,8165,326600
xViNc,3634,130824
gKIyA,3804,205416
OdkJD,8049,169029
zxAJF,5487,274350
Igdvq,2749,35737
wiIhA,3229,29061
FnFgI,7962,517530
wJMYW,5195,25975
mjplW,9762,878580
eDTeH,6780,481380
TIOBi,2121,97566
xwKsc,3046,130978
stMiO,6249,481173
HawXD,3804,144552
rfDaa,2357,117850
OXAud,5414,292356
lglks,2123,157102
nTacC,6247,293609
SeDoA,2290,217550
TGccw,9535,314655
XBWmR,5908,295400
gykMD,4154,257548
wEQqZ,2015,169260
NyJnU,4709,80053
DXhHc,8315,789925
qDvAh,7996,631684
nUTHk,7626,122016
acGxm,9184,128576
shnja,5624,56240
KFUGw,2721,269379
UDpYo,2642,84544
LplpW,6773,223509
aZUOR,5381,145287
FWGHn,5509,143234
LtwFp,6653,505628
bRHtm,3605,288400
MkghG,2956,14780
Ikadb,5592,78288
HZIVT,7320,673440
WDVmp,4280,55640
ozDIX,2951,206570
qIDXq,2746,205950
CTQfN,6938,457908
QgAhx,6324,120156
slAcJ,2754,250614
vmrLU,2667,141351
yTHEh,9930,933420
lGoVa,8955,608940
IRJuG,6162,135564
psBFq,4110,36990
VbuxQ,6678,520884
uKndT,2922,242526
fxCIy,4758,57096
zGyGG,3933,322506
uAkbh,3255,133455
EwABN,6325,31625
bxvtl,5657,220623
mqxxj,9188,633972
tsOJz,7845,627600
GzhSX,7402,74020
kvryu,7141,606985
ZwgUp,2148,15036
NUeWz,9562,267736
vKyIK,2934,96822
AmWQO,7135,599340
fQyRo,6102,85428
hjPHN,3578,75138
POqse,2719,106041
EVDgI,3831,99606
IPcfn,6939,686961
MeMGs,2177,132797
jAhpX,8381,771052
uGDff,2521,35294
gOkdO,8137,423124
jWIre,7931,626549
fHpMI,7535,361680
lVMVN,4855,427240
GSRWU,8479,500261
idOvW,2052,34884
VWqbE,3254,279844
vLmKV,4464,388368
aWOOV,9170,320950
kRrkx,7168,680960
QkEUL,4431,376635
uFpQH,6247,74964
rkxtL,3229,316442
talwS,7725,641175
UaAMB,5874,105732
UAeYW,9252,453348
eyUEn,7800,514800
PjnUz,6365,235505
ODyWO,6388,281072
VHTBY,6025,210875
qfuvj,8318,207950
GWKlk,9642,404964
uDRja,7753,85283
xncbm,2582,250454
QqxEp,6371,191130
QrNwO,7976,725816
Sahxf,2418,176514
oRlni,9439,424755
pWhCP,2279,227900
nYIib,4396,338492
lDLzU,6038,416622
HSBSH,9083,590395
Amagt,5986,442964
eZQuo,4772,200424
oUUDg,6194,489326
CbeQK,9067,398948
ZBfsh,8208,393984
FvhES,6328,620144
ldomP,9850,817550
QnFtv,8083,96996
eQHIq,3024,275184
rhihY,3328,153088
ScgLy,9777,762606
TxJsD,4522,447678
XgfTL,4805,211420
esjbO,6109,329886
puVXA,6859,617310
rEUwW,9187,257236
hAomW,2465,73950
HtCeM,2741,65784
AhDNA,5512,363792
KErsa,3342,147048
bfbuU,6136,42952
crBFQ,2598,236418
mFdLN,7621,281977
CVBrm,5120,128000
qDQip,7390,266040
KUxkt,8853,97383
qQbgw,9983,409303
FBeJv,8559,94149
kJFpB,3880,34920
glKdt,9626,510178
Tocnf,2116,126960
JcCWb,3726,40986
pXHPq,2336,44384
iRpPc,8472,482904
CjhMA,4703,253962
mwCWY,3124,112464
BfPZz,6037,211295
XAFCB,5355,240975
hQLuY,4667,98007
bKFVJ,9621,48105
cCncM,4718,273644
NmlOX,7111,632879
Gmust,9384,497352
Rxykd,9729,155664
oWaGI,5646,271008
RsycJ,8145,651600
RLIcT,7900,213300
xzYdQ,3248,168896
vDyzg,4361,383768
UlCVn,3278,118008
FzEpU,4098,118842
yBIot,3222,32220
iyptw,5296,142992
xutyH,2171,39078
yJMiJ,3696,232848
NDifr,3664,106256
RLjJn,4791,172476
ufPuW,4539,258723
SLgwX,6684,274044
NAEvs,2457,233415
eABiL,9687,561846
fQuLm,4660,200380
ldnYd,2085,129270
ltiCp,6400,89600
HnpRj,7488,449280
OTaJQ,3674,88176
ISWmm,3052,213640
DahmV,8439,616047
nNdzJ,4052,76988
blkyR,9466,113592
WOYco,2105,33680
pzkIS,3446,127502
qeYBQ,2659,143586
voZEK,5400,118800
rpnBO,4990,479040
ZVuTI,9213,119769
BtlKJ,2053,104703
RbQBt,3327,129753
mZDVM,2313,78642
SaNNh,4776,257904
Ksnvj,9449,888206
NlpJP,3770,324220
qDBKc,2899,55081
ELRhJ,4422,406824
mZpJm,8494,713496
Myijg,9836,383604
HESXi,2442,224664
zmKuF,8282,720534
Zhwqx,2688,126336
mrMBd,8404,815188
gRnNs,2239,69409
AEaYi,9382,891290
auACm,2182,106918
uxZcL,8697,652275
LLHRI,6560,387040
Gfuml,5451,114471
xpWFE,6641,464870
hzYwn,4578,178542
asrDF,9102,400488
WqXEo,8221,583691
UzyND,6823,40938
VfSTP,3478,135642
KICbe,8866,860002
arcPj,7163,121771
xuXJD,3314,23198
LncVn,3072,43008
DpLms,5610,370260
ukbYT,6744,148368
LUaMu,3209,44926
HlQhV,4990,459080
xqytA,4816,399728
yRrjt,2020,30300
qnaRz,3962,55468
bLEdL,3083,15415
nBWsX,9595,374205
YEDdv,2105,122090
Huqaw,6858,75438
VEMDU,4870,423690
ScRaF,7544,143336
IkEWb,5234,47106
yUAkF,5124,415044
vmMwF,7461,290979
CxgDi,8550,598500
EiFLE,7272,559944
vebAI,9984,169728
hjmEW,7835,634635
XwqDz,6330,481080
oTQNK,8569,59983
yfCFT,2308,11540
sqipH,7384,110760
vKHum,9439,556901
GJYlu,7153,314732
XsQNB,3965,344955
XyNYW,8333,508313
KfNPE,2376,168696
zWLjt,2709,59598
LBZOO,6751,479321
jBUyx,8359,752310
BkcIO,7828,78280
npohD,9154,329544
oHlSy,9098,154666
ORjNJ,4204,218608
nMeRc,6640,451520
KPZsa,4315,129450
HjFMY,6080,267520
ZfISm,2804,114964
xdQSe,6933,457578
WZjPt,5651,514241
uJKMn,7636,374164
ycZWf,9571,497692
jzDgS,3482,128834
ThCjH,9852,748752
LHQkS,4929,133083
sEorK,2852,82708
mlKgn,5636,366340
wywHO,5400,361800
YBGmN,3222,251316
jBTfn,9560,458880
NxHAX,9269,74152
BtXrB,5967,238680
SIGvq,8561,684880
YUuxM,7806,624480
lIxwY,4842,440622
WRTEU,7457,126769
aYZse,6734,356902
uGymu,7391,169993
bdVkY,7568,378400
xxxdQ,9562,764960
TEoKF,7018,301774
TqvHY,9189,174591
YrCmK,9581,392821
AyODv,9566,411338
SLGvg,8604,714132
xYRIJ,2261,31654
mQdRc,4644,422604
PTuRg,5739,367296
sBYvZ,9366,149856
obwvs,6347,209451
FvafL,8795,773960
Lophj,7729,687881
kIGjc,9760,712480
hzhfC,4244,220688
VcTBw,3191,194651
SJmMg,8235,592920
eFaAS,2046,135036
GAZpr,8386,301896
RzlSK,5113,148277
WxaxZ,4058,121740
VwQUS,4285,402790
wGTkG,2857,122851
xhwRj,4286,94292
SJElI,2123,97658
KUzqX,5078,152340
aPylH,3742,160906
meNtD,3677,169142
pIQTk,2038,136546
ExDQm,8500,323000
bXRMv,6088,200904
yBnce,3441,213342
scuvi,9297,780948
pgqEq,7867,125872
ytYLT,6690,220770
LDiYP,4362,65430
WKkXA,5885,64735
ABviR,6278,571298
hJegb,2101,134464
HKTiq,10000,110000
OHnow,8215,49290
FlrAk,6919,110704
RFgpa,2138,194558
saQBN,5305,312995
Jkjcg,3400,292400
nPQjP,7690,476780
NdXau,6317,397971
eNHsM,7994,527604
ntjoe,5321,431001
uJhPn,2981,110297
AXiBL,3481,80063
CqZhn,7760,46560
CYcPN,8134,366030
DpXrY,9546,677766
JZmGM,4216,345712
NAqcA,3989,111692
lTPEo,9418,461482
sTXYe,4769,472131
gsXOr,8731,200813
YRwUE,6113,348441
RHAuO,8915,401175
INYMj,2863,183232
qNgVE,4408,127832
bPUCM,9503,342108
NyHOc,6530,365680
pwnlB,4468,71488
jcBdh,8705,626760
byOjC,5445,457380
AaqJK,5880,405720
tzcPa,7876,259908
Hkqpu,4101,241959
Iizvd,9984,349440
RDqil,7497,344862
uHVWC,3498,97944
RJhmE,6984,377136
XvqqP,8638,544194
xWhJf,2926,196042
yGLBj,3534,342798
dNYXo,6599,369544
synBh,9183,725457
hgXTv,5715,348615
QscgK,9054,434592
uDZNS,3678,275850
gYdPd,2825,113000
swMcN,8911,748524
huOCi,4541,81738
XKpkB,5171,93078
IQIoQ,8921,856416
Pqibt,5102,224488
QLYru,3328,33280
prNjp,5477,180741
ywDgw,4957,79312
EOuGi,9787,234888
qGCvQ,5028,392184
IwMFG,9730,204330
RNCWl,9629,491079
iufYB,4347,299943
anlBU,2106,33696
SPPBt,8452,709968
uDaMI,2314,178178
abUtW,9475,379000
bceYY,2618,201586
yIpfP,3935,354150
iapZh,6022,283034
xqxiX,8335,758485
GpVwe,8790,588930
TfCjo,6640,79680
uSIuL,9279,918621
DKhMG,9684,842508
UMzIr,9655,289650
JEcPe,8612,387540
dHOWb,5616,460512
MTtET,2934,167238
cDvSm,5629,264563
YqlzQ,7345,528840
TIIHZ,8090,809000
tQEig,4249,29743
zEpHg,6469,491644
EJFNk,2398,215820
AvbxV,4237,271168
HpTWl,9962,189278
QCjmN,8357,300852
tzeZO,9312,791520
Kwcjp,9226,599690
pcROx,4977,149310
gAMtd,4800,144000
VjKsx,7530,188250
svunt,9256,55536
YuwRT,2464,150304
hPeiL,5575,473875
uadTG,6026,343482
CcTQy,3764,361344
MfVCP,3093,151557
gfSXb,5139,498483
GPemI,2539,159957
LohWj,9516,599508
AlHDZ,4217,231935
rykeP,6934,48538
hAfge,7893,757728
HMraQ,3155,315500
eRGZG,4870,272720
BzeNi,5209,270868
dnagi,9787,264249
JIrDE,9912,208152
hYddv,6042,356478
NvIxY,3712,270976
geUiu,7935,174570
vFTOt,6631,53048
rLEAw,6781,366174
jTOEa,9770,439650
UufKk,3679,183950
NaMdF,8736,69888
vGgMR,9108,610236
pqzjt,3040,304000
qoWVi,4064,146304
EzcZR,9673,154768
XdLFb,7037,281480
WqIEX,5384,193824
KsXVw,2649,66225
pQOhV,8259,272547
sQwdy,8574,497292
jaMrl,2171,43420
GRjmN,2120,142040
emfQE,9464,738192
wRGlS,7610,471820
YxXHJ,9407,931293
JHBjS,4560,300960
vyoFP,9964,119568
cIism,2985,229845
OSbey,9993,219846
RLQox,6684,106944
DLXXM,7513,270468
oFMyv,5351,246146
FMBqm,3954,122574
RNPtE,4901,171535
zpakt,7186,359300
NLIXr,6359,445130
LWokn,4610,253550
mEnMN,5245,115390
jikCb,7357,617988
hMhBO,8410,664390
iPoPi,4538,254128
dqwSi,2137,207289
fQpRI,2314,60164
PqbsG,5470,415720
DTWMq,8090,299330
gwbWS,9536,581696
yaSLi,5060,500940
NSXnP,2544,111936
btuqq,2083,129146
rGKjc,6030,464310
AMajW,2075,161850
zmeiH,9046,506576
UodQV,9204,561444
kFoXg,8298,688734
aVuXr,3291,75693
uCgMd,6847,445055
hRuRL,2824,220272
tBSGm,3652,350592
QJNYu,6066,84924
NUyOZ,4094,98256
qSebG,8194,696490
HXgiL,5696,28480
dziKG,6496,454720
xjIiO,8819,476226
rpbLk,6984,300312
DZcGC,9074,553514
CRFfQ,4597,280417
OiMKI,7012,35060
BTAjc,3546,351054
XXAjT,4830,246330
IsNDn,4902,441180
QaUMN,4573,91460
wurcK,3350,53600
kpmEp,9553,649604
iyUdi,4787,373386
TUqOz,6504,227640
TQhEH,4121,222534
vNjvh,7540,655980
nCpCR,9987,988713
OisEW,9705,766695
rzWpv,9544,887592
raUeR,6859,562438
Nmidn,6837,328176
TFkna,8135,545045
fwNoW,3778,374022
Pfnjx,9103,318605
gnIxY,5038,468534
eQsqH,3760,45120
ekYdJ,8718,514362
UqncH,5345,465015
bHvQY,8107,137819
ooFMl,9600,672000
BHMMR,5982,460614
iNHre,6407,249873
vneIJ,8104,299848
LtozY,2972,95104
rDduE,5097,25485
yfBSp,8529,835842
hlorh,7016,392896
hFHEe,5128,61536
ueVpT,7038,478584
kARRM,2506,122794
HeRgG,3699,240435
KtVeF,5107,132782
TYMCc,9138,749316
rPlyx,6689,481608
RwoJX,5514,292242
RnfWE,7196,43176
dLNJC,5011,501100
wRVSD,3089,126649
naVXO,3998,191904
Vhrir,6606,548298
xnqgV,8874,736542
UAlSz,9434,226416
soSos,8134,309092
pBadJ,2655,215055
DiAjh,2480,34720
MGHhA,2547,247059
rWKmx,7609,129353
JuHHk,4291,107275
gosJF,4777,124202
wEXNf,2469,93822
erENa,5419,75866
KIYze,4595,142445
ZITXO,2788,131036
ukwKz,9375,562500
fROpz,8874,843030
SOpJC,9901,138614
dEUJN,4168,245912
SIymk,3704,300024
dGlTK,9413,169434
rKzml,3746,183554
lbbAI,7578,227340
DJjpR,5865,404685
hejzM,9761,702792
oZZEy,8895,773865
HytDf,2203,189458
ImKgR,2230,160560
bzqhj,3688,357736
JtNFm,3167,294531
gIBGn,8764,499548
BYHfs,3742,86066
jSYfC,7251,406056
XfDRz,6549,163725
wuyow,9461,227064
GhoWI,7953,39765
LWALp,2373,33222
kImZj,7957,358065
xUZHW,3786,143868
XHXCu,5338,42704
LrRYP,6681,33405
ZTCzx,3565,35650
GaflA,2582,134264
xXQVx,3841,380259
yoPMM,3606,68514
fnifp,6001,324054
UBiHD,8872,159696
pHkIy,5896,200464
hAamr,7422,526962
NGGPn,9943,387777
PieYt,8798,175960
BBviV,2372,78276
WGIMR,3641,61897
Fcoqj,5716,34296
zxbcV,5269,305602
aqXjv,9389,685397
HwABJ,8214,607836
pwxsm,8751,140016
AxKjw,9595,556510
KhQou,3167,152016
FVLXv,6546,229110
LzYQM,5259,289245
eiFNn,7380,531360
HTneU,8059,169239
woWTU,6513,390780
afDKH,8305,174405
fXnQd,5868,58680
nDWOq,6854,555174
mgRkA,3737,153217
rwALY,5007,180252
bGjFI,4089,408900
OjAxV,2432,204288
pliSK,7612,570900
dkzSF,5635,107065
MuwFP,5486,433394
cfFWu,8108,454048
xfVbw,8896,693888
xBRCe,9018,270540
AiXGp,4615,350740
COxZZ,4699,42291
DgDLy,3986,123566
yqSqM,8696,808728
KuELV,8183,245490
LQmGM,6111,36666
gMrrU,2362,129910
yYKlJ,8301,680682
vlExD,7847,415891
unHPa,2250,222750
Ijovy,4205,252300
jPInm,7453,506804
gkiUJ,3765,173190
cSwhe,7158,329268
zKGLk,3992,155688
HRRep,2412,62712
cAurE,8538,665964
YhtWY,9417,386097
eSItw,2146,38628
flkSX,9770,918380
ltOdM,7505,630420
iwuQa,5446,228732
KcZRO,4280,312440
yGEPn,7698,615840
ZPCiI,5442,446244
clyey,8874,718794
ptuHY,4501,162036
DSLiG,6694,66940
tkjTV,8174,514962
jpOue,7741,688949
gHtBk,2334,119034
HaQbW,4034,399366
lPFrF,4376,336952
zNqnr,2248,170848
oSLEf,7249,434940
XOeGK,7956,612612
MkhmR,6815,633795
HDFVh,3551,245019
bZNrv,3700,140600
qqMRa,3904,234240
yuPlp,8463,457002
EgDVY,9883,385437
oJRnH,3847,369312
Ulvwf,5932,261008
Zdkte,7026,154572
vuCOP,4792,138968
kLAcH,2979,232362
XGhbO,5723,74399
XQaHJ,4029,253827
xHllz,4143,356298
XEmIJ,4355,374530
orpMr,7575,674175
jyrvB,5409,113589
DiWdM,3917,27419
pJbdt,5463,376947
aQesR,7447,469161
yaVEF,5728,475424
NRoJG,2253,69843
aTfZz,2052,55404
oWLEE,9280,519680
yutoT,5701,302153
dGvdC,9649,463152
AYYHE,4158,232848
Pqphe,3341,86866
VZEKW,9728,282112
WRVNv,9918,89262
iHfaD,9597,345492
alDAd,3469,156105
flZxQ,3660,109800
NoAhW,7017,77187
MRUez,7169,709731
jqVSB,2607,159027
aEZLq,7185,158070
jFHnp,9991,579478
niuao,4008,60120
uxoTY,5352,481680
QfxWo,4524,81432
AgdDr,5820,122220
zDqyD,9951,407991
DQdfx,7304,598928
GrqPo,2426,213488
eSTsG,4066,48792
oqAWv,5016,185592
TbVIw,5745,350445
FCIWC,5045,35315
wAqsT,5926,207410
UmHsj,8916,160488
aOMVv,3929,74651
DgKsH,7949,500787
XAQvR,3742,157164
VMttA,5804,377260
RMmcx,8705,487480
fGpJo,7279,298439
gQLfK,5508,468180
NwOBS,3953,158120
vpVkm,6419,641900
BvaxX,2118,192738
WkQEr,9497,275413
NEJMD,2404,223572
iWElQ,9110,564820
uBeRU,9670,425480
IGvms,5745,442365
QtidG,8481,169620
QAbBt,7813,710983
GlqCH,4227,304344
clIpF,5619,438282
hgYlA,8783,553329
GXuAF,9165,210795
aTYKa,9086,381612
jDKYr,3638,196452
HpDxV,3739,29912
yKFQJ,5798,173940
mYRzy,2778,150012
YbrVf,6107,506881
OnxjQ,3690,321030
TSqRr,9468,842652
NDtjR,9063,706914
kPsmd,2431,182325
GeMWZ,5862,222756
Dgwbu,3374,239554
RJOUN,9527,76216
KOOGk,8333,99996
etwzA,6034,193088
gkJwL,3748,281100
TkCEQ,6603,112251
mfVba,8482,534366
iVjoX,7006,350300
xNjcJ,4509,58617
GQUGT,8415,698445
YaHYp,7146,686016
XPLIp,6113,513492
KhXqf,2251,222849
nBQnc,3258,296478
TbFwW,2527,247646
kNhde,2744,128968
dhFID,7685,714705
EZiaQ,4021,233218
sLFmF,3976,31808
toqFu,9511,884523
PdveO,3710,311640
BzZTV,3580,250600
khBfg,9000,603000
Brbyo,2155,15085
hxCJQ,4626,101772
PXenY,9297,176643
cwtDX,8983,700674
eUPbR,6737,121266
WmlnQ,2576,30912
kOlaN,6577,414351
yrQct,5336,405536
WJdpA,2131,123598
fXWVR,3147,220290
NMxTB,9343,46715
pUtri,9663,115956
wnZIE,8778,359898
TgYFa,7633,435081
aNprq,9915,971670
FLcJk,5600,229600
DsvRZ,8440,126600
MUHIO,7645,665115
PnQku,8915,606220
auapI,4321,272223
OgydP,8682,382008
zFXxM,7898,410696
zQzLp,7969,390481
FIAJK,8359,601848
fhhcY,2823,203256
zghcv,4879,439110
KIJls,6116,61160
wdpvP,2367,23670
fFXEw,3747,93675
qYLhG,3220,283360
VuEHV,5675,539125
GlgRx,4922,211646
nvdSW,4895,450340
kOoCc,6076,230888
UbVdI,6814,265746
NssPe,8017,64136
xFuoR,9855,768690
DTMgX,7244,601252
mlJlb,7168,652288
ymBoG,6500,513500
IaTIL,7524,511632
RDRbk,5063,313906
PEdzJ,7712,239072
uvYKG,7841,266594
kaKpY,3761,22566
SeXAD,6509,377522
QMmbL,9122,529076
AGZKo,9009,306306
TScRb,3879,329715
KGAMJ,5166,320292
JViUc,6072,30360
KAhnw,5302,42416
xhPHG,9643,77144
ZSErb,5748,390864
PuWMA,8180,580780
IXpTk,5831,408170
soqBT,5536,343232
UYTSr,8962,645264
cfLcc,2847,199290
LCmQP,7541,120656
zQebo,4352,56576
hWvFA,2931,52758
tqpRp,9133,812837
hUecU,6821,327408
wyZhm,2617,251232
EOVmQ,9974,229402
wdJWS,3020,63420
vVlLg,4241,80579
dvYIP,4558,337292
EYsXj,3116,34276
IJRUx,6271,482867
BQvxj,8520,451560
MZeaV,5319,377649
GdwjX,4946,192894
XzDRI,5930,148250
SfoCb,6061,442453
XHZpl,5417,265433
qhGWw,3379,138539
EyAMJ,4685,93700
cOkai,7333,608639
ErNKN,3060,253980
LUZXk,2798,128708
LCbTC,3771,354474
aFBqj,3107,149136
LgLtU,5712,142800
SVJuK,5102,204080
VgqlC,6354,114372
lNIwZ,5274,326988
nrDwj,6786,475020
mTYLg,5488,378672
kZqaY,8759,455468
biUrp,7974,255168
dySwt,7394,539762
nXTSo,7172,502040
NYJYP,9750,497250
TdqRz,5802,226278
DLuNM,8169,596337
iOdxH,8511,306396
gKrAl,5273,110733
qjOML,8279,687157
vzFzF,8122,105586
IedHV,5038,443344
eZrvP,6905,48335
iflfM,8439,843900
ylIMC,3176,200088
VMeqN,8172,359568
AwOZr,2452,137312
SiIRG,4736,85248
KMQJh,2626,26260
ZkYJi,9312,605280
QivYi,4293,343440
jdRdI,6976,230208
dlRPu,2514,93018
AEzua,3375,131625
udeoO,4664,23320
tIbkH,2763,58023
jnckU,9436,669956
UqKHU,2284,187288
fvvzF,9418,150688
ubBvJ,6787,312202
jcBKP,4784,478400
MZufH,7125,270750
leBWA,5285,36995
FZkIh,3197,57546
QcxGX,4360,353160
OYDFS,5517,226197
CWpDO,7224,397320
yMpVe,9984,868608
NHPBK,2940,282240
BTfXS,3042,264654
GYwgd,2739,224598
SJHSM,6193,414931
eaOwZ,6283,427244
GegCn,6506,351324
CVdHm,6248,443608
piDSU,5301,111321
uHFdq,6128,612800
VBvsZ,2861,234602
OaonV,8037,498294
WxCuC,4261,208789
lrdmQ,4515,225750
XDBOn,4837,328916
zKiCg,4427,30989
GhWjC,2524,83292
rLgcW,4170,37530
Kmhev,9840,944640
JMnTL,7542,595818
tygbv,2586,90510
KSaTN,4599,395514
kYhLY,5094,290358
IQpeV,9967,69769
SSGhM,3051,302049
qMQqC,7320,87840
iaKlv,6899,593314
uTDfX,5486,521170
EywWq,3461,141901
YsTui,7033,407914
KNCJS,4948,183076
WuKsx,8646,544698
ANVEy,4494,399966
UWaYX,7181,459584
ssYLB,4899,166566
setOB,6981,76791
hsrSA,3131,300576
kqluk,6534,542322
JYZuR,9483,512082
STRTS,2537,35518
qTePA,9877,434588
mSMBw,5864,87960
dDwYL,6408,211464
Xgsru,9764,205044
ZetEh,4044,153672
vlvxB,3859,154360
PGFlN,2347,96227
hwJkd,4257,340560
jtVyk,2122,201590
rbgKb,3560,99680
DUdIG,9991,99910
GYZVK,3120,127920
QliAf,6473,537259
NlLfn,9354,916692
tmKjH,3312,158976
kqimz,7132,706068
slAfl,6817,156791
Vahai,4581,316089
tXPLn,6734,121212
ePGqv,4679,201197
zCCRP,4057,352959
hMOUE,3020,211400
ntrCa,2161,112372
GmWQr,2926,198968
egwMA,3731,186550
HaEgD,5445,147015
xdCJc,3434,140794
okJyN,8984,242568
ThPsv,8534,622982
VWPwm,8709,557376
UdIGN,4169,366872
rHBoM,6732,47124
AjNQi,3039,173223
nHGfU,8771,622741
vwXuA,9035,216840
ZJRDH,2860,71500
KNnBR,9978,409098
JubAv,5889,418119
MJXcE,2498,89928
lzuFZ,9145,347510
NbkzT,9587,910765
dbLLF,6824,464032
CGXWX,2753,27530
Lnbox,4729,411423
OOCWw,3297,135177
oJjpd,2011,32176
gEHsH,9935,874280
wzYak,5316,478440
zgXpN,4540,86260
oyfDZ,6519,39114
OKaQl,9069,45345
rNDTc,9212,82908
vZRdZ,7663,367824
PEvtn,4233,110058
sYwQV,8088,88968
KBwCt,8993,350727
mPuGW,6611,52888
yTBDy,2960,201280
CueVE,5336,32016
qkxue,3757,356915
LYhDl,4625,370000
gndlW,3269,254982
Lmlko,4738,180044
JWBfD,3480,62640
bIJKs,4796,422048
wqsBh,5952,499968
UcLrz,7575,75750
QOSbc,7281,524232
sMqHg,3142,153958
ehiBf,2336,214912
ddZJd,6992,671232
CrzOh,7602,304080
RDaEM,6949,34745
djmvH,9647,839289
ndGUZ,2295,160650
vOfCn,5509,413175
BTaZB,4552,122904
Bxwxe,8365,401520
aaCPZ,8409,815673
BlIdp,5393,97074
VBYtQ,5881,123501
ZpOOw,2319,206391
fRyHQ,3770,75400
ttEre,9433,235825
XfzNT,7662,406086
KFoSd,3618,137484
WTDQv,6120,42840
MkNMD,3145,176120
KBamU,5528,359320
xViNc,9999,299970
gKIyA,5203,31218
OdkJD,8191,335831
zxAJF,6583,125077
Igdvq,4242,296940
wiIhA,5247,272844
FnFgI,8134,97608
wJMYW,4779,219834
mjplW,8331,749790
eDTeH,2542,127100
TIOBi,4855,63115
xwKsc,8808,880800
stMiO,5075,253750
HawXD,3064,248184
rfDaa,7295,269915
OXAud,2768,30448
lglks,7497,659736
nTacC,5269,210760
SeDoA,6336,145728
TGccw,4777,453815
XBWmR,4108,262912
gykMD,6836,628912
wEQqZ,8796,43980
NyJnU,4376,78768
DXhHc,7310,570180
qDvAh,6357,279708
nUTHk,5765,334370
acGxm,5551,333060
shnja,4685,79645
