StoreCode,TotalSales,TotalAmount
TfCjo,6223,379603
uSIuL,9433,867836
DKhMG,7131,392205
UMzIr,6237,480249
JEcPe,8387,125805
dHOWb,3637,138206
MTtET,3423,188265
cDvSm,5483,471538
YqlzQ,5071,207911
TIIHZ,4843,96860
tQEig,4256,68096
zEpHg,6324,265608
EJFNk,7685,599430
AvbxV,9946,765842
HpTWl,7307,657630
QCjmN,5446,506478
tzeZO,3615,274740
Kwcjp,4287,90027
pcROx,6911,124398
gAMtd,5698,307692
VjKsx,9884,227332
svunt,4334,99682
YuwRT,9766,166022
hPeiL,6399,115182
uadTG,6282,150768
CcTQy,8495,220870
MfVCP,5977,328735
gfSXb,3046,115748
GPemI,4820,342220
LohWj,3360,292320
AlHDZ,5523,469455
rykeP,5950,202300
hAfge,6887,323689
HMraQ,7408,37040
eRGZG,7368,191568
BzeNi,2574,66924
dnagi,9834,875226
JIrDE,2153,187311
hYddv,9968,877184
NvIxY,4428,35424
geUiu,2770,13850
vFTOt,4199,184756
rLEAw,9934,407294
jTOEa,4669,205436
UufKk,5372,145044
NaMdF,2734,259730
vGgMR,3723,275502
pqzjt,6950,681100
qoWVi,9512,770472
EzcZR,4614,286068
XdLFb,5617,89872
WqIEX,7987,686882
KsXVw,5262,426222
pQOhV,3122,271614
sQwdy,8671,511589
jaMrl,3185,181545
GRjmN,3388,210056
emfQE,4862,136136
wRGlS,4159,253699
YxXHJ,7368,154728
JHBjS,9062,906200
vyoFP,7102,362202
cIism,5052,444576
OSbey,8945,805050
RLQox,2373,189840
DLXXM,6905,89765
oFMyv,7760,620800
FMBqm,2677,131173
RNPtE,5777,514153
zpakt,6031,156806
NLIXr,4546,109104
LWokn,7147,650377
mEnMN,7745,302055
jikCb,2335,163450
hMhBO,5537,271313
iPoPi,3216,286224
dqwSi,2144,83616
fQpRI,9778,78224
PqbsG,6243,187290
DTWMq,4946,455032
gwbWS,2496,142272
yaSLi,6265,288190
NSXnP,8387,343867
btuqq,8858,318888
rGKjc,6331,500149
AMajW,9772,107492
zmeiH,7950,174900
UodQV,2465,128180
kFoXg,4363,370855
aVuXr,5917,266265
uCgMd,3609,129924
hRuRL,6406,621382
tBSGm,9366,65562
QJNYu,8379,142443
NUyOZ,3979,171097
qSebG,8776,87760
HXgiL,5325,79875
dziKG,4501,337575
xjIiO,9809,431596
rpbLk,6183,463725
DZcGC,6077,455775
CRFfQ,6048,411264
OiMKI,4101,41010
BTAjc,3082,215740
XXAjT,6061,60610
IsNDn,5261,326182
QaUMN,4618,387912
wurcK,2674,32088
kpmEp,2714,141128
iyUdi,7576,136368
TUqOz,4894,34258
TQhEH,5731,303743
vNjvh,8325,66600
nCpCR,8141,252371
OisEW,2863,40082
rzWpv,8568,496944
raUeR,3940,74860
Nmidn,7811,62488
TFkna,3366,80784
fwNoW,5901,224238
Pfnjx,2908,75608
gnIxY,5056,151680
eQsqH,2875,115000
ekYdJ,9423,621918
UqncH,7337,212773
bHvQY,4298,266476
ooFMl,6702,623286
BHMMR,6562,65620
iNHre,8426,176946
vneIJ,5175,284625
LtozY,8194,762042
rDduE,6859,583015
yfBSp,9523,323782
hlorh,5640,169200
hFHEe,6368,477600
ueVpT,5645,152415
kARRM,9940,795200
HeRgG,3269,35959
KtVeF,2263,208196
TYMCc,8599,240772
rPlyx,7345,484770
RwoJX,3357,90639
RnfWE,2685,257760
dLNJC,7542,520398
wRVSD,3561,138879
naVXO,3235,38820
Vhrir,5503,99054
xnqgV,7695,107730
UAlSz,8711,644614
soSos,4941,39528
pBadJ,6957,681786
DiAjh,2281,13686
MGHhA,9950,865650
rWKmx,8251,660080
JuHHk,7038,218178
gosJF,9423,150768
wEXNf,2901,287199
erENa,5613,185229
KIYze,2685,104715
ZITXO,5908,59080
ukwKz,4244,59416
fROpz,8171,138907
SOpJC,8309,681338
dEUJN,2610,253170
SIymk,5377,129048
dGlTK,6741,404460
rKzml,8339,250170
lbbAI,4880,488000
DJjpR,3941,299516
hejzM,3305,42965
oZZEy,9160,274800
HytDf,4901,377377
ImKgR,7901,331842
bzqhj,8801,343239
JtNFm,5175,150075
gIBGn,4862,150722
BYHfs,6291,578772
jSYfC,9452,519860
XfDRz,3284,144496
wuyow,4303,309816
GhoWI,2149,32235
LWALp,8265,49590
kImZj,5707,114140
xUZHW,6267,557763
XHXCu,7327,586160
LrRYP,2757,79953
ZTCzx,7267,697632
GaflA,6394,153456
xXQVx,2786,267456
yoPMM,5302,429462
fnifp,4898,313472
UBiHD,8523,289782
pHkIy,4208,75744
hAamr,3031,66682
NGGPn,2047,20470
PieYt,3839,253374
BBviV,2609,18263
WGIMR,6718,450106
Fcoqj,8589,592641
zxbcV,9791,969309
aqXjv,4145,207250
HwABJ,5916,508776
pwxsm,3813,53382
AxKjw,3764,101628
KhQou,5475,306600
FVLXv,6086,334730
LzYQM,3404,285936
eiFNn,8575,102900
HTneU,5503,341186
woWTU,3924,329616
afDKH,3366,70686
fXnQd,3532,261368
nDWOq,3651,87624
mgRkA,6081,498642
rwALY,8819,846624
bGjFI,5376,494592
OjAxV,6048,127008
pliSK,3002,27018
dkzSF,9431,273499
MuwFP,2261,56525
cfFWu,4389,158004
xfVbw,2015,78585
xBRCe,6985,412115
AiXGp,5499,417924
COxZZ,9639,828954
DgDLy,5360,160800
yqSqM,9297,390474
KuELV,4029,374697
LQmGM,8040,112560
gMrrU,8822,635184
yYKlJ,5859,287091
vlExD,9445,868940
unHPa,8661,796812
Ijovy,8531,545984
jPInm,4854,296094
gkiUJ,5738,200830
cSwhe,6126,385938
zKGLk,5584,396464
HRRep,4977,343413
cAurE,8666,641284
YhtWY,2669,141457
eSItw,8894,720414
flkSX,4345,325875
ltOdM,2556,163584
iwuQa,6828,396024
KcZRO,4738,47380
yGEPn,6152,547528
ZPCiI,9092,754636
clyey,2504,175280
ptuHY,7354,720692
DSLiG,3496,307648
tkjTV,4560,351120
jpOue,5021,471974
gHtBk,2918,142982
HaQbW,2803,182195
lPFrF,2672,85504
zNqnr,8535,802290
oSLEf,6379,376361
XOeGK,7541,331804
MkhmR,8989,305626
HDFVh,8917,89170
bZNrv,3790,45480
qqMRa,5821,227019
yuPlp,6486,609684
EgDVY,8910,828630
oJRnH,2084,89612
Ulvwf,4311,73287
Zdkte,6921,55368
vuCOP,2980,80460
kLAcH,8926,874748
XGhbO,8814,669864
XQaHJ,6586,65860
xHllz,9462,946200
XEmIJ,7652,512684
orpMr,3594,53910
jyrvB,3150,289800
DiWdM,5607,100926
pJbdt,9349,186980
aQesR,4816,462336
yaVEF,5774,311796
NRoJG,3377,64163
aTfZz,3979,147223
oWLEE,8681,329878
yutoT,9896,900536
dGvdC,6821,61389
AYYHE,8251,816849
Pqphe,7725,417150
VZEKW,6404,582764
WRVNv,4236,385476
iHfaD,4838,353174
alDAd,6085,316420
flZxQ,3633,363300
NoAhW,5785,543790
MRUez,8338,125070
jqVSB,6527,352458
aEZLq,4808,480800
jFHnp,2605,161510
niuao,3991,103766
uxoTY,3218,312146
QfxWo,5332,133300
AgdDr,7665,122640
zDqyD,7131,85572
DQdfx,3581,279318
GrqPo,8995,458745
eSTsG,4435,345930
oqAWv,6196,154900
TbVIw,9061,190281
FCIWC,3896,27272
wAqsT,4656,302640
UmHsj,2114,194488
aOMVv,2276,29588
DgKsH,8348,684536
XAQvR,7680,122880
VMttA,6622,92708
RMmcx,7693,115395
fGpJo,2020,52520
gQLfK,8402,663758
NwOBS,3829,179963
vpVkm,7813,70317
BvaxX,3815,217455
WkQEr,2707,175955
NEJMD,4288,317312
iWElQ,9756,809748
uBeRU,6997,566757
IGvms,2313,134154
QtidG,5174,36218
QAbBt,4316,207168
GlqCH,7859,141462
clIpF,9783,635895
hgYlA,3646,167716
GXuAF,2420,242000
aTYKa,8258,553286
jDKYr,7846,243226
HpDxV,4988,54868
yKFQJ,4062,320898
mYRzy,2246,98824
YbrVf,4984,74760
OnxjQ,8603,688240
TSqRr,8156,619856
NDtjR,3542,95634
kPsmd,4305,297045
GeMWZ,7342,565334
Dgwbu,5730,538620
RJOUN,5113,56243
KOOGk,8381,419050
etwzA,7912,443072
gkJwL,3188,15940
TkCEQ,2399,122349
mfVba,7427,311934
iVjoX,6116,281336
xNjcJ,2468,59232
GQUGT,6249,462426
YaHYp,9544,314952
XPLIp,4803,393846
KhXqf,2887,75062
nBQnc,7815,476715
TbFwW,6352,450992
kNhde,5485,345555
dhFID,7850,149150
EZiaQ,5303,387119
