StoreCode,TotalSales,TotalAmount
qTePA,4936,350456
mSMBw,6450,393450
dDwYL,6505,325250
Xgsru,2076,35292
ZetEh,5928,545376
vlvxB,5197,452139
PGFlN,8300,655700
hwJkd,3221,199702
jtVyk,3555,124425
rbgKb,4108,41080
DUdIG,6645,604695
GYZVK,3192,98952
QliAf,7758,387900
NlLfn,3879,147402
tmKjH,2887,23096
kqimz,7584,174432
slAfl,9461,85149
Vahai,5877,487791
tXPLn,9829,874781
ePGqv,8577,351657
zCCRP,3788,356072
hMOUE,4932,424152
ntrCa,9692,930432
GmWQr,4311,73287
egwMA,5203,411037
HaEgD,4829,338030
xdCJc,7462,89544
okJyN,2285,105110
ThPsv,5413,308541
VWPwm,4937,271535
UdIGN,3887,252655
rHBoM,6604,151892
AjNQi,6356,82628
nHGfU,5822,110618
vwXuA,3932,239852
ZJRDH,6842,602096
KNnBR,7169,623703
JubAv,7238,347424
MJXcE,6404,531532
lzuFZ,5435,81525
NbkzT,2986,77636
dbLLF,9083,217992
CGXWX,2537,93869
Lnbox,3714,297120
OOCWw,7689,153780
oJjpd,2476,108944
gEHsH,5942,136666
wzYak,4153,336393
zgXpN,7556,612036
oyfDZ,3181,232213
OKaQl,4618,272462
rNDTc,9968,608048
vZRdZ,8579,471845
PEvtn,6733,552106
sYwQV,9802,744952
KBwCt,5902,330512
mPuGW,7227,245718
yTBDy,6045,513825
CueVE,4221,274365
qkxue,4750,42750
LYhDl,8152,538032
gndlW,6224,161824
Lmlko,4437,57681
JWBfD,7775,272125
bIJKs,8308,481864
wqsBh,6399,409536
UcLrz,4764,343008
QOSbc,2727,62721
sMqHg,9312,717024
ehiBf,6919,290598
ddZJd,3734,309922
CrzOh,9417,687441
RDaEM,6534,372438
djmvH,7352,566104
ndGUZ,9133,812837
vOfCn,2251,56275
BTaZB,9312,540096
Bxwxe,5279,485668
aaCPZ,3071,288674
BlIdp,6760,236600
VBYtQ,6470,90580
ZpOOw,4739,255906
fRyHQ,2144,100768
ttEre,4095,90090
XfzNT,7929,333018
KFoSd,8993,854335
WTDQv,8584,111592
MkNMD,8150,513450
KBamU,8243,750113
xViNc,4707,357732
gKIyA,3336,46704
OdkJD,3828,49764
zxAJF,8416,488128
Igdvq,7381,317383
wiIhA,4193,314475
FnFgI,2708,224764
wJMYW,7522,541584
mjplW,3525,31725
eDTeH,4115,181060
TIOBi,2054,151996
xwKsc,9662,483100
stMiO,2786,167160
HawXD,9362,383842
rfDaa,4964,178704
OXAud,9079,354081
lglks,2054,104754
nTacC,3510,228150
SeDoA,6482,382438
TGccw,2028,48672
XBWmR,3094,247520
gykMD,7488,224640
wEQqZ,9654,251004
NyJnU,2717,111397
DXhHc,9836,757372
qDvAh,3263,26104
nUTHk,7554,158634
acGxm,2842,73892
shnja,3065,45975
KFUGw,5393,26965
UDpYo,7785,326970
LplpW,5527,154756
aZUOR,8031,208806
FWGHn,8465,516365
LtwFp,8949,841206
bRHtm,7219,288760
MkghG,3410,323950
Ikadb,7327,307734
HZIVT,2662,215622
WDVmp,3398,210676
ozDIX,6142,417656
qIDXq,6026,235014
CTQfN,4965,347550
QgAhx,3110,111960
slAcJ,4077,350622
vmrLU,8297,273801
yTHEh,8643,345720
lGoVa,6440,566720
IRJuG,8344,600768
psBFq,2978,136988
VbuxQ,6148,86072
uKndT,5332,367908
fxCIy,8999,809910
zGyGG,8517,638775
uAkbh,5309,472501
EwABN,6779,555878
bxvtl,8158,554744
mqxxj,9360,823680
tsOJz,7856,408512
GzhSX,3680,77280
kvryu,9650,868500
ZwgUp,5861,187552
NUeWz,2185,133285
vKyIK,3726,279450
AmWQO,9265,750465
fQyRo,7200,259200
hjPHN,5760,478080
POqse,9528,219144
EVDgI,4403,52836
IPcfn,6055,369355
MeMGs,4751,71265
jAhpX,2399,148738
uGDff,2756,112996
gOkdO,7486,404244
jWIre,3535,349965
fHpMI,9593,95930
lVMVN,4542,304314
GSRWU,9594,892242
idOvW,3295,115325
VWqbE,3542,265650
vLmKV,6593,138453
aWOOV,3473,138920
kRrkx,4497,40473
QkEUL,4344,191136
uFpQH,8619,534378
rkxtL,9889,909788
talwS,3664,315104
UaAMB,6806,136120
UAeYW,8260,363440
eyUEn,6774,623208
PjnUz,5501,319058
ODyWO,3920,360640
VHTBY,7824,179952
qfuvj,6031,223147
GWKlk,6141,128961
uDRja,5592,95064
xncbm,9677,764483
QqxEp,3563,263662
QrNwO,6716,80592
Sahxf,8789,509762
oRlni,8198,106574
pWhCP,2175,26100
nYIib,8595,550080
lDLzU,6905,683595
HSBSH,8195,393360
Amagt,4972,497200
eZQuo,4358,300702
oUUDg,8089,792722
CbeQK,6186,86604
ZBfsh,5056,40448
FvhES,6120,61200
ldomP,8707,522420
QnFtv,4854,131058
eQHIq,9167,375847
rhihY,5183,342078
ScgLy,5290,26450
TxJsD,7270,276260
XgfTL,2084,145880
esjbO,2346,129030
puVXA,6829,102435
rEUwW,3892,77840
hAomW,7399,369950
HtCeM,7572,378600
AhDNA,9525,733425
KErsa,6150,141450
bfbuU,6241,280845
crBFQ,7290,153090
mFdLN,4639,64946
CVBrm,7173,372996
qDQip,9657,183483
KUxkt,3538,60146
qQbgw,9997,999700
FBeJv,4583,197069
kJFpB,5069,136863
glKdt,5565,417375
Tocnf,5876,417196
JcCWb,2248,78680
pXHPq,6893,475617
iRpPc,4341,308211
CjhMA,4863,48630
mwCWY,5790,335820
BfPZz,6075,85050
XAFCB,9704,737504
hQLuY,9507,855630
bKFVJ,6713,315511
cCncM,7904,395200
NmlOX,3956,162196
Gmust,8431,269792
Rxykd,6942,423462
oWaGI,3784,132440
RsycJ,6064,497248
RLIcT,8462,287708
xzYdQ,4284,304164
vDyzg,6384,121296
UlCVn,2047,75739
FzEpU,5164,46476
yBIot,7469,702086
iyptw,9902,227746
xutyH,8500,68000
yJMiJ,4477,214896
NDifr,5336,320160
RLjJn,8951,375942
ufPuW,4240,288320
SLgwX,5090,183240
NAEvs,6102,280692
eABiL,8234,247020
fQuLm,8452,633900
ldnYd,5768,444136
ltiCp,8916,820272
HnpRj,9800,901600
OTaJQ,5891,341678
ISWmm,7802,733388
DahmV,5071,446248
nNdzJ,6622,245014
blkyR,2728,60016
WOYco,8030,256960
pzkIS,4049,263185
qeYBQ,8014,48084
voZEK,6151,252191
rpnBO,2684,214720
ZVuTI,8481,534303
BtlKJ,5616,106704
RbQBt,8360,526680
mZDVM,8653,449956
SaNNh,6953,549287
Ksnvj,7543,407322
NlpJP,4888,259064
qDBKc,2428,208808
ELRhJ,2422,62972
mZpJm,9929,913468
Myijg,9557,420508
HESXi,5945,255635
zmKuF,6180,284280
Zhwqx,3380,104780
mrMBd,6324,398412
gRnNs,3268,35948
AEaYi,4754,66556
auACm,8624,379456
uxZcL,5811,168519
LLHRI,9055,344090
Gfuml,8494,135904
xpWFE,9785,616455
hzYwn,3728,41008
asrDF,6745,263055
WqXEo,6370,388570
UzyND,5291,153439
VfSTP,9931,357516
KICbe,8402,638552
arcPj,7537,723552
xuXJD,8312,465472
LncVn,8571,788532
DpLms,7822,297236
ukbYT,3604,245072
LUaMu,2022,38418
HlQhV,9535,657915
xqytA,8193,426036
yRrjt,2941,232339
qnaRz,4914,142506
bLEdL,5328,479520
nBWsX,3418,194826
YEDdv,2471,12355
Huqaw,6856,651320
VEMDU,7097,234201
ScRaF,8384,679104
IkEWb,4841,106502
yUAkF,7907,221396
vmMwF,8813,282016
CxgDi,3722,294038
EiFLE,9497,303904
vebAI,7529,361392
hjmEW,5562,533952
XwqDz,6009,36054
oTQNK,9585,47925
yfCFT,5765,184480
sqipH,4195,390135
vKHum,9919,714168
GJYlu,5002,415166
XsQNB,7973,326893
XyNYW,8453,321214
KfNPE,3128,59432
zWLjt,8978,673350
LBZOO,3278,245850
jBUyx,7641,542511
BkcIO,4061,373612
npohD,4747,313302
oHlSy,7452,745200
ORjNJ,9750,663000
nMeRc,4733,212985
KPZsa,2480,141360
HjFMY,4440,22200
ZfISm,7116,206364
xdQSe,4112,86352
WZjPt,3196,73508
uJKMn,7985,79850
ycZWf,7999,263967
jzDgS,6240,330720
ThCjH,6438,482850
LHQkS,8945,89450
sEorK,8099,178178
mlKgn,6864,631488
wywHO,4593,234243
YBGmN,4702,343246
jBTfn,5465,306040
NxHAX,2808,115128
BtXrB,3834,383400
SIGvq,6264,338256
YUuxM,5695,381565
lIxwY,4030,52390
WRTEU,9805,578495
aYZse,6847,68470
uGymu,5812,255728
bdVkY,2083,156225
xxxdQ,7345,411320
TEoKF,8070,403500
TqvHY,5379,537900
YrCmK,4519,338925
AyODv,6879,254523
SLGvg,7089,652188
xYRIJ,3491,230406
mQdRc,5161,113542
PTuRg,6847,68470
sBYvZ,4355,78390
obwvs,7573,53011
FvafL,8036,514304
Lophj,6087,371307
kIGjc,7396,547304
hzhfC,9125,100375
VcTBw,3805,300595
SJmMg,6481,226835
eFaAS,5427,260496
GAZpr,8048,764560
RzlSK,7420,319060
WxaxZ,2867,280966
VwQUS,9719,855272
wGTkG,9226,784210
xhwRj,2012,40240
SJElI,2947,103145
KUzqX,5261,252528
aPylH,3715,104020
meNtD,4036,294628
pIQTk,2069,91036
ExDQm,8352,659808
bXRMv,9519,418836
yBnce,4239,300969
scuvi,6701,623193
pgqEq,5540,177280
ytYLT,8754,43770
LDiYP,7577,75770
WKkXA,7642,221618
ABviR,7084,403788
hJegb,4812,134736
HKTiq,4692,220524
OHnow,5184,46656
FlrAk,7997,271898
RFgpa,3298,253946
saQBN,8432,59024
Jkjcg,3735,332415
nPQjP,6591,408642
NdXau,3286,105152
eNHsM,9041,253148
ntjoe,7261,551836
uJhPn,3805,110345
AXiBL,4858,68012
CqZhn,6470,459370
CYcPN,4536,181440
DpXrY,9001,675075
JZmGM,7099,582118
NAqcA,2830,127350
lTPEo,5155,407245
sTXYe,3951,205452
gsXOr,3415,34150
YRwUE,7839,736866
RHAuO,4044,177936
INYMj,9700,514100
qNgVE,6542,327100
bPUCM,9574,823364
NyHOc,5383,516768
pwnlB,9051,452550
jcBdh,6186,562926
byOjC,7828,39140
AaqJK,4397,364951
tzcPa,8258,478964
Hkqpu,7088,382752
Iizvd,8887,737621
RDqil,8564,471020
uHVWC,9164,668972
RJhmE,4382,157752
XvqqP,6108,201564
xWhJf,6637,292028
yGLBj,6370,70070
dNYXo,4771,47710
synBh,4015,377410
hgXTv,5278,131950
QscgK,4348,226096
uDZNS,9643,231432
gYdPd,9116,72928
swMcN,3747,262290
huOCi,9812,402292
XKpkB,3753,116343
IQIoQ,5878,452606
Pqibt,4368,43680
QLYru,6971,216101
prNjp,6635,92890
ywDgw,7832,62656
EOuGi,2463,118224
qGCvQ,3407,129466
IwMFG,8464,414736
RNCWl,2636,92260
iufYB,2762,82860
anlBU,6502,370614
SPPBt,2943,32373
uDaMI,3444,61992
abUtW,8472,262632
bceYY,8623,215575
yIpfP,5078,45702
iapZh,7108,597072
xqxiX,3528,77616
GpVwe,9041,560542
TfCjo,3668,227416
uSIuL,7514,240448
DKhMG,4095,270270
UMzIr,3577,257544
JEcPe,5062,167046
dHOWb,8731,637363
MTtET,3689,73780
cDvSm,2184,98280
YqlzQ,6683,93562
TIIHZ,2382,107190
tQEig,6293,232841
zEpHg,8588,747156
EJFNk,5472,377568
AvbxV,4824,294264
HpTWl,5274,348084
QCjmN,4094,221076
tzeZO,7442,662338
Kwcjp,3277,190066
pcROx,9624,346464
gAMtd,9583,325822
VjKsx,4098,229488
svunt,4785,416295
YuwRT,5986,293314
hPeiL,5384,96912
uadTG,4659,442605
CcTQy,2195,129505
MfVCP,2924,108188
gfSXb,4404,347916
GPemI,2204,41876
LohWj,2494,197026
AlHDZ,7586,531020
rykeP,7146,350154
hAfge,5052,111144
HMraQ,9684,726300
eRGZG,10000,920000
BzeNi,6519,136899
dnagi,8393,797335
JIrDE,5738,493468
hYddv,5453,38171
NvIxY,5660,430160
geUiu,7206,324270
vFTOt,8881,737123
rLEAw,5079,40632
jTOEa,2908,61068
UufKk,8968,645696
NaMdF,2361,155826
vGgMR,5279,464552
pqzjt,3743,97318
qoWVi,7193,107895
EzcZR,2577,82464
XdLFb,7541,45246
WqIEX,2302,50644
KsXVw,6962,501264
pQOhV,7634,740498
sQwdy,7581,659547
jaMrl,2591,90685
GRjmN,7711,107954
emfQE,5758,339722
wRGlS,7383,465129
YxXHJ,9331,662501
JHBjS,5305,265250
vyoFP,6781,678100
cIism,8574,574458
OSbey,5799,40593
RLQox,2142,87822
DLXXM,4054,279726
oFMyv,7059,614133
FMBqm,6514,104224
RNPtE,8234,650486
zpakt,4320,388800
NLIXr,8367,192441
LWokn,7496,547208
mEnMN,8390,545350
jikCb,5700,313500
hMhBO,8185,139145
iPoPi,7007,266266
dqwSi,7379,472256
fQpRI,7026,203754
PqbsG,9036,352404
DTWMq,6832,307440
gwbWS,9893,929942
yaSLi,8480,805600
NSXnP,9746,97460
btuqq,7710,84810
rGKjc,7298,715204
AMajW,7943,381264
zmeiH,2550,35700
UodQV,3226,135492
kFoXg,4332,259920
aVuXr,8996,620724
uCgMd,6264,519912
hRuRL,8688,616848
tBSGm,3789,253863
QJNYu,6563,393780
NUyOZ,2850,57000
qSebG,9623,740971
HXgiL,3420,294120
dziKG,9978,868086
xjIiO,2808,137592
rpbLk,8374,510814
DZcGC,8563,111319
CRFfQ,5422,119284
OiMKI,5264,42112
BTAjc,6321,493038
XXAjT,6022,584134
IsNDn,9892,910064
QaUMN,9829,137606
wurcK,9525,914400
kpmEp,4349,239195
iyUdi,4870,160710
TUqOz,4057,109539
TQhEH,7093,78023
vNjvh,8626,86260
nCpCR,4764,476400
OisEW,4268,34144
rzWpv,2058,41160
raUeR,5973,119460
Nmidn,2763,140913
TFkna,3641,200255
fwNoW,9894,801414
Pfnjx,4797,43173
gnIxY,6614,271174
eQsqH,9530,914880
ekYdJ,7097,454208
UqncH,2337,53751
bHvQY,3235,200570
ooFMl,2411,74741
BHMMR,9963,836892
iNHre,8825,97075
vneIJ,3794,147966
LtozY,6169,86366
rDduE,4487,448700
yfBSp,3996,183816
hlorh,2048,122880
hFHEe,7091,645281
ueVpT,6520,397720
kARRM,6505,110585
HeRgG,2195,136090
KtVeF,7010,532760
TYMCc,4614,106122
rPlyx,7137,292617
RwoJX,8554,556010
RnfWE,2336,105120
dLNJC,4645,148640
wRVSD,8347,500820
naVXO,9399,545142
Vhrir,4786,287160
xnqgV,6258,613284
UAlSz,2120,114480
soSos,4571,214837
pBadJ,2080,91520
DiAjh,5408,113568
MGHhA,3765,278610
rWKmx,8243,239047
JuHHk,2073,33168
gosJF,2380,230860
wEXNf,8085,565950
erENa,3753,232686
KIYze,2852,265236
ZITXO,8162,506044
ukwKz,6762,189336
fROpz,9915,555240
SOpJC,9837,550872
dEUJN,7413,133434
SIymk,2915,110770
dGlTK,8002,264066
rKzml,5257,210280
lbbAI,6193,569756
DJjpR,5970,573120
hejzM,8543,42715
oZZEy,5868,29340
HytDf,2488,194064
ImKgR,6673,186844
bzqhj,6763,128497
JtNFm,6738,397542
gIBGn,8134,658854
BYHfs,9538,572280
jSYfC,4694,239394
XfDRz,7622,617382
wuyow,7507,277759
GhoWI,6164,117116
LWALp,3424,208864
kImZj,3201,272085
xUZHW,9924,456504
XHXCu,7765,551315
LrRYP,8644,717452
ZTCzx,3700,185000
GaflA,8077,799623
xXQVx,6929,48503
yoPMM,4507,274927
fnifp,2045,163600
UBiHD,4349,86980
pHkIy,3569,110639
hAamr,4454,48994
NGGPn,3435,316020
PieYt,9718,826030
BBviV,3017,147833
WGIMR,2631,260469
Fcoqj,5181,290136
zxbcV,2980,181780
aqXjv,6603,105648
HwABJ,4798,465406
pwxsm,8449,642124
AxKjw,3459,72639
KhQou,2894,162064
FVLXv,7329,578991
LzYQM,6111,91665
eiFNn,5774,248282
HTneU,2761,196031
woWTU,4774,253022
afDKH,3330,233100
fXnQd,6620,145640
nDWOq,4744,469656
mgRkA,3831,180057
rwALY,3387,169350
bGjFI,3269,153643
OjAxV,4058,186668
pliSK,6817,81804
dkzSF,3350,324950
MuwFP,2743,128921
cfFWu,3486,177786
xfVbw,3587,251090
xBRCe,6098,402468
AiXGp,9668,116016
COxZZ,6765,365310
DgDLy,7776,54432
yqSqM,6617,264680
KuELV,7050,148050
LQmGM,2321,211211
gMrrU,3096,191952
yYKlJ,5637,67644
vlExD,9634,250484
unHPa,5425,162750
Ijovy,9797,597617
jPInm,3907,23442
gkiUJ,7334,337364
cSwhe,9803,588180
zKGLk,3364,148016
HRRep,2304,105984
cAurE,6972,202188
YhtWY,2735,248885
eSItw,9004,153068
flkSX,8350,534400
ltOdM,5127,25635
iwuQa,4514,67710
KcZRO,6592,652608
yGEPn,2942,144158
ZPCiI,6809,313214
clyey,9390,779370
ptuHY,2452,154476
DSLiG,9807,617841
tkjTV,2604,221340
jpOue,6293,610421
gHtBk,5388,80820
HaQbW,8579,223054
lPFrF,7987,567077
zNqnr,5451,468786
oSLEf,4217,312058
XOeGK,3566,256752
MkhmR,8770,570050
HDFVh,2915,201135
bZNrv,3673,227726
qqMRa,2842,130732
yuPlp,2303,89817
EgDVY,8442,109746
oJRnH,4940,489060
Ulvwf,4602,409578
Zdkte,8518,323684
vuCOP,8473,457542
kLAcH,7226,101164
XGhbO,8636,164084
XQaHJ,3191,264853
xHllz,3676,77196
XEmIJ,8833,220825
orpMr,3930,153270
jyrvB,3988,382848
DiWdM,6504,208128
pJbdt,9796,88164
aQesR,3441,199578
yaVEF,9163,852159
NRoJG,5623,292396
aTfZz,5103,285768
oWLEE,7487,37435
yutoT,6939,305316
dGvdC,2680,42880
AYYHE,3078,221616
Pqphe,2842,17052
VZEKW,6691,368005
WRVNv,8503,476168
iHfaD,8210,238090
alDAd,2548,157976
flZxQ,6687,541647
NoAhW,9790,949630
MRUez,9044,497420
jqVSB,8911,891100
aEZLq,2159,209423
jFHnp,7331,212599
niuao,2576,105616
uxoTY,7465,671850
QfxWo,2663,186410
AgdDr,4925,369375
zDqyD,7548,301920
DQdfx,7583,257822
GrqPo,4044,113232
eSTsG,6960,584640
oqAWv,2309,163939
TbVIw,8164,465348
FCIWC,4355,52260
wAqsT,2535,250965
UmHsj,6269,181801
aOMVv,6816,184032
DgKsH,9948,328284
XAQvR,5106,505494
VMttA,7817,570641
RMmcx,9718,806594
fGpJo,6366,502914
gQLfK,5393,134825
NwOBS,6948,41688
vpVkm,8103,388944
BvaxX,3774,309468
WkQEr,7876,228404
NEJMD,3775,86825
iWElQ,8268,438204
uBeRU,4829,159357
IGvms,5032,493136
QtidG,9480,113760
QAbBt,6690,428160
GlqCH,5816,442016
clIpF,6967,327449
hgYlA,8961,286752
GXuAF,5654,418396
aTYKa,9583,776223
jDKYr,9027,469404
HpDxV,3721,59536
yKFQJ,7343,734300
mYRzy,5740,218120
YbrVf,3518,31662
OnxjQ,6858,116586
TSqRr,5306,222852
NDtjR,7087,56696
kPsmd,6907,442048
GeMWZ,4717,37736
Dgwbu,3869,247616
RJOUN,7186,366486
KOOGk,4298,116046
etwzA,6001,396066
gkJwL,5056,364032
TkCEQ,2333,230967
mfVba,6548,150604
iVjoX,5984,41888
xNjcJ,7007,322322
GQUGT,7337,168751
YaHYp,4599,36792
XPLIp,8514,408672
KhXqf,9933,973434
nBQnc,8593,197639
TbFwW,8362,83620
kNhde,8649,588132
dhFID,8794,677138
EZiaQ,10000,850000
sLFmF,3857,273847
toqFu,7647,619407
PdveO,4304,124816
BzZTV,4114,292094
khBfg,8716,444516
Brbyo,8025,617925
hxCJQ,6868,75548
PXenY,5512,165360
cwtDX,7879,39395
eUPbR,6474,155376
WmlnQ,3180,143100
kOlaN,5162,154860
yrQct,2838,116358
WJdpA,7922,578306
fXWVR,5784,260280
NMxTB,5681,73853
pUtri,5151,386325
wnZIE,8252,610648
TgYFa,5273,147644
aNprq,7299,313857
FLcJk,6255,406575
DsvRZ,2391,150633
MUHIO,6730,376880
PnQku,9128,666344
auapI,5578,295634
OgydP,6685,367675
zFXxM,2036,85512
zQzLp,3207,144315
FIAJK,7154,400624
fhhcY,7628,183072
zghcv,8684,408148
KIJls,7114,562006
wdpvP,8748,612360
fFXEw,2823,70575
qYLhG,2709,73143
VuEHV,6821,484291
GlgRx,7229,491572
nvdSW,3706,77826
kOoCc,2992,47872
UbVdI,5137,154110
NssPe,4831,57972
xFuoR,3319,92932
DTMgX,8391,260121
mlJlb,9050,642550
ymBoG,9086,254408
IaTIL,6019,282893
RDRbk,8908,596836
PEdzJ,6806,490032
uvYKG,7562,665456
kaKpY,6096,170688
SeXAD,8931,526929
QMmbL,5117,440062
AGZKo,8942,71536
TScRb,6035,283645
KGAMJ,6945,673665
JViUc,6164,597908
KAhnw,6247,318597
xhPHG,5560,278000
ZSErb,2489,116983
PuWMA,7904,490048
IXpTk,4517,243918
soqBT,6263,31315
UYTSr,2600,65000
cfLcc,2682,147510
LCmQP,7542,625986
zQebo,4426,327524
hWvFA,2454,71166
tqpRp,5669,215422
hUecU,7368,302088
wyZhm,4796,33572
EOVmQ,4076,191572
wdJWS,5665,317240
vVlLg,7899,150081
dvYIP,8576,754688
EYsXj,4914,491400
IJRUx,6695,93730
BQvxj,5873,176190
MZeaV,7769,46614
GdwjX,3654,332514
XzDRI,2574,213642
SfoCb,8486,313982
XHZpl,7771,450718
qhGWw,2292,45840
EyAMJ,6548,556580
cOkai,9583,948717
ErNKN,3365,195170
LUZXk,5632,382976
LCbTC,5857,134711
aFBqj,4231,321556
LgLtU,8500,204000
SVJuK,7547,128299
VgqlC,6644,564740
lNIwZ,4145,302585
nrDwj,8076,290736
mTYLg,4398,206706
kZqaY,7974,223272
biUrp,6768,135360
dySwt,4962,79392
nXTSo,8009,224252
NYJYP,4469,241326
TdqRz,6606,244422
DLuNM,3694,88656
iOdxH,4430,110750
gKrAl,2603,119738
qjOML,6891,220512
vzFzF,4227,355068
IedHV,3350,140700
eZrvP,3694,262274
iflfM,8179,269907
ylIMC,8656,354896
VMeqN,5676,442728
AwOZr,6062,96992
SiIRG,5304,344760
KMQJh,5878,111682
ZkYJi,9158,393794
QivYi,8469,42345
jdRdI,4715,226320
dlRPu,9925,734450
AEzua,4247,369489
udeoO,2890,193630
tIbkH,6540,510120
jnckU,4864,355072
UqKHU,8884,239868
fvvzF,2084,62520
ubBvJ,4440,417360
jcBKP,6395,409280
MZufH,5322,463014
leBWA,5563,66756
FZkIh,2071,205029
QcxGX,4449,387063
OYDFS,2635,173910
CWpDO,4087,61305
yMpVe,5688,500544
NHPBK,8739,629208
BTfXS,9456,274224
GYwgd,4277,162526
SJHSM,3797,144286
eaOwZ,4932,276192
GegCn,9426,782358
