StoreCode,TotalSales,TotalAmount
HTneU,5095,504405
woWTU,6654,658746
afDKH,6075,558900
fXnQd,7559,559366
nDWOq,6764,473480
mgRkA,4074,268884
rwALY,3565,313720
bGjFI,6910,255670
OjAxV,5557,72241
pliSK,6710,617320
dkzSF,2145,102960
MuwFP,3907,78140
cfFWu,8365,50190
xfVbw,6941,652454
xBRCe,4714,405404
AiXGp,9215,377815
COxZZ,9245,563945
DgDLy,5949,113031
yqSqM,6959,410581
KuELV,9033,767805
LQmGM,5145,174930
gMrrU,2720,13600
yYKlJ,3124,256168
vlExD,7448,81928
unHPa,7569,151380
Ijovy,8318,166360
jPInm,5236,497420
gkiUJ,8809,70472
cSwhe,5988,311376
zKGLk,4854,300948
HRRep,3878,286972
cAurE,2079,135135
YhtWY,5572,429044
eSItw,5333,533300
flkSX,7574,113610
ltOdM,9559,305888
iwuQa,5190,217980
KcZRO,4810,163540
yGEPn,4361,401212
ZPCiI,6227,236626
clyey,7064,346136
ptuHY,9116,911600
DSLiG,4617,383211
tkjTV,7333,300653
jpOue,7857,164997
gHtBk,5518,457994
HaQbW,5817,273399
lPFrF,9795,842370
zNqnr,2735,49230
oSLEf,8993,683468
XOeGK,5876,258544
MkhmR,3660,303780
HDFVh,7314,409584
bZNrv,4177,275682
qqMRa,3145,56610
yuPlp,2727,111807
EgDVY,3267,225423
oJRnH,2995,173710
Ulvwf,3442,333874
Zdkte,2439,234144
vuCOP,7908,284688
kLAcH,8443,202632
XGhbO,6913,470084
XQaHJ,8322,332880
xHllz,5885,517880
XEmIJ,2401,72030
orpMr,2540,180340
jyrvB,4933,133191
DiWdM,4101,36909
pJbdt,4478,120906
aQesR,4252,46772
yaVEF,2116,207368
NRoJG,6046,417174
aTfZz,4760,209440
oWLEE,6004,432288
yutoT,6224,354768
dGvdC,8077,460389
AYYHE,6227,193037
Pqphe,9649,463152
VZEKW,5558,138950
WRVNv,8487,602577
iHfaD,3268,19608
alDAd,6485,155640
flZxQ,6160,301840
NoAhW,8119,381593
MRUez,8135,244050
jqVSB,9707,407694
aEZLq,4506,238818
jFHnp,3941,366513
niuao,6432,45024
uxoTY,4313,306223
QfxWo,3988,259220
AgdDr,9040,569520
zDqyD,4222,308206
DQdfx,6054,417726
GrqPo,7147,250145
eSTsG,7219,86628
oqAWv,6878,199462
TbVIw,9101,45505
FCIWC,8539,657503
wAqsT,3275,235800
UmHsj,3825,45900
aOMVv,5539,432042
DgKsH,2415,48300
XAQvR,7679,46074
VMttA,2592,225504
RMmcx,2353,30589
fGpJo,9671,541576
gQLfK,4628,407264
NwOBS,9364,692936
vpVkm,9115,638050
BvaxX,7143,71430
WkQEr,9758,214676
NEJMD,4820,400060
iWElQ,5866,70392
uBeRU,8293,655147
IGvms,7620,563880
QtidG,5123,25615
QAbBt,4947,301767
GlqCH,3680,242880
clIpF,9965,279020
hgYlA,5219,83504
GXuAF,6855,95970
aTYKa,7219,144380
jDKYr,9368,571448
HpDxV,2292,55008
yKFQJ,7100,667400
mYRzy,5762,213194
YbrVf,6075,236925
OnxjQ,9523,76184
TSqRr,7621,213388
NDtjR,3894,303732
kPsmd,6890,192920
GeMWZ,4285,419930
Dgwbu,5516,347508
RJOUN,5602,308110
KOOGk,9923,317536
etwzA,8601,825696
gkJwL,3525,331350
TkCEQ,6986,677642
mfVba,3899,202748
iVjoX,2882,224796
xNjcJ,7259,486353
GQUGT,8020,64160
YaHYp,4492,238076
XPLIp,5550,199800
KhXqf,2733,122985
nBQnc,9600,412800
TbFwW,2197,94471
kNhde,9523,723748
dhFID,4256,306432
EZiaQ,6903,248508
sLFmF,9614,355718
toqFu,4946,158272
PdveO,6136,134992
BzZTV,9653,637098
khBfg,8715,871500
Brbyo,6066,533808
hxCJQ,5050,222200
PXenY,9809,892619
cwtDX,8390,746710
eUPbR,5064,278520
WmlnQ,4071,97704
kOlaN,6410,403830
yrQct,6468,465696
WJdpA,6486,577254
fXWVR,6565,367640
NMxTB,6089,493209
pUtri,3758,338220
wnZIE,7673,46038
TgYFa,8048,442640
aNprq,8080,557520
FLcJk,5451,321609
DsvRZ,5248,314880
MUHIO,3799,258332
PnQku,7829,775071
auapI,2073,149256
OgydP,8993,53958
zFXxM,9718,281822
zQzLp,8927,651671
FIAJK,6448,502944
fhhcY,9301,55806
zghcv,6736,134720
KIJls,2716,59752
wdpvP,2507,162955
fFXEw,3621,362100
qYLhG,7088,574128
VuEHV,6338,469012
GlgRx,7469,82159
nvdSW,6363,222705
kOoCc,6776,569184
UbVdI,4622,374382
NssPe,2364,106380
xFuoR,7011,126198
DTMgX,6719,665181
mlJlb,4308,163704
ymBoG,3777,324822
IaTIL,6689,602010
RDRbk,7110,369720
PEdzJ,4995,234765
uvYKG,7681,261154
kaKpY,4358,400936
SeXAD,3382,267178
QMmbL,7063,113008
AGZKo,5187,430521
TScRb,6528,385152
KGAMJ,6208,502848
JViUc,5075,137025
KAhnw,5364,64368
xhPHG,9405,761805
ZSErb,5067,86139
PuWMA,3747,29976
IXpTk,9607,614848
soqBT,2579,123792
UYTSr,5777,548815
cfLcc,9938,645970
LCmQP,3101,269787
zQebo,3155,22085
hWvFA,3872,50336
tqpRp,5930,195690
hUecU,4831,72465
wyZhm,8053,104689
EOVmQ,6851,493272
wdJWS,9430,735540
vVlLg,4288,171520
dvYIP,9487,104357
EYsXj,8795,782755
IJRUx,6028,379764
BQvxj,9855,364635
MZeaV,5965,399655
GdwjX,4721,47210
XzDRI,3746,250982
SfoCb,6390,255600
XHZpl,7370,412720
qhGWw,3071,27639
EyAMJ,5470,464950
cOkai,3960,87120
ErNKN,8239,593208
LUZXk,5170,67210
LCbTC,8072,153368
aFBqj,9856,857472
LgLtU,4755,318585
SVJuK,8855,247940
VgqlC,4221,363006
lNIwZ,3880,162960
nrDwj,3368,175136
mTYLg,2632,226352
kZqaY,6669,166725
biUrp,8091,380277
dySwt,8064,540288
nXTSo,5650,457650
NYJYP,9001,486054
TdqRz,9746,867394
DLuNM,8936,786368
iOdxH,6790,563570
gKrAl,6152,141496
qjOML,6682,167050
vzFzF,7699,646716
IedHV,9567,172206
eZrvP,8492,450076
iflfM,8686,251894
ylIMC,7305,562485
VMeqN,8176,277984
AwOZr,8536,230472
SiIRG,9473,899935
KMQJh,8164,318396
ZkYJi,4525,108600
QivYi,3098,43372
jdRdI,4566,22830
dlRPu,7019,687862
AEzua,8784,447984
udeoO,9834,668712
tIbkH,5990,569050
jnckU,2193,184212
UqKHU,2003,170255
fvvzF,3895,218120
ubBvJ,7851,455358
jcBKP,3715,152315
MZufH,7114,547778
leBWA,3765,109185
FZkIh,2400,105600
QcxGX,7389,391617
OYDFS,8847,831618
CWpDO,5091,106911
yMpVe,4292,167388
NHPBK,2941,108817
BTfXS,5489,49401
GYwgd,9013,387559
SJHSM,6524,424060
eaOwZ,2327,65156
GegCn,5142,354798
CVdHm,5582,290264
piDSU,5655,412815
uHFdq,4662,135198
VBvsZ,3087,92610
OaonV,8460,439920
WxCuC,9097,191037
lrdmQ,3661,146440
XDBOn,8252,330080
zKiCg,4462,49082
GhWjC,3581,157564
rLgcW,2190,212430
Kmhev,7144,692968
JMnTL,5623,56230
tygbv,5110,367920
KSaTN,3679,176592
kYhLY,2768,157776
IQpeV,3658,168268
SSGhM,6931,589135
qMQqC,3003,138138
iaKlv,7297,197019
uTDfX,3954,75126
EywWq,4938,325908
YsTui,2351,157517
KNCJS,4009,36081
WuKsx,4162,141508
ANVEy,6233,423844
UWaYX,7119,427140
ssYLB,3919,329196
setOB,6929,339521
hsrSA,6381,82953
kqluk,3009,126378
JYZuR,2830,181120
STRTS,2432,143488
qTePA,4741,369798
mSMBw,7897,71073
dDwYL,2458,186808
Xgsru,8707,52242
ZetEh,7709,269815
vlvxB,4867,121675
PGFlN,8728,794248
hwJkd,3941,248283
jtVyk,3244,175176
rbgKb,9932,317824
DUdIG,4035,282450
GYZVK,7181,43086
QliAf,7440,156240
NlLfn,2369,80546
tmKjH,9567,554886
kqimz,9003,216072
slAfl,9857,68999
Vahai,8626,146642
tXPLn,3177,149319
ePGqv,6069,72828
zCCRP,6203,372180
hMOUE,6716,611156
ntrCa,4651,297664
GmWQr,6763,459884
egwMA,2390,90820
HaEgD,5027,25135
xdCJc,7663,38315
okJyN,3426,92502
ThPsv,4727,368706
VWPwm,3376,168800
UdIGN,2571,244245
rHBoM,2388,11940
AjNQi,4383,420768
nHGfU,5669,255105
vwXuA,2342,142862
ZJRDH,4863,102123
KNnBR,9743,876870
JubAv,6197,111546
MJXcE,4975,343275
lzuFZ,4193,184492
NbkzT,6796,638824
dbLLF,2174,215226
CGXWX,5774,190542
Lnbox,3487,223168
OOCWw,4149,53937
oJjpd,7174,394570
gEHsH,8308,357244
wzYak,6059,339304
zgXpN,3573,271548
oyfDZ,9477,758160
OKaQl,7244,275272
rNDTc,6976,369728
vZRdZ,9360,861120
PEvtn,7755,550605
sYwQV,6620,211840
KBwCt,5486,219440
mPuGW,8383,276639
yTBDy,3879,93096
CueVE,9860,571880
qkxue,9305,204710
LYhDl,8791,290103
gndlW,2955,248220
Lmlko,7251,246534
JWBfD,8702,339378
bIJKs,6944,319424
wqsBh,6438,605172
UcLrz,7199,115184
QOSbc,2620,123140
sMqHg,9872,809504
ehiBf,5373,75222
ddZJd,2953,153556
CrzOh,4816,361200
RDaEM,6460,510340
djmvH,2138,64140
ndGUZ,3447,186138
vOfCn,3856,123392
BTaZB,7409,644583
Bxwxe,2992,284240
aaCPZ,8923,749532
BlIdp,8116,154204
VBYtQ,5610,448800
ZpOOw,2621,228027
fRyHQ,9308,586404
ttEre,9175,376175
XfzNT,9364,870852
KFoSd,8466,364038
WTDQv,2467,71543
MkNMD,7059,564720
KBamU,3641,76461
xViNc,7109,696682
gKIyA,9130,310420
OdkJD,9215,322525
zxAJF,9554,449038
Igdvq,2259,40662
wiIhA,8037,56259
FnFgI,9036,352404
wJMYW,7398,362502
mjplW,6817,558994
eDTeH,4783,401772
TIOBi,4350,26100
xwKsc,5144,61728
stMiO,4951,29706
HawXD,4677,374160
rfDaa,7289,663299
OXAud,5692,489512
lglks,5191,243977
nTacC,4374,301806
SeDoA,2042,173570
TGccw,5273,216193
XBWmR,9094,136410
gykMD,6717,288831
wEQqZ,3046,94426
NyJnU,5110,183960
DXhHc,4864,325888
qDvAh,8220,706920
nUTHk,2926,231154
acGxm,4715,61295
shnja,3248,45472
KFUGw,3894,171336
UDpYo,7777,202202
LplpW,2943,88290
aZUOR,2039,165159
FWGHn,2733,109320
LtwFp,5334,213360
bRHtm,2724,54480
MkghG,6070,594860
Ikadb,6848,390336
HZIVT,6659,592651
WDVmp,4503,49533
ozDIX,2790,47430
qIDXq,4095,36855
CTQfN,5135,241345
QgAhx,9739,964161
slAcJ,8298,157662
vmrLU,2992,203456
yTHEh,3377,276914
lGoVa,7325,542050
IRJuG,9448,604672
psBFq,4890,249390
VbuxQ,7400,318200
uKndT,9665,135310
fxCIy,6951,556080
zGyGG,5146,92628
uAkbh,7133,363783
EwABN,4919,24595
bxvtl,3355,97295
mqxxj,3140,270040
tsOJz,3841,368736
GzhSX,8064,233856
kvryu,7954,795400
ZwgUp,3699,144261
NUeWz,4252,114804
vKyIK,6208,80704
AmWQO,9862,611444
fQyRo,9087,881439
hjPHN,3188,318800
POqse,3698,269954
EVDgI,6954,563274
IPcfn,4390,83410
MeMGs,5165,139455
jAhpX,5925,497700
uGDff,6999,489930
gOkdO,4207,143038
jWIre,6036,60360
fHpMI,6277,477052
lVMVN,9768,918192
GSRWU,7828,391400
idOvW,6776,33880
VWqbE,9602,537712
vLmKV,8103,332223
aWOOV,2905,122010
kRrkx,4905,191295
QkEUL,7177,631576
uFpQH,3287,279395
rkxtL,6761,141981
talwS,2507,160448
UaAMB,9562,908390
UAeYW,4169,358534
eyUEn,5461,529717
PjnUz,9507,351759
ODyWO,8244,461664
VHTBY,7114,526436
qfuvj,3536,152048
GWKlk,9765,351540
uDRja,4663,200509
xncbm,3476,114708
QqxEp,8108,470264
QrNwO,7052,190404
Sahxf,2560,51200
oRlni,9402,244452
pWhCP,5855,480110
nYIib,4104,110808
lDLzU,5376,392448
HSBSH,9547,448709
Amagt,5320,276640
eZQuo,9568,296608
oUUDg,5783,63613
CbeQK,6972,501984
ZBfsh,7712,215936
FvhES,7230,375960
ldomP,9482,265496
QnFtv,2958,91698
eQHIq,3885,89355
rhihY,3900,70200
ScgLy,3316,16580
TxJsD,4697,108031
XgfTL,8874,630054
esjbO,6543,91602
puVXA,6877,371358
rEUwW,7779,210033
hAomW,5109,500682
HtCeM,8712,784080
AhDNA,7391,273467
KErsa,6989,244615
bfbuU,9552,563568
crBFQ,9693,494343
mFdLN,5479,361614
CVBrm,4340,230020
qDQip,2337,147231
KUxkt,6150,369000
qQbgw,2042,38798
FBeJv,7368,36840
kJFpB,7409,266724
glKdt,9237,868278
Tocnf,6622,311234
JcCWb,3087,259308
pXHPq,3051,265437
iRpPc,2567,102680
CjhMA,3099,52683
mwCWY,9547,515538
BfPZz,9633,895869
XAFCB,7565,385815
hQLuY,8384,695872
bKFVJ,3546,301410
cCncM,5576,496264
NmlOX,3666,304278
Gmust,6161,326533
Rxykd,8673,728532
oWaGI,6765,487080
RsycJ,9644,433980
RLIcT,4179,158802
xzYdQ,5594,246136
vDyzg,6497,311856
UlCVn,3797,341730
FzEpU,8343,684126
yBIot,5702,535988
iyptw,3735,183015
xutyH,7179,610215
yJMiJ,9810,853470
NDifr,8396,268672
RLjJn,6377,573930
ufPuW,8406,588420
SLgwX,5110,419020
NAEvs,5072,375328
eABiL,4778,176786
fQuLm,5922,278334
ldnYd,6287,226332
ltiCp,5325,138450
HnpRj,3284,160916
OTaJQ,9329,279870
ISWmm,6215,602855
DahmV,8482,186604
nNdzJ,9582,689904
blkyR,3399,142758
WOYco,4766,252598
pzkIS,3660,274500
qeYBQ,2075,83000
voZEK,2817,56340
rpnBO,3244,324400
ZVuTI,2835,102060
BtlKJ,3937,271653
RbQBt,6946,250056
mZDVM,7554,634536
SaNNh,9355,187100
Ksnvj,2187,185895
NlpJP,8420,505200
qDBKc,8940,759900
ELRhJ,2398,91124
mZpJm,4320,51840
Myijg,9754,224342
HESXi,6635,39810
zmKuF,7793,70137
Zhwqx,3599,327509
mrMBd,4638,60294
gRnNs,3616,278432
AEaYi,5783,572517
auACm,2657,124879
uxZcL,3403,129314
LLHRI,5151,283305
Gfuml,8911,570304
xpWFE,8559,213975
hzYwn,4733,340776
asrDF,9252,795672
WqXEo,4733,179854
UzyND,2491,67257
VfSTP,6646,651308
KICbe,8666,164654
arcPj,9646,916370
xuXJD,8304,315552
LncVn,7426,445560
DpLms,8689,451828
ukbYT,7000,91000
LUaMu,7776,575424
HlQhV,4180,284240
xqytA,4102,237916
yRrjt,4768,333760
qnaRz,9951,935394
bLEdL,5042,161344
nBWsX,2121,133623
YEDdv,2630,155170
Huqaw,5468,38276
VEMDU,8972,690844
ScRaF,7096,702504
IkEWb,3851,188699
yUAkF,3768,97968
vmMwF,9136,831376
CxgDi,5188,41504
EiFLE,6414,602916
vebAI,3260,156480
hjmEW,6544,333744
XwqDz,7309,80399
oTQNK,2084,187560
yfCFT,7221,678774
sqipH,8470,770770
vKHum,5217,500832
GJYlu,9123,757209
XsQNB,5912,419752
XyNYW,4614,152262
KfNPE,6771,622932
zWLjt,8663,381172
LBZOO,4704,84672
jBUyx,7368,250512
BkcIO,8657,129855
npohD,8749,568685
oHlSy,3008,24064
ORjNJ,5190,467100
nMeRc,4910,481180
KPZsa,4270,251930
HjFMY,3856,350896
ZfISm,9973,49865
xdQSe,4059,133947
WZjPt,6373,57357
uJKMn,4173,191958
ycZWf,3512,172088
jzDgS,2715,21720
ThCjH,3077,40001
LHQkS,6302,378120
sEorK,3961,138635
mlKgn,3646,69274
wywHO,3156,154644
YBGmN,7807,124912
jBTfn,6498,441864
NxHAX,9028,325008
BtXrB,5184,482112
SIGvq,9608,653344
YUuxM,7748,736060
lIxwY,9474,615810
WRTEU,5825,128150
aYZse,8090,250790
uGymu,6238,486564
bdVkY,7794,623520
xxxdQ,9697,67879
TEoKF,3811,213416
TqvHY,9689,474761
YrCmK,2769,41535
AyODv,6090,401940
SLGvg,6210,558900
xYRIJ,2800,123200
mQdRc,2829,39606
PTuRg,4410,180810
sBYvZ,9954,885906
obwvs,6707,395713
FvafL,6184,61840
Lophj,2174,71742
kIGjc,7396,613868
hzhfC,4208,319808
VcTBw,7357,58856
SJmMg,8085,541695
eFaAS,7899,189576
GAZpr,8668,442068
RzlSK,5892,412440
WxaxZ,8231,600863
VwQUS,4268,251812
wGTkG,3329,226372
xhwRj,9883,128479
SJElI,6081,516885
KUzqX,8784,325008
aPylH,4841,24205
meNtD,8468,829864
pIQTk,4287,252933
ExDQm,5915,508690
bXRMv,9136,255808
yBnce,4056,352872
scuvi,8248,255688
pgqEq,2407,16849
ytYLT,9239,609774
LDiYP,4327,393757
WKkXA,8065,621005
ABviR,9428,546824
hJegb,5361,321660
HKTiq,6244,212296
OHnow,5694,62634
FlrAk,5640,473760
RFgpa,8744,279808
saQBN,8359,468104
Jkjcg,3317,19902
nPQjP,7421,712416
NdXau,6017,186527
eNHsM,2250,119250
ntjoe,5726,148876
uJhPn,2670,170880
AXiBL,2691,142623
CqZhn,4287,115749
CYcPN,9894,366078
DpXrY,8728,279296
JZmGM,5737,327009
NAqcA,2534,202720
lTPEo,9635,799705
sTXYe,5590,156520
gsXOr,8316,182952
YRwUE,8875,328375
RHAuO,4478,214944
INYMj,7574,757400
qNgVE,7442,550708
bPUCM,4362,370770
NyHOc,5966,304266
pwnlB,8476,644176
jcBdh,7287,247758
byOjC,2039,61170
AaqJK,4320,30240
tzcPa,6743,107888
Hkqpu,9766,439470
Iizvd,9740,477260
RDqil,8516,229932
uHVWC,3157,167321
RJhmE,7439,260365
XvqqP,7026,428586
xWhJf,3801,311682
yGLBj,8666,103992
dNYXo,2603,39045
synBh,4129,127999
hgXTv,6174,388962
QscgK,2548,104468
uDZNS,9713,301103
gYdPd,9266,324310
swMcN,6950,556000
huOCi,4166,345778
XKpkB,4041,274788
IQIoQ,7247,282633
Pqibt,5047,353290
QLYru,5590,117390
prNjp,5109,245232
ywDgw,9921,674628
EOuGi,9190,431930
qGCvQ,5217,302586
IwMFG,6949,229317
RNCWl,5721,131583
iufYB,4578,215166
anlBU,5861,363382
SPPBt,5249,115478
uDaMI,4288,145792
abUtW,3909,85998
bceYY,4987,144623
yIpfP,3137,87836
iapZh,7449,424593
xqxiX,9312,111744
GpVwe,5721,131583
TfCjo,2288,139568
uSIuL,9093,500115
DKhMG,7593,144267
UMzIr,4635,352260
JEcPe,7155,293355
dHOWb,6071,218556
MTtET,3031,21217
cDvSm,8165,685860
YqlzQ,8275,239975
TIIHZ,4450,111250
tQEig,6825,395850
zEpHg,2141,64230
EJFNk,8359,484822
AvbxV,2635,223975
HpTWl,5557,305635
QCjmN,5392,399008
tzeZO,4684,135836
Kwcjp,3850,180950
pcROx,5046,166518
gAMtd,7403,429374
VjKsx,6430,552980
svunt,7534,218486
YuwRT,8707,330866
hPeiL,8238,238902
uadTG,3146,176176
CcTQy,2315,222240
MfVCP,9819,903348
gfSXb,5183,326529
GPemI,7636,274896
LohWj,3303,52848
AlHDZ,5785,347100
rykeP,3293,95497
hAfge,3365,238915
HMraQ,6041,477239
eRGZG,4513,342988
BzeNi,6849,589014
dnagi,7460,231260
JIrDE,3617,97659
hYddv,5410,119020
NvIxY,2927,76102
geUiu,2225,57850
vFTOt,9596,585356
rLEAw,3803,57045
jTOEa,9011,432528
UufKk,8465,406320
NaMdF,4758,333060
vGgMR,8628,189816
pqzjt,3448,82752
qoWVi,3158,192638
EzcZR,4016,397584
XdLFb,2731,24579
WqIEX,5261,42088
KsXVw,2601,137853
pQOhV,2163,60564
sQwdy,3277,291653
jaMrl,6415,583765
GRjmN,6604,112268
emfQE,3759,127806
wRGlS,2551,12755
YxXHJ,4531,249205
JHBjS,3573,260829
vyoFP,5140,246720
cIism,9321,466050
OSbey,5838,478716
RLQox,7995,295815
DLXXM,7104,220224
oFMyv,8118,186714
FMBqm,7705,177215
RNPtE,8368,502080
zpakt,8445,498255
NLIXr,6369,95535
LWokn,6448,490048
mEnMN,7316,80476
jikCb,6129,447417
hMhBO,6176,290272
iPoPi,9210,617070
dqwSi,2077,124620
fQpRI,6561,498636
PqbsG,5893,489119
DTWMq,4230,224190
gwbWS,9373,890435
yaSLi,5015,356065
NSXnP,2688,43008
btuqq,2679,257184
rGKjc,5390,485100
AMajW,6754,141834
zmeiH,3289,246675
UodQV,8588,163172
kFoXg,8713,714466
aVuXr,2929,289971
uCgMd,2677,104403
hRuRL,4686,454542
tBSGm,3189,232797
QJNYu,3823,294371
NUyOZ,4952,376352
qSebG,9471,274659
HXgiL,3547,163162
dziKG,3903,261501
xjIiO,7830,548100
rpbLk,4839,338730
DZcGC,4204,113508
CRFfQ,2534,184982
OiMKI,3130,244140
BTAjc,4131,210681
XXAjT,8223,592056
IsNDn,3116,243048
QaUMN,2422,191338
wurcK,7325,329625
kpmEp,7690,684410
iyUdi,7912,482632
TUqOz,7392,229152
TQhEH,5075,340025
vNjvh,7579,522951
nCpCR,5648,197680
OisEW,5399,43192
rzWpv,5718,531774
raUeR,6255,237690
Nmidn,3402,163296
TFkna,5079,345372
fwNoW,5838,414498
Pfnjx,3446,58582
gnIxY,7456,387712
eQsqH,8490,815040
ekYdJ,3496,34960
UqncH,7535,474705
bHvQY,9686,803938
ooFMl,2126,193466
BHMMR,2094,98418
iNHre,5496,450672
vneIJ,4777,234073
LtozY,4277,376376
rDduE,6930,263340
yfBSp,8338,692054
hlorh,8430,733410
hFHEe,10000,210000
ueVpT,5072,456480
kARRM,5920,491360
HeRgG,8747,708507
KtVeF,9213,92130
TYMCc,4534,344584
rPlyx,4950,49500
RwoJX,5970,155220
RnfWE,3561,64098
dLNJC,9929,486521
wRVSD,3577,64386
naVXO,6104,518840
Vhrir,9727,136178
xnqgV,5454,496314
UAlSz,3268,196080
soSos,6754,668646
pBadJ,7444,327536
DiAjh,8298,796608
MGHhA,4762,204766
rWKmx,8872,754120
JuHHk,9751,458297
gosJF,5988,485028
wEXNf,5579,384951
erENa,2185,32775
KIYze,2187,148716
ZITXO,5519,253874
ukwKz,3517,288394
fROpz,3092,40196
SOpJC,9263,555780
dEUJN,4453,62342
SIymk,8163,48978
dGlTK,4350,361050
rKzml,4940,222300
lbbAI,9015,450750
DJjpR,4001,20005
hejzM,9164,348232
oZZEy,6160,542080
HytDf,8485,551525
