StoreCode,TotalSales,TotalAmount
sBYvZ,3152,274224
obwvs,8732,663632
FvafL,5056,187072
Lophj,3734,182966
kIGjc,2122,188858
hzhfC,2497,19976
VcTBw,9950,716400
SJmMg,9094,618392
eFaAS,6575,65750
GAZpr,5749,385183
RzlSK,3701,118432
WxaxZ,9106,482618
VwQUS,8459,211475
wGTkG,3472,243040
xhwRj,4604,441984
SJElI,8218,65744
KUzqX,3616,83168
aPylH,7303,379756
meNtD,4110,242490
pIQTk,8476,364468
ExDQm,7368,412608
bXRMv,4128,53664
yBnce,6460,368220
scuvi,6173,265439
pgqEq,6252,512664
ytYLT,2355,98910
LDiYP,3993,147741
WKkXA,8674,563810
ABviR,3058,287452
hJegb,4190,129890
HKTiq,3965,245830
OHnow,6375,210375
FlrAk,4603,372843
RFgpa,3111,161772
saQBN,5585,418875
Jkjcg,7432,304712
nPQjP,2236,136396
NdXau,7831,172282
eNHsM,3840,284160
ntjoe,8457,735759
uJhPn,4835,464160
AXiBL,6247,524748
CqZhn,4948,54428
CYcPN,2790,136710
DpXrY,5094,300546
JZmGM,5157,46413
NAqcA,8783,553329
lTPEo,6427,295642
sTXYe,2536,98904
gsXOr,4686,117150
YRwUE,6820,566060
RHAuO,3988,59820
INYMj,8359,509899
qNgVE,3479,146118
bPUCM,7901,323941
NyHOc,4232,190440
pwnlB,4442,333150
jcBdh,3373,111309
byOjC,5047,176645
AaqJK,8564,291176
tzcPa,4711,254394
Hkqpu,4391,373235
Iizvd,2262,65598
RDqil,3606,288480
uHVWC,5378,32268
RJhmE,7878,732654
XvqqP,2518,128418
xWhJf,6085,66935
yGLBj,3064,24512
dNYXo,5091,371643
synBh,7422,66798
hgXTv,3937,236220
QscgK,7570,469340
uDZNS,5877,29385
gYdPd,4290,343200
swMcN,7473,209244
huOCi,7690,499850
XKpkB,4469,294954
IQIoQ,6011,547001
Pqibt,2477,133758
QLYru,3838,330068
prNjp,5212,271024
ywDgw,6517,645183
EOuGi,6651,452268
qGCvQ,7347,176328
IwMFG,7237,303954
RNCWl,6864,542256
iufYB,3386,172686
anlBU,5092,244416
SPPBt,5238,73332
uDaMI,5077,203080
abUtW,5076,487296
bceYY,9005,639355
yIpfP,9887,860169
iapZh,8921,847495
xqxiX,6860,583100
GpVwe,5043,85731
TfCjo,9823,412566
uSIuL,8346,542490
DKhMG,9295,501930
UMzIr,7754,573796
JEcPe,2884,271096
dHOWb,6760,473200
MTtET,4971,114333
cDvSm,9478,748762
YqlzQ,3181,184498
TIIHZ,8219,641082
tQEig,4163,187335
zEpHg,8100,810000
EJFNk,8274,628824
AvbxV,5950,83300
HpTWl,8364,568752
QCjmN,4271,51252
tzeZO,5081,177835
Kwcjp,9403,761643
pcROx,4455,218295
gAMtd,7731,123696
VjKsx,7775,520925
svunt,4459,280917
YuwRT,3175,139700
hPeiL,6270,31350
uadTG,2030,109620
CcTQy,5967,149175
MfVCP,8673,511707
gfSXb,3250,201500
GPemI,2023,123403
LohWj,2769,102453
AlHDZ,8969,313915
rykeP,4352,52224
hAfge,2005,192480
HMraQ,9914,376732
eRGZG,6207,204831
BzeNi,8377,435604
dnagi,5196,514404
JIrDE,7909,181907
hYddv,9627,67389
NvIxY,5642,248248
geUiu,7887,512655
vFTOt,3028,39364
rLEAw,9519,142785
jTOEa,2663,178421
UufKk,5757,569943
NaMdF,9663,135282
vGgMR,7960,238800
pqzjt,3595,39545
qoWVi,9390,497670
EzcZR,6276,87864
XdLFb,2917,277115
WqIEX,2765,66360
KsXVw,6049,381087
pQOhV,8170,122550
sQwdy,5912,283776
jaMrl,7177,509567
GRjmN,7761,512226
emfQE,8399,377955
wRGlS,2563,128150
YxXHJ,4481,103063
JHBjS,4296,197616
vyoFP,9248,869312
cIism,9904,802224
OSbey,8658,770562
RLQox,3054,109944
DLXXM,8133,130128
oFMyv,7065,367380
FMBqm,5047,217021
RNPtE,5145,411600
zpakt,4727,397068
NLIXr,2928,286944
LWokn,4302,129060
mEnMN,8802,431298
jikCb,8543,683440
hMhBO,6584,487216
iPoPi,2410,202440
dqwSi,2177,193753
fQpRI,3351,244623
PqbsG,7320,322080
DTWMq,4708,282480
gwbWS,2267,102015
yaSLi,7720,138960
NSXnP,6068,515780
btuqq,4825,86850
rGKjc,5698,28490
AMajW,5288,311992
zmeiH,4313,198398
UodQV,8111,462327
kFoXg,7573,212044
aVuXr,5704,342240
uCgMd,7229,368679
hRuRL,2801,112040
tBSGm,6816,483936
QJNYu,2884,124012
NUyOZ,2119,122902
qSebG,8837,212088
HXgiL,5114,501172
dziKG,4483,322776
xjIiO,6784,651264
rpbLk,2350,166850
DZcGC,7191,330786
CRFfQ,5962,381568
OiMKI,8078,323120
BTAjc,3851,177146
XXAjT,6524,169624
IsNDn,2276,227600
QaUMN,5798,342082
wurcK,3857,150423
kpmEp,2625,160125
iyUdi,9787,313184
TUqOz,2572,177468
TQhEH,5256,84096
vNjvh,8931,535860
nCpCR,3450,110400
OisEW,8723,662948
rzWpv,9621,577260
raUeR,9339,635052
Nmidn,5075,172550
TFkna,6967,661865
fwNoW,4572,109728
Pfnjx,6724,584988
gnIxY,3161,243397
eQsqH,5655,226200
ekYdJ,5009,305549
UqncH,5632,33792
bHvQY,3242,249634
ooFMl,9055,190155
BHMMR,9082,454100
iNHre,2358,18864
vneIJ,2019,82779
LtozY,5263,384199
rDduE,2008,70280
yfBSp,6152,399880
hlorh,9328,802208
hFHEe,7952,63616
ueVpT,3984,231072
kARRM,7816,234480
HeRgG,8317,99804
KtVeF,2337,177612
TYMCc,4405,299540
rPlyx,9730,97300
RwoJX,8965,170335
RnfWE,8361,418050
dLNJC,4956,431172
wRVSD,7823,649309
naVXO,4911,152241
Vhrir,9270,64890
xnqgV,3628,243076
UAlSz,5335,320100
soSos,8680,147560
pBadJ,5405,524285
DiAjh,8698,269638
MGHhA,6836,471684
rWKmx,5414,378980
JuHHk,5787,150462
gosJF,2056,178872
wEXNf,3831,321804
erENa,6417,134757
KIYze,6793,176618
ZITXO,9017,216408
ukwKz,7339,572442
fROpz,9398,281940
SOpJC,7231,636328
dEUJN,8176,269808
SIymk,5944,95104
dGlTK,7554,392808
rKzml,4832,439712
lbbAI,4801,446493
DJjpR,5614,230174
hejzM,3377,60786
oZZEy,3818,76360
HytDf,6394,466762
ImKgR,5258,373318
bzqhj,2025,131625
JtNFm,8374,343334
gIBGn,2435,94965
BYHfs,4915,422690
jSYfC,3318,222306
XfDRz,7898,181654
wuyow,7353,205884
GhoWI,3852,146376
LWALp,7011,504792
kImZj,2994,77844
xUZHW,9050,63350
XHXCu,7251,43506
LrRYP,9205,119665
ZTCzx,2574,20592
GaflA,3593,50302
xXQVx,2984,289448
yoPMM,9346,813102
fnifp,4806,446958
UBiHD,8248,255688
pHkIy,3314,79536
hAamr,7516,586248
NGGPn,8897,569408
PieYt,2699,126853
BBviV,4063,227528
WGIMR,2578,213974
Fcoqj,3923,117690
zxbcV,8671,771719
aqXjv,2703,48654
HwABJ,9525,323850
pwxsm,2028,182520
AxKjw,7922,673370
KhQou,4157,116396
FVLXv,4551,122877
LzYQM,4792,148552
eiFNn,7386,428388
HTneU,8314,623550
woWTU,9151,640570
afDKH,4301,292468
fXnQd,8920,374640
nDWOq,3924,102024
mgRkA,5454,267246
rwALY,2022,60660
bGjFI,2512,120576
OjAxV,5577,89232
pliSK,3384,84600
dkzSF,5401,151228
MuwFP,7686,276696
cfFWu,6235,498800
xfVbw,8930,893000
xBRCe,7756,170632
AiXGp,8096,615296
COxZZ,5736,40152
DgDLy,8760,315360
yqSqM,7672,751856
KuELV,5477,301235
LQmGM,4200,365400
gMrrU,8695,173900
yYKlJ,3861,30888
vlExD,6571,315408
unHPa,6766,324768
Ijovy,3712,115072
jPInm,7046,457990
gkiUJ,8990,872030
cSwhe,7124,92612
zKGLk,4649,111576
HRRep,6891,275640
cAurE,4823,163982
YhtWY,2907,252909
eSItw,9527,152432
flkSX,2139,106950
ltOdM,9342,588546
iwuQa,8660,173200
KcZRO,9407,272803
yGEPn,3141,69102
ZPCiI,4876,160908
clyey,7719,254727
ptuHY,8223,254913
DSLiG,4836,372372
tkjTV,2637,23733
jpOue,3088,138960
gHtBk,6151,424419
HaQbW,3294,303048
lPFrF,5002,335134
zNqnr,9108,573804
oSLEf,3655,105995
XOeGK,9505,703370
MkhmR,2053,86226
HDFVh,6229,404885
bZNrv,3351,67020
qqMRa,6964,619796
yuPlp,4499,418407
EgDVY,4939,44451
oJRnH,9116,638120
Ulvwf,3881,19405
Zdkte,6948,493308
vuCOP,2404,79332
kLAcH,7436,542828
XGhbO,6415,628670
XQaHJ,4780,296360
xHllz,9657,193140
XEmIJ,4228,329784
orpMr,6454,361424
jyrvB,2132,17056
DiWdM,7815,586125
pJbdt,6296,220360
aQesR,6216,174048
yaVEF,6222,167994
NRoJG,9787,401267
aTfZz,9522,219006
oWLEE,6806,442390
yutoT,7274,727400
dGvdC,3538,162748
AYYHE,6526,332826
Pqphe,3758,139046
VZEKW,2765,80185
WRVNv,9597,403074
iHfaD,3591,254961
alDAd,4262,421938
flZxQ,7421,222630
NoAhW,9165,650715
MRUez,6482,71302
jqVSB,6743,276463
aEZLq,7675,598650
jFHnp,2707,240923
niuao,3442,137680
uxoTY,3215,273275
QfxWo,4644,69660
AgdDr,9775,948175
zDqyD,7049,690802
DQdfx,4596,372276
GrqPo,4165,345695
eSTsG,8624,94864
oqAWv,2690,121050
TbVIw,5146,226424
FCIWC,5623,275527
wAqsT,6785,359605
UmHsj,7898,189552
aOMVv,5018,200720
DgKsH,6240,124800
XAQvR,2070,78660
VMttA,2127,61683
RMmcx,5596,369336
fGpJo,5062,192356
gQLfK,7690,84590
NwOBS,3948,197400
vpVkm,4304,103296
BvaxX,7277,465728
WkQEr,7582,697544
NEJMD,7647,649995
iWElQ,8958,680808
uBeRU,9891,900081
IGvms,6434,437512
QtidG,5449,92633
QAbBt,9211,543449
GlqCH,3502,273156
clIpF,5528,530688
hgYlA,6981,544518
GXuAF,8357,384422
aTYKa,4616,124632
jDKYr,4938,98760
HpDxV,6172,469072
yKFQJ,7839,258687
mYRzy,6818,511350
YbrVf,5071,167343
OnxjQ,6961,257557
TSqRr,5879,64669
NDtjR,7957,366022
kPsmd,2013,70455
GeMWZ,7675,660050
Dgwbu,9494,313302
RJOUN,2440,229360
KOOGk,7037,358887
etwzA,3036,75900
gkJwL,7354,617736
TkCEQ,2534,212856
mfVba,4866,111918
iVjoX,2089,50136
xNjcJ,6650,312550
GQUGT,6533,78396
YaHYp,4263,144942
XPLIp,7947,373509
KhXqf,4247,386477
nBQnc,3775,283125
TbFwW,3020,33220
kNhde,2885,40390
dhFID,6981,558480
EZiaQ,3842,268940
sLFmF,3043,158236
toqFu,8045,104585
PdveO,5602,173662
BzZTV,3456,238464
khBfg,8794,870606
Brbyo,6643,511511
hxCJQ,2610,148770
PXenY,4243,63645
cwtDX,5748,74724
eUPbR,7750,325500
WmlnQ,3207,208455
kOlaN,9141,173679
yrQct,2397,198951
WJdpA,4491,404190
fXWVR,2290,199230
NMxTB,8405,546325
pUtri,2320,204160
wnZIE,5022,105462
TgYFa,6104,512736
aNprq,8411,445783
FLcJk,7228,339716
DsvRZ,4911,211173
MUHIO,9770,576430
PnQku,2825,104525
auapI,6172,543136
OgydP,9523,580903
zFXxM,5179,103580
zQzLp,7720,656200
FIAJK,4350,256650
fhhcY,2646,261954
zghcv,6255,162630
KIJls,9745,545720
wdpvP,6048,604800
fFXEw,2653,233464
qYLhG,4428,61992
VuEHV,8257,231196
GlgRx,3153,286923
nvdSW,8749,498693
kOoCc,5755,414360
UbVdI,5172,46548
NssPe,9211,193431
xFuoR,9699,494649
DTMgX,6486,382674
mlJlb,8107,405350
ymBoG,8802,853794
IaTIL,8775,289575
RDRbk,8638,431900
PEdzJ,4923,118152
uvYKG,5031,372294
kaKpY,3491,55856
SeXAD,7256,609504
QMmbL,9054,253512
AGZKo,4946,286868
TScRb,6611,92554
KGAMJ,5664,73632
JViUc,3237,116532
KAhnw,9689,610407
xhPHG,7471,433318
ZSErb,9855,344925
PuWMA,5851,321805
IXpTk,3552,31968
soqBT,2516,128316
UYTSr,3732,134352
cfLcc,3380,270400
LCmQP,4447,306843
zQebo,8973,349947
hWvFA,5659,215042
tqpRp,4805,461280
hUecU,3426,270654
wyZhm,4740,402900
EOVmQ,8728,523680
wdJWS,4511,451100
vVlLg,2962,88860
dvYIP,5458,332938
EYsXj,2181,154851
IJRUx,6782,135640
BQvxj,8175,523200
MZeaV,2164,119020
GdwjX,5030,45270
XzDRI,5232,392400
SfoCb,4122,362736
XHZpl,6484,123196
qhGWw,3623,43476
EyAMJ,6014,312728
cOkai,5425,336350
ErNKN,6193,43351
LUZXk,5561,372587
LCbTC,4840,174240
aFBqj,7286,663026
LgLtU,7231,115696
SVJuK,9466,662620
VgqlC,5275,358700
lNIwZ,7921,720811
nrDwj,6067,345819
mTYLg,5030,196170
kZqaY,4625,69375
biUrp,7047,183222
dySwt,2458,117984
nXTSo,4059,150183
NYJYP,4305,400365
TdqRz,3524,320684
DLuNM,5798,127556
iOdxH,8700,791700
gKrAl,6119,287593
qjOML,5600,442400
vzFzF,9470,606080
IedHV,8263,611462
eZrvP,2267,142821
iflfM,7859,298642
ylIMC,2879,89249
VMeqN,3630,25410
AwOZr,2287,219552
SiIRG,8279,165580
KMQJh,5816,564152
ZkYJi,4633,148256
QivYi,8310,565080
jdRdI,8711,635903
dlRPu,5196,509208
AEzua,2188,102836
udeoO,5998,41986
tIbkH,7662,352452
jnckU,2494,117218
UqKHU,2953,106308
fvvzF,9030,108360
ubBvJ,5155,273215
jcBKP,7392,628320
MZufH,5760,449280
leBWA,4058,105508
FZkIh,8069,322760
QcxGX,7069,98966
OYDFS,6175,228475
CWpDO,9340,924660
yMpVe,3115,49840
NHPBK,9010,792880
BTfXS,7278,691410
GYwgd,6958,327026
SJHSM,6048,344736
eaOwZ,5592,369072
GegCn,7934,523644
CVdHm,9849,177282
piDSU,7359,257565
uHFdq,8611,103332
VBvsZ,7003,154066
OaonV,7597,205119
WxCuC,2994,167664
lrdmQ,7995,783510
XDBOn,7575,477225
zKiCg,6750,452250
GhWjC,3041,85148
rLgcW,4344,160728
Kmhev,3463,114279
JMnTL,8418,622932
tygbv,2478,138768
KSaTN,8395,134320
kYhLY,2957,70968
IQpeV,6122,220392
SSGhM,9837,324621
qMQqC,7270,654300
iaKlv,8727,558528
uTDfX,4341,199686
EywWq,9786,303366
YsTui,3560,213600
KNCJS,2352,214032
WuKsx,8326,149868
ANVEy,5865,410550
UWaYX,3746,344632
ssYLB,7658,329294
setOB,8959,403155
hsrSA,7044,119748
kqluk,3148,53516
JYZuR,9492,427140
STRTS,4482,67230
qTePA,8575,651700
mSMBw,7633,396916
dDwYL,3429,99441
Xgsru,4709,141270
ZetEh,4605,285510
vlvxB,9898,821534
PGFlN,2731,202094
hwJkd,9695,155120
jtVyk,7779,334497
rbgKb,6350,615950
DUdIG,3686,40546
GYZVK,7232,629184
QliAf,2760,201480
NlLfn,6106,500692
tmKjH,3371,148324
kqimz,7381,686433
slAfl,3233,45262
Vahai,4088,143080
tXPLn,3974,250362
ePGqv,3810,209550
zCCRP,3108,195804
hMOUE,6889,399562
ntrCa,5198,46782
GmWQr,3400,329800
egwMA,3488,52320
HaEgD,8471,762390
xdCJc,5829,122409
okJyN,5761,570339
ThPsv,3781,132335
VWPwm,4865,291900
UdIGN,8706,722598
rHBoM,4233,71961
AjNQi,7782,428010
nHGfU,8101,145818
vwXuA,4382,315504
ZJRDH,9094,227350
KNnBR,8465,541760
JubAv,7845,101985
MJXcE,8019,200475
lzuFZ,5030,407430
NbkzT,9135,255780
dbLLF,3696,251328
CGXWX,2561,87074
Lnbox,4673,443935
OOCWw,2934,96822
oJjpd,6719,248603
gEHsH,6076,60760
wzYak,8692,60844
zgXpN,8477,101724
oyfDZ,6731,282702
OKaQl,2480,47120
rNDTc,9645,771600
vZRdZ,5526,397872
PEvtn,8105,761870
sYwQV,3095,58805
KBwCt,4855,247605
mPuGW,6680,460920
yTBDy,6258,575736
CueVE,6497,383323
qkxue,4508,135240
LYhDl,8659,484904
gndlW,6035,156910
Lmlko,8737,349480
JWBfD,5314,233816
bIJKs,9264,722592
wqsBh,4426,194744
UcLrz,6692,461748
QOSbc,7759,201734
sMqHg,5905,537355
ehiBf,9673,899589
ddZJd,9027,442323
CrzOh,5848,561408
RDaEM,4623,462300
djmvH,3241,272244
ndGUZ,5150,72100
vOfCn,4155,178665
BTaZB,8868,124152
Bxwxe,7238,289520
aaCPZ,4452,360612
BlIdp,5610,112200
VBYtQ,7470,134460
ZpOOw,5633,135192
fRyHQ,3789,375111
ttEre,8222,509764
XfzNT,4483,89660
KFoSd,3920,113680
WTDQv,6145,61450
MkNMD,4698,451008
KBamU,9831,108141
xViNc,3719,141322
gKIyA,5868,445968
OdkJD,8026,537742
zxAJF,8404,378180
Igdvq,3146,94380
wiIhA,3673,150593
FnFgI,7397,266292
wJMYW,8266,148788
mjplW,5943,350637
eDTeH,2989,295911
TIOBi,3471,104130
xwKsc,7007,378378
stMiO,7658,268030
HawXD,5802,266892
rfDaa,5590,318630
OXAud,4965,59580
lglks,3333,299970
nTacC,3399,47586
SeDoA,7555,302200
TGccw,3206,307776
XBWmR,2755,228665
gykMD,7551,302040
wEQqZ,4155,49860
NyJnU,2615,253655
DXhHc,7926,277410
qDvAh,9043,54258
nUTHk,7379,605078
acGxm,2663,106520
shnja,5219,448834
KFUGw,8153,366885
UDpYo,9415,329525
LplpW,9726,719724
aZUOR,2162,155664
FWGHn,6647,485231
LtwFp,3324,109692
bRHtm,2090,102410
MkghG,3591,190323
Ikadb,8514,136224
HZIVT,2799,39186
WDVmp,2195,94385
ozDIX,6222,62220
qIDXq,3747,247302
CTQfN,7735,348075
QgAhx,3290,32900
slAcJ,9557,382280
vmrLU,8709,235143
yTHEh,9333,709308
lGoVa,8019,433026
IRJuG,7506,127602
psBFq,8972,44860
VbuxQ,4030,253890
uKndT,4968,119232
fxCIy,6883,564406
zGyGG,4857,247707
uAkbh,8722,828590
EwABN,3744,78624
bxvtl,2447,198207
mqxxj,2420,125840
tsOJz,8723,78507
GzhSX,5578,329102
kvryu,9833,294990
ZwgUp,8395,486910
NUeWz,6490,389400
vKyIK,4094,372554
AmWQO,5848,198832
fQyRo,6588,652212
hjPHN,4463,432911
POqse,8381,67048
EVDgI,9155,732400
IPcfn,8557,590433
MeMGs,2328,172272
jAhpX,2485,14910
uGDff,7849,698561
gOkdO,7852,235560
jWIre,6743,107888
fHpMI,2318,171532
lVMVN,8610,51660
GSRWU,6739,613249
idOvW,4167,75006
VWqbE,3832,187768
vLmKV,6295,289570
aWOOV,5806,133538
kRrkx,3916,207548
QkEUL,2080,29120
uFpQH,6886,75746
rkxtL,7260,363000
talwS,7103,42618
UaAMB,3159,85293
UAeYW,7470,552780
eyUEn,6694,408334
PjnUz,2827,274219
ODyWO,6001,240040
VHTBY,8000,216000
qfuvj,4039,56546
GWKlk,4608,27648
uDRja,7318,695210
xncbm,2605,65125
QqxEp,7355,205940
QrNwO,7646,420530
Sahxf,2811,112440
oRlni,8954,62678
pWhCP,5167,268684
nYIib,5278,316680
lDLzU,4987,224415
HSBSH,4415,256070
Amagt,2870,200900
eZQuo,2646,113778
oUUDg,2784,66816
CbeQK,4020,213060
ZBfsh,4394,171366
FvhES,3819,38190
ldomP,7341,675372
QnFtv,8491,458514
eQHIq,8988,656124
rhihY,6994,692406
ScgLy,2105,195765
TxJsD,7529,489385
XgfTL,7569,537399
esjbO,9859,660553
puVXA,3868,263024
rEUwW,3608,234520
hAomW,8727,733068
HtCeM,7947,739071
AhDNA,4432,39888
KErsa,7480,486200
bfbuU,7995,503685
crBFQ,8816,431984
mFdLN,8292,298512
CVBrm,7669,506154
qDQip,2649,238410
KUxkt,7396,643452
qQbgw,9532,85788
FBeJv,9981,888309
kJFpB,6447,483525
glKdt,9801,147015
Tocnf,3674,146960
JcCWb,4010,208520
pXHPq,2086,154364
iRpPc,3427,257025
CjhMA,5395,80925
mwCWY,3223,277178
BfPZz,6714,651258
XAFCB,6280,615440
hQLuY,4129,388126
bKFVJ,8350,576150
cCncM,2236,154284
NmlOX,6772,311512
Gmust,5335,176055
Rxykd,5842,560832
oWaGI,5554,99972
RsycJ,7073,148533
RLIcT,9269,463450
xzYdQ,2916,186624
vDyzg,5978,532042
UlCVn,7019,610653
FzEpU,7524,428868
yBIot,7637,664419
iyptw,6284,257644
xutyH,3024,163296
yJMiJ,2545,61080
NDifr,6015,360900
RLjJn,4880,439200
ufPuW,8175,752100
SLgwX,9773,459331
NAEvs,8677,130155
eABiL,2495,84830
fQuLm,4656,237456
ldnYd,6917,484190
ltiCp,6922,339178
HnpRj,8585,266135
OTaJQ,7535,429495
ISWmm,3598,172704
DahmV,6911,387016
nNdzJ,6571,617674
blkyR,8088,671304
WOYco,9026,541560
pzkIS,6853,116501
qeYBQ,7427,683284
voZEK,2618,170170
rpnBO,3841,42251
ZVuTI,6952,166848
BtlKJ,8829,264870
RbQBt,9678,706494
mZDVM,2239,85082
SaNNh,9529,95290
Ksnvj,7729,208683
NlpJP,3073,212037
qDBKc,6152,473704
ELRhJ,6041,259763
mZpJm,7635,38175
Myijg,5888,447488
HESXi,4153,128743
zmKuF,2726,193546
Zhwqx,2560,64000
mrMBd,6561,78732
gRnNs,5867,463493
AEaYi,4461,107064
auACm,4947,361131
uxZcL,8687,165053
LLHRI,7747,123952
Gfuml,6952,250272
xpWFE,8515,783380
hzYwn,2491,181843
asrDF,4924,49240
WqXEo,9146,365840
UzyND,4386,298248
VfSTP,3711,282036
KICbe,4976,383152
arcPj,2171,28223
xuXJD,6739,148258
LncVn,4853,232944
DpLms,4036,185656
ukbYT,4114,271524
LUaMu,8597,610387
HlQhV,9662,376818
xqytA,6239,536554
yRrjt,7387,369350
qnaRz,9529,457392
bLEdL,3929,62864
nBWsX,3353,46942
YEDdv,2468,37020
Huqaw,9084,808476
VEMDU,6521,639058
ScRaF,8323,99876
IkEWb,5365,273615
yUAkF,7337,242121
vmMwF,4270,375760
CxgDi,6272,614656
EiFLE,9572,650896
vebAI,3846,349986
hjmEW,5422,281944
XwqDz,4972,427592
oTQNK,4778,315348
yfCFT,2311,127105
sqipH,4569,237588
vKHum,3999,243939
GJYlu,5947,553071
XsQNB,2703,232458
XyNYW,2700,81000
KfNPE,4115,226325
zWLjt,6427,32135
LBZOO,4077,40770
jBUyx,5439,59829
BkcIO,7642,359174
npohD,8592,558480
oHlSy,5625,534375
ORjNJ,5714,531402
nMeRc,9580,364040
KPZsa,5927,320058
HjFMY,8821,264630
ZfISm,4857,77712
xdQSe,7512,488280
WZjPt,5816,366408
uJKMn,6418,160450
ycZWf,3090,194670
jzDgS,5181,134706
ThCjH,2143,60004
LHQkS,3090,132870
sEorK,7247,181175
mlKgn,5607,487809
wywHO,2370,35550
YBGmN,5147,380878
jBTfn,6393,319650
NxHAX,3135,231990
BtXrB,3518,189972
SIGvq,3703,22218
YUuxM,5288,142776
lIxwY,5959,286032
WRTEU,9682,774560
aYZse,7572,696624
uGymu,8350,559450
bdVkY,8981,260449
xxxdQ,9521,856890
TEoKF,6194,576042
TqvHY,4640,157760
YrCmK,7877,567144
AyODv,4336,286176
SLGvg,9306,837540
xYRIJ,8423,640148
mQdRc,3478,313020
PTuRg,4506,256842
sBYvZ,9648,192960
obwvs,9596,921216
FvafL,6450,503100
Lophj,5839,472959
kIGjc,2513,251300
hzhfC,9982,359352
VcTBw,3277,95033
SJmMg,4534,276574
eFaAS,8653,77877
GAZpr,6349,203168
RzlSK,8938,223450
WxaxZ,8561,513660
VwQUS,3326,296014
wGTkG,7828,258324
xhwRj,3081,227994
SJElI,5581,424156
KUzqX,2054,108862
aPylH,8176,768544
meNtD,2369,139771
pIQTk,6109,574246
ExDQm,3231,106623
bXRMv,2866,45856
yBnce,8267,90937
scuvi,9762,722388
pgqEq,5667,470361
ytYLT,2470,61750
LDiYP,3476,344124
WKkXA,8382,452628
ABviR,4794,201348
hJegb,7678,314798
HKTiq,7927,229883
OHnow,8969,520202
FlrAk,8297,207425
RFgpa,7986,535062
saQBN,8566,608186
Jkjcg,3083,104822
nPQjP,8086,760084
NdXau,2313,39321
eNHsM,2356,35340
ntjoe,5312,270912
uJhPn,2199,131940
AXiBL,6953,41718
CqZhn,2257,45140
CYcPN,2948,138556
DpXrY,6562,196860
JZmGM,5284,26420
NAqcA,9079,118027
lTPEo,6800,244800
sTXYe,7247,86964
gsXOr,9672,406224
YRwUE,6950,166800
RHAuO,4350,47850
INYMj,2796,187332
qNgVE,4204,227016
bPUCM,6654,173004
NyHOc,4423,181343
pwnlB,4385,311335
jcBdh,7495,397235
byOjC,2141,94204
AaqJK,8573,814435
tzcPa,7678,629596
Hkqpu,9052,135780
Iizvd,7002,350100
RDqil,2362,122824
uHVWC,9125,401500
RJhmE,8548,427400
XvqqP,7670,767000
xWhJf,9861,69027
yGLBj,6654,286122
dNYXo,4425,305325
synBh,7945,468755
hgXTv,4343,56459
QscgK,4743,208692
uDZNS,6193,284878
gYdPd,8271,306027
swMcN,5029,331914
huOCi,8165,171465
XKpkB,4957,317248
IQIoQ,9974,578492
Pqibt,6187,451651
QLYru,6706,228004
prNjp,8133,447315
ywDgw,3710,319060
EOuGi,5147,180145
qGCvQ,9036,641556
IwMFG,7644,458640
RNCWl,8512,740544
iufYB,2305,142910
anlBU,8016,288576
