StoreCode,TotalSales,TotalAmount
SeXAD,3098,15490
QMmbL,5978,269010
AGZKo,4766,352684
TScRb,4316,280540
KGAMJ,2469,116043
JViUc,6425,430475
KAhnw,9110,373510
xhPHG,3128,109480
ZSErb,5540,493060
PuWMA,4910,117840
IXpTk,4533,126924
soqBT,6602,389518
UYTSr,3971,91333
cfLcc,9643,617152
LCmQP,5071,491887
zQebo,2803,33636
hWvFA,2754,101898
tqpRp,8442,776664
hUecU,4586,247644
wyZhm,4212,244296
EOVmQ,6583,111911
wdJWS,6817,293131
vVlLg,9325,307725
dvYIP,6804,517104
EYsXj,9329,223896
IJRUx,6905,379775
BQvxj,5215,391125
MZeaV,8148,757764
GdwjX,6723,201690
XzDRI,7857,353565
SfoCb,5542,249390
XHZpl,7453,74530
qhGWw,7532,632688
EyAMJ,4593,151569
cOkai,3719,267768
ErNKN,7219,259884
LUZXk,8126,641954
LCbTC,3499,34990
aFBqj,8478,551070
LgLtU,3946,181516
SVJuK,7988,479280
VgqlC,7393,36965
lNIwZ,9870,157920
nrDwj,9509,104599
mTYLg,2762,207150
kZqaY,2998,287808
biUrp,2450,225400
dySwt,7184,43104
nXTSo,2094,37692
NYJYP,6874,384944
TdqRz,5040,383040
DLuNM,8781,553203
iOdxH,6809,435776
gKrAl,4963,59556
qjOML,9412,56472
vzFzF,7176,193752
IedHV,7710,154200
eZrvP,5996,191872
iflfM,3832,145616
ylIMC,6346,247494
VMeqN,9989,369593
AwOZr,9002,63014
SiIRG,4921,418285
KMQJh,6142,546638
ZkYJi,6772,562076
QivYi,2783,30613
jdRdI,5241,115302
dlRPu,6851,198679
AEzua,9153,256284
udeoO,5668,459108
tIbkH,2030,66990
jnckU,9036,578304
UqKHU,9355,486460
fvvzF,7095,446985
ubBvJ,5304,472056
jcBKP,7913,783387
MZufH,4929,290811
leBWA,8049,193176
FZkIh,6940,451100
QcxGX,8984,368344
OYDFS,8912,873376
CWpDO,4171,141814
yMpVe,6788,128972
NHPBK,3182,286380
BTfXS,5992,29960
GYwgd,6801,319647
SJHSM,6431,115758
eaOwZ,8028,393372
GegCn,7377,413112
CVdHm,4154,207700
piDSU,3660,142740
uHFdq,4563,415233
VBvsZ,6319,56871
OaonV,6212,341660
WxCuC,7870,55090
lrdmQ,4810,96200
XDBOn,2535,134355
zKiCg,4174,79306
GhWjC,6022,283034
rLgcW,8682,703242
Kmhev,7300,620500
JMnTL,8913,356520
tygbv,7862,424548
KSaTN,4320,380160
kYhLY,9216,737280
IQpeV,9357,664347
SSGhM,4607,446879
qMQqC,8871,514518
iaKlv,8060,781820
uTDfX,3160,151680
EywWq,9923,128999
YsTui,4350,95700
KNCJS,2043,198171
WuKsx,9104,63728
ANVEy,5810,75530
UWaYX,5757,351177
ssYLB,8753,726499
setOB,7832,618728
hsrSA,3092,132956
kqluk,2634,181746
JYZuR,2620,217460
STRTS,4616,156944
qTePA,3311,274813
mSMBw,2308,207720
dDwYL,9847,128011
Xgsru,4065,247965
ZetEh,3780,298620
vlvxB,2729,114618
PGFlN,9198,413910
hwJkd,3910,320620
jtVyk,5437,462145
rbgKb,3339,193662
DUdIG,3434,65246
GYZVK,6615,403515
QliAf,8243,304991
NlLfn,3298,220966
tmKjH,8022,721980
kqimz,3303,155241
slAfl,8233,461048
Vahai,7741,201266
tXPLn,6633,470943
ePGqv,5335,314765
zCCRP,8663,857637
hMOUE,6561,642978
ntrCa,8272,256432
GmWQr,6554,386686
egwMA,8576,120064
HaEgD,2343,220242
xdCJc,5101,341767
okJyN,4469,277078
ThPsv,9051,534009
VWPwm,6596,336396
UdIGN,3562,338390
rHBoM,5617,33702
AjNQi,4280,128400
nHGfU,5697,290547
vwXuA,8607,284031
ZJRDH,6210,621000
KNnBR,6141,67551
JubAv,3488,24416
MJXcE,4624,226576
lzuFZ,5598,347076
NbkzT,7330,439800
dbLLF,5235,183225
CGXWX,4443,444300
Lnbox,7852,439712
OOCWw,8034,176748
oJjpd,7864,668440
gEHsH,8255,685165
wzYak,5664,56640
zgXpN,3336,193488
oyfDZ,9959,537786
OKaQl,3590,125650
rNDTc,9122,729760
vZRdZ,2221,153249
PEvtn,2288,224224
sYwQV,9174,155958
KBwCt,9850,394000
mPuGW,4399,206753
yTBDy,5184,269568
CueVE,9611,48055
qkxue,8974,583310
LYhDl,4540,326880
gndlW,4292,231768
Lmlko,7851,204126
JWBfD,8567,848133
bIJKs,6668,313396
wqsBh,7852,266968
UcLrz,5672,317632
QOSbc,9095,400180
sMqHg,5259,68367
ehiBf,5280,512160
ddZJd,3067,220824
CrzOh,8009,560630
RDaEM,7540,113100
djmvH,2762,157434
ndGUZ,4031,326511
vOfCn,6609,502284
BTaZB,2882,164274
Bxwxe,6374,114732
aaCPZ,2957,70968
BlIdp,9486,47430
VBYtQ,6913,373302
ZpOOw,6701,663399
fRyHQ,9931,724963
ttEre,7100,667400
XfzNT,5086,86462
KFoSd,8939,867083
WTDQv,8384,570112
MkNMD,9897,336498
KBamU,8786,351440
xViNc,8127,723303
gKIyA,5185,290360
OdkJD,6680,153640
zxAJF,7431,148620
Igdvq,3896,327264
wiIhA,2342,170966
FnFgI,4978,462954
wJMYW,5187,134862
mjplW,5202,265302
eDTeH,5542,138550
TIOBi,5512,220480
xwKsc,5398,410248
stMiO,2146,199578
HawXD,5083,167739
rfDaa,2678,42848
OXAud,4677,289974
lglks,7203,93639
nTacC,8347,283798
SeDoA,8612,172240
TGccw,7654,306160
XBWmR,2304,140544
gykMD,2346,133722
wEQqZ,5350,529650
NyJnU,5024,231104
DXhHc,6215,466125
qDvAh,5009,170306
nUTHk,8899,498344
acGxm,6257,494303
shnja,9339,784476
KFUGw,6580,72380
UDpYo,3053,213710
LplpW,3297,293433
aZUOR,8099,809900
FWGHn,9706,572654
LtwFp,4605,211830
bRHtm,5197,192289
MkghG,9394,140910
Ikadb,4996,259792
HZIVT,5542,205054
WDVmp,7635,412290
ozDIX,5788,167852
qIDXq,9411,442317
CTQfN,7692,715356
QgAhx,9386,178334
slAcJ,3821,267470
vmrLU,9432,490464
yTHEh,5058,505800
lGoVa,7264,653760
IRJuG,9159,137385
psBFq,9095,163710
VbuxQ,6049,127029
uKndT,2316,39372
fxCIy,4678,173086
zGyGG,3192,70224
uAkbh,4870,272720
EwABN,7845,596220
bxvtl,9074,562588
mqxxj,7736,634352
tsOJz,4002,88044
GzhSX,2677,18739
kvryu,9175,302775
ZwgUp,3141,97371
NUeWz,4473,49203
vKyIK,5047,343196
AmWQO,4336,303520
fQyRo,7882,110348
hjPHN,4619,212474
POqse,6000,54000
EVDgI,5430,396390
IPcfn,6062,594076
MeMGs,7817,289229
jAhpX,3231,187398
uGDff,5460,316680
gOkdO,4541,354198
jWIre,8918,249704
fHpMI,6598,323302
lVMVN,2265,77010
GSRWU,4639,106697
idOvW,6218,279810
VWqbE,7844,666740
vLmKV,2520,118440
aWOOV,5419,476872
kRrkx,3495,24465
QkEUL,5144,154320
uFpQH,2388,93132
rkxtL,4114,296208
talwS,9042,325512
UaAMB,2334,193722
UAeYW,3636,123624
eyUEn,7021,140420
PjnUz,6307,529788
ODyWO,4123,235011
VHTBY,4806,432540
qfuvj,4403,405076
GWKlk,7114,234762
uDRja,8640,146880
xncbm,8695,113035
QqxEp,2075,68475
QrNwO,8930,383990
Sahxf,6202,130242
oRlni,8645,414960
pWhCP,2718,127746
nYIib,6695,87035
lDLzU,5049,338283
HSBSH,6107,341992
Amagt,8815,819795
eZQuo,2361,70830
oUUDg,7355,235360
CbeQK,9472,833536
ZBfsh,4513,365553
FvhES,3328,129792
ldomP,9715,777200
QnFtv,2145,137280
eQHIq,7976,677960
rhihY,3441,206460
ScgLy,8228,608872
TxJsD,6883,330384
XgfTL,7691,407623
esjbO,8163,604062
puVXA,7162,358100
rEUwW,2754,137700
hAomW,6284,389608
HtCeM,6370,528710
AhDNA,8344,241976
KErsa,2929,128876
bfbuU,2868,17208
crBFQ,4223,422300
mFdLN,9568,153088
CVBrm,8938,688226
qDQip,6567,650133
KUxkt,2511,22599
qQbgw,2200,129800
FBeJv,2689,21512
kJFpB,3581,329452
glKdt,6334,449714
Tocnf,6098,201234
JcCWb,7264,530272
pXHPq,9584,325856
iRpPc,8981,314335
CjhMA,5727,40089
mwCWY,3935,145595
BfPZz,8782,105384
XAFCB,9421,150736
hQLuY,2353,216476
bKFVJ,3674,216766
cCncM,9816,88344
NmlOX,2823,208902
Gmust,6432,469536
Rxykd,2863,168917
oWaGI,6502,351108
RsycJ,5589,301806
RLIcT,3926,298376
xzYdQ,6716,355948
vDyzg,4641,194922
UlCVn,2814,247632
FzEpU,4209,235704
yBIot,7591,326413
iyptw,7055,472685
xutyH,5954,220298
yJMiJ,8616,94776
NDifr,3855,107940
RLjJn,5437,380590
ufPuW,9470,748130
SLgwX,4098,159822
NAEvs,8067,274278
eABiL,8900,658600
fQuLm,7030,548340
ldnYd,8044,563080
ltiCp,6444,612180
HnpRj,7789,778900
OTaJQ,8917,588522
ISWmm,3515,344470
DahmV,7515,278055
nNdzJ,8112,365040
blkyR,9441,490932
WOYco,8749,717418
pzkIS,6873,522348
qeYBQ,2211,77385
voZEK,6172,314772
rpnBO,9534,486234
ZVuTI,3639,141921
BtlKJ,5756,564088
RbQBt,8402,680562
mZDVM,9171,550260
SaNNh,9051,325836
Ksnvj,8913,365433
NlpJP,7150,386100
qDBKc,8497,297395
ELRhJ,6118,385434
mZpJm,6935,506255
Myijg,8860,832840
HESXi,6952,639584
zmKuF,6041,453075
Zhwqx,7760,93120
mrMBd,2994,197604
gRnNs,6738,370590
AEaYi,8104,470032
auACm,6675,453900
uxZcL,2422,29064
LLHRI,9964,508164
Gfuml,4966,407212
xpWFE,4858,63154
hzYwn,3455,86375
asrDF,9280,222720
WqXEo,6707,449369
UzyND,4967,283119
VfSTP,8283,115962
KICbe,9584,47920
arcPj,9303,195363
xuXJD,4018,257152
LncVn,5140,380360
DpLms,3821,313322
ukbYT,2987,215064
LUaMu,2642,116248
HlQhV,9942,377796
xqytA,5360,75040
yRrjt,2554,173672
qnaRz,8459,693638
bLEdL,8877,736791
nBWsX,7628,213584
YEDdv,5663,317128
Huqaw,9666,657288
VEMDU,3761,221899
ScRaF,2189,131340
IkEWb,2064,165120
yUAkF,9433,443351
vmMwF,9765,234360
CxgDi,6623,377511
EiFLE,6238,474088
vebAI,5788,497768
hjmEW,4537,399256
XwqDz,8029,168609
oTQNK,5279,401204
yfCFT,7030,393680
sqipH,3575,150150
vKHum,7682,268870
GJYlu,9130,301290
XsQNB,6003,30015
XyNYW,8530,392380
KfNPE,3182,257742
zWLjt,8152,790744
LBZOO,6986,363272
jBUyx,3702,170292
BkcIO,9454,879222
npohD,8425,387550
oHlSy,5617,275233
ORjNJ,4771,224237
nMeRc,6625,178875
KPZsa,5779,167591
HjFMY,6944,305536
ZfISm,9535,800940
xdQSe,9262,676126
WZjPt,4260,208740
uJKMn,5164,242708
ycZWf,9547,76376
jzDgS,9213,617271
ThCjH,4993,194727
LHQkS,7437,498279
sEorK,9129,529482
mlKgn,3865,73435
wywHO,7311,350928
YBGmN,6658,539298
jBTfn,7129,484772
NxHAX,6867,576828
BtXrB,6207,496560
SIGvq,8851,354040
YUuxM,8803,492968
lIxwY,3346,260988
WRTEU,5944,273424
aYZse,9673,677110
uGymu,6458,90412
bdVkY,8118,470844
xxxdQ,8160,326400
TEoKF,3957,150366
TqvHY,6592,402112
YrCmK,6213,372780
AyODv,4158,141372
SLGvg,6929,547391
xYRIJ,5342,341888
mQdRc,8194,803012
PTuRg,5023,346587
sBYvZ,3857,181279
obwvs,9665,260955
FvafL,6595,435270
Lophj,9351,93510
kIGjc,7733,115995
hzhfC,7015,133285
VcTBw,7984,191616
SJmMg,3267,238491
eFaAS,6838,608582
GAZpr,3981,195069
RzlSK,4674,322506
WxaxZ,5285,121555
VwQUS,9946,338164
wGTkG,4533,403437
xhwRj,9998,509898
SJElI,9189,367560
KUzqX,3001,186062
aPylH,6981,118677
meNtD,6440,70840
pIQTk,3582,35820
ExDQm,3467,145614
bXRMv,2409,240900
yBnce,5913,271998
scuvi,2815,281500
pgqEq,7629,404337
ytYLT,3940,224580
LDiYP,9418,527408
WKkXA,3679,213382
ABviR,3285,312075
hJegb,7863,251616
HKTiq,5214,370194
OHnow,3783,128622
FlrAk,8405,806880
RFgpa,3678,176544
saQBN,3145,18870
Jkjcg,7538,497508
nPQjP,5104,398112
NdXau,9323,876362
eNHsM,5982,299100
ntjoe,4428,141696
uJhPn,2471,81543
AXiBL,5661,198135
CqZhn,2292,151272
CYcPN,2158,187746
DpXrY,6171,481338
JZmGM,6781,630633
NAqcA,4187,351708
lTPEo,7112,78232
sTXYe,7248,507360
gsXOr,3800,190000
YRwUE,5399,107980
RHAuO,4286,394312
INYMj,4267,38403
qNgVE,7743,495552
bPUCM,7014,434868
NyHOc,2599,28589
pwnlB,5543,399096
jcBdh,3375,111375
byOjC,6659,546038
AaqJK,3859,347310
tzcPa,8743,306005
Hkqpu,5791,260595
Iizvd,4316,293488
RDqil,2581,67106
uHVWC,8320,773760
RJhmE,8984,835512
XvqqP,8429,649033
xWhJf,5126,25630
yGLBj,5491,351424
dNYXo,5665,339900
synBh,4765,319255
hgXTv,7145,614470
QscgK,7664,467504
uDZNS,6358,203456
gYdPd,9049,389107
swMcN,8699,722017
huOCi,7327,498236
XKpkB,5223,339495
IQIoQ,8085,541695
Pqibt,9727,758706
QLYru,7839,219492
prNjp,9083,118079
ywDgw,4319,332563
EOuGi,2798,16788
qGCvQ,9177,523089
IwMFG,6606,482238
RNCWl,3453,186462
iufYB,9964,408524
anlBU,9913,555128
SPPBt,7584,182016
uDaMI,7361,581519
abUtW,7296,576384
bceYY,3471,86775
yIpfP,4513,388118
iapZh,3783,374517
xqxiX,6355,127100
GpVwe,8142,89562
TfCjo,2985,20895
uSIuL,2944,285568
DKhMG,3030,42420
UMzIr,3760,214320
JEcPe,2170,62930
dHOWb,3922,82362
MTtET,7282,415074
cDvSm,5025,376875
YqlzQ,5056,50560
TIIHZ,4352,430848
tQEig,7822,610116
zEpHg,3320,49800
EJFNk,6485,291825
AvbxV,5902,472160
HpTWl,4015,248930
QCjmN,8283,563244
tzeZO,4726,127602
Kwcjp,4752,437184
pcROx,2336,184544
gAMtd,5577,513084
VjKsx,6654,439164
svunt,4873,306999
YuwRT,8736,690144
hPeiL,3532,148344
uadTG,4367,353727
CcTQy,6866,418826
MfVCP,4270,230580
gfSXb,8903,329411
GPemI,4748,408328
LohWj,5962,530618
AlHDZ,9213,350094
rykeP,9406,65842
hAfge,6512,71632
HMraQ,6068,533984
eRGZG,4785,119625
BzeNi,9794,930430
dnagi,5881,247002
JIrDE,6948,236232
hYddv,4709,56508
NvIxY,9242,896474
geUiu,7221,519912
vFTOt,2796,30756
rLEAw,4584,385056
jTOEa,3561,316929
UufKk,4578,22890
NaMdF,5789,52101
vGgMR,8666,181986
pqzjt,6992,608304
qoWVi,4201,386492
EzcZR,3387,27096
XdLFb,6216,615384
WqIEX,6524,600208
KsXVw,7890,331380
pQOhV,6146,503972
sQwdy,8021,401050
jaMrl,9039,831588
GRjmN,3124,215556
emfQE,4386,315792
wRGlS,4929,492900
YxXHJ,2939,52902
JHBjS,9991,269757
vyoFP,4107,386058
cIism,9441,925218
OSbey,2865,275040
RLQox,8002,104026
DLXXM,3692,77532
oFMyv,2535,174915
FMBqm,6987,496077
RNPtE,2951,94432
zpakt,6421,385260
NLIXr,5799,115980
LWokn,2558,163712
mEnMN,6312,353472
jikCb,3456,179712
hMhBO,4993,439384
iPoPi,6997,76967
dqwSi,6733,471310
fQpRI,4548,359292
PqbsG,5544,232848
DTWMq,4517,144544
gwbWS,2082,170724
yaSLi,3119,137236
NSXnP,5639,135336
btuqq,2172,145524
rGKjc,4662,200466
AMajW,4223,304056
zmeiH,5241,94338
UodQV,2809,112360
kFoXg,8649,588132
aVuXr,7033,260221
uCgMd,8239,659120
hRuRL,5483,449606
tBSGm,6922,96908
QJNYu,2625,246750
NUyOZ,3233,58194
qSebG,2879,158345
HXgiL,4843,469771
dziKG,2199,24189
xjIiO,6768,527904
rpbLk,4367,100441
DZcGC,7711,416394
CRFfQ,4883,366225
OiMKI,2714,40710
BTAjc,2188,199108
XXAjT,5289,47601
IsNDn,8103,48618
QaUMN,3289,151294
wurcK,3914,293550
kpmEp,7393,110895
iyUdi,3283,134603
TUqOz,3779,215403
TQhEH,9589,364382
vNjvh,4693,215878
nCpCR,6971,209130
OisEW,4830,144900
rzWpv,4613,73808
raUeR,5602,112040
Nmidn,3186,172044
TFkna,4411,145563
fwNoW,7683,192075
Pfnjx,4808,456760
gnIxY,6442,167492
eQsqH,2435,172885
ekYdJ,4269,303099
UqncH,2873,20111
bHvQY,3516,66804
ooFMl,3437,326515
BHMMR,3867,286158
iNHre,5595,240585
vneIJ,9714,417702
LtozY,9340,392280
rDduE,9229,590656
yfBSp,8754,831630
hlorh,8217,780615
hFHEe,4798,340658
ueVpT,2340,56160
kARRM,9575,296825
HeRgG,2359,61334
KtVeF,7734,208818
TYMCc,6142,221112
rPlyx,9281,491893
RwoJX,5450,321550
RnfWE,7035,562800
dLNJC,2593,207440
wRVSD,5398,215920
naVXO,2271,118092
Vhrir,4441,146553
xnqgV,2764,22112
UAlSz,3943,331212
soSos,5073,502227
pBadJ,6941,596926
DiAjh,2541,182952
MGHhA,4655,349125
rWKmx,2083,160391
JuHHk,5975,149375
gosJF,3816,167904
wEXNf,3258,55386
erENa,9024,315840
KIYze,9154,393622
ZITXO,3405,231540
ukwKz,9244,101684
fROpz,4279,201113
SOpJC,5334,85344
dEUJN,2936,202584
SIymk,3453,103590
dGlTK,2172,143352
rKzml,6956,612128
lbbAI,2193,87720
DJjpR,7594,296166
hejzM,5202,93636
oZZEy,6535,392100
HytDf,5790,468990
ImKgR,8261,239569
bzqhj,4909,49090
JtNFm,8734,323158
gIBGn,6545,582505
BYHfs,6706,67060
jSYfC,4969,84473
XfDRz,2659,199425
wuyow,6622,152306
GhoWI,2981,259347
LWALp,8648,458344
kImZj,8972,314020
xUZHW,2347,171331
XHXCu,7024,667280
LrRYP,9836,511472
ZTCzx,3199,38388
GaflA,8740,690460
xXQVx,7377,199179
yoPMM,3379,148676
fnifp,6456,568128
UBiHD,9687,920265
pHkIy,3180,200340
hAamr,7764,116460
NGGPn,3869,154760
PieYt,8849,97339
BBviV,5274,390276
WGIMR,6629,649642
Fcoqj,7638,76380
zxbcV,3061,244880
aqXjv,8498,203952
HwABJ,7737,46422
pwxsm,9666,270648
AxKjw,2758,217882
KhQou,6096,231648
FVLXv,4648,255640
LzYQM,7061,303623
eiFNn,8829,759294
HTneU,2462,231428
woWTU,4367,384296
afDKH,6345,164970
fXnQd,5049,85833
nDWOq,8244,535860
mgRkA,6770,588990
rwALY,3031,172767
bGjFI,7559,332596
OjAxV,9722,311104
pliSK,9754,507208
dkzSF,3934,361928
MuwFP,5946,434058
cfFWu,4124,243316
xfVbw,3755,322930
xBRCe,6592,98880
AiXGp,7238,224378
COxZZ,7761,597597
DgDLy,2400,24000
yqSqM,3135,125400
KuELV,7687,276732
LQmGM,7770,551670
gMrrU,4560,214320
yYKlJ,4757,90383
vlExD,7120,598080
unHPa,3714,126276
Ijovy,6553,373521
jPInm,9387,901152
gkiUJ,3245,253110
cSwhe,2701,213379
zKGLk,9633,751374
HRRep,5819,576081
cAurE,4827,381333
YhtWY,3895,245385
eSItw,9055,570465
flkSX,7434,349398
ltOdM,4808,471184
iwuQa,4975,109450
KcZRO,2310,36960
yGEPn,4621,64694
ZPCiI,4074,346290
clyey,7945,429030
ptuHY,3388,304920
DSLiG,2111,143548
tkjTV,9177,229425
jpOue,4938,54318
gHtBk,7769,520523
HaQbW,6961,201869
lPFrF,9485,388885
zNqnr,7021,428281
oSLEf,9573,737121
XOeGK,8706,696480
MkhmR,6313,126260
HDFVh,5626,90016
bZNrv,7831,657804
qqMRa,6179,278055
yuPlp,6131,245240
EgDVY,6357,483132
oJRnH,3797,34173
Ulvwf,3754,300320
Zdkte,2528,83424
vuCOP,7698,615840
kLAcH,4493,256101
XGhbO,6532,222088
XQaHJ,3396,57732
xHllz,4376,65640
XEmIJ,8598,498684
orpMr,2768,254656
jyrvB,3913,105651
DiWdM,6953,451945
pJbdt,9689,116268
aQesR,4482,264438
yaVEF,5223,391725
NRoJG,6218,304682
aTfZz,7751,348795
oWLEE,2446,107624
yutoT,5363,450492
dGvdC,7652,497380
AYYHE,8519,587811
Pqphe,4261,328097
VZEKW,9562,401604
WRVNv,4725,23625
iHfaD,6213,447336
alDAd,6469,122911
flZxQ,2713,162780
NoAhW,4511,117286
MRUez,5445,261360
jqVSB,8210,623960
aEZLq,7804,749184
jFHnp,5592,324336
niuao,8968,457368
uxoTY,8293,779542
QfxWo,9645,752310
AgdDr,7738,77380
zDqyD,4894,58728
DQdfx,5009,40072
GrqPo,4034,403400
eSTsG,8572,308592
oqAWv,3734,41074
TbVIw,4384,407712
FCIWC,2854,285400
wAqsT,6687,66870
UmHsj,2525,212100
aOMVv,2758,24822
DgKsH,5890,530100
XAQvR,5600,319200
VMttA,3505,66595
RMmcx,2233,209902
fGpJo,9342,756702
gQLfK,4058,56812
NwOBS,9073,326628
vpVkm,7897,631760
BvaxX,7944,325704
WkQEr,3731,26117
NEJMD,4515,72240
iWElQ,3577,60809
uBeRU,6656,425984
IGvms,4098,208998
QtidG,5445,392040
QAbBt,7071,148491
GlqCH,3382,280706
clIpF,2213,177040
hgYlA,3493,24451
GXuAF,7296,459648
aTYKa,9094,909400
jDKYr,5445,479160
HpDxV,4094,122820
yKFQJ,7631,122096
mYRzy,8240,181280
YbrVf,4673,144863
OnxjQ,4118,140012
TSqRr,7585,432345
NDtjR,6441,122379
kPsmd,3493,136227
