StoreCode,TotalSales,TotalAmount
QkEUL,5960,71520
uFpQH,4589,284518
rkxtL,2824,259808
talwS,7689,492096
UaAMB,9646,588406
UAeYW,4224,152064
eyUEn,3477,27816
PjnUz,7751,534819
ODyWO,5395,302120
VHTBY,5136,395472
qfuvj,6006,564564
GWKlk,6495,116910
uDRja,4262,238672
xncbm,9629,847352
QqxEp,9352,205744
QrNwO,3851,292676
Sahxf,2345,133665
oRlni,4418,335768
pWhCP,3001,42014
nYIib,4915,152365
lDLzU,2569,192675
HSBSH,2839,244154
Amagt,6880,412800
eZQuo,4398,369432
oUUDg,7634,519112
CbeQK,8111,170331
ZBfsh,8694,591192
FvhES,6692,495208
ldomP,5095,234370
QnFtv,5153,324639
eQHIq,6026,445924
rhihY,3758,75160
ScgLy,6097,567021
TxJsD,9903,653598
XgfTL,8155,350665
esjbO,9055,45275
puVXA,9513,941787
rEUwW,7122,192294
hAomW,9499,455952
HtCeM,4336,39024
AhDNA,3337,196883
KErsa,7456,67104
bfbuU,6171,543048
crBFQ,7741,549611
mFdLN,8246,527744
CVBrm,8710,357110
qDQip,8956,814996
KUxkt,4707,244764
qQbgw,2803,53257
FBeJv,9404,122252
kJFpB,8306,240874
glKdt,7883,528161
Tocnf,6454,619584
JcCWb,6141,521985
pXHPq,3121,218470
iRpPc,9326,363714
CjhMA,4523,94983
mwCWY,7680,599040
BfPZz,9482,948200
XAFCB,9499,189980
hQLuY,4185,179955
bKFVJ,8425,640300
cCncM,8340,525420
NmlOX,3471,291564
Gmust,7658,451822
Rxykd,7201,684095
oWaGI,8879,577135
RsycJ,8659,398314
RLIcT,3272,75256
xzYdQ,2343,196812
vDyzg,7245,130410
UlCVn,6072,200376
FzEpU,2627,63048
yBIot,9535,247910
iyptw,3695,199530
xutyH,3935,243970
yJMiJ,5499,32994
NDifr,4939,197560
RLjJn,6988,188676
ufPuW,7944,262152
SLgwX,4295,408025
NAEvs,7608,266280
eABiL,9508,323272
fQuLm,7850,384650
ldnYd,9750,126750
ltiCp,2286,98298
HnpRj,8513,740631
OTaJQ,7054,557266
ISWmm,8640,587520
DahmV,8808,554904
nNdzJ,3704,29632
blkyR,3009,198594
WOYco,9210,276300
pzkIS,3233,313601
qeYBQ,9535,352795
voZEK,6129,208386
rpnBO,6589,309683
ZVuTI,8394,318972
BtlKJ,6232,299136
RbQBt,2871,180873
mZDVM,8992,791296
SaNNh,7487,554038
Ksnvj,4318,151130
NlpJP,5434,412984
qDBKc,9633,645411
ELRhJ,8784,175680
mZpJm,3776,366272
Myijg,2112,124608
HESXi,3758,330704
zmKuF,4968,238464
Zhwqx,8408,529704
mrMBd,6703,382071
gRnNs,4517,252952
AEaYi,4630,361140
auACm,4020,112560
uxZcL,8013,408663
LLHRI,4625,254375
Gfuml,7328,234496
xpWFE,3848,361712
hzYwn,7848,211896
asrDF,2545,55990
WqXEo,7662,521016
UzyND,2168,78048
VfSTP,7268,203504
KICbe,2861,91552
arcPj,7291,517661
xuXJD,7566,378300
LncVn,6897,193116
DpLms,4894,78304
ukbYT,9567,908865
LUaMu,3808,99008
HlQhV,7138,292658
xqytA,4417,340109
yRrjt,2401,33614
qnaRz,8515,476840
bLEdL,4393,39537
nBWsX,4532,321772
YEDdv,2413,79629
Huqaw,7070,212100
VEMDU,7673,222517
ScRaF,5308,84928
IkEWb,5987,508895
yUAkF,8720,252880
vmMwF,8368,401664
CxgDi,3466,329270
EiFLE,4909,49090
vebAI,5771,438596
hjmEW,8785,333830
XwqDz,4014,385344
oTQNK,4846,169610
yfCFT,3935,66895
sqipH,3152,176512
vKHum,3430,123480
GJYlu,8555,376420
XsQNB,3298,178092
XyNYW,7434,557550
KfNPE,2207,123592
zWLjt,6649,591761
LBZOO,5733,200655
jBUyx,4964,352444
BkcIO,8324,774132
npohD,7851,70659
oHlSy,7566,544752
ORjNJ,3540,258420
nMeRc,9779,811657
KPZsa,5221,381133
HjFMY,6363,337239
ZfISm,5570,417750
xdQSe,8569,471295
WZjPt,4847,58164
uJKMn,7385,103390
ycZWf,3814,160188
jzDgS,2678,259766
ThCjH,3226,216142
LHQkS,2197,118638
sEorK,7970,693390
mlKgn,5528,193480
wywHO,3295,19770
YBGmN,7905,671925
jBTfn,5340,379140
NxHAX,9469,946900
BtXrB,4812,437892
SIGvq,3873,96825
YUuxM,9705,262035
lIxwY,6464,594688
WRTEU,6013,108234
aYZse,6713,33565
uGymu,4268,98164
bdVkY,5022,376650
xxxdQ,7198,129564
TEoKF,2250,24750
TqvHY,4854,43686
YrCmK,5001,385077
AyODv,6121,257082
SLGvg,5018,346242
xYRIJ,4738,312708
mQdRc,6989,118813
PTuRg,8981,817271
sBYvZ,3630,221430
obwvs,4653,265221
FvafL,5212,312720
Lophj,8344,759304
kIGjc,6593,468103
hzhfC,4788,57456
VcTBw,9689,813876
SJmMg,4739,317513
eFaAS,7152,607920
GAZpr,3579,35790
RzlSK,8065,669395
WxaxZ,7025,56200
VwQUS,8902,418394
wGTkG,7922,95064
xhwRj,7821,164241
SJElI,5748,477084
KUzqX,8693,634589
aPylH,3397,207217
meNtD,8875,647875
pIQTk,5578,117138
ExDQm,5590,486330
bXRMv,4120,156560
yBnce,9389,300448
scuvi,8645,579215
pgqEq,6780,406800
ytYLT,5872,205520
LDiYP,5405,410780
WKkXA,4194,92268
ABviR,2353,16471
hJegb,4635,37080
HKTiq,6478,116604
OHnow,7139,585398
FlrAk,5253,120819
RFgpa,3490,164030
saQBN,2629,176143
Jkjcg,6175,117325
nPQjP,4308,331716
NdXau,4499,368918
eNHsM,6516,228060
ntjoe,2284,95928
uJhPn,4253,187132
AXiBL,8935,545035
CqZhn,2914,244776
CYcPN,8976,574464
DpXrY,6005,366305
JZmGM,7332,175968
NAqcA,4631,277860
lTPEo,9287,492211
sTXYe,9487,920239
gsXOr,5830,495550
YRwUE,2117,205349
RHAuO,2235,196680
INYMj,2617,261700
qNgVE,9845,98450
bPUCM,8937,759645
NyHOc,8602,834394
pwnlB,3963,178335
jcBdh,7878,693264
byOjC,2748,24732
AaqJK,8048,338016
tzcPa,9497,531832
Hkqpu,4562,250910
Iizvd,9095,718505
RDqil,4209,395646
uHVWC,3791,45492
RJhmE,5970,149250
XvqqP,9150,347700
xWhJf,6090,511560
yGLBj,3070,42980
dNYXo,7342,73420
synBh,5697,96849
hgXTv,4750,456000
QscgK,5028,45252
uDZNS,7694,346230
gYdPd,9175,357825
swMcN,4973,298380
huOCi,2759,160022
XKpkB,3840,145920
IQIoQ,6756,418872
Pqibt,4970,447300
QLYru,2205,220500
prNjp,7178,193806
ywDgw,6395,262195
EOuGi,5489,27445
qGCvQ,9674,48370
IwMFG,5056,166848
RNCWl,3283,196980
iufYB,8299,680518
anlBU,2180,85020
SPPBt,5815,389605
uDaMI,6009,108162
abUtW,4667,415363
bceYY,8535,119490
yIpfP,3349,144007
iapZh,4883,209969
xqxiX,5731,252164
GpVwe,8926,892600
TfCjo,5149,185364
uSIuL,7332,329940
DKhMG,2843,90976
UMzIr,2379,223626
JEcPe,5530,38710
dHOWb,9818,294540
MTtET,5959,29795
cDvSm,2724,182508
YqlzQ,2195,136090
TIIHZ,6140,429800
tQEig,3976,99400
zEpHg,4858,364350
EJFNk,5894,35364
AvbxV,8289,721143
HpTWl,4637,69555
QCjmN,2583,116235
tzeZO,2044,36792
Kwcjp,2543,142408
pcROx,4621,92420
gAMtd,7752,527136
VjKsx,5500,253000
svunt,3423,222495
YuwRT,8686,182406
hPeiL,2096,14672
uadTG,2226,193662
CcTQy,4594,202136
MfVCP,2826,251514
gfSXb,9529,276341
GPemI,3928,259248
LohWj,3412,54592
AlHDZ,7443,178632
rykeP,9650,289500
hAfge,8714,470556
HMraQ,9481,75848
eRGZG,2106,176904
BzeNi,8455,397385
dnagi,2513,138215
JIrDE,2345,16415
hYddv,6956,549524
NvIxY,2284,45680
geUiu,8242,469794
vFTOt,9318,726804
rLEAw,3996,183816
jTOEa,2960,156880
UufKk,6219,192789
NaMdF,8784,667584
vGgMR,4713,122538
pqzjt,2023,200277
qoWVi,2461,83674
EzcZR,7816,445512
XdLFb,5360,359120
WqIEX,2300,62100
KsXVw,3235,181160
pQOhV,3636,47268
sQwdy,4062,268092
jaMrl,8387,58709
GRjmN,6698,408578
emfQE,7405,236960
wRGlS,9206,386652
YxXHJ,9762,195240
JHBjS,3729,350526
vyoFP,2310,150150
cIism,9575,76600
OSbey,7001,448064
RLQox,3395,183330
DLXXM,2486,42262
oFMyv,3495,24465
FMBqm,3323,265840
RNPtE,6858,425196
zpakt,3775,351075
NLIXr,5203,447458
LWokn,6500,110500
mEnMN,6181,37086
jikCb,7146,214380
hMhBO,4341,212709
iPoPi,2031,132015
dqwSi,9497,436862
fQpRI,6914,207420
PqbsG,5237,26185
DTWMq,2302,18416
gwbWS,9258,277740
yaSLi,4831,444452
NSXnP,9924,129012
btuqq,6980,209400
rGKjc,2767,185389
AMajW,8910,694980
zmeiH,9755,799910
UodQV,7492,59936
kFoXg,7207,663044
aVuXr,4601,423292
uCgMd,5646,84690
hRuRL,2241,112050
tBSGm,6539,124241
QJNYu,4733,132524
NUyOZ,2959,17754
qSebG,4502,216096
HXgiL,2446,70934
dziKG,6115,36690
xjIiO,4516,94836
rpbLk,3230,184110
DZcGC,5884,394228
CRFfQ,5034,463128
OiMKI,5982,448650
BTAjc,4984,333928
XXAjT,5571,289692
IsNDn,8349,718014
QaUMN,6949,236266
wurcK,7318,314674
kpmEp,4407,387816
iyUdi,2148,133176
TUqOz,2808,179712
TQhEH,4528,163008
vNjvh,9322,494066
nCpCR,4535,340125
OisEW,3709,315265
rzWpv,5035,110770
raUeR,7846,392300
Nmidn,2619,125712
TFkna,4537,222313
fwNoW,4157,91454
Pfnjx,8612,792304
gnIxY,5467,524832
eQsqH,4970,213710
ekYdJ,4119,82380
UqncH,7909,237270
bHvQY,7902,600552
ooFMl,4592,371952
BHMMR,4216,371008
iNHre,8903,373926
vneIJ,3187,130667
LtozY,2002,38038
rDduE,3467,128279
yfBSp,6155,43085
hlorh,8736,594048
hFHEe,8378,586460
ueVpT,7974,574128
kARRM,3785,90840
HeRgG,9482,56892
KtVeF,6952,347600
TYMCc,6469,394609
rPlyx,2442,183150
RwoJX,9550,897700
RnfWE,4305,193725
dLNJC,6797,237895
wRVSD,5472,295488
naVXO,5251,278303
Vhrir,6580,440860
xnqgV,4122,346248
UAlSz,6123,202059
soSos,3224,319176
pBadJ,2853,91296
DiAjh,9131,273930
MGHhA,7155,64395
rWKmx,5803,388801
JuHHk,5561,139025
gosJF,7595,372155
wEXNf,9502,57012
erENa,9328,494384
KIYze,2070,120060
ZITXO,2541,55902
ukwKz,6513,501501
fROpz,6828,457476
SOpJC,3291,319227
dEUJN,3117,299232
SIymk,7249,188474
dGlTK,8691,234657
rKzml,9996,909636
lbbAI,4739,298557
DJjpR,2029,56812
hejzM,8029,393421
oZZEy,3826,34434
HytDf,4926,330042
ImKgR,3202,28818
bzqhj,7245,355005
JtNFm,7110,227520
gIBGn,9884,108724
BYHfs,8688,703728
jSYfC,4966,302926
XfDRz,4122,321516
wuyow,8933,830769
GhoWI,8767,236709
LWALp,5679,562221
kImZj,8840,839800
xUZHW,3058,64218
XHXCu,4959,59508
LrRYP,2617,261700
ZTCzx,2065,105315
GaflA,8743,349720
xXQVx,2328,230472
yoPMM,8205,648195
fnifp,9745,77960
UBiHD,8037,345591
pHkIy,5421,460785
hAamr,6252,212568
NGGPn,3164,215152
PieYt,9153,576639
BBviV,8273,330920
WGIMR,8850,584100
Fcoqj,6793,373615
zxbcV,9701,271628
aqXjv,4399,211152
HwABJ,5234,204126
pwxsm,2485,86975
AxKjw,4389,280896
KhQou,2630,81530
FVLXv,8195,409750
LzYQM,2202,33030
eiFNn,8644,466776
HTneU,2306,230600
woWTU,3849,184752
afDKH,8516,59612
fXnQd,6154,529244
nDWOq,3930,334050
mgRkA,8682,173640
rwALY,7705,508530
bGjFI,3202,294584
OjAxV,7930,721630
pliSK,6920,650480
dkzSF,3820,198640
MuwFP,6912,449280
cfFWu,7118,540968
xfVbw,6510,32550
xBRCe,7218,86616
AiXGp,9636,115632
COxZZ,7900,205400
DgDLy,2716,86912
yqSqM,9867,384813
KuELV,7921,380208
LQmGM,8319,482502
gMrrU,7059,494130
yYKlJ,2188,61264
vlExD,9355,907435
unHPa,8665,623880
Ijovy,3660,117120
jPInm,9046,506576
gkiUJ,5615,387435
cSwhe,2432,214016
zKGLk,3469,228954
HRRep,4134,285246
cAurE,3123,156150
YhtWY,3972,150936
eSItw,3012,78312
flkSX,5039,418237
ltOdM,6504,162600
iwuQa,3804,76080
KcZRO,8055,724950
yGEPn,4020,397980
ZPCiI,3394,135760
clyey,3325,93100
ptuHY,9725,495975
DSLiG,5619,561900
tkjTV,9601,806484
jpOue,4863,286917
gHtBk,4934,384852
HaQbW,4122,148392
lPFrF,2809,53371
zNqnr,7114,42684
oSLEf,4868,486800
XOeGK,9761,107371
MkhmR,9384,197064
HDFVh,9437,877641
bZNrv,5249,367430
qqMRa,4945,148350
yuPlp,5637,259302
EgDVY,7937,71433
oJRnH,9907,267489
Ulvwf,2552,199056
Zdkte,5331,31986
vuCOP,9229,747549
kLAcH,2784,55680
XGhbO,7503,112545
XQaHJ,6644,325556
xHllz,5976,400392
XEmIJ,4621,134009
orpMr,9725,379275
jyrvB,9472,274688
DiWdM,8681,460093
pJbdt,2941,126463
aQesR,4826,313690
yaVEF,4038,169596
NRoJG,3152,78800
aTfZz,4742,346166
oWLEE,9701,145515
yutoT,9205,174895
dGvdC,4256,366016
AYYHE,6328,50624
Pqphe,7093,205697
VZEKW,8163,799974
WRVNv,2182,117828
iHfaD,8952,707208
alDAd,3729,178992
flZxQ,9148,420808
NoAhW,8102,785894
MRUez,7337,44022
jqVSB,8224,756608
aEZLq,9264,213072
jFHnp,2249,224900
niuao,4923,408609
uxoTY,7874,472440
QfxWo,4834,338380
AgdDr,3513,330222
zDqyD,8454,769314
DQdfx,9297,548523
GrqPo,5700,285000
eSTsG,5111,132886
oqAWv,9880,691600
TbVIw,9451,689923
FCIWC,3642,207594
wAqsT,9386,760266
UmHsj,3574,157256
aOMVv,5647,530818
DgKsH,2879,135313
XAQvR,9783,626112
VMttA,9338,831082
RMmcx,5398,491218
fGpJo,6632,450976
gQLfK,4517,257469
NwOBS,2084,81276
vpVkm,4952,252552
BvaxX,4392,399672
WkQEr,9146,448154
NEJMD,6814,258932
iWElQ,9120,145920
uBeRU,4583,50413
IGvms,3946,78920
QtidG,3039,121560
QAbBt,4545,345420
GlqCH,5074,192812
clIpF,5719,423206
hgYlA,4840,416240
GXuAF,9177,477204
aTYKa,8826,105912
jDKYr,4964,253164
HpDxV,5051,328315
yKFQJ,9480,398160
mYRzy,6381,542385
YbrVf,5849,456222
OnxjQ,4781,219926
TSqRr,4013,345118
NDtjR,2927,146350
kPsmd,3464,173200
GeMWZ,9879,918747
Dgwbu,3060,235620
RJOUN,7408,466704
KOOGk,2151,27963
etwzA,9551,764080
gkJwL,2786,167160
TkCEQ,9954,258804
mfVba,9473,473650
iVjoX,7497,457317
xNjcJ,3262,198982
GQUGT,8209,279106
YaHYp,7230,383190
XPLIp,3557,96039
KhXqf,4016,333328
nBQnc,4376,65640
TbFwW,8752,595136
kNhde,3618,151956
dhFID,7708,739968
EZiaQ,8598,206352
sLFmF,3898,233880
toqFu,6136,214760
PdveO,5026,110572
BzZTV,5099,244752
khBfg,9010,252280
Brbyo,5740,441980
hxCJQ,3757,323102
PXenY,3053,210657
cwtDX,9761,214742
eUPbR,3498,48972
WmlnQ,3094,241332
kOlaN,6935,381425
yrQct,8574,711642
WJdpA,7103,518519
fXWVR,3904,31232
NMxTB,6547,648153
pUtri,2488,109472
wnZIE,2578,232020
TgYFa,6915,511710
aNprq,5439,233877
FLcJk,6272,489216
DsvRZ,6553,498028
MUHIO,6404,582764
PnQku,2285,130245
auapI,7166,372632
OgydP,5722,205992
zFXxM,2951,182962
zQzLp,9586,613504
FIAJK,9599,796717
fhhcY,4929,468255
zghcv,7441,684572
KIJls,3874,38740
wdpvP,7894,47364
fFXEw,3396,251304
qYLhG,3141,301536
VuEHV,4384,35072
GlgRx,9660,917700
nvdSW,8932,535920
kOoCc,8848,212352
UbVdI,7613,540523
NssPe,9759,380601
xFuoR,2844,201924
DTMgX,8929,419663
mlJlb,9017,261493
ymBoG,7141,349909
IaTIL,2192,197280
RDRbk,4987,44883
PEdzJ,7821,586575
uvYKG,5729,481236
kaKpY,2615,122905
SeXAD,5042,494116
QMmbL,6564,85332
AGZKo,9678,387120
TScRb,6310,328120
KGAMJ,8258,239482
JViUc,6740,512240
KAhnw,4626,55512
xhPHG,6183,92745
ZSErb,7446,193596
PuWMA,7551,641835
IXpTk,5831,431494
soqBT,8184,581064
UYTSr,4148,215696
cfLcc,3177,282753
LCmQP,2339,140340
zQebo,8055,330255
hWvFA,3283,262640
tqpRp,5570,256220
hUecU,9596,556568
wyZhm,8162,685608
EOVmQ,2149,79513
wdJWS,9303,390726
vVlLg,3885,361305
dvYIP,2030,123830
EYsXj,4704,94080
IJRUx,8841,88410
BQvxj,9657,608391
MZeaV,8272,752752
GdwjX,9269,166842
XzDRI,7069,169656
SfoCb,2400,112800
XHZpl,2452,176544
qhGWw,9395,817365
EyAMJ,5362,123326
cOkai,9918,644670
ErNKN,2982,98406
LUZXk,3109,301573
LCbTC,7718,640594
aFBqj,4154,153698
LgLtU,8556,701592
SVJuK,5096,499408
VgqlC,5688,136512
lNIwZ,9232,138480
nrDwj,3485,31365
mTYLg,7907,727444
kZqaY,4145,91190
biUrp,3882,89286
dySwt,5589,156492
nXTSo,6799,543920
NYJYP,9641,780921
TdqRz,5529,127167
DLuNM,9117,291744
iOdxH,5189,62268
gKrAl,9009,45045
qjOML,6352,368416
vzFzF,5315,31890
IedHV,5024,326560
eZrvP,3644,266012
iflfM,6628,271748
