StoreCode,TotalSales,TotalAmount
GlqCH,8477,161063
clIpF,7767,256311
hgYlA,9487,483837
GXuAF,2942,144158
aTYKa,6529,110993
jDKYr,3509,263175
HpDxV,8886,613134
yKFQJ,5298,418542
mYRzy,9110,154870
YbrVf,3780,154980
OnxjQ,9205,497070
TSqRr,9044,750652
NDtjR,4457,240678
kPsmd,6424,334048
GeMWZ,7165,343920
Dgwbu,8323,91553
RJOUN,4207,336560
KOOGk,7597,45582
etwzA,6305,296335
gkJwL,3965,360815
TkCEQ,5400,378000
mfVba,4647,269526
iVjoX,4804,76864
xNjcJ,9231,636939
GQUGT,9926,188594
YaHYp,9585,440910
XPLIp,5516,33096
KhXqf,8289,174069
nBQnc,3204,278748
TbFwW,5317,196729
kNhde,3700,173900
dhFID,6242,93630
EZiaQ,6823,416203
sLFmF,5813,569674
toqFu,5294,31764
PdveO,2226,115752
BzZTV,6019,469482
khBfg,4742,66388
Brbyo,2302,158838
hxCJQ,6061,587917
PXenY,4394,48334
cwtDX,2965,231270
eUPbR,8427,522474
WmlnQ,9377,131278
kOlaN,9248,573376
yrQct,6915,103725
WJdpA,2733,163980
fXWVR,6677,80124
NMxTB,9171,742851
pUtri,4265,366790
wnZIE,3284,118224
TgYFa,2680,160800
aNprq,8125,260000
FLcJk,9561,812685
DsvRZ,5074,223256
MUHIO,7728,401856
PnQku,7843,196075
auapI,5973,477840
OgydP,3207,227697
zFXxM,3346,153916
zQzLp,7839,744705
FIAJK,8222,641316
fhhcY,8836,441800
zghcv,3338,297082
KIJls,3637,65466
wdpvP,4080,36720
fFXEw,6697,468790
qYLhG,5774,571626
VuEHV,9374,440578
GlgRx,9807,402087
nvdSW,4478,425410
kOoCc,5756,103608
UbVdI,6165,61650
NssPe,5683,107977
xFuoR,3133,197379
DTMgX,2188,26256
mlJlb,7785,147915
ymBoG,8537,435387
IaTIL,4459,93639
RDRbk,4450,378250
PEdzJ,4608,23040
uvYKG,6133,613300
kaKpY,6446,380314
SeXAD,5547,454854
QMmbL,4647,436818
AGZKo,8056,435024
TScRb,6820,491040
KGAMJ,3008,36096
JViUc,5753,287650
KAhnw,3034,51578
xhPHG,3530,314170
ZSErb,5310,201780
PuWMA,9587,690264
IXpTk,8483,135728
soqBT,7113,362763
UYTSr,8197,647563
cfLcc,3034,42476
LCmQP,6282,144486
zQebo,3631,127085
hWvFA,9222,479544
tqpRp,2668,173420
hUecU,7102,156244
wyZhm,7253,587493
EOVmQ,4741,52151
wdJWS,8779,131685
vVlLg,2310,159390
dvYIP,2531,144267
EYsXj,2677,163297
IJRUx,3118,43652
BQvxj,2803,184998
MZeaV,9612,182628
GdwjX,8315,823185
XzDRI,3867,266823
SfoCb,6259,256619
XHZpl,9880,869440
qhGWw,3038,36456
EyAMJ,4321,414816
cOkai,3233,132553
ErNKN,2416,198112
LUZXk,6123,275535
LCbTC,7808,85888
aFBqj,7979,590446
LgLtU,8278,711908
SVJuK,2196,101016
VgqlC,2423,89651
lNIwZ,6613,621622
nrDwj,7164,265068
mTYLg,8438,236264
kZqaY,5051,399029
biUrp,2193,173247
dySwt,5531,309736
nXTSo,3694,262274
NYJYP,7358,44148
TdqRz,2241,163593
DLuNM,3129,96999
iOdxH,3131,247349
gKrAl,3085,256055
qjOML,9530,304960
vzFzF,6999,643908
IedHV,9857,256282
eZrvP,3509,21054
iflfM,3066,214620
ylIMC,8776,140416
VMeqN,9613,230712
AwOZr,8897,782936
SiIRG,7251,587331
KMQJh,2192,83296
ZkYJi,3392,237440
QivYi,3902,288748
jdRdI,4492,440216
dlRPu,3254,240796
AEzua,9675,357975
udeoO,6466,45262
tIbkH,8323,266336
jnckU,9226,507430
UqKHU,5699,199465
fvvzF,5813,127886
ubBvJ,9985,89865
jcBKP,3032,106120
MZufH,6137,171836
leBWA,8952,44760
FZkIh,5585,312760
QcxGX,4134,227370
OYDFS,6709,207979
CWpDO,8348,776364
yMpVe,4441,57733
NHPBK,8860,753100
BTfXS,6857,665129
GYwgd,4917,108174
SJHSM,3700,177600
eaOwZ,3325,269325
GegCn,5201,426482
CVdHm,2306,142972
piDSU,2088,156600
uHFdq,4351,321974
VBvsZ,4347,134757
OaonV,4648,55776
WxCuC,5008,315504
lrdmQ,6298,434562
XDBOn,3429,233172
zKiCg,5279,369530
GhWjC,7827,453966
rLgcW,3419,249587
Kmhev,7323,117168
JMnTL,2550,206550
tygbv,6286,440020
KSaTN,3937,346456
kYhLY,9679,445234
IQpeV,7428,661092
SSGhM,4841,203322
qMQqC,7699,677512
iaKlv,4298,47278
uTDfX,5657,45256
EywWq,8579,686320
YsTui,7917,451269
KNCJS,3362,63878
WuKsx,6916,325052
ANVEy,7314,541236
UWaYX,9212,773808
ssYLB,5486,471796
setOB,3180,76320
hsrSA,5535,210330
kqluk,4115,94645
JYZuR,8837,539057
STRTS,5540,221600
qTePA,4569,365520
mSMBw,8698,695840
dDwYL,9844,315008
Xgsru,5611,448880
ZetEh,6461,394121
vlvxB,8977,583505
PGFlN,3692,51688
hwJkd,4797,268632
jtVyk,5576,434928
rbgKb,7227,570933
DUdIG,9813,392520
GYZVK,3733,216514
QliAf,4214,290766
NlLfn,7290,43740
tmKjH,9542,286260
kqimz,7309,204652
slAfl,4421,30947
Vahai,3921,254865
tXPLn,9234,655614
ePGqv,8805,801255
zCCRP,9057,253596
hMOUE,3704,274096
ntrCa,2769,49842
GmWQr,6791,285222
egwMA,2237,91717
HaEgD,6263,601248
xdCJc,6614,112438
okJyN,4519,167203
ThPsv,8448,219648
VWPwm,6418,558366
UdIGN,4501,306068
rHBoM,3659,212222
AjNQi,6103,238017
nHGfU,5254,499130
vwXuA,4247,403465
ZJRDH,5389,441898
KNnBR,5772,519480
JubAv,7103,42618
MJXcE,7287,626682
lzuFZ,4931,399411
NbkzT,9379,506466
dbLLF,3866,38660
CGXWX,7184,581904
Lnbox,5069,268657
OOCWw,6621,198630
oJjpd,5676,34056
gEHsH,2321,174075
wzYak,4968,496800
zgXpN,2555,45990
oyfDZ,3505,266380
OKaQl,7696,446368
rNDTc,9810,618030
vZRdZ,7042,105630
PEvtn,2865,237795
sYwQV,3593,79046
KBwCt,4838,266090
mPuGW,9575,718125
yTBDy,9885,257010
CueVE,2953,17718
qkxue,7025,98350
LYhDl,7980,359100
gndlW,6285,628500
Lmlko,3175,50800
JWBfD,7720,432320
bIJKs,4462,414966
wqsBh,8103,623931
UcLrz,8454,701682
QOSbc,9352,476952
sMqHg,7310,36550
ehiBf,9952,408032
ddZJd,8704,174080
CrzOh,2418,118482
RDaEM,9518,751922
djmvH,4331,168909
ndGUZ,2414,224502
vOfCn,9202,570524
BTaZB,6930,173250
Bxwxe,2615,28765
aaCPZ,8653,770117
BlIdp,9963,986337
VBYtQ,6127,477906
ZpOOw,5427,472149
fRyHQ,7811,702990
ttEre,4031,366821
XfzNT,4995,469530
KFoSd,3759,41349
WTDQv,7729,363263
MkNMD,6794,244584
KBamU,6371,363147
xViNc,9372,496716
gKIyA,9388,65716
OdkJD,8367,317946
zxAJF,2631,226266
Igdvq,5704,462024
wiIhA,5815,354715
FnFgI,3495,101355
wJMYW,5770,421210
mjplW,6931,665376
eDTeH,3933,137655
TIOBi,3304,280840
xwKsc,9688,474712
stMiO,5078,253900
HawXD,5060,409860
rfDaa,9287,417915
OXAud,6358,273394
lglks,9199,469149
nTacC,9407,790188
SeDoA,5069,263588
TGccw,7473,209244
XBWmR,2542,203360
gykMD,2847,236301
wEQqZ,8194,426088
NyJnU,5317,101023
DXhHc,8528,400816
qDvAh,9002,657146
nUTHk,9112,72896
acGxm,9898,673064
shnja,6129,337095
KFUGw,7095,383130
UDpYo,4518,442764
LplpW,9828,864864
aZUOR,9429,84861
FWGHn,7199,194373
LtwFp,2780,266880
bRHtm,3130,262920
MkghG,5633,552034
Ikadb,7905,221340
HZIVT,4477,129833
WDVmp,4789,431010
ozDIX,2655,265500
qIDXq,6603,574461
CTQfN,9773,664564
QgAhx,2225,84550
slAcJ,8745,489720
vmrLU,4574,297310
yTHEh,3688,339296
lGoVa,7545,490425
IRJuG,2266,58916
psBFq,6956,299108
VbuxQ,9006,126084
uKndT,2936,170288
fxCIy,4664,410432
zGyGG,5949,279603
uAkbh,4289,218739
EwABN,6045,205530
bxvtl,9951,935394
mqxxj,6223,211582
tsOJz,2615,162130
GzhSX,4693,229957
kvryu,8464,490912
ZwgUp,7045,422700
NUeWz,6665,653170
vKyIK,3652,138776
AmWQO,2651,116644
fQyRo,7961,127376
hjPHN,6043,84602
POqse,2626,210080
EVDgI,7432,111480
IPcfn,7567,257278
MeMGs,3802,91248
jAhpX,9635,597370
uGDff,8404,663916
gOkdO,5335,128040
jWIre,5036,191368
fHpMI,5482,191870
lVMVN,3705,259350
GSRWU,4607,281027
idOvW,6278,75336
VWqbE,3069,24552
vLmKV,9851,305381
aWOOV,8075,484500
kRrkx,5126,481844
QkEUL,9875,869000
uFpQH,6244,374640
rkxtL,3274,124412
talwS,9958,159328
UaAMB,3828,91872
UAeYW,3508,228020
eyUEn,8081,775776
PjnUz,8274,148932
ODyWO,8736,200928
VHTBY,3213,173502
qfuvj,9508,332780
GWKlk,4494,170772
uDRja,4522,140182
xncbm,5314,324154
QqxEp,6999,608913
QrNwO,2812,28120
Sahxf,4651,334872
oRlni,7284,211236
pWhCP,3817,347347
nYIib,6629,205499
lDLzU,6878,625898
HSBSH,9259,657389
Amagt,6554,163850
eZQuo,8700,574200
oUUDg,9338,578956
CbeQK,8715,444465
ZBfsh,4685,32795
FvhES,9967,129571
ldomP,9659,792038
QnFtv,3658,263376
eQHIq,9952,587168
rhihY,8776,587992
ScgLy,6577,197310
TxJsD,9851,394040
XgfTL,5263,26315
esjbO,3893,268617
puVXA,6449,64490
rEUwW,2569,15414
hAomW,4633,194586
HtCeM,6387,121353
AhDNA,9775,557175
KErsa,5588,536448
bfbuU,4379,201434
crBFQ,5220,297540
mFdLN,5270,173910
CVBrm,2152,195832
qDQip,7136,256896
KUxkt,7846,431530
qQbgw,2646,235494
FBeJv,6118,422142
kJFpB,3150,135450
glKdt,5598,515016
Tocnf,8669,598161
JcCWb,9424,235600
pXHPq,5896,501160
iRpPc,2577,131427
CjhMA,9517,475850
mwCWY,7624,175352
BfPZz,7598,630634
XAFCB,6083,517055
hQLuY,7652,351992
bKFVJ,7123,377519
cCncM,4537,217776
NmlOX,3269,163450
Gmust,8193,630861
Rxykd,8967,89670
oWaGI,4197,58758
RsycJ,4711,277949
RLIcT,5451,463335
xzYdQ,7269,79959
vDyzg,7584,37920
UlCVn,3245,171985
FzEpU,8582,257460
yBIot,4887,53757
iyptw,9181,798747
xutyH,4304,318496
yJMiJ,3712,133632
NDifr,4631,55572
RLjJn,8217,180774
ufPuW,4082,167362
SLgwX,3614,314418
NAEvs,3378,57426
eABiL,8349,834900
fQuLm,5300,100700
ldnYd,9237,147792
ltiCp,9990,849150
HnpRj,4733,312378
OTaJQ,8471,271072
ISWmm,4960,272800
DahmV,4812,43308
nNdzJ,2197,76895
blkyR,6970,188190
WOYco,4696,403856
pzkIS,7094,312136
qeYBQ,7408,392624
voZEK,5244,482448
rpnBO,9843,403563
ZVuTI,4946,272030
BtlKJ,4146,236322
RbQBt,6287,326924
mZDVM,3105,83835
SaNNh,6102,469854
Ksnvj,3053,250346
NlpJP,5197,353396
qDBKc,8527,110851
ELRhJ,9146,374986
mZpJm,8164,481676
Myijg,6755,486360
HESXi,4472,393536
zmKuF,4532,330836
Zhwqx,4685,135865
mrMBd,2938,79326
gRnNs,3227,45178
AEaYi,8512,468160
auACm,2512,15072
uxZcL,7858,675788
LLHRI,8735,349400
Gfuml,2033,168739
xpWFE,2210,64090
hzYwn,2902,223454
asrDF,6709,536720
WqXEo,7056,310464
UzyND,9779,312928
VfSTP,3967,51571
KICbe,6317,423239
arcPj,4019,64304
xuXJD,6743,654071
LncVn,9480,113760
DpLms,6085,523310
ukbYT,4907,191373
LUaMu,8411,168220
HlQhV,6874,54992
xqytA,3023,36276
yRrjt,5784,69408
qnaRz,8217,797049
bLEdL,2188,41572
nBWsX,2236,136396
YEDdv,3343,177179
Huqaw,2352,148176
VEMDU,7807,101491
ScRaF,9427,216821
IkEWb,5155,345385
yUAkF,8251,181522
vmMwF,8068,185564
CxgDi,4194,184536
EiFLE,9817,127621
vebAI,3471,183963
hjmEW,2691,258336
XwqDz,3630,286770
oTQNK,3062,238836
yfCFT,6808,503792
sqipH,4034,129088
vKHum,5444,370192
GJYlu,5782,52038
XsQNB,3057,235389
XyNYW,3513,151059
KfNPE,4476,228276
zWLjt,4914,309582
LBZOO,7535,625405
jBUyx,3633,319704
BkcIO,2020,193920
npohD,4032,387072
oHlSy,6626,371056
ORjNJ,3608,281424
nMeRc,9331,307923
KPZsa,6912,476928
HjFMY,7819,359674
ZfISm,6856,335944
xdQSe,9073,889154
WZjPt,8237,601301
uJKMn,7445,245685
ycZWf,2315,78710
jzDgS,8800,193600
ThCjH,2559,115155
LHQkS,4127,342541
sEorK,3780,279720
mlKgn,3360,84000
wywHO,8940,214560
YBGmN,6760,473200
jBTfn,5035,196365
NxHAX,4728,316776
BtXrB,7506,165132
SIGvq,7483,142177
YUuxM,5681,295412
lIxwY,5643,411939
WRTEU,9947,785813
aYZse,9397,648393
uGymu,5739,166431
bdVkY,8610,507990
xxxdQ,5712,325584
TEoKF,5554,405442
TqvHY,9285,315690
YrCmK,4161,332880
AyODv,3649,197046
SLGvg,6270,463980
xYRIJ,2990,140530
mQdRc,6721,168025
PTuRg,7537,248721
sBYvZ,3334,130026
obwvs,9406,282180
FvafL,6566,118188
Lophj,6127,557557
kIGjc,7601,266035
hzhfC,8497,450341
VcTBw,7320,570960
SJmMg,2601,156060
eFaAS,8345,467320
GAZpr,5105,403295
RzlSK,3145,217005
WxaxZ,2700,175500
VwQUS,3667,297027
wGTkG,5553,410922
xhwRj,7151,178775
SJElI,7153,429180
KUzqX,4670,32690
aPylH,5583,267984
meNtD,6546,281478
pIQTk,2888,49096
ExDQm,9708,427152
bXRMv,5763,288150
yBnce,8216,345072
scuvi,4183,414117
pgqEq,3459,117606
ytYLT,7361,287079
LDiYP,2998,149900
WKkXA,3340,70140
ABviR,6411,525702
hJegb,9880,345800
HKTiq,3975,238500
OHnow,3720,208320
FlrAk,5682,28410
RFgpa,4261,38349
saQBN,7619,510473
Jkjcg,7756,263704
nPQjP,9525,419100
NdXau,7830,626400
eNHsM,6266,563940
ntjoe,3404,279128
uJhPn,7495,254830
AXiBL,9772,977200
CqZhn,4548,363840
CYcPN,4082,110214
DpXrY,9253,749493
JZmGM,9280,426880
NAqcA,6835,396430
lTPEo,9619,423236
sTXYe,5533,82995
gsXOr,8310,498600
YRwUE,4223,388516
RHAuO,2798,95132
INYMj,4440,324120
qNgVE,7019,35095
bPUCM,9397,328895
NyHOc,4713,325197
pwnlB,6944,173600
jcBdh,6074,206516
byOjC,3699,59184
AaqJK,5321,228803
tzcPa,2921,233680
Hkqpu,9955,547525
Iizvd,9767,722758
RDqil,7026,105390
uHVWC,6133,539704
RJhmE,6935,554800
XvqqP,6667,326683
xWhJf,6368,630432
yGLBj,4881,63453
dNYXo,2675,72225
synBh,6851,548080
hgXTv,9200,524400
QscgK,5737,263902
uDZNS,2505,187875
gYdPd,7933,356985
swMcN,9892,356112
huOCi,4152,141168
XKpkB,8320,532480
IQIoQ,8764,867636
Pqibt,2244,186252
QLYru,7139,78529
prNjp,3041,294977
ywDgw,4698,418122
EOuGi,8379,636804
qGCvQ,3081,169455
IwMFG,2299,25289
RNCWl,7730,548830
iufYB,2149,128940
anlBU,9281,176339
SPPBt,7986,159720
uDaMI,5898,41286
abUtW,2440,124440
bceYY,7741,487683
yIpfP,8448,658944
iapZh,6159,184770
xqxiX,2862,274752
GpVwe,8574,608754
TfCjo,2493,42381
uSIuL,9267,101937
DKhMG,7588,318696
UMzIr,5887,206045
JEcPe,5699,393231
dHOWb,4373,323602
MTtET,5686,523112
cDvSm,6305,69355
YqlzQ,3898,276758
TIIHZ,8273,124095
tQEig,3132,310068
zEpHg,3768,361728
EJFNk,3902,148276
AvbxV,3303,175059
HpTWl,5697,472851
QCjmN,5360,530640
tzeZO,6899,317354
Kwcjp,5997,95952
pcROx,9343,392406
gAMtd,6849,280809
VjKsx,9647,491997
svunt,5874,41118
YuwRT,2928,286944
hPeiL,6538,464198
uadTG,8270,678140
CcTQy,8136,268488
MfVCP,4489,62846
gfSXb,6569,124811
GPemI,4897,298717
LohWj,5543,293779
AlHDZ,6958,187866
rykeP,6770,446820
hAfge,4479,206034
HMraQ,3439,206340
eRGZG,7184,136496
BzeNi,9980,548900
dnagi,7511,270396
JIrDE,7893,615654
hYddv,7284,626424
NvIxY,3428,277668
geUiu,5818,581800
vFTOt,9038,415748
rLEAw,4478,376152
jTOEa,3129,269094
UufKk,8217,599841
NaMdF,6360,375240
vGgMR,9626,596812
pqzjt,5530,425810
qoWVi,6724,188272
EzcZR,9346,327110
XdLFb,2656,119520
WqIEX,3256,29304
KsXVw,6912,656640
pQOhV,9326,261128
sQwdy,7593,493545
jaMrl,4819,289140
GRjmN,4806,43254
emfQE,5253,162843
wRGlS,3199,134358
YxXHJ,5848,573104
JHBjS,7547,377350
vyoFP,5028,251400
cIism,5031,266643
OSbey,5919,568224
RLQox,9664,753792
DLXXM,5038,443344
oFMyv,3899,311920
FMBqm,9024,451200
RNPtE,4903,201023
zpakt,5898,253614
NLIXr,2938,20566
LWokn,6077,115463
mEnMN,3559,238453
jikCb,4927,463138
hMhBO,6828,566724
iPoPi,7398,347706
dqwSi,8423,42115
fQpRI,9382,769324
PqbsG,2764,58044
DTWMq,7988,127808
gwbWS,8761,692119
yaSLi,9205,773220
NSXnP,9145,722455
btuqq,7611,723045
rGKjc,3335,323495
AMajW,4991,294469
zmeiH,5693,278957
UodQV,2655,108855
kFoXg,6885,612765
aVuXr,5690,563310
uCgMd,9805,843230
hRuRL,3418,304202
tBSGm,5387,522539
QJNYu,9563,468587
NUyOZ,6749,377944
qSebG,5018,200720
HXgiL,9749,428956
dziKG,7507,105098
xjIiO,7302,401610
rpbLk,3215,270060
DZcGC,7310,87720
CRFfQ,3831,88113
OiMKI,8121,779616
BTAjc,5461,354965
XXAjT,8471,296485
IsNDn,3863,382437
QaUMN,6272,81536
wurcK,3194,92626
kpmEp,3031,169736
iyUdi,6457,309936
TUqOz,5943,118860
TQhEH,2767,74709
vNjvh,6067,576365
nCpCR,4561,41049
OisEW,3453,214086
rzWpv,7297,656730
raUeR,2282,130074
Nmidn,7279,385787
TFkna,8496,594720
fwNoW,4149,348516
Pfnjx,7121,662253
gnIxY,7388,546712
eQsqH,3701,37010
ekYdJ,6025,403675
UqncH,8595,472725
bHvQY,6048,314496
ooFMl,3507,252504
BHMMR,2842,207466
iNHre,5617,213446
vneIJ,4638,333936
LtozY,6287,358359
rDduE,3647,105763
yfBSp,3823,129982
hlorh,2033,22363
hFHEe,9796,724904
ueVpT,9797,587820
kARRM,8973,349947
HeRgG,5916,467364
KtVeF,2267,222166
TYMCc,5633,208421
rPlyx,2494,107242
RwoJX,7519,691748
RnfWE,2473,108812
dLNJC,3161,85347
wRVSD,6585,368760
naVXO,9465,615225
Vhrir,3103,257549
xnqgV,5280,311520
UAlSz,3761,353534
soSos,6487,291915
pBadJ,8380,159220
DiAjh,4936,404752
MGHhA,2143,167154
rWKmx,2888,95304
JuHHk,2811,143361
gosJF,6072,588984
wEXNf,8251,297036
erENa,5206,380038
KIYze,9817,863896
ZITXO,3196,178976
ukwKz,8614,103368
fROpz,2579,257900
SOpJC,5761,362943
dEUJN,8761,569465
SIymk,3158,15790
dGlTK,2014,181260
rKzml,6555,498180
lbbAI,8847,415809
DJjpR,7258,217740
hejzM,8308,182776
oZZEy,5802,249486
HytDf,3197,92713
ImKgR,3623,101444
bzqhj,3422,297714
JtNFm,7230,556710
gIBGn,3031,18186
BYHfs,9090,363600
jSYfC,3553,241604
XfDRz,5257,36799
wuyow,2250,18000
GhoWI,9953,597180
LWALp,9141,82269
kImZj,7863,275205
xUZHW,9364,243464
XHXCu,8867,478818
LrRYP,3159,60021
ZTCzx,2358,87246
GaflA,3198,246246
xXQVx,6037,410516
yoPMM,2443,119707
fnifp,9856,640640
UBiHD,4264,409344
pHkIy,6421,128420
hAamr,2374,18992
NGGPn,7426,631210
PieYt,2273,75009
BBviV,4164,374760
WGIMR,5734,521794
Fcoqj,9481,56886
zxbcV,7899,292263
aqXjv,4917,260601
HwABJ,2170,39060
pwxsm,2903,275785
AxKjw,6952,375408
KhQou,4322,86440
FVLXv,8731,419088
LzYQM,6996,685608
eiFNn,7194,417252
HTneU,4590,380970
woWTU,4721,245492
afDKH,4357,121996
fXnQd,4672,51392
nDWOq,6758,283836
mgRkA,6114,48912
rwALY,6396,102336
bGjFI,9817,363229
OjAxV,4378,271436
pliSK,4296,115992
dkzSF,3872,178112
MuwFP,4957,114011
cfFWu,3929,55006
xfVbw,9488,151808
xBRCe,8715,496755
AiXGp,3805,281570
COxZZ,5260,315600
DgDLy,3545,237515
yqSqM,4377,56901
KuELV,3511,182572
LQmGM,5172,113784
gMrrU,8514,204336
yYKlJ,4752,199584
vlExD,8830,114790
unHPa,3785,26495
Ijovy,6293,434217
jPInm,6675,393825
gkiUJ,8850,796500
cSwhe,2742,208392
zKGLk,6056,175624
HRRep,6431,160775
cAurE,7529,60232
YhtWY,9309,418905
eSItw,3035,239765
flkSX,6413,551518
ltOdM,7171,631048
iwuQa,9686,891112
KcZRO,3430,198940
yGEPn,6016,258688
ZPCiI,3826,126258
clyey,5654,180928
ptuHY,5616,146016
DSLiG,6635,39810
tkjTV,4232,50784
jpOue,4672,200896
gHtBk,8211,624036
HaQbW,4355,65325
lPFrF,3364,67280
zNqnr,3098,46470
oSLEf,4283,59962
XOeGK,6743,573155
MkhmR,4907,451444
HDFVh,4933,197320
bZNrv,6242,493118
qqMRa,4899,421314
yuPlp,3467,152548
EgDVY,4266,38394
oJRnH,6995,419700
Ulvwf,6238,299424
Zdkte,2438,124338
vuCOP,6456,38736
kLAcH,7274,232768
XGhbO,4982,418488
XQaHJ,3485,296225
xHllz,8983,170677
XEmIJ,4459,285376
orpMr,6980,446720
jyrvB,5227,339755
DiWdM,5911,200974
pJbdt,4782,320394
aQesR,7939,396950
yaVEF,4007,148259
NRoJG,3831,145578
aTfZz,2146,23606
oWLEE,8531,648356
yutoT,4058,85218
dGvdC,2991,218343
AYYHE,9614,961400
Pqphe,8070,306660
VZEKW,8321,790495
WRVNv,7788,225852
iHfaD,3325,133000
alDAd,5640,169200
flZxQ,2044,67452
NoAhW,5016,45144
MRUez,2062,115472
jqVSB,3125,225000
aEZLq,2544,83952
jFHnp,6215,348040
niuao,4252,174332
uxoTY,5760,288000
QfxWo,6883,612587
AgdDr,2324,62748
zDqyD,8378,134048
DQdfx,5654,197890
GrqPo,5336,405536
eSTsG,4412,423552
oqAWv,4529,235508
TbVIw,9830,344050
FCIWC,8421,311577
wAqsT,5896,436304
UmHsj,3648,164160
aOMVv,7377,258195
DgKsH,7307,730700
XAQvR,6580,381640
VMttA,8061,322440
RMmcx,8370,795150
fGpJo,7662,168564
gQLfK,2031,138108
NwOBS,6638,550954
vpVkm,8949,322164
BvaxX,8169,718872
WkQEr,4244,186736
NEJMD,8001,224028
iWElQ,7581,204687
uBeRU,9997,79976
IGvms,7452,365148
QtidG,9933,595980
QAbBt,4060,154280
GlqCH,9300,613800
clIpF,9660,705180
hgYlA,4132,223128
GXuAF,2851,162507
aTYKa,4054,251348
jDKYr,9805,127465
HpDxV,5469,508617
yKFQJ,9282,287742
mYRzy,3517,70340
YbrVf,7579,538109
OnxjQ,5052,156612
TSqRr,4590,394740
NDtjR,3292,23044
kPsmd,6027,530376
GeMWZ,6603,653697
Dgwbu,2067,190164
RJOUN,8751,568815
KOOGk,7725,517575
etwzA,5197,394972
gkJwL,2123,118888
TkCEQ,4758,299754
mfVba,5007,140196
iVjoX,3569,310503
xNjcJ,8448,430848
GQUGT,4772,357900
YaHYp,4656,79152
XPLIp,9246,360594
KhXqf,6491,616645
nBQnc,9538,543666
TbFwW,7498,704812
kNhde,9597,690984
dhFID,4784,306176
EZiaQ,6291,251640
sLFmF,8326,757666
toqFu,2356,63612
PdveO,6049,538361
BzZTV,7594,341730
khBfg,6124,146976
Brbyo,2299,48279
hxCJQ,7456,723232
PXenY,3684,353664
cwtDX,5953,35718
eUPbR,6099,231762
WmlnQ,7106,120802
kOlaN,8878,497168
yrQct,8476,406848
WJdpA,9247,508585
fXWVR,3787,204498
NMxTB,6915,656925
pUtri,9355,215165
wnZIE,3127,287684
TgYFa,4695,370905
aNprq,6514,78168
FLcJk,2647,87351
DsvRZ,2230,162790
MUHIO,6884,612676
PnQku,7221,158862
auapI,7346,697870
OgydP,7687,353602
zFXxM,5380,489580
zQzLp,5835,513480
FIAJK,9503,931294
fhhcY,9977,379126
zghcv,3756,300480
KIJls,8637,207288
wdpvP,9877,138278
fFXEw,7101,198828
qYLhG,7153,164519
VuEHV,9391,366249
GlgRx,5007,445623
nvdSW,3051,265437
kOoCc,9343,242918
UbVdI,7625,228750
