StoreCode,TotalSales,TotalAmount
uGDff,5997,173913
gOkdO,6680,106880
jWIre,7090,623920
fHpMI,5281,433042
lVMVN,3102,192324
GSRWU,2823,265362
idOvW,7377,154917
VWqbE,9095,400180
vLmKV,3797,345527
aWOOV,3155,116735
kRrkx,6942,638664
QkEUL,6992,356592
uFpQH,8656,199088
rkxtL,7538,226140
talwS,9432,386712
UaAMB,9714,242850
UAeYW,8118,763092
eyUEn,3955,43505
PjnUz,2025,127575
ODyWO,6962,132278
VHTBY,4707,23535
qfuvj,8610,757680
GWKlk,6861,576324
uDRja,7200,216000
xncbm,5183,440555
QqxEp,2051,184590
QrNwO,7647,305880
Sahxf,5812,575388
oRlni,4160,191360
pWhCP,5258,378576
nYIib,2686,88638
lDLzU,9587,546459
HSBSH,5490,488610
Amagt,9427,254529
eZQuo,7164,530136
oUUDg,9327,382407
CbeQK,9376,853216
ZBfsh,2746,118078
FvhES,3287,249812
ldomP,8920,267600
QnFtv,7419,571263
eQHIq,5392,377440
rhihY,6908,428296
ScgLy,8675,130125
TxJsD,5609,196315
XgfTL,5124,481656
esjbO,4442,359802
puVXA,9815,745940
rEUwW,4228,50736
hAomW,6445,232020
HtCeM,7820,406640
AhDNA,6920,643560
KErsa,2913,215562
bfbuU,5142,164544
crBFQ,6726,80712
mFdLN,9045,452250
CVBrm,3475,173750
qDQip,8216,180752
KUxkt,4208,235648
qQbgw,2460,113160
FBeJv,5841,537372
kJFpB,6391,434588
glKdt,9534,238350
Tocnf,4223,325171
JcCWb,4787,335090
pXHPq,4371,222921
iRpPc,5104,418528
CjhMA,5662,84930
mwCWY,6562,413406
BfPZz,4933,404506
XAFCB,5222,120106
hQLuY,7395,569415
bKFVJ,6450,45150
cCncM,8904,747936
NmlOX,7280,80080
Gmust,6898,82776
Rxykd,2826,211950
oWaGI,9860,335240
RsycJ,7167,279513
RLIcT,6990,454350
xzYdQ,3914,207442
vDyzg,8520,741240
UlCVn,9349,813363
FzEpU,4264,413608
yBIot,9887,830508
iyptw,7891,418223
xutyH,8126,625702
yJMiJ,2677,18739
NDifr,4185,338985
RLjJn,9086,826826
ufPuW,8061,330501
SLgwX,7114,355700
NAEvs,4193,192878
eABiL,6278,69058
fQuLm,5113,286328
ldnYd,3913,117390
ltiCp,2596,25960
HnpRj,3211,308256
OTaJQ,5058,465336
ISWmm,7309,628574
DahmV,6462,568656
nNdzJ,5466,202242
blkyR,6442,605548
WOYco,9517,180823
pzkIS,7135,49945
qeYBQ,8607,826272
voZEK,5201,62412
rpnBO,5256,289080
ZVuTI,3473,76406
BtlKJ,4937,380149
RbQBt,4015,36135
mZDVM,6440,302680
SaNNh,5748,333384
Ksnvj,5963,500892
NlpJP,5721,429075
qDBKc,2104,77848
ELRhJ,2078,191176
mZpJm,3599,280722
Myijg,6046,453450
HESXi,2274,68220
zmKuF,4946,306652
Zhwqx,7826,696514
mrMBd,8089,420628
gRnNs,3657,314502
AEaYi,5200,301600
auACm,3255,35805
uxZcL,3757,184093
LLHRI,3102,58938
Gfuml,2376,76032
xpWFE,9062,806518
hzYwn,6643,664300
asrDF,9804,833340
WqXEo,4254,361590
UzyND,2418,152334
VfSTP,9772,899024
KICbe,4705,221135
arcPj,8863,106356
xuXJD,7001,350050
LncVn,7144,714400
DpLms,9351,308583
ukbYT,9806,254956
LUaMu,8787,861126
HlQhV,9953,59718
xqytA,2308,152328
yRrjt,8864,611616
qnaRz,6925,166200
bLEdL,4277,106925
nBWsX,3431,192136
YEDdv,9176,495504
Huqaw,4646,362388
VEMDU,8728,637144
ScRaF,6578,276276
IkEWb,6600,613800
yUAkF,8190,819000
vmMwF,2033,30495
CxgDi,5837,472797
EiFLE,3157,85239
vebAI,6066,576270
hjmEW,8223,444042
XwqDz,6783,189924
oTQNK,6891,551280
yfCFT,8424,42120
sqipH,6798,441870
vKHum,9596,124748
GJYlu,8031,120465
XsQNB,4518,361440
XyNYW,3987,303012
KfNPE,3705,214890
zWLjt,2711,262967
LBZOO,8763,525780
jBUyx,3583,179150
BkcIO,5633,518236
npohD,7246,398530
oHlSy,2307,156876
ORjNJ,7901,458258
nMeRc,2823,234309
KPZsa,3539,311432
HjFMY,8277,405573
ZfISm,8326,790970
xdQSe,4104,352944
WZjPt,5282,311638
uJKMn,4084,44924
ycZWf,6703,281526
jzDgS,5393,70109
ThCjH,9683,503516
LHQkS,4519,189798
sEorK,7945,111230
mlKgn,7494,224820
wywHO,6968,661960
YBGmN,7890,173580
jBTfn,8449,185878
NxHAX,2120,19080
BtXrB,2701,162060
SIGvq,9593,594766
YUuxM,6126,539088
lIxwY,7613,114195
WRTEU,3114,236664
aYZse,6525,52200
uGymu,7596,387396
bdVkY,7059,374127
xxxdQ,9649,887708
TEoKF,5836,373504
TqvHY,7181,201068
YrCmK,5922,426384
AyODv,2959,195294
SLGvg,4218,97014
xYRIJ,3786,321810
mQdRc,5876,517088
PTuRg,7388,273356
sBYvZ,3027,248214
obwvs,5993,317629
FvafL,5751,327807
Lophj,2080,162240
kIGjc,2756,129532
hzhfC,3735,250245
VcTBw,9681,193620
SJmMg,8785,597380
eFaAS,9394,347578
GAZpr,6495,38970
RzlSK,2943,150093
WxaxZ,7175,502250
VwQUS,4125,189750
wGTkG,9563,363394
xhwRj,9985,798800
SJElI,4539,390354
KUzqX,6547,471384
aPylH,3258,71676
meNtD,9972,129636
pIQTk,7679,238049
ExDQm,2229,191694
bXRMv,8907,427536
yBnce,6632,477504
scuvi,3967,99175
pgqEq,5640,141000
ytYLT,2981,113278
LDiYP,9346,467300
WKkXA,4642,32494
ABviR,7977,223356
hJegb,4119,74142
HKTiq,4006,284426
OHnow,8118,446490
FlrAk,6122,355076
RFgpa,4598,248292
saQBN,5924,414680
Jkjcg,5291,317460
nPQjP,3123,243594
NdXau,9716,670404
eNHsM,2646,103194
ntjoe,9220,479440
uJhPn,6871,439744
AXiBL,5490,494100
CqZhn,5622,89952
CYcPN,4007,116203
DpXrY,2573,41168
JZmGM,7550,581350
NAqcA,8324,599328
lTPEo,7024,568944
sTXYe,5129,225676
gsXOr,5626,180032
YRwUE,3345,63555
RHAuO,6825,457275
INYMj,8429,463595
qNgVE,8845,804895
bPUCM,8062,532092
NyHOc,4121,201929
pwnlB,2447,163949
jcBdh,2178,30492
byOjC,3319,315305
AaqJK,9489,161313
tzcPa,8880,701520
Hkqpu,4473,353367
Iizvd,2750,115500
RDqil,4918,29508
uHVWC,5664,33984
RJhmE,6336,424512
XvqqP,9878,760606
xWhJf,7327,117232
yGLBj,9590,690480
dNYXo,3863,127479
synBh,7458,216282
hgXTv,8982,251496
QscgK,9196,790856
uDZNS,3317,225556
gYdPd,8130,260160
swMcN,8455,642580
huOCi,5688,153576
XKpkB,8452,473312
IQIoQ,2503,222767
Pqibt,5883,429459
QLYru,4840,454960
prNjp,4385,131550
ywDgw,6245,137390
EOuGi,2180,202740
qGCvQ,3305,62795
IwMFG,5583,468972
RNCWl,9484,891496
iufYB,2665,87945
anlBU,4559,300894
SPPBt,8525,639375
uDaMI,3567,306762
abUtW,7820,586500
bceYY,5617,95489
yIpfP,5133,35931
iapZh,8998,197956
xqxiX,3244,126516
GpVwe,8718,296412
TfCjo,4744,412728
uSIuL,4828,318648
DKhMG,5924,207340
UMzIr,3692,317512
JEcPe,9542,715650
dHOWb,5395,210405
MTtET,4485,345345
cDvSm,6155,123100
YqlzQ,3574,339530
TIIHZ,3035,66770
tQEig,9118,866210
zEpHg,4333,138656
EJFNk,7870,653210
AvbxV,8388,553608
HpTWl,6587,191023
QCjmN,8106,97272
tzeZO,7656,99528
Kwcjp,8101,558969
pcROx,9473,918881
gAMtd,8304,597888
VjKsx,5011,420924
svunt,8068,806800
YuwRT,6001,60010
hPeiL,6156,597132
uadTG,4623,50853
CcTQy,4518,442764
MfVCP,9299,492847
gfSXb,7740,425700
GPemI,4166,91652
LohWj,4664,23320
AlHDZ,6709,536720
rykeP,9168,430896
hAfge,2208,114816
HMraQ,8179,392592
eRGZG,9902,792160
BzeNi,7323,395442
dnagi,5028,326820
JIrDE,2629,239239
hYddv,5772,300144
NvIxY,9647,279763
geUiu,7067,459355
vFTOt,2664,45288
rLEAw,2097,136305
jTOEa,9780,136920
UufKk,4373,428554
NaMdF,5053,490141
vGgMR,3531,28248
pqzjt,3038,240002
qoWVi,8252,363088
EzcZR,9868,286172
XdLFb,5650,28250
WqIEX,6794,292142
KsXVw,9247,924700
pQOhV,4331,255529
sQwdy,8055,306090
jaMrl,8503,799282
GRjmN,7861,110054
emfQE,2467,229431
wRGlS,6898,510452
YxXHJ,2506,170408
JHBjS,9120,756960
vyoFP,3833,352636
cIism,4582,119132
OSbey,3645,58320
RLQox,8158,187634
DLXXM,7917,419601
oFMyv,7143,207147
FMBqm,6904,34520
RNPtE,4295,408025
zpakt,4937,241913
NLIXr,5444,174208
LWokn,5443,337466
mEnMN,4521,316470
jikCb,8764,464492
hMhBO,5872,187904
iPoPi,8837,583242
dqwSi,9725,739100
fQpRI,2183,126614
PqbsG,2222,146652
DTWMq,7354,595674
gwbWS,5103,336798
yaSLi,3834,329724
NSXnP,4564,438144
btuqq,5322,244812
rGKjc,2392,71760
AMajW,7634,557282
zmeiH,9110,45550
UodQV,7075,332525
kFoXg,6440,51520
aVuXr,4361,191884
uCgMd,5320,478800
hRuRL,5433,369444
tBSGm,6928,325616
QJNYu,3910,230690
NUyOZ,4239,419661
qSebG,9846,472608
HXgiL,4200,319200
dziKG,5464,262272
xjIiO,6933,298119
rpbLk,4497,103431
DZcGC,3890,229510
CRFfQ,2635,189720
OiMKI,6996,615648
BTAjc,9991,799280
XXAjT,4347,386883
IsNDn,4928,478016
QaUMN,9623,827578
wurcK,3043,216053
kpmEp,9015,892485
iyUdi,2110,162470
TUqOz,7669,621189
TQhEH,8296,323544
vNjvh,9537,820182
nCpCR,6574,447032
OisEW,8886,710880
rzWpv,5632,343552
raUeR,3838,38380
Nmidn,5540,60940
TFkna,9694,67858
fwNoW,6392,524144
Pfnjx,9989,619318
gnIxY,7686,584136
eQsqH,9697,678790
ekYdJ,5744,528448
UqncH,3934,133756
bHvQY,6465,168090
ooFMl,9870,276360
BHMMR,8547,615384
iNHre,7385,391405
vneIJ,6068,449032
LtozY,5846,368298
rDduE,2976,23808
yfBSp,3616,303744
hlorh,5303,339392
hFHEe,8404,831996
ueVpT,2795,178880
kARRM,9618,221214
HeRgG,3308,46312
KtVeF,2942,26478
TYMCc,5902,507572
rPlyx,2496,164736
RwoJX,6076,473928
RnfWE,9455,510570
dLNJC,7741,154820
wRVSD,6171,191301
naVXO,5355,112455
Vhrir,3840,272640
xnqgV,7181,143620
UAlSz,9519,276051
soSos,4418,406456
pBadJ,9567,143505
DiAjh,7685,169070
MGHhA,8187,663147
rWKmx,8040,321600
JuHHk,3193,296949
gosJF,3630,47190
wEXNf,3820,194820
erENa,3210,263220
KIYze,9347,458003
ZITXO,8156,595388
ukwKz,7859,227911
fROpz,5591,296323
SOpJC,9167,330012
dEUJN,5545,282795
SIymk,4283,265546
dGlTK,8894,693732
rKzml,7911,292707
lbbAI,3143,157150
DJjpR,4156,365728
hejzM,2459,100819
oZZEy,5032,407592
HytDf,2041,83681
ImKgR,4847,290820
bzqhj,9612,365256
JtNFm,3720,327360
gIBGn,5722,268934
BYHfs,9784,136976
jSYfC,4695,319260
XfDRz,2287,196682
wuyow,9028,812520
GhoWI,3518,52770
LWALp,8909,810719
kImZj,2254,189336
xUZHW,4859,58308
XHXCu,8249,387703
LrRYP,7793,662405
ZTCzx,2272,95424
GaflA,4507,229857
xXQVx,4392,325008
yoPMM,5795,75335
fnifp,7713,509058
UBiHD,6665,559860
pHkIy,7679,767900
hAamr,8681,607670
NGGPn,8615,861500
PieYt,3827,26789
BBviV,8885,453135
WGIMR,7259,225029
Fcoqj,7487,344402
zxbcV,8483,721055
aqXjv,6069,424830
HwABJ,9185,385770
pwxsm,4830,265650
AxKjw,2358,63666
KhQou,2295,206550
FVLXv,9815,520195
LzYQM,3142,31420
eiFNn,3875,329375
HTneU,5852,210672
woWTU,4290,85800
afDKH,4758,290238
fXnQd,5772,288600
nDWOq,3717,70623
mgRkA,4438,124264
rwALY,9634,289020
bGjFI,7288,437280
OjAxV,5304,445536
pliSK,3099,61980
dkzSF,6648,219384
MuwFP,6871,625261
cfFWu,8326,741014
xfVbw,4277,256620
xBRCe,8968,278008
AiXGp,8337,41685
COxZZ,5833,425809
DgDLy,8556,376464
yqSqM,5860,134780
KuELV,7263,94419
LQmGM,8627,327826
gMrrU,8993,458643
yYKlJ,3843,349713
vlExD,8898,818616
unHPa,9225,64575
Ijovy,2649,18543
jPInm,4853,135884
gkiUJ,4914,191646
cSwhe,4074,183330
zKGLk,2829,231978
HRRep,3246,249942
cAurE,9399,281970
YhtWY,8361,610353
eSItw,7546,648956
flkSX,5757,213009
ltOdM,8088,355872
iwuQa,2211,92862
KcZRO,2430,114210
yGEPn,6553,242461
ZPCiI,2258,225800
clyey,4155,166200
ptuHY,3655,252195
DSLiG,2336,130816
tkjTV,8892,444600
jpOue,8699,756813
gHtBk,5642,400582
HaQbW,2340,142740
lPFrF,5836,75868
zNqnr,6371,350405
oSLEf,4257,72369
XOeGK,2390,109940
MkhmR,6794,577490
HDFVh,7424,296960
bZNrv,2970,181170
qqMRa,7380,715860
yuPlp,3656,361944
EgDVY,7290,393660
oJRnH,2444,202852
Ulvwf,2064,92880
Zdkte,5974,579478
vuCOP,5378,43024
kLAcH,2665,23985
XGhbO,8359,200616
XQaHJ,9958,89622
xHllz,4055,182475
XEmIJ,9377,459473
orpMr,6696,294624
jyrvB,8049,313911
DiWdM,9432,848880
pJbdt,9161,815329
aQesR,5174,465660
yaVEF,7688,361336
NRoJG,8705,304675
aTfZz,3879,384021
oWLEE,5416,373704
yutoT,6145,129045
dGvdC,5349,379779
AYYHE,4259,204432
Pqphe,3441,261516
VZEKW,2901,281397
WRVNv,8806,563584
iHfaD,6935,110960
alDAd,6517,286748
flZxQ,3889,206117
NoAhW,4838,367688
MRUez,6332,487564
jqVSB,3611,317768
aEZLq,2632,215824
jFHnp,6415,263015
niuao,8526,699132
uxoTY,6927,270153
QfxWo,3773,143374
AgdDr,8526,153468
zDqyD,9352,682696
DQdfx,8398,831402
GrqPo,4833,251316
eSTsG,9105,819450
oqAWv,4233,76194
TbVIw,5085,442395
FCIWC,2534,205254
wAqsT,4293,330561
UmHsj,7078,106170
aOMVv,8269,760748
DgKsH,2708,119152
XAQvR,9797,166549
VMttA,9924,347340
RMmcx,7565,643025
fGpJo,4640,171680
gQLfK,4928,359744
NwOBS,3715,122595
vpVkm,7502,720192
BvaxX,5741,269827
WkQEr,7002,364104
NEJMD,6885,206550
iWElQ,7781,210087
uBeRU,4368,61152
IGvms,3002,177118
QtidG,7742,712264
QAbBt,6867,329616
GlqCH,3367,242424
clIpF,4168,237576
hgYlA,7833,509145
GXuAF,6438,231768
aTYKa,8821,476334
jDKYr,9505,332675
HpDxV,5048,121152
yKFQJ,3164,205660
mYRzy,7089,524586
YbrVf,7173,150633
OnxjQ,2487,27357
TSqRr,9477,113724
NDtjR,7026,618288
kPsmd,3540,159300
GeMWZ,8439,421950
Dgwbu,6943,180518
RJOUN,9994,939436
KOOGk,7494,569544
etwzA,6395,51160
gkJwL,8371,276243
TkCEQ,2789,136661
mfVba,4924,398844
iVjoX,3801,380100
xNjcJ,7054,183404
GQUGT,3013,156676
YaHYp,8141,415191
XPLIp,8737,664012
KhXqf,6978,118626
nBQnc,6302,415932
TbFwW,7859,180757
kNhde,7383,546342
dhFID,8976,682176
EZiaQ,6640,86320
sLFmF,9847,984700
toqFu,8304,215904
PdveO,7124,35620
BzZTV,9083,299739
khBfg,8887,319932
Brbyo,8018,248558
hxCJQ,3335,310155
PXenY,8196,106548
cwtDX,8796,219900
eUPbR,8391,511851
WmlnQ,2803,243861
kOlaN,8217,780615
yrQct,4421,190103
WJdpA,2086,193998
fXWVR,4432,163984
NMxTB,4553,427982
pUtri,4388,184296
wnZIE,3931,279101
TgYFa,2999,158947
aNprq,4161,199728
FLcJk,6571,321979
DsvRZ,4200,252000
MUHIO,6514,566718
PnQku,7935,626865
auapI,2191,177471
OgydP,3098,269526
zFXxM,2824,87544
zQzLp,2065,179655
FIAJK,5655,62205
fhhcY,5762,460960
zghcv,7818,734892
KIJls,8498,475888
wdpvP,7696,261664
fFXEw,7439,185975
qYLhG,3393,95004
VuEHV,5672,102096
GlgRx,4105,168305
nvdSW,4451,173589
kOoCc,7674,560202
UbVdI,5699,433124
NssPe,3911,226838
xFuoR,9329,111948
DTMgX,7021,287861
mlJlb,4003,276207
ymBoG,6730,275930
IaTIL,7546,415030
RDRbk,4880,180560
PEdzJ,5108,316696
uvYKG,2395,11975
kaKpY,2391,78903
SeXAD,3020,154020
QMmbL,7119,498330
AGZKo,4255,68080
TScRb,2074,194956
KGAMJ,7193,158246
JViUc,7065,70650
KAhnw,3387,335313
xhPHG,3938,118140
ZSErb,5439,288267
PuWMA,8856,416232
IXpTk,4305,51660
soqBT,9373,365547
UYTSr,7324,622540
cfLcc,9384,900864
LCmQP,8130,406500
zQebo,3636,105444
hWvFA,9965,288985
tqpRp,4888,342160
hUecU,9843,354348
wyZhm,9684,590724
EOVmQ,6108,67188
wdJWS,2534,187516
vVlLg,2261,214795
dvYIP,7684,568616
EYsXj,2428,94692
IJRUx,8148,366660
BQvxj,2643,42288
MZeaV,7750,85250
GdwjX,3407,115838
XzDRI,6774,582564
SfoCb,9996,129948
XHZpl,8888,399960
qhGWw,6821,211451
EyAMJ,6391,492107
cOkai,3565,174685
ErNKN,7385,686805
LUZXk,7920,443520
LCbTC,9255,564555
aFBqj,8414,631050
LgLtU,4610,359580
SVJuK,9806,980600
VgqlC,3424,89024
lNIwZ,8712,156816
nrDwj,3797,68346
mTYLg,4995,109890
kZqaY,3179,60401
biUrp,9747,341145
dySwt,7360,184000
nXTSo,9460,66220
NYJYP,8288,182336
TdqRz,9075,290400
DLuNM,6354,330408
iOdxH,3894,299838
gKrAl,6865,109840
qjOML,8229,353847
vzFzF,3263,78312
IedHV,3469,159574
eZrvP,7558,181392
iflfM,7078,212340
ylIMC,2408,195048
VMeqN,5513,275650
AwOZr,8204,639912
SiIRG,6209,565019
KMQJh,4236,165204
ZkYJi,2749,24741
QivYi,9864,631296
jdRdI,8663,719029
dlRPu,6828,587208
AEzua,8644,466776
udeoO,8385,503100
tIbkH,5011,350770
jnckU,6043,356537
UqKHU,2485,168980
fvvzF,6663,566355
ubBvJ,8218,747838
jcBKP,3574,275198
MZufH,7446,67014
leBWA,9411,555249
FZkIh,8862,212688
QcxGX,9473,350501
OYDFS,4847,305361
CWpDO,6374,465302
yMpVe,9812,902704
NHPBK,9685,920075
BTfXS,5751,276048
GYwgd,8472,220272
SJHSM,6465,368505
eaOwZ,4570,173660
GegCn,2171,117234
CVdHm,6284,150816
piDSU,4157,120553
uHFdq,7667,222343
VBvsZ,8382,519684
OaonV,5015,275825
WxCuC,4178,58492
lrdmQ,3474,239706
XDBOn,2290,16030
zKiCg,5495,252770
GhWjC,2836,56720
rLgcW,4425,238950
Kmhev,2076,164004
JMnTL,8388,285192
tygbv,4256,187264
KSaTN,6249,487422
kYhLY,6483,538089
IQpeV,2036,52936
SSGhM,7102,213060
qMQqC,4782,253446
iaKlv,3394,295278
uTDfX,4427,309890
EywWq,7855,235650
YsTui,6343,621614
KNCJS,8447,42235
WuKsx,6701,495874
ANVEy,2537,71036
UWaYX,8440,658320
ssYLB,7085,42510
setOB,2841,252849
hsrSA,3265,26120
kqluk,8622,129330
JYZuR,7465,209020
STRTS,9564,621660
qTePA,4023,201150
mSMBw,2246,195402
dDwYL,5265,394875
Xgsru,5543,133032
ZetEh,5749,143725
vlvxB,9787,822108
PGFlN,4945,454940
hwJkd,9826,854862
jtVyk,8232,452760
rbgKb,5423,184382
DUdIG,2324,134792
GYZVK,2213,190318
QliAf,2411,142249
NlLfn,6624,72864
tmKjH,7341,396414
kqimz,9571,545547
slAfl,2891,69384
Vahai,7767,466020
tXPLn,8669,632837
ePGqv,3833,191650
zCCRP,2560,56320
hMOUE,7630,473060
ntrCa,9485,863135
GmWQr,2864,37232
egwMA,6435,386100
HaEgD,8731,61117
xdCJc,3109,264265
okJyN,8544,572448
ThPsv,4541,417772
VWPwm,7812,335916
UdIGN,2032,42672
rHBoM,6817,218144
AjNQi,4844,159852
nHGfU,5706,342360
vwXuA,5499,186966
ZJRDH,6085,146040
KNnBR,2704,110864
JubAv,8699,243572
MJXcE,4981,313803
lzuFZ,8855,371910
NbkzT,9535,896290
dbLLF,3049,195136
CGXWX,3610,263530
Lnbox,8082,517248
OOCWw,2697,113274
oJjpd,9440,330400
gEHsH,3413,177476
wzYak,2468,209780
zgXpN,5117,46053
oyfDZ,2251,121554
OKaQl,5222,355096
rNDTc,4936,315904
vZRdZ,6028,446072
PEvtn,3183,203712
sYwQV,4813,163642
KBwCt,3059,156009
mPuGW,2168,205960
yTBDy,7714,701974
CueVE,3875,310000
qkxue,3778,222902
LYhDl,2732,43712
gndlW,5179,129475
Lmlko,4923,98460
JWBfD,6590,415170
bIJKs,8084,662888
wqsBh,5582,413068
UcLrz,9332,765224
QOSbc,5717,194378
sMqHg,2677,184713
ehiBf,3512,273936
ddZJd,5516,512988
CrzOh,9251,804837
RDaEM,6822,320634
djmvH,5497,395784
ndGUZ,6513,104208
vOfCn,2265,106455
BTaZB,7705,585580
Bxwxe,2459,243441
aaCPZ,9366,758646
BlIdp,4237,220324
VBYtQ,4926,29556
ZpOOw,5143,360010
fRyHQ,7489,711455
ttEre,9100,455000
XfzNT,8520,647520
KFoSd,5509,126707
WTDQv,5415,184110
MkNMD,4969,144101
KBamU,4131,326349
xViNc,4438,301784
gKIyA,6877,89401
OdkJD,6614,363770
zxAJF,6467,394487
Igdvq,7059,169416
wiIhA,8243,708898
FnFgI,7623,465003
wJMYW,6292,610324
mjplW,3788,265160
eDTeH,5337,416286
TIOBi,4723,207812
xwKsc,4836,111228
stMiO,5129,87193
HawXD,5779,179149
rfDaa,3129,200256
OXAud,5073,157263
lglks,4692,309672
nTacC,5397,431760
SeDoA,7739,177997
TGccw,5393,485370
XBWmR,8459,380655
gykMD,6243,199776
wEQqZ,4591,289233
NyJnU,7218,483606
DXhHc,7994,759430
qDvAh,5183,212503
nUTHk,4435,137485
acGxm,5993,89895
shnja,8907,641304
KFUGw,8067,766365
UDpYo,9107,391601
LplpW,9132,831012
aZUOR,5552,344224
FWGHn,7449,707655
LtwFp,3396,81504
bRHtm,8694,408618
MkghG,6765,115005
Ikadb,5256,394200
HZIVT,9104,828464
WDVmp,8553,59871
ozDIX,2251,90040
qIDXq,8724,732816
CTQfN,5266,268566
QgAhx,5166,377118
slAcJ,7518,120288
vmrLU,4855,257315
yTHEh,8839,503823
lGoVa,5476,470936
IRJuG,3579,261267
psBFq,2885,216375
VbuxQ,8187,302919
uKndT,6071,455325
fxCIy,9589,345204
zGyGG,4209,176778
uAkbh,2329,188649
EwABN,7394,569338
bxvtl,6478,550630
mqxxj,4035,270345
tsOJz,2511,102951
GzhSX,4570,310760
kvryu,4908,338652
ZwgUp,3135,156750
NUeWz,6332,468568
vKyIK,9654,781974
AmWQO,3234,119658
fQyRo,2573,208413
hjPHN,8851,734633
POqse,7023,463518
EVDgI,4450,404950
IPcfn,2651,42416
MeMGs,6238,417946
jAhpX,7770,691530
uGDff,2315,11575
gOkdO,3994,115826
jWIre,2898,202860
fHpMI,4299,421302
lVMVN,5148,422136
GSRWU,3374,212562
idOvW,3553,319770
VWqbE,5715,371475
vLmKV,7601,326843
aWOOV,9024,559488
kRrkx,8953,483462
QkEUL,6075,571050
uFpQH,2289,224322
rkxtL,8680,460040
talwS,2009,124558
UaAMB,8343,775899
UAeYW,4491,413172
eyUEn,7048,648416
PjnUz,9512,770472
ODyWO,3247,288983
VHTBY,7414,192764
qfuvj,3700,329300
GWKlk,7626,457560
uDRja,3415,136600
xncbm,8854,805714
QqxEp,4139,244201
QrNwO,9969,807489
Sahxf,8136,813600
oRlni,2990,194350
pWhCP,7859,188616
nYIib,3297,286839
lDLzU,5159,211519
HSBSH,9759,741684
Amagt,7811,367117
eZQuo,9438,651222
oUUDg,5058,50580
CbeQK,4489,421966
