StoreCode,TotalSales,TotalAmount
QOSbc,4324,250792
sMqHg,5113,511300
ehiBf,8820,705600
ddZJd,7783,583725
CrzOh,9040,786480
RDaEM,5783,393244
djmvH,8106,299922
ndGUZ,2367,236700
vOfCn,7613,738461
BTaZB,9095,873120
Bxwxe,7258,682252
aaCPZ,2381,226195
BlIdp,3601,313287
VBYtQ,8664,441864
ZpOOw,6595,488030
fRyHQ,2677,251638
ttEre,5939,154414
XfzNT,8180,302660
KFoSd,5999,359940
WTDQv,5883,311799
MkNMD,6741,128079
KBamU,8108,56756
xViNc,2257,182817
gKIyA,8090,364050
OdkJD,4723,118075
zxAJF,3125,112500
Igdvq,7594,394888
wiIhA,4638,389592
FnFgI,7091,340368
wJMYW,9098,500390
mjplW,5837,437775
eDTeH,8823,644079
TIOBi,2990,239200
xwKsc,9302,362778
stMiO,5722,263212
HawXD,7035,84420
rfDaa,2254,63112
OXAud,5628,196980
lglks,8690,721270
nTacC,5970,346260
SeDoA,7536,271296
TGccw,5601,196035
XBWmR,5475,372300
gykMD,7320,204960
wEQqZ,9815,902980
NyJnU,5187,357903
DXhHc,7791,459669
qDvAh,8367,510387
nUTHk,6586,355644
acGxm,4518,126504
shnja,8341,775713
KFUGw,9579,785478
UDpYo,3324,49860
LplpW,3720,96720
aZUOR,3845,376810
FWGHn,5232,36624
LtwFp,7792,568816
bRHtm,5097,96843
MkghG,5971,197043
Ikadb,8421,816837
HZIVT,8440,126600
WDVmp,9962,129506
ozDIX,6797,278677
qIDXq,6542,104672
CTQfN,7225,79475
QgAhx,5981,394746
slAcJ,8837,273947
vmrLU,4671,336312
yTHEh,9824,805568
lGoVa,3447,196479
IRJuG,3782,370636
psBFq,5890,329840
VbuxQ,2447,163949
uKndT,5085,264420
fxCIy,6265,106505
zGyGG,3548,227072
uAkbh,5915,425880
EwABN,3510,84240
bxvtl,6327,423909
mqxxj,6331,215254
tsOJz,4704,127008
GzhSX,5567,139175
kvryu,7081,70810
ZwgUp,8537,136592
NUeWz,8326,574494
vKyIK,3113,277057
AmWQO,7762,263908
fQyRo,6843,677457
hjPHN,2069,138623
POqse,9590,239750
EVDgI,2289,48069
IPcfn,9490,351130
MeMGs,6079,516715
jAhpX,4781,28686
uGDff,3194,303430
gOkdO,9443,934857
jWIre,3221,45094
fHpMI,9135,420210
lVMVN,9507,789081
GSRWU,2734,213252
idOvW,5064,384864
VWqbE,4459,374556
vLmKV,5522,121484
aWOOV,8955,179100
kRrkx,7827,626160
QkEUL,9424,75392
uFpQH,7751,317791
rkxtL,9336,112032
talwS,7470,97110
UaAMB,8875,328375
UAeYW,7947,778806
eyUEn,7160,214800
PjnUz,4485,67275
ODyWO,4822,38576
VHTBY,3378,233082
qfuvj,5450,49050
GWKlk,5995,461615
uDRja,6604,132080
xncbm,8965,340670
QqxEp,8654,86540
QrNwO,6863,150986
Sahxf,2037,91665
oRlni,2456,162096
pWhCP,9402,921396
nYIib,5742,384714
lDLzU,6314,290444
HSBSH,6490,571120
Amagt,4888,185744
eZQuo,2232,167400
oUUDg,8690,112970
CbeQK,6654,192966
ZBfsh,7484,194584
FvhES,9697,775760
ldomP,4780,52580
QnFtv,5532,293196
eQHIq,7148,135812
rhihY,3249,25992
ScgLy,8893,880407
TxJsD,8328,499680
XgfTL,9916,783364
esjbO,8860,460720
puVXA,5846,432604
rEUwW,4703,112872
hAomW,3513,259962
HtCeM,5012,270648
AhDNA,9487,578707
KErsa,7741,309640
bfbuU,9689,397249
crBFQ,6986,523950
mFdLN,6840,328320
CVBrm,7702,192550
qDQip,8377,117278
KUxkt,4824,453456
qQbgw,3439,82536
FBeJv,8456,777952
kJFpB,8985,898500
glKdt,2500,52500
Tocnf,4509,234468
JcCWb,4073,93679
pXHPq,9653,231672
iRpPc,7401,296040
CjhMA,8223,764739
mwCWY,5605,78470
BfPZz,6286,414876
XAFCB,9674,909356
hQLuY,9745,496995
bKFVJ,9085,708630
cCncM,6107,574058
NmlOX,7034,703400
Gmust,6820,211420
Rxykd,6941,124938
oWaGI,9111,573993
RsycJ,6299,138578
RLIcT,3867,363498
xzYdQ,5630,56300
vDyzg,6219,180351
UlCVn,9949,577042
FzEpU,9730,788130
yBIot,2817,126765
iyptw,2755,118465
xutyH,4308,189552
yJMiJ,3531,187143
NDifr,8408,311096
RLjJn,9743,837898
ufPuW,5575,289900
SLgwX,2570,110510
NAEvs,7587,45522
eABiL,3046,234542
fQuLm,2312,13872
ldnYd,4350,239250
ltiCp,6574,525920
HnpRj,8271,769203
OTaJQ,7843,470580
ISWmm,2989,251076
DahmV,3802,133070
nNdzJ,6300,113400
blkyR,3798,136728
WOYco,4375,253750
pzkIS,9013,333481
qeYBQ,7259,660569
voZEK,5307,95526
rpnBO,2435,214280
ZVuTI,7375,420375
BtlKJ,3238,61522
RbQBt,2115,131130
mZDVM,6560,354240
SaNNh,9518,76144
Ksnvj,4393,188899
NlpJP,3962,336770
qDBKc,6327,436563
ELRhJ,2659,69134
mZpJm,4289,308808
Myijg,8344,108472
HESXi,2490,62250
zmKuF,2749,30239
Zhwqx,7301,635187
mrMBd,8040,393960
gRnNs,4009,388873
AEaYi,5871,463809
auACm,2641,195434
uxZcL,4963,34741
LLHRI,3647,145880
Gfuml,3817,305360
xpWFE,3373,175396
hzYwn,7083,587889
asrDF,8668,303380
WqXEo,9949,984951
UzyND,7005,420300
VfSTP,5718,325926
KICbe,5678,459918
arcPj,5206,166592
xuXJD,5692,461052
LncVn,8844,283008
DpLms,2269,74877
ukbYT,9690,339150
LUaMu,5579,273371
HlQhV,6655,419265
xqytA,8334,533376
yRrjt,8702,774478
qnaRz,6142,319384
bLEdL,5500,462000
nBWsX,6861,336189
YEDdv,6364,171828
Huqaw,5392,226464
VEMDU,8602,602140
ScRaF,7627,411858
IkEWb,6997,419820
yUAkF,7977,749838
vmMwF,8032,96384
CxgDi,5669,442182
EiFLE,3277,229390
vebAI,9057,470964
hjmEW,3332,83300
XwqDz,2047,167854
oTQNK,5573,39011
yfCFT,7337,234784
sqipH,8430,50580
vKHum,6408,89712
GJYlu,2055,43155
XsQNB,8280,612720
XyNYW,7088,276432
KfNPE,4946,257192
zWLjt,8348,534272
LBZOO,5160,82560
jBUyx,4034,129088
BkcIO,2008,152608
npohD,6918,152196
oHlSy,7271,501699
ORjNJ,2702,267498
nMeRc,5651,305154
KPZsa,9300,920700
HjFMY,9205,607530
ZfISm,6663,566355
xdQSe,5674,124828
WZjPt,9546,553668
uJKMn,3290,32900
ycZWf,3541,184132
jzDgS,7839,54873
ThCjH,3179,244783
LHQkS,8821,361661
sEorK,9622,635052
mlKgn,6132,466032
wywHO,7898,402798
YBGmN,5113,506187
jBTfn,2183,144078
NxHAX,2285,114250
BtXrB,6959,146139
SIGvq,6714,167850
YUuxM,7621,556333
lIxwY,3476,59092
WRTEU,3123,268578
aYZse,4935,404670
uGymu,6502,305594
bdVkY,8850,415950
xxxdQ,6321,297087
TEoKF,7112,568960
TqvHY,5928,225264
YrCmK,2471,229803
AyODv,3673,304859
SLGvg,2550,79050
xYRIJ,3618,25326
mQdRc,7254,551304
PTuRg,7544,520536
sBYvZ,3351,134040
obwvs,7701,654585
FvafL,5917,106506
Lophj,2678,91052
kIGjc,4285,359940
hzhfC,6878,82536
VcTBw,6015,126315
SJmMg,5449,163470
eFaAS,6600,125400
GAZpr,3788,204552
RzlSK,8704,121856
WxaxZ,7873,763681
VwQUS,5305,196285
wGTkG,2160,159840
xhwRj,2990,194350
SJElI,7750,263500
KUzqX,4753,237650
aPylH,9061,498355
meNtD,3379,233151
pIQTk,2636,247784
ExDQm,8932,848540
bXRMv,4323,298287
yBnce,9879,276612
scuvi,9407,150512
pgqEq,9278,621626
ytYLT,8239,584969
LDiYP,7502,52514
WKkXA,7103,433283
ABviR,5375,182750
hJegb,3062,284766
HKTiq,7854,667590
OHnow,3449,248328
FlrAk,6154,547706
RFgpa,7011,666045
saQBN,8288,207200
Jkjcg,4261,72437
nPQjP,3599,205143
NdXau,2823,62106
eNHsM,9268,769244
ntjoe,8867,301478
uJhPn,4764,123864
AXiBL,7837,587775
CqZhn,6139,380618
CYcPN,6511,78132
DpXrY,2276,97868
JZmGM,9958,637312
NAqcA,8754,157572
lTPEo,2628,86724
sTXYe,4940,232180
gsXOr,8168,310384
YRwUE,7031,372643
RHAuO,5270,358360
INYMj,6639,517842
qNgVE,7963,79630
bPUCM,2923,122766
NyHOc,9064,416944
pwnlB,5554,44432
jcBdh,6917,643281
byOjC,5239,387686
AaqJK,2209,141376
tzcPa,5002,395158
Hkqpu,7386,302826
Iizvd,4578,151074
RDqil,6285,314250
uHVWC,6419,545615
RJhmE,3220,299460
XvqqP,8640,475200
xWhJf,3849,215544
yGLBj,9620,298220
dNYXo,6521,313008
synBh,9328,858176
hgXTv,2521,40336
QscgK,9694,969400
uDZNS,6939,499608
gYdPd,7329,73290
swMcN,3204,240300
huOCi,6984,132696
XKpkB,6441,167466
IQIoQ,7072,438464
Pqibt,4758,342576
QLYru,5101,173434
prNjp,5113,419266
ywDgw,4448,329152
EOuGi,3900,331500
qGCvQ,8960,689920
IwMFG,5992,113848
RNCWl,2056,160368
iufYB,5165,464850
anlBU,3142,191662
SPPBt,8582,266042
uDaMI,7279,378508
abUtW,9197,515032
bceYY,4861,233328
yIpfP,2372,237200
iapZh,9473,937827
xqxiX,5296,275392
GpVwe,5356,503464
TfCjo,8190,65520
uSIuL,2331,16317
DKhMG,6628,39768
UMzIr,6177,543576
JEcPe,9169,788534
dHOWb,7571,68139
MTtET,5182,331648
cDvSm,5543,60973
YqlzQ,6056,429976
TIIHZ,6578,236808
tQEig,6824,300256
zEpHg,3579,107370
EJFNk,8178,678774
AvbxV,3177,76248
HpTWl,8163,767322
QCjmN,2259,60993
tzeZO,9223,368920
Kwcjp,3345,86970
pcROx,6425,449750
gAMtd,2251,11255
VjKsx,2180,115540
svunt,3005,183305
YuwRT,9592,671440
hPeiL,5906,348454
uadTG,7103,234399
CcTQy,5248,99712
MfVCP,6174,321048
gfSXb,3892,31136
GPemI,2358,108468
LohWj,7393,362257
AlHDZ,5827,40789
rykeP,2573,223851
hAfge,6900,510600
HMraQ,7192,431520
eRGZG,4939,162987
BzeNi,6205,415735
dnagi,3986,342796
JIrDE,3057,198705
hYddv,4046,364140
NvIxY,8503,807785
geUiu,4772,243372
vFTOt,6296,119624
rLEAw,5387,48483
jTOEa,8833,326821
UufKk,3650,175200
NaMdF,4971,288318
vGgMR,7811,492093
pqzjt,6991,300613
qoWVi,2506,250600
EzcZR,4835,261090
XdLFb,8488,169760
WqIEX,8345,233660
KsXVw,7739,208953
pQOhV,5337,373590
sQwdy,5973,53757
jaMrl,7016,210480
GRjmN,5947,172463
emfQE,4813,24065
wRGlS,8742,629424
YxXHJ,6157,123140
JHBjS,6568,459760
vyoFP,7450,573650
cIism,7696,769600
OSbey,5426,499192
RLQox,6733,552106
DLXXM,4086,359568
oFMyv,4281,346761
FMBqm,4400,246400
RNPtE,6951,284991
zpakt,4399,167162
NLIXr,9811,676959
LWokn,3686,357542
mEnMN,4359,87180
jikCb,3085,194355
hMhBO,9828,855036
iPoPi,9796,754292
dqwSi,6904,310680
fQpRI,6444,186876
PqbsG,9946,716112
DTWMq,4710,164850
gwbWS,5257,126168
yaSLi,4112,333072
NSXnP,4826,101346
btuqq,6465,355575
rGKjc,7914,87054
AMajW,9300,65100
zmeiH,9697,465456
UodQV,4768,429120
kFoXg,4271,136672
aVuXr,9492,844788
uCgMd,2822,146744
hRuRL,5155,221665
tBSGm,2820,180480
QJNYu,5906,271676
NUyOZ,4066,117914
qSebG,4824,67536
HXgiL,5317,398775
dziKG,9417,574437
xjIiO,9003,765255
rpbLk,2641,150537
DZcGC,5348,534800
CRFfQ,3165,307005
OiMKI,9873,878697
BTAjc,6568,367808
XXAjT,5065,177275
IsNDn,6311,517502
QaUMN,6844,479080
wurcK,2918,87540
kpmEp,6395,575550
iyUdi,5218,276554
TUqOz,3046,146208
TQhEH,2631,173646
vNjvh,6485,350190
nCpCR,3296,280160
OisEW,3347,90369
rzWpv,7368,294720
raUeR,9699,775920
Nmidn,6519,573672
TFkna,9328,848848
fwNoW,3104,108640
Pfnjx,3998,271864
gnIxY,9294,185880
eQsqH,7463,194038
ekYdJ,3118,152782
UqncH,4321,30247
bHvQY,7069,685693
ooFMl,6204,142692
BHMMR,6886,282326
iNHre,5002,110044
vneIJ,7679,176617
LtozY,3344,224048
rDduE,3099,220029
yfBSp,9438,245388
hlorh,6377,554799
hFHEe,2086,77182
ueVpT,3038,221774
kARRM,4184,104600
HeRgG,2490,221610
KtVeF,7198,532652
TYMCc,5615,202140
rPlyx,8976,798864
RwoJX,6704,549728
RnfWE,8418,269376
dLNJC,5876,135148
wRVSD,4866,233568
naVXO,3884,178664
Vhrir,5354,342656
xnqgV,8688,69504
UAlSz,5368,375760
soSos,7953,771441
pBadJ,7035,365820
DiAjh,9798,274344
MGHhA,8066,645280
rWKmx,5212,57332
JuHHk,7126,85512
gosJF,3842,195942
wEXNf,6075,370575
erENa,5998,251916
KIYze,8799,703920
ZITXO,7313,409528
ukwKz,9020,81180
fROpz,6587,283241
SOpJC,5854,269284
dEUJN,9786,88074
SIymk,4296,128880
dGlTK,5546,371582
rKzml,9798,146970
lbbAI,4851,363825
DJjpR,2361,87357
hejzM,6497,123443
oZZEy,2112,40128
HytDf,6800,408000
ImKgR,8638,328244
bzqhj,7981,478860
JtNFm,3895,81795
gIBGn,7743,123888
BYHfs,7415,237280
jSYfC,7395,81345
XfDRz,3046,36552
wuyow,2243,60561
GhoWI,3797,318948
LWALp,4945,494500
kImZj,4827,284793
xUZHW,9685,290550
XHXCu,8870,106440
LrRYP,5821,209556
ZTCzx,7947,190728
GaflA,2165,140725
xXQVx,4699,404114
yoPMM,3442,265034
fnifp,3935,212490
UBiHD,6428,347112
pHkIy,9775,478975
hAamr,2722,95270
NGGPn,4197,419700
PieYt,3109,310900
BBviV,5167,56837
WGIMR,4779,224613
Fcoqj,5881,123501
zxbcV,7300,182500
aqXjv,6686,33430
HwABJ,8864,531840
pwxsm,9269,250263
AxKjw,7323,36615
KhQou,5759,282191
FVLXv,8254,148572
LzYQM,8803,61621
eiFNn,4117,197616
HTneU,4686,65604
woWTU,2493,162045
afDKH,8194,680102
fXnQd,8016,553104
nDWOq,8141,113974
mgRkA,8113,592249
rwALY,8146,505052
bGjFI,5965,119300
OjAxV,2727,226341
pliSK,3044,264828
dkzSF,7499,59992
MuwFP,2894,289400
cfFWu,5351,74914
xfVbw,8810,563840
xBRCe,5565,511980
AiXGp,4249,42490
COxZZ,8204,803992
DgDLy,4760,385560
yqSqM,4719,146289
KuELV,5424,162720
LQmGM,9803,921482
gMrrU,4117,209967
yYKlJ,5044,131144
vlExD,4210,29470
unHPa,8404,302544
Ijovy,3587,78914
jPInm,4752,270864
gkiUJ,9286,92860
cSwhe,2454,36810
zKGLk,2271,86298
HRRep,9406,94060
cAurE,9148,731840
YhtWY,6753,324144
eSItw,9529,800436
flkSX,3800,57000
ltOdM,4442,137702
iwuQa,2725,258875
KcZRO,6480,388800
yGEPn,9750,126750
ZPCiI,5548,171988
clyey,6151,159926
ptuHY,4515,185115
DSLiG,6669,613548
tkjTV,8145,643455
jpOue,5616,555984
gHtBk,4441,22205
HaQbW,6387,587604
lPFrF,7882,535976
zNqnr,2724,119856
oSLEf,7088,255168
XOeGK,9277,231925
MkhmR,3015,165825
HDFVh,6324,50592
bZNrv,4444,186648
qqMRa,7806,179538
yuPlp,7873,771554
EgDVY,3787,246155
oJRnH,7972,781256
Ulvwf,9811,363007
Zdkte,8970,170430
vuCOP,6562,360910
kLAcH,6184,568928
XGhbO,8377,301572
XQaHJ,3828,321552
xHllz,8666,398636
XEmIJ,2443,21987
orpMr,8321,282914
jyrvB,3853,238886
DiWdM,8026,481560
pJbdt,5123,292011
aQesR,9792,303552
yaVEF,2464,133056
NRoJG,9374,581188
aTfZz,8509,263779
oWLEE,7571,401263
yutoT,7902,640062
dGvdC,6235,529975
AYYHE,6510,227850
Pqphe,4603,50633
VZEKW,7741,92892
WRVNv,2114,122612
iHfaD,7472,478208
alDAd,4085,224675
flZxQ,4983,229218
NoAhW,2709,268191
MRUez,7506,577962
jqVSB,9137,146192
aEZLq,4117,41170
jFHnp,8029,489769
niuao,2461,44298
uxoTY,6299,453528
QfxWo,4874,385046
AgdDr,5408,118976
zDqyD,2571,241674
DQdfx,4878,424386
GrqPo,7027,140540
eSTsG,2191,181853
oqAWv,7080,184080
TbVIw,3099,309900
FCIWC,9134,456700
wAqsT,2024,52624
UmHsj,2592,23328
aOMVv,3685,316910
DgKsH,9839,580501
XAQvR,4124,259812
VMttA,2994,161676
RMmcx,8373,611229
fGpJo,3710,163240
gQLfK,9001,558062
NwOBS,2904,243936
vpVkm,3886,353626
BvaxX,5128,143584
WkQEr,7251,282789
NEJMD,4978,293702
iWElQ,9781,322773
uBeRU,5688,182016
IGvms,5680,505520
QtidG,8606,292604
QAbBt,3308,26464
GlqCH,5363,262787
clIpF,6674,487202
hgYlA,6460,381140
GXuAF,4031,241860
aTYKa,4980,224100
jDKYr,7840,133280
HpDxV,5607,106533
yKFQJ,3020,30200
mYRzy,4864,107008
YbrVf,2945,159030
OnxjQ,5378,301168
TSqRr,7122,341856
NDtjR,9954,437976
kPsmd,9153,274590
GeMWZ,7189,438529
Dgwbu,4748,422572
RJOUN,7038,175950
KOOGk,6104,500528
etwzA,7712,246784
gkJwL,7933,515645
TkCEQ,9099,327564
mfVba,5998,155948
iVjoX,2276,134284
xNjcJ,7212,266844
GQUGT,5920,515040
YaHYp,2194,157968
XPLIp,6685,53480
KhXqf,9947,427721
nBQnc,6708,33540
TbFwW,4383,35064
kNhde,7060,35300
dhFID,3434,233512
EZiaQ,7855,369185
sLFmF,2263,70153
toqFu,9468,558612
PdveO,4952,34664
BzZTV,8917,267510
khBfg,4413,308910
Brbyo,9771,420153
hxCJQ,4551,109224
PXenY,9958,916136
cwtDX,9077,172463
eUPbR,9686,862054
WmlnQ,5162,134212
kOlaN,6248,37488
yrQct,2652,182988
WJdpA,5206,494570
fXWVR,2180,54500
NMxTB,3351,284835
pUtri,9717,893964
wnZIE,7241,528593
TgYFa,3246,233712
aNprq,6872,405448
FLcJk,2393,191440
DsvRZ,8929,392876
MUHIO,9136,210128
PnQku,2266,224334
auapI,3058,107030
OgydP,3705,196365
zFXxM,6198,136356
zQzLp,6946,382030
FIAJK,4660,200380
fhhcY,4934,345380
zghcv,7115,199220
KIJls,4592,45920
wdpvP,3263,166413
fFXEw,5986,359160
qYLhG,9768,361416
VuEHV,6705,435825
GlgRx,6548,464908
nvdSW,9971,229333
kOoCc,2303,198058
UbVdI,7873,417269
NssPe,4614,244542
xFuoR,4542,372444
DTMgX,8130,642270
mlJlb,8699,86990
ymBoG,5056,262912
IaTIL,8557,487749
RDRbk,8493,76437
PEdzJ,7285,728500
uvYKG,7543,716585
kaKpY,9637,163829
SeXAD,6795,516420
QMmbL,7637,572775
AGZKo,8648,510232
TScRb,3496,258704
KGAMJ,3185,207025
JViUc,4956,158592
KAhnw,6993,342657
xhPHG,5036,186332
ZSErb,7417,697198
PuWMA,4417,194348
IXpTk,2120,42400
soqBT,4610,27660
UYTSr,2862,266166
cfLcc,2312,71672
LCmQP,4868,53548
zQebo,9683,464784
hWvFA,4592,280112
tqpRp,5731,298012
hUecU,3119,28071
wyZhm,6856,459352
EOVmQ,8375,544375
wdJWS,6166,246640
vVlLg,4381,197145
dvYIP,4881,458814
EYsXj,2311,143282
IJRUx,7651,183624
BQvxj,8825,176500
MZeaV,6423,488148
GdwjX,9881,454526
XzDRI,5017,466581
SfoCb,7055,515015
XHZpl,6093,542277
qhGWw,6699,160776
EyAMJ,3359,43667
cOkai,9904,970592
ErNKN,8970,699660
LUZXk,8321,674001
LCbTC,2422,176806
aFBqj,2136,19224
LgLtU,9487,208714
SVJuK,7960,310440
VgqlC,8589,841722
lNIwZ,2407,113129
nrDwj,5814,197676
mTYLg,6195,253995
kZqaY,7539,226170
biUrp,7167,659364
dySwt,7014,554106
nXTSo,8646,268026
NYJYP,2895,231600
TdqRz,7168,537600
DLuNM,3728,85744
iOdxH,4445,355600
gKrAl,8204,762972
qjOML,7757,395607
vzFzF,2991,47856
IedHV,2905,46480
eZrvP,2280,141360
iflfM,9770,410340
ylIMC,6937,645141
VMeqN,4804,408340
AwOZr,4703,286883
SiIRG,5127,456303
KMQJh,6064,169792
ZkYJi,9946,964762
QivYi,5240,83840
jdRdI,6167,240513
dlRPu,4217,286756
AEzua,5160,335400
udeoO,5302,445368
tIbkH,8595,653220
jnckU,8719,453388
UqKHU,7792,233760
fvvzF,2660,151620
ubBvJ,7170,164910
jcBKP,3188,181716
MZufH,6579,598689
leBWA,7748,209196
FZkIh,3571,342816
QcxGX,7899,647718
OYDFS,9438,254826
CWpDO,9208,920800
yMpVe,8711,723013
NHPBK,8617,465318
BTfXS,7355,286845
GYwgd,5375,198875
SJHSM,3237,110058
eaOwZ,6328,493584
GegCn,3502,252144
CVdHm,7431,37155
piDSU,6267,288282
uHFdq,7690,553680
VBvsZ,8773,421104
OaonV,8063,411213
WxCuC,7215,476190
lrdmQ,8981,467012
XDBOn,6863,192164
zKiCg,3343,310899
GhWjC,2468,167824
rLgcW,5366,177078
Kmhev,9957,806517
JMnTL,2802,154110
tygbv,6769,426447
KSaTN,7317,95121
kYhLY,9271,584073
IQpeV,4017,232986
SSGhM,5689,347029
qMQqC,6454,45178
iaKlv,8510,740370
