StoreCode,TotalSales,TotalAmount
DTMgX,9910,406310
mlJlb,8888,471064
ymBoG,9923,714456
IaTIL,6249,193719
RDRbk,7971,294927
PEdzJ,8333,674973
uvYKG,6955,215605
kaKpY,9648,376272
SeXAD,8649,250821
QMmbL,9656,811104
AGZKo,3645,291600
TScRb,2124,142308
KGAMJ,8615,491055
JViUc,7355,456010
KAhnw,5704,319424
xhPHG,3228,93612
ZSErb,9696,368448
PuWMA,3188,299672
IXpTk,3630,76230
soqBT,4726,434792
UYTSr,7911,79110
cfLcc,8914,481356
LCmQP,4880,24400
zQebo,9215,755630
hWvFA,4486,246730
tqpRp,7292,401060
hUecU,9499,408457
wyZhm,6997,286877
EOVmQ,2948,232892
wdJWS,6803,299332
vVlLg,9726,661368
dvYIP,9022,117286
EYsXj,9780,723720
IJRUx,2469,237024
BQvxj,2028,162240
MZeaV,5449,250654
GdwjX,7743,54201
XzDRI,8445,430695
SfoCb,3597,17985
XHZpl,9153,256284
qhGWw,3800,19000
EyAMJ,6594,211008
cOkai,4849,29094
ErNKN,8178,695130
LUZXk,6120,195840
LCbTC,6298,264516
aFBqj,7708,755384
LgLtU,6168,92520
SVJuK,9569,736813
VgqlC,7828,454024
lNIwZ,6323,158075
nrDwj,2443,107492
mTYLg,7749,387450
kZqaY,7969,103597
biUrp,3287,299117
dySwt,3208,250224
nXTSo,6767,216544
NYJYP,6697,408517
TdqRz,7239,289560
DLuNM,6004,294196
iOdxH,2777,69425
gKrAl,5598,453438
qjOML,2991,296109
vzFzF,9629,943642
IedHV,8743,795613
eZrvP,5926,444450
iflfM,8428,235984
ylIMC,2561,225368
VMeqN,6601,250838
AwOZr,6019,168532
SiIRG,2370,189600
KMQJh,5781,474042
ZkYJi,6717,443322
QivYi,3367,104377
jdRdI,9244,452956
dlRPu,6640,132800
AEzua,9043,325548
udeoO,9029,288928
tIbkH,2682,214560
jnckU,8989,521362
UqKHU,9077,181540
fvvzF,6953,312885
ubBvJ,6454,496958
jcBKP,3363,20178
MZufH,4562,232662
leBWA,9113,729040
FZkIh,7156,186056
QcxGX,3614,292734
OYDFS,9744,701568
CWpDO,3183,38196
yMpVe,9819,88371
NHPBK,6609,561765
BTfXS,9237,665064
GYwgd,4535,172330
SJHSM,8026,288936
eaOwZ,2650,257050
GegCn,8812,528720
CVdHm,9855,266085
piDSU,7206,208974
uHFdq,7511,187775
VBvsZ,7690,107660
OaonV,2017,12102
WxCuC,5385,306945
lrdmQ,9946,974708
XDBOn,4048,376464
zKiCg,3993,95832
GhWjC,7990,159800
rLgcW,4233,190485
Kmhev,7088,609568
JMnTL,2898,121716
tygbv,6686,153778
KSaTN,6240,287040
kYhLY,5047,60564
IQpeV,8168,114352
SSGhM,9925,277900
qMQqC,9019,90190
iaKlv,4695,399075
uTDfX,6778,508350
EywWq,9683,619712
YsTui,2854,185510
KNCJS,5134,374782
WuKsx,3103,217210
ANVEy,7342,330390
UWaYX,5225,501600
ssYLB,7071,523254
setOB,9909,118908
hsrSA,8085,622545
kqluk,3511,73731
JYZuR,6505,292725
STRTS,4861,364575
qTePA,2391,217581
mSMBw,7496,187400
dDwYL,6855,507270
Xgsru,2406,115488
ZetEh,7918,47508
vlvxB,2744,194824
PGFlN,6873,577332
hwJkd,7822,265948
jtVyk,7084,375452
rbgKb,6085,371185
DUdIG,2052,80028
GYZVK,8627,310572
QliAf,6895,165480
NlLfn,5762,57620
tmKjH,3965,237900
kqimz,6904,573032
slAfl,8019,416988
Vahai,6590,184520
tXPLn,2370,210930
ePGqv,6992,342608
zCCRP,9011,99121
hMOUE,5005,360360
ntrCa,3314,314830
GmWQr,3957,340302
egwMA,9575,296825
HaEgD,9388,394296
xdCJc,2499,32487
okJyN,5358,476862
ThPsv,6160,579040
VWPwm,2674,219268
UdIGN,7800,647400
rHBoM,8083,121245
AjNQi,5320,37240
nHGfU,3146,210782
vwXuA,6739,222387
ZJRDH,8922,115986
KNnBR,2689,139828
JubAv,9194,809072
MJXcE,6402,185658
lzuFZ,2210,46410
NbkzT,3889,295564
dbLLF,9961,796880
CGXWX,6336,209088
Lnbox,3502,213622
OOCWw,4918,127868
oJjpd,5779,225381
gEHsH,2014,116812
wzYak,4595,367600
zgXpN,8929,437521
oyfDZ,8501,127515
OKaQl,7176,157872
rNDTc,7941,444696
vZRdZ,7878,527826
PEvtn,9408,442176
sYwQV,7953,103389
KBwCt,3189,280632
mPuGW,9088,299904
yTBDy,3730,96980
CueVE,9538,143070
qkxue,9031,605077
LYhDl,4744,241944
gndlW,6689,561876
Lmlko,2599,15594
JWBfD,2155,168090
bIJKs,5853,146325
wqsBh,3833,157153
UcLrz,7128,670032
QOSbc,6375,567375
sMqHg,4040,109080
ehiBf,3948,205296
ddZJd,7221,411597
CrzOh,7282,203896
RDaEM,6826,102390
djmvH,6120,532440
ndGUZ,5596,27980
vOfCn,6509,546756
BTaZB,9607,96070
Bxwxe,8919,98109
aaCPZ,6580,467180
BlIdp,6749,344199
VBYtQ,8816,335008
ZpOOw,6246,449712
fRyHQ,3617,245956
ttEre,3943,382471
XfzNT,2166,151620
KFoSd,8938,572032
WTDQv,8244,239076
MkNMD,8158,775010
KBamU,7390,177360
xViNc,9832,294960
gKIyA,7496,202392
OdkJD,3698,358706
zxAJF,4967,193713
Igdvq,7654,298506
wiIhA,6940,277600
FnFgI,4921,487179
wJMYW,6670,266800
mjplW,9884,306404
eDTeH,3763,229543
TIOBi,9157,668461
xwKsc,3859,181373
stMiO,6250,75000
HawXD,5527,320566
rfDaa,3658,135346
OXAud,2893,219868
lglks,6257,412962
nTacC,6296,157400
SeDoA,8976,134640
TGccw,5971,483651
XBWmR,4812,197292
gykMD,4547,286461
wEQqZ,2877,80556
NyJnU,8150,456400
DXhHc,7821,469260
qDvAh,6654,226236
nUTHk,2968,154336
acGxm,3369,64011
shnja,6946,687654
KFUGw,5394,226548
UDpYo,8026,80260
LplpW,4284,342720
aZUOR,5941,154466
FWGHn,9816,775464
LtwFp,5687,460647
bRHtm,5290,195730
MkghG,7549,452940
Ikadb,2130,174660
HZIVT,5350,197950
WDVmp,6616,562360
ozDIX,2979,86391
qIDXq,9693,736668
CTQfN,6992,496432
QgAhx,4262,353746
slAcJ,4549,100078
vmrLU,2934,184842
yTHEh,8148,521472
lGoVa,9827,904084
IRJuG,4289,77202
psBFq,8519,562254
VbuxQ,7260,631620
uKndT,4423,185766
fxCIy,2656,18592
zGyGG,5105,158255
uAkbh,5372,359924
EwABN,5181,409299
bxvtl,7344,705024
mqxxj,3024,117936
tsOJz,8873,346047
GzhSX,5501,66012
kvryu,6502,182056
ZwgUp,9239,194019
NUeWz,7934,166614
vKyIK,4272,405840
AmWQO,7162,615932
fQyRo,2018,167494
hjPHN,3489,275631
POqse,9937,735338
EVDgI,8826,70608
IPcfn,6795,475650
MeMGs,9602,374478
jAhpX,8353,818594
uGDff,4716,80172
gOkdO,9772,557004
jWIre,9039,198858
fHpMI,4918,118032
lVMVN,3571,314248
GSRWU,5162,438770
idOvW,3778,358910
VWqbE,9835,944160
vLmKV,9297,818136
aWOOV,3068,303732
kRrkx,5244,157320
QkEUL,9386,328510
uFpQH,4513,117338
rkxtL,8346,267072
talwS,3001,75025
UaAMB,2396,234808
UAeYW,5273,226739
eyUEn,5333,362644
PjnUz,2498,107414
ODyWO,8834,132510
VHTBY,2288,89232
qfuvj,2769,260286
GWKlk,2746,101602
uDRja,4770,329130
xncbm,2595,192030
QqxEp,4869,63297
QrNwO,7472,665008
Sahxf,8884,275404
oRlni,9698,940706
pWhCP,7529,346334
nYIib,6082,352756
lDLzU,4878,29268
HSBSH,7077,247695
Amagt,8714,383416
eZQuo,5993,575328
oUUDg,8687,842639
CbeQK,6994,230802
ZBfsh,9463,416372
FvhES,3260,179300
ldomP,4088,134904
QnFtv,8363,635588
eQHIq,9304,316336
rhihY,9729,398889
ScgLy,9392,197232
TxJsD,8232,181104
XgfTL,7204,619544
esjbO,9655,357235
puVXA,9979,908089
rEUwW,6606,317088
hAomW,8606,731510
HtCeM,9931,307861
AhDNA,2514,155868
KErsa,9061,851734
bfbuU,5901,348159
crBFQ,9592,479600
mFdLN,8443,363049
CVBrm,2103,48369
qDQip,2458,110610
KUxkt,3005,255425
qQbgw,8916,374472
FBeJv,8812,273172
kJFpB,8049,354156
glKdt,3407,282781
Tocnf,4775,238750
JcCWb,7317,351216
pXHPq,3941,177345
iRpPc,8019,152361
CjhMA,6773,467337
mwCWY,5627,28135
BfPZz,8063,120945
XAFCB,8093,809300
hQLuY,3055,213850
bKFVJ,5858,210888
cCncM,2220,115440
NmlOX,7059,592956
Gmust,5124,353556
Rxykd,6945,277800
oWaGI,5785,40495
RsycJ,6009,138207
RLIcT,3332,179928
xzYdQ,7472,358656
vDyzg,6210,465750
UlCVn,6893,661728
FzEpU,7735,703885
yBIot,8806,184926
iyptw,4745,346385
xutyH,9591,959100
yJMiJ,9766,888706
NDifr,9783,753291
RLjJn,7720,138960
ufPuW,3173,28557
SLgwX,6748,425124
NAEvs,9859,473232
eABiL,6664,133280
fQuLm,6118,532266
ldnYd,3792,348864
ltiCp,7457,37285
HnpRj,9448,670808
