StoreCode,TotalSales,TotalAmount
dnagi,6464,64640
JIrDE,7683,61464
hYddv,9615,432675
NvIxY,6939,680022
geUiu,7410,251940
vFTOt,6375,127500
rLEAw,6207,248280
jTOEa,8882,310870
UufKk,9148,759284
NaMdF,3757,349401
vGgMR,2786,19502
pqzjt,8112,575952
qoWVi,2571,164544
EzcZR,8421,185262
XdLFb,8757,236439
WqIEX,7906,426924
KsXVw,3383,230044
pQOhV,7847,714077
sQwdy,7039,119663
jaMrl,8370,292950
GRjmN,9510,779820
emfQE,7282,327690
wRGlS,2131,170480
YxXHJ,2747,222507
JHBjS,6764,405840
vyoFP,4205,33640
cIism,4969,412427
OSbey,7238,528374
RLQox,9735,632775
DLXXM,4817,101157
oFMyv,2271,156699
FMBqm,9627,539112
RNPtE,2530,179630
zpakt,7380,88560
NLIXr,6537,503349
LWokn,6624,510048
mEnMN,9725,836350
jikCb,5738,527896
hMhBO,3469,298334
iPoPi,6114,525804
dqwSi,4351,191444
fQpRI,3792,303360
PqbsG,5385,183090
DTWMq,3210,311370
gwbWS,8562,68496
yaSLi,8331,808107
NSXnP,2210,26520
btuqq,4921,211603
rGKjc,8351,75159
AMajW,3718,152438
zmeiH,9107,701239
UodQV,5992,83888
kFoXg,4399,52788
aVuXr,9275,899675
uCgMd,2724,122580
hRuRL,2691,134550
tBSGm,2767,47039
QJNYu,8718,418464
NUyOZ,5902,59020
qSebG,6910,449150
HXgiL,8761,105132
dziKG,3286,279310
xjIiO,5929,29645
rpbLk,4366,82954
DZcGC,8633,457549
CRFfQ,6457,374506
OiMKI,2649,121854
BTAjc,6947,465449
XXAjT,9105,719295
IsNDn,6500,565500
QaUMN,6783,562989
wurcK,2298,41364
kpmEp,2215,81955
iyUdi,2150,83850
TUqOz,8967,260043
TQhEH,8601,602070
vNjvh,8814,440700
nCpCR,7602,38010
OisEW,9485,531160
rzWpv,8793,413271
raUeR,6687,381159
Nmidn,5284,475560
TFkna,2182,209472
fwNoW,6120,165240
Pfnjx,8176,752192
gnIxY,2869,63118
eQsqH,9466,511164
ekYdJ,2035,99715
UqncH,7262,152502
bHvQY,7597,281089
ooFMl,9854,305474
BHMMR,4528,203760
iNHre,8008,208208
vneIJ,6326,556688
LtozY,8191,434123
rDduE,2460,118080
yfBSp,7997,503811
hlorh,9304,828056
hFHEe,7494,149880
ueVpT,3699,258930
kARRM,2891,173460
HeRgG,2686,247112
KtVeF,3520,151360
TYMCc,7408,718576
rPlyx,7741,580575
RwoJX,8734,786060
RnfWE,9787,773173
dLNJC,6267,294549
wRVSD,2960,171680
naVXO,9041,72328
Vhrir,3779,309878
xnqgV,2219,217462
UAlSz,2604,177072
soSos,4655,400330
pBadJ,6610,575070
DiAjh,7960,525360
MGHhA,6696,261144
rWKmx,7843,501952
JuHHk,5296,121808
gosJF,5317,122291
wEXNf,9673,435285
erENa,9026,685976
KIYze,3489,17445
ZITXO,5852,397936
ukwKz,5333,218653
fROpz,5464,491760
SOpJC,4258,361930
dEUJN,2048,188416
SIymk,6145,596065
dGlTK,8058,507654
rKzml,4479,362799
lbbAI,7921,102973
DJjpR,3678,198612
hejzM,8555,248095
oZZEy,3424,205440
HytDf,6736,33680
ImKgR,9132,639240
bzqhj,8663,216575
JtNFm,3618,151956
gIBGn,5369,365092
BYHfs,5647,355761
jSYfC,4444,111100
XfDRz,6635,451180
wuyow,5912,82768
GhoWI,2085,179310
LWALp,8883,79947
kImZj,9954,507654
xUZHW,8565,753720
XHXCu,5993,575328
LrRYP,5041,463772
ZTCzx,8593,824928
GaflA,6369,528627
xXQVx,4564,168868
yoPMM,2973,196218
fnifp,9233,849436
UBiHD,9400,319600
pHkIy,8393,696619
hAamr,8801,88010
NGGPn,7430,475520
PieYt,3905,242110
BBviV,9592,546744
WGIMR,5900,383500
Fcoqj,5305,403180
zxbcV,8725,532225
aqXjv,9794,107734
HwABJ,6714,93996
pwxsm,3906,265608
AxKjw,8048,281680
KhQou,5972,376236
FVLXv,8570,197110
LzYQM,2673,197802
eiFNn,2539,38085
HTneU,3390,254250
woWTU,9437,424665
afDKH,2470,37050
fXnQd,5366,37562
nDWOq,5980,496340
mgRkA,8761,140176
rwALY,5363,504122
bGjFI,2390,136230
OjAxV,6934,117878
pliSK,6473,537259
dkzSF,9810,843660
MuwFP,8644,293896
cfFWu,8919,758115
xfVbw,2342,70260
xBRCe,7103,411974
AiXGp,8178,261696
COxZZ,6003,192096
DgDLy,9937,824771
yqSqM,8921,374682
KuELV,6564,301944
LQmGM,8783,799253
gMrrU,3043,155193
yYKlJ,5666,198310
vlExD,2398,215820
unHPa,4780,315480
Ijovy,3859,362746
jPInm,9569,621985
gkiUJ,7624,350704
cSwhe,5437,86992
zKGLk,5683,261418
HRRep,8517,340680
cAurE,7958,461564
YhtWY,3482,261150
eSItw,6555,157320
flkSX,8496,739152
ltOdM,7519,541368
iwuQa,3102,71346
KcZRO,9655,714470
yGEPn,6057,236223
ZPCiI,8578,669084
clyey,9836,354096
ptuHY,7891,394550
DSLiG,5886,388476
tkjTV,8304,556368
jpOue,3222,151434
gHtBk,7234,557018
HaQbW,6705,207855
lPFrF,3620,148420
zNqnr,2421,31473
oSLEf,5383,398342
XOeGK,2260,51980
MkhmR,8716,244048
HDFVh,2445,210270
bZNrv,7814,406328
qqMRa,4487,219863
yuPlp,4259,187396
EgDVY,7246,79706
oJRnH,5705,393645
Ulvwf,4061,381734
Zdkte,7926,713340
vuCOP,7160,544160
kLAcH,7671,276156
XGhbO,7901,647882
XQaHJ,6808,633144
xHllz,7088,588304
XEmIJ,3889,54446
orpMr,5277,84432
jyrvB,5935,362035
DiWdM,2789,125505
pJbdt,6716,47012
aQesR,4987,413921
yaVEF,9087,763308
NRoJG,5915,485030
aTfZz,4535,344660
oWLEE,9848,206808
yutoT,3508,189432
dGvdC,8575,317275
AYYHE,4932,483336
Pqphe,2106,208494
VZEKW,5056,101120
WRVNv,4019,373767
iHfaD,2430,92340
alDAd,3624,221064
flZxQ,7272,50904
NoAhW,7508,187700
MRUez,7663,390813
jqVSB,9389,488228
aEZLq,8587,334893
jFHnp,7294,503286
niuao,5864,410480
uxoTY,5227,433841
QfxWo,7753,659005
AgdDr,8733,785970
zDqyD,3497,258778
DQdfx,2331,90909
GrqPo,2788,119884
eSTsG,7564,279868
oqAWv,3187,44618
TbVIw,2370,206190
FCIWC,9022,505232
wAqsT,9561,344196
UmHsj,8615,766735
aOMVv,3850,215600
DgKsH,5760,362880
XAQvR,3869,197319
VMttA,8415,715275
RMmcx,5705,513450
fGpJo,6766,466854
gQLfK,3355,70455
NwOBS,7295,372045
vpVkm,3679,213382
BvaxX,9681,793842
WkQEr,8149,277066
NEJMD,6235,280575
iWElQ,9449,415756
uBeRU,8488,432888
IGvms,9544,219512
QtidG,4202,289938
QAbBt,4129,165160
GlqCH,9240,739200
clIpF,4142,194674
hgYlA,6946,305624
GXuAF,3077,243083
aTYKa,3373,57341
jDKYr,6131,226847
HpDxV,2889,219564
yKFQJ,8950,205850
mYRzy,2219,170863
YbrVf,8959,143344
OnxjQ,7533,316386
TSqRr,6140,116660
NDtjR,4412,127948
kPsmd,5334,192024
GeMWZ,3629,257659
Dgwbu,9137,548220
RJOUN,5050,242400
KOOGk,6589,184492
etwzA,2823,16938
gkJwL,2400,168000
TkCEQ,8502,442104
mfVba,6732,451044
iVjoX,7666,222314
xNjcJ,9113,337181
GQUGT,6035,573325
YaHYp,7302,547650
XPLIp,4946,262138
KhXqf,4159,203791
nBQnc,4400,110000
TbFwW,8369,820162
kNhde,7725,185400
dhFID,3145,232730
EZiaQ,6518,45626
sLFmF,7574,666512
toqFu,6010,102170
PdveO,9603,268884
BzZTV,4481,385366
khBfg,5808,255552
Brbyo,5916,467364
hxCJQ,6761,500314
PXenY,9407,395094
cwtDX,7025,632250
eUPbR,4939,39512
WmlnQ,4423,97306
kOlaN,3522,271194
yrQct,2474,239978
WJdpA,6449,528818
fXWVR,6640,371840
NMxTB,9740,808420
pUtri,5873,416983
wnZIE,4017,373581
TgYFa,4908,250308
aNprq,9439,481389
FLcJk,5836,466880
DsvRZ,5231,366170
MUHIO,7895,442120
PnQku,7008,455520
auapI,3552,344544
OgydP,7692,130764
zFXxM,9719,699768
zQzLp,3776,252992
FIAJK,3340,200400
fhhcY,9142,246834
zghcv,4382,319886
KIJls,9767,703224
wdpvP,3114,118332
fFXEw,4640,426880
qYLhG,3464,225160
VuEHV,4804,235396
GlgRx,2286,198882
nvdSW,3585,326235
kOoCc,8829,194238
UbVdI,6762,182574
NssPe,3834,283716
xFuoR,4572,274320
DTMgX,2879,279263
mlJlb,2259,11295
ymBoG,8366,619084
IaTIL,7743,751071
RDRbk,3036,282348
PEdzJ,9149,640430
uvYKG,2110,37980
kaKpY,3717,89208
SeXAD,4421,393469
QMmbL,3027,233079
AGZKo,9567,191340
TScRb,9772,312704
KGAMJ,4758,233142
JViUc,9142,347396
KAhnw,3001,138046
xhPHG,9382,806852
ZSErb,3377,212751
PuWMA,7556,755600
IXpTk,3271,264951
soqBT,9391,591633
UYTSr,6875,371250
cfLcc,8606,585208
LCmQP,5506,456998
zQebo,3756,180288
hWvFA,7811,210897
tqpRp,8180,294480
hUecU,5263,105260
wyZhm,5974,262856
EOVmQ,5086,86462
wdJWS,9488,389008
vVlLg,4980,368520
dvYIP,7871,173162
EYsXj,6887,413220
IJRUx,8132,569240
BQvxj,7340,557840
MZeaV,7274,123658
GdwjX,2643,203511
XzDRI,4730,416240
SfoCb,4582,366560
XHZpl,2953,121073
qhGWw,3117,168318
EyAMJ,5647,220233
cOkai,9461,264908
ErNKN,2153,38754
LUZXk,8867,168473
LCbTC,5279,290345
aFBqj,5550,321900
LgLtU,2319,78846
SVJuK,6941,367873
VgqlC,7108,113728
lNIwZ,3022,196430
nrDwj,4042,359738
mTYLg,8501,297535
kZqaY,3407,146501
biUrp,9132,45660
dySwt,8934,53604
nXTSo,8388,712980
NYJYP,4284,47124
TdqRz,4656,451632
DLuNM,7698,377202
iOdxH,2091,48093
gKrAl,7267,159874
qjOML,9680,735680
vzFzF,3943,70974
IedHV,3394,312248
eZrvP,5263,410514
iflfM,8165,775675
ylIMC,2557,23013
VMeqN,6830,478100
AwOZr,9796,930620
SiIRG,7298,372198
KMQJh,7853,54971
ZkYJi,9739,253214
QivYi,2083,24996
jdRdI,5533,381777
dlRPu,6579,375003
AEzua,6754,533566
udeoO,7578,469836
tIbkH,4200,201600
jnckU,4075,399350
UqKHU,5623,387987
fvvzF,4859,315835
ubBvJ,3155,283950
jcBKP,9074,99814
MZufH,2288,20592
leBWA,9968,488432
FZkIh,9417,75336
QcxGX,6841,225753
OYDFS,9938,258388
CWpDO,3081,117078
yMpVe,8519,783748
NHPBK,3206,185948
BTfXS,4272,273408
GYwgd,8512,587328
SJHSM,2097,69201
eaOwZ,9363,571143
GegCn,3840,84480
CVdHm,5543,221720
piDSU,6630,556920
uHFdq,5442,478896
VBvsZ,9593,86337
OaonV,7403,244299
WxCuC,3604,180200
lrdmQ,8305,390335
XDBOn,4634,41706
zKiCg,2704,97344
GhWjC,7238,57904
rLgcW,4808,245208
Kmhev,4199,184756
JMnTL,6200,458800
tygbv,7999,655918
KSaTN,3158,97898
kYhLY,5995,113905
IQpeV,9129,830739
SSGhM,3319,192502
qMQqC,5098,448624
iaKlv,4969,288202
uTDfX,3938,47256
EywWq,2300,179400
YsTui,4856,233088
KNCJS,7912,316480
WuKsx,9284,278520
ANVEy,5558,472430
UWaYX,7581,583737
ssYLB,9856,522368
setOB,4855,334995
hsrSA,9120,127680
kqluk,3535,95445
JYZuR,2673,109593
STRTS,2820,222780
qTePA,7640,427840
mSMBw,5819,192027
dDwYL,2352,35280
Xgsru,5486,362076
ZetEh,9904,415968
vlvxB,5005,65065
PGFlN,5380,290520
hwJkd,7470,418320
jtVyk,4850,261900
rbgKb,2437,92606
DUdIG,7513,232903
GYZVK,6043,42301
QliAf,9234,295488
NlLfn,6997,426817
tmKjH,8705,696400
kqimz,9777,342195
slAfl,2336,137824
Vahai,6759,162216
tXPLn,2240,217280
ePGqv,7899,750405
zCCRP,2591,176188
hMOUE,3358,94024
ntrCa,8765,43825
GmWQr,7764,372672
egwMA,4312,267344
HaEgD,5751,339309
xdCJc,4310,64650
okJyN,2475,195525
ThPsv,4555,441835
VWPwm,5306,106120
UdIGN,2206,191922
rHBoM,5440,500480
AjNQi,2756,264576
nHGfU,3238,207232
vwXuA,2060,191580
ZJRDH,8116,560004
KNnBR,5010,250500
JubAv,7638,381900
MJXcE,2728,139128
lzuFZ,6085,30425
NbkzT,3633,352401
dbLLF,3390,111870
CGXWX,4246,148610
Lnbox,8613,447876
OOCWw,4355,56615
oJjpd,3560,356000
gEHsH,6888,606144
wzYak,2895,182385
zgXpN,2960,174640
oyfDZ,4205,96715
OKaQl,9505,123565
rNDTc,2462,73860
vZRdZ,8281,728728
PEvtn,5376,510720
sYwQV,5451,212589
KBwCt,8064,419328
mPuGW,8924,499744
yTBDy,5066,461006
CueVE,5535,88560
qkxue,7930,555100
LYhDl,5264,189504
gndlW,2866,186290
Lmlko,3339,263781
JWBfD,4074,281106
bIJKs,2404,151452
wqsBh,9806,960988
UcLrz,6994,146874
QOSbc,7793,748128
sMqHg,2565,66690
ehiBf,8259,239511
ddZJd,6087,407829
CrzOh,9256,296192
RDaEM,8461,575348
djmvH,7813,335959
ndGUZ,7505,52535
vOfCn,5459,311163
BTaZB,7877,732561
Bxwxe,7708,462480
aaCPZ,3457,159022
BlIdp,7088,368576
VBYtQ,3266,222088
ZpOOw,9988,948860
fRyHQ,8317,191291
ttEre,2929,102515
XfzNT,9822,608964
KFoSd,2714,252402
WTDQv,4249,225197
MkNMD,8350,592850
KBamU,4505,130645
xViNc,6870,391590
gKIyA,8745,314820
OdkJD,8114,48684
zxAJF,5186,404508
Igdvq,9244,758008
wiIhA,5805,267030
FnFgI,4180,175560
wJMYW,8423,825454
mjplW,4552,368712
eDTeH,5181,196878
TIOBi,7455,648585
xwKsc,3956,181976
stMiO,5107,464737
HawXD,2376,218592
rfDaa,5928,414960
OXAud,4012,280840
lglks,5739,126258
nTacC,9705,291150
SeDoA,8866,328042
TGccw,5489,219560
XBWmR,5730,183360
gykMD,3536,166192
wEQqZ,7826,766948
NyJnU,6457,587587
DXhHc,7078,276042
qDvAh,7394,650672
nUTHk,2051,53326
acGxm,5147,370584
shnja,8258,173418
KFUGw,2601,205479
UDpYo,8928,687456
LplpW,6116,324148
aZUOR,6891,130929
FWGHn,4074,118146
LtwFp,6082,200706
bRHtm,6770,372350
MkghG,2425,140650
Ikadb,9939,337926
HZIVT,7661,543931
WDVmp,8562,351042
ozDIX,7910,102830
qIDXq,4820,125320
CTQfN,2304,119808
QgAhx,6920,484400
slAcJ,2670,61410
vmrLU,6740,539200
yTHEh,4903,29418
lGoVa,2223,28899
IRJuG,4657,102454
psBFq,6326,120194
VbuxQ,4571,297115
uKndT,4791,172476
fxCIy,5149,293493
zGyGG,9707,368866
uAkbh,7753,108542
EwABN,3961,273309
bxvtl,9920,297600
mqxxj,6109,262687
tsOJz,8189,704254
GzhSX,7110,63990
kvryu,8157,252867
ZwgUp,3404,302956
NUeWz,9447,680184
vKyIK,7336,564872
AmWQO,7865,707850
fQyRo,9014,838302
hjPHN,7251,355299
POqse,3301,161749
EVDgI,7437,141303
IPcfn,5424,113904
MeMGs,4453,84607
jAhpX,3241,320859
uGDff,4772,419936
gOkdO,2446,229924
jWIre,6096,377952
fHpMI,2054,205400
lVMVN,6406,595758
GSRWU,8921,223025
idOvW,9214,644980
VWqbE,3674,286572
vLmKV,3863,231780
aWOOV,3237,110058
kRrkx,2294,194990
QkEUL,4858,247758
uFpQH,3694,240110
rkxtL,2163,173040
talwS,7643,512081
UaAMB,7195,86340
UAeYW,8030,409530
eyUEn,2678,155324
PjnUz,7930,777140
ODyWO,3609,241803
VHTBY,9700,320100
qfuvj,3842,180574
GWKlk,7173,408861
uDRja,3828,133980
xncbm,8310,398880
QqxEp,3698,51772
QrNwO,5577,440583
Sahxf,8769,648906
oRlni,4321,324075
pWhCP,4612,382796
nYIib,5946,505410
lDLzU,6586,98790
HSBSH,5329,522242
Amagt,5377,516192
eZQuo,5884,82376
oUUDg,8503,263593
CbeQK,6461,58149
ZBfsh,2860,151580
FvhES,2933,199444
ldomP,9569,880348
QnFtv,6731,235585
eQHIq,5780,236980
rhihY,4667,51337
ScgLy,3744,348192
TxJsD,4559,41031
XgfTL,9918,614916
esjbO,3576,139464
puVXA,5832,46656
rEUwW,9048,361920
hAomW,7218,714582
HtCeM,6432,360192
AhDNA,9902,475296
KErsa,6784,115328
bfbuU,2643,26430
crBFQ,4910,166940
mFdLN,6126,116394
CVBrm,7320,219600
qDQip,9765,800730
KUxkt,5074,197886
qQbgw,7069,148449
FBeJv,8314,673434
kJFpB,4020,329640
glKdt,4444,399960
Tocnf,4402,233306
JcCWb,6947,507131
pXHPq,2699,107960
iRpPc,7109,533175
CjhMA,5425,287525
mwCWY,8104,777984
BfPZz,7819,101647
XAFCB,3902,191198
hQLuY,8762,481910
bKFVJ,9505,256635
cCncM,3446,203314
NmlOX,3052,131236
Gmust,4981,234107
Rxykd,3851,177146
oWaGI,8975,780825
RsycJ,2656,84992
RLIcT,8939,294987
xzYdQ,8840,450840
vDyzg,3748,341068
UlCVn,7314,680202
FzEpU,6603,165075
yBIot,5812,203420
iyptw,5349,197913
xutyH,3576,114432
yJMiJ,7625,129625
NDifr,6729,215328
RLjJn,7548,732156
ufPuW,7877,622283
SLgwX,7084,205436
NAEvs,5234,204126
eABiL,5811,540423
fQuLm,3859,189091
ldnYd,5201,88417
ltiCp,7250,43500
HnpRj,4755,213975
OTaJQ,7360,478400
ISWmm,6415,327165
DahmV,6241,474316
nNdzJ,6734,168350
blkyR,7945,556150
WOYco,4267,401098
pzkIS,5438,282776
qeYBQ,7106,653752
voZEK,4053,182385
rpnBO,2323,127765
ZVuTI,4740,445560
BtlKJ,5261,420880
RbQBt,8362,518444
mZDVM,2517,229047
SaNNh,4488,439824
Ksnvj,7512,292968
NlpJP,9373,487396
qDBKc,9657,434565
ELRhJ,8677,208248
mZpJm,6647,33235
Myijg,4953,123825
HESXi,7881,244311
zmKuF,6533,52264
Zhwqx,3395,312340
mrMBd,9527,66689
gRnNs,2774,94316
AEaYi,3515,284715
auACm,2575,74675
uxZcL,6428,533524
LLHRI,4911,39288
Gfuml,6741,579726
xpWFE,8324,324636
hzYwn,2091,33456
asrDF,8551,290734
WqXEo,9009,477477
UzyND,9001,504056
VfSTP,3366,225522
KICbe,6293,276892
arcPj,2528,55616
xuXJD,6222,105774
LncVn,7742,634844
DpLms,9983,189677
ukbYT,3968,154752
LUaMu,3399,163152
HlQhV,9436,377440
xqytA,3028,145344
yRrjt,6541,627936
qnaRz,9892,178056
bLEdL,2782,147446
nBWsX,3715,252620
YEDdv,4060,69020
Huqaw,6433,70763
VEMDU,5922,219114
ScRaF,4525,36200
IkEWb,2374,223156
yUAkF,2016,133056
vmMwF,2901,234981
CxgDi,7613,258842
EiFLE,6737,673700
vebAI,6397,575730
hjmEW,7946,683356
XwqDz,5535,531360
oTQNK,5022,195858
yfCFT,5827,34962
sqipH,7911,355995
vKHum,9226,701176
GJYlu,3293,148185
XsQNB,9633,298623
XyNYW,2465,91205
KfNPE,4000,60000
zWLjt,6503,227605
LBZOO,6624,536544
jBUyx,4228,380520
BkcIO,9154,421084
npohD,5637,214206
oHlSy,4131,111537
ORjNJ,5768,386456
nMeRc,3994,47928
KPZsa,5141,339306
HjFMY,7271,450802
ZfISm,6236,598656
xdQSe,3227,138761
WZjPt,8877,470481
uJKMn,5549,438371
ycZWf,5265,515970
jzDgS,7931,420343
ThCjH,6118,238602
LHQkS,4764,438288
sEorK,6791,88283
mlKgn,9145,530410
wywHO,3168,250272
YBGmN,9898,841330
jBTfn,2969,106884
NxHAX,5670,45360
BtXrB,8089,760366
SIGvq,4945,222525
YUuxM,3474,250128
lIxwY,6742,175292
WRTEU,5896,58960
aYZse,9877,335818
uGymu,8006,200150
bdVkY,9134,319690
xxxdQ,9988,759088
TEoKF,3023,148127
TqvHY,6543,281349
YrCmK,4973,69622
AyODv,3763,120416
SLGvg,6726,356478
xYRIJ,6308,302784
mQdRc,3757,240448
PTuRg,5790,463200
sBYvZ,8726,837696
obwvs,6788,624496
FvafL,5986,215496
Lophj,4697,192577
kIGjc,2096,75456
hzhfC,6406,493262
VcTBw,2498,82434
SJmMg,2829,82041
eFaAS,5999,473921
GAZpr,3550,173950
RzlSK,5473,498043
WxaxZ,2791,248399
VwQUS,7897,560687
wGTkG,9829,540595
xhwRj,2828,147056
SJElI,2438,212106
KUzqX,3390,203400
aPylH,2570,246720
meNtD,5951,422521
pIQTk,2812,241832
ExDQm,4515,388290
bXRMv,9304,158168
yBnce,4922,329774
scuvi,2354,44726
pgqEq,8566,214150
ytYLT,3993,275517
LDiYP,4428,216972
WKkXA,3535,176750
ABviR,2783,91839
hJegb,3611,75831
HKTiq,8125,154375
OHnow,6901,75911
FlrAk,2328,90792
RFgpa,6944,55552
saQBN,3195,300330
Jkjcg,9185,679690
nPQjP,9877,128401
NdXau,8069,790762
eNHsM,6623,569578
ntjoe,2705,251565
uJhPn,7250,442250
AXiBL,6523,450087
CqZhn,2306,115300
CYcPN,6157,578758
DpXrY,2722,87104
JZmGM,9443,821541
NAqcA,9058,652176
lTPEo,9116,237016
sTXYe,4791,292251
gsXOr,8425,606600
YRwUE,4058,255654
RHAuO,4173,417300
INYMj,7212,519264
qNgVE,6939,34695
bPUCM,6376,446320
NyHOc,7463,664207
pwnlB,3810,30480
jcBdh,8569,77121
byOjC,3498,55968
AaqJK,7815,164115
tzcPa,8729,445179
Hkqpu,6013,192416
Iizvd,2554,86836
RDqil,7825,539925
uHVWC,5435,228270
RJhmE,2822,172142
XvqqP,8525,852500
xWhJf,3576,321840
yGLBj,7235,361750
dNYXo,3113,280170
synBh,9341,420345
hgXTv,9622,875602
QscgK,6578,85514
uDZNS,5237,115214
gYdPd,8448,642048
swMcN,4753,351722
huOCi,6511,65110
XKpkB,4801,288060
IQIoQ,9457,917329
Pqibt,3174,317400
QLYru,2275,225225
prNjp,5560,333600
ywDgw,4240,182320
EOuGi,4968,173880
qGCvQ,4568,251240
IwMFG,9656,627640
RNCWl,3895,77900
iufYB,3626,25382
anlBU,9349,402007
SPPBt,8047,144846
uDaMI,5219,198322
abUtW,3659,98793
bceYY,8471,652267
yIpfP,6927,256299
iapZh,3474,267498
xqxiX,3873,85206
GpVwe,9432,631944
TfCjo,9930,665310
uSIuL,2956,209876
DKhMG,8372,326508
UMzIr,3382,324672
JEcPe,4329,246753
dHOWb,7435,133830
MTtET,7385,265860
cDvSm,7635,656610
YqlzQ,9323,121199
TIIHZ,5862,404478
tQEig,2088,83520
