StoreCode,TotalSales,TotalAmount
CVBrm,7918,657194
qDQip,6696,488808
KUxkt,2359,155694
qQbgw,2600,23400
FBeJv,5970,537300
kJFpB,3241,113435
glKdt,9648,270144
Tocnf,6109,36654
JcCWb,4653,362934
pXHPq,6242,599232
iRpPc,5487,356655
CjhMA,3394,291884
mwCWY,2239,143296
BfPZz,8201,188623
XAFCB,2447,159055
hQLuY,9243,471393
bKFVJ,9653,501956
cCncM,4745,469755
NmlOX,6312,94680
Gmust,9769,683830
Rxykd,6595,316560
oWaGI,2521,214285
RsycJ,5338,341632
RLIcT,6337,525971
xzYdQ,8520,281160
vDyzg,9459,926982
UlCVn,4744,322592
FzEpU,6370,458640
yBIot,3251,39012
iyptw,2334,172716
xutyH,3885,260295
yJMiJ,9540,505620
NDifr,8136,667152
RLjJn,7643,374507
ufPuW,9810,627840
SLgwX,7198,302316
NAEvs,6629,324821
eABiL,6081,200673
fQuLm,3602,194508
ldnYd,5197,519700
ltiCp,5930,136390
HnpRj,4028,402800
OTaJQ,3575,28600
ISWmm,4258,174578
DahmV,8977,233402
nNdzJ,6344,329888
blkyR,3928,74632
WOYco,2663,29293
pzkIS,6371,178388
qeYBQ,2722,114324
voZEK,3745,187250
rpnBO,9206,64442
ZVuTI,8237,576590
BtlKJ,8881,817052
RbQBt,5713,548448
mZDVM,6586,487364
SaNNh,2628,91980
Ksnvj,4836,159588
NlpJP,7621,38105
qDBKc,5553,94401
ELRhJ,6400,179200
mZpJm,5164,387300
Myijg,8762,280384
HESXi,3200,137600
zmKuF,7007,567567
Zhwqx,4488,125664
mrMBd,2655,185850
gRnNs,5087,45783
AEaYi,2608,195600
auACm,3871,212905
uxZcL,7536,670704
LLHRI,6196,167292
Gfuml,2988,212148
xpWFE,8453,591710
hzYwn,3374,168700
asrDF,4783,320461
WqXEo,6355,298685
UzyND,7133,278187
VfSTP,2207,72831
KICbe,2617,31404
arcPj,3466,294610
xuXJD,7004,399228
LncVn,5915,212940
DpLms,6588,487512
ukbYT,5622,545334
LUaMu,3229,93641
HlQhV,2463,187188
xqytA,8124,666168
yRrjt,9284,64988
qnaRz,8747,656025
bLEdL,9067,788829
nBWsX,5778,525798
YEDdv,8301,589371
Huqaw,4004,168168
VEMDU,3267,32670
ScRaF,7492,591868
IkEWb,8450,507000
yUAkF,4544,331712
vmMwF,7283,262188
CxgDi,7026,245910
EiFLE,6550,307850
vebAI,5371,204098
hjmEW,5503,170593
XwqDz,5969,352171
oTQNK,8422,101064
yfCFT,2319,227262
sqipH,6694,508744
vKHum,4515,329595
GJYlu,7386,347142
XsQNB,6570,512460
XyNYW,3774,128316
KfNPE,5040,272160
zWLjt,2800,75600
LBZOO,3906,128898
jBUyx,2143,19287
BkcIO,5363,26815
npohD,2419,159654
oHlSy,3881,252265
ORjNJ,4073,232161
nMeRc,5843,403167
KPZsa,3650,58400
HjFMY,5435,48915
ZfISm,4206,391158
xdQSe,5395,134875
WZjPt,8101,558969
uJKMn,5512,330720
ycZWf,8035,658870
jzDgS,8337,608601
ThCjH,9459,813474
LHQkS,2996,248668
sEorK,9092,390956
mlKgn,4606,428358
wywHO,9237,849804
YBGmN,7829,430595
jBTfn,7844,784400
NxHAX,2292,210864
BtXrB,4775,300825
SIGvq,6715,201450
YUuxM,4887,454491
lIxwY,3831,218367
WRTEU,7841,509665
aYZse,6612,363660
uGymu,2366,210574
bdVkY,3187,305952
xxxdQ,4555,341625
TEoKF,5577,435006
TqvHY,2154,187398
YrCmK,8897,213528
AyODv,7910,411320
SLGvg,8770,298180
xYRIJ,7871,149549
mQdRc,9798,813234
PTuRg,6103,48824
sBYvZ,7337,388861
obwvs,8264,768552
FvafL,3334,176702
Lophj,6012,132264
kIGjc,4709,348466
hzhfC,3256,71632
VcTBw,8153,807147
SJmMg,7871,629680
eFaAS,3322,239184
GAZpr,2155,21550
RzlSK,8579,377476
WxaxZ,3120,240240
VwQUS,9429,94290
wGTkG,8953,340214
xhwRj,8639,267809
SJElI,9769,908517
KUzqX,8553,701346
aPylH,7430,274910
meNtD,6706,395654
pIQTk,2387,217217
ExDQm,3062,55116
bXRMv,6862,212722
yBnce,3947,272343
scuvi,5224,240304
pgqEq,7452,44712
ytYLT,8414,664706
LDiYP,2847,142350
WKkXA,3638,138244
ABviR,5216,474656
hJegb,8276,388972
HKTiq,7761,690729
OHnow,9965,538110
FlrAk,9946,348110
RFgpa,6528,84864
saQBN,4750,399000
Jkjcg,4638,102036
nPQjP,6681,133620
NdXau,4777,444261
eNHsM,4571,292544
ntjoe,6866,528682
uJhPn,2509,190684
AXiBL,3690,195570
CqZhn,3496,55936
CYcPN,4650,311550
DpXrY,5330,490360
JZmGM,8911,766346
NAqcA,9523,818978
lTPEo,6260,525840
sTXYe,8403,773076
gsXOr,6644,265760
YRwUE,8811,757746
RHAuO,2901,284298
INYMj,6540,418560
qNgVE,6874,460558
bPUCM,8861,336718
NyHOc,5904,442800
pwnlB,6626,265040
jcBdh,9630,452610
byOjC,4316,319384
AaqJK,2748,57708
tzcPa,5107,66391
Hkqpu,9891,286839
Iizvd,4264,388024
RDqil,7992,511488
uHVWC,7123,35615
RJhmE,7169,516168
XvqqP,4204,336320
xWhJf,3720,223200
yGLBj,8988,71904
dNYXo,6456,96840
synBh,6012,264528
hgXTv,5343,523614
QscgK,4143,37287
uDZNS,6355,273265
gYdPd,8775,719550
swMcN,5886,412020
huOCi,7083,439146
XKpkB,9710,194200
IQIoQ,7173,509283
Pqibt,4255,357420
QLYru,8109,689265
prNjp,9399,404157
ywDgw,5923,384995
EOuGi,5668,232388
qGCvQ,7193,618598
IwMFG,3097,157947
RNCWl,8747,874700
iufYB,9237,129318
anlBU,7065,699435
SPPBt,9963,697410
uDaMI,6555,58995
abUtW,5310,355770
bceYY,2792,251280
yIpfP,4410,242550
iapZh,2635,142290
xqxiX,3719,215702
GpVwe,7781,326802
TfCjo,5185,51850
uSIuL,8460,228420
DKhMG,5193,93474
UMzIr,2408,235984
JEcPe,4009,120270
dHOWb,7357,617988
MTtET,6655,59895
cDvSm,3679,338468
YqlzQ,5615,494120
TIIHZ,5104,239888
tQEig,6166,604268
zEpHg,4424,141568
EJFNk,3181,251299
AvbxV,4163,378833
HpTWl,2949,82572
QCjmN,4516,99352
tzeZO,7852,321932
Kwcjp,9890,187910
pcROx,9051,235326
gAMtd,8463,567021
VjKsx,5681,363584
svunt,8161,783456
YuwRT,3915,39150
hPeiL,4979,49790
uadTG,9650,511450
CcTQy,6708,321984
MfVCP,9690,145350
gfSXb,9400,56400
GPemI,6433,64330
LohWj,2197,127426
AlHDZ,2028,190632
rykeP,5083,208403
hAfge,7277,596714
HMraQ,9038,741116
eRGZG,3867,54138
BzeNi,2874,37362
dnagi,7558,143602
JIrDE,8919,231894
hYddv,5035,75525
NvIxY,9818,805076
geUiu,5901,212436
vFTOt,7590,584430
rLEAw,4326,181692
jTOEa,5152,92736
UufKk,4253,182879
NaMdF,9801,519453
vGgMR,5894,518672
pqzjt,2841,31251
qoWVi,5195,472745
EzcZR,4310,211190
XdLFb,4005,92115
WqIEX,7224,606816
KsXVw,4172,41720
pQOhV,5391,43128
sQwdy,4615,419965
jaMrl,3862,355304
GRjmN,6768,297792
emfQE,2056,137752
wRGlS,5297,132425
YxXHJ,8880,861360
JHBjS,4636,74176
vyoFP,2269,226900
cIism,8550,641250
OSbey,2936,132120
RLQox,9756,263412
DLXXM,4539,145248
oFMyv,9331,718487
FMBqm,9298,195258
RNPtE,4969,298140
zpakt,5129,415449
NLIXr,4830,396060
LWokn,6976,48832
mEnMN,4542,267978
jikCb,6275,382775
hMhBO,6757,641915
iPoPi,6399,620703
dqwSi,3595,301980
fQpRI,9688,174384
PqbsG,8889,471117
DTWMq,9850,699350
gwbWS,4580,316020
yaSLi,8690,43450
NSXnP,4962,143898
btuqq,2451,44118
rGKjc,4461,200745
AMajW,9966,956736
zmeiH,5870,88050
UodQV,6101,164727
kFoXg,2194,155774
aVuXr,6377,497406
uCgMd,5021,155651
hRuRL,6557,196710
tBSGm,2351,18808
QJNYu,5626,348812
NUyOZ,7355,308910
qSebG,3451,24157
HXgiL,2406,16842
dziKG,9221,654691
xjIiO,7647,573525
rpbLk,8031,128496
DZcGC,3724,67032
CRFfQ,2126,72284
OiMKI,7260,290400
BTAjc,8308,714488
XXAjT,3981,59715
IsNDn,5192,134992
QaUMN,3030,175740
wurcK,2341,30433
kpmEp,6428,617088
iyUdi,4386,236844
TUqOz,9375,309375
TQhEH,3553,273581
vNjvh,7125,662625
nCpCR,6822,477540
OisEW,4637,268946
rzWpv,4091,405009
raUeR,2597,257103
Nmidn,3050,79300
TFkna,9668,290040
fwNoW,8493,560538
Pfnjx,3321,33210
gnIxY,2406,158796
eQsqH,8212,73908
ekYdJ,4622,92440
UqncH,6870,329760
bHvQY,6543,529983
ooFMl,4249,63735
BHMMR,3336,286896
iNHre,4507,31549
vneIJ,5159,330176
LtozY,3126,181308
rDduE,3535,176750
yfBSp,8749,52494
hlorh,9394,65758
hFHEe,5949,583002
ueVpT,4292,326192
kARRM,6267,520161
HeRgG,4301,283866
KtVeF,2546,124754
TYMCc,7421,512049
rPlyx,2924,201756
RwoJX,3781,22686
RnfWE,2301,202488
dLNJC,2374,66472
wRVSD,6944,388864
naVXO,6788,678800
Vhrir,8742,183582
xnqgV,8043,104559
UAlSz,4029,100725
soSos,2657,255072
pBadJ,3449,34490
DiAjh,5173,403494
MGHhA,7710,578250
rWKmx,7863,306657
JuHHk,3501,35010
gosJF,3903,54642
wEXNf,3519,232254
erENa,8800,580800
KIYze,4470,420180
ZITXO,4408,290928
ukwKz,5912,461136
fROpz,2297,103365
SOpJC,3859,304861
dEUJN,3381,321195
SIymk,6836,601568
dGlTK,5355,535500
rKzml,6124,575656
lbbAI,4104,73872
DJjpR,3235,207040
hejzM,2098,83920
oZZEy,5581,100458
HytDf,9442,896990
ImKgR,3606,310116
bzqhj,6371,82823
JtNFm,4967,74505
gIBGn,6939,589815
BYHfs,4118,242962
jSYfC,6074,188294
XfDRz,6382,408448
wuyow,8155,505610
GhoWI,7861,518826
LWALp,7717,532473
kImZj,6824,614160
xUZHW,2190,48180
XHXCu,3827,229620
LrRYP,2514,186036
ZTCzx,2615,73220
GaflA,2366,191646
xXQVx,5398,442636
yoPMM,4517,117442
fnifp,2349,68121
UBiHD,5184,134784
pHkIy,6182,265826
hAamr,7468,388336
NGGPn,9225,46125
PieYt,2265,70215
BBviV,9305,130270
WGIMR,7295,620075
Fcoqj,8929,767894
zxbcV,6830,683000
aqXjv,3364,269120
HwABJ,4138,49656
pwxsm,4664,237864
AxKjw,6134,398710
KhQou,9204,754728
FVLXv,7958,469522
LzYQM,3966,118980
eiFNn,8524,400628
HTneU,5881,52929
woWTU,5973,555489
afDKH,5359,530541
fXnQd,4318,82042
nDWOq,8879,763594
mgRkA,4349,191356
rwALY,3234,291060
bGjFI,5819,413149
OjAxV,9235,905030
pliSK,7233,151893
dkzSF,5571,150417
MuwFP,4301,60214
cfFWu,5061,96159
xfVbw,2841,110799
xBRCe,7275,712950
AiXGp,8833,282656
COxZZ,8368,652704
DgDLy,3984,139440
yqSqM,4660,79220
KuELV,7453,693129
LQmGM,4127,354922
gMrrU,2231,129398
yYKlJ,8454,777768
vlExD,9692,629980
unHPa,6993,188811
Ijovy,4050,141750
jPInm,4587,224763
gkiUJ,4888,249288
cSwhe,2620,89080
zKGLk,2743,170066
HRRep,4105,365345
cAurE,3577,67963
YhtWY,4753,404005
eSItw,2165,15155
flkSX,4376,122528
ltOdM,5235,219870
iwuQa,6967,55736
KcZRO,9686,184034
yGEPn,6524,495824
ZPCiI,9330,149280
clyey,3811,228660
ptuHY,6836,369144
DSLiG,5176,351968
tkjTV,6502,624192
jpOue,8730,375390
gHtBk,5853,58530
HaQbW,2392,200928
lPFrF,7279,174696
zNqnr,7369,346343
oSLEf,5713,85695
XOeGK,9390,685470
MkhmR,7719,262446
HDFVh,3456,183168
bZNrv,2824,56480
qqMRa,7818,312720
yuPlp,2813,216601
EgDVY,4710,400350
oJRnH,2847,56940
Ulvwf,5386,70018
Zdkte,7648,336512
vuCOP,6387,555669
kLAcH,5619,365235
XGhbO,6615,502740
XQaHJ,9169,100859
xHllz,3627,213993
XEmIJ,2598,257202
orpMr,3485,268345
jyrvB,7017,575394
DiWdM,6653,73183
pJbdt,4754,242454
aQesR,5297,270147
yaVEF,4739,317513
NRoJG,6859,308655
aTfZz,7134,485112
oWLEE,9510,513540
yutoT,3699,92475
dGvdC,2719,222958
AYYHE,6492,396012
Pqphe,8324,124860
VZEKW,8447,557502
WRVNv,4748,460556
iHfaD,4185,297135
alDAd,6224,87136
flZxQ,3247,311712
NoAhW,7873,433015
MRUez,2283,155244
jqVSB,4711,259105
aEZLq,9795,724830
jFHnp,5345,69485
niuao,7259,399245
uxoTY,7039,274521
QfxWo,5269,442596
AgdDr,5197,161107
zDqyD,5695,307530
DQdfx,3433,260908
GrqPo,9118,446782
eSTsG,7919,570168
oqAWv,3224,254696
TbVIw,3937,366141
FCIWC,9058,452900
wAqsT,9543,811155
UmHsj,4736,184704
aOMVv,8867,611823
DgKsH,2300,161000
XAQvR,4101,200949
VMttA,7131,684576
RMmcx,3454,328130
fGpJo,3924,86328
gQLfK,6282,326664
NwOBS,6263,187890
vpVkm,8189,581419
BvaxX,7815,54705
WkQEr,5965,172985
NEJMD,2023,80920
iWElQ,9114,109368
uBeRU,9429,84861
IGvms,6374,197594
QtidG,9597,412671
QAbBt,2443,48860
GlqCH,7096,525104
clIpF,3061,251002
hgYlA,7247,405832
GXuAF,7090,673550
aTYKa,2584,214472
jDKYr,3204,195444
HpDxV,5074,142072
yKFQJ,2651,79530
mYRzy,5594,184602
YbrVf,5690,204840
OnxjQ,2025,151875
TSqRr,4419,35352
NDtjR,7462,402948
kPsmd,3147,129027
GeMWZ,6550,45850
Dgwbu,8227,559436
RJOUN,3089,203874
KOOGk,9777,967923
etwzA,5266,115852
gkJwL,4124,152588
TkCEQ,4891,215204
mfVba,7703,331229
iVjoX,8891,71128
xNjcJ,4556,154904
GQUGT,3797,94925
YaHYp,9291,771153
XPLIp,2907,264537
KhXqf,9418,461482
nBQnc,5239,246233
TbFwW,7085,623480
kNhde,4933,478501
dhFID,9701,77608
EZiaQ,2312,157216
sLFmF,2096,96416
toqFu,6461,103376
PdveO,8007,288252
BzZTV,5561,88976
khBfg,9434,415096
Brbyo,8779,798889
hxCJQ,4951,193089
PXenY,5048,30288
cwtDX,4798,292678
eUPbR,4594,362926
WmlnQ,3703,92575
kOlaN,8343,792585
yrQct,2130,46860
WJdpA,5712,119952
fXWVR,3984,211152
NMxTB,8130,73170
pUtri,2615,193510
wnZIE,8785,263550
TgYFa,8307,672867
aNprq,4673,135517
FLcJk,6828,382368
DsvRZ,3433,278073
MUHIO,6636,86268
PnQku,5840,420480
auapI,4101,360888
OgydP,9124,301092
zFXxM,9883,247075
zQzLp,6187,185610
FIAJK,8358,668640
fhhcY,5824,582400
zghcv,7056,663264
KIJls,2242,212990
wdpvP,5774,415728
fFXEw,5160,510840
qYLhG,9211,635559
VuEHV,9427,113124
GlgRx,9659,878969
nvdSW,3821,64957
kOoCc,9684,387360
UbVdI,4350,178350
NssPe,9572,210584
xFuoR,4912,461728
DTMgX,6857,274280
mlJlb,5238,487134
ymBoG,5789,480487
IaTIL,9169,916900
RDRbk,9449,850410
PEdzJ,9689,310048
uvYKG,4271,217821
kaKpY,6858,534924
SeXAD,7916,530372
QMmbL,2329,188649
AGZKo,4500,207000
TScRb,8268,314184
KGAMJ,4520,230520
JViUc,9109,592085
KAhnw,5281,121463
xhPHG,5686,28430
ZSErb,5487,208506
PuWMA,2518,93166
IXpTk,7261,617185
soqBT,7689,668943
UYTSr,6325,354200
cfLcc,7636,481068
LCmQP,7328,51296
zQebo,3146,176176
hWvFA,8517,681360
tqpRp,7335,359415
hUecU,8626,767714
wyZhm,4931,369825
EOVmQ,5731,51579
wdJWS,9408,244608
vVlLg,3933,35397
dvYIP,6380,153120
EYsXj,6100,585600
IJRUx,8268,463008
BQvxj,3318,272076
MZeaV,4229,135328
GdwjX,3194,166088
XzDRI,6689,187292
SfoCb,5617,494296
XHZpl,5431,157499
qhGWw,2135,170800
EyAMJ,5809,63899
cOkai,6222,118218
ErNKN,8821,555723
LUZXk,9664,106304
LCbTC,8965,555830
aFBqj,7722,115830
LgLtU,6342,450282
SVJuK,5052,383952
VgqlC,6152,258384
lNIwZ,2621,83872
nrDwj,9872,523216
mTYLg,7302,664482
kZqaY,7300,277400
biUrp,6355,266910
dySwt,8201,147618
nXTSo,6966,383130
NYJYP,4286,295734
TdqRz,9885,929190
DLuNM,3112,174272
iOdxH,6407,563816
gKrAl,2235,196680
qjOML,5310,323910
vzFzF,5379,199023
IedHV,2627,55167
eZrvP,7986,431244
iflfM,8019,72171
ylIMC,7672,429632
VMeqN,7666,590282
AwOZr,6131,153275
SiIRG,7879,133943
KMQJh,5617,269616
ZkYJi,8037,731367
QivYi,6225,417075
jdRdI,9028,577792
dlRPu,2300,131100
AEzua,6630,324870
udeoO,8423,109499
tIbkH,9763,410046
jnckU,3222,154656
UqKHU,3704,166680
fvvzF,5238,89046
ubBvJ,2847,233454
jcBKP,2949,38337
MZufH,4639,199477
leBWA,8457,312909
FZkIh,9103,646313
QcxGX,8962,690074
OYDFS,7528,511904
CWpDO,9336,457464
yMpVe,9465,85185
NHPBK,2013,144936
BTfXS,4480,322560
GYwgd,5792,353312
SJHSM,9011,207253
eaOwZ,6623,291412
GegCn,8396,486968
CVdHm,2092,83680
piDSU,6889,186003
uHFdq,3680,209760
VBvsZ,9320,251640
OaonV,5938,213768
WxCuC,3150,28350
lrdmQ,7875,409500
XDBOn,3466,287678
zKiCg,5698,273504
GhWjC,8913,258477
rLgcW,5076,208116
Kmhev,3919,141084
JMnTL,2359,181643
tygbv,8427,817419
KSaTN,8900,685300
kYhLY,5179,341814
IQpeV,4413,375105
SSGhM,9239,572818
qMQqC,8716,366072
iaKlv,9070,390010
uTDfX,7124,113984
EywWq,9385,422325
YsTui,4907,333676
KNCJS,2644,50236
WuKsx,6464,84032
ANVEy,5704,296608
UWaYX,8953,761005
ssYLB,9974,299220
setOB,7389,295560
hsrSA,2014,171190
kqluk,5052,389004
JYZuR,4091,380463
STRTS,2638,68588
qTePA,8842,857674
mSMBw,7789,607542
dDwYL,3535,60095
Xgsru,5446,511924
ZetEh,5602,509782
vlvxB,3584,254464
PGFlN,2132,204672
hwJkd,6674,427136
jtVyk,4714,339408
rbgKb,2863,203273
DUdIG,8890,471170
GYZVK,5665,147290
QliAf,5446,98028
NlLfn,9145,128030
tmKjH,2663,191736
kqimz,8046,370116
slAfl,4585,316365
Vahai,8632,189904
tXPLn,5923,331688
ePGqv,3520,179520
zCCRP,3798,197496
hMOUE,3210,243960
ntrCa,2466,51786
GmWQr,8624,250096
egwMA,8112,527280
HaEgD,2446,112516
xdCJc,3189,299766
okJyN,8284,289940
ThPsv,6497,519760
VWPwm,4864,442624
UdIGN,7076,573156
rHBoM,7294,415758
AjNQi,2584,217056
nHGfU,7515,232965
vwXuA,8004,456228
ZJRDH,8189,425828
KNnBR,8643,717369
JubAv,9468,47340
MJXcE,2279,223342
lzuFZ,8052,80520
NbkzT,3468,17340
dbLLF,2143,203585
CGXWX,5006,475570
Lnbox,6643,159432
OOCWw,2385,174105
oJjpd,5492,313044
gEHsH,2843,133621
wzYak,9746,311872
zgXpN,4706,381186
oyfDZ,7155,35775
OKaQl,3017,235326
rNDTc,6264,507384
vZRdZ,5756,506528
PEvtn,5280,269280
sYwQV,8332,166640
KBwCt,7076,481168
mPuGW,9483,787089
yTBDy,6753,236355
CueVE,5776,404320
qkxue,7287,473655
LYhDl,3341,260598
gndlW,7146,321570
Lmlko,4905,225630
JWBfD,5398,534402
bIJKs,8568,154224
wqsBh,9523,295213
UcLrz,3804,353772
QOSbc,2924,38012
sMqHg,4284,115668
ehiBf,9154,164772
ddZJd,4841,33887
CrzOh,2297,188354
RDaEM,3399,139359
djmvH,3438,319734
ndGUZ,9681,813204
vOfCn,6033,211155
BTaZB,8523,681840
Bxwxe,5188,150452
aaCPZ,9228,599820
BlIdp,7192,661664
VBYtQ,8334,516708
ZpOOw,2049,124989
fRyHQ,2063,43323
ttEre,5927,154102
XfzNT,8247,659760
KFoSd,5404,172928
WTDQv,9129,812481
MkNMD,9353,102883
KBamU,7814,531352
xViNc,9328,326480
gKIyA,5629,348998
OdkJD,7233,622038
zxAJF,8535,307260
Igdvq,4795,23975
wiIhA,7932,364872
FnFgI,7009,49063
wJMYW,6509,195270
mjplW,4395,430710
eDTeH,4932,39456
TIOBi,4953,406146
xwKsc,3717,44604
stMiO,8346,534144
HawXD,8991,647352
rfDaa,6094,396110
OXAud,2314,231400
lglks,5612,437736
nTacC,3950,213300
SeDoA,5380,376600
TGccw,4093,266045
XBWmR,3705,185250
gykMD,2962,106632
wEQqZ,3818,99268
NyJnU,5705,222495
DXhHc,5519,44152
qDvAh,4226,63390
nUTHk,2667,90678
acGxm,7328,703488
shnja,8273,380558
KFUGw,2807,224560
UDpYo,3154,214472
LplpW,8021,56147
aZUOR,6678,661122
FWGHn,9966,488334
LtwFp,7129,506159
bRHtm,5861,468880
MkghG,6706,194474
Ikadb,5973,322542
HZIVT,4813,317658
WDVmp,8783,386452
ozDIX,5630,461660
qIDXq,4659,451923
CTQfN,6116,581020
QgAhx,4535,385475
slAcJ,2179,132919
vmrLU,8271,66168
yTHEh,7099,433039
lGoVa,9902,425786
IRJuG,2196,193248
psBFq,7955,421615
VbuxQ,3166,82316
uKndT,2327,30251
fxCIy,6783,617253
zGyGG,4305,172200
uAkbh,3801,83622
EwABN,2322,213624
bxvtl,3826,286950
mqxxj,7855,738370
tsOJz,2377,173521
