StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
iOdxH,2035-11-22,6279,552552,false
gKrAl,2119-07-21,9447,651843,false
qjOML,2046-03-29,6934,617126,true
vzFzF,2030-11-10,6964,689436,true
IedHV,2116-07-21,9812,834020,true
eZrvP,2099-01-25,6564,433224,false
iflfM,2096-11-04,7239,412623,false
ylIMC,2068-06-05,5950,422450,true
VMeqN,2053-03-20,6854,630568,true
AwOZr,2075-05-23,4902,29412,false
SiIRG,2045-07-02,6095,262085,true
KMQJh,2090-04-29,9224,138360,false
ZkYJi,2094-02-07,2119,76284,false
QivYi,2113-04-02,8484,76356,true
jdRdI,2090-12-05,2487,211395,false
dlRPu,2049-04-10,5157,247536,true
AEzua,2059-12-15,6829,519004,false
udeoO,2053-07-17,3823,64991,true
tIbkH,2028-09-02,5234,104680,true
jnckU,2113-04-09,5108,158348,false
UqKHU,2030-07-06,6067,400422,false
fvvzF,2070-08-11,4970,328020,false
ubBvJ,2067-04-15,8360,643720,false
jcBKP,2025-04-24,9500,427500,false
MZufH,2086-07-26,4160,324480,false
leBWA,2062-12-11,5136,400608,false
FZkIh,2056-04-05,7477,695361,true
QcxGX,2056-09-25,7260,79860,true
OYDFS,2115-06-06,2735,254355,true
CWpDO,2085-06-12,6002,276092,false
yMpVe,2103-04-27,7235,347280,true
NHPBK,2045-12-06,9142,246834,true
BTfXS,2107-06-10,4642,380644,false
GYwgd,2035-06-05,6178,463350,false
SJHSM,2116-10-09,5642,220038,false
eaOwZ,2077-09-25,2412,67536,true
GegCn,2057-01-20,3880,27160,true
CVdHm,2103-02-01,3472,152768,true
piDSU,2052-04-15,6222,510204,false
uHFdq,2094-01-02,2636,129164,false
VBvsZ,2032-07-14,3190,245630,true
OaonV,2112-09-24,4775,396325,false
WxCuC,2029-11-02,2399,81566,false
lrdmQ,2022-09-06,2220,111000,false
XDBOn,2097-10-30,8025,609900,false
zKiCg,2023-11-18,6005,114095,true
GhWjC,2096-12-03,3445,199810,true
rLgcW,2025-12-24,3908,281376,false
Kmhev,2036-05-15,5525,71825,false
JMnTL,2071-01-25,7405,407275,false
tygbv,2072-10-02,8311,556837,false
KSaTN,2120-07-26,2810,154550,true
kYhLY,2111-12-06,8455,143735,true
IQpeV,2119-02-08,9502,104522,false
SSGhM,2065-11-24,3116,246164,false
qMQqC,2032-12-04,4894,362156,true
iaKlv,2056-09-21,4543,199892,false
uTDfX,2090-01-24,8700,495900,false
EywWq,2071-05-16,9137,264973,true
YsTui,2071-12-04,3424,335552,true
KNCJS,2050-02-07,7436,550264,true
WuKsx,2074-02-21,6085,371185,false
ANVEy,2042-04-10,5537,71981,true
UWaYX,2111-07-08,5879,129338,true
ssYLB,2084-07-14,9883,227309,true
setOB,2033-06-22,4015,244915,true
hsrSA,2080-11-26,5696,222144,false
kqluk,2075-01-02,7189,337883,true
JYZuR,2099-02-01,5569,328571,false
STRTS,2031-06-27,4169,141746,false
qTePA,2117-10-01,8855,97405,true
mSMBw,2049-09-17,7554,370146,false
dDwYL,2120-02-22,7248,724800,false
Xgsru,2091-08-20,5129,338514,false
ZetEh,2093-11-23,6740,431360,false
vlvxB,2114-03-09,6833,683300,false
PGFlN,2060-08-05,9982,768614,false
hwJkd,2036-01-01,7151,214530,false
jtVyk,2114-12-02,2038,128394,true
rbgKb,2051-09-21,3747,314748,false
DUdIG,2074-03-11,6902,282982,true
GYZVK,2074-07-13,5634,33804,true
QliAf,2118-01-13,5799,220362,false
NlLfn,2056-05-12,4064,191008,false
tmKjH,2085-02-24,2031,30465,false
kqimz,2052-02-04,9906,643890,false
slAfl,2057-01-21,9600,710400,false
Vahai,2094-02-21,9748,233952,true
tXPLn,2079-02-05,6921,62289,false
ePGqv,2107-07-15,3975,321975,true
zCCRP,2115-06-11,7244,594008,true
hMOUE,2116-07-31,2898,211554,true
ntrCa,2063-04-14,2863,137424,true
GmWQr,2089-02-24,9963,239112,true
egwMA,2078-11-30,2216,53184,true
HaEgD,2071-08-02,4138,331040,false
xdCJc,2067-09-09,9537,724812,false
okJyN,2111-12-03,8426,75834,false
ThPsv,2040-01-22,9460,350020,true
VWPwm,2090-07-06,2063,84583,true
UdIGN,2083-03-25,6151,159926,false
rHBoM,2075-12-13,2072,82880,true
AjNQi,2067-05-01,9342,46710,true
nHGfU,2042-05-24,4032,112896,false
vwXuA,2022-01-19,6299,132279,true
ZJRDH,2112-02-05,6570,499320,false
KNnBR,2080-02-03,9868,483532,true
JubAv,2072-05-10,8429,590030,true
MJXcE,2090-08-03,8200,393600,false
lzuFZ,2097-01-18,9181,275430,false
NbkzT,2096-02-05,6915,497880,true
dbLLF,2060-09-20,9236,286316,true
CGXWX,2083-04-18,9663,222249,true
Lnbox,2040-10-14,5855,204925,true
OOCWw,2027-09-04,4205,117740,false
oJjpd,2036-09-12,3357,315558,true
gEHsH,2110-04-24,9396,56376,false
wzYak,2120-05-17,8151,692835,true
zgXpN,2101-05-04,9108,127512,false
oyfDZ,2057-02-08,3709,252212,true
OKaQl,2033-01-21,5368,526064,true
rNDTc,2106-12-03,4547,450153,false
vZRdZ,2023-12-17,9725,466800,true
PEvtn,2065-04-18,7184,208336,true
sYwQV,2043-05-15,4928,137984,false
KBwCt,2039-03-13,7839,634959,true
mPuGW,2040-01-29,3734,33606,false
yTBDy,2032-11-27,3675,84525,true
CueVE,2079-12-14,6195,551355,true
qkxue,2042-03-29,2547,53487,true
LYhDl,2089-07-15,6673,467110,true
gndlW,2051-05-16,6817,524909,true
Lmlko,2054-06-22,9395,432170,true
JWBfD,2048-06-04,5066,60792,false
bIJKs,2100-10-12,4061,40610,false
wqsBh,2105-08-29,2452,203516,false
UcLrz,2109-01-23,4739,317513,true
QOSbc,2039-03-21,7412,452132,true
sMqHg,2034-11-02,5393,188755,false
ehiBf,2105-03-18,2111,44331,true
ddZJd,2041-08-09,6988,286508,true
CrzOh,2025-12-07,6579,223686,false
RDaEM,2044-06-21,8925,116025,false
djmvH,2032-12-07,9457,255339,true
ndGUZ,2109-01-08,7300,335800,true
vOfCn,2102-11-20,7784,272440,false
BTaZB,2101-12-28,3245,285560,false
