StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
mSMBw,2078-05-27,2632,184240,true
dDwYL,2078-07-25,6923,574609,true
Xgsru,2026-02-23,9187,532846,false
ZetEh,2029-09-25,7860,227940,false
vlvxB,2100-06-01,4429,194876,false
PGFlN,2108-01-23,2192,144672,false
hwJkd,2033-09-15,4768,290848,false
jtVyk,2022-09-03,7315,109725,false
rbgKb,2074-09-20,7041,225312,true
DUdIG,2092-01-17,4062,93426,true
GYZVK,2056-12-30,4388,215012,true
QliAf,2030-01-04,3245,87615,false
NlLfn,2073-02-16,4826,308864,false
tmKjH,2051-03-18,7553,407862,true
kqimz,2028-07-10,7133,520709,true
slAfl,2076-11-09,4843,474614,false
Vahai,2079-08-16,4898,426126,true
tXPLn,2100-10-14,2439,60975,false
ePGqv,2040-04-30,8440,337600,false
zCCRP,2052-09-02,8642,164198,true
hMOUE,2030-03-22,8869,443450,false
ntrCa,2103-11-08,8360,334400,false
GmWQr,2026-12-30,2214,152766,true
egwMA,2051-09-15,9307,158219,true
HaEgD,2047-09-10,3005,45075,false
xdCJc,2109-03-31,9161,73288,false
okJyN,2068-04-26,2104,132552,true
ThPsv,2038-11-14,9420,56520,true
VWPwm,2039-04-21,7710,385500,true
UdIGN,2082-10-14,6086,66946,true
rHBoM,2078-02-01,8549,478744,false
AjNQi,2079-06-17,6586,309542,true
nHGfU,2049-02-17,9683,377637,true
vwXuA,2044-12-15,9570,650760,true
ZJRDH,2060-09-10,8169,383943,true
KNnBR,2046-01-13,3976,246512,true
JubAv,2107-04-22,8702,391590,true
MJXcE,2029-09-13,3779,71801,true
lzuFZ,2113-02-18,6602,508354,true
NbkzT,2090-06-09,7143,492867,true
dbLLF,2062-06-01,9972,368964,false
CGXWX,2052-04-07,8882,364162,true
Lnbox,2083-01-24,5561,144586,false
OOCWw,2025-08-25,5232,73248,false
oJjpd,2114-06-15,3565,278070,true
gEHsH,2030-04-11,9236,147776,true
wzYak,2047-11-14,5401,286253,true
zgXpN,2052-03-11,4798,470204,true
oyfDZ,2038-09-29,3586,157784,false
OKaQl,2074-11-10,2787,41805,false
rNDTc,2120-06-10,2037,164997,false
vZRdZ,2085-11-20,3217,138331,false
PEvtn,2079-04-25,4596,216012,false
sYwQV,2101-01-22,2633,250135,true
KBwCt,2068-06-28,9684,852192,true
mPuGW,2080-10-06,8420,656760,true
yTBDy,2036-10-16,9892,158272,false
CueVE,2081-03-03,9505,627330,true
qkxue,2045-03-24,9272,917928,true
LYhDl,2038-04-22,4147,315172,false
gndlW,2032-02-15,7422,296880,false
Lmlko,2101-08-09,6023,174667,true
JWBfD,2029-03-25,5223,355164,true
bIJKs,2083-09-23,7020,680940,false
wqsBh,2063-01-18,2528,194656,false
UcLrz,2067-10-16,4857,135996,false
QOSbc,2036-03-19,8474,93214,false
sMqHg,2051-02-15,5559,378012,true
ehiBf,2114-02-06,6538,261520,false
ddZJd,2106-04-08,8266,429832,false
CrzOh,2073-06-29,3570,135660,false
RDaEM,2043-08-15,7771,559512,true
djmvH,2103-06-14,3146,279994,false
ndGUZ,2023-01-25,3573,96471,true
vOfCn,2079-01-24,4199,151164,false
BTaZB,2089-02-24,4628,365612,true
Bxwxe,2074-02-09,4002,356178,true
aaCPZ,2097-10-11,2002,36036,false
BlIdp,2053-04-07,5064,501336,true
VBYtQ,2104-07-13,4366,152810,false
ZpOOw,2028-07-07,3064,39832,false
fRyHQ,2106-03-30,6833,259654,true
ttEre,2071-08-27,8015,432810,true
XfzNT,2021-12-27,2791,251190,true
KFoSd,2087-12-03,4785,186615,true
WTDQv,2063-09-17,3597,316536,true
MkNMD,2074-01-25,5630,236460,true
KBamU,2034-10-30,5775,531300,false
xViNc,2113-05-05,6724,208444,true
gKIyA,2051-07-19,9637,472213,true
OdkJD,2068-02-28,4937,394960,true
zxAJF,2048-06-18,6006,336336,false
Igdvq,2082-02-06,4225,194350,true
wiIhA,2081-10-27,7053,35265,false
FnFgI,2059-04-22,3733,369567,true
wJMYW,2095-10-03,2741,76748,false
mjplW,2041-03-10,2631,23679,true
eDTeH,2101-03-19,2513,248787,true
TIOBi,2041-09-13,6994,300742,true
xwKsc,2119-12-17,2945,20615,false
stMiO,2057-08-13,8652,596988,false
HawXD,2053-12-20,6836,437504,false
rfDaa,2113-02-22,5927,361547,false
OXAud,2087-07-06,6932,325804,true
lglks,2110-04-30,2460,137760,false
nTacC,2104-10-17,7808,288896,true
SeDoA,2100-09-03,6893,503189,true
TGccw,2121-08-11,5195,25975,true
XBWmR,2035-06-21,4211,286348,true
gykMD,2028-11-08,8761,481855,false
wEQqZ,2078-09-05,6026,192832,true
NyJnU,2084-02-14,6664,166600,true
DXhHc,2115-08-07,8591,395186,false
qDvAh,2085-01-01,9239,415755,true
nUTHk,2027-07-13,4864,141056,true
acGxm,2094-11-07,7857,102141,true
shnja,2096-01-08,2612,214184,true
KFUGw,2093-05-21,3845,319135,false
UDpYo,2036-09-09,5964,95424,false
LplpW,2042-01-05,8503,578204,false
aZUOR,2026-04-05,4975,139300,true
FWGHn,2048-04-04,3498,59466,false
LtwFp,2076-11-27,6634,630230,true
bRHtm,2115-01-18,2897,121674,false
MkghG,2072-09-13,3229,132389,true
Ikadb,2084-12-10,6348,209484,false
HZIVT,2051-06-26,7721,262514,true
WDVmp,2121-07-02,7618,190450,true
ozDIX,2066-07-29,9081,317835,false
qIDXq,2105-06-20,4755,370890,true
CTQfN,2066-12-22,8742,734328,true
QgAhx,2119-12-23,9815,382785,false
slAcJ,2046-03-15,8604,524844,true
vmrLU,2103-04-27,5019,436653,false
yTHEh,2118-04-15,6412,128240,false
lGoVa,2095-03-06,7001,105015,false
IRJuG,2043-11-11,4012,353056,false
psBFq,2061-08-15,2004,86172,true
VbuxQ,2081-12-10,8970,852150,true
uKndT,2021-06-22,8617,620424,true
fxCIy,2117-03-21,3950,284400,false
zGyGG,2095-11-19,8942,438158,false
uAkbh,2033-09-19,4556,82008,true
EwABN,2095-09-08,3453,17265,true
bxvtl,2093-05-31,6770,487440,false
mqxxj,2107-04-05,6240,237120,true
tsOJz,2091-09-03,5695,421430,true
GzhSX,2057-07-15,6887,220384,true
kvryu,2091-06-06,2178,113256,false
ZwgUp,2060-03-21,4393,158148,false
NUeWz,2027-10-23,7904,237120,false
vKyIK,2109-09-15,3534,289788,true
AmWQO,2106-11-10,2255,146575,false
fQyRo,2074-01-27,5894,300594,false
hjPHN,2043-01-19,8352,567936,false
POqse,2083-09-30,5503,434737,false
EVDgI,2079-04-21,8905,347295,true
IPcfn,2081-06-04,7613,129421,false
MeMGs,2042-08-05,9972,678096,false
jAhpX,2089-08-27,8075,791350,false
uGDff,2074-10-28,3063,49008,true
gOkdO,2069-06-22,3174,244398,true
jWIre,2027-09-24,5977,209195,true
fHpMI,2094-11-26,2377,135489,false
lVMVN,2074-11-07,8205,574350,false
GSRWU,2114-12-13,9808,313856,false
idOvW,2052-10-08,2732,65568,false
VWqbE,2027-09-29,4861,286799,true
vLmKV,2043-08-04,4640,403680,true
aWOOV,2083-02-20,5561,139025,true
kRrkx,2021-09-27,3776,283200,false
QkEUL,2029-01-30,3343,310899,true
uFpQH,2082-01-06,6344,285480,false
rkxtL,2063-09-20,7783,420282,true
talwS,2036-03-30,5403,486270,false
UaAMB,2044-03-14,6770,155710,true
UAeYW,2061-07-26,7563,37815,false
eyUEn,2105-08-26,6860,329280,true
PjnUz,2021-12-28,5400,329400,false
ODyWO,2058-05-10,3226,174204,false
VHTBY,2073-01-28,2258,178382,true
qfuvj,2109-11-16,6664,253232,true
GWKlk,2081-12-28,7299,656910,false
uDRja,2054-06-13,9009,702702,false
xncbm,2064-12-11,2599,122153,false
QqxEp,2093-01-22,8227,41135,false
QrNwO,2087-01-21,7845,329490,false
Sahxf,2055-05-10,7847,619913,true
oRlni,2102-12-25,9032,632240,true
pWhCP,2035-02-18,7605,152100,false
nYIib,2108-08-28,2876,276096,false
lDLzU,2114-03-12,6331,462163,true
HSBSH,2062-01-28,4648,269584,false
Amagt,2035-10-17,4375,306250,false
eZQuo,2067-02-13,9073,108876,true
oUUDg,2049-11-06,4166,308284,true
CbeQK,2078-01-11,7458,343068,false
ZBfsh,2052-02-27,3504,220752,true
FvhES,2110-01-26,7977,263241,false
ldomP,2100-07-26,4884,302808,false
QnFtv,2085-03-18,8957,349323,true
eQHIq,2115-12-30,4005,352440,true
rhihY,2088-12-16,7129,306547,true
ScgLy,2056-09-06,5337,314883,true
TxJsD,2079-11-01,8905,374010,true
XgfTL,2107-08-08,6737,87581,false
esjbO,2049-04-07,8725,78525,true
puVXA,2079-09-29,9912,862344,true
rEUwW,2065-04-05,2707,16242,false
hAomW,2037-05-17,3330,186480,false
HtCeM,2088-11-01,7392,443520,true
AhDNA,2060-02-23,4305,68880,false
KErsa,2050-12-23,5558,261226,true
bfbuU,2048-12-31,9561,707514,false
crBFQ,2022-07-08,3921,258786,true
mFdLN,2105-06-13,5210,479320,false
CVBrm,2033-05-16,7220,425980,true
qDQip,2089-11-07,6531,326550,false
KUxkt,2108-01-08,3193,239475,false
qQbgw,2091-05-12,4410,242550,true
FBeJv,2106-09-12,4340,342860,true
kJFpB,2051-07-12,3533,286173,true
glKdt,2027-02-14,2744,126224,false
Tocnf,2030-02-09,8796,466188,false
JcCWb,2120-05-14,9784,596824,false
pXHPq,2076-01-08,5032,90576,true
iRpPc,2086-08-18,3463,110816,true
CjhMA,2024-12-29,7088,354400,true
mwCWY,2022-08-03,8255,132080,false
BfPZz,2096-04-15,6041,453075,false
XAFCB,2050-10-23,2923,248455,false
hQLuY,2120-12-06,7770,372960,false
bKFVJ,2029-12-31,4097,49164,true
cCncM,2083-09-02,5705,399350,true
NmlOX,2113-08-21,2696,229160,true
Gmust,2028-06-05,5438,119636,false
Rxykd,2059-04-13,4034,213802,true
oWaGI,2023-04-07,5987,431064,true
RsycJ,2103-11-05,9336,924264,true
RLIcT,2036-09-25,6593,613149,true
xzYdQ,2063-03-28,3129,140805,false
vDyzg,2071-01-03,6712,40272,false
UlCVn,2077-06-24,3170,288470,true
FzEpU,2105-12-29,3367,242424,true
yBIot,2069-01-02,5545,49905,false
iyptw,2036-10-07,9813,951861,true
xutyH,2101-03-05,7948,715320,false
yJMiJ,2026-12-03,9947,109417,false
NDifr,2114-08-17,4506,378504,true
RLjJn,2050-04-04,8963,896300,true
ufPuW,2085-08-23,6539,104624,false
SLgwX,2078-07-07,4585,362215,false
NAEvs,2079-10-07,5223,433509,true
eABiL,2057-12-29,8901,498456,false
fQuLm,2120-10-14,2037,16296,false
ldnYd,2058-04-11,8400,512400,true
ltiCp,2037-10-18,4502,76534,true
HnpRj,2077-09-05,2294,36704,false
OTaJQ,2072-02-20,3949,355410,false
ISWmm,2105-07-10,9106,573678,true
DahmV,2069-03-28,3663,40293,true
nNdzJ,2118-03-04,2903,87090,false
blkyR,2028-05-21,9306,670032,false
WOYco,2068-08-17,7182,452466,true
pzkIS,2096-07-17,7172,50204,true
qeYBQ,2089-07-08,5612,409676,true
voZEK,2077-03-26,6574,374718,true
rpnBO,2088-05-15,6455,284020,true
ZVuTI,2088-05-31,4703,395052,true
BtlKJ,2114-02-16,6336,506880,false
RbQBt,2103-02-26,4010,296740,false
mZDVM,2024-09-08,3863,42493,false
SaNNh,2039-09-06,7204,259344,true
Ksnvj,2089-01-01,8783,465499,true
NlpJP,2030-02-12,4857,237993,false
qDBKc,2037-01-16,6727,639065,true
ELRhJ,2070-01-26,2663,50597,false
mZpJm,2078-01-28,5683,500104,true
Myijg,2112-05-07,3080,203280,false
HESXi,2046-09-15,6117,201861,false
zmKuF,2043-09-20,5895,265275,false
Zhwqx,2054-10-04,2085,141780,true
mrMBd,2034-12-28,5675,102150,true
gRnNs,2057-07-30,4790,43110,false
AEaYi,2042-08-23,8274,661920,true
auACm,2075-06-02,8937,411102,true
uxZcL,2104-12-20,8599,756712,true
LLHRI,2097-10-21,7906,229274,false
Gfuml,2077-06-21,3101,102333,false
xpWFE,2078-04-18,9740,672060,false
hzYwn,2031-06-11,8758,227708,true
asrDF,2061-04-10,3817,122144,true
WqXEo,2050-01-06,9399,131586,false
UzyND,2044-02-23,7248,376896,true
VfSTP,2113-01-17,9609,778329,true
KICbe,2097-09-01,8573,814435,true
arcPj,2096-05-06,5898,141552,false
xuXJD,2106-08-15,6236,68596,false
LncVn,2062-02-15,5279,105580,false
DpLms,2032-11-10,6244,193564,false
ukbYT,2086-03-27,4080,395760,true
LUaMu,2077-10-07,7747,193675,false
HlQhV,2098-02-19,3107,111852,false
xqytA,2023-12-25,4116,107016,false
yRrjt,2081-10-31,5478,60258,false
qnaRz,2035-08-08,7020,266760,false
bLEdL,2039-02-24,9359,570899,true
nBWsX,2098-07-05,9005,549305,true
YEDdv,2098-12-01,9371,149936,true
Huqaw,2033-07-18,8990,737180,false
VEMDU,2081-10-15,9544,219512,true
ScRaF,2022-10-26,3960,67320,false
IkEWb,2085-05-06,7272,625392,false
yUAkF,2087-02-23,7565,461465,false
vmMwF,2093-08-23,2531,108833,false
CxgDi,2119-06-29,6283,188490,false
EiFLE,2038-04-25,8529,230283,true
vebAI,2057-05-16,8824,202952,false
hjmEW,2048-03-08,2055,39045,false
XwqDz,2095-10-01,8665,424585,false
oTQNK,2074-04-03,7971,326811,false
yfCFT,2037-02-28,9720,320760,true
sqipH,2071-02-15,3004,156208,false
vKHum,2036-06-09,2324,69720,false
GJYlu,2079-07-06,9626,702698,false
XsQNB,2085-08-18,5144,318928,false
XyNYW,2096-05-11,3995,351560,false
KfNPE,2054-12-30,4023,386208,true
zWLjt,2084-09-08,5097,300723,true
LBZOO,2031-10-11,4024,201200,false
jBUyx,2096-10-02,6638,285434,false
BkcIO,2112-02-14,2564,130764,true
npohD,2085-08-16,5457,207366,false
oHlSy,2043-12-28,3736,168120,false
ORjNJ,2059-06-05,4010,224560,false
nMeRc,2057-05-14,2362,134634,false
KPZsa,2022-12-27,6319,107423,false
HjFMY,2064-03-24,6879,130701,true
ZfISm,2043-08-26,9999,719928,false
xdQSe,2112-03-16,2199,68169,true
WZjPt,2084-07-09,9465,435390,false
uJKMn,2087-11-29,7903,750785,true
ycZWf,2045-01-19,5602,319314,false
jzDgS,2116-08-07,9161,256508,true
ThCjH,2110-11-05,3829,379071,true
LHQkS,2028-05-24,2588,119048,false
sEorK,2084-01-19,2390,90820,false
mlKgn,2068-06-30,7714,200564,false
wywHO,2116-07-19,3247,168844,false
YBGmN,2038-09-11,3561,67659,true
jBTfn,2035-05-22,6637,152651,true
NxHAX,2101-06-25,8031,746883,true
BtXrB,2068-01-19,7205,403480,true
SIGvq,2105-11-18,7539,226170,true
