StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
yJMiJ,2067-12-13,8369,276177,false
NDifr,2027-12-20,4630,37040,false
RLjJn,2069-07-29,8442,574056,true
ufPuW,2027-10-25,7400,229400,true
SLgwX,2032-01-05,3934,51142,false
NAEvs,2054-10-28,6651,226134,true
eABiL,2050-01-24,7776,606528,false
fQuLm,2118-06-19,9646,491946,false
ldnYd,2100-12-24,8417,479769,false
ltiCp,2085-09-11,5227,282258,false
HnpRj,2032-11-06,5958,226404,true
OTaJQ,2028-03-31,6621,158904,true
ISWmm,2094-01-18,5588,195580,false
DahmV,2118-07-16,8555,590295,false
nNdzJ,2062-02-26,5434,412984,false
blkyR,2063-05-30,4170,179310,true
WOYco,2102-03-05,6205,297840,false
pzkIS,2044-12-11,5256,199728,true
qeYBQ,2038-11-27,7528,346288,true
voZEK,2096-08-14,7312,248608,true
rpnBO,2051-11-02,8765,639845,true
ZVuTI,2046-03-03,9235,184700,true
BtlKJ,2067-07-19,2882,175802,false
RbQBt,2066-08-16,6500,279500,true
mZDVM,2068-09-11,4262,59668,false
SaNNh,2105-03-20,6456,458376,false
Ksnvj,2050-07-31,9420,866640,false
NlpJP,2024-07-11,9556,860040,true
qDBKc,2077-11-18,8982,350298,true
ELRhJ,2080-09-19,5798,40586,true
mZpJm,2049-03-09,7186,86232,false
Myijg,2064-09-19,6803,401377,true
HESXi,2030-02-21,4333,368305,true
zmKuF,2088-09-14,4609,267322,true
Zhwqx,2055-01-26,7390,517300,false
mrMBd,2097-08-01,4089,85869,true
gRnNs,2111-05-12,5514,176448,true
AEaYi,2078-04-09,4517,302639,true
auACm,2094-01-26,2944,238464,false
uxZcL,2033-07-01,7958,644598,true
LLHRI,2110-07-03,6231,299088,false
Gfuml,2116-06-19,8197,729533,false
xpWFE,2090-07-09,2631,239421,true
hzYwn,2050-12-10,2447,66069,false
asrDF,2080-10-25,2909,282173,false
WqXEo,2118-02-27,9546,859140,true
UzyND,2115-07-13,8993,647496,true
VfSTP,2089-03-05,8915,748860,true
KICbe,2033-10-29,6918,311310,true
arcPj,2096-09-13,9475,369525,true
xuXJD,2026-09-24,7151,564929,false
LncVn,2028-03-31,2915,274010,true
DpLms,2096-11-11,9205,552300,false
ukbYT,2051-04-24,5878,52902,false
LUaMu,2046-10-26,7859,416527,false
HlQhV,2105-10-08,6581,289564,false
xqytA,2026-05-30,6236,467700,false
yRrjt,2113-11-29,5736,412992,true
qnaRz,2084-09-26,9167,45835,false
bLEdL,2065-03-23,2948,53064,true
nBWsX,2112-04-29,9652,212344,false
YEDdv,2037-03-14,9395,920710,false
Huqaw,2045-08-12,5496,357240,true
VEMDU,2050-11-26,4092,196416,true
ScRaF,2073-01-31,7762,240622,true
IkEWb,2026-04-21,8764,429436,true
yUAkF,2038-08-08,8340,467040,true
vmMwF,2056-09-22,6122,226514,true
CxgDi,2100-11-17,5411,297605,true
EiFLE,2094-10-04,6779,610110,false
vebAI,2094-11-18,5239,52390,true
hjmEW,2073-02-21,3767,60272,false
XwqDz,2072-06-01,4648,60424,true
oTQNK,2034-03-10,7591,167002,false
yfCFT,2075-09-26,2257,49654,true
sqipH,2118-11-15,7822,398922,false
vKHum,2030-11-04,9129,410805,true
GJYlu,2117-08-15,5401,329461,false
XsQNB,2108-12-01,9378,647082,true
XyNYW,2022-04-20,9914,644410,false
KfNPE,2119-12-13,6734,262626,false
zWLjt,2075-05-29,5980,35880,true
LBZOO,2056-05-08,9783,626112,true
jBUyx,2066-11-21,7781,466860,true
BkcIO,2041-11-16,6529,443972,true
npohD,2120-01-24,2074,199104,false
oHlSy,2070-06-07,3617,122978,false
ORjNJ,2107-03-26,8273,529472,true
nMeRc,2101-07-24,2004,174348,false
KPZsa,2120-07-05,8564,411072,false
HjFMY,2121-11-27,2428,38848,false
ZfISm,2061-08-07,8002,40010,false
xdQSe,2081-07-05,5786,497596,true
WZjPt,2029-03-11,2202,30828,false
uJKMn,2057-10-09,4153,103825,false
ycZWf,2049-03-21,8894,364654,true
jzDgS,2071-10-22,8727,479985,false
ThCjH,2082-08-15,5566,233772,false
LHQkS,2030-03-19,6987,132753,false
sEorK,2082-09-07,5225,360525,true
mlKgn,2100-08-16,7680,737280,false
wywHO,2039-04-22,3513,35130,false
YBGmN,2042-04-23,4571,123417,false
jBTfn,2093-11-28,9944,338096,true
NxHAX,2052-08-19,6113,574622,false
BtXrB,2071-06-30,2123,114642,false
SIGvq,2105-07-17,6041,108738,true
YUuxM,2095-01-27,3756,63852,false
lIxwY,2041-06-17,8444,726184,false
WRTEU,2094-07-21,3089,111204,false
aYZse,2102-06-28,5268,326616,true
uGymu,2084-01-24,5554,394334,true
bdVkY,2093-01-20,8120,738920,true
xxxdQ,2045-08-14,6420,77040,false
TEoKF,2062-04-13,7537,233647,true
TqvHY,2115-01-07,4673,355148,false
YrCmK,2081-09-23,6065,224405,false
AyODv,2057-10-19,9093,118209,true
SLGvg,2032-06-15,4107,217671,false
xYRIJ,2048-06-13,4750,308750,true
mQdRc,2073-02-26,3213,311661,true
PTuRg,2107-01-21,3441,24087,true
sBYvZ,2090-09-11,3907,336002,true
obwvs,2102-05-24,4588,45880,false
FvafL,2044-08-29,5030,120720,true
Lophj,2120-03-29,7389,591120,true
kIGjc,2108-10-25,6703,194387,false
hzhfC,2028-12-12,2068,80652,false
VcTBw,2095-02-26,3176,174680,false
SJmMg,2078-02-11,4720,42480,true
eFaAS,2078-03-29,7294,189644,true
GAZpr,2117-08-31,7403,118448,false
RzlSK,2053-02-24,7748,503620,true
WxaxZ,2067-11-16,2259,155871,false
VwQUS,2117-06-20,2072,169904,true
wGTkG,2100-08-25,8834,759724,true
xhwRj,2119-08-06,5410,102790,true
SJElI,2065-06-01,9733,282257,true
KUzqX,2065-06-06,9278,473178,true
aPylH,2067-01-23,8516,170320,true
meNtD,2079-05-05,4978,39824,true
pIQTk,2085-07-31,9935,606035,false
ExDQm,2056-08-09,9259,83331,false
bXRMv,2090-01-29,6710,147620,true
yBnce,2051-07-22,7638,374262,true
scuvi,2074-10-18,5946,214056,false
pgqEq,2112-10-31,3992,383232,false
ytYLT,2075-10-30,9074,145184,true
LDiYP,2103-02-19,6884,227172,true
WKkXA,2024-06-26,6251,587594,true
ABviR,2088-03-08,9551,343836,true
hJegb,2083-06-22,3504,329376,false
HKTiq,2099-12-14,6986,34930,false
OHnow,2110-05-03,2413,171323,false
FlrAk,2032-12-27,9002,864192,true
RFgpa,2100-11-05,4574,73184,false
saQBN,2024-03-21,5816,238456,false
Jkjcg,2041-06-22,5439,174048,true
nPQjP,2063-01-05,2608,140832,false
NdXau,2058-06-16,4366,301254,false
eNHsM,2119-12-09,5153,371016,true
ntjoe,2043-06-01,2287,64036,true
uJhPn,2067-07-05,2448,188496,true
AXiBL,2062-08-11,8683,399418,true
CqZhn,2110-01-27,5871,322905,true
CYcPN,2074-02-01,8468,626632,true
DpXrY,2097-08-17,6256,412896,true
JZmGM,2025-04-04,2533,129183,true
NAqcA,2036-10-11,8628,284724,true
lTPEo,2073-08-24,4034,72612,true
sTXYe,2097-07-22,9908,307148,false
gsXOr,2084-06-03,4462,392656,false
YRwUE,2084-05-08,2264,99616,false
RHAuO,2060-09-27,7323,212367,true
INYMj,2113-12-22,3188,261416,false
qNgVE,2050-07-03,2204,26448,true
bPUCM,2074-10-24,5870,463730,true
NyHOc,2039-03-14,4961,312543,false
pwnlB,2113-12-05,5330,485030,true
jcBdh,2101-03-21,9518,799512,false
byOjC,2052-04-21,6712,563808,true
AaqJK,2038-04-15,2540,33020,false
tzcPa,2043-09-05,6105,280830,false
Hkqpu,2055-06-29,4163,270595,false
Iizvd,2038-04-24,7223,173352,true
RDqil,2064-11-04,6696,448632,false
uHVWC,2056-03-25,4136,310200,true
RJhmE,2099-11-03,9716,650972,true
XvqqP,2111-12-12,6224,217840,true
xWhJf,2098-12-29,3385,67700,false
yGLBj,2095-01-07,5772,513708,false
dNYXo,2094-05-23,2084,41680,true
synBh,2113-11-10,2505,242985,false
hgXTv,2029-10-22,5651,288201,false
QscgK,2078-05-06,8810,158580,false
uDZNS,2107-03-05,2840,53960,true
gYdPd,2119-04-04,2529,103689,true
swMcN,2120-06-04,3851,123232,true
huOCi,2116-07-05,6062,72744,true
XKpkB,2025-10-11,6542,477566,true
IQIoQ,2051-06-15,5152,479136,true
Pqibt,2041-09-17,2104,69432,false
QLYru,2073-11-24,3686,243276,true
prNjp,2109-12-15,6607,79284,false
ywDgw,2091-01-09,9934,317888,false
EOuGi,2107-01-08,4675,224400,true
qGCvQ,2080-05-01,6122,36732,true
IwMFG,2100-12-11,6059,339304,true
RNCWl,2050-01-16,8156,587232,false
iufYB,2089-11-10,3277,298207,true
anlBU,2075-10-13,6057,454275,true
SPPBt,2094-12-24,4235,275275,false
uDaMI,2091-06-13,5602,78428,true
abUtW,2081-04-19,7890,134130,true
bceYY,2021-04-13,7386,457932,true
yIpfP,2065-02-26,5115,97185,false
iapZh,2067-07-29,2529,222552,false
xqxiX,2034-08-21,6454,567952,false
GpVwe,2116-10-24,5432,103208,true
TfCjo,2075-06-10,9825,393000,true
uSIuL,2086-06-18,5041,120984,false
DKhMG,2041-05-13,7644,252252,true
UMzIr,2091-03-19,3090,234840,false
JEcPe,2048-07-30,2809,280900,false
dHOWb,2050-01-02,3600,28800,true
MTtET,2033-03-06,9475,312675,false
cDvSm,2043-09-29,2175,152250,true
YqlzQ,2093-03-04,4869,360306,false
TIIHZ,2023-06-01,8140,350020,false
tQEig,2096-02-17,7960,573120,false
zEpHg,2111-04-05,4668,23340,false
EJFNk,2050-10-03,2139,47058,true
AvbxV,2040-03-22,9406,677232,true
HpTWl,2109-04-30,3467,79741,false
QCjmN,2110-01-07,5323,106460,false
tzeZO,2092-12-15,3976,91448,true
Kwcjp,2090-05-27,2168,60704,true
pcROx,2068-04-12,5959,268155,true
gAMtd,2078-11-18,2458,83572,false
VjKsx,2066-11-19,5750,69000,false
svunt,2071-03-28,8325,641025,false
YuwRT,2035-11-25,6124,287828,false
hPeiL,2074-09-08,7233,672669,true
uadTG,2055-03-16,9660,231840,false
CcTQy,2084-02-28,2820,267900,true
MfVCP,2055-08-30,2069,24828,true
gfSXb,2107-12-02,8481,568227,true
GPemI,2114-10-14,5714,257130,true
LohWj,2079-06-12,8421,530523,false
AlHDZ,2120-11-19,5275,232100,false
rykeP,2047-11-29,5256,157680,true
hAfge,2080-06-14,7619,251427,true
HMraQ,2095-07-26,6437,386220,true
eRGZG,2066-12-02,8307,91377,false
BzeNi,2070-11-23,2283,95886,false
dnagi,2101-06-08,6677,567545,true
JIrDE,2094-02-03,4575,146400,false
hYddv,2103-11-18,9386,919828,true
NvIxY,2065-01-20,7391,709536,true
geUiu,2084-02-14,5853,345327,false
vFTOt,2047-07-11,7980,335160,false
rLEAw,2056-02-23,5102,362242,true
jTOEa,2073-08-05,9205,708785,false
UufKk,2030-08-29,9805,470640,false
NaMdF,2027-11-18,4860,243000,false
vGgMR,2032-11-19,3598,226674,false
pqzjt,2030-03-08,4094,122820,false
qoWVi,2046-03-22,2423,79959,true
EzcZR,2058-06-12,4103,94369,true
XdLFb,2042-10-12,2393,119650,false
WqIEX,2079-07-06,5094,91692,false
KsXVw,2121-10-27,6973,509029,false
pQOhV,2022-01-08,3844,342116,false
sQwdy,2109-08-11,6469,148787,false
jaMrl,2098-12-28,4481,120987,false
GRjmN,2099-07-07,5802,487368,false
emfQE,2021-05-08,6570,197100,false
wRGlS,2056-01-24,4635,431055,true
