StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
HZIVT,2112-05-29,3343,173836,true
WDVmp,2106-06-21,8630,103560,true
ozDIX,2072-09-01,3452,310680,true
qIDXq,2057-12-17,6772,33860,true
CTQfN,2043-04-04,9482,682704,true
QgAhx,2106-09-13,3205,19230,false
slAcJ,2044-05-08,6759,263601,true
vmrLU,2051-07-07,7013,701300,false
yTHEh,2094-10-22,2738,249158,false
lGoVa,2053-06-15,6656,552448,false
IRJuG,2088-03-23,8142,521088,false
psBFq,2037-12-30,2469,12345,true
VbuxQ,2088-02-05,5635,309925,false
uKndT,2070-12-31,8820,573300,true
fxCIy,2100-10-09,9337,112044,false
zGyGG,2058-08-10,4544,286272,true
uAkbh,2092-06-20,6785,658145,true
EwABN,2109-01-01,5119,184284,true
bxvtl,2059-05-03,7560,151200,true
mqxxj,2082-06-15,4338,399096,true
tsOJz,2029-01-23,9275,491575,true
GzhSX,2114-12-09,6425,32125,true
kvryu,2050-05-07,6258,275352,false
ZwgUp,2053-01-28,6003,318159,true
NUeWz,2075-10-15,9883,266841,false
vKyIK,2082-12-14,9232,313888,false
AmWQO,2074-09-21,7482,396546,true
fQyRo,2058-05-10,9720,874800,true
hjPHN,2030-03-14,7905,569160,false
POqse,2098-12-27,9720,311040,false
EVDgI,2026-04-14,4208,54704,false
IPcfn,2095-05-30,9869,493450,true
MeMGs,2107-11-12,5952,279744,true
jAhpX,2024-01-14,2494,142158,false
uGDff,2039-10-16,6827,293561,true
gOkdO,2070-11-03,8686,330068,true
jWIre,2097-04-27,3155,56790,true
fHpMI,2023-09-29,3717,289926,false
lVMVN,2074-02-08,7449,491634,false
GSRWU,2096-01-24,9425,405275,false
idOvW,2103-08-31,9442,849780,false
VWqbE,2092-06-08,2404,235592,false
vLmKV,2089-08-13,7204,561912,false
aWOOV,2079-05-06,2253,42807,false
kRrkx,2091-07-22,8085,379995,true
QkEUL,2080-05-23,4852,24260,false
uFpQH,2038-04-16,2358,106110,true
rkxtL,2120-09-28,7090,687730,false
talwS,2070-07-01,8643,259290,true
UaAMB,2075-12-22,2150,58050,false
UAeYW,2076-08-28,3685,195305,true
eyUEn,2084-03-20,7049,486381,false
PjnUz,2092-05-08,3264,22848,true
ODyWO,2053-05-27,8954,510378,true
VHTBY,2039-01-06,6151,350607,false
qfuvj,2066-09-16,8089,590497,false
GWKlk,2119-02-13,7578,416790,true
uDRja,2072-05-17,6699,113883,true
xncbm,2114-03-15,5008,75120,true
QqxEp,2109-06-19,9099,673326,true
QrNwO,2093-07-29,3865,262820,false
Sahxf,2073-07-08,5331,346515,true
oRlni,2090-04-01,9445,132230,false
pWhCP,2065-04-25,8326,358018,false
nYIib,2031-10-30,9264,101904,true
lDLzU,2058-02-13,6769,87997,true
HSBSH,2032-09-29,6087,365220,false
Amagt,2109-01-13,8146,765724,true
eZQuo,2029-03-27,4479,335925,true
oUUDg,2058-02-17,8614,353174,true
CbeQK,2057-09-28,4658,447168,false
ZBfsh,2110-07-08,6190,581860,false
FvhES,2042-12-01,5448,359568,true
ldomP,2088-05-27,3358,47012,false
QnFtv,2037-11-15,3456,255744,true
eQHIq,2043-11-28,5377,397898,false
rhihY,2070-08-26,5432,412832,true
ScgLy,2109-08-12,6164,252724,true
TxJsD,2101-10-29,5100,255000,false
XgfTL,2055-11-29,5738,275424,false
esjbO,2073-10-19,5942,368404,true
puVXA,2068-03-05,3379,172329,false
rEUwW,2118-11-12,5852,327712,false
hAomW,2036-07-07,4544,272640,false
HtCeM,2082-05-24,8743,201089,true
AhDNA,2030-04-06,8700,643800,false
KErsa,2079-04-17,7789,436184,false
bfbuU,2086-12-14,3969,150822,false
crBFQ,2042-03-10,4197,318972,true
mFdLN,2117-08-26,4784,220064,true
CVBrm,2102-11-20,3905,199155,true
qDQip,2088-03-04,9020,793760,false
KUxkt,2025-06-05,4900,78400,false
qQbgw,2027-03-07,5410,378700,true
FBeJv,2118-09-21,2420,174240,true
kJFpB,2022-03-07,5040,493920,true
glKdt,2093-05-22,9841,728234,false
Tocnf,2106-10-25,2155,75425,false
JcCWb,2042-04-01,7139,257004,true
pXHPq,2035-11-29,2207,205251,true
iRpPc,2082-06-19,3270,222360,true
CjhMA,2036-07-05,7803,554013,false
mwCWY,2077-08-30,2041,69394,true
BfPZz,2026-08-07,4355,56615,false
XAFCB,2114-09-25,6806,449196,true
hQLuY,2062-09-04,5895,365490,true
bKFVJ,2083-04-09,2284,34260,false
cCncM,2082-12-25,2216,22160,true
NmlOX,2036-02-02,6540,457800,false
Gmust,2081-06-28,8549,632626,false
Rxykd,2069-06-18,2613,70551,false
oWaGI,2061-08-23,7466,37330,true
RsycJ,2096-10-05,7098,631722,true
RLIcT,2039-03-10,9595,642865,false
xzYdQ,2096-05-20,2504,50080,false
vDyzg,2101-02-23,5146,159526,false
UlCVn,2096-04-29,8577,351657,false
FzEpU,2121-07-07,3824,298272,false
yBIot,2040-10-08,2307,212244,false
iyptw,2078-01-13,2387,233926,true
xutyH,2059-11-06,9784,440280,true
yJMiJ,2025-01-11,5820,552900,true
NDifr,2064-09-04,2663,146465,true
RLjJn,2024-11-22,9359,262052,false
ufPuW,2055-11-02,8108,770260,true
SLgwX,2120-04-09,2292,158148,true
NAEvs,2023-11-14,3166,69652,false
eABiL,2092-06-23,3667,293360,false
fQuLm,2063-04-13,4928,103488,true
ldnYd,2021-11-26,9625,327250,true
ltiCp,2043-01-09,8782,684996,true
HnpRj,2046-04-23,9175,201850,false
OTaJQ,2030-11-28,4996,139888,true
ISWmm,2092-04-21,2296,57400,true
DahmV,2040-12-20,8709,836064,true
nNdzJ,2102-04-18,7526,173098,true
blkyR,2043-06-02,9383,609895,false
WOYco,2119-04-28,5760,184320,false
pzkIS,2021-08-07,2128,44688,false
qeYBQ,2050-02-04,6036,193152,false
voZEK,2042-11-25,7622,640248,true
rpnBO,2104-01-09,7874,535432,false
ZVuTI,2032-07-27,2827,36751,false
BtlKJ,2116-07-05,4055,235190,true
RbQBt,2118-02-22,9580,459840,true
mZDVM,2097-08-25,2319,178563,true
SaNNh,2023-12-30,3211,260091,true
Ksnvj,2080-03-20,9555,840840,false
NlpJP,2028-02-03,3649,40139,false
qDBKc,2081-03-13,6778,94892,false
ELRhJ,2087-02-28,6535,581615,true
mZpJm,2064-07-30,4796,417252,false
Myijg,2039-11-20,7581,280497,false
HESXi,2062-01-30,8350,559450,false
zmKuF,2107-03-13,4016,68272,true
Zhwqx,2028-02-23,7794,296172,true
mrMBd,2026-11-04,2740,235640,true
gRnNs,2026-02-15,2759,198648,true
AEaYi,2072-06-19,3391,210242,false
auACm,2061-06-10,2740,265780,true
uxZcL,2073-08-26,8724,261720,true
LLHRI,2115-10-18,7939,531913,false
Gfuml,2067-12-28,8816,88160,true
xpWFE,2038-02-05,8301,166020,false
hzYwn,2021-10-30,3175,206375,false
asrDF,2084-08-10,8089,258848,true
WqXEo,2089-04-06,7246,137674,false
UzyND,2093-11-11,7299,277362,true
VfSTP,2063-12-04,5647,395290,true
KICbe,2103-05-13,9119,720401,false
arcPj,2021-10-31,5258,194546,true
xuXJD,2065-03-21,9085,299805,false
LncVn,2093-01-17,4063,121890,false
DpLms,2058-05-02,3081,194103,true
ukbYT,2075-05-21,5101,280555,true
LUaMu,2057-08-30,8201,779095,true
HlQhV,2074-03-29,8434,522908,false
xqytA,2059-09-05,9762,566196,true
yRrjt,2085-11-03,9667,531685,true
qnaRz,2046-06-12,5181,518100,false
bLEdL,2038-12-08,5120,133120,true
nBWsX,2025-12-23,4647,83646,false
YEDdv,2119-01-21,9508,399336,false
Huqaw,2025-09-01,4903,289277,true
VEMDU,2079-11-09,8886,746424,false
ScRaF,2121-09-22,8093,258976,false
IkEWb,2077-10-16,7639,740983,false
yUAkF,2025-01-11,2235,145275,true
vmMwF,2035-02-04,7887,181401,false
CxgDi,2087-07-07,7983,670572,true
EiFLE,2044-01-07,5074,101480,true
vebAI,2109-06-21,6978,648954,true
hjmEW,2088-11-09,2319,176244,true
XwqDz,2112-12-29,8931,803790,true
oTQNK,2026-12-01,3625,217500,true
yfCFT,2118-09-27,5342,192312,true
sqipH,2098-05-08,2363,111061,true
vKHum,2036-09-15,7283,335018,false
GJYlu,2089-04-02,4699,230251,true
XsQNB,2100-02-20,9879,780441,true
XyNYW,2116-06-20,4208,340848,false
KfNPE,2041-03-07,4906,112838,false
zWLjt,2121-07-10,6568,275856,false
LBZOO,2070-05-02,2486,211310,true
jBUyx,2066-03-03,2824,197680,false
BkcIO,2051-08-19,4036,213908,true
npohD,2021-05-09,4639,417510,false
oHlSy,2021-05-14,2590,246050,false
ORjNJ,2036-01-23,3299,201239,true
nMeRc,2049-12-31,4987,393973,false
KPZsa,2106-02-21,4581,261117,false
HjFMY,2026-04-17,5191,150539,true
ZfISm,2091-04-02,2429,80157,false
xdQSe,2034-05-08,9996,799680,true
WZjPt,2118-11-15,8250,396000,false
uJKMn,2110-02-06,4550,59150,true
ycZWf,2079-08-05,5308,461796,true
jzDgS,2061-06-07,8940,178800,true
ThCjH,2080-06-16,6472,485400,true
LHQkS,2024-10-19,6547,346991,false
sEorK,2087-01-07,6228,336312,false
mlKgn,2070-07-21,9416,819192,true
wywHO,2028-04-27,2751,233835,true
YBGmN,2059-03-19,2326,67454,true
jBTfn,2113-01-22,6916,497952,true
NxHAX,2118-12-02,5030,226350,true
BtXrB,2117-03-24,6604,600964,false
SIGvq,2043-12-27,9405,470250,true
YUuxM,2052-01-08,8955,71640,false
lIxwY,2059-09-24,9307,483964,false
WRTEU,2117-10-22,4105,53365,true
aYZse,2104-06-29,3786,302880,true
uGymu,2024-03-30,8437,160303,false
bdVkY,2090-06-06,4935,483630,false
xxxdQ,2054-05-01,8659,727356,false
TEoKF,2107-04-29,2964,225264,false
TqvHY,2023-10-07,9304,660584,true
YrCmK,2087-06-01,9137,511672,false
AyODv,2069-06-23,8497,747736,false
SLGvg,2029-05-17,2497,49940,true
xYRIJ,2087-01-23,7235,716265,false
mQdRc,2047-12-10,3590,168730,true
PTuRg,2110-01-24,8768,412096,false
sBYvZ,2049-02-02,3470,274130,true
obwvs,2038-06-05,9089,236314,false
FvafL,2054-07-30,2148,137472,false
Lophj,2051-07-17,4559,145888,false
kIGjc,2034-02-28,3814,144932,false
hzhfC,2077-10-02,8960,645120,false
VcTBw,2043-09-23,4401,92421,false
SJmMg,2109-08-13,8731,401626,true
eFaAS,2107-12-04,2673,82863,true
GAZpr,2049-01-01,2953,26577,false
RzlSK,2026-03-12,9620,105820,true
WxaxZ,2037-05-04,7860,778140,false
VwQUS,2115-03-20,9294,371760,true
wGTkG,2058-04-24,7758,240498,true
xhwRj,2105-05-06,9281,296992,false
SJElI,2069-03-18,5117,373541,true
KUzqX,2062-09-20,4584,27504,false
aPylH,2053-07-06,7729,108206,true
meNtD,2079-12-20,9495,379800,true
pIQTk,2072-02-17,5489,126247,false
ExDQm,2023-12-20,3072,242688,false
bXRMv,2048-08-05,5293,169376,false
yBnce,2049-12-07,8222,633094,false
scuvi,2104-04-16,6099,433029,true
pgqEq,2042-07-19,6046,96736,true
ytYLT,2033-10-17,5324,74536,true
LDiYP,2063-08-27,5408,313664,false
WKkXA,2036-04-13,9114,565068,false
ABviR,2056-01-28,3480,45240,true
hJegb,2084-07-10,5909,307268,false
HKTiq,2063-07-16,4686,262416,true
OHnow,2043-11-13,4624,332928,false
FlrAk,2021-05-13,7907,118605,true
RFgpa,2057-05-04,2200,81400,true
saQBN,2068-02-12,3589,165094,true
Jkjcg,2050-09-15,5096,101920,false
nPQjP,2047-10-08,2075,184675,false
NdXau,2104-10-24,6548,550032,true
eNHsM,2023-10-29,4366,375476,true
ntjoe,2108-03-23,4733,369174,true
uJhPn,2040-06-04,7577,628891,true
AXiBL,2032-10-16,3649,335708,true
CqZhn,2047-03-11,7962,589188,false
CYcPN,2041-12-10,7243,296963,false
DpXrY,2083-04-10,9336,709536,true
JZmGM,2062-02-15,4592,362768,false
NAqcA,2031-05-01,4990,424150,false
lTPEo,2045-06-03,7037,70370,false
sTXYe,2075-04-10,6363,451773,false
gsXOr,2111-07-04,9398,798830,false
YRwUE,2053-11-15,2696,199504,true
RHAuO,2049-09-28,2639,97643,false
INYMj,2106-08-03,3819,22914,false
qNgVE,2065-06-10,2706,48708,true
bPUCM,2037-01-19,4694,272252,true
NyHOc,2118-12-20,5488,323792,true
pwnlB,2021-11-20,2141,149870,true
jcBdh,2069-10-07,9026,649872,false
byOjC,2035-01-28,9521,399882,false
AaqJK,2097-04-05,4122,156636,true
tzcPa,2034-05-16,3556,99568,true
Hkqpu,2084-05-27,4166,345778,false
Iizvd,2047-03-29,3360,336000,true
RDqil,2049-06-09,8436,320568,false
uHVWC,2081-08-12,9938,99380,true
RJhmE,2026-10-08,7474,351278,true
XvqqP,2054-09-17,7718,455362,true
xWhJf,2106-11-01,4638,431334,true
yGLBj,2047-01-14,9649,665781,false
dNYXo,2059-12-01,9103,145648,true
synBh,2030-05-10,5782,92512,false
hgXTv,2067-11-03,3761,18805,true
QscgK,2068-10-26,6421,487996,true
uDZNS,2059-01-14,2915,64130,true
gYdPd,2030-03-18,2281,11405,false
swMcN,2076-11-22,9241,545219,true
huOCi,2110-02-27,4199,398905,true
XKpkB,2041-01-04,8410,807360,true
IQIoQ,2120-04-19,8262,784890,false
Pqibt,2078-01-16,8789,351560,false
QLYru,2027-02-27,8288,240352,true
prNjp,2100-07-19,4029,253827,true
ywDgw,2063-05-16,7614,403542,true
EOuGi,2039-07-24,4228,38052,true
qGCvQ,2028-10-20,9421,103631,true
IwMFG,2101-01-28,2127,78699,true
RNCWl,2073-06-27,7912,324392,false
iufYB,2091-05-03,5898,406962,false
anlBU,2026-05-27,4652,186080,false
SPPBt,2045-07-11,8801,220025,false
uDaMI,2107-10-23,4373,345467,true
abUtW,2098-06-22,5030,291740,false
bceYY,2062-03-20,9825,795825,false
yIpfP,2059-02-15,8730,314280,false
iapZh,2088-05-14,7774,225446,true
xqxiX,2113-02-17,7771,520657,true
GpVwe,2026-04-20,8545,264895,false
TfCjo,2057-07-19,6449,257960,false
uSIuL,2055-09-16,3583,64494,false
DKhMG,2084-12-07,8900,703100,true
UMzIr,2076-10-01,8330,124950,true
JEcPe,2059-04-08,3307,284402,false
dHOWb,2049-07-31,8302,182644,false
MTtET,2061-04-10,5779,184928,false
cDvSm,2088-08-22,4716,287676,false
YqlzQ,2106-11-06,8500,603500,false
TIIHZ,2083-10-04,7134,420906,false
tQEig,2041-02-12,7378,265608,false
zEpHg,2038-11-30,3990,223440,false
EJFNk,2024-04-13,6824,68240,true
AvbxV,2106-03-03,9503,684216,false
HpTWl,2059-09-09,7446,506328,true
QCjmN,2079-06-12,6290,610130,true
tzeZO,2117-07-04,7094,482392,false
Kwcjp,2063-11-12,9941,417522,true
pcROx,2085-04-30,4613,198359,true
gAMtd,2080-07-27,5031,145899,true
VjKsx,2092-08-14,7348,338008,false
svunt,2022-04-03,3166,170964,true
YuwRT,2076-09-26,8578,823488,false
hPeiL,2024-01-07,3326,299340,false
uadTG,2096-10-03,3470,319240,true
CcTQy,2028-02-09,2832,249216,true
MfVCP,2043-08-06,4197,130107,false
gfSXb,2113-03-18,5532,354048,false
GPemI,2026-09-26,8269,537485,false
LohWj,2026-12-01,3708,274392,false
AlHDZ,2089-12-29,2550,145350,true
rykeP,2112-09-06,5465,431735,false
hAfge,2037-01-23,3680,58880,false
HMraQ,2107-06-08,3570,39270,false
eRGZG,2073-11-09,5800,121800,false
BzeNi,2077-09-30,6787,285054,true
dnagi,2059-10-05,3867,216552,false
JIrDE,2057-11-29,5935,581630,false
hYddv,2121-11-10,3296,303232,false
NvIxY,2107-06-27,9949,696430,false
geUiu,2042-10-30,7241,311363,false
vFTOt,2105-12-23,9391,817017,true
rLEAw,2098-10-05,2857,139993,false
jTOEa,2064-08-23,8726,392670,false
UufKk,2092-12-25,4781,224707,true
NaMdF,2119-06-04,6177,562107,false
vGgMR,2099-12-14,7549,384999,true
pqzjt,2056-08-11,4908,269940,false
qoWVi,2037-05-01,5151,242097,false
EzcZR,2103-05-28,2785,94690,false
XdLFb,2105-04-20,5927,118540,true
WqIEX,2031-08-15,6833,40998,true
KsXVw,2058-12-03,3549,227136,true
pQOhV,2053-01-31,5816,523440,true
sQwdy,2045-02-25,3105,27945,false
jaMrl,2090-02-11,7736,696240,false
GRjmN,2080-08-02,4468,196592,false
emfQE,2040-07-14,7353,95589,false
wRGlS,2023-12-13,2712,206112,false
YxXHJ,2049-12-04,3860,104220,false
JHBjS,2118-12-06,8646,510114,false
vyoFP,2080-06-16,9847,68929,true
cIism,2081-03-02,3653,69407,false
OSbey,2108-05-26,3746,146094,false
RLQox,2066-10-02,3051,195264,true
DLXXM,2074-07-08,4431,385497,false
oFMyv,2045-11-05,9269,806403,false
FMBqm,2072-12-05,8670,216750,false
RNPtE,2052-06-07,6665,433225,true
zpakt,2058-01-17,8783,105396,false
NLIXr,2074-12-15,9400,394800,true
LWokn,2084-05-05,9749,555693,false
mEnMN,2110-12-01,8443,591010,true
jikCb,2082-09-05,6623,662300,false
hMhBO,2051-09-08,4910,255320,false
iPoPi,2062-02-24,7286,233152,false
dqwSi,2039-02-04,2775,172050,false
fQpRI,2088-04-25,6149,172172,true
PqbsG,2076-08-19,7103,554034,true
DTWMq,2078-01-24,5164,340824,false
gwbWS,2044-09-08,3659,139042,true
yaSLi,2111-11-15,4455,236115,true
NSXnP,2093-05-01,2518,141008,true
btuqq,2059-11-26,7638,488832,true
rGKjc,2050-05-01,4218,210900,true
AMajW,2061-11-09,9838,49190,false
zmeiH,2064-03-03,6197,353229,false
UodQV,2072-09-23,6989,566109,true
kFoXg,2104-05-21,8693,843221,false
aVuXr,2060-06-10,9192,376872,false
uCgMd,2030-02-13,7194,194238,true
hRuRL,2034-08-14,3475,107725,true
tBSGm,2076-06-05,3305,76015,true
QJNYu,2086-04-13,3124,118712,true
NUyOZ,2103-02-11,2696,35048,false
qSebG,2088-05-26,7700,585200,true
HXgiL,2064-10-20,7022,491540,false
dziKG,2082-07-17,9075,344850,true
xjIiO,2053-07-26,8620,491340,true
rpbLk,2090-09-29,8933,116129,true
DZcGC,2035-02-16,9957,238968,false
CRFfQ,2033-03-09,4863,296643,true
OiMKI,2055-01-29,7342,286338,false
BTAjc,2032-06-26,9658,849904,true
XXAjT,2092-06-22,9824,422432,false
IsNDn,2023-08-31,3860,208440,false
QaUMN,2052-12-07,8864,195008,true
wurcK,2103-05-29,4154,390476,true
kpmEp,2063-02-06,3147,201408,true
