StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
yBIot,2105-01-17,4569,306123,false
iyptw,2053-10-28,7017,596445,true
xutyH,2027-09-01,7609,677201,false
yJMiJ,2023-10-17,6097,414596,true
NDifr,2091-05-20,5098,387448,true
RLjJn,2067-10-07,8507,825179,false
ufPuW,2045-06-19,6286,339444,false
SLgwX,2087-10-27,8993,890307,false
NAEvs,2061-10-13,3557,309459,true
eABiL,2091-06-09,2614,128086,false
fQuLm,2114-06-12,6146,122920,false
ldnYd,2097-12-06,7475,732550,true
ltiCp,2073-01-17,7169,487492,false
HnpRj,2045-04-04,2606,158966,false
OTaJQ,2081-07-31,3584,103936,false
ISWmm,2035-07-01,7497,254898,true
DahmV,2063-11-14,3512,172088,true
nNdzJ,2108-11-22,6703,60327,true
blkyR,2076-02-25,9783,146745,false
WOYco,2099-03-24,7116,555048,false
pzkIS,2028-06-19,8621,129315,false
qeYBQ,2099-10-08,3644,309740,false
voZEK,2075-06-25,9245,785825,true
rpnBO,2026-06-04,2955,130020,true
ZVuTI,2078-08-14,6869,576996,false
BtlKJ,2112-10-30,9372,449856,false
RbQBt,2047-09-29,8831,317916,false
mZDVM,2036-06-07,7426,207928,false
SaNNh,2104-03-28,5889,371007,true
Ksnvj,2104-05-15,8278,422178,true
NlpJP,2091-04-04,7616,53312,false
qDBKc,2054-08-12,5525,226525,false
ELRhJ,2107-08-07,7811,210897,false
mZpJm,2115-11-10,8313,498780,false
Myijg,2075-08-25,6307,491946,false
HESXi,2050-08-09,5776,542944,false
zmKuF,2102-06-19,9037,713923,true
Zhwqx,2116-11-12,2540,30480,true
mrMBd,2064-12-17,5255,215455,false
gRnNs,2065-11-06,5296,428976,true
AEaYi,2055-07-16,8594,309384,false
auACm,2094-08-13,3566,331638,true
uxZcL,2092-11-09,6337,583004,true
LLHRI,2051-09-10,2930,152360,false
Gfuml,2118-03-25,3002,222148,true
xpWFE,2108-08-28,7847,400197,true
hzYwn,2036-11-01,9892,247300,true
asrDF,2041-08-09,2980,20860,true
WqXEo,2060-09-28,3487,341726,true
UzyND,2029-01-27,2038,132470,false
VfSTP,2101-03-04,2959,156827,true
KICbe,2021-01-13,9052,805628,false
arcPj,2105-01-16,4603,193326,false
xuXJD,2058-04-22,3893,190757,true
LncVn,2049-12-25,6017,469326,false
DpLms,2117-08-14,5792,440192,false
ukbYT,2022-09-18,4354,335258,false
LUaMu,2092-02-15,3819,252054,true
HlQhV,2055-02-21,8893,204539,true
xqytA,2023-10-04,2897,153541,false
yRrjt,2080-09-23,8826,150042,false
qnaRz,2043-08-03,7305,547875,false
bLEdL,2023-05-06,2384,143040,true
nBWsX,2082-06-28,8314,814772,false
YEDdv,2074-04-15,9113,519441,false
Huqaw,2067-09-06,4064,316992,false
VEMDU,2039-08-14,4253,284951,false
ScRaF,2113-02-14,7573,272628,true
IkEWb,2053-05-04,8291,538915,true
yUAkF,2036-01-24,3286,118296,false
vmMwF,2041-04-19,9963,836892,true
CxgDi,2074-09-28,6210,403650,false
EiFLE,2098-02-03,9437,736086,true
vebAI,2071-08-29,5321,409717,true
hjmEW,2092-08-17,8500,297500,true
XwqDz,2043-02-08,8632,258960,true
oTQNK,2079-11-21,7405,666450,true
yfCFT,2026-12-09,9634,394994,true
sqipH,2083-04-26,5062,55682,false
vKHum,2023-04-04,3137,134891,false
GJYlu,2048-01-27,5508,198288,true
XsQNB,2111-04-04,4991,299460,true
XyNYW,2070-05-28,8316,124740,false
KfNPE,2046-05-09,6063,600237,true
zWLjt,2081-12-01,7792,748032,true
LBZOO,2033-11-12,6212,459688,true
jBUyx,2039-08-20,8984,601928,true
BkcIO,2110-06-20,8755,639115,false
npohD,2108-11-02,2228,200520,true
oHlSy,2080-01-10,2677,53540,true
ORjNJ,2075-12-18,5934,445050,false
nMeRc,2116-02-08,5171,517100,true
KPZsa,2084-08-18,3750,277500,true
HjFMY,2117-02-24,6073,382599,true
ZfISm,2113-12-15,7599,501534,true
xdQSe,2062-07-28,9696,77568,true
WZjPt,2104-10-28,9116,273480,true
uJKMn,2119-06-28,4772,214740,false
ycZWf,2032-02-09,7485,67365,false
jzDgS,2110-07-17,4206,374334,true
ThCjH,2087-07-21,3177,38124,true
LHQkS,2087-08-30,7235,651150,true
sEorK,2079-07-08,2813,222227,false
mlKgn,2026-01-12,9186,165348,true
wywHO,2036-04-19,2402,220984,false
YBGmN,2035-09-18,3537,102573,false
jBTfn,2066-02-18,5978,478240,true
NxHAX,2029-06-19,2471,66717,true
BtXrB,2065-07-18,4501,54012,false
SIGvq,2028-10-06,4443,319896,false
YUuxM,2103-08-13,8947,196834,false
lIxwY,2085-09-22,7912,189888,false
WRTEU,2065-06-28,8174,760182,true
aYZse,2103-07-12,9348,542184,false
uGymu,2059-11-18,7975,653950,false
bdVkY,2072-07-25,5688,381096,true
xxxdQ,2094-10-23,9720,106920,false
TEoKF,2061-05-11,4559,351043,true
TqvHY,2109-12-05,4580,302280,false
YrCmK,2105-12-05,9194,836654,true
AyODv,2120-03-09,9242,341954,false
SLGvg,2069-11-01,2634,142236,true
xYRIJ,2104-05-10,2421,96840,true
mQdRc,2090-12-13,2841,247167,false
PTuRg,2039-04-15,4423,314033,false
sBYvZ,2112-04-11,9894,742050,false
obwvs,2057-02-14,7176,136344,false
FvafL,2108-03-24,3095,303310,true
Lophj,2110-06-14,5729,80206,true
kIGjc,2035-08-08,3666,40326,true
hzhfC,2048-11-08,3506,206854,true
VcTBw,2101-12-20,3452,27616,true
SJmMg,2114-11-03,3065,156315,true
eFaAS,2044-01-17,8238,486042,false
GAZpr,2023-03-19,9678,329052,true
RzlSK,2044-06-11,4272,247776,true
WxaxZ,2114-08-11,9411,592893,false
VwQUS,2077-12-24,8957,528463,true
wGTkG,2110-07-18,8341,583870,false
xhwRj,2072-11-25,2417,130518,true
SJElI,2031-05-30,8706,487536,true
KUzqX,2052-05-02,3615,72300,true
aPylH,2080-07-02,3813,30504,false
meNtD,2071-02-16,3382,186010,false
pIQTk,2038-12-29,6650,226100,true
ExDQm,2082-08-31,7626,297414,true
bXRMv,2075-05-19,4723,448685,false
yBnce,2094-06-24,2495,94810,true
scuvi,2103-03-11,9388,450624,false
pgqEq,2067-03-21,7986,638880,false
ytYLT,2079-10-30,2022,190068,true
LDiYP,2102-10-20,2906,249916,true
WKkXA,2027-09-09,4163,66608,false
ABviR,2094-04-18,8477,712068,true
hJegb,2065-01-30,7764,776400,true
HKTiq,2097-05-23,6378,146694,false
OHnow,2115-09-15,6157,227809,true
FlrAk,2043-09-06,3361,36971,true
RFgpa,2068-05-22,3157,31570,true
saQBN,2024-04-29,7433,579774,true
Jkjcg,2065-11-27,2670,56070,true
nPQjP,2074-12-16,7366,677672,false
NdXau,2057-11-07,8936,652328,false
eNHsM,2107-10-06,2293,112357,true
ntjoe,2088-06-19,8768,105216,true
uJhPn,2119-05-25,3379,219635,true
AXiBL,2025-05-26,8659,813946,true
CqZhn,2038-02-04,2301,135759,true
CYcPN,2121-02-11,3967,158680,true
DpXrY,2049-05-06,6995,153890,true
JZmGM,2047-08-21,7871,118065,true
NAqcA,2105-05-31,8689,825455,true
lTPEo,2099-01-10,6313,220955,false
sTXYe,2121-12-30,4342,156312,true
gsXOr,2032-04-02,6378,172206,false
YRwUE,2094-05-17,7632,396864,true
RHAuO,2087-07-30,3010,45150,false
INYMj,2061-11-11,9101,573363,true
qNgVE,2055-03-08,5895,129690,false
bPUCM,2042-05-22,2113,175379,false
NyHOc,2091-05-22,7550,188750,true
pwnlB,2098-09-01,4179,133728,false
jcBdh,2075-02-10,5426,168206,true
byOjC,2081-04-28,4601,105823,true
AaqJK,2056-09-08,4261,230094,false
tzcPa,2091-05-19,7731,595287,false
Hkqpu,2107-10-11,5444,54440,false
Iizvd,2095-11-20,5908,47264,true
RDqil,2045-07-18,4538,344888,false
uHVWC,2057-07-28,5387,468669,true
RJhmE,2033-12-22,4926,389154,false
XvqqP,2100-04-19,5923,544916,true
xWhJf,2056-02-05,4029,161160,false
yGLBj,2117-10-04,2418,188604,true
dNYXo,2042-11-12,7251,623586,true
synBh,2095-07-09,3638,101864,true
hgXTv,2048-04-26,9513,313929,false
QscgK,2113-09-11,4436,102028,false
uDZNS,2036-07-18,4948,237504,false
gYdPd,2047-12-26,3305,228045,true
swMcN,2085-02-01,2960,32560,false
huOCi,2087-01-25,8082,355608,true
XKpkB,2119-03-15,4296,257760,false
IQIoQ,2088-08-19,3277,213005,false
Pqibt,2087-11-21,8416,631200,true
QLYru,2071-08-31,8652,501816,true
prNjp,2107-10-05,6336,247104,true
ywDgw,2027-07-19,8712,191664,false
EOuGi,2120-10-06,7675,406775,false
qGCvQ,2063-04-16,5815,564055,true
IwMFG,2114-10-14,6191,507662,false
RNCWl,2026-07-15,9186,82674,true
iufYB,2058-05-17,6722,645312,false
anlBU,2120-10-01,5086,350934,false
SPPBt,2033-10-29,5903,413210,true
uDaMI,2065-06-08,7865,597740,true
abUtW,2076-08-09,4185,242730,false
bceYY,2075-04-17,2328,32592,false
yIpfP,2026-04-02,5686,255870,true
iapZh,2081-11-11,2486,146674,true
xqxiX,2033-04-27,2572,162036,false
GpVwe,2109-04-04,9479,947900,true
TfCjo,2068-08-29,7217,209293,true
uSIuL,2047-03-08,2049,127038,true
DKhMG,2038-11-25,7568,196768,false
UMzIr,2023-12-14,4875,146250,false
JEcPe,2113-11-06,7238,267806,true
dHOWb,2066-02-19,8555,171100,false
MTtET,2058-11-20,7032,225024,false
cDvSm,2060-07-07,6651,279342,false
YqlzQ,2115-11-16,2808,190944,true
TIIHZ,2102-06-05,3498,181896,true
tQEig,2026-07-02,2589,121683,false
zEpHg,2111-10-14,3743,179664,true
EJFNk,2029-12-06,5898,566208,true
AvbxV,2065-08-25,6656,592384,true
HpTWl,2115-07-15,2386,128844,true
QCjmN,2039-12-22,8932,553784,false
tzeZO,2108-03-16,8773,473742,false
Kwcjp,2078-05-31,7849,478789,false
pcROx,2090-06-23,9206,478712,true
gAMtd,2031-06-09,4121,284349,false
VjKsx,2042-09-16,2898,281106,false
svunt,2093-07-09,2712,111192,true
YuwRT,2076-10-09,7987,127792,false
hPeiL,2022-10-12,8948,492140,false
uadTG,2038-11-29,8872,594424,false
CcTQy,2110-07-14,2675,45475,false
MfVCP,2032-09-25,6302,163852,false
gfSXb,2033-01-02,6885,640305,false
GPemI,2068-05-28,7175,186550,true
LohWj,2105-10-24,7860,110040,true
AlHDZ,2070-05-06,9472,833536,false
rykeP,2090-09-21,5649,474516,false
hAfge,2023-09-18,9548,649264,true
HMraQ,2031-03-29,2047,159666,true
eRGZG,2119-10-30,3085,111060,true
BzeNi,2097-09-11,7853,541857,true
dnagi,2115-12-27,5102,464282,false
JIrDE,2079-11-02,4325,177325,true
hYddv,2030-07-21,4198,167920,false
NvIxY,2059-12-25,7042,683074,false
geUiu,2098-10-12,8139,463923,true
vFTOt,2083-06-10,2520,171360,true
rLEAw,2034-06-24,7233,412281,false
jTOEa,2072-11-25,5267,421360,true
UufKk,2055-01-27,2976,95232,true
NaMdF,2106-05-25,6675,100125,true
vGgMR,2039-12-16,4879,175644,false
pqzjt,2053-09-11,2252,222948,true
qoWVi,2055-09-03,6541,91574,false
EzcZR,2061-12-18,4742,251326,true
XdLFb,2072-11-26,6890,689000,true
WqIEX,2061-11-27,4710,310860,false
KsXVw,2066-12-02,9438,424710,false
pQOhV,2071-11-30,6557,308179,true
sQwdy,2038-05-17,3676,308784,false
jaMrl,2034-04-13,8062,749766,true
GRjmN,2038-04-01,3903,148314,false
emfQE,2083-11-17,2147,191083,true
wRGlS,2080-11-16,7120,576720,true
YxXHJ,2083-01-30,4701,296163,true
JHBjS,2082-01-07,9988,519376,false
vyoFP,2117-09-12,6471,440028,false
cIism,2089-11-11,4377,415815,false
OSbey,2084-06-07,6698,368390,false
RLQox,2104-12-04,3972,135048,false
DLXXM,2024-05-06,5259,326058,false
oFMyv,2044-01-05,5941,481221,false
FMBqm,2025-05-07,2021,123281,true
RNPtE,2110-08-31,4212,50544,false
zpakt,2083-09-10,7925,538900,false
NLIXr,2107-03-22,7048,70480,true
LWokn,2063-06-15,3228,313116,false
mEnMN,2075-04-14,8826,317736,true
jikCb,2095-04-03,2435,155840,false
hMhBO,2052-04-19,2990,95680,true
iPoPi,2121-04-28,7612,380600,false
dqwSi,2120-05-02,4489,305252,false
fQpRI,2119-01-07,4236,232980,false
PqbsG,2119-04-06,8312,648336,false
DTWMq,2105-01-25,2429,189462,true
gwbWS,2115-09-01,3732,115692,true
yaSLi,2117-01-17,3602,190906,false
NSXnP,2054-11-14,6425,64250,false
btuqq,2025-10-11,6003,462231,false
rGKjc,2081-09-09,7903,316120,false
AMajW,2115-07-29,4128,140352,true
zmeiH,2043-12-26,3986,350768,false
UodQV,2094-09-14,4271,333138,false
kFoXg,2068-05-06,5814,488376,true
aVuXr,2033-11-24,8660,467640,true
uCgMd,2076-12-01,7140,78540,true
hRuRL,2072-11-08,5007,340476,false
tBSGm,2109-05-13,4843,232464,false
QJNYu,2027-12-24,8928,803520,true
NUyOZ,2044-02-17,3253,188674,false
qSebG,2110-11-19,5384,188440,true
HXgiL,2088-04-03,9122,410490,false
dziKG,2080-11-01,7065,593460,false
xjIiO,2070-09-30,5487,263376,true
rpbLk,2051-08-19,8449,642124,false
DZcGC,2103-06-02,2478,47082,true
CRFfQ,2064-10-07,8886,177720,false
OiMKI,2118-10-15,7351,668941,true
BTAjc,2121-11-19,8459,160721,false
XXAjT,2048-12-07,8666,459298,true
IsNDn,2118-03-31,6278,608966,false
QaUMN,2053-12-19,8683,321271,true
wurcK,2041-11-02,3229,32290,true
kpmEp,2076-11-01,4101,229656,true
iyUdi,2089-07-29,9941,795280,false
TUqOz,2048-04-19,5403,226926,true
TQhEH,2080-01-15,2596,166144,true
vNjvh,2031-04-15,7643,313363,false
nCpCR,2040-06-01,4723,410901,false
OisEW,2083-11-01,9232,175408,true
rzWpv,2087-06-10,2316,145908,false
raUeR,2116-02-27,6659,659241,true
Nmidn,2105-09-16,9229,682946,true
TFkna,2063-04-23,3626,275576,true
fwNoW,2024-03-03,2565,194940,false
Pfnjx,2072-09-27,6207,360006,true
gnIxY,2057-05-04,2852,111228,true
eQsqH,2106-02-15,5080,213360,true
ekYdJ,2111-10-27,6910,152020,true
UqncH,2118-03-15,7189,165347,false
bHvQY,2069-09-29,6912,269568,false
ooFMl,2114-10-20,5247,251856,false
BHMMR,2036-07-07,9241,683834,true
iNHre,2073-03-31,3259,280274,true
vneIJ,2040-07-14,8099,226772,true
LtozY,2054-01-04,6522,254358,true
rDduE,2027-02-23,8105,186415,true
yfBSp,2107-05-02,7719,609801,false
hlorh,2107-10-20,2992,221408,false
hFHEe,2064-05-07,8136,178992,true
ueVpT,2025-09-17,7926,71334,true
kARRM,2112-03-09,5985,293265,false
HeRgG,2088-02-04,5353,133825,true
KtVeF,2078-05-01,5678,442884,true
TYMCc,2074-03-28,6752,627936,true
rPlyx,2031-03-14,3824,367104,false
RwoJX,2117-06-29,3809,293293,false
RnfWE,2095-03-06,2943,253098,false
dLNJC,2067-02-24,6496,617120,true
wRVSD,2119-03-22,3729,108141,false
naVXO,2112-02-24,4847,67858,false
Vhrir,2091-09-05,9903,920979,true
xnqgV,2073-03-21,4400,127600,true
UAlSz,2059-11-04,6315,132615,true
soSos,2043-01-26,5956,369272,true
pBadJ,2102-11-18,2263,199144,false
DiAjh,2113-03-13,5951,65461,false
MGHhA,2121-11-25,6118,67298,false
rWKmx,2027-05-19,9171,128394,false
JuHHk,2099-05-02,3694,214252,false
gosJF,2115-10-11,7647,519996,true
wEXNf,2085-04-12,9719,281851,true
erENa,2061-12-23,4415,309050,false
KIYze,2042-09-07,8886,675336,false
ZITXO,2093-04-13,3168,285120,true
ukwKz,2115-01-14,6085,237315,true
fROpz,2069-03-21,9462,350094,false
SOpJC,2034-04-12,3932,66844,true
dEUJN,2091-07-14,2588,36232,false
SIymk,2120-04-28,4308,116316,false
dGlTK,2071-06-28,2170,197470,false
rKzml,2027-08-12,8041,796059,true
lbbAI,2100-04-03,3183,149601,true
DJjpR,2055-03-28,6619,284617,true
hejzM,2022-12-04,3839,333993,true
oZZEy,2053-06-09,9835,521255,false
HytDf,2100-05-04,8366,769672,false
ImKgR,2061-04-05,9110,719690,true
bzqhj,2030-02-28,7269,683286,false
JtNFm,2073-05-26,8643,544509,true
gIBGn,2028-02-27,4857,461415,true
BYHfs,2027-05-04,8070,451920,false
jSYfC,2051-07-24,4082,334724,false
XfDRz,2117-06-24,3603,118899,true
wuyow,2099-03-25,5878,511386,false
GhoWI,2034-02-23,2000,80000,true
LWALp,2072-05-15,5331,351846,true
kImZj,2067-06-30,8799,580734,false
xUZHW,2094-07-16,3288,272904,false
XHXCu,2077-02-18,5110,66430,true
LrRYP,2116-11-30,4978,482866,true
ZTCzx,2079-04-11,2110,179350,false
GaflA,2088-03-24,6917,401186,false
xXQVx,2093-01-02,5997,59970,false
yoPMM,2076-02-15,4662,74592,false
fnifp,2072-04-30,8466,126990,true
UBiHD,2076-09-18,3459,273261,false
pHkIy,2042-10-23,6839,499247,true
hAamr,2063-01-15,4225,80275,true
NGGPn,2103-01-01,2890,208080,true
PieYt,2080-06-04,3522,98616,true
BBviV,2078-10-22,2801,221279,true
WGIMR,2038-01-24,8926,526634,false
Fcoqj,2074-06-11,4874,428912,true
zxbcV,2030-02-21,4554,341550,true
aqXjv,2090-05-25,8131,349633,true
HwABJ,2037-05-01,2833,195477,true
pwxsm,2102-12-11,6654,66540,false
AxKjw,2116-10-19,8809,255461,false
KhQou,2022-04-08,2641,200716,true
FVLXv,2116-02-21,3792,49296,false
LzYQM,2074-06-23,3690,346860,true
eiFNn,2112-11-06,2623,57706,false
HTneU,2029-10-16,5332,117304,true
woWTU,2085-07-12,9906,366522,false
afDKH,2043-05-12,2944,211968,false
fXnQd,2110-09-20,8555,290870,false
nDWOq,2071-12-22,3392,149248,true
mgRkA,2041-03-01,3971,397100,false
rwALY,2049-02-19,6855,520980,true
bGjFI,2089-03-21,4080,208080,true
OjAxV,2093-10-13,8910,614790,false
pliSK,2041-08-04,2558,33254,true
dkzSF,2036-02-01,4891,249441,true
MuwFP,2113-03-14,4874,97480,true
cfFWu,2091-01-25,8575,137200,false
xfVbw,2045-01-21,7540,346840,false
xBRCe,2119-09-13,5527,403471,true
AiXGp,2054-05-18,2641,31692,true
COxZZ,2052-02-12,2089,94005,false
DgDLy,2064-11-28,9755,302405,true
yqSqM,2083-05-18,3849,173205,false
KuELV,2093-06-12,5532,44256,false
LQmGM,2062-01-06,4597,280417,false
gMrrU,2038-02-17,8449,591430,false
yYKlJ,2116-03-21,2259,133281,false
vlExD,2025-03-25,6073,85022,true
unHPa,2098-01-23,5981,47848,true
Ijovy,2045-06-29,5781,242802,true
jPInm,2078-09-28,8251,726088,true
gkiUJ,2021-09-02,7454,409970,false
cSwhe,2113-06-21,2852,282348,true
zKGLk,2066-09-06,4960,456320,false
HRRep,2103-02-01,6611,588379,false
cAurE,2063-09-19,7138,149898,true
YhtWY,2021-10-08,4545,236340,true
eSItw,2097-11-10,5388,533412,false
flkSX,2033-11-30,5559,433602,false
ltOdM,2077-06-25,5636,450880,false
iwuQa,2085-07-25,9697,610911,false
KcZRO,2100-12-21,6184,519456,true
yGEPn,2048-04-13,2437,173027,false
ZPCiI,2036-06-11,5964,196812,false
clyey,2119-01-25,3710,129850,true
ptuHY,2035-09-07,7756,294728,false
DSLiG,2086-01-11,5344,48096,true
tkjTV,2088-08-27,8187,523968,true
jpOue,2032-03-29,9701,252226,true
gHtBk,2109-01-08,8094,48564,true
HaQbW,2097-09-21,2081,62430,false
lPFrF,2116-07-14,8107,381029,false
zNqnr,2121-04-20,2265,165345,true
oSLEf,2103-12-09,6575,447100,false
XOeGK,2034-09-28,4368,174720,false
MkhmR,2085-06-01,5480,180840,false
HDFVh,2024-01-10,3885,248640,false
bZNrv,2080-09-09,8472,84720,true
qqMRa,2028-09-21,3503,273234,false
yuPlp,2098-05-20,8826,405996,false
EgDVY,2064-09-08,4579,375478,true
oJRnH,2110-11-02,5826,192258,false
Ulvwf,2118-06-22,5492,422884,true
Zdkte,2085-08-08,2153,139945,false
vuCOP,2121-10-20,3540,272580,true
kLAcH,2111-08-21,6021,138483,true
XGhbO,2121-07-27,8325,224775,true
XQaHJ,2114-12-06,6949,458634,true
xHllz,2061-05-16,2986,247838,false
XEmIJ,2113-02-12,9832,875048,false
orpMr,2053-11-28,4131,367659,true
jyrvB,2111-01-15,8420,168400,false
DiWdM,2058-05-08,2582,87788,false
pJbdt,2024-04-17,2957,230646,false
aQesR,2061-08-14,6496,649600,true
yaVEF,2036-09-04,2515,196170,false
NRoJG,2023-09-21,3599,233935,true
aTfZz,2063-09-21,7277,232864,false
oWLEE,2100-02-04,4343,130290,true
yutoT,2054-11-15,9763,722462,true
dGvdC,2054-07-16,5175,434700,true
AYYHE,2073-06-08,5861,410270,false
Pqphe,2107-03-22,8488,195224,false
VZEKW,2091-01-08,4153,186885,true
WRVNv,2062-01-18,7110,220410,false
iHfaD,2029-02-16,3157,91553,true
alDAd,2073-11-03,6201,613899,true
flZxQ,2076-09-09,6556,190124,false
NoAhW,2121-10-28,9223,46115,true
MRUez,2099-11-17,7947,683442,false
jqVSB,2069-09-04,4919,191841,false
aEZLq,2038-06-16,9766,117192,false
jFHnp,2031-07-22,9704,902472,false
niuao,2073-05-04,4920,482160,true
uxoTY,2056-06-27,6848,246528,false
QfxWo,2072-03-08,9195,358605,true
AgdDr,2068-08-13,7567,158907,false
zDqyD,2055-05-06,6072,170016,false
DQdfx,2034-03-15,5743,235463,false
GrqPo,2078-07-31,4420,92820,true
eSTsG,2108-12-11,9114,792918,true
oqAWv,2063-06-29,4481,443619,true
TbVIw,2029-04-25,7519,714305,true
FCIWC,2084-04-07,6670,546940,true
wAqsT,2100-02-15,3432,209352,true
UmHsj,2108-04-01,7940,127040,false
aOMVv,2095-11-04,3640,207480,false
DgKsH,2078-07-24,4694,342662,true
XAQvR,2069-12-09,3940,51220,false
VMttA,2033-05-06,2541,144837,false
RMmcx,2117-03-02,8048,804800,false
fGpJo,2086-11-03,2053,47219,false
gQLfK,2100-10-27,8566,154188,false
NwOBS,2070-05-08,3994,371442,true
vpVkm,2112-09-09,6937,208110,true
BvaxX,2095-01-11,4709,273122,false
WkQEr,2055-10-03,7653,627546,true
NEJMD,2028-12-23,8820,538020,true
iWElQ,2078-12-08,3527,179877,false
uBeRU,2078-11-25,5922,142128,false
IGvms,2032-05-02,7801,678687,true
QtidG,2025-07-06,9870,375060,false
QAbBt,2074-06-30,2004,54108,true
GlqCH,2046-05-12,7652,726940,false
clIpF,2047-05-14,5113,112486,true
hgYlA,2088-11-25,3677,341961,true
GXuAF,2058-06-30,3132,281880,false
aTYKa,2052-11-30,9993,839412,false
jDKYr,2044-01-25,9524,561916,false
HpDxV,2040-05-12,6407,640700,true
yKFQJ,2098-12-03,6974,160402,true
mYRzy,2055-04-25,6812,435968,false
YbrVf,2115-04-30,6983,460878,false
OnxjQ,2082-01-24,7241,50687,true
TSqRr,2058-01-12,4103,49236,true
NDtjR,2031-07-28,3706,70414,false
kPsmd,2027-10-05,9690,658920,true
GeMWZ,2060-05-22,6285,465090,false
Dgwbu,2055-11-13,9934,903994,true
RJOUN,2074-12-20,7302,292080,true
KOOGk,2069-06-28,6169,222084,true
etwzA,2104-12-03,9073,399212,false
gkJwL,2102-12-14,5280,126720,true
TkCEQ,2061-02-18,9944,258544,true
mfVba,2083-05-30,8534,563244,true
