StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
vmMwF,2064-04-08,6655,445885,true
CxgDi,2072-04-01,9287,687238,true
EiFLE,2104-07-09,5066,324224,true
vebAI,2108-06-12,2245,92045,false
hjmEW,2076-02-01,8953,680428,true
XwqDz,2112-05-17,9350,860200,false
oTQNK,2040-11-12,8750,297500,true
yfCFT,2043-09-17,8867,407882,true
sqipH,2021-03-16,2931,222756,true
vKHum,2064-06-17,7849,70641,true
GJYlu,2093-10-18,6178,308900,true
XsQNB,2097-04-07,7542,90504,false
XyNYW,2022-09-07,3575,121550,false
KfNPE,2101-10-14,2947,162085,false
zWLjt,2106-04-21,8890,231140,false
LBZOO,2044-02-05,4855,305865,true
jBUyx,2056-02-03,6147,141381,false
BkcIO,2050-02-25,4612,207540,false
npohD,2045-08-10,8547,341880,true
oHlSy,2115-01-27,4441,297547,false
ORjNJ,2058-09-02,9603,633798,false
nMeRc,2114-06-07,3673,161612,false
KPZsa,2044-06-09,6014,240560,false
HjFMY,2110-02-26,9996,979608,true
ZfISm,2079-01-21,5331,266550,false
xdQSe,2114-11-24,6209,608482,false
WZjPt,2029-01-25,6317,132657,false
uJKMn,2094-09-27,6432,353760,true
ycZWf,2117-03-30,8298,672138,true
jzDgS,2062-06-06,3305,92540,false
ThCjH,2053-02-07,7066,621808,false
LHQkS,2024-11-02,7285,189410,false
sEorK,2095-07-21,2120,40280,true
mlKgn,2110-08-19,4998,179928,true
wywHO,2089-04-24,8435,109655,true
YBGmN,2111-06-05,6792,264888,false
jBTfn,2068-12-29,7139,542564,true
NxHAX,2110-08-03,9500,323000,true
BtXrB,2112-01-18,2147,53675,false
SIGvq,2117-10-30,9337,46685,false
YUuxM,2121-05-09,4285,175685,true
lIxwY,2075-01-03,4841,77456,false
WRTEU,2071-05-24,3376,135040,true
aYZse,2029-10-08,4766,405110,true
uGymu,2022-04-07,2984,217832,false
bdVkY,2117-07-16,9666,676620,false
xxxdQ,2102-02-11,5015,416245,true
TEoKF,2054-04-13,5857,327992,true
TqvHY,2049-08-13,9098,909800,true
YrCmK,2099-10-18,9721,126373,true
AyODv,2069-06-10,8049,539283,true
SLGvg,2066-04-16,7136,499520,true
xYRIJ,2039-11-03,5213,26065,false
mQdRc,2029-10-22,5857,46856,true
PTuRg,2034-02-17,4616,360048,true
sBYvZ,2092-11-04,2278,15946,false
obwvs,2045-11-09,7969,406419,true
FvafL,2076-06-23,7203,180075,false
Lophj,2114-10-03,3100,254200,false
kIGjc,2102-04-11,6620,278040,true
hzhfC,2100-02-26,3253,65060,true
VcTBw,2045-11-22,9516,723216,true
SJmMg,2072-06-30,4036,108972,false
eFaAS,2086-09-05,5581,513452,true
GAZpr,2037-08-27,3674,106546,true
RzlSK,2027-02-15,9970,777660,true
WxaxZ,2096-12-16,9096,327456,false
VwQUS,2034-07-12,9941,99410,false
wGTkG,2064-01-19,5341,373870,false
xhwRj,2097-10-02,4367,393030,true
SJElI,2073-12-29,7587,599373,true
KUzqX,2091-07-26,6333,139326,false
aPylH,2066-04-05,3084,237468,true
meNtD,2039-11-20,3732,354540,false
pIQTk,2083-04-25,3178,54026,false
ExDQm,2102-03-15,2079,180873,false
bXRMv,2090-02-08,4522,171836,true
yBnce,2025-07-29,3263,52208,false
scuvi,2024-01-04,2187,54675,false
pgqEq,2086-05-16,3240,155520,true
ytYLT,2066-10-25,2450,24500,true
LDiYP,2086-09-26,8489,237692,true
WKkXA,2051-06-04,2972,124824,false
ABviR,2034-05-09,9028,361120,true
hJegb,2036-09-12,2696,118624,false
HKTiq,2113-05-25,4895,141955,false
OHnow,2105-10-10,9144,73152,false
FlrAk,2065-10-22,4564,337736,false
RFgpa,2024-01-29,7424,118784,false
saQBN,2076-04-07,2038,177306,true
Jkjcg,2047-11-21,2101,52525,false
nPQjP,2114-07-26,7909,181907,false
NdXau,2031-03-05,9573,277617,true
eNHsM,2048-01-23,3898,315738,true
ntjoe,2027-06-26,8964,340632,true
uJhPn,2025-09-10,3376,303840,true
AXiBL,2088-11-19,4295,51540,true
CqZhn,2059-11-05,9746,97460,false
CYcPN,2097-09-13,7463,44778,false
DpXrY,2084-01-19,4434,416796,false
JZmGM,2086-03-10,7739,46434,false
NAqcA,2109-11-16,9321,260988,true
lTPEo,2066-08-06,7630,213640,true
sTXYe,2035-01-03,4626,64764,false
gsXOr,2109-04-24,2205,19845,true
YRwUE,2050-09-08,2843,261556,true
RHAuO,2021-01-10,4009,368828,true
INYMj,2075-07-07,8886,639792,false
qNgVE,2078-04-09,8063,548284,true
bPUCM,2089-01-22,5037,221628,true
NyHOc,2087-12-13,4201,176442,false
pwnlB,2121-12-22,3186,238950,false
jcBdh,2023-05-10,9930,893700,false
byOjC,2024-03-17,7109,454976,false
AaqJK,2103-09-02,9466,407038,true
tzcPa,2111-10-15,5796,423108,true
Hkqpu,2085-03-23,8416,92576,true
Iizvd,2110-10-23,3775,324650,true
RDqil,2035-02-27,9287,882265,true
uHVWC,2100-04-01,8836,494816,true
RJhmE,2069-11-23,3771,267741,true
XvqqP,2109-11-12,5405,475640,true
xWhJf,2050-06-09,4637,37096,false
yGLBj,2118-02-20,6604,99060,false
dNYXo,2074-09-25,5781,173430,true
synBh,2062-01-15,4760,119000,true
hgXTv,2083-08-12,3925,200175,true
QscgK,2037-07-27,8767,385748,true
uDZNS,2104-02-15,4957,153667,true
gYdPd,2028-01-11,9930,983070,false
swMcN,2045-01-03,5123,261273,true
huOCi,2076-05-14,5744,172320,false
XKpkB,2102-09-24,4473,447300,false
IQIoQ,2060-10-16,4976,154256,true
Pqibt,2108-05-31,7284,160248,true
QLYru,2065-02-06,8499,382455,false
prNjp,2080-05-20,6743,350636,false
ywDgw,2048-12-27,9314,344618,false
EOuGi,2033-06-14,8838,680526,true
qGCvQ,2071-06-12,5227,73178,false
IwMFG,2086-11-29,4403,361046,true
RNCWl,2044-10-29,6086,352988,false
iufYB,2044-10-23,5987,89805,true
anlBU,2050-02-16,6266,50128,true
SPPBt,2051-10-15,9298,660158,true
uDaMI,2117-06-15,7842,235260,true
abUtW,2099-09-04,4377,271374,true
bceYY,2075-05-23,8734,148478,true
yIpfP,2087-05-26,8031,473829,false
iapZh,2045-03-09,4237,38133,true
xqxiX,2076-05-02,7818,672348,false
GpVwe,2059-03-18,2103,172446,true
TfCjo,2082-03-09,9459,378360,true
uSIuL,2046-05-22,4439,421705,true
DKhMG,2069-09-16,2628,126144,false
UMzIr,2099-05-04,7620,190500,true
JEcPe,2032-09-01,6221,161746,true
dHOWb,2093-06-04,3856,154240,true
MTtET,2046-01-29,8574,274368,false
cDvSm,2029-07-25,2040,185640,true
YqlzQ,2093-02-24,3062,52054,true
TIIHZ,2063-07-18,6466,484950,true
tQEig,2043-02-17,5975,454100,true
zEpHg,2070-02-10,2649,227814,true
EJFNk,2109-10-17,3407,81768,false
AvbxV,2069-07-14,3617,361700,true
HpTWl,2049-09-20,8733,253257,true
QCjmN,2031-07-09,7183,474078,true
tzeZO,2056-12-05,3190,89320,false
Kwcjp,2109-03-05,4467,187614,true
pcROx,2079-04-20,4242,309666,false
gAMtd,2080-06-23,8907,748188,true
VjKsx,2088-05-20,8392,293720,false
svunt,2042-03-01,7579,447161,false
YuwRT,2051-05-26,4434,345852,false
hPeiL,2095-03-02,3855,308400,false
uadTG,2064-01-01,9719,369322,true
CcTQy,2087-06-15,5928,130416,true
MfVCP,2034-03-02,9529,133406,true
gfSXb,2073-07-18,5921,136183,true
GPemI,2094-10-26,8425,690850,true
LohWj,2046-10-19,2907,58140,false
AlHDZ,2039-07-19,8462,346942,false
rykeP,2106-09-30,2113,154249,true
hAfge,2088-07-17,8384,226368,true
HMraQ,2071-04-06,4708,442552,true
eRGZG,2082-03-14,2511,45198,false
BzeNi,2047-03-15,9353,673416,true
dnagi,2054-12-20,3484,94068,false
JIrDE,2105-03-21,7817,562824,true
hYddv,2115-02-24,8907,89070,true
NvIxY,2096-04-20,6004,72048,false
geUiu,2051-06-02,2100,138600,true
vFTOt,2079-06-08,2880,187200,false
rLEAw,2049-08-17,3413,112629,true
jTOEa,2042-10-22,6592,435072,true
UufKk,2033-11-28,8588,575396,false
NaMdF,2102-04-29,9337,868341,false
vGgMR,2119-12-03,6853,280973,false
pqzjt,2052-11-23,5989,185659,false
qoWVi,2022-07-14,2860,260260,false
EzcZR,2114-06-11,4787,33509,true
XdLFb,2035-07-29,3074,159848,false
WqIEX,2039-06-11,9187,284797,true
KsXVw,2067-02-23,5895,277065,false
pQOhV,2061-01-29,3184,124176,true
sQwdy,2069-05-04,4523,284949,false
jaMrl,2113-09-13,6286,182294,true
GRjmN,2093-11-19,3916,250624,true
emfQE,2107-02-06,5514,385980,true
wRGlS,2108-04-19,4950,455400,false
YxXHJ,2078-04-25,9904,455584,false
JHBjS,2032-03-06,4020,341700,false
vyoFP,2093-11-30,7649,550728,true
cIism,2052-08-27,4441,35528,false
OSbey,2079-06-27,7860,613080,false
RLQox,2021-07-19,7201,352849,false
DLXXM,2110-04-26,2169,214731,false
oFMyv,2038-07-24,6800,217600,false
FMBqm,2028-04-08,3447,148221,false
RNPtE,2065-01-31,4709,315503,false
zpakt,2084-07-23,2329,83844,false
NLIXr,2065-03-16,7695,284715,false
LWokn,2107-11-25,4249,229446,false
mEnMN,2041-12-20,8531,127965,true
jikCb,2120-11-19,2767,215826,true
hMhBO,2052-06-02,9096,618528,true
iPoPi,2054-02-06,7478,119648,true
dqwSi,2076-05-14,6988,405304,true
fQpRI,2043-10-09,8664,277248,true
PqbsG,2105-09-19,3906,128898,false
DTWMq,2035-04-11,2068,95128,true
gwbWS,2056-11-30,9497,474850,false
yaSLi,2108-11-08,6165,536355,false
NSXnP,2091-01-17,2049,88107,false
btuqq,2023-02-05,6380,57420,false
rGKjc,2094-08-12,8349,542685,false
AMajW,2102-03-23,8790,430710,false
zmeiH,2069-10-03,6584,79008,false
UodQV,2059-03-24,3043,255612,false
kFoXg,2081-08-10,9784,714232,true
aVuXr,2023-08-06,5990,401330,true
uCgMd,2035-01-22,4451,102373,false
hRuRL,2091-11-08,9999,929907,false
tBSGm,2111-06-20,6299,151176,true
QJNYu,2036-03-10,2999,119960,true
NUyOZ,2108-06-26,8725,523500,false
qSebG,2024-08-01,5335,224070,false
HXgiL,2100-12-11,8654,709628,true
dziKG,2061-01-27,9345,504630,true
xjIiO,2059-03-18,3200,19200,true
rpbLk,2119-12-05,8550,701100,true
DZcGC,2092-04-14,9449,340164,true
CRFfQ,2077-08-14,5882,199988,true
OiMKI,2116-08-27,7065,466290,false
BTAjc,2117-01-30,7821,750816,true
XXAjT,2064-08-21,9957,796560,true
IsNDn,2089-04-08,7514,368186,false
QaUMN,2096-07-04,9573,449931,true
wurcK,2051-01-17,4996,294764,false
kpmEp,2029-06-21,3316,96164,false
iyUdi,2024-01-29,9191,854763,false
TUqOz,2056-12-07,7160,515520,true
TQhEH,2083-04-26,2259,76806,false
vNjvh,2035-06-04,7484,725948,false
nCpCR,2044-03-16,9720,690120,false
OisEW,2098-03-20,3685,327965,true
rzWpv,2111-04-06,4692,103224,false
raUeR,2025-03-18,7586,182064,true
Nmidn,2095-01-18,6524,508872,false
TFkna,2054-11-20,5037,367701,true
fwNoW,2059-12-17,2940,205800,false
Pfnjx,2084-03-20,5387,193932,false
gnIxY,2041-03-15,5312,260288,false
eQsqH,2062-08-06,9988,249700,true
ekYdJ,2048-04-18,8318,216268,true
UqncH,2054-09-03,2547,173196,true
bHvQY,2119-11-30,4566,365280,false
ooFMl,2076-09-07,3147,100704,false
BHMMR,2086-02-12,8765,113945,false
iNHre,2100-09-15,8830,520970,false
vneIJ,2082-04-01,5010,100200,true
LtozY,2047-09-27,3616,307360,true
rDduE,2113-03-21,2310,157080,false
yfBSp,2086-01-12,8679,685641,true
hlorh,2076-01-25,3080,138600,true
hFHEe,2110-11-17,9198,349524,false
ueVpT,2116-06-15,2139,121923,true
kARRM,2119-11-03,6990,69900,false
HeRgG,2067-08-03,5048,100960,true
KtVeF,2045-02-17,9038,352482,false
TYMCc,2098-02-23,6753,519981,true
rPlyx,2104-03-19,9181,789566,false
RwoJX,2033-01-13,9337,382817,true
RnfWE,2054-08-02,5805,534060,false
dLNJC,2045-08-07,2825,189275,true
wRVSD,2072-03-01,3394,54304,true
naVXO,2106-07-23,9309,335124,true
Vhrir,2092-09-11,7341,308322,true
xnqgV,2101-08-26,4783,234367,false
UAlSz,2021-05-23,6585,52680,false
soSos,2041-06-11,3022,93682,false
pBadJ,2083-08-17,4138,306212,true
DiAjh,2030-01-20,6212,217420,false
MGHhA,2119-05-26,2162,84318,true
rWKmx,2111-02-26,4458,173862,false
JuHHk,2118-08-20,8278,562904,true
gosJF,2070-03-26,7748,705068,false
wEXNf,2038-01-26,2830,195270,true
erENa,2109-07-31,2620,259380,true
KIYze,2115-10-14,3435,140835,true
ZITXO,2090-11-22,9864,493200,false
ukwKz,2096-02-10,7423,207844,false
fROpz,2088-03-19,3994,195706,true
SOpJC,2046-01-16,8851,123914,false
dEUJN,2022-06-21,6781,352612,false
SIymk,2071-04-14,3533,45929,true
dGlTK,2038-07-22,5766,236406,false
rKzml,2069-01-25,2317,53291,false
lbbAI,2075-03-13,8822,396990,true
DJjpR,2098-02-15,3625,119625,false
hejzM,2107-05-03,9116,218784,true
oZZEy,2076-07-17,5800,452400,true
HytDf,2077-07-22,5981,77753,false
ImKgR,2075-05-10,5478,251988,false
bzqhj,2029-08-25,9856,906752,false
JtNFm,2027-01-18,2359,99078,false
gIBGn,2119-06-01,7601,714494,false
BYHfs,2035-05-08,4888,420368,true
jSYfC,2097-08-30,8779,561856,false
XfDRz,2084-10-10,3007,36084,false
wuyow,2092-02-12,9056,787872,false
GhoWI,2059-12-21,2310,108570,false
LWALp,2061-08-25,3082,240396,false
kImZj,2031-06-19,8239,140063,true
xUZHW,2085-05-29,3211,176605,true
XHXCu,2106-01-25,2880,48960,false
LrRYP,2094-04-04,3585,32265,true
ZTCzx,2110-10-17,5984,71808,false
GaflA,2062-01-12,4750,76000,false
xXQVx,2113-07-31,3260,130400,true
yoPMM,2080-05-08,3862,104274,true
fnifp,2104-07-02,7389,177336,false
UBiHD,2104-02-17,8752,778928,false
pHkIy,2111-11-23,8525,605275,true
hAamr,2101-01-27,9932,605852,true
NGGPn,2056-01-04,8563,779233,false
PieYt,2102-11-24,7678,537460,false
BBviV,2042-05-22,4468,196592,true
WGIMR,2095-10-02,2516,148444,false
Fcoqj,2056-08-17,4085,371735,true
zxbcV,2049-11-16,8677,303695,true
aqXjv,2100-09-17,3683,305689,true
HwABJ,2066-02-12,8174,457744,false
pwxsm,2102-12-01,5431,287843,true
AxKjw,2101-11-12,5719,480396,false
KhQou,2077-08-10,4679,444505,false
FVLXv,2042-03-29,8424,589680,false
LzYQM,2102-05-06,9536,152576,false
eiFNn,2108-04-16,8233,740970,false
HTneU,2030-01-18,8147,806553,false
woWTU,2048-02-17,8893,293469,false
afDKH,2102-08-24,3388,149072,true
fXnQd,2069-07-07,5203,192511,false
nDWOq,2050-08-04,4319,272097,true
mgRkA,2079-05-17,9860,138040,false
rwALY,2097-05-17,9600,844800,true
bGjFI,2108-06-15,9288,464400,false
OjAxV,2022-08-18,2607,78210,false
pliSK,2092-12-30,7943,452751,false
dkzSF,2107-09-03,9414,517770,true
MuwFP,2038-04-16,4083,48996,false
cfFWu,2037-03-21,8133,227724,false
xfVbw,2040-10-08,4868,82756,true
xBRCe,2092-04-26,8339,717154,true
AiXGp,2115-06-10,2752,44032,false
COxZZ,2070-02-28,6837,601656,true
DgDLy,2039-02-16,2626,18382,false
yqSqM,2098-11-09,8310,639870,true
KuELV,2049-07-11,2071,163609,false
LQmGM,2055-05-07,8027,521755,true
gMrrU,2068-07-19,2563,84579,false
yYKlJ,2074-01-04,2994,53892,false
vlExD,2052-02-01,7973,350812,false
unHPa,2111-02-21,7568,181632,true
Ijovy,2088-01-21,2785,22280,false
jPInm,2028-02-11,3040,91200,true
gkiUJ,2021-10-05,8014,785372,false
cSwhe,2039-03-08,7059,649428,true
zKGLk,2109-05-31,5656,339360,true
HRRep,2116-07-28,7630,106820,false
cAurE,2062-04-20,3848,96200,false
YhtWY,2089-05-08,2011,146803,true
eSItw,2096-08-10,9317,633556,false
flkSX,2055-05-09,2514,148326,false
ltOdM,2079-02-28,8469,677520,true
iwuQa,2112-01-12,3701,70319,false
KcZRO,2043-04-04,6298,182642,true
yGEPn,2101-05-13,5421,211419,false
ZPCiI,2100-05-09,7895,442120,true
clyey,2045-05-08,9526,95260,true
ptuHY,2028-01-20,7186,481462,false
DSLiG,2026-11-29,7344,73440,true
tkjTV,2042-09-27,8978,772108,false
jpOue,2089-02-16,7635,633705,true
gHtBk,2088-12-03,2302,110496,false
HaQbW,2052-01-28,2387,162316,false
lPFrF,2097-06-25,7037,591108,true
zNqnr,2103-01-02,3994,31952,false
oSLEf,2032-09-29,4598,165528,false
XOeGK,2062-09-21,8423,151614,true
MkhmR,2099-02-08,8574,385830,false
HDFVh,2112-04-26,7079,134501,false
bZNrv,2055-01-15,9503,494156,true
qqMRa,2110-05-18,9525,742950,true
yuPlp,2070-07-27,5850,438750,false
EgDVY,2034-11-08,3551,39061,false
oJRnH,2078-02-02,3426,243246,false
Ulvwf,2060-03-12,9647,607761,false
Zdkte,2071-07-08,9268,611688,false
vuCOP,2033-02-18,6207,446904,true
kLAcH,2105-04-17,8238,593136,false
XGhbO,2064-01-12,5664,96288,false
XQaHJ,2097-07-18,6330,158250,false
xHllz,2085-06-10,6959,570638,false
XEmIJ,2053-03-04,5048,469464,false
orpMr,2042-04-03,5629,562900,true
jyrvB,2068-10-12,4054,239186,false
DiWdM,2120-08-01,2822,143922,false
pJbdt,2069-04-12,4013,164533,true
aQesR,2033-10-12,2776,224856,false
yaVEF,2059-02-09,3767,86641,true
NRoJG,2072-06-07,6042,42294,false
aTfZz,2060-10-24,6554,91756,true
oWLEE,2036-09-08,3096,49536,false
yutoT,2093-03-30,7825,39125,false
dGvdC,2084-08-22,9782,782560,true
AYYHE,2037-12-02,4044,20220,false
Pqphe,2069-09-27,4992,49920,false
VZEKW,2089-07-23,7067,530025,true
WRVNv,2112-08-03,5201,62412,true
iHfaD,2078-06-23,5502,93534,false
alDAd,2097-09-17,9706,815304,false
flZxQ,2038-06-17,4288,355904,false
NoAhW,2097-04-01,2688,153216,true
MRUez,2090-01-09,5656,282800,true
jqVSB,2029-11-09,3214,253906,true
aEZLq,2042-10-13,8849,168131,false
jFHnp,2080-07-05,4705,357580,true
niuao,2026-12-25,8859,815028,true
uxoTY,2080-08-28,3524,303064,false
QfxWo,2038-12-26,6074,297626,false
AgdDr,2052-01-12,4273,166647,false
zDqyD,2120-11-15,3305,175165,false
DQdfx,2037-10-31,9713,835318,true
GrqPo,2118-06-15,5839,192687,true
eSTsG,2082-02-05,6774,474180,true
oqAWv,2032-06-09,8062,56434,true
TbVIw,2099-02-13,6064,527568,true
FCIWC,2038-06-01,9001,153017,false
wAqsT,2097-06-19,4795,215775,true
UmHsj,2107-10-26,2140,124120,false
aOMVv,2099-02-09,2464,12320,false
DgKsH,2056-01-17,3888,89424,false
XAQvR,2111-08-06,8872,416984,false
VMttA,2068-10-30,6069,109242,true
RMmcx,2035-11-02,4251,369837,true
fGpJo,2120-03-11,7155,622485,true
gQLfK,2092-07-28,6379,76548,true
NwOBS,2051-08-10,8854,141664,true
vpVkm,2074-07-03,3992,347304,true
BvaxX,2024-05-24,4323,60522,false
WkQEr,2034-10-22,4324,99452,true
NEJMD,2062-05-02,8249,329960,true
iWElQ,2051-10-25,7920,380160,true
uBeRU,2071-08-26,9677,851576,true
IGvms,2035-07-24,9541,782362,true
QtidG,2039-09-20,5626,45008,true
QAbBt,2110-08-15,5663,413399,true
GlqCH,2081-01-27,9357,458493,true
clIpF,2021-02-06,6411,557757,false
hgYlA,2101-05-07,4000,176000,false
GXuAF,2085-03-27,5049,227205,false
aTYKa,2083-01-20,9435,66045,false
jDKYr,2070-03-22,8829,609201,true
HpDxV,2100-06-14,9527,771687,false
yKFQJ,2024-08-13,9144,749808,true
mYRzy,2091-02-13,6562,347786,true
YbrVf,2068-12-14,8741,533201,false
OnxjQ,2115-08-16,8378,494302,true
TSqRr,2090-12-10,2024,105248,false
NDtjR,2023-01-17,6209,43463,false
kPsmd,2071-06-19,7085,474695,false
GeMWZ,2029-11-29,5927,349693,false
Dgwbu,2120-05-03,5797,295647,true
RJOUN,2048-07-22,6408,249912,true
KOOGk,2058-10-23,5638,101484,true
etwzA,2080-01-29,4586,339364,false
gkJwL,2045-12-16,4716,150912,true
TkCEQ,2082-07-20,3966,337110,false
mfVba,2113-02-25,9694,862766,false
iVjoX,2114-11-23,6266,300768,false
xNjcJ,2095-09-09,5317,217997,false
GQUGT,2120-10-17,3508,31572,true
YaHYp,2040-09-17,2390,62140,true
XPLIp,2040-06-04,8917,71336,false
KhXqf,2048-02-09,8699,139184,false
nBQnc,2040-09-26,4949,287042,false
TbFwW,2107-05-25,3888,190512,false
kNhde,2066-02-26,6342,76104,false
dhFID,2080-09-10,9562,392042,false
EZiaQ,2072-06-15,9585,670950,false
sLFmF,2117-07-03,7123,541348,false
toqFu,2058-12-01,2115,171315,false
PdveO,2086-08-02,5759,103662,true
BzZTV,2048-02-26,3374,165326,false
khBfg,2042-09-03,3198,313404,true
Brbyo,2109-05-11,3515,267140,false
hxCJQ,2052-04-11,7266,428694,true
PXenY,2110-02-19,9874,473952,true
cwtDX,2037-06-19,9930,367410,true
eUPbR,2096-10-31,4495,116870,false
WmlnQ,2092-12-22,9853,374414,false
kOlaN,2120-02-10,2060,146260,true
yrQct,2071-02-06,5076,81216,false
WJdpA,2116-11-24,2250,117000,false
fXWVR,2059-05-07,6541,346673,true
NMxTB,2108-10-06,8317,665360,true
pUtri,2110-10-27,2044,114464,true
wnZIE,2036-08-26,7935,626865,true
TgYFa,2029-08-08,8556,675924,false
aNprq,2066-02-21,4443,275466,false
FLcJk,2111-10-18,5555,33330,false
DsvRZ,2076-11-03,3234,119658,false
MUHIO,2022-05-02,4012,260780,true
PnQku,2029-01-24,5337,64044,false
auapI,2057-06-14,8734,838464,false
OgydP,2033-12-11,8869,532140,true
zFXxM,2045-04-07,8207,796079,false
zQzLp,2048-12-26,7766,497024,true
FIAJK,2110-01-12,3942,126144,true
fhhcY,2107-02-22,2607,145992,true
zghcv,2064-10-09,6179,327487,false
KIJls,2063-06-12,9090,690840,true
wdpvP,2023-04-21,7004,84048,false
fFXEw,2112-10-30,2921,257048,true
qYLhG,2094-02-13,9664,280256,false
VuEHV,2053-03-22,4172,108472,true
GlgRx,2101-12-11,8097,574887,false
nvdSW,2040-12-29,4851,184338,false
kOoCc,2055-02-22,3651,262872,true
UbVdI,2083-05-16,5323,324703,true
NssPe,2091-05-13,3277,131080,true
xFuoR,2094-12-07,3497,41964,false
DTMgX,2073-09-24,5674,113480,true
mlJlb,2116-01-23,6888,337512,true
ymBoG,2039-02-22,7843,470580,false
IaTIL,2047-06-11,2257,194102,true
RDRbk,2048-07-17,6986,48902,false
PEdzJ,2027-09-19,3391,325536,false
uvYKG,2099-09-15,4697,361669,true
kaKpY,2090-06-09,6285,452520,true
SeXAD,2028-02-18,9721,155536,false
QMmbL,2114-03-04,6933,409047,false
AGZKo,2056-01-16,8059,145062,true
TScRb,2104-11-08,9254,370160,true
KGAMJ,2104-05-21,9624,587064,false
JViUc,2082-11-26,5009,220396,true
KAhnw,2098-12-11,4528,393936,true
xhPHG,2063-06-27,7402,377502,true
ZSErb,2056-10-26,6177,327381,true
PuWMA,2097-03-10,2575,38625,true
IXpTk,2025-03-26,3983,199150,true
soqBT,2117-11-30,8515,127725,true
UYTSr,2080-02-09,3575,185900,false
cfLcc,2077-05-26,9762,517386,true
LCmQP,2106-09-25,9096,291072,false
zQebo,2102-07-31,2251,83287,true
hWvFA,2055-11-13,7233,491844,true
tqpRp,2072-06-08,3150,204750,false
hUecU,2071-06-23,6632,298440,true
wyZhm,2109-08-27,5451,452433,false
EOVmQ,2029-01-22,6379,318950,false
wdJWS,2031-01-14,7255,478830,true
vVlLg,2067-08-05,3724,111720,true
dvYIP,2068-09-13,3996,259740,false
EYsXj,2118-04-02,5626,174406,false
IJRUx,2105-11-20,4500,360000,true
BQvxj,2121-12-03,3792,49296,false
MZeaV,2091-05-03,3048,140208,true
GdwjX,2064-02-17,8807,493192,false
