StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
NssPe,2084-08-13,7610,53270,false
xFuoR,2108-12-21,2135,162260,false
DTMgX,2116-12-30,8393,461615,false
mlJlb,2109-08-23,7376,708096,false
ymBoG,2091-04-28,4352,396032,true
IaTIL,2110-07-11,3151,163852,false
RDRbk,2107-10-06,9896,188024,false
PEdzJ,2086-12-14,8237,576590,false
uvYKG,2112-12-09,3946,86812,false
kaKpY,2039-07-26,9978,139692,true
SeXAD,2042-05-27,8214,73926,true
QMmbL,2051-07-05,3743,86089,true
AGZKo,2039-09-13,3729,212553,true
TScRb,2118-01-19,8776,394920,true
KGAMJ,2085-04-09,6484,194520,false
JViUc,2097-10-03,7189,43134,true
KAhnw,2038-01-21,9596,834852,false
xhPHG,2040-09-25,9460,160820,true
ZSErb,2042-04-25,6826,566558,true
PuWMA,2069-01-20,3998,215892,false
IXpTk,2054-08-23,5427,75978,true
soqBT,2095-02-27,9718,320694,true
UYTSr,2047-11-20,6709,523302,true
cfLcc,2088-02-18,7132,185432,false
LCmQP,2087-10-09,3534,282720,true
zQebo,2047-04-13,6246,362268,false
hWvFA,2021-03-22,8278,389066,true
tqpRp,2047-08-20,8276,231728,false
hUecU,2060-12-08,6009,30045,true
wyZhm,2087-04-25,6420,590640,true
EOVmQ,2102-10-05,4002,72036,false
wdJWS,2071-02-28,7159,128862,false
vVlLg,2061-09-12,2116,46552,false
dvYIP,2058-05-07,8569,651244,true
EYsXj,2030-05-06,7402,732798,true
IJRUx,2051-11-25,6792,278472,false
BQvxj,2073-09-11,6118,562856,false
MZeaV,2035-09-05,5743,275664,true
GdwjX,2045-05-13,7698,338712,false
XzDRI,2100-11-13,2919,216006,false
SfoCb,2022-03-28,5376,376320,false
XHZpl,2080-06-26,9396,779868,false
qhGWw,2081-04-24,7535,640475,true
EyAMJ,2043-03-31,6567,518793,false
cOkai,2075-01-30,6585,408270,false
ErNKN,2113-10-22,7564,294996,false
LUZXk,2110-09-17,4090,126790,false
LCbTC,2033-01-07,5455,240020,false
aFBqj,2069-07-04,6766,230044,false
LgLtU,2072-09-26,4865,58380,true
SVJuK,2079-07-13,9440,302080,false
VgqlC,2031-12-30,7525,338625,false
lNIwZ,2078-11-24,8937,723897,true
nrDwj,2119-04-05,7001,455065,true
mTYLg,2102-02-03,6479,647900,false
kZqaY,2087-10-21,7208,122536,false
biUrp,2035-04-20,6709,422667,true
dySwt,2101-08-17,6365,171855,false
nXTSo,2112-03-17,9386,375440,true
NYJYP,2060-09-02,3001,174058,true
TdqRz,2042-04-26,7942,206492,false
DLuNM,2064-06-23,2163,121128,true
iOdxH,2052-01-23,6411,455181,true
gKrAl,2026-09-08,8130,536580,true
qjOML,2090-10-02,9689,813876,true
vzFzF,2116-07-10,9395,394590,false
IedHV,2089-03-25,2723,255962,false
eZrvP,2035-12-24,2089,81471,false
iflfM,2082-11-23,4077,375084,true
ylIMC,2096-04-03,6599,488326,false
VMeqN,2086-09-22,2995,155740,false
AwOZr,2091-09-06,4773,400932,false
SiIRG,2079-01-03,2224,31136,false
KMQJh,2065-01-17,7907,426978,true
ZkYJi,2107-08-04,8556,59892,false
QivYi,2079-08-15,4948,301828,false
jdRdI,2054-09-23,2055,172620,false
dlRPu,2064-09-30,8946,420462,false
AEzua,2040-12-17,3290,59220,false
udeoO,2051-11-27,3758,199174,true
tIbkH,2048-02-01,8614,155052,true
jnckU,2025-02-13,3425,99325,false
UqKHU,2038-10-07,3469,117946,true
fvvzF,2030-12-25,8549,299215,true
ubBvJ,2092-09-16,3185,299390,true
jcBKP,2110-09-29,3512,17560,false
MZufH,2068-01-12,2798,184668,true
leBWA,2030-06-19,5951,517737,true
FZkIh,2094-02-01,3531,247170,true
QcxGX,2065-09-18,4618,180102,true
OYDFS,2119-05-23,3219,231768,true
CWpDO,2076-09-02,2173,202089,false
yMpVe,2082-02-26,2138,124004,false
NHPBK,2045-04-29,7116,462540,true
BTfXS,2047-05-23,7352,58816,true
GYwgd,2095-10-04,4062,247782,false
SJHSM,2053-03-01,3439,206340,true
eaOwZ,2033-09-12,7605,212940,true
GegCn,2101-12-10,5222,156660,false
CVdHm,2030-11-27,5911,378304,false
piDSU,2021-03-28,2176,206720,true
uHFdq,2087-12-27,2159,159766,false
VBvsZ,2117-09-03,6271,344905,true
OaonV,2024-10-27,8901,302634,false
WxCuC,2070-10-03,3316,301756,true
lrdmQ,2116-11-20,5044,453960,false
XDBOn,2101-06-06,3296,201056,true
zKiCg,2098-05-10,4548,377484,true
GhWjC,2021-02-28,2465,115855,false
rLgcW,2032-06-21,9670,773600,true
Kmhev,2111-04-10,5197,410563,false
JMnTL,2088-06-02,9116,291712,true
tygbv,2069-11-16,8569,608399,false
KSaTN,2034-07-29,2641,176947,true
kYhLY,2077-11-17,8113,56791,false
IQpeV,2088-03-19,6638,398280,false
SSGhM,2073-11-03,9236,314024,true
qMQqC,2103-03-11,7795,405340,true
iaKlv,2111-11-08,7773,388650,false
uTDfX,2036-12-05,5392,199504,false
EywWq,2106-11-24,9735,700920,false
YsTui,2115-12-29,7256,703832,true
KNCJS,2039-08-29,8060,96720,false
WuKsx,2071-10-30,4984,493416,false
ANVEy,2103-06-07,4483,71728,false
UWaYX,2089-08-15,8100,729000,false
ssYLB,2062-01-29,8267,686161,false
setOB,2066-08-16,6412,423192,false
hsrSA,2042-05-03,7148,150108,true
kqluk,2094-04-01,9401,883694,false
JYZuR,2039-10-22,5900,277300,true
STRTS,2054-02-24,8241,214266,false
qTePA,2064-04-29,8623,646725,true
mSMBw,2047-08-14,8090,663380,false
dDwYL,2049-02-07,5983,329065,false
Xgsru,2063-04-27,5829,396372,true
ZetEh,2072-09-26,6311,208263,false
vlvxB,2121-12-04,7304,167992,false
PGFlN,2112-07-09,4947,247350,true
hwJkd,2045-01-31,2813,81577,true
jtVyk,2120-10-12,7202,360100,false
rbgKb,2114-08-11,9619,692568,false
DUdIG,2047-01-02,2512,188400,true
GYZVK,2108-06-04,7710,570540,true
QliAf,2104-03-08,4137,95151,false
NlLfn,2027-12-10,6958,591430,false
tmKjH,2046-02-06,3160,202240,true
kqimz,2073-08-11,4080,102000,true
slAfl,2080-04-10,9112,628728,true
Vahai,2043-08-25,2463,56649,false
tXPLn,2080-02-25,5533,66396,true
ePGqv,2067-07-19,9329,363831,true
zCCRP,2088-07-01,9380,309540,false
hMOUE,2057-12-07,9377,543866,true
ntrCa,2110-01-01,3407,337293,false
GmWQr,2065-05-28,3439,337022,true
egwMA,2112-03-27,5056,212352,false
HaEgD,2073-12-10,6785,631005,false
xdCJc,2082-06-26,9638,346968,false
okJyN,2115-03-02,5141,426703,false
ThPsv,2094-05-13,7263,624618,false
VWPwm,2107-07-14,3962,55468,false
UdIGN,2117-12-27,8329,608017,true
rHBoM,2085-09-07,8979,422013,true
AjNQi,2065-03-02,3904,163968,false
nHGfU,2118-10-26,4973,422705,true
vwXuA,2095-08-19,6602,541364,false
ZJRDH,2107-09-04,9894,375972,true
KNnBR,2055-11-09,3316,189012,true
JubAv,2086-01-20,8768,648832,true
MJXcE,2070-02-28,3019,277748,false
lzuFZ,2077-07-11,9653,569527,true
NbkzT,2085-05-23,5519,55190,false
dbLLF,2044-12-20,7583,545976,false
CGXWX,2099-09-24,2030,10150,false
Lnbox,2051-02-01,6461,264901,false
OOCWw,2038-01-02,8835,335730,false
oJjpd,2085-03-15,2984,65648,false
gEHsH,2079-09-10,4541,217968,false
wzYak,2084-04-28,7611,738267,false
zgXpN,2022-07-11,5747,275856,false
oyfDZ,2034-08-24,3283,259357,false
OKaQl,2089-03-06,9083,463233,true
rNDTc,2041-06-12,7685,391935,true
vZRdZ,2103-05-21,7258,457254,false
PEvtn,2064-01-18,9025,180500,true
sYwQV,2090-02-27,3447,224055,false
KBwCt,2057-09-26,2707,197611,true
mPuGW,2062-08-10,6656,59904,false
yTBDy,2051-04-06,2335,156445,false
CueVE,2107-04-28,9423,678456,true
qkxue,2076-11-17,4482,242028,false
LYhDl,2045-02-21,2008,40160,true
gndlW,2045-01-10,6392,210936,true
Lmlko,2080-05-28,2974,80298,true
JWBfD,2110-01-16,7231,636328,false
bIJKs,2055-10-18,8071,96852,true
wqsBh,2121-11-07,7773,629613,true
UcLrz,2076-08-18,3651,365100,true
QOSbc,2092-09-03,9209,515704,true
sMqHg,2043-07-14,7255,79805,true
ehiBf,2120-03-17,7584,462624,true
ddZJd,2029-03-27,7541,354427,true
CrzOh,2043-03-08,8699,321863,true
RDaEM,2085-02-04,2035,54945,true
djmvH,2064-08-12,5520,474720,true
ndGUZ,2024-03-23,4479,353841,false
vOfCn,2029-12-08,2129,65999,false
BTaZB,2109-01-09,8502,59514,false
Bxwxe,2067-05-21,9063,589095,false
aaCPZ,2042-09-18,8272,670032,false
BlIdp,2057-01-10,5535,88560,false
VBYtQ,2034-04-19,6611,152053,false
ZpOOw,2038-06-18,8251,181522,true
fRyHQ,2022-10-04,7654,91848,false
ttEre,2096-02-12,7826,125216,false
XfzNT,2099-04-21,8237,667197,true
KFoSd,2051-02-17,9343,924957,true
WTDQv,2087-12-26,8656,813664,true
MkNMD,2102-01-20,5094,132444,true
KBamU,2115-10-04,7062,416658,false
xViNc,2106-01-21,4377,105048,false
gKIyA,2096-12-27,7686,69174,true
OdkJD,2121-06-02,6555,589950,false
zxAJF,2121-01-31,3433,30897,false
Igdvq,2084-04-03,8908,757180,false
wiIhA,2063-02-05,3836,61376,false
FnFgI,2101-08-19,9204,506220,false
wJMYW,2078-10-07,6870,123660,false
mjplW,2098-08-26,8158,350794,false
eDTeH,2027-08-22,6302,560878,false
TIOBi,2119-09-21,6864,157872,true
xwKsc,2056-05-02,7062,70620,false
stMiO,2091-07-11,8697,600093,false
HawXD,2049-06-29,8862,345618,true
rfDaa,2082-11-09,4429,389752,false
OXAud,2065-12-30,5847,555465,true
lglks,2087-02-13,5195,451965,false
nTacC,2029-07-20,6091,371551,true
SeDoA,2099-04-17,2224,57824,false
TGccw,2052-05-24,6478,343334,false
XBWmR,2060-12-08,2208,61824,false
gykMD,2043-01-17,9223,562603,true
wEQqZ,2099-12-09,9026,153442,false
NyJnU,2051-12-10,4906,103026,false
DXhHc,2031-07-22,6946,166704,false
qDvAh,2042-05-10,4104,127224,false
nUTHk,2039-05-24,7721,525028,true
acGxm,2117-09-14,4024,321920,true
shnja,2080-09-14,6565,361075,true
KFUGw,2102-10-17,8095,153805,true
UDpYo,2061-03-29,2756,198432,false
LplpW,2033-06-29,2928,190320,false
aZUOR,2057-11-09,5264,326368,false
FWGHn,2073-07-31,8663,103956,false
LtwFp,2048-07-15,4218,316350,false
bRHtm,2087-03-10,4942,365708,false
MkghG,2063-10-03,4040,84840,true
Ikadb,2115-09-29,7787,358202,true
HZIVT,2083-01-22,3283,229810,true
WDVmp,2088-12-11,9621,509913,false
ozDIX,2088-12-07,9974,239376,false
qIDXq,2105-01-14,2062,179394,false
CTQfN,2029-12-15,2069,14483,false
QgAhx,2092-09-20,8268,74412,false
slAcJ,2047-03-22,6461,303667,true
vmrLU,2117-04-28,2671,82801,false
yTHEh,2045-12-22,7173,408861,true
lGoVa,2078-06-18,3903,97575,false
IRJuG,2087-01-13,8117,332797,true
psBFq,2116-08-18,5711,405481,false
VbuxQ,2051-12-30,6474,129480,true
uKndT,2111-03-28,9980,69860,false
fxCIy,2094-05-01,6725,134500,false
zGyGG,2088-03-12,3511,154484,false
uAkbh,2087-02-11,3889,97225,true
EwABN,2115-01-15,6140,521900,false
bxvtl,2022-11-28,2898,43470,false
mqxxj,2046-01-01,8517,604707,false
tsOJz,2031-01-06,8029,562030,false
GzhSX,2031-07-21,7918,570096,false
kvryu,2034-04-04,5337,474993,false
ZwgUp,2021-09-29,4059,166419,false
NUeWz,2043-09-01,5824,250432,false
vKyIK,2117-06-14,2741,137050,true
AmWQO,2035-02-20,4265,332670,true
fQyRo,2084-01-19,3407,197606,false
hjPHN,2049-03-13,9535,858150,true
POqse,2061-07-09,2298,98814,true
EVDgI,2074-01-27,5295,307110,true
IPcfn,2077-04-15,5437,429523,false
MeMGs,2059-11-24,9904,822032,true
jAhpX,2110-04-07,6552,334152,false
uGDff,2053-05-21,6410,564080,false
gOkdO,2103-03-30,5441,364547,true
jWIre,2078-11-02,5727,360801,true
fHpMI,2119-06-24,4377,96294,true
lVMVN,2055-12-08,5809,133607,false
GSRWU,2076-07-22,7404,296160,true
idOvW,2030-06-05,3692,55380,false
VWqbE,2071-01-15,7108,625504,true
vLmKV,2057-07-26,7396,532512,false
aWOOV,2085-02-10,5760,120960,false
kRrkx,2033-10-09,5189,166048,true
QkEUL,2021-10-23,5098,40784,false
uFpQH,2101-04-10,4980,89640,true
rkxtL,2101-08-14,7027,245945,false
talwS,2066-06-15,3194,198028,false
UaAMB,2099-08-01,5897,241777,true
UAeYW,2039-01-15,9717,340095,true
eyUEn,2071-12-16,8087,501394,false
PjnUz,2042-12-22,3888,50544,false
ODyWO,2095-09-24,7999,487939,true
VHTBY,2036-09-08,7694,715542,true
qfuvj,2112-07-26,9992,749400,true
GWKlk,2100-09-15,4423,344994,true
uDRja,2062-02-04,8181,392688,false
xncbm,2027-01-09,4884,166056,true
QqxEp,2033-11-25,5623,146198,false
QrNwO,2073-07-05,8761,219025,false
Sahxf,2021-10-02,2174,86960,false
oRlni,2046-09-13,3504,70080,true
pWhCP,2060-11-09,7292,495856,false
nYIib,2036-04-04,6902,434826,true
lDLzU,2095-02-05,7170,329820,false
HSBSH,2071-03-13,5206,432098,true
Amagt,2091-11-28,6135,472395,false
eZQuo,2103-04-05,5038,181368,true
oUUDg,2043-07-17,6910,587350,false
CbeQK,2036-12-18,5627,377009,true
ZBfsh,2035-03-10,5384,360728,true
FvhES,2087-05-24,5781,450918,false
ldomP,2075-11-10,8893,435757,true
QnFtv,2115-12-02,3227,212982,false
eQHIq,2041-09-10,7209,353241,true
rhihY,2085-06-05,5697,381699,false
ScgLy,2033-10-26,6353,552711,true
TxJsD,2057-09-09,2226,62328,true
XgfTL,2081-05-26,5328,500832,true
esjbO,2100-12-14,2539,43163,true
puVXA,2076-08-02,8455,126825,false
rEUwW,2113-05-24,9938,288202,true
hAomW,2074-02-23,5195,509110,true
HtCeM,2089-10-25,4840,329120,true
AhDNA,2114-03-04,2140,83460,true
KErsa,2046-12-24,4964,228344,true
bfbuU,2119-10-07,5146,128650,true
crBFQ,2030-12-09,7197,331062,false
mFdLN,2091-04-19,2380,199920,true
CVBrm,2113-01-31,5893,176790,true
qDQip,2061-12-09,8565,239820,true
KUxkt,2025-01-22,5806,214822,true
qQbgw,2072-02-06,2708,70408,false
FBeJv,2065-09-21,4677,453669,false
kJFpB,2064-05-15,4296,38664,true
glKdt,2067-09-16,5303,519694,true
Tocnf,2103-02-14,4139,28973,false
JcCWb,2085-08-09,3641,25487,true
pXHPq,2110-06-21,3093,182487,false
iRpPc,2102-02-20,9116,765744,false
CjhMA,2026-02-24,5117,46053,true
mwCWY,2091-01-04,3619,285901,false
BfPZz,2095-11-10,2147,85880,true
XAFCB,2068-08-07,8161,807939,true
hQLuY,2057-01-27,4774,276892,true
bKFVJ,2092-11-05,2162,188094,true
cCncM,2119-08-03,6289,578588,false
NmlOX,2036-03-27,4189,230395,true
Gmust,2103-06-04,6946,416760,false
Rxykd,2021-04-15,9207,267003,true
oWaGI,2041-08-24,5274,68562,false
RsycJ,2109-06-05,7229,289160,false
RLIcT,2100-09-06,2048,147456,false
xzYdQ,2088-10-29,6419,32095,false
vDyzg,2075-04-23,5215,474565,true
UlCVn,2028-08-21,7080,247800,false
FzEpU,2095-10-02,2549,170783,false
yBIot,2039-07-24,8667,60669,false
iyptw,2030-06-15,4890,171150,false
xutyH,2038-01-26,9658,878878,true
yJMiJ,2083-06-09,3425,297975,true
NDifr,2021-03-27,8310,49860,true
RLjJn,2102-04-02,4012,56168,true
ufPuW,2040-04-10,9402,159834,false
SLgwX,2030-01-28,5523,397656,false
NAEvs,2075-06-28,3235,80875,true
eABiL,2068-12-06,7571,60568,false
fQuLm,2103-01-19,5702,222378,true
ldnYd,2033-05-11,9350,467500,false
ltiCp,2100-01-13,6310,220850,false
HnpRj,2103-04-06,7729,726526,false
OTaJQ,2060-02-02,5189,181615,true
ISWmm,2098-01-19,6920,55360,false
DahmV,2044-10-30,8532,614304,true
nNdzJ,2039-03-31,9817,598837,true
blkyR,2026-11-16,6846,150612,true
WOYco,2037-03-04,2135,51240,true
pzkIS,2046-06-19,4432,57616,true
qeYBQ,2087-05-14,2383,123916,false
voZEK,2081-03-26,4973,174055,true
rpnBO,2101-06-27,8058,217566,true
ZVuTI,2112-07-14,2266,210738,false
BtlKJ,2090-08-18,7393,377043,true
RbQBt,2090-01-19,5266,84256,false
mZDVM,2058-06-21,6588,65880,false
SaNNh,2081-01-22,6104,305200,true
Ksnvj,2095-12-08,3930,125760,false
NlpJP,2107-06-12,8989,53934,true
qDBKc,2087-03-09,4764,323952,false
ELRhJ,2025-01-12,8501,263531,true
mZpJm,2039-07-25,7887,780813,true
Myijg,2030-01-30,8566,633884,false
HESXi,2069-09-08,7271,327195,true
zmKuF,2087-12-27,7600,243200,true
Zhwqx,2120-08-31,5142,344514,false
mrMBd,2072-11-10,7584,91008,false
gRnNs,2050-02-17,3651,51114,true
AEaYi,2060-11-25,3036,15180,false
auACm,2066-12-25,4842,174312,true
uxZcL,2095-10-07,7555,498630,true
LLHRI,2067-06-18,9472,94720,true
Gfuml,2074-01-28,4234,177828,true
xpWFE,2064-02-24,9326,568886,false
hzYwn,2121-10-10,3438,116892,true
asrDF,2093-08-10,7684,291992,true
WqXEo,2073-09-03,9185,468435,true
UzyND,2028-06-04,2756,85436,true
VfSTP,2057-12-27,7829,563688,true
KICbe,2040-12-13,9584,345024,true
arcPj,2043-02-06,6370,573300,false
xuXJD,2113-06-28,7611,243552,true
LncVn,2119-04-16,2669,21352,true
DpLms,2027-06-27,8523,579564,true
ukbYT,2060-02-18,6416,410624,false
LUaMu,2070-07-25,3804,365184,true
HlQhV,2090-11-09,4354,235116,true
xqytA,2047-05-22,9718,447028,false
yRrjt,2114-11-15,5588,78232,false
qnaRz,2030-11-07,6737,128003,true
bLEdL,2085-09-05,4669,280140,true
nBWsX,2110-08-17,9175,128450,true
YEDdv,2093-07-06,9036,478908,true
Huqaw,2041-03-21,5896,406824,false
VEMDU,2072-01-05,4648,88312,false
ScRaF,2071-10-28,3877,329545,true
IkEWb,2052-07-05,9675,812700,false
yUAkF,2091-09-19,4146,414600,false
vmMwF,2036-04-01,7104,56832,false
CxgDi,2074-05-25,6497,90958,true
EiFLE,2054-06-28,2479,136345,false
vebAI,2053-11-13,5356,107120,true
hjmEW,2022-07-29,8733,314388,true
XwqDz,2021-08-29,6818,95452,true
oTQNK,2025-07-29,3347,297883,false
yfCFT,2064-11-13,6693,555519,false
sqipH,2101-12-01,2702,124292,false
vKHum,2069-06-28,9841,147615,false
GJYlu,2099-12-21,7585,37925,false
XsQNB,2091-06-14,7450,201150,false
XyNYW,2097-06-07,9151,832741,true
KfNPE,2119-04-14,9379,75032,false
zWLjt,2094-06-07,4049,145764,true
LBZOO,2029-12-26,7827,164367,false
jBUyx,2103-05-01,5624,455544,true
BkcIO,2091-08-02,9972,289188,true
npohD,2043-06-11,8311,116354,true
oHlSy,2073-06-15,4497,332778,true
ORjNJ,2113-06-08,2178,50094,false
nMeRc,2066-04-14,3681,106749,true
KPZsa,2041-11-13,6629,318192,true
HjFMY,2102-12-09,4374,179334,true
ZfISm,2059-05-04,5801,220438,true
xdQSe,2066-04-14,3306,142158,false
WZjPt,2030-03-18,2195,197550,true
uJKMn,2117-02-22,2689,188230,true
ycZWf,2120-03-02,8646,371778,false
jzDgS,2042-03-10,6014,198462,false
ThCjH,2096-05-24,3295,263600,false
LHQkS,2044-03-11,4354,413630,true
sEorK,2076-05-09,2820,279180,false
mlKgn,2060-09-07,7178,251230,true
wywHO,2080-03-24,7562,597398,true
YBGmN,2107-09-28,4817,139693,false
jBTfn,2046-01-28,7401,392253,true
NxHAX,2063-01-24,5619,331521,false
BtXrB,2022-01-03,6245,412170,true
SIGvq,2082-12-06,4352,60928,true
YUuxM,2094-12-29,6572,322028,false
lIxwY,2100-03-02,2491,196789,true
WRTEU,2109-10-26,3223,145035,false
aYZse,2058-02-15,6628,311516,false
uGymu,2022-03-12,6455,277565,false
bdVkY,2077-11-08,4165,183260,false
xxxdQ,2090-05-17,7238,455994,true
TEoKF,2108-12-28,8011,696957,false
TqvHY,2090-06-07,3637,280049,true
YrCmK,2047-08-07,9234,64638,false
AyODv,2056-02-14,7974,366804,false
SLGvg,2051-02-13,4219,126570,false
xYRIJ,2045-12-25,2619,44523,false
mQdRc,2105-09-08,3646,69274,true
PTuRg,2056-04-13,2624,39360,false
sBYvZ,2072-06-30,2510,245980,true
obwvs,2102-03-04,7922,237660,false
FvafL,2075-10-11,5376,220416,false
Lophj,2031-04-08,5246,204594,false
kIGjc,2028-07-14,4590,298350,false
hzhfC,2043-06-22,5670,328860,false
VcTBw,2052-01-10,5910,147750,false
SJmMg,2121-10-14,7864,432520,false
eFaAS,2088-06-29,6653,325997,false
GAZpr,2106-07-08,5748,155196,false
RzlSK,2057-07-22,2453,201146,false
WxaxZ,2023-07-18,8047,209222,false
VwQUS,2114-07-31,8232,214032,false
wGTkG,2089-12-05,2575,41200,true
xhwRj,2070-04-27,5259,299763,true
SJElI,2082-06-03,7896,457968,true
KUzqX,2110-08-06,7318,36590,true
aPylH,2040-05-14,2380,166600,true
meNtD,2113-06-05,7382,66438,false
pIQTk,2036-06-21,7210,699370,true
ExDQm,2044-07-21,9003,189063,false
bXRMv,2089-10-20,6243,499440,true
yBnce,2120-08-29,8762,814866,true
scuvi,2094-07-26,5844,239604,true
pgqEq,2068-10-21,9388,93880,true
ytYLT,2071-06-04,6492,136332,false
LDiYP,2072-11-02,4998,404838,false
WKkXA,2107-03-07,9199,717522,false
ABviR,2038-09-25,9056,344128,true
hJegb,2049-02-09,3268,137256,true
HKTiq,2094-08-26,6285,320535,false
OHnow,2064-03-07,3453,283146,true
FlrAk,2037-02-14,9739,545384,false
RFgpa,2071-06-22,2990,260130,false
saQBN,2065-07-05,5969,35814,true
